osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,tunnel,junction
"[814800531, 1095076060]",True,1,Southwest 38th Avenue,tertiary,,False,60.582,"LINESTRING (-80.2554999 25.731569, -80.2556225 25.731561, -80.2556869 25.7315628, -80.2557211 25.73157, -80.2557606 25.7315906, -80.2557881 25.7316202, -80.2558042 25.7316594, -80.2558056 25.7317023, -80.2558009 25.7317434, -80.2557874 25.7317905, -80.2557687 25.7318304, -80.2557405 25.7318696)",,,
417504733,True,1,Southwest 38th Avenue,tertiary,,False,22.826999999999998,"LINESTRING (-80.2558905 25.7323176, -80.2558924 25.7322641, -80.2558991 25.7322197, -80.2559068 25.7321922, -80.2559189 25.7321596, -80.2559396 25.7321195)",,,
814800535,True,1,Orange Street,residential,,False,37.853,"LINESTRING (-80.2558905 25.7323176, -80.2559346 25.7322789, -80.2559671 25.7322571, -80.2559876 25.7322469, -80.2560087 25.7322424, -80.2560903 25.732239, -80.2561596 25.7322372, -80.2562376 25.7322225)",,,
814800530,True,1,,tertiary,,False,19.449,"LINESTRING (-80.2559676 25.7321035, -80.2559994 25.7320738, -80.2560168 25.7320485, -80.2560308 25.7320176, -80.2560369 25.7319814, -80.2560375 25.7319475)",,,roundabout
1025869977,True,1,Ruiz Avenue,tertiary,,False,21.079,"LINESTRING (-80.2559676 25.7321035, -80.2561017 25.7320759, -80.2561335 25.7320654, -80.2561677 25.7320485)",,,
11160743,True,2,Ruiz Avenue,tertiary,,False,45.193999999999996,"LINESTRING (-80.2561677 25.7320485, -80.2562052 25.7320213, -80.2564395 25.731828, -80.2565015 25.7317752)",,,
817657233,True,1,,tertiary,,False,3.321,"LINESTRING (-80.2559396 25.7321195, -80.2559676 25.7321035)",,,roundabout
"[814800537, 83036442]",True,1,Southwest 38th Avenue,tertiary,,False,54.473000000000006,"LINESTRING (-80.2557861 25.7321191, -80.2558082 25.7321578, -80.2558182 25.7321996, -80.2558262 25.7322905, -80.2558354 25.7324757, -80.2558381 25.7325311, -80.2558721 25.7325958)",,,
817657234,True,1,,tertiary,,False,15.617,"LINESTRING (-80.2557861 25.7321191, -80.2558304 25.7321288, -80.255878 25.73213, -80.2559396 25.7321195)",,,roundabout
814800543,True,1,,tertiary,,False,35.492,"LINESTRING (-80.2557405 25.7318696, -80.2556929 25.7319161, -80.2556741 25.7319548, -80.2556674 25.7319911, -80.2556707 25.7320183, -80.2556888 25.7320496, -80.255711 25.7320768, -80.2557419 25.7321004, -80.2557861 25.7321191)",,,roundabout
814800528,True,1,,tertiary,,False,35.251,"LINESTRING (-80.2560375 25.7319475, -80.2560276 25.7319258, -80.2560074 25.7318974, -80.2559812 25.7318745, -80.2559417 25.7318564, -80.2558995 25.7318473, -80.2558478 25.7318431, -80.2557948 25.7318491, -80.2557405 25.7318696)",,,roundabout
190557310,False,4,Southwest 42nd Avenue,primary,40 mph,False,31.636,"LINESTRING (-80.2620307 25.7333765, -80.2620218 25.7330921)",FL 953,,
1201115776,True,2,Southwest 42nd Avenue,primary,40 mph,False,49.286,"LINESTRING (-80.2620307 25.7333765, -80.2619849 25.7334831, -80.2619917 25.7336834, -80.2620493 25.733801)",FL 953,,
1201115774,True,2,Southwest 42nd Avenue,primary,40 mph,False,49.237,"LINESTRING (-80.2620493 25.733801, -80.2620946 25.7336793, -80.2620863 25.7334798, -80.2620307 25.7333765)",FL 953,,
1201115775,False,4,Southwest 42nd Avenue,primary,40 mph,True,103.992,"LINESTRING (-80.2620493 25.733801, -80.2620587 25.7340204, -80.2620598 25.7340467, -80.2620678 25.7342308, -80.2620844 25.7346134, -80.2620863 25.7346547, -80.2620899 25.7347355)",FL 953,,
11167371,False,,Greco Avenue,residential,,False,179.755,"LINESTRING (-80.2600677 25.730273, -80.261106 25.730123, -80.2614238 25.7300057, -80.2615277 25.7299674, -80.2616701 25.7299148, -80.2616986 25.7299043, -80.2617935 25.7298693)",,,
"[11167371, 1174456996]",False,,Greco Avenue,residential,,True,10.317,"LINESTRING (-80.2600677 25.730273, -80.2600311 25.7302783, -80.259966 25.7302877)",,,
1213223021,True,1,Granello Avenue,residential,,False,27.924999999999997,"LINESTRING (-80.2600677 25.730273, -80.2600574 25.7302049, -80.2600479 25.7301421, -80.2600497 25.7301079, -80.2600607 25.7300727, -80.2600868 25.7300306)",,,
