osmid,name,highway,oneway,reversed,length,lanes,maxspeed,geometry,ref,width,junction,bridge
18641278,Greisenbruchstraße,living_street,False,False,103.38700000000001,,,"LINESTRING (8.9133809 52.2896851, 8.9138752 52.2896553, 8.9144987 52.289631, 8.9148058 52.2896268, 8.9148972 52.2896256)",,,,
18641278,Greisenbruchstraße,living_street,False,True,85.295,,,"LINESTRING (8.9133809 52.2896851, 8.9130786 52.2897086, 8.912859 52.2897346, 8.9127051 52.2897549, 8.9121642 52.2898614)",,,,
23010394,Opferstraße,living_street,False,False,9.956,,,"LINESTRING (8.9156479 52.2883525, 8.9157007 52.2883129, 8.9157315 52.2882794)",,,,
211549926,Martinikirchhof,living_street,False,False,23.412,,,"LINESTRING (8.9156479 52.2883525, 8.9157325 52.2883542, 8.9159915 52.2883647)",,,,
"[32260973, 211549926]","['Kampstraße', 'Martinikirchhof']",living_street,False,"[False, True]",129.918,,,"LINESTRING (8.9156479 52.2883525, 8.9149258 52.2883412, 8.9147516 52.2883405, 8.9147261 52.2883398, 8.9145993 52.2883374, 8.9144868 52.2883384, 8.9145016 52.2883722, 8.9145578 52.2884943, 8.9146594 52.2887838)",,,,
670167042,Gustav-Radbruch-Straße,residential,False,False,134.332,,30,"LINESTRING (8.9107445 52.2899199, 8.9109949 52.290281, 8.9112515 52.2902156, 8.9114697 52.2901632, 8.9122317 52.2899756)",,,,
"[18641130, 898555388]",Am Rathaus,residential,False,False,131.43099999999998,,,"LINESTRING (8.9176007 52.289115, 8.9176953 52.2893425, 8.9177107 52.2893796, 8.9177437 52.2894096, 8.9178165 52.2894338, 8.9180229 52.2894641, 8.9181598 52.289488, 8.9182607 52.2895095, 8.9185747 52.2895948, 8.919069 52.2897263)",,,,
846722987,Rampenloch,living_street,False,True,31.026,,,"LINESTRING (8.9134915 52.2899558, 8.9133809 52.2896851)",,,,
18640923,Weingarten,living_street,False,False,34.248000000000005,,,"LINESTRING (8.9126701 52.2855236, 8.9127925 52.2853428, 8.9128721 52.2852416)",,,,
1180505034,Hermannstraße,unclassified,False,False,8.155,1,50,"LINESTRING (8.922379 52.2914283, 8.9223477 52.2914991)",,,,
"[235460974, 1180394070]",Fischertor,residential,False,True,29.056,2,,"LINESTRING (8.922379 52.2914283, 8.9224424 52.2914233, 8.922504 52.2914066, 8.9227744 52.2913331)",,,,
1180505033,Hermannstraße,unclassified,True,False,1.987,1,50,"LINESTRING (8.9223477 52.2914991, 8.9223369 52.2915157)",,,,
1180505034,Hermannstraße,unclassified,False,True,8.155,1,50,"LINESTRING (8.9223477 52.2914991, 8.922379 52.2914283)",,,,
