osmid,oneway,name,highway,reversed,length,geometry,lanes,ref,bridge,tunnel
9466548,False,South Tallulah Street,residential,False,45.071000000000005,"LINESTRING (-83.3346826 34.5776411, -83.3346598 34.577375, -83.3346397 34.5773065, -83.3346263 34.5772393)",,,,
9466548,False,South Tallulah Street,residential,False,141.4,"LINESTRING (-83.3345592 34.5765104, -83.3345103 34.5752394)",,,,
9466548,False,South Tallulah Street,residential,True,81.283,"LINESTRING (-83.3345592 34.5765104, -83.3346263 34.5772393)",,,,
9467351,False,West Franklin Street,residential,False,71.15,"LINESTRING (-83.3345592 34.5765104, -83.3337834 34.5765479)",,,,
9467351,False,West Franklin Street,residential,True,140.087,"LINESTRING (-83.3345592 34.5765104, -83.3360881 34.5764607)",,,,
9466548,False,South Tallulah Street,residential,True,141.4,"LINESTRING (-83.3345103 34.5752394, -83.3345592 34.5765104)",,,,
9466572,False,West Whitman Street,residential,True,138.278,"LINESTRING (-83.3345103 34.5752394, -83.3360204 34.5752185)",,,,
9466572,False,West Whitman Street,residential,False,142.399,"LINESTRING (-83.3345103 34.5752394, -83.333593 34.5752604, -83.3329559 34.5752825)",,,,
9466966,False,South Broad Street,secondary,False,142.684,"LINESTRING (-83.3329559 34.5752825, -83.333023 34.5765645)",,GA 63; GA 106,,
9466966,False,South Broad Street,secondary,True,186.894,"LINESTRING (-83.3329559 34.5752825, -83.332919 34.573602)",,GA 63; GA 106,,
9466572,False,West Whitman Street,residential,True,142.399,"LINESTRING (-83.3329559 34.5752825, -83.333593 34.5752604, -83.3345103 34.5752394)",,,,
9466626,False,Arlene Drive,residential,False,91.894,"LINESTRING (-83.333705 34.575724, -83.3337834 34.5765479)",,,,
9466626,False,Arlene Drive,residential,True,91.894,"LINESTRING (-83.3337834 34.5765479, -83.333705 34.575724)",,,,
9467351,False,West Franklin Street,residential,False,69.643,"LINESTRING (-83.3337834 34.5765479, -83.333023 34.5765645)",,,,
9467351,False,West Franklin Street,residential,True,71.15,"LINESTRING (-83.3337834 34.5765479, -83.3345592 34.5765104)",,,,
340190940,False,North Sage Street,residential,True,76.226,"LINESTRING (-83.3301571 34.5815554, -83.3300766 34.5808731)",,,,
9467259,False,North Tallulah Street,residential,False,66.069,"LINESTRING (-83.3348172 34.5805198, -83.3347647 34.5799272)",,,,
9467259,False,North Tallulah Street,residential,True,64.921,"LINESTRING (-83.334693 34.578581, -83.3347208 34.5791644)",,,,
340133329,True,West Doyle Street,unclassified,False,143.987,"LINESTRING (-83.3299959 34.5794381, -83.3315676 34.579391)",1,,,
340377254,False,North Sage Street,tertiary,True,12.752,"LINESTRING (-83.3299959 34.5794381, -83.3299881 34.5793236)",2,,,
340377256,False,North Sage Street,tertiary,False,72.489,"LINESTRING (-83.3299959 34.5794381, -83.3300099 34.579714, -83.3300351 34.5800892)",2,,,
9465995,False,North Alexander Street,unclassified,False,70.106,"LINESTRING (-83.3315676 34.579391, -83.3316056 34.5800207)",,,,
9465995,False,North Alexander Street,unclassified,True,12.815,"LINESTRING (-83.3315676 34.579391, -83.3315606 34.5792759)",,,,
340141559,False,North Broad Street,primary,False,31.477,"LINESTRING (-83.3331108 34.578933, -83.3331286 34.5792157)",4,GA 184,,
"[340141560, 340141561, 340141562]",True,North Broad Street,primary,False,140.214,"LINESTRING (-83.3331108 34.578933, -83.3331457 34.5788331, -83.3331323 34.5784444, -83.3331095 34.5780447, -83.3330907 34.5777896, -83.3330451 34.5776836)",2,GA 184,,yes
