osmid,oneway,lanes,highway,reversed,length,geometry,ref,name,maxspeed,bridge,access,tunnel,junction
25464446,False,2,tertiary,True,22.468,"LINESTRING (-1.5112469 52.4104121, -1.5109269 52.4104643)",,Corporation Street,20 mph,,,,
389069885,False,,tertiary,True,44.569,"LINESTRING (-1.5112469 52.4104121, -1.5114245 52.4103904, -1.5118838 52.4103143)",,Corporation Street,20 mph,,,,
167697256,False,,tertiary,True,99.761,"LINESTRING (-1.5141748 52.4106346, -1.514138 52.4105983, -1.5140581 52.4105171, -1.5140008 52.4104709, -1.5138982 52.4103889, -1.5138341 52.4103376, -1.5136988 52.4102407, -1.5134432 52.4100759, -1.513243 52.4099436)",,Upper Well Street,20 mph,,,,
"[389069889, 389069890]",True,,tertiary,False,45.607,"LINESTRING (-1.5141748 52.4106346, -1.5143869 52.4107721, -1.5144655 52.4108421, -1.5144941 52.4108664, -1.5145309 52.410915, -1.5145703 52.4109623)",,Upper Well Street,20 mph,,,,
1022981122,False,,unclassified,True,10.568,"LINESTRING (-1.5144382 52.4110127, -1.5145703 52.4109623)",,Lamb Street,30 mph,,,,
"[389069888, 338044940, 1246308263]",True,,tertiary,False,45.781000000000006,"LINESTRING (-1.5144382 52.4110127, -1.51438 52.4109417, -1.514355 52.4109085, -1.5143294 52.4108767, -1.5143129 52.4108573, -1.5142762 52.4108143, -1.5141748 52.4106346)",,Upper Well Street,20 mph,,,,
"[1074493369, 24355609]",True,,unclassified,False,124.17000000000002,"LINESTRING (-1.5144382 52.4110127, -1.5142853 52.4110606, -1.5142626 52.4110692, -1.5136792 52.4112507, -1.5134651 52.411319, -1.5132793 52.411372, -1.5132102 52.411387, -1.5131504 52.4113979, -1.5130843 52.4114041, -1.512758 52.4114233)",,Lamb Street,30 mph,,,,
25083669,False,,residential,True,129.293,"LINESTRING (-1.5172567 52.4052161, -1.5172345 52.4052429, -1.5172081 52.40529, -1.5170772 52.4061565, -1.51708 52.4061906, -1.5170904 52.4062204, -1.5172081 52.40635)",,Starley Road,,,,,
1246416797,False,,unclassified,False,3.507,"LINESTRING (-1.5108677 52.4061099, -1.5108217 52.4060955)",,Barracks Way,,,,,
"[25312541, 25312525, 25312526]",False,,unclassified,True,113.83100000000002,"LINESTRING (-1.5108677 52.4061099, -1.5109664 52.4061826, -1.5111966 52.4064195, -1.5114042 52.4066512, -1.5114533 52.4067087, -1.5115142 52.4067583, -1.5115964 52.4068092, -1.5118255 52.4068991, -1.5118605 52.4069129)",,Barracks Way,,,,yes,
"[25312512, 1246416796]",False,,unclassified,True,51.233999999999995,"LINESTRING (-1.5108677 52.4061099, -1.5109314 52.4060863, -1.5109887 52.4060741, -1.5110377 52.4060653, -1.511071 52.4060656, -1.5111423 52.4060853, -1.5111953 52.4061234, -1.5112536 52.4062334, -1.5112943 52.4062591, -1.5113449 52.4062758, -1.5114146 52.4062787)",,Warwick Lane,,,,,
136115213,False,2,unclassified,True,1.913,"LINESTRING (-1.5068884 52.4045742, -1.5068883 52.404557)",,St John's Street,20 mph,,,,
136115211,True,,unclassified,False,86.172,"LINESTRING (-1.5068884 52.4045742, -1.5069072 52.4046319, -1.5069048 52.4046982, -1.5068958 52.4052706, -1.506871 52.4053465)",,St Johns Street,20 mph,,,,
25372740,False,,unclassified,True,26.878,"LINESTRING (-1.5100173 52.4101354, -1.510313 52.4102077, -1.510385 52.4102255)",,Palmer Lane,,,,,
25372761,False,1,unclassified,False,30.310000000000002,"LINESTRING (-1.5100173 52.4101354, -1.509924 52.4101863, -1.5098892 52.4102052, -1.5097967 52.4102078, -1.5096144 52.410213)",,Palmer Lane,,,,,
143999804,False,,unclassified,False,21.142,"LINESTRING (-1.5100173 52.4101354, -1.5099466 52.4099821, -1.5099327 52.4099524)",,Palmer Lane,,,,,
268336166,False,2,unclassified,False,239.99,"LINESTRING (-1.5128893 52.403759, -1.5128086 52.403934, -1.5127737 52.4040039, -1.5127176 52.4040981, -1.5126529 52.4041604, -1.5124969 52.4042714, -1.5124322 52.4043198, -1.5124029 52.4043581, -1.5123903 52.4044331, -1.5123632 52.4044728, -1.512269 52.404541, -1.5121687 52.4046061, -1.5121251 52.4046275, -1.5120356 52.4046602, -1.5118816 52.4047146, -1.5116997 52.4047303, -1.5115787 52.4047535, -1.5115206 52.4047569, -1.5114628 52.4047512, -1.5113751 52.4047317, -1.5113111 52.4047103, -1.511164 52.4046681, -1.5110289 52.4046358, -1.510882 52.4046295, -1.5107779 52.4046191, -1.5106439 52.404576, -1.5104094 52.404469)",,Manor House Drive,20 mph,,,,
151519191,True,,secondary,False,7.975,"LINESTRING (-1.5138288 52.4045987, -1.5138099 52.4046058, -1.5137873 52.40461, -1.5137643 52.4046108, -1.5137374 52.4046069, -1.5137189 52.4046008)",,Warwick Road,20 mph,,,,roundabout
18163240,True,2,tertiary,False,78.93599999999999,"LINESTRING (-1.5138633 52.4045521, -1.5139219 52.4045682, -1.5139916 52.404596, -1.5142252 52.4047102, -1.5147662 52.404997)",,Greyfriars Road,20 mph,,,,
151625944,True,,secondary,False,5.8870000000000005,"LINESTRING (-1.5138633 52.4045521, -1.5138613 52.4045665, -1.5138551 52.4045782, -1.5138449 52.4045885, -1.5138288 52.4045987)",,Warwick Road,20 mph,,,,roundabout
151625946,True,,secondary,False,3.504,"LINESTRING (-1.5138473 52.4045224, -1.5138593 52.4045383, -1.5138633 52.4045521)",,Warwick Road,20 mph,,,,roundabout
"[151625945, 151739206]",True,,secondary,False,14.768,"LINESTRING (-1.5136806 52.404546, -1.5136877 52.4045316, -1.5137028 52.4045175, -1.5137223 52.4045073, -1.5137427 52.4045016, -1.513765 52.4044989, -1.5137858 52.4044994, -1.5138106 52.404504, -1.51383 52.4045114, -1.5138473 52.4045224)",,Warwick Road,20 mph,,,,roundabout
41967615,True,1,secondary,False,93.00299999999999,"LINESTRING (-1.5137189 52.4046008, -1.5136822 52.404612, -1.5136355 52.4046325, -1.5135685 52.4047009, -1.5135193 52.4047711, -1.5133195 52.4050558, -1.5132026 52.4051807, -1.513111 52.4052564, -1.5130241 52.405306)",B4544,Warwick Road,20 mph,,,,
151078684,True,,secondary,False,6.959,"LINESTRING (-1.5137189 52.4046008, -1.5137044 52.4045933, -1.5136928 52.4045839, -1.5136845 52.4045724, -1.5136805 52.4045609, -1.5136806 52.404546)",,Warwick Road,20 mph,,,,roundabout
151665810,True,1,secondary,False,53.718,"LINESTRING (-1.5073581 52.4069078, -1.5071853 52.4068891, -1.5069009 52.4068767, -1.5067866 52.4068712, -1.50657 52.406873)",B4544,Earl Street,20 mph,,,,
"[156503294, 25312582]",False,2,secondary,False,146.83100000000002,"LINESTRING (-1.5130241 52.405306, -1.5129704 52.4053611, -1.5128835 52.4054333, -1.5127824 52.4054943, -1.512692 52.4055321, -1.5126282 52.4055513, -1.5125101 52.4055762, -1.5124601 52.4055848, -1.5123818 52.4055949, -1.5122909 52.4055984, -1.5121533 52.405594, -1.5120382 52.4055834, -1.5119538 52.4055693, -1.5118564 52.4055488, -1.5112924 52.40535, -1.5111619 52.4053107)",B4544,"['Warwick Road', 'New Union Street']",20 mph,,,,
156503297,True,1,secondary,False,96.514,"LINESTRING (-1.5130241 52.405306, -1.513213 52.4050506, -1.5134908 52.404679, -1.5135426 52.4046279, -1.5135857 52.404594, -1.5136171 52.4045697, -1.5136806 52.404546)",B4544,Warwick Road,20 mph,,,,
"[25312582, 156503294]",False,2,secondary,True,146.83100000000002,"LINESTRING (-1.5111619 52.4053107, -1.5112924 52.40535, -1.5118564 52.4055488, -1.5119538 52.4055693, -1.5120382 52.4055834, -1.5121533 52.405594, -1.5122909 52.4055984, -1.5123818 52.4055949, -1.5124601 52.4055848, -1.5125101 52.4055762, -1.5126282 52.4055513, -1.512692 52.4055321, -1.5127824 52.4054943, -1.5128835 52.4054333, -1.5129704 52.4053611, -1.5130241 52.405306)",B4544,"['Warwick Road', 'New Union Street']",20 mph,,,,
156503295,True,,secondary,False,35.052,"LINESTRING (-1.5111619 52.4053107, -1.5109597 52.4052706, -1.510846 52.4052397, -1.5106799 52.405198)",B4544,New Union Street,20 mph,,,,
1022981122,False,,unclassified,False,10.568,"LINESTRING (-1.5145703 52.4109623, -1.5144382 52.4110127)",,Lamb Street,30 mph,,,,
24355546,True,,tertiary,False,56.86,"LINESTRING (-1.5145703 52.4109623, -1.5147792 52.4112167, -1.5148865 52.4113155, -1.5149833 52.4114063)",,Upper Well Street,,,,,
156935032,True,1,trunk,False,6.538,"LINESTRING (-1.5169461 52.4107597, -1.5170198 52.4107218)",,,,yes,,,
349653223,True,2,secondary,False,23.194000000000003,"LINESTRING (-1.5137867 52.4043173, -1.5138117 52.4044269, -1.5138473 52.4045224)",B4544,Warwick Road,20 mph,,,,
"[330401798, 148460999]",True,2,secondary,False,102.839,"LINESTRING (-1.5073032 52.4111397, -1.5069943 52.4113812, -1.5066712 52.4116266, -1.5063428 52.411855)",B4109,White Street,30 mph,,,,
"[204874240, 1246416788, 8003295]",False,,tertiary,True,122.674,"LINESTRING (-1.5073032 52.4111397, -1.5076046 52.4109144, -1.5076961 52.4108412, -1.5077689 52.4107831, -1.508089 52.4105129, -1.5081993 52.4104248, -1.508271 52.4103653, -1.5082875 52.4103464, -1.5083099 52.4103142, -1.5083225 52.4102863, -1.5083187 52.4102425)",,Hales Street,20 mph,,,,
25312574,False,,unclassified,True,26.412,"LINESTRING (-1.5086401 52.4074574, -1.5086263 52.4074249, -1.508621 52.4073968, -1.5086389 52.4072537, -1.5086535 52.4072228)",,Hay Lane,20 mph,,,,
846903461,False,,unclassified,False,23.96,"LINESTRING (-1.5106416 52.4062793, -1.5107249 52.406171, -1.5108217 52.4060955)",,Greyfriars Lane,20 mph,,,,
219156827,True,,secondary,False,3.26,"LINESTRING (-1.5087974 52.4045816, -1.5087923 52.4045663, -1.5087931 52.4045526)",,,20 mph,,,,roundabout
219156830,True,,secondary,False,1.672,"LINESTRING (-1.5089287 52.4046281, -1.5089042 52.4046297)",,,20 mph,,,,roundabout
211193389,True,,secondary,False,5.473,"LINESTRING (-1.5089608 52.4045011, -1.5089833 52.4045113, -1.5089995 52.4045231, -1.5090116 52.4045381)",B4544,,20 mph,,,,roundabout
147549324,True,,secondary,False,56.805,"LINESTRING (-1.5090116 52.4045381, -1.5090276 52.4045451, -1.5090687 52.4045613, -1.509123 52.4045826, -1.5092506 52.4046383, -1.5093254 52.4046707, -1.5094011 52.4047036, -1.5094972 52.4047392, -1.5096187 52.404793, -1.5096568 52.4048055, -1.5097076 52.404821)",B4544,New Union Street,20 mph,,,,
219156829,True,,secondary,False,12.96,"LINESTRING (-1.5090116 52.4045381, -1.5090174 52.4045541, -1.5090174 52.4045678, -1.5090116 52.4045837, -1.5090027 52.4045953, -1.508992 52.4046048, -1.5089778 52.4046134, -1.5089534 52.4046231, -1.5089287 52.4046281)",B4544,,20 mph,,,,roundabout
147623224,True,,secondary,False,35.546,"LINESTRING (-1.5089042 52.4046297, -1.5088396 52.4046931, -1.5087957 52.4047316, -1.5087494 52.4047661, -1.5087124 52.4047909, -1.5086175 52.404853, -1.5085844 52.4048817)",B4544,Little Park Street,20 mph,,,,
219156832,True,,secondary,False,9.605,"LINESTRING (-1.5089042 52.4046297, -1.508881 52.4046281, -1.5088576 52.4046233, -1.5088364 52.4046155, -1.5088172 52.404604, -1.5088062 52.404594, -1.5087974 52.4045816)",B4544,,20 mph,,,,roundabout
"[220799762, 147549837]",True,3,tertiary,False,59.371,"LINESTRING (-1.5087931 52.4045526, -1.5086951 52.4044722, -1.5086689 52.404438, -1.5086323 52.4043825, -1.5086014 52.4043371, -1.5085724 52.4043006, -1.5085219 52.4042397, -1.5084923 52.4042089, -1.5084538 52.4041775, -1.5084232 52.4041557, -1.5083795 52.4041314, -1.5083434 52.4041174, -1.5083254 52.4041116)",,New Union Street,"['20 mph', '30 mph']",,,,
219156828,True,,secondary,False,15.029,"LINESTRING (-1.5087931 52.4045526, -1.5087984 52.4045386, -1.5088091 52.4045247, -1.5088246 52.4045125, -1.5088406 52.4045043, -1.5088574 52.4044985, -1.5088826 52.4044935, -1.5089088 52.404492, -1.5089353 52.4044946, -1.5089608 52.4045011)",B4544,,20 mph,,,,roundabout
219156831,False,,secondary,False,56.095,"LINESTRING (-1.5085844 52.4048817, -1.5085854 52.4049175, -1.5085796 52.4050362, -1.5085634 52.4051384, -1.5085562 52.4052099, -1.5085556 52.4053046, -1.5085535 52.4053855)",B4544,Little Park Street,20 mph,,,,
219156833,True,,secondary,False,38.413,"LINESTRING (-1.5085844 52.4048817, -1.5085663 52.4048326, -1.5085756 52.4047862, -1.5085983 52.404753, -1.508662 52.4046861, -1.5087154 52.404627, -1.5087974 52.4045816)",B4544,Little Park Street,20 mph,,,,
25464403,False,,unclassified,True,2.057,"LINESTRING (-1.5120596 52.4060178, -1.5120594 52.4060363)",,Warwick Lane,,,,,
25312512,False,,unclassified,False,8.231,"LINESTRING (-1.5121617 52.4060761, -1.5120594 52.4060363)",,Warwick Lane,,,,,
"[25373034, 25290687]",False,1,residential,True,115.71400000000001,"LINESTRING (-1.5084037 52.4108397, -1.5084119 52.410863, -1.5084312 52.4109331, -1.5084483 52.4109951, -1.5085215 52.4114719, -1.5086016 52.4117058, -1.5086307 52.4117731, -1.5086424 52.4118218, -1.5086419 52.411868)",,Chauntry Place,,,,,
25086929,True,2,trunk,False,4.388,"LINESTRING (-1.5119633 52.4123227, -1.5120228 52.4123072)",A4053,Ringway St Nicholas,40 mph,,,,
"[25290683, 150677030]",True,,unclassified,False,85.512,"LINESTRING (-1.5119633 52.4123227, -1.5119438 52.4122546, -1.5119063 52.4121898, -1.5118645 52.4121395, -1.5116854 52.4119075, -1.5116149 52.4118074, -1.5115121 52.411679, -1.5114602 52.4116205)",,Bishop Street,,,,,
"[143569809, 24355555]",False,,unclassified,"[False, True]",71.72800000000001,"LINESTRING (-1.5153772 52.4084639, -1.5155008 52.4084942, -1.5156602 52.4085218, -1.5157355 52.4085273, -1.5158017 52.4085329, -1.5158512 52.4085298, -1.5159351 52.4085179, -1.516122 52.4084937, -1.5162497 52.4084802, -1.516408 52.4084693)",,"['Fleet Street', 'Spon Street']",,,,,
1243062647,False,,tertiary,False,76.698,"LINESTRING (-1.5153772 52.4084639, -1.5154468 52.4083949, -1.5155166 52.4083066, -1.5155528 52.408237, -1.5155943 52.4081322, -1.5156222 52.4080002, -1.5156493 52.4078041)",,Corporation Street,20 mph,,,,
1243062648,False,,tertiary,True,49.05800000000001,"LINESTRING (-1.5153772 52.4084639, -1.5152849 52.4085311, -1.5150969 52.4086458, -1.514876 52.4087816)",,Corporation Street,20 mph,,,,
"[347646705, 25373102]",True,1,tertiary,False,137.302,"LINESTRING (-1.5156493 52.4078041, -1.515618 52.4077048, -1.515594 52.4076057, -1.5156418 52.4071676, -1.5156712 52.4069426, -1.5156782 52.4069011, -1.5156996 52.4067448, -1.5157062 52.4065747)",,"['Queen Victoria Road', 'Corporation Street']",20 mph,,,,
1243062647,False,,tertiary,True,76.69800000000001,"LINESTRING (-1.5156493 52.4078041, -1.5156222 52.4080002, -1.5155943 52.4081322, -1.5155528 52.408237, -1.5155166 52.4083066, -1.5154468 52.4083949, -1.5153772 52.4084639)",,Corporation Street,20 mph,,,,
25426845,False,,unclassified,False,97.23400000000001,"LINESTRING (-1.5035679 52.4084964, -1.5038535 52.4085344, -1.5039407 52.4085483, -1.5040243 52.4085594, -1.5047553 52.4086474, -1.5047918 52.4086425, -1.5048352 52.4086293, -1.5048692 52.4086118, -1.5049119 52.4085978, -1.5049516 52.4085904)",,Cope Street,20 mph,,,,
138705426,False,2,secondary,True,45.375,"LINESTRING (-1.5035679 52.4084964, -1.503581 52.4084315, -1.5035963 52.4083562, -1.5036772 52.408094)",B4544,Cox Street,20 mph,,,,
"[143901024, 371878387, 1001900701, 1001900702]",False,2,secondary,False,102.809,"LINESTRING (-1.5035679 52.4084964, -1.5035593 52.4085241, -1.5034823 52.4087544, -1.503406 52.4089782, -1.5033872 52.4090497, -1.5033829 52.4091394, -1.5033967 52.4091893, -1.5034117 52.4092224, -1.5034316 52.4092528, -1.5034748 52.4092882, -1.5035426 52.4093225, -1.5036236 52.4093468)",B4544,Cox Street,20 mph,,,building_passage,
389069886,False,,tertiary,False,39.543000000000006,"LINESTRING (-1.5127879 52.4101614, -1.51288 52.4101333, -1.5129863 52.4100902, -1.5130814 52.4100448, -1.513243 52.4099436)",,Corporation Street,20 mph,,,,
389294607,True,,tertiary,False,64.23400000000001,"LINESTRING (-1.5127879 52.4101614, -1.5126653 52.4102048, -1.512525 52.4102364, -1.5123947 52.4102587, -1.5122706 52.4102784, -1.512052 52.4103067, -1.5118838 52.4103143)",,Corporation Street,20 mph,,,,
25373286,False,2,unclassified,False,192.13600000000002,"LINESTRING (-1.5122551 52.4102473, -1.5122272 52.4101959, -1.5121467 52.4099916, -1.5121358 52.4099761, -1.5121201 52.4099635, -1.5120858 52.4099519, -1.5120562 52.4099454, -1.5120154 52.4099436, -1.5119807 52.4099454, -1.5116058 52.4100286, -1.5115296 52.410038, -1.5114738 52.4100363, -1.511413 52.4100249, -1.5113716 52.4100047, -1.5113289 52.4099759, -1.5112963 52.4099159, -1.5112985 52.4098319, -1.5113026 52.4097813, -1.511311 52.4097293, -1.5113102 52.4097046, -1.5113356 52.4094701, -1.5113566 52.4092373, -1.5113734 52.4090738)",,West Orchard Way,10 mph,,,,
317439473,True,,tertiary,False,37.426,"LINESTRING (-1.5122551 52.4102473, -1.5125086 52.4102077, -1.5126438 52.4101791, -1.5127879 52.4101614)",,Corporation Street,20 mph,,,,
317439473,True,,tertiary,False,26.293999999999997,"LINESTRING (-1.5118838 52.4103143, -1.5120386 52.4102806, -1.5122551 52.4102473)",,Corporation Street,20 mph,,,,
389069885,False,,tertiary,False,44.569,"LINESTRING (-1.5118838 52.4103143, -1.5114245 52.4103904, -1.5112469 52.4104121)",,Corporation Street,20 mph,,,,
25373286,False,2,unclassified,True,192.13599999999997,"LINESTRING (-1.5113734 52.4090738, -1.5113566 52.4092373, -1.5113356 52.4094701, -1.5113102 52.4097046, -1.511311 52.4097293, -1.5113026 52.4097813, -1.5112985 52.4098319, -1.5112963 52.4099159, -1.5113289 52.4099759, -1.5113716 52.4100047, -1.511413 52.4100249, -1.5114738 52.4100363, -1.5115296 52.410038, -1.5116058 52.4100286, -1.5119807 52.4099454, -1.5120154 52.4099436, -1.5120562 52.4099454, -1.5120858 52.4099519, -1.5121201 52.4099635, -1.5121358 52.4099761, -1.5121467 52.4099916, -1.5122272 52.4101959, -1.5122551 52.4102473)",,West Orchard Way,10 mph,,,,
