osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,lanes,bridge
12784667,Mark Street,residential,False,True,90.259,"LINESTRING (-92.4160521 33.8116898, -92.4160686 33.8108782)",,,,
12785790,East Walnut Street,residential,False,True,151.725,"LINESTRING (-92.4094349 33.8113738, -92.4104099 33.8109008, -92.4108531 33.8106858)",,,,
12785543,West 4th Street,secondary,False,True,8.178,"LINESTRING (-92.4173076 33.8123864, -92.4172194 33.8123802)",US 79B;AR 8,,,
161885037,North Pine,residential,False,False,139.234,"LINESTRING (-92.4173076 33.8123864, -92.4172774 33.8130712, -92.4172749 33.8136381)",,,,
12783487,West 5th,residential,False,False,55.414,"LINESTRING (-92.415783 33.8137822, -92.4151872 33.8138397)",,,,
12783487,West 5th,residential,False,True,138.76,"LINESTRING (-92.415783 33.8137822, -92.4172749 33.8136381)",,,,
12783838,Villavrio,residential,False,True,123.759,"LINESTRING (-92.415783 33.8137822, -92.415795 33.8133918, -92.415726 33.8133148, -92.4150633 33.8136136)",,,,
12785544,East 5th,residential,False,True,36.06,"LINESTRING (-92.4115662 33.814586, -92.411694 33.814583, -92.4119549 33.8146068)",,,,
12782910,Princeton,residential,False,False,153.209,"LINESTRING (-92.4100058 33.8124541, -92.4108032 33.8136622)",,,,
12782910,Princeton,residential,False,True,26.091,"LINESTRING (-92.4100058 33.8124541, -92.4100887 33.8122298)",,,,
12780068,Depot Drive,residential,False,True,170.839,"LINESTRING (-92.4100058 33.8124541, -92.4098979 33.8127478, -92.4098847 33.8130292, -92.4100497 33.8131683, -92.4104046 33.8138605)",,,,
12783231,East 4th Street,secondary,False,False,18.129,"LINESTRING (-92.4086772 33.815842, -92.4087925 33.8158241, -92.4088682 33.8158055)",AR 8,30 mph,,
451063067,Charlotte Street,residential,False,False,104.18299999999999,"LINESTRING (-92.4086772 33.815842, -92.4086706 33.8160233, -92.4086429 33.8167785)",,,2,
