osmid,oneway,highway,maxspeed,reversed,length,geometry,name,ref,lanes
21378932,False,residential,,True,38.016,"LINESTRING (-81.2442637 41.7279074, -81.2442125 41.7278334, -81.2440536 41.7276036)",North St. Clair Street,,
993489345,False,primary,,True,39.703,"LINESTRING (-81.2442637 41.7279074, -81.2443348 41.7278176, -81.2445071 41.7276)",East Erie Street,US 20,2
327029404,True,residential,,False,41.068,"LINESTRING (-81.2445071 41.7276, -81.2443495 41.7276672, -81.244253 41.7276672, -81.2442203 41.7276572, -81.2441618 41.7276392, -81.2440536 41.7276036)",,,1
993489345,False,primary,,False,39.703,"LINESTRING (-81.2445071 41.7276, -81.2443348 41.7278176, -81.2442637 41.7279074)",East Erie Street,US 20,2
993489345,False,primary,,True,295.893,"LINESTRING (-81.2445071 41.7276, -81.2446175 41.7274606, -81.2449538 41.7270359, -81.2449845 41.7269973, -81.2455352 41.7263019, -81.245974 41.7257478, -81.2460638 41.7256344, -81.2463213 41.7253092)",East Erie Street,US 20,2
21378932,False,residential,,True,12.52,"LINESTRING (-81.2440536 41.7276036, -81.2439861 41.7275029)",North St. Clair Street,,
21378932,False,residential,,False,38.016,"LINESTRING (-81.2440536 41.7276036, -81.2442125 41.7278334, -81.2442637 41.7279074)",North St. Clair Street,,
21375458,True,residential,,False,111.245,"LINESTRING (-81.2456244 41.7244697, -81.2456263 41.7245444, -81.2456485 41.7245851, -81.2456612 41.7246084, -81.2462358 41.7252184, -81.2463213 41.7253092)",Liberty Street,,
"[829064419, 829064420]",False,tertiary,25 mph,False,95.977,"LINESTRING (-81.2456244 41.7244697, -81.2458697 41.7245473, -81.2461961 41.7246505, -81.2465562 41.7247644, -81.2466892 41.7248065)",Richmond Street,,"['4', '2']"
966021403,False,tertiary,25 mph,False,20.378999999999998,"LINESTRING (-81.2456244 41.7244697, -81.2454771 41.7244231, -81.2453983 41.7243982)",Richmond Street,,2
327029432,True,tertiary,,False,32.568,"LINESTRING (-81.2450362 41.7245103, -81.2452723 41.7244303, -81.2453983 41.7243982)",North Park Place,,
966021405,True,tertiary,,False,37.254,"LINESTRING (-81.2450362 41.7245103, -81.2451355 41.7244182, -81.2451784 41.7243502, -81.2452324 41.7242144)",North Park Place,,
21372898,False,tertiary,25 mph,False,8.412,"LINESTRING (-81.2452324 41.7242144, -81.2451891 41.724146)",Richmond Street,,2
21372898,False,tertiary,25 mph,True,24.643,"LINESTRING (-81.2452324 41.7242144, -81.2452878 41.7242758, -81.2453983 41.7243982)",Richmond Street,,2
21377753,False,tertiary,,True,78.594,"LINESTRING (-81.2457375 41.7288244, -81.245784 41.7287729, -81.2461874 41.7282028)",East Jackson Street,,
993168630,False,residential,,False,86.12500000000001,"LINESTRING (-81.2457375 41.7288244, -81.2456694 41.7287566, -81.2455273 41.7284941, -81.2453678 41.7282222, -81.2452692 41.7281406)",,,
993168630,False,residential,,True,86.125,"LINESTRING (-81.2452692 41.7281406, -81.2453678 41.7282222, -81.2455273 41.7284941, -81.2456694 41.7287566, -81.2457375 41.7288244)",,,
21371721,False,unclassified,,False,23.995,"LINESTRING (-81.2478768 41.7228312, -81.2479965 41.7227726, -81.2480466 41.7227481, -81.2481186 41.7227129)",Mentor Avenue,,2
21371721,False,unclassified,,True,266.701,"LINESTRING (-81.2478768 41.7228312, -81.247757 41.7228898, -81.2467996 41.7233582, -81.2461096 41.7236957, -81.2453169 41.7240834, -81.2452798 41.7241016, -81.2451891 41.724146)",Mentor Avenue,,2
1041810073,False,unclassified,,False,26.491,"LINESTRING (-81.2478768 41.7228312, -81.247958 41.7229021, -81.2479932 41.7229328, -81.2481284 41.7229602)",,,
