osmid,oneway,name,highway,maxspeed,reversed,length,lanes,geometry,ref
275878148,True,West Chandler Boulevard,secondary,45 mph,False,227.396,3,"LINESTRING (-111.844 33.306251, -111.8441078 33.3062469, -111.8443944 33.3062476, -111.8447261 33.3062401, -111.8449156 33.3062284, -111.8450367 33.3062202, -111.8452416 33.3061984, -111.8454079 33.3061844, -111.8455967 33.3061716, -111.8457521 33.3061643, -111.8458717 33.3061617, -111.8464424 33.3061635)",
5658531,False,North Nebraska Street,residential,25 mph,True,14.5,,"LINESTRING (-111.8464424 33.3061635, -111.8464421 33.3060331)",
5658531,False,North Nebraska Street,residential,25 mph,False,106.578,,"LINESTRING (-111.8464424 33.3061635, -111.8464429 33.3062305, -111.8464433 33.3062586, -111.8464471 33.306542, -111.8464496 33.3066636, -111.8464571 33.3071219)",
5658531,False,North Nebraska Street,residential,25 mph,False,14.5,,"LINESTRING (-111.8464421 33.3060331, -111.8464424 33.3061635)",
"[436932514, 436932522]",True,West Chandler Boulevard,secondary,45 mph,False,111.026,"['4', '3']","LINESTRING (-111.8464421 33.3060331, -111.8459442 33.3060348, -111.8456706 33.3060415, -111.8454533 33.3060505, -111.8452498 33.3060745)",
5604684,False,South San Marcos Place,residential,25 mph,True,120.07100000000001,,"LINESTRING (-111.842076 33.3023245, -111.8420756 33.3024099, -111.8420754 33.3024763, -111.8420753 33.302508, -111.8420738 33.3029661, -111.8420737 33.3030057, -111.8420727 33.3033093, -111.8420705 33.3034043)",
597591817,False,East Erie Street,tertiary,,False,46.428,2,"LINESTRING (-111.8364921 33.3098052, -111.8359925 33.3098087)",
5666859,False,North Nevada Street,residential,25 mph,True,200.96200000000002,,"LINESTRING (-111.8364921 33.3098052, -111.836492 33.3084024, -111.836492 33.3079979)",
597591817,False,East Erie Street,tertiary,,True,94.341,2,"LINESTRING (-111.8364921 33.3098052, -111.836949 33.3098033, -111.8371147 33.3098027, -111.8372755 33.309802, -111.8375073 33.309801)",
5595041,False,West Detroit Street,residential,25 mph,True,51.7,,"LINESTRING (-111.8459047 33.307949, -111.846461 33.3079434)",
5620167,False,East Buffalo Street,residential,25 mph,False,119.697,,"LINESTRING (-111.838768 33.3046275, -111.838476 33.304628, -111.838267 33.3046283, -111.837847 33.304629, -111.83748 33.3046297)",
5620167,False,East Buffalo Street,residential,25 mph,True,123.60000000000001,,"LINESTRING (-111.838768 33.3046275, -111.838792 33.3046274, -111.839221 33.3046267, -111.840056 33.3046253, -111.840098 33.3046252)",
5655828,False,North Colorado Street,residential,25 mph,False,173.45600000000002,,"LINESTRING (-111.838768 33.3046275, -111.8387698 33.304889, -111.8387742 33.3056281, -111.8387763 33.3060096, -111.8387765 33.306042, -111.8387772 33.3061168, -111.8387777 33.3061874)",
"[436906376, 436906370, 436906982]",True,East Chandler Boulevard,secondary,45 mph,False,57.79899999999999,3,"LINESTRING (-111.839566 33.3062962, -111.8396233 33.3062988, -111.8397006 33.3063023, -111.8398487 33.3063081, -111.8399137 33.3063107, -111.8401875 33.3063139)",
442896922,True,,secondary_link,,False,54.442,,"LINESTRING (-111.839566 33.3062962, -111.8396233 33.3062371, -111.8399649 33.3062274, -111.8400118 33.3062218, -111.8400413 33.3062151, -111.8400621 33.3061988, -111.8400722 33.3061854, -111.8400805 33.3061634)",
597591817,False,East Erie Street,tertiary,,True,46.428,2,"LINESTRING (-111.8359925 33.3098087, -111.8364921 33.3098052)",
"[436932513, 328703727]",True,West Chandler Boulevard,secondary,45 mph,False,122.276,"['3', '5']","LINESTRING (-111.8428717 33.3061421, -111.8427181 33.3061431, -111.842282 33.3061466, -111.8417687 33.3061479, -111.841556 33.3061513)",
683816586,False,North Oregon Street,unclassified,25 mph,True,178.136,,"LINESTRING (-111.8428717 33.3061421, -111.8428691 33.3057759, -111.842717 33.3057105, -111.8426987 33.3056694, -111.8426921 33.3056205, -111.842701 33.3050875, -111.8427035 33.3049237, -111.8427084 33.3046208)",
