osmid,name,highway,maxspeed,width,oneway,reversed,length,geometry,lanes,bridge,access,tunnel
16944921,Nedre Kvarnbergsgatan,living_street,,,False,False,54.862,"LINESTRING (11.9645862 57.7076075, 11.9643185 57.7080797)",,,,
28394132,Postgatan,living_street,,,False,False,65.976,"LINESTRING (11.9645862 57.7076075, 11.9656529 57.7077727)",,,,
28394132,Postgatan,living_street,,,False,True,63.819,"LINESTRING (11.9645862 57.7076075, 11.9643408 57.7075605, 11.9635553 57.7074472)",,,,
"[28660680, 224028363, 222484831, 1195370184]",Norra Hamngatan,unclassified,50,,True,False,93.945,"LINESTRING (11.9677703 57.7069316, 11.9677237 57.706924, 11.967359 57.7068641, 11.9670159 57.7068068, 11.9665431 57.7067336, 11.9662576 57.7066854)",,,,
"[124540204, 166331029]",Norra Hamngatan,unclassified,50,,True,False,14.808,"LINESTRING (11.9677703 57.7069316, 11.9678989 57.7069345, 11.9679567 57.7069414, 11.968016 57.7069498)",,,,
"[111560234, 307853772]",Södra Sjöfarten,secondary,50,,True,False,38.666,"LINESTRING (11.9672095 57.7112685, 11.9671664 57.7111636, 11.9671651 57.711033, 11.9671684 57.7110284, 11.9672708 57.710939)","['1', '2']",,,
"[589302674, 589302675]",Operagatan,tertiary,50,,True,False,92.627,"LINESTRING (11.9672095 57.7112685, 11.9670162 57.7112009, 11.9669177 57.7111624, 11.9667588 57.7110906, 11.9665817 57.7110035, 11.9664834 57.7109691, 11.9663544 57.7109426, 11.9660721 57.7108892, 11.965881 57.7108538)","['1', '2']",,,
"[307853768, 307853769, 111560228, 779842407]",Södra Sjöfarten,secondary,50,,True,False,128.41400000000002,"LINESTRING (11.9676879 57.7108305, 11.9678519 57.7108914, 11.9680521 57.7109576, 11.9684834 57.7111151, 11.9688213 57.7112312, 11.9691299 57.7113443, 11.9694899 57.7114682)","['3', '2']",,,
"[1088710354, 1086708690, 288393980, 117089342]",Nils Ericsonsgatan,secondary,50,,False,False,100.667,"LINESTRING (11.9702233 57.7095069, 11.9702601 57.7094694, 11.9704195 57.7093067, 11.9706706 57.7090505, 11.970939 57.7087979, 11.9709969 57.7087434, 11.9710311 57.7087112)",2,,,
"[24455816, 125074853]",,trunk_link,50,,True,False,170.666,"LINESTRING (11.9669278 57.7108345, 11.9671501 57.7108762, 11.967591 57.710959, 11.9690099 57.7114371, 11.9692749 57.7114795, 11.9694899 57.7114682)","['1', '2']",,,yes
624275772,Christina Nilssons gata,residential,50,,False,True,45.349000000000004,"LINESTRING (11.9618499 57.710187, 11.9619657 57.7101462, 11.962158 57.7100247, 11.9622607 57.7099459, 11.9623504 57.7098836)",2,,,
"[231865321, 335369854]",Södra Hamngatan,unclassified,,,True,False,14.215,"LINESTRING (11.9680773 57.7064402, 11.9681517 57.7064523, 11.9682107 57.7064614, 11.968225 57.7064636, 11.9683069 57.7064762)",1,,no,
"[28618019, 1158436733, 1158436734]",Östra Hamngatan,unclassified,,,True,False,126.48400000000002,"LINESTRING (11.9680773 57.7064402, 11.9681065 57.7063887, 11.9681325 57.7063375, 11.9683295 57.705938, 11.9683588 57.7058899, 11.9683818 57.7058501, 11.968601 57.7054697, 11.9686117 57.7054064, 11.9686397 57.7053445)",,,,
"[29105912, 28618019]","['Kungstorget', 'Östra Hamngatan']",unclassified,,,True,False,161.54600000000002,"LINESTRING (11.9686397 57.7053445, 11.9686635 57.7053055, 11.9687309 57.7052187, 11.9688963 57.7048686, 11.9689165 57.7048258, 11.9689419 57.7047817, 11.969214 57.7043101, 11.9693125 57.7041985, 11.9691761 57.7041402, 11.9689491 57.7040417)",,,,
"[28618033, 1158436726, 1136139175]",Östra Hamngatan,unclassified,,,True,False,128.33700000000002,"LINESTRING (11.9695475 57.7042975, 11.9694461 57.7043732, 11.9693181 57.7045128, 11.9692749 57.7045879, 11.9691928 57.7047351, 11.9691784 57.7048169, 11.9691544 57.7048619, 11.9691332 57.7049026, 11.9691266 57.7049153, 11.9690451 57.7049978, 11.9688987 57.7052923, 11.9688938 57.7053481, 11.9688766 57.7053821)",,,,
28618039,Drottninggatan,unclassified,,,True,False,175.9,"LINESTRING (11.9685983 57.7058876, 11.9686973 57.7059004, 11.9702001 57.7061358, 11.9702429 57.7061425, 11.9703114 57.7061529, 11.9714439 57.7063245)",,,,
1126484326,Östra Hamngatan,unclassified,,,True,False,67.707,"LINESTRING (11.9685983 57.7058876, 11.9685807 57.7059219, 11.9683559 57.7063843, 11.9683285 57.7064406, 11.9683069 57.7064762)",,,,
"[28618033, 1126484325, 1126484326]",Östra Hamngatan,unclassified,,,True,False,58.768,"LINESTRING (11.9688766 57.7053821, 11.9688473 57.7054328, 11.9688276 57.7054539, 11.9687791 57.7055057, 11.9686589 57.705756, 11.9686296 57.7058247, 11.9685983 57.7058876)",,,,
"[1159600568, 4265186]",Södra Larmgatan,living_street,walk,,False,False,67.37,"LINESTRING (11.9645522 57.7029006, 11.9646382 57.7029208, 11.9655594 57.7031787)",,,,
"[1125852902, 1159600606, 1159600607]",Västra Hamngatan,unclassified,,,True,False,74.056,"LINESTRING (11.9645522 57.7029006, 11.9644686 57.7030363, 11.9644313 57.7031072, 11.9642466 57.7034239, 11.9642392 57.7034366, 11.9641953 57.7035384)",1,,,
28638595,Drottninggatan,living_street,walk,7,False,False,92.606,"LINESTRING (11.9633683 57.7050726, 11.9634373 57.705086, 11.964338 57.7052268, 11.9648626 57.7053094)",,,,
"[1124665392, 1159600737, 781613986, 1159600736]",Västra Hamngatan,unclassified,,,True,False,63.063,"LINESTRING (11.9633683 57.7050726, 11.9633472 57.7051103, 11.9632999 57.7051373, 11.9630983 57.7054725, 11.9630636 57.7055303, 11.963029 57.7056061)",1,,,
4265193,Drottninggatan,unclassified,,,True,False,80.822,"LINESTRING (11.9631338 57.7050372, 11.9630512 57.7050227, 11.9618704 57.7048397, 11.9618272 57.7048352)",,,,
"[1159600728, 1159600729, 218892485]",Västra Hamngatan,unclassified,,3,True,False,57.733000000000004,"LINESTRING (11.9631338 57.7050372, 11.96318 57.7049794, 11.9632035 57.7049521, 11.9632309 57.7049204, 11.9633853 57.7046356, 11.9633903 57.7045785, 11.9634101 57.7045423)",1,,,
28638671,Kyrkogatan,living_street,walk,7,True,False,91.396,"LINESTRING (11.9636637 57.7045763, 11.9636943 57.7045885, 11.9647745 57.7047506, 11.9651377 57.704807)",,,,
"[1124665392, 1159600612, 1159600727]",Västra Hamngatan,unclassified,,,True,False,58.330000000000005,"LINESTRING (11.9636637 57.7045763, 11.9635903 57.7046498, 11.9634899 57.7047936, 11.9633847 57.7049777, 11.9633683 57.7050726)",1,,,
28638729,Vallgatan,living_street,walk,,False,False,300.55699999999996,"LINESTRING (11.9641953 57.7035384, 11.9642924 57.7035552, 11.965278 57.7037044, 11.9655982 57.7037533, 11.9666225 57.7039087, 11.9667156 57.7039228, 11.9667824 57.7039335, 11.9674016 57.7040328, 11.967526 57.7040523, 11.9685826 57.7042115, 11.9686699 57.7041967, 11.968809 57.7041192, 11.9689491 57.7040417)",,,,
"[1144054825, 1125642426, 1144054826, 1124665391]",Västra Hamngatan,unclassified,,,True,False,120.362,"LINESTRING (11.9641953 57.7035384, 11.9641654 57.7035921, 11.9640882 57.703689, 11.9640004 57.7038639, 11.9639758 57.7039469, 11.9639768 57.704003, 11.9639674 57.7040549, 11.963955 57.7040899, 11.9639301 57.7041617, 11.9637556 57.7044602, 11.9637135 57.7045249, 11.9636637 57.7045763)",1,,,
4265195,Vallgatan,living_street,walk,,False,True,79.382,"LINESTRING (11.9639662 57.7034979, 11.9638726 57.7034814, 11.9634034 57.7034003, 11.962686 57.7032941)",,,,
"[1146015114, 218892485]",Västra Hamngatan,unclassified,,,True,False,78.939,"LINESTRING (11.9639662 57.7034979, 11.9640122 57.7034153, 11.9641948 57.7030944, 11.964235 57.7030107, 11.9643054 57.7028676, 11.9643252 57.7028147)",1,,,
"[949666040, 16944842]",Gustaf Adolfs Torg,living_street,,11,False,False,69.526,"LINESTRING (11.9662576 57.7066854, 11.9662358 57.7067214, 11.9659158 57.7072834)",,,,
28483883,Norra Hamngatan,unclassified,,,False,True,134.632,"LINESTRING (11.9662576 57.7066854, 11.9653202 57.7065326, 11.9640845 57.7063419)",,,,
4780159,Kyrkogatan,living_street,walk,,False,True,81.244,"LINESTRING (11.9634101 57.7045423, 11.9633215 57.7045296, 11.962097 57.7043383)",,,,
218892485,Västra Hamngatan,unclassified,,,True,False,120.744,"LINESTRING (11.9634101 57.7045423, 11.963587 57.7042046, 11.9636714 57.7040457, 11.9636907 57.7040094, 11.9637164 57.7039595, 11.963747 57.7039001, 11.9639209 57.7035794, 11.9639662 57.7034979)",1,,,
29105913,Kungstorget,unclassified,,,False,False,42.215,"LINESTRING (11.9689491 57.7040417, 11.9683955 57.7038037)",,,,
28638729,Vallgatan,living_street,walk,,False,True,300.557,"LINESTRING (11.9689491 57.7040417, 11.968809 57.7041192, 11.9686699 57.7041967, 11.9685826 57.7042115, 11.967526 57.7040523, 11.9674016 57.7040328, 11.9667824 57.7039335, 11.9667156 57.7039228, 11.9666225 57.7039087, 11.9655982 57.7037533, 11.965278 57.7037044, 11.9642924 57.7035552, 11.9641953 57.7035384)",,,,
29108004,Drottninggatan,unclassified,,,False,False,41.573,"LINESTRING (11.9714439 57.7063245, 11.9719091 57.7063955, 11.9721143 57.7064315)",,,,
183891484,Köpmansgatan,residential,50,,False,False,58.954,"LINESTRING (11.9704503 57.7080036, 11.9712797 57.7081407, 11.9713984 57.7081603)",,,,
"[711638699, 48425047, 28736303]",Nils Ericsonsgatan,secondary,50,,True,False,86.507,"LINESTRING (11.9723486 57.7084451, 11.9719522 57.7085206, 11.9717395 57.7085308, 11.9716278 57.7085337, 11.9715413 57.708537, 11.9714219 57.7085492, 11.9713581 57.7085648, 11.9713521 57.7085664, 11.9712616 57.7085885, 11.9710311 57.7087112)",2,,,
87843076,Södra Hamngatan,unclassified,,,True,False,31.479999999999997,"LINESTRING (11.9725603 57.7071301, 11.9729053 57.7071862, 11.9730667 57.7072135)",,,,
87843014,Södra Hamngatan,unclassified,,,False,False,39.48,"LINESTRING (11.9733455 57.7072741, 11.9736335 57.7073074, 11.9737907 57.7073239, 11.9738627 57.7073269, 11.9739381 57.7073097, 11.9739521 57.707281)",,,,
119523199,Slussplatsen,unclassified,,,True,False,18.792,"LINESTRING (11.9733455 57.7072741, 11.9731653 57.7072962, 11.973034 57.7072929)",,,,
1195941848,Hotellplatsen,unclassified,,,True,False,6.318,"LINESTRING (11.9717171 57.7070099, 11.9718234 57.7070116)",1,,,
165306876,Drottningtorget,secondary,50,,True,False,99.77,"LINESTRING (11.9723199 57.7083709, 11.9726538 57.7083117, 11.972794 57.7082857, 11.9729203 57.7082714, 11.9729804 57.7082703, 11.9730491 57.7082693, 11.9731219 57.7082739, 11.9731872 57.7082811, 11.9733344 57.7083047, 11.9734292 57.7083228, 11.9736241 57.7083558, 11.9737405 57.7083813, 11.9739174 57.7084273)",2,,,
1149586868,Köpmansgatan,unclassified,,,True,False,8.428,"LINESTRING (11.9723199 57.7083709, 11.9723397 57.7084261, 11.9723486 57.7084451)",,,,
"[1149586915, 32871348, 1149586886]",Packhusplatsen,unclassified,,,False,True,191.685,"LINESTRING (11.9593054 57.7068173, 11.9592577 57.7068374, 11.9592248 57.7068579, 11.9591952 57.7068912, 11.9591927 57.7069306, 11.9591974 57.7069512, 11.9592103 57.7069784, 11.9592394 57.7070112, 11.9593521 57.7071099, 11.9598014 57.7075069, 11.9602579 57.7079114, 11.9603033 57.7079611, 11.9603637 57.708084, 11.9604452 57.7082518, 11.9604897 57.7083442)",,,,
398245967,Packhusplatsen,unclassified,,,True,False,23.851000000000003,"LINESTRING (11.9593054 57.7068173, 11.9593414 57.706763, 11.9596027 57.7066914)",,,,
1146015152,Södra Hamngatan,unclassified,,,True,False,277.926,"LINESTRING (11.9676983 57.7064111, 11.967133 57.7063234, 11.9665574 57.706229, 11.9663601 57.7061986, 11.965536 57.7060741, 11.9633304 57.7057306, 11.9632618 57.7057174, 11.96321 57.7057068)",1,,,
363588266,Södra Hamngatan,unclassified,,,True,False,12.682,"LINESTRING (11.96321 57.7057068, 11.9630035 57.7056779)",1,,,
207370414,Södra Hamngatan,unclassified,,,True,False,7.29,"LINESTRING (11.96321 57.7057068, 11.9631757 57.7056932, 11.9631162 57.7056704, 11.9631117 57.7056677)",1,,,
4276057,Otterhällegatan,unclassified,30,,False,False,12.923,"LINESTRING (11.9615522 57.7054261, 11.9614948 57.705314)",,,,
"[166511801, 1159600741, 1159600742, 777262269]",Lilla Torget,living_street,5,,True,False,81.718,"LINESTRING (11.9615522 57.7054261, 11.961698 57.7054323, 11.9625174 57.705547, 11.9626053 57.7055735, 11.9626938 57.7055694, 11.9628073 57.7055794, 11.9628823 57.7055897)",,,,
"[1159600744, 166331056, 1159600743]",Lilla Torget,unclassified,30,,False,False,44.927,"LINESTRING (11.9615522 57.7054261, 11.9614993 57.7055315, 11.9614015 57.7057266, 11.9613861 57.7057573, 11.9613574 57.7058165)",2,,,
166331056,Lilla Torget,unclassified,30,,False,False,6.630000000000001,"LINESTRING (11.9613574 57.7058165, 11.9613391 57.7058556, 11.9613287 57.7058741)",2,,,
"[166331056, 1159600744, 1159600743]",Lilla Torget,unclassified,30,,False,True,44.927,"LINESTRING (11.9613574 57.7058165, 11.9613861 57.7057573, 11.9614015 57.7057266, 11.9614993 57.7055315, 11.9615522 57.7054261)",2,,,
165525381,Östra Hamngatan,unclassified,,,True,False,7.102,"LINESTRING (11.9679858 57.706888, 11.968016 57.7069498)",,,,
"[317891173, 1131599256, 605533593, 330332314, 16945051]",Östra Hamngatan,unclassified,,,True,False,329.782,"LINESTRING (11.9680455 57.7069738, 11.9677477 57.7075596, 11.9676322 57.7076914, 11.9675971 57.7077562, 11.9675252 57.7079031, 11.9674707 57.7080567, 11.9674065 57.7081734, 11.9670729 57.7088058, 11.9670188 57.7089749, 11.9669803 57.7090388, 11.9667639 57.7094498, 11.9666758 57.7096224, 11.9666826 57.7096669, 11.9666786 57.7097058, 11.9666474 57.7097408, 11.9666259 57.7097566, 11.9665615 57.7097677, 11.9664935 57.7097686)",1,,,
"[366879297, 207494946, 218892481]",Norra Hamngatan,unclassified,,,True,False,17.015,"LINESTRING (11.9680455 57.7069738, 11.9679453 57.7069605, 11.9678889 57.7069519, 11.9677703 57.7069316)",,,,
205494590,Kungstorget,unclassified,,,True,False,22.339,"LINESTRING (11.9690299 57.7033304, 11.9691067 57.7033113, 11.9691729 57.7033087, 11.9692438 57.703318, 11.9693048 57.7033335, 11.969375 57.7033585)",,,,
612581017,Kungstorget,unclassified,,,True,False,27.246000000000002,"LINESTRING (11.9690299 57.7033304, 11.9691111 57.7032684, 11.9691606 57.7032202, 11.9692034 57.7031565, 11.9692115 57.70311)",,,,
149980417,Drottninggatan,living_street,,,False,True,32.421,"LINESTRING (11.9613083 57.7047449, 11.9616977 57.7048129, 11.9618272 57.7048352)",,,,
4273194,Magasinsgatan,living_street,walk,,False,False,57.531,"LINESTRING (11.9618272 57.7048352, 11.9620127 57.7044919, 11.962097 57.7043383)",,,,
4273194,Magasinsgatan,living_street,walk,,False,True,58.25300000000001,"LINESTRING (11.9618272 57.7048352, 11.9618092 57.7048664, 11.9615771 57.7052895, 11.9614948 57.705314)",,,,
149980417,Drottninggatan,living_street,,,False,False,32.421,"LINESTRING (11.9618272 57.7048352, 11.9616977 57.7048129, 11.9613083 57.7047449)",,,,
151339453,Kronhusgården,living_street,,,False,False,92.547,"LINESTRING (11.964326 57.7075863, 11.9642374 57.7077706, 11.9634582 57.7076488, 11.9635387 57.7074725, 11.9635553 57.7074472)",,,,
4273243,Smedjegatan,residential,50,,False,False,52.995000000000005,"LINESTRING (11.9617662 57.7081622, 11.9618107 57.7081115, 11.9620107 57.7077047)",,,,
4773384,Kungsgatan,residential,50,,False,True,11.066,"LINESTRING (11.9599403 57.7032355, 11.9597671 57.7031989)",,,,
4773384,Kungsgatan,residential,50,,False,False,86.39200000000001,"LINESTRING (11.9599403 57.7032355, 11.9607533 57.7034298, 11.9611131 57.7035099, 11.9611937 57.70353, 11.9612703 57.7035494)",,,,
317891172,Östra Hamngatan,unclassified,,,True,False,3.193,"LINESTRING (11.968016 57.7069498, 11.9680455 57.7069738)",,,,
4773384,Kungsgatan,residential,50,,False,False,12.661,"LINESTRING (11.9590075 57.7030712, 11.959211 57.703105)",,,,
4265183,Bastionsplatsen,living_street,,9.75,False,False,31.76,"LINESTRING (11.9725275 57.7044182, 11.9719979 57.7043793)",,,,
300185294,Stora Nygatan,residential,50,,True,False,84.029,"LINESTRING (11.9725275 57.7044182, 11.9725198 57.7044694, 11.9723826 57.7051699)",,,,
16944940,Mätaregatan,residential,50,,False,True,53.471000000000004,"LINESTRING (11.9634502 57.7095587, 11.9637181 57.7093232, 11.9639178 57.7091478)",,,,
"[711638721, 711638723, 711638725, 50896631]",Köpmansgatan,unclassified,,,True,False,61.852,"LINESTRING (11.9713984 57.7081603, 11.9715088 57.7081797, 11.9715604 57.7081888, 11.9716218 57.7081986, 11.9716684 57.7082059, 11.972215 57.7082925, 11.9722408 57.7082983, 11.9722622 57.7083093, 11.9722801 57.7083214, 11.9723042 57.7083449, 11.9723199 57.7083709)",,,,
183891484,Köpmansgatan,residential,50,,False,True,58.954,"LINESTRING (11.9713984 57.7081603, 11.9712797 57.7081407, 11.9704503 57.7080036)",,,,
"[112400488, 1148778957, 207208436, 207208437, 29112413]","['Hotellplatsen', 'Nils Ericsonsgatan']","['residential', 'unclassified']",50,,True,False,136.763,"LINESTRING (11.9713984 57.7081603, 11.9717194 57.7076631, 11.9717314 57.7076323, 11.9717379 57.7076113, 11.9717436 57.7075759, 11.9717438 57.7075699, 11.9717452 57.7075367, 11.9717462 57.7075062, 11.9717419 57.7074737, 11.9716854 57.7073749, 11.9716661 57.7073423, 11.9716599 57.7073312, 11.9716258 57.707271, 11.971596 57.7072204, 11.9715584 57.7071588, 11.9715504 57.7071287, 11.9715611 57.7071021, 11.9715711 57.7070922, 11.9715893 57.7070742, 11.971642 57.7070413, 11.9716603 57.7070326, 11.9717171 57.7070099)",1,yes,,
"[1125642425, 1146015213, 1137233687, 1125642424, 1195941849, 335369855]",Södra Hamngatan,unclassified,,3.5,True,False,211.134,"LINESTRING (11.9683069 57.7064762, 11.9683912 57.706492, 11.9684193 57.7064973, 11.9686106 57.7065245, 11.9686569 57.7065311, 11.9697899 57.7067007, 11.9698751 57.7067149, 11.9699332 57.7067246, 11.9700121 57.7067373, 11.9700702 57.7067467, 11.9703007 57.706784, 11.9711038 57.7069137, 11.9713253 57.7069518, 11.9715936 57.7069897, 11.9717171 57.7070099)",1,,,
27450081,Nedre Kvarnbergsgatan,residential,50,,False,True,55.049,"LINESTRING (11.9640799 57.7096689, 11.9644075 57.7092058)",,,,
"[277008313, 372859549]",Stora Badhusgatan,tertiary,50,,True,False,5.478999999999999,"LINESTRING (11.9594534 57.7061229, 11.9594602 57.7061383, 11.9594642 57.7061469, 11.9594724 57.7061711)",,,,
"[617883751, 376302346, 1159600747, 1159600746, 1159600752]",Södra Hamngatan,unclassified,,,True,False,118.132,"LINESTRING (11.9594534 57.7061229, 11.9595151 57.7061134, 11.9596153 57.7060977, 11.9597097 57.7060825, 11.960256 57.7059943, 11.960851 57.7058983, 11.9609782 57.7058777, 11.9613574 57.7058165)",1,,,
"[277008313, 786953892, 61950438]","['Stora Badhusgatan', 'Residensbron', 'Operagatan']",tertiary,50,,True,False,57.04,"LINESTRING (11.9594724 57.7061711, 11.9595013 57.7062354, 11.9596773 57.7065197, 11.9597091 57.7065655, 11.9597304 57.7065953, 11.9597432 57.706616, 11.9597621 57.7066597)",2,yes,,
605533593,Östra Hamngatan,unclassified,,,True,False,11.372,"LINESTRING (11.9664935 57.7097686, 11.9664502 57.7097615, 11.966417 57.7097521, 11.9663825 57.7097365, 11.9663469 57.7097085)",1,,,
"[1115827768, 1087336673]","['Kanaltorgsgatan', 'Östra Hamngatan']",unclassified,,,True,False,127.95200000000001,"LINESTRING (11.9664935 57.7097686, 11.966441 57.7097822, 11.9663335 57.7098075, 11.9662611 57.7098426, 11.9662361 57.7098535, 11.9662107 57.7098716, 11.966173 57.7098963, 11.9660334 57.7102094, 11.9659977 57.7102846, 11.9659868 57.7103567, 11.9660616 57.7104658, 11.9660946 57.7105368, 11.9660884 57.7105927, 11.9660385 57.7106504, 11.9659889 57.7107135, 11.9659213 57.710789)",,,,
781613986,Västra Hamngatan,unclassified,,,True,False,5.829,"LINESTRING (11.963029 57.7056061, 11.9630097 57.7056575)",,,,
207370414,Södra Hamngatan,unclassified,,,True,False,21.618000000000002,"LINESTRING (11.963029 57.7056061, 11.9630136 57.7055882, 11.9630006 57.7055609, 11.9629944 57.705537, 11.9629911 57.7055142, 11.9629939 57.7054921, 11.9629968 57.7054778, 11.9630026 57.7054535, 11.9630174 57.7054158)",1,,,
372859549,Stora Badhusgatan,tertiary,50,,True,False,28.727999999999998,"LINESTRING (11.9592939 57.7058795, 11.9593902 57.7060031, 11.9594347 57.7060893, 11.9594534 57.7061229)",,,,
"[781614690, 28638518]",Västra Hamngatan,unclassified,,,True,False,8.985,"LINESTRING (11.9628817 57.7056705, 11.9628823 57.7056583, 11.9628821 57.7056424, 11.9628823 57.7055897)",,,,
"[4273241, 124537019, 246689028]","['Västra Hamngatan', 'Kämpebron']",unclassified,,,True,False,53.211,"LINESTRING (11.9630035 57.7056779, 11.9630016 57.7056924, 11.9629859 57.7057775, 11.9629 57.7060643, 11.9628337 57.7061449)",,yes,,
363588266,Södra Hamngatan,unclassified,,,True,False,7.2989999999999995,"LINESTRING (11.9630035 57.7056779, 11.96295 57.7056725, 11.9628817 57.7056705)",1,,,
166331056,Lilla Torget,unclassified,30,,False,True,6.630000000000001,"LINESTRING (11.9613287 57.7058741, 11.9613391 57.7058556, 11.9613574 57.7058165)",2,,,
"[376298210, 363588267, 617883750]",Södra Hamngatan,unclassified,,,True,False,115.14000000000001,"LINESTRING (11.9613287 57.7058741, 11.9602687 57.7060395, 11.9598906 57.7060981, 11.9596374 57.706146, 11.9595425 57.7061604, 11.9594724 57.7061711)","['1', '2']",,,
617883752,Södra Hamngatan,unclassified,,,True,False,8.636,"LINESTRING (11.9593259 57.7061602, 11.9594534 57.7061229)",1,,,
"[400413920, 415251138]",Stora Badhusgatan,tertiary,50,,True,False,31.415,"LINESTRING (11.9593259 57.7061602, 11.9593116 57.7061356, 11.9592955 57.7060786, 11.9592929 57.7060183, 11.9592939 57.7058795)",1,,,
28638595,Drottninggatan,living_street,walk,7,False,True,212.439,"LINESTRING (11.9682991 57.7058376, 11.9663763 57.7055415, 11.9662362 57.705521, 11.9659418 57.7054772, 11.9658709 57.7054666, 11.9658205 57.7054587, 11.9648626 57.7053094)",,,,
307853772,Södra Sjöfarten,secondary,50,,True,False,28.08,"LINESTRING (11.9672708 57.710939, 11.9673721 57.7108919, 11.9674313 57.7108721, 11.9675497 57.7108487, 11.9676879 57.7108305)",2,,,
588802130,Operagatan,tertiary,50,,True,False,68.004,"LINESTRING (11.9661727 57.7108271, 11.9666706 57.7109258, 11.9667865 57.7109398, 11.9669577 57.7109647, 11.9670051 57.7109627, 11.9671156 57.7109577, 11.9672708 57.710939)",2,,,
589463736,Operagatan,tertiary,50,,True,False,90.518,"LINESTRING (11.9661727 57.7108271, 11.9664443 57.7108464, 11.9666836 57.710861, 11.9668713 57.7108587, 11.9670457 57.7108455, 11.9671795 57.7108354, 11.967197 57.7108354, 11.9673454 57.7108277, 11.9675374 57.7108228, 11.9676879 57.7108305)",1,,no,
24455629,Christina Nilssons gata,residential,50,,False,False,15.189,"LINESTRING (11.9624816 57.7097664, 11.9624035 57.7098327, 11.9623504 57.7098836)",2,,,
"[786956065, 589302676, 589302677, 786955704, 624275771]",Operagatan,tertiary,50,,True,False,235.71500000000003,"LINESTRING (11.9624816 57.7097664, 11.9625954 57.7097822, 11.9627343 57.7098147, 11.9628705 57.7098535, 11.9631733 57.7099633, 11.9639676 57.7102565, 11.9646085 57.7104816, 11.9648232 57.7105604, 11.9649736 57.710609, 11.9651296 57.7106532, 11.965248 57.7106826, 11.9655393 57.7107204, 11.9659213 57.710789)","['1', '2']",,,
224028368,Packhusplatsen,unclassified,,,True,False,10.659,"LINESTRING (11.9597744 57.7067261, 11.9596105 57.7067651)",,,,
"[781529041, 786953892]",Operagatan,tertiary,50,,True,False,139.12099999999998,"LINESTRING (11.9597744 57.7067261, 11.959777 57.7068104, 11.9597648 57.7068943, 11.9597413 57.7069958, 11.9597436 57.7071164, 11.9597624 57.7072086, 11.9598268 57.7073038, 11.9599477 57.7074093, 11.9601635 57.7075956, 11.9603559 57.7077573, 11.9604375 57.7078213, 11.9604945 57.7078659)","['1', '2']",,,
398245967,Packhusplatsen,unclassified,,,True,False,10.104,"LINESTRING (11.9596027 57.7066914, 11.9597621 57.7066597)",,,,
"[400413920, 781539201, 363570925, 363570932, 372859547]","['Stora Badhusgatan', 'Residensbron', 'Operagatan']",tertiary,50,,True,False,61.529,"LINESTRING (11.9596027 57.7066914, 11.9595885 57.7066413, 11.9595847 57.7066279, 11.959583 57.7066153, 11.9595759 57.7065891, 11.9595617 57.7065373, 11.959477 57.7064125, 11.9594255 57.7063288, 11.9593828 57.7062566, 11.9593578 57.7062143, 11.9593442 57.7061904, 11.9593259 57.7061602)","['4', '2', '1']",yes,,
781539201,Operagatan,tertiary,50,,True,False,8.208,"LINESTRING (11.9596105 57.7067651, 11.9596027 57.7066914)",2,,,
224028368,Packhusplatsen,unclassified,,,True,False,19.637,"LINESTRING (11.9596105 57.7067651, 11.9593781 57.7068236, 11.9593054 57.7068173)",,,,
24455629,Christina Nilssons gata,residential,50,,False,True,15.189,"LINESTRING (11.9623504 57.7098836, 11.9624035 57.7098327, 11.9624816 57.7097664)",2,,,
624275772,Christina Nilssons gata,residential,50,,False,False,45.349000000000004,"LINESTRING (11.9623504 57.7098836, 11.9622607 57.7099459, 11.962158 57.7100247, 11.9619657 57.7101462, 11.9618499 57.710187)",2,,,
"[624275773, 786959222]",Operagatan,tertiary,50,,True,False,257.04099999999994,"LINESTRING (11.9623504 57.7098836, 11.9619841 57.7097268, 11.9618417 57.7096653, 11.9617194 57.7095689, 11.9616168 57.7094804, 11.9614246 57.709314, 11.9612508 57.7091612, 11.9611257 57.7090363, 11.9610543 57.7089518, 11.9609945 57.7088703, 11.9609305 57.7087656, 11.960883 57.7086154, 11.9608215 57.708516, 11.960721 57.7084405, 11.9606177 57.7082908, 11.9605585 57.7081791, 11.9604426 57.7079356, 11.9603947 57.7078818)","['1', '2']",,,
786953893,Operagatan,tertiary,50,,True,False,15.522,"LINESTRING (11.9659213 57.710789, 11.9661727 57.7108271)",2,,,
1115827768,Kanaltorgsgatan,unclassified,,,True,False,7.593,"LINESTRING (11.9659213 57.710789, 11.965881 57.7108538)",,,,
"[123569259, 589463724, 1131115899]",Operagatan,tertiary,50,,True,False,239.20300000000003,"LINESTRING (11.965881 57.7108538, 11.9655007 57.7107965, 11.9652238 57.7107535, 11.9648469 57.7107091, 11.9645056 57.7106582, 11.9643181 57.7106045, 11.9640383 57.7104977, 11.9638558 57.7104239, 11.9627395 57.7099961, 11.9625487 57.7099304, 11.9623504 57.7098836)","['1', '2']",,,
625751705,Östra Hamngatan,unclassified,,,False,False,7.525,"LINESTRING (11.9663469 57.7097085, 11.9662736 57.7097637)",,,,
"[605533593, 16945019]",Östra Hamngatan,unclassified,,,True,False,24.021,"LINESTRING (11.9663469 57.7097085, 11.9663714 57.7096645, 11.9664497 57.7094996)",1,,,
