osmid,name,highway,maxspeed,oneway,reversed,length,lanes,geometry,ref,access,tunnel,width
116353211,,primary_link,20 mph,True,False,57.022999999999996,1,"LINESTRING (-0.1428621 51.5238953, -0.1431311 51.5238361, -0.1432772 51.523801, -0.1433332 51.5237853, -0.1434931 51.5237159, -0.143615 51.5236963)",A501,,,
199522688,Euston Road,trunk,20 mph,True,False,43.099999999999994,3,"LINESTRING (-0.1428621 51.5238953, -0.14304 51.5238896, -0.1431906 51.5238912, -0.1433039 51.5238948, -0.1433644 51.5238982, -0.1434834 51.5239079)",A501,,,
"[581022544, 616993987, 882943268, 992580487]",Clipstone Street,unclassified,20 mph,True,False,59.980999999999995,,"LINESTRING (-0.1406534 51.5212368, -0.1406114 51.5212508, -0.1405586 51.5212581, -0.1403201 51.5212982, -0.1401818 51.521327, -0.1401122 51.5213425, -0.1400885 51.5213497, -0.1400306 51.5213676, -0.1399586 51.5214004, -0.1399037 51.5214251, -0.1398702 51.5214485)",,,,
"[616993986, 676537660, 676537662]",Clipstone Mews,unclassified,20 mph,True,False,134.761,1,"LINESTRING (-0.1406534 51.5212368, -0.1407857 51.5215214, -0.1410487 51.5221253, -0.1411313 51.522299, -0.1411447 51.52232, -0.1411622 51.52234, -0.1412133 51.5223663, -0.1412467 51.5223742)",,,,
14200233,Carburton Street,unclassified,20 mph,True,False,68.91000000000001,1,"LINESTRING (-0.1412467 51.5223742, -0.1413144 51.5223705, -0.1421377 51.5222173, -0.1422021 51.5222024)",,,,
27921579,Carburton Street,unclassified,20 mph,True,False,16.445999999999998,1,"LINESTRING (-0.1412467 51.5223742, -0.1412448 51.5224164, -0.1412401 51.5224506, -0.1412046 51.5224698, -0.1411439 51.5224884)",,,,
"[608995227, 4068452, 587318293, 687481231]",Howland Street,tertiary,20 mph,True,False,73.009,1,"LINESTRING (-0.1359084 51.5222456, -0.1360463 51.52219, -0.1361362 51.522151, -0.1363685 51.5220335, -0.1366643 51.5219221, -0.1367795 51.5218769)",,,,
"[685020269, 996665162, 17929789, 674756319]",Tottenham Court Road,primary,20 mph,False,False,98.684,2,"LINESTRING (-0.1359084 51.5222456, -0.1359537 51.5222908, -0.1359676 51.5223047, -0.1359942 51.5223312, -0.1360226 51.5223596, -0.1362065 51.5225483, -0.1362215 51.5225637, -0.1362821 51.5226279, -0.1365158 51.5228714, -0.1365467 51.5229082, -0.1365731 51.5229398, -0.136632 51.5230101)",,,,
"[996664292, 996664293, 678745736, 996665163, 678745739, 381411919, 587317657, 913020667]",Tottenham Court Road,primary,20 mph,False,True,100.99400000000001,2,"LINESTRING (-0.1359084 51.5222456, -0.1357997 51.5221424, -0.1357852 51.5221246, -0.1357612 51.522099, -0.1356433 51.521975, -0.1354677 51.5217895, -0.1353572 51.5216708, -0.1353 51.5216052, -0.1352645 51.5215652, -0.135231 51.5215276, -0.1351723 51.5214616)",,,,
"[41588167, 776099591]",Euston Road,trunk,20 mph,True,False,76.595,3,"LINESTRING (-0.1408304 51.5242923, -0.1410292 51.5242444, -0.1411006 51.5242273, -0.1411587 51.5242146, -0.1415709 51.5241204, -0.1418728 51.5240608)",A501,,,
207527403,Osnaburgh Street,primary,20 mph,True,False,28.186000000000003,2,"LINESTRING (-0.1433405 51.5242457, -0.1433832 51.5241633, -0.1433983 51.5241276, -0.1434156 51.5240865, -0.143449 51.5240015)",A4201,,,
"[1209441260, 207527405]",Osnaburgh Street,primary_link,20 mph,True,False,35.019999999999996,,"LINESTRING (-0.1433405 51.5242457, -0.1433233 51.5241785, -0.1433177 51.5241409, -0.1432987 51.5240891, -0.1432773 51.5240539, -0.1432411 51.5240263, -0.1431817 51.5239995, -0.1431271 51.5239846)",A4201,,,
10811127,Hallam Street,residential,20 mph,True,False,29.345999999999997,1,"LINESTRING (-0.1432865 51.5197417, -0.1433854 51.5199541, -0.1434045 51.5199952)",,,,
"[28355619, 660682622, 660682623]",Cavendish Mews South,residential,20 mph,False,"[False, True]",25.528,1,"LINESTRING (-0.1432865 51.5197417, -0.1433806 51.5197241, -0.1434649 51.5197108, -0.1436421 51.5196806)",,,building_passage,
28355619,Cavendish Mews South,residential,20 mph,False,False,9.548,,"LINESTRING (-0.1436421 51.5196806, -0.1436762 51.5197638)",,,,
40825870,Cavendish Mews South,residential,20 mph,False,False,13.511,,"LINESTRING (-0.1436421 51.5196806, -0.1435989 51.5195621)",,,,
"[28355619, 660682622, 660682623]",Cavendish Mews South,residential,20 mph,False,"[False, True]",25.528,1,"LINESTRING (-0.1436421 51.5196806, -0.1434649 51.5197108, -0.1433806 51.5197241, -0.1432865 51.5197417)",,,building_passage,
28355619,Cavendish Mews South,residential,20 mph,False,True,9.548,,"LINESTRING (-0.1436762 51.5197638, -0.1436421 51.5196806)",,,,
40825870,Cavendish Mews South,residential,20 mph,False,True,13.511,,"LINESTRING (-0.1435989 51.5195621, -0.1436421 51.5196806)",,,,
57007655,Great Portland Street,secondary,20 mph,False,False,18.883,2,"LINESTRING (-0.1422712 51.5190607, -0.1422248 51.5189751, -0.1421844 51.5188997)",B506,,,
137515283,Gildea Street,residential,20 mph,True,False,55.409000000000006,,"LINESTRING (-0.1422712 51.5190607, -0.1423079 51.5190876, -0.1423557 51.519144, -0.1423852 51.5191509, -0.14242 51.5191539, -0.1429455 51.5190704, -0.1429767 51.5190645)",,,,
30131461,Windmill Street,residential,,False,False,52.221000000000004,,"LINESTRING (-0.1335166 51.5189538, -0.132985 51.5191677, -0.1329484 51.5191842, -0.1328862 51.5192119)",,,,
30273083,Goodge Place,residential,20 mph,True,False,109.401,,"LINESTRING (-0.1371227 51.5198216, -0.1365792 51.5193031, -0.1363954 51.5193746, -0.1361983 51.5191801)",,,,
"[874162033, 1136885477, 874162022]",Tottenham Street,residential,20 mph,True,False,48.925999999999995,,"LINESTRING (-0.1371227 51.5198216, -0.1375632 51.519645, -0.1376835 51.5195968, -0.1377166 51.5195828)",,,,
41660591,Goodge Street,primary,20 mph,False,False,41.75,2,"LINESTRING (-0.1361983 51.5191801, -0.1358965 51.5192997, -0.13584 51.5193226, -0.1356907 51.5193831)",A5204,,,
41660593,Goodge Street,primary,20 mph,False,True,58.422,2,"LINESTRING (-0.1361983 51.5191801, -0.1362841 51.5191427, -0.1366965 51.5189768, -0.1367511 51.5189572, -0.1368164 51.5189318, -0.1369106 51.5188983)",A5204,,,
30280298,Fitzroy Mews,residential,,False,False,17.526,,"LINESTRING (-0.141138 51.5224836, -0.1409366 51.5225792)",,,,
69961424,Cleveland Street,residential,20 mph,True,False,43.164,,"LINESTRING (-0.141138 51.5224836, -0.1407625 51.5221736)",,,,
30280298,Fitzroy Mews,residential,,False,True,17.526,,"LINESTRING (-0.1409366 51.5225792, -0.141138 51.5224836)",,,,
30280299,Fitzroy Mews,residential,,False,False,28.756,,"LINESTRING (-0.1409366 51.5225792, -0.1406988 51.5223671)",,,,
30280299,Fitzroy Mews,residential,,False,True,39.868,,"LINESTRING (-0.1409366 51.5225792, -0.1412524 51.5228791)",,,,
30280299,Fitzroy Mews,residential,,False,False,39.868,,"LINESTRING (-0.1412524 51.5228791, -0.1409366 51.5225792)",,,,
30280299,Fitzroy Mews,residential,,False,True,28.756,,"LINESTRING (-0.1406988 51.5223671, -0.1409366 51.5225792)",,,,
33608388,Winsley Street,unclassified,20 mph,True,False,93.966,,"LINESTRING (-0.1388464 51.5164901, -0.1383274 51.5157092)",,,,
234239649,Eastcastle Street,unclassified,20 mph,True,False,54.632999999999996,,"LINESTRING (-0.1388464 51.5164901, -0.1395183 51.516368, -0.1396074 51.5163738)",,,,
"[728793125, 955518102]",Oxford Street,primary,20 mph,True,False,108.11600000000001,1,"LINESTRING (-0.1383274 51.5157092, -0.1376561 51.5157807, -0.1373151 51.5158172, -0.1369802 51.5158506, -0.136879 51.515862, -0.136845 51.5158652, -0.1367866 51.5158703)",A40,,,
4256302,Eastcastle Street,unclassified,20 mph,True,False,62.386,,"LINESTRING (-0.1365059 51.5169098, -0.1370619 51.5168095, -0.1372108 51.5167798, -0.137264 51.5167704, -0.137302 51.516763, -0.1373707 51.5167513)",,,,
30279886,Berners Street,unclassified,20 mph,True,False,205.826,,"LINESTRING (-0.1365059 51.5169098, -0.1365649 51.5169781, -0.1375553 51.5185005, -0.1375733 51.5185282, -0.1375898 51.5185535, -0.1376571 51.5186144)",,,,
30279887,Eastcastle Street,unclassified,20 mph,False,True,84.22800000000001,,"LINESTRING (-0.1365059 51.5169098, -0.1359039 51.5170133, -0.1353318 51.5171097)",,,,
156155819,Great Titchfield Street,unclassified,20 mph,True,False,4.611,,"LINESTRING (-0.1396074 51.5163738, -0.1396608 51.5163986)",,,,
4256032,Gresse Street,residential,20 mph,False,True,46.171,,"LINESTRING (-0.1326633 51.5171918, -0.1330147 51.5173354, -0.1331857 51.5174462)",,,,
4256128,Chitty Street,residential,20 mph,False,True,45.066,,"LINESTRING (-0.136555 51.5209833, -0.1370875 51.5207499)",,,,
"[4256128, 823006779, 476247613]",Chitty Street,"['residential', 'unclassified']",20 mph,False,False,40.299,,"LINESTRING (-0.136555 51.5209833, -0.1364873 51.521013, -0.1361391 51.5211656, -0.1360787 51.5211919)",,no,,
"[348798646, 46339894, 439251036, 439251037, 439251038]",Charlotte Mews,"['unclassified', 'residential']",20 mph,False,False,87.374,,"LINESTRING (-0.136555 51.5209833, -0.1365017 51.5209356, -0.1363923 51.5208364, -0.1360281 51.5204719, -0.1359651 51.5204089, -0.1359262 51.52037, -0.1358723 51.5203225)",,,building_passage,
"[46339894, 348798646, 439251036, 439251037, 439251038]",Charlotte Mews,"['unclassified', 'residential']",20 mph,False,True,87.374,,"LINESTRING (-0.1358723 51.5203225, -0.1359262 51.52037, -0.1359651 51.5204089, -0.1360281 51.5204719, -0.1363923 51.5208364, -0.1365017 51.5209356, -0.136555 51.5209833)",,,building_passage,
"[874162025, 874162029]",Tottenham Street,residential,20 mph,True,False,42.702000000000005,,"LINESTRING (-0.1358723 51.5203225, -0.1354279 51.5205037, -0.1353561 51.520533)",,,,
874162033,Tottenham Street,residential,20 mph,True,False,18.695,,"LINESTRING (-0.1368956 51.5199127, -0.1371227 51.5198216)",,,,
46339896,Tottenham Mews,residential,,False,True,64.069,,"LINESTRING (-0.1368956 51.5199127, -0.1370377 51.5200529, -0.1370036 51.5200679, -0.1373436 51.5203889)",,,,
46339896,Tottenham Mews,residential,,False,False,64.069,,"LINESTRING (-0.1373436 51.5203889, -0.1370036 51.5200679, -0.1370377 51.5200529, -0.1368956 51.5199127)",,,,
"[977669328, 415101811]","[""All Souls' Place"", 'Langham Street']",residential,20 mph,False,"[False, True]",70.409,,"LINESTRING (-0.142545 51.518451, -0.1430445 51.5183625, -0.1432146 51.5182957, -0.1432665 51.5182635, -0.1433258 51.5182122, -0.1434003 51.5181519)",,,,
57007655,Great Portland Street,secondary,20 mph,False,True,40.172,2,"LINESTRING (-0.1416199 51.5176012, -0.141647 51.51767, -0.1416646 51.5177153, -0.1417567 51.5179523)",B506,,,
209692645,Mortimer Street,primary,20 mph,True,False,88.47,2,"LINESTRING (-0.1416199 51.5176012, -0.1404326 51.5178091, -0.1403892 51.5178169)",A5204,,,
209692646,Great Portland Street,secondary,20 mph,False,False,53.992999999999995,2,"LINESTRING (-0.1416199 51.5176012, -0.1415852 51.5175207, -0.1415698 51.5174867, -0.1414137 51.5171329)",B506,,,
55026149,Great Titchfield Street,tertiary,20 mph,True,False,46.349,,"LINESTRING (-0.1402408 51.5177771, -0.1400697 51.5173741)",,,,
55026158,Mortimer Street,tertiary,20 mph,True,False,12.09,,"LINESTRING (-0.1403892 51.5178169, -0.140326 51.5178191, -0.1402953 51.5178125, -0.1402669 51.5177964, -0.1402408 51.5177771)",,,,
232643014,Mortimer Street,primary,20 mph,True,False,9.835,,"LINESTRING (-0.1403892 51.5178169, -0.1403506 51.5178388, -0.1402674 51.51786)",A5204,,,
55026151,Mortimer Street,primary,20 mph,False,False,69.12899999999999,,"LINESTRING (-0.1401473 51.5178607, -0.1401097 51.5178658, -0.1393849 51.518003, -0.1393033 51.5180174, -0.1391969 51.5180494)",A5204,,,
55026155,Mortimer Street,tertiary,20 mph,True,False,11.914,,"LINESTRING (-0.1401473 51.5178607, -0.140207 51.517833, -0.1402276 51.5178145, -0.140232 51.5178027, -0.1402408 51.5177771)",,,,
"[993288497, 66678980]",Northcourt,unclassified,,False,True,33.802,,"LINESTRING (-0.1373116 51.5216373, -0.1372815 51.5216089, -0.1372391 51.5215736, -0.1370359 51.5213864)",,no,building_passage,
"[667569297, 667569298]",Howland Street,tertiary,20 mph,True,False,39.833,1,"LINESTRING (-0.1373116 51.5216373, -0.1376915 51.5214625, -0.1377745 51.5214243)",,,,
"[993288497, 66678980]",Northcourt,unclassified,,False,False,33.802,,"LINESTRING (-0.1370359 51.5213864, -0.1372391 51.5215736, -0.1372815 51.5216089, -0.1373116 51.5216373)",,no,building_passage,
154340959,Langham Street,residential,20 mph,True,False,47.375,,"LINESTRING (-0.1428455 51.5187982, -0.1428129 51.5187936, -0.1422549 51.5188892, -0.1421844 51.5188997)",,,,
871359426,Hallam Street,residential,20 mph,False,True,31.141000000000002,,"LINESTRING (-0.1428455 51.5187982, -0.1428661 51.5188144, -0.1429767 51.5190645)",,,,
"[587315882, 131666898]",Chenies Mews,residential,20 mph,True,False,53.847,,"LINESTRING (-0.1336625 51.5226196, -0.1332616 51.5222419, -0.1332307 51.5222168)",,,,
1086461668,Hallam Street,residential,20 mph,False,False,66.085,,"LINESTRING (-0.1446473 51.5228566, -0.1446425 51.5228459, -0.144392 51.5222839)",,,,
"[874711987, 874711989, 196122558]",Cavendish Square,tertiary,20 mph,True,False,112.134,1,"LINESTRING (-0.1447581 51.5169446, -0.1446264 51.5169067, -0.1445238 51.5168621, -0.1444336 51.5168109, -0.1443508 51.5167522, -0.1442772 51.5166785, -0.144211 51.5166073, -0.1441325 51.5164641, -0.1441015 51.5163535, -0.1441174 51.5163038, -0.1441503 51.5162546, -0.1441975 51.5162028, -0.1442676 51.516124)",,,,
137515284,Hallam Street,residential,20 mph,False,False,42.27,2,"LINESTRING (-0.1429767 51.5190645, -0.1431418 51.5194305)",,,,
871359426,Hallam Street,residential,20 mph,False,False,31.141000000000002,,"LINESTRING (-0.1429767 51.5190645, -0.1428661 51.5188144, -0.1428455 51.5187982)",,,,
156155818,Great Castle Street,unclassified,20 mph,True,False,58.138,,"LINESTRING (-0.1430639 51.5157412, -0.1422603 51.5158938)",,,,
156155830,Market Place,unclassified,20 mph,True,False,54.739,,"LINESTRING (-0.1408368 51.5158167, -0.1407112 51.5157897, -0.1400802 51.5159062)",,,,
955460952,Great Portland Street,secondary,20 mph,False,True,34.366,2,"LINESTRING (-0.1408368 51.5158167, -0.1409428 51.5160602, -0.1409667 51.516115)",B506,,,
"[955518104, 33608060, 955518103]",Great Portland Street,secondary,20 mph,False,False,41.43900000000001,2,"LINESTRING (-0.1408368 51.5158167, -0.1407938 51.5157058, -0.1407509 51.5156018, -0.1407163 51.5155215, -0.1407087 51.5155043, -0.1406859 51.5154561)",B506,,,
318234582,Regent Street,primary,20 mph,True,False,17.015,2,"LINESTRING (-0.1422603 51.5158938, -0.1423008 51.5159903, -0.1422979 51.5159969, -0.1422569 51.5160357)",A4201,,,
"[156155819, 156155830]","['Great Titchfield Street', 'Market Place']",unclassified,20 mph,True,False,80.83499999999998,,"LINESTRING (-0.1400802 51.5159062, -0.1400074 51.5159168, -0.1395871 51.5160087, -0.1395188 51.5160338, -0.1394875 51.516071, -0.1395683 51.5162739, -0.1396074 51.5163738)",,,,
47007861,Cavendish Square,tertiary,20 mph,True,False,56.201,2,"LINESTRING (-0.1434832 51.5162551, -0.1439472 51.5161782, -0.1440032 51.5161689, -0.1442676 51.516124)",,,,
"[468588923, 216153511]",John Prince's Street,unclassified,20 mph,True,False,64.178,2,"LINESTRING (-0.1434832 51.5162551, -0.1431802 51.5159155, -0.1430639 51.5157412)",,,,
"[955518100, 47007862]",Margaret Street,tertiary,20 mph,True,False,75.295,2,"LINESTRING (-0.1424366 51.5164404, -0.142646 51.516404, -0.1428506 51.5163676, -0.1434832 51.5162551)",,,,
"[977669332, 977669333, 977669334, 977669335]",Regent Street,primary,20 mph,False,False,54.518,2,"LINESTRING (-0.1424366 51.5164404, -0.1424535 51.5164803, -0.1424714 51.5165247, -0.1424879 51.5165664, -0.142515 51.5166225, -0.142585 51.5167648, -0.1426143 51.5168419, -0.1426416 51.5169136)",A4201,,,
"[977669336, 977669337, 977669338, 977669339]",Regent Street,primary,20 mph,False,True,46.691,"['4', '2']","LINESTRING (-0.1424366 51.5164404, -0.1423941 51.5163354, -0.1423807 51.5163054, -0.142374 51.5162904, -0.1423671 51.5162751, -0.1422974 51.5161223, -0.1422569 51.5160357)",A4201,,,
"[977669331, 977669332]",Regent Street,primary,20 mph,False,False,53.21,2,"LINESTRING (-0.1426416 51.5169136, -0.1427961 51.5172372, -0.1428144 51.5172786, -0.1428562 51.5173731)",A4201,,,
"[977669332, 977669333, 977669334, 977669335]",Regent Street,primary,20 mph,False,True,54.51800000000001,2,"LINESTRING (-0.1426416 51.5169136, -0.1426143 51.5168419, -0.142585 51.5167648, -0.142515 51.5166225, -0.1424879 51.5165664, -0.1424714 51.5165247, -0.1424535 51.5164803, -0.1424366 51.5164404)",A4201,,,
156155826,Little Portland Street,unclassified,20 mph,True,False,88.394,,"LINESTRING (-0.1414137 51.5171329, -0.1426416 51.5169136)",,,,
209692646,Great Portland Street,secondary,20 mph,False,False,54.251,2,"LINESTRING (-0.1414137 51.5171329, -0.1412484 51.5167746, -0.1412316 51.5167382, -0.1411994 51.5166636)",B506,,,
209692646,Great Portland Street,secondary,20 mph,False,True,53.992999999999995,2,"LINESTRING (-0.1414137 51.5171329, -0.1415698 51.5174867, -0.1415852 51.5175207, -0.1416199 51.5176012)",B506,,,
55026149,Great Titchfield Street,tertiary,20 mph,True,False,54.611,,"LINESTRING (-0.1400697 51.5173741, -0.1398643 51.5168999)",,,,
156155827,Little Portland Street,unclassified,20 mph,True,False,96.787,,"LINESTRING (-0.1400697 51.5173741, -0.1414137 51.5171329)",,,,
156155836,Portland Place,residential,20 mph,True,False,81.3,,"LINESTRING (-0.144799 51.5178683, -0.144316 51.5179431, -0.1442164 51.5179615, -0.1441667 51.5179751, -0.144136 51.5180239, -0.1441814 51.5181771, -0.1441807 51.5182919)",,,,
"[1182881408, 977669323]",Langham Place,primary,20 mph,False,True,26.821,2,"LINESTRING (-0.1434299 51.5179544, -0.1433568 51.5179197, -0.1431612 51.517831, -0.143121 51.5178089)",A4201,,,
977669330,Langham Place,primary,20 mph,False,False,25.685,2,"LINESTRING (-0.1434299 51.5179544, -0.1435892 51.5180331, -0.1436739 51.5180705, -0.1437273 51.5180924)",A4201,,,
1088929182,Langham Place,primary,20 mph,False,True,5.718,2,"LINESTRING (-0.1437985 51.5181185, -0.1437273 51.5180924)",A4201,,,
"[233695504, 977669324]",Langham Place,primary,20 mph,True,False,35.105,1,"LINESTRING (-0.1437985 51.5181185, -0.1439126 51.518116, -0.1439879 51.5181484, -0.1440877 51.5182106, -0.1441807 51.5182919)",A4201,,,
"[233695504, 2199749]","['Portland Place', 'Langham Place']",primary,20 mph,True,False,103.30799999999999,"['1', '2']","LINESTRING (-0.1441807 51.5182919, -0.1442389 51.5183717, -0.1443468 51.5185515, -0.1446409 51.5191747)",A4201,,,
241253344,Duchess Street,unclassified,20 mph,False,True,12.686,,"LINESTRING (-0.1446409 51.5191747, -0.1444644 51.5192056)",,,,
"[1184550844, 2199749, 816050589]",Portland Place,primary,20 mph,True,False,65.232,"['1', '2']","LINESTRING (-0.1446409 51.5191747, -0.1448311 51.5195824, -0.1448468 51.519616, -0.1448633 51.5196548, -0.144899 51.5197389)",A4201,,,
"[402061426, 402061428, 90247861]",Mortimer Market,unclassified,20 mph,True,False,134.174,,"LINESTRING (-0.1355251 51.5225524, -0.1355433 51.5225679, -0.1355596 51.5225814, -0.1356814 51.5226919, -0.1358415 51.5228352, -0.1359466 51.5229349, -0.1355522 51.523093, -0.1352868 51.5228467, -0.1351803 51.5227411, -0.1351543 51.5227162)",,,building_passage,
747147372,Capper Street,unclassified,20 mph,False,True,31.464000000000002,,"LINESTRING (-0.1355251 51.5225524, -0.1354753 51.522573, -0.1351543 51.5227162)",,,,
747147372,Capper Street,unclassified,20 mph,False,False,31.464000000000002,,"LINESTRING (-0.1351543 51.5227162, -0.1354753 51.522573, -0.1355251 51.5225524)",,,,
747147375,Capper Street,unclassified,20 mph,False,True,17.571,,"LINESTRING (-0.1351543 51.5227162, -0.1349716 51.5227988, -0.1349491 51.5228093)",,,,
747147375,Capper Street,unclassified,20 mph,False,True,26.2,,"LINESTRING (-0.1349491 51.5228093, -0.1346353 51.5229412)",,,,
58987876,Shropshire Place,unclassified,20 mph,False,True,39.739,1,"LINESTRING (-0.1349491 51.5228093, -0.1346528 51.5225379, -0.1346263 51.5225137)",,no,,
747147375,Capper Street,unclassified,20 mph,False,False,17.571,,"LINESTRING (-0.1349491 51.5228093, -0.1349716 51.5227988, -0.1351543 51.5227162)",,,,
747147375,Capper Street,unclassified,20 mph,False,False,26.2,,"LINESTRING (-0.1346353 51.5229412, -0.1349491 51.5228093)",,,,
303559639,Huntley Street,unclassified,20 mph,True,False,120.00999999999999,,"LINESTRING (-0.1346353 51.5229412, -0.1337157 51.522075, -0.1336782 51.5220411)",,,,
4256032,Gresse Street,residential,20 mph,False,False,71.542,,"LINESTRING (-0.1339511 51.5175221, -0.1335867 51.5176977, -0.1335178 51.5176741, -0.1331857 51.5174462)",,,,
156310006,Rathbone Place,residential,20 mph,True,False,160.51100000000002,,"LINESTRING (-0.1339511 51.5175221, -0.1338415 51.5173934, -0.1337553 51.5172918, -0.1332334 51.516677, -0.1329612 51.5163473, -0.1329338 51.5163147, -0.1328665 51.5162463)",,,,
"[977669329, 977669340]",Langham Place,primary,20 mph,False,True,52.321,2,"LINESTRING (-0.143121 51.5178089, -0.1430785 51.5177794, -0.1430415 51.5177409, -0.1430201 51.5177112, -0.143 51.5176804, -0.1429178 51.5175254, -0.1429018 51.5174845, -0.1428562 51.5173731)",A4201,,,
"[1182881408, 977669323]",Langham Place,primary,20 mph,False,False,26.820999999999998,2,"LINESTRING (-0.143121 51.5178089, -0.1431612 51.517831, -0.1433568 51.5179197, -0.1434299 51.5179544)",A4201,,,
4256565,Rathbone Street,residential,20 mph,False,True,12.423,,"LINESTRING (-0.1344008 51.5179385, -0.134354 51.5179875, -0.1342984 51.5180299)",,,,
156310006,Rathbone Place,residential,20 mph,True,False,55.801,,"LINESTRING (-0.1344008 51.5179385, -0.1343745 51.5179091, -0.1341511 51.5177069, -0.1339511 51.5175221)",,,,
"[156310009, 4816641]",Rathbone Street,residential,20 mph,True,False,189.81,,"LINESTRING (-0.1344008 51.5179385, -0.1345847 51.5178796, -0.1346323 51.517873, -0.1351116 51.5181898, -0.1358259 51.5186436, -0.1357833 51.5186843, -0.1352038 51.5189168)",,,,
1086461669,Hallam Street,residential,20 mph,False,True,123.773,,"LINESTRING (-0.1439357 51.5212076, -0.144392 51.5222839)",,,,
147997980,Hallam Street,residential,20 mph,False,False,101.90799999999999,,"LINESTRING (-0.1439357 51.5212076, -0.1437845 51.5208622, -0.1435524 51.5203227)",,,,
"[1140683050, 552718181, 1086461670]",Weymouth Street,tertiary,20 mph,True,False,47.036,1,"LINESTRING (-0.1439357 51.5212076, -0.1436731 51.5212509, -0.1435319 51.5212722, -0.143453 51.5212778, -0.1433487 51.5212906, -0.1432724 51.5212978)",,,,
17944927,Great Portland Street,secondary,20 mph,True,False,57.966,,"LINESTRING (-0.1432724 51.5212978, -0.1432509 51.5212547, -0.1430206 51.5208006)",B506,,,
22760647,Cleveland Street,unclassified,20 mph,True,False,55.657,,"LINESTRING (-0.1424084 51.5235135, -0.1419139 51.5231187)",,,,
"[993184459, 26815751]",Cleveland Street,unclassified,20 mph,True,False,52.798,2,"LINESTRING (-0.1424084 51.5235135, -0.142719 51.5237745, -0.1428621 51.5238953)",,,,
4257022,Conway Street,residential,20 mph,False,True,46.395,,"LINESTRING (-0.1415163 51.5237074, -0.1418728 51.5240608)",,,,
"[207120021, 297283822, 14200525, 207120022]","['Fitzroy Square', 'Fitzroy Street', 'Conway Street']",residential,20 mph,False,"[False, True]",232.906,2,"LINESTRING (-0.1415163 51.5237074, -0.1408525 51.5230531, -0.1403648 51.5232469, -0.1398771 51.5234407, -0.1400765 51.5236358, -0.1403952 51.5239476)",,,,
"[874166593, 874166594, 874166596]",Warren Street,residential,20 mph,True,False,65.378,,"LINESTRING (-0.1415163 51.5237074, -0.141559 51.523698, -0.1417122 51.5236644, -0.1419503 51.5236122, -0.1424084 51.5235135)",,,,
4257020,Fitzroy Street,residential,20 mph,False,True,42.388,,"LINESTRING (-0.1403952 51.5239476, -0.1406908 51.5242815)",,,,
887717365,Warren Street,residential,20 mph,False,True,7.809,2,"LINESTRING (-0.1403952 51.5239476, -0.1402879 51.5239694)",,,,
"[14200525, 207120022, 207120021, 297283822]","['Fitzroy Square', 'Fitzroy Street', 'Conway Street']",residential,20 mph,False,"[False, True]",232.906,2,"LINESTRING (-0.1403952 51.5239476, -0.1400765 51.5236358, -0.1398771 51.5234407, -0.1403648 51.5232469, -0.1408525 51.5230531, -0.1415163 51.5237074)",,,,
"[874166593, 209364980, 874166591]",Warren Street,residential,20 mph,True,False,82.03300000000002,,"LINESTRING (-0.1403952 51.5239476, -0.1406849 51.523886, -0.1413499 51.5237432, -0.1414474 51.5237222, -0.1415163 51.5237074)",,,,
"[1207335880, 1140688945, 4068455]",Whitfield Street,residential,20 mph,True,False,126.206,,"LINESTRING (-0.1392627 51.5241943, -0.1389085 51.523844, -0.1385924 51.5235424, -0.1384965 51.5234461, -0.1384737 51.5234232, -0.138306 51.5232726, -0.1382724 51.5232413)",,,,
"[294658106, 294658107, 241718925, 4816639]","['Grafton Mews', 'Warren Street']",residential,20 mph,False,"[False, True]",189.75199999999998,,"LINESTRING (-0.1392627 51.5241943, -0.1398338 51.524066, -0.1398053 51.5240253, -0.1397492 51.523964, -0.1395763 51.5237935, -0.1395446 51.523791, -0.1394412 51.5238304, -0.1394135 51.5238245, -0.1388484 51.5232892, -0.1387884 51.5232574, -0.1387514 51.5232281, -0.1386742 51.5231579, -0.1385951 51.5230864)",,destination,building_passage,
241253344,Duchess Street,unclassified,20 mph,False,False,12.686,,"LINESTRING (-0.1444644 51.5192056, -0.1446409 51.5191747)",,,,
156871862,Duchess Street,residential,20 mph,False,True,94.868,2,"LINESTRING (-0.1444644 51.5192056, -0.1443936 51.5192176, -0.1431418 51.5194305)",,,,
"[816050579, 156310004, 977669325]","['Portland Place', 'Langham Place']",primary,20 mph,True,False,131.013,"['1', '2']","LINESTRING (-0.1444644 51.5192056, -0.1441337 51.5184939, -0.1440775 51.5183781, -0.1439716 51.5182802, -0.1438361 51.5181886, -0.1437985 51.5181185)",A4201,,,
10811127,Hallam Street,residential,20 mph,True,False,36.023,1,"LINESTRING (-0.1431418 51.5194305, -0.1432865 51.5197417)",,,,
137515284,Hallam Street,residential,20 mph,False,True,42.27,2,"LINESTRING (-0.1431418 51.5194305, -0.1429767 51.5190645)",,,,
156871862,Duchess Street,residential,20 mph,False,False,94.868,2,"LINESTRING (-0.1431418 51.5194305, -0.1443936 51.5192176, -0.1444644 51.5192056)",,,,
"[4082523, 102308087]","['Falconberg Mews', 'Sutton Row']",unclassified,,False,False,106.025,,"LINESTRING (-0.1316495 51.5154522, -0.1309815 51.515624, -0.1310228 51.5156869, -0.131284 51.5160912)",,,,
