osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,service,access,bridge
912241527,,Ryman Street,tertiary,,False,False,115.389,"LINESTRING (-113.9949469 46.8735655, -113.9948697 46.8736834, -113.994678 46.8739768, -113.9946326 46.8740462, -113.9945655 46.8741525, -113.9944197 46.8744023, -113.9943513 46.8745198)",,,,
1247086668,,,busway,,True,False,117.029,"LINESTRING (-113.9949469 46.8735655, -113.9950534 46.8735716, -113.9951048 46.8735802, -113.9956641 46.873748, -113.9962235 46.8739158, -113.9962639 46.8739295, -113.996348 46.8739811)",,bus,no,
5774655,,East Pine Street,residential,,False,True,117.322,"LINESTRING (-113.9920186 46.8726854, -113.9921497 46.8727231, -113.9924753 46.8728184, -113.9926193 46.8728553, -113.9926846 46.872875, -113.9927516 46.8728952, -113.9932711 46.8730613, -113.9934333 46.8731064)",,,,
749003291,,North Pattee Street,tertiary,,False,True,120.65899999999999,"LINESTRING (-113.9920186 46.8726854, -113.9920753 46.8725927, -113.9923311 46.8721907, -113.9925708 46.8717996, -113.9926399 46.8716869)",,,,
912235792,,North Pattee Street,tertiary,,False,False,116.048,"LINESTRING (-113.9920186 46.8726854, -113.9919531 46.8727948, -113.9917006 46.8731709, -113.9915893 46.8733359, -113.991472 46.8735009, -113.9914569 46.8735248, -113.9913872 46.8736354)",,,,
1189196116,,East Pine Street,residential,,True,False,131.594,"LINESTRING (-113.9920186 46.8726854, -113.9919245 46.8725802, -113.9919015 46.8725605, -113.9906825 46.8722011, -113.9905103 46.8721524)",1,,,
5776486,,Washington Street,residential,,False,True,13.934,"LINESTRING (-113.9904399 46.8722681, -113.9905103 46.8721524)",,,,
5776486,,Washington Street,residential,,False,False,112.33599999999998,"LINESTRING (-113.9904399 46.8722681, -113.9903957 46.8723393, -113.9901695 46.8727039, -113.9899491 46.8730689, -113.98987 46.8732002)",,,,
675577131,,East Pine Street,residential,,True,False,129.62,"LINESTRING (-113.9904399 46.8722681, -113.9906024 46.8723194, -113.9911592 46.8724851, -113.9918188 46.8726802, -113.9918655 46.8726784, -113.9920186 46.8726854)",1,,,
5774749,,South 2nd Street West,residential,,False,False,36.72,"LINESTRING (-113.99998 46.8679464, -114.000463 46.867944)",,,,
5774749,,South 2nd Street West,residential,,False,True,36.72,"LINESTRING (-114.000463 46.867944, -113.99998 46.8679464)",,,,
5775803,,Hazel Street South,residential,,False,False,110.088,"LINESTRING (-114.000463 46.867944, -114.000464 46.867864, -114.0004699 46.8674573, -114.0004751 46.867071, -114.000477 46.866954)",,,,
5775803,,Hazel Street South,residential,,False,True,51.71,"LINESTRING (-114.000463 46.867944, -114.0004609 46.868053, -114.000454 46.868409)",,,,
5775803,,Hazel Street South,residential,,False,False,51.71,"LINESTRING (-114.000454 46.868409, -114.0004609 46.868053, -114.000463 46.867944)",,,,
"[912239013, 29076502]",US 93 Business,North Orange Street,primary,30 mph,False,True,121.875,"LINESTRING (-113.9977065 46.8743909, -113.9977847 46.8742669, -113.9980228 46.8738956, -113.9981249 46.8737358, -113.9981396 46.8737127, -113.9982661 46.8735146, -113.998348 46.8733864)",,,,
912239014,,West Pine Street,residential,,False,True,112.86999999999999,"LINESTRING (-113.9977065 46.8743909, -113.997602 46.8743594, -113.9971699 46.874229, -113.9964739 46.8740191, -113.996348 46.8739811)",,,,
5770327,,West Front Street,tertiary,,True,False,56.145,"LINESTRING (-113.9989552 46.8724302, -113.9988582 46.8723443, -113.9985041 46.8720304)",2,,,
94243585,US 93 Business,North Orange Street,primary,30 mph,False,False,116.09299999999999,"LINESTRING (-113.9989552 46.8724302, -113.9988824 46.8725072, -113.9988312 46.872576, -113.9988252 46.8725863, -113.9987218 46.8727652, -113.9986338 46.8729173, -113.9984146 46.8732771, -113.998348 46.8733864)",,,,
134157233,,West Front Street,tertiary,,False,False,139.914,"LINESTRING (-113.9989552 46.8724302, -113.9991055 46.8724942, -113.9991868 46.8725506, -113.9992502 46.8725945, -113.9994486 46.8727321, -114.0002322 46.8732752, -114.000273 46.8733043)",,,,
"[702536547, 769173918, 702536549, 702536542, 769173919]",,Carousel Drive,residential,,False,"[False, True]",189.465,"LINESTRING (-113.9956836 46.869129, -113.9957064 46.8691443, -113.995753 46.8691826, -113.9958025 46.8692224, -113.9958917 46.8692917, -113.995984 46.8693591, -113.996014 46.8693781, -113.9961199 46.8694452, -113.9961988 46.8694873, -113.9962782 46.8695297, -113.9965907 46.8696965, -113.9966032 46.8697076, -113.9966087 46.8697156, -113.9966106 46.8697183, -113.9966121 46.8697288, -113.9966124 46.8697393, -113.996607 46.8697603, -113.996568 46.869946, -113.9965745 46.8699792, -113.9965898 46.870012, -113.9966406 46.870059, -113.9967275 46.8701132, -113.9968031 46.8701524, -113.9968764 46.8701865, -113.9969307 46.8702079, -113.9969844 46.8702247, -113.9970543 46.8702392, -113.9971229 46.8702499, -113.9972483 46.8702803)",,,,
702536542,,Carousel Drive,residential,,False,True,7.89,"LINESTRING (-113.9972483 46.8702803, -113.9973374 46.8703167)",,,,
"[702536547, 702536549, 702536542, 769173918, 769173919]",,Carousel Drive,residential,,False,"[False, True]",189.465,"LINESTRING (-113.9972483 46.8702803, -113.9971229 46.8702499, -113.9970543 46.8702392, -113.9969844 46.8702247, -113.9969307 46.8702079, -113.9968764 46.8701865, -113.9968031 46.8701524, -113.9967275 46.8701132, -113.9966406 46.870059, -113.9965898 46.870012, -113.9965745 46.8699792, -113.996568 46.869946, -113.996607 46.8697603, -113.9966124 46.8697393, -113.9966121 46.8697288, -113.9966106 46.8697183, -113.9966087 46.8697156, -113.9966032 46.8697076, -113.9965907 46.8696965, -113.9962782 46.8695297, -113.9961988 46.8694873, -113.9961199 46.8694452, -113.996014 46.8693781, -113.995984 46.8693591, -113.9958917 46.8692917, -113.9958025 46.8692224, -113.995753 46.8691826, -113.9957064 46.8691443, -113.9956836 46.869129)",,,,
1188173796,,South Ryman Street,unclassified,,True,False,66.258,"LINESTRING (-113.9972483 46.8702803, -113.9971978 46.8703564, -113.9970965 46.8704316, -113.9968169 46.870607, -113.9967685 46.8706578, -113.9967554 46.8706801, -113.9967481 46.8706924, -113.9967459 46.8707451)",,,,
5770327,,West Front Street,tertiary,,True,False,19.403,"LINESTRING (-113.9985041 46.8720304, -113.9983257 46.8719056)",2,,,
132386464,,West Main Street,tertiary_link,,True,False,41.986000000000004,"LINESTRING (-113.9982702 46.8722475, -113.9983252 46.8722584, -113.9983512 46.8722609, -113.9983834 46.8722606, -113.9984143 46.8722576, -113.9984382 46.8722515, -113.9984609 46.8722441, -113.9984722 46.8722394, -113.9984827 46.8722347, -113.9984936 46.8722281, -113.9985048 46.8722193, -113.9985168 46.8722079, -113.9985278 46.8721949, -113.9985375 46.8721798, -113.9985443 46.8721665, -113.9985493 46.8721507, -113.9985529 46.872139, -113.9985542 46.872123, -113.9985493 46.8721036, -113.9985433 46.8720864, -113.9985339 46.8720711, -113.998523 46.8720559, -113.9985041 46.8720304)",,,,
156724835,,West Main Street,tertiary,,True,False,55.905,"LINESTRING (-113.9982702 46.8722475, -113.9984422 46.8722975, -113.9984691 46.8723053, -113.9988138 46.8723939, -113.9989552 46.8724302)",2,,,
666401873,,North Adams Street,residential,,False,False,14.0,"LINESTRING (-113.989139 46.8717502, -113.9890674 46.8718662)",2,,,
"[666401873, 1189196118]",,North Adams Street,residential,,False,True,115.436,"LINESTRING (-113.989139 46.8717502, -113.989174 46.8716941, -113.9894174 46.8713054, -113.9895727 46.8710643, -113.9896613 46.8709305, -113.9897482 46.8707993)",2,,,
5776486,,Washington Street,residential,,False,False,13.934,"LINESTRING (-113.9905103 46.8721524, -113.9904399 46.8722681)",,,,
5776486,,Washington Street,residential,,False,True,112.83099999999999,"LINESTRING (-113.9905103 46.8721524, -113.9905368 46.8721114, -113.990797 46.8717092, -113.9909837 46.8714242, -113.9910356 46.8713363, -113.9911139 46.8712255)",,,,
"[1189196116, 675577132]",,East Pine Street,residential,,True,False,113.434,"LINESTRING (-113.9905103 46.8721524, -113.9904083 46.8721225, -113.9897584 46.8719319, -113.9892853 46.8717958, -113.989139 46.8717502)",1,,,
5773898,US 12 Business,North Higgins Avenue,primary,25 mph,False,True,126.42200000000001,"LINESTRING (-113.9946489 46.8711603, -113.9947119 46.8710554, -113.9949597 46.8706427, -113.9952163 46.8701934, -113.9952672 46.8701049)",5,,,
912235791,,West Main Street,tertiary,,True,False,127.143,"LINESTRING (-113.9946489 46.8711603, -113.9948132 46.8712088, -113.9951429 46.8713065, -113.9960776 46.8715838, -113.9961834 46.8716152)",2,,,
912391077,US 12 Business,North Higgins Avenue,primary,25 mph,False,False,114.85,"LINESTRING (-113.9946489 46.8711603, -113.9945808 46.8712649, -113.9943458 46.8716257, -113.9941093 46.8720112, -113.9940497 46.8721084)",5,,,
562522906,I 90 Business,West Broadway Street,primary,,False,False,104.62,"LINESTRING (-114.0011814 46.8742485, -114.0009082 46.8741712, -114.0000687 46.8739163, -113.9999206 46.8738713)",4,,,
134157233,,West Front Street,tertiary,,False,True,112.667,"LINESTRING (-114.0012943 46.8740386, -114.0012703 46.8740214, -114.0010781 46.8738833, -114.0008888 46.8737473, -114.0004069 46.8734005, -114.000295 46.87332, -114.000273 46.8733043)",,,,
156724829,,West Front Street,tertiary,,True,False,33.457,"LINESTRING (-114.0012943 46.8740386, -114.0013246 46.8740735, -114.0013537 46.8741058, -114.0013602 46.8741278, -114.0013615 46.8741461, -114.0013538 46.8741716, -114.0013432 46.8741914, -114.0013308 46.8742089, -114.0013116 46.8742244, -114.00129 46.8742345, -114.001261 46.8742441, -114.0012282 46.8742484, -114.0011962 46.8742485, -114.0011814 46.8742485)",,,,
5775731,,South Pattee Street,residential,,False,True,134.733,"LINESTRING (-113.9947701 46.8682322, -113.9946827 46.868334, -113.9943473 46.8688693, -113.9943349 46.868889, -113.9942273 46.8690725, -113.9941675 46.8691745, -113.9940684 46.8693437)",,,,
702536542,,Carousel Drive,residential,,False,False,7.89,"LINESTRING (-113.9973374 46.8703167, -113.9972483 46.8702803)",,,,
5773543,,Carousel Drive,residential,,False,True,76.618,"LINESTRING (-113.9973374 46.8703167, -113.9973682 46.8703516, -113.997386 46.870381, -113.9974026 46.8704213, -113.997397 46.8704508, -113.9973562 46.8704836, -113.9973373 46.8704998, -113.9973313 46.8705099, -113.9973296 46.87052, -113.9973287 46.8705309, -113.99733 46.8705402, -113.9973328 46.8705554, -113.9973398 46.8705734, -113.9973605 46.8705971, -113.997389 46.8706162, -113.9974179 46.8706292, -113.9974454 46.8706376, -113.9974766 46.8706427, -113.9975105 46.8706548, -113.9975405 46.8706711, -113.9977372 46.8708063, -113.9977806 46.8708356)",,,,
5773543,,Carousel Drive,residential,,False,False,76.618,"LINESTRING (-113.9977806 46.8708356, -113.9977372 46.8708063, -113.9975405 46.8706711, -113.9975105 46.8706548, -113.9974766 46.8706427, -113.9974454 46.8706376, -113.9974179 46.8706292, -113.997389 46.8706162, -113.9973605 46.8705971, -113.9973398 46.8705734, -113.9973328 46.8705554, -113.99733 46.8705402, -113.9973287 46.8705309, -113.9973296 46.87052, -113.9973313 46.8705099, -113.9973373 46.8704998, -113.9973562 46.8704836, -113.997397 46.8704508, -113.9974026 46.8704213, -113.997386 46.870381, -113.9973682 46.8703516, -113.9973374 46.8703167)",,,,
5773543,,Carousel Drive,residential,,False,True,166.815,"LINESTRING (-113.9977806 46.8708356, -113.9985658 46.8713845, -113.9988222 46.8715648, -113.9984009 46.871854, -113.9983257 46.8719056)",,,,
5773544,,Carousel Drive,residential,,False,True,53.512,"LINESTRING (-113.9977806 46.8708356, -113.997351 46.8711126, -113.9972692 46.8711663)",,,,
134157233,,West Front Street,tertiary,,False,False,112.667,"LINESTRING (-114.000273 46.8733043, -114.000295 46.87332, -114.0004069 46.8734005, -114.0008888 46.8737473, -114.0010781 46.8738833, -114.0012703 46.8740214, -114.0012943 46.8740386)",,,,
134157233,,West Front Street,tertiary,,False,True,139.914,"LINESTRING (-114.000273 46.8733043, -114.0002322 46.8732752, -113.9994486 46.8727321, -113.9992502 46.8725945, -113.9991868 46.8725506, -113.9991055 46.8724942, -113.9989552 46.8724302)",,,,
901763542,,Owen Street,residential,,False,False,68.66799999999999,"LINESTRING (-114.000273 46.8733043, -114.0002422 46.8733835, -114.0002318 46.8734104, -114.0002149 46.8734423, -113.9999931 46.8737657, -113.9999206 46.8738713)",,,,
5772460,,Kiwanis Street,residential,,False,False,139.103,"LINESTRING (-113.9927683 46.8685684, -113.9926266 46.8685344, -113.9922952 46.8684547, -113.9919294 46.8683663, -113.9918166 46.868339, -113.9917442 46.8683326, -113.9916589 46.8683714, -113.9916437 46.8683805, -113.9916298 46.8683899, -113.9915925 46.8684135, -113.9915317 46.8684505, -113.9914027 46.8684838, -113.9913245 46.8684843, -113.9912086 46.8684733, -113.9912023 46.8684728, -113.9910698 46.8684602)",,,,
"[5771609, 5773557]",,"['South Clay Street', 'Levasseur Street']",residential,,False,False,199.87400000000002,"LINESTRING (-113.9927683 46.8685684, -113.9929651 46.86824, -113.9930315 46.8681307, -113.9931628 46.8679032, -113.9932307 46.8677716, -113.9932405 46.867745, -113.9932381 46.8677176, -113.9932234 46.8677074, -113.9931885 46.8676829, -113.9931237 46.86766, -113.9930257 46.8676379, -113.9923114 46.8674862, -113.9922944 46.8674826, -113.9921916 46.8674618, -113.9920173 46.867453)",2,,,
5773557,,South Clay Street,residential,,False,True,110.247,"LINESTRING (-113.9927683 46.8685684, -113.9927246 46.8686549, -113.9925937 46.8689138, -113.9923324 46.8694121, -113.992255 46.869493)",2,,,
5773898,US 12 Business,North Higgins Avenue,primary,25 mph,False,False,126.42200000000001,"LINESTRING (-113.9952672 46.8701049, -113.9952163 46.8701934, -113.9949597 46.8706427, -113.9947119 46.8710554, -113.9946489 46.8711603)",5,,,
"[164017664, 41817264, 164017663]",US 12 Business,South Higgins Avenue,primary,25 mph,False,"[False, True]",387.78799999999995,"LINESTRING (-113.9952672 46.8701049, -113.9953314 46.8699976, -113.9955083 46.8697013, -113.9955332 46.8696601, -113.9956229 46.8695156, -113.9958233 46.8691899, -113.9959395 46.8690115, -113.996281 46.8684857, -113.9969568 46.8674084, -113.9970229 46.867303, -113.9971691 46.8670699, -113.9972512 46.8669227, -113.9972623 46.8669034, -113.9972658 46.8668966)",,,,yes
912235793,,East Front Street,tertiary,,True,False,117.07599999999998,"LINESTRING (-113.9952672 46.8701049, -113.9951191 46.8700709, -113.995102 46.870067, -113.9943791 46.8699012, -113.9939617 46.8698049, -113.9938071 46.86977)",2,,,
141801129,,Bank Street,residential,,False,True,40.701,"LINESTRING (-113.9945825 46.8694459, -113.9941798 46.8693658, -113.9940684 46.8693437)",,,,
5770327,,West Front Street,tertiary,,True,False,114.926,"LINESTRING (-113.9983257 46.8719056, -113.9973531 46.871225, -113.9972692 46.8711663)",2,,,
5773543,,Carousel Drive,residential,,False,False,166.815,"LINESTRING (-113.9983257 46.8719056, -113.9984009 46.871854, -113.9988222 46.8715648, -113.9985658 46.8713845, -113.9977806 46.8708356)",,,,
"[41817264, 164017664, 164017663]",US 12 Business,South Higgins Avenue,primary,25 mph,False,"[False, True]",387.788,"LINESTRING (-113.9972658 46.8668966, -113.9972623 46.8669034, -113.9972512 46.8669227, -113.9971691 46.8670699, -113.9970229 46.867303, -113.9969568 46.8674084, -113.996281 46.8684857, -113.9959395 46.8690115, -113.9958233 46.8691899, -113.9956229 46.8695156, -113.9955332 46.8696601, -113.9955083 46.8697013, -113.9953314 46.8699976, -113.9952672 46.8701049)",,,,yes
1182738919,,South 3rd Street West,tertiary,,False,True,29.599,"LINESTRING (-113.9972658 46.8668966, -113.9974322 46.8669239, -113.9976444 46.8669587)",,,,
"[1192684233, 342857658]",US 12 Business,South Higgins Avenue,primary,25 mph,False,False,104.06099999999999,"LINESTRING (-113.9972658 46.8668966, -113.9973322 46.8667783, -113.9973564 46.8667224, -113.9973817 46.866658, -113.9973909 46.8666373, -113.9974214 46.8665266, -113.9974517 46.866356, -113.9974488 46.8660733, -113.997448 46.865978)",,,,
1188173794,,South Ryman Street,unclassified,,False,True,5.235,"LINESTRING (-113.9967459 46.8707451, -113.9967192 46.8707885)",,,,
1188173795,,South Ryman Street,unclassified,,True,False,66.744,"LINESTRING (-113.9967459 46.8707451, -113.9968081 46.8707281, -113.9968217 46.8707181, -113.9969325 46.870636, -113.997107 46.8705137, -113.9972563 46.8704223, -113.9973029 46.8703831, -113.9973152 46.8703504, -113.9973374 46.8703167)",,,,
