osmid,bridge,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,width,access
"[759022037, 418663429, 118951917]",,True,"['1', '3', '2']",Northwest Naito Parkway,secondary,"['20 mph', '30 mph']",False,79.152,"LINESTRING (-122.6702352 45.5238915, -122.670228 45.5239593, -122.6702229 45.5239755, -122.6702017 45.5241989, -122.6701589 45.524485, -122.6701438 45.5246002)",,
5511841,,True,,,secondary_link,35 mph,False,8.706,"LINESTRING (-122.672462 45.517569, -122.6725659 45.5175978)",,
436484533,,True,1,Southwest Naito Parkway,secondary,20 mph,False,222.481,"LINESTRING (-122.672462 45.517569, -122.6724266 45.5176356, -122.6720718 45.5182874, -122.6716943 45.5189888, -122.6714854 45.5193714, -122.6714476 45.5194393)",,
418785122,,True,2,Southwest Naito Parkway,secondary,20 mph,False,80.346,"LINESTRING (-122.6728882 45.5167787, -122.6728532 45.5168437, -122.6728404 45.5168674, -122.6725654 45.5173745, -122.6725229 45.5174544)",,
5532508,,True,1,Northwest Couch Street,tertiary,20 mph,False,9.134,"LINESTRING (-122.6703524 45.5238893, -122.6702352 45.5238915)",,
"[118951915, 117445999]",,True,2,"['Southwest Naito Parkway', 'Northwest Naito Parkway']",secondary,30 mph,False,109.286,"LINESTRING (-122.6703524 45.5238893, -122.670354 45.5238164, -122.6703517 45.52355, -122.6703339 45.5232022, -122.6703331 45.5231154, -122.6703308 45.5230605, -122.6703242 45.5229068)",,
5520450,,False,,Northwest Davis Street,tertiary,20 mph,True,8.975,"LINESTRING (-122.670259 45.5245994, -122.6701438 45.5246002)",,
69340920,,True,2,Northwest Naito Parkway,secondary,30 mph,False,79.299,"LINESTRING (-122.670259 45.5245994, -122.6702706 45.5244953, -122.6703126 45.5242181, -122.670345 45.5239571, -122.6703524 45.5238893)",,
172338888,,False,,Northwest Davis Street,unclassified,20 mph,False,88.09299999999999,"LINESTRING (-122.670259 45.5245994, -122.6703959 45.5245975, -122.6712176 45.5245836, -122.6713139 45.524582, -122.6713614 45.5245814, -122.6713895 45.5245811)",,
69340963,,False,2,Southwest Pine Street,tertiary,20 mph,True,7.567,"LINESTRING (-122.6708151 45.5208055, -122.6707239 45.5207821)",,
118879723,,False,2,Southwest Pine Street,tertiary,20 mph,False,86.32699999999998,"LINESTRING (-122.6708151 45.5208055, -122.6709416 45.5208382, -122.6710613 45.5208697, -122.6712341 45.5209153, -122.6715939 45.5210134, -122.6717222 45.5210473, -122.6717493 45.5210544, -122.6718054 45.5210692, -122.6718509 45.5210812)",,
118880262,,True,2,Southwest Naito Parkway,secondary,30 mph,False,79.409,"LINESTRING (-122.6708151 45.5208055, -122.6708552 45.5207311, -122.6711338 45.5202109, -122.6711762 45.5201377)",,
69340963,,False,2,Southwest Pine Street,tertiary,20 mph,False,7.567,"LINESTRING (-122.6707239 45.5207821, -122.6708151 45.5208055)",,
"[418785123, 436484527]",,True,"['1', '2']",Southwest Naito Parkway,secondary,20 mph,False,82.67099999999999,"LINESTRING (-122.6707239 45.5207821, -122.6706871 45.5208504, -122.6705172 45.5211641, -122.6703995 45.5213781, -122.6703977 45.5214837)",,
118766728,,True,2,Southwest 2nd Avenue,tertiary,20 mph,False,10.884,"LINESTRING (-122.6723445 45.5230906, -122.6723503 45.5231884)",,
"[1186134762, 118756156]",yes,True,3,West Burnside Street,primary,30 mph,False,67.97200000000001,"LINESTRING (-122.6723445 45.5230906, -122.6722396 45.5230886, -122.6716484 45.5230868, -122.6715781 45.523107, -122.6714853 45.5231338)",,
154068226,,True,1,,secondary_link,,False,20.641000000000002,"LINESTRING (-122.6702181 45.5227567, -122.6702516 45.522797, -122.670255 45.5228642, -122.6702634 45.5228839, -122.6702786 45.5228973, -122.6702966 45.5229047, -122.6703242 45.5229068)",,
"[69340914, 436484531, 418970242]",,True,1,"['Southwest Naito Parkway', 'Northwest Naito Parkway']",secondary,20 mph,False,126.23000000000002,"LINESTRING (-122.6702181 45.5227567, -122.6702263 45.522994, -122.6702303 45.5230911, -122.6702311 45.52311, -122.6702352 45.5232111, -122.6702406 45.5233859, -122.6702459 45.5236602, -122.670242 45.5238219, -122.6702352 45.5238915)",,
117445999,,True,2,Southwest Naito Parkway,secondary,30 mph,False,44.326,"LINESTRING (-122.6703242 45.5229068, -122.6703011 45.5225085)",,
186076096,,True,2,Southwest 9th Avenue,unclassified,20 mph,False,50.599000000000004,"LINESTRING (-122.6800972 45.5229694, -122.680095 45.5229231, -122.6800759 45.5225146)",,
186076099,,True,2,West Burnside Street,primary,25 mph,False,14.748000000000001,"LINESTRING (-122.6800972 45.5229694, -122.6799979 45.5229703, -122.6799189 45.5230005)",,
186076099,,True,2,West Burnside Street,primary,25 mph,False,15.402999999999999,"LINESTRING (-122.6802867 45.5229933, -122.6802126 45.5229682, -122.6800972 45.5229694)",,
44706996,,False,4,West Burnside Street,primary,25 mph,True,52.501,"LINESTRING (-122.6799189 45.5230005, -122.6792454 45.5230168)",,
186076098,,True,2,West Burnside Street,primary,25 mph,False,14.705,"LINESTRING (-122.6799189 45.5230005, -122.6800005 45.5230299, -122.6800975 45.5230296)",,
38465994,,True,1,Northwest Park Avenue,unclassified,20 mph,False,73.12100000000001,"LINESTRING (-122.6790928 45.5230715, -122.6790954 45.5231819, -122.6791067 45.5236687, -122.6791081 45.523729)",,
1128409145,,True,2,West Burnside Street,primary,25 mph,False,14.108999999999998,"LINESTRING (-122.6790928 45.5230715, -122.6791558 45.5230707, -122.6792454 45.5230168)",,
586090747,yes,True,3,Morrison Bridge,primary,35 mph,False,46.556,"LINESTRING (-122.6720854 45.5184206, -122.6718323 45.5183731, -122.6715022 45.518331)",,
436484528,,False,4,Southwest Naito Parkway,secondary,20 mph,True,99.54599999999999,"LINESTRING (-122.6702415 45.5223698, -122.6702448 45.5223138, -122.6702521 45.5222298, -122.6702622 45.5221438, -122.6702754 45.5220466, -122.670342 45.5216148, -122.6703977 45.5214837)",,
436484531,,True,1,Southwest Naito Parkway,secondary,20 mph,False,43.556999999999995,"LINESTRING (-122.6702415 45.5223698, -122.6702067 45.5224304, -122.6702181 45.5227567)",,
118879722,,True,2,Southwest Naito Parkway,secondary,30 mph,False,82.62700000000001,"LINESTRING (-122.6703977 45.5214837, -122.6704941 45.5213994, -122.6707769 45.5208764, -122.6708151 45.5208055)",,
436484528,,False,4,Southwest Naito Parkway,secondary,20 mph,False,99.54599999999999,"LINESTRING (-122.6703977 45.5214837, -122.670342 45.5216148, -122.6702754 45.5220466, -122.6702622 45.5221438, -122.6702521 45.5222298, -122.6702448 45.5223138, -122.6702415 45.5223698)",,
"[1168909809, 118879724]",,False,2,Southwest Ash Street,tertiary,20 mph,False,83.78599999999999,"LINESTRING (-122.6703977 45.5214837, -122.6705809 45.5215053, -122.6707393 45.5215475, -122.6710712 45.5216359, -122.6712669 45.5216881, -122.6713084 45.5216991, -122.6713444 45.5217087, -122.6713914 45.5217212, -122.6714125 45.5217268)",,
"[1186134761, 53106787]",yes,True,3,West Burnside Street,primary,30 mph,False,68.106,"LINESTRING (-122.6714853 45.5231338, -122.6715802 45.523156, -122.671647 45.5231717, -122.6722406 45.523185, -122.6723503 45.5231884)",,
392427450,,True,2,Southwest 3rd Avenue,secondary,20 mph,False,11.723,"LINESTRING (-122.6733895 45.5231776, -122.673386 45.5230722)",,
595610424,,True,2,West Burnside Street,primary,25 mph,False,79.047,"LINESTRING (-122.6733895 45.5231776, -122.6735243 45.5231752, -122.674281 45.5231591, -122.6744037 45.5231564)",,
5528592,,True,2,Southwest 3rd Avenue,secondary,20 mph,False,58.175,"LINESTRING (-122.673386 45.5230722, -122.6733833 45.5229865, -122.6733738 45.5227354, -122.6733667 45.5225492)",,
392427338,,True,3,West Burnside Street,primary,25 mph,False,81.17999999999999,"LINESTRING (-122.673386 45.5230722, -122.6732544 45.5230752, -122.6724728 45.523093, -122.6723445 45.5230906)",,
5528592,,True,2,Southwest 3rd Avenue,secondary,20 mph,False,32.641999999999996,"LINESTRING (-122.6733667 45.5225492, -122.6733627 45.5224199, -122.673374 45.5223269, -122.673389 45.5222568)",,
5528592,,True,2,Southwest 3rd Avenue,secondary,20 mph,False,79.297,"LINESTRING (-122.673389 45.5222568, -122.6734159 45.5221931, -122.6734877 45.5220594, -122.6737072 45.5216505, -122.6737416 45.521588)",,
48101504,,True,1,Southwest Ash Street,tertiary,20 mph,False,61.57,"LINESTRING (-122.673389 45.5222568, -122.6735464 45.522299, -122.6741271 45.5224547)",,
118879724,,False,2,Southwest Ash Street,tertiary,20 mph,True,83.06299999999999,"LINESTRING (-122.673389 45.5222568, -122.673274 45.5222261, -122.6732412 45.5222174, -122.6730746 45.5221729, -122.6725402 45.5220304, -122.6723926 45.521991)",,
144177927,,False,2,Southwest Pine Street,tertiary,20 mph,False,85.46499999999999,"LINESTRING (-122.6737416 45.521588, -122.6738616 45.5216202, -122.6746405 45.5218331, -122.6747645 45.5218657)",,
595610430,,False,2,Southwest Pine Street,tertiary,20 mph,True,82.215,"LINESTRING (-122.6737416 45.521588, -122.6736233 45.5215562, -122.6728702 45.5213534, -122.6727566 45.5213227)",,
595610431,,True,2,Southwest 3rd Avenue,secondary,20 mph,False,79.47,"LINESTRING (-122.6737416 45.521588, -122.6737757 45.5215261, -122.6739535 45.5211913, -122.6740226 45.521061, -122.6740648 45.5209817, -122.6741014 45.5209193)",,
305040013,,True,2,Southwest 2nd Avenue,secondary,20 mph,False,79.53999999999999,"LINESTRING (-122.6727566 45.5213227, -122.6727248 45.5213844, -122.6725015 45.5217912, -122.6723926 45.521991)",,
595610430,,False,2,Southwest Pine Street,tertiary,20 mph,False,82.215,"LINESTRING (-122.6727566 45.5213227, -122.6728702 45.5213534, -122.6736233 45.5215562, -122.6737416 45.521588)",,
1168885412,,False,2,Southwest Pine Street,tertiary,20 mph,True,75.499,"LINESTRING (-122.6727566 45.5213227, -122.6726604 45.5212976, -122.6724434 45.5212394, -122.6721845 45.5211704, -122.6719061 45.5210958, -122.6718509 45.5210812)",,
118765065,,True,1,Southwest Oak Street,tertiary,20 mph,False,81.853,"LINESTRING (-122.6731198 45.5206569, -122.673225 45.5206843, -122.6734165 45.5207355, -122.6739904 45.5208895, -122.6741014 45.5209193)",,
595610428,,True,2,Southwest 2nd Avenue,secondary,20 mph,False,79.26,"LINESTRING (-122.6731198 45.5206569, -122.67308 45.5207269, -122.6730468 45.5207906, -122.6727916 45.521257, -122.6727566 45.5213227)",,
"[595610412, 220548943]",,True,3,Southwest 2nd Avenue,secondary,20 mph,False,159.71700000000004,"LINESTRING (-122.6752803 45.5166607, -122.6752472 45.5167201, -122.6749607 45.5172591, -122.6749435 45.5172872, -122.6749415 45.5172917, -122.674913 45.5173402, -122.67489 45.5173798, -122.6747402 45.5176568, -122.6745833 45.5179476, -122.6745652 45.5179814, -122.6745536 45.5180037)",,
"[595610417, 118499501]",,True,2,Southwest Taylor Street,tertiary,20 mph,False,82.374,"LINESTRING (-122.6752803 45.5166607, -122.675394 45.5166902, -122.6757525 45.5167865, -122.6761564 45.5168933, -122.6762678 45.5169252)",,
30291308,,False,2,Southwest 1st Avenue,unclassified,20 mph,True,79.20200000000001,"LINESTRING (-122.6743347 45.5164048, -122.6742964 45.5164732, -122.6740402 45.5169355, -122.6740137 45.5169813, -122.6739933 45.5170192, -122.6739735 45.5170703)",,
595610417,,True,2,Southwest Taylor Street,tertiary,20 mph,False,78.98,"LINESTRING (-122.6743347 45.5164048, -122.6744231 45.5164284, -122.6751653 45.5166293, -122.6752803 45.5166607)",,
"[595610417, 393388820]",,True,2,Southwest Taylor Street,tertiary,20 mph,False,83.078,"LINESTRING (-122.6733354 45.5161442, -122.6734708 45.5161794, -122.6738477 45.5162777, -122.6742501 45.5163829, -122.6743347 45.5164048)",,
5528245,,True,,Southwest Taylor Street,tertiary,20 mph,False,7.755,"LINESTRING (-122.6732421 45.5161199, -122.6733354 45.5161442)",,
"[118946530, 418785126]",,True,"['1', '2']",Southwest Naito Parkway,secondary,20 mph,False,78.274,"LINESTRING (-122.6732421 45.5161199, -122.6732057 45.5161882, -122.6731867 45.5162264, -122.6730596 45.5164615, -122.6729371 45.5166878, -122.6729251 45.5167102, -122.6728882 45.5167787)",,
"[586090748, 595610413]",,True,3,Southwest 2nd Avenue,secondary,20 mph,False,78.247,"LINESTRING (-122.6745536 45.5180037, -122.6745307 45.5180482, -122.6743896 45.5183151, -122.6742423 45.5185945, -122.6742034 45.5186632)",,
"[118768505, 595610414]",,True,1,Southwest Morrison Street,unclassified,20 mph,False,82.079,"LINESTRING (-122.6745536 45.5180037, -122.6746787 45.5180377, -122.6750365 45.5181309, -122.6754431 45.5182376, -122.6755403 45.5182623)",,
595610426,,True,1,Southwest Oak Street,tertiary,20 mph,False,75.778,"LINESTRING (-122.6722121 45.5204121, -122.6722471 45.5204223, -122.6722817 45.5204321, -122.6727971 45.5205708, -122.673018 45.5206306, -122.6731198 45.5206569)",,
"[30291298, 5531925]",,True,1,"['Southwest 1st Avenue', 'Southwest Washington Street']",unclassified,20 mph,False,157.516,"LINESTRING (-122.6725835 45.5197506, -122.6726181 45.5196871, -122.6728969 45.5191648, -122.6729131 45.5191401, -122.6729292 45.5191277, -122.6729504 45.5191212, -122.6730112 45.5191176, -122.6730779 45.5191245, -122.6731555 45.5191479, -122.6733467 45.5192155, -122.6735066 45.5193076, -122.6735963 45.5193831, -122.673661 45.5194591, -122.6737182 45.5195505)",,
436484532,,True,2,Southwest Harvey Milk Street,tertiary,20 mph,False,6.209,"LINESTRING (-122.6725835 45.5197506, -122.672539 45.5197385, -122.6725092 45.5197304)",,
172338888,,False,,Northwest Davis Street,unclassified,20 mph,True,88.093,"LINESTRING (-122.6713895 45.5245811, -122.6713614 45.5245814, -122.6713139 45.524582, -122.6712176 45.5245836, -122.6703959 45.5245975, -122.670259 45.5245994)",,
1093091767,,False,2,Northwest Davis Street,unclassified,20 mph,False,6.638999999999999,"LINESTRING (-122.6713895 45.5245811, -122.6714218 45.5245807, -122.6714747 45.5245801)",,
118951916,,True,1,Northwest Couch Street,tertiary,20 mph,False,78.923,"LINESTRING (-122.6713651 45.5238705, -122.6713402 45.523871, -122.671285 45.5238721, -122.670458 45.5238865, -122.6703524 45.5238893)",,
"[766609577, 766609578]",,False,,"['Southwest 1st Avenue', 'Northwest 1st Avenue']",unclassified,,False,149.96200000000002,"LINESTRING (-122.6713651 45.5238705, -122.6713635 45.5238018, -122.6713327 45.5234391, -122.6713193 45.5231217, -122.6713041 45.5227124, -122.6712995 45.5226225, -122.6712863 45.5225607, -122.671278 45.522524)",,no
823670902,,False,2,Northwest Couch Street,tertiary,20 mph,False,6.273000000000001,"LINESTRING (-122.6713651 45.5238705, -122.6713755 45.5238705, -122.6713944 45.5238702, -122.6714456 45.5238693)",,
"[766609577, 766609578]",,False,,"['Southwest 1st Avenue', 'Northwest 1st Avenue']",unclassified,,True,149.962,"LINESTRING (-122.671278 45.522524, -122.6712863 45.5225607, -122.6712995 45.5226225, -122.6713041 45.5227124, -122.6713193 45.5231217, -122.6713327 45.5234391, -122.6713635 45.5238018, -122.6713651 45.5238705)",,no
832871566,,False,,Southwest 1st Avenue,unclassified,,False,91.34299999999999,"LINESTRING (-122.671278 45.522524, -122.6712693 45.5224902, -122.6712248 45.5223389, -122.6712279 45.5222648, -122.6712256 45.5222207, -122.6712256 45.5221804, -122.6712324 45.5221294, -122.6712478 45.5220818, -122.6713681 45.5218455, -122.6713838 45.5217824, -122.6714125 45.5217268)",,no
832871567,,True,1,Southwest Ankeny Street,unclassified,20 mph,False,76.12599999999998,"LINESTRING (-122.671278 45.522524, -122.67125 45.5225238, -122.6712141 45.522523, -122.6711812 45.5225225, -122.6711104 45.5225214, -122.6710231 45.52252, -122.6704439 45.5225108, -122.6704155 45.5225103, -122.6703011 45.5225085)",,
118879723,,False,2,Southwest Pine Street,tertiary,20 mph,True,86.327,"LINESTRING (-122.6718509 45.5210812, -122.6718054 45.5210692, -122.6717493 45.5210544, -122.6717222 45.5210473, -122.6715939 45.5210134, -122.6712341 45.5209153, -122.6710613 45.5208697, -122.6709416 45.5208382, -122.6708151 45.5208055)",,
1168885412,,False,2,Southwest Pine Street,tertiary,20 mph,False,75.49900000000001,"LINESTRING (-122.6718509 45.5210812, -122.6719061 45.5210958, -122.6721845 45.5211704, -122.6724434 45.5212394, -122.6726604 45.5212976, -122.6727566 45.5213227)",,
1168885413,,True,,Southwest 1st Avenue,unclassified,,False,79.566,"LINESTRING (-122.6718509 45.5210812, -122.6718887 45.5210138, -122.672182 45.5204822, -122.6722121 45.5204121)",,
118879724,,False,2,Southwest Ash Street,tertiary,20 mph,False,6.224,"LINESTRING (-122.6714125 45.5217268, -122.6714443 45.5217353, -122.671487 45.521747)",,
"[1168909809, 118879724]",,False,2,Southwest Ash Street,tertiary,20 mph,True,83.786,"LINESTRING (-122.6714125 45.5217268, -122.6713914 45.5217212, -122.6713444 45.5217087, -122.6713084 45.5216991, -122.6712669 45.5216881, -122.6710712 45.5216359, -122.6707393 45.5215475, -122.6705809 45.5215053, -122.6703977 45.5214837)",,
832871566,,False,,Southwest 1st Avenue,unclassified,,True,91.343,"LINESTRING (-122.6714125 45.5217268, -122.6713838 45.5217824, -122.6713681 45.5218455, -122.6712478 45.5220818, -122.6712324 45.5221294, -122.6712256 45.5221804, -122.6712256 45.5222207, -122.6712279 45.5222648, -122.6712248 45.5223389, -122.6712693 45.5224902, -122.671278 45.522524)",,no
53106783,,True,2,Southwest Broadway,secondary,20 mph,False,4.613,"LINESTRING (-122.6776237 45.5227386, -122.6776612 45.5227065)",,
1049243459,,True,1,,tertiary_link,,False,11.302,"LINESTRING (-122.6741271 45.5224547, -122.6740968 45.5225541)",,
48101504,,True,1,Southwest Ash Street,tertiary,20 mph,False,23.261,"LINESTRING (-122.6741271 45.5224547, -122.6742624 45.5224909, -122.6742974 45.5225003, -122.674406 45.5225294)",,
52142813,,True,1,Southwest Ankeny Street,unclassified,20 mph,False,56.884,"LINESTRING (-122.6740968 45.5225541, -122.6740311 45.5225547, -122.6735574 45.5225514, -122.6733667 45.5225492)",,
"[759022040, 436484532]",,True,2,Southwest Harvey Milk Street,tertiary,20 mph,False,81.605,"LINESTRING (-122.6725092 45.5197304, -122.6724845 45.5197238, -122.6724509 45.5197146, -122.6722615 45.5196626, -122.6716447 45.5194934, -122.6715338 45.519463)",,
595610423,,False,,Southwest 1st Avenue,unclassified,,True,79.183,"LINESTRING (-122.6725092 45.5197304, -122.67248 45.5197975, -122.6721931 45.52033, -122.6721546 45.5203976)",,no
766609579,,False,,Southwest 1st Avenue,unclassified,,False,238.45000000000002,"LINESTRING (-122.6725092 45.5197304, -122.6725413 45.5196672, -122.6726803 45.5193485, -122.6727476 45.5192137, -122.673034 45.5186927, -122.6731963 45.5183859, -122.6734447 45.5179285, -122.6735499 45.5177892, -122.6736198 45.5177409)",,
595610423,,False,,Southwest 1st Avenue,unclassified,,False,79.18299999999999,"LINESTRING (-122.6721546 45.5203976, -122.6721931 45.52033, -122.67248 45.5197975, -122.6725092 45.5197304)",,no
595610427,,True,1,Southwest Oak Street,tertiary,20 mph,False,4.7620000000000005,"LINESTRING (-122.6721546 45.5203976, -122.672179 45.5204041, -122.6722121 45.5204121)",,
