osmid,oneway,lanes,highway,reversed,length,geometry,name,maxspeed,width,tunnel,bridge,junction
183972468,True,1,residential,False,83.9,"LINESTRING (113.549712 22.2001165, 113.5496936 22.200097, 113.5496791 22.2000749, 113.5496687 22.2000509, 113.5496628 22.2000256, 113.5496617 22.1999998, 113.5496667 22.1999697, 113.5496734 22.1999494, 113.5496859 22.1999263, 113.5497025 22.1999055, 113.550043 22.1996006, 113.550061 22.1995774, 113.5500695 22.1995499, 113.5500699 22.1995238)",二龍喉街 Rua da Fonte de Inveja,,,,,
820210980,True,2,secondary,False,21.849000000000004,"LINESTRING (113.549712 22.2001165, 113.5495863 22.2000112, 113.5495546 22.1999847)",士多鳥拜斯大馬路 Avenida de Sidónio Pais,,,,,
543853615,True,1,secondary,False,18.358,"LINESTRING (113.5450203 22.195747, 113.5448478 22.1957052)",東望洋街 Rua de Ferreira do Amaral,,,,,
713092772,True,1,secondary_link,False,16.089,"LINESTRING (113.5450203 22.195747, 113.5449976 22.1957494, 113.5449771 22.1957574, 113.5449605 22.195771, 113.5449495 22.1957889, 113.5449453 22.1958091, 113.5449484 22.1958295, 113.5449581 22.1958481)",,,,,,
820360462,True,2,secondary,False,14.573,"LINESTRING (113.5495546 22.1999847, 113.5494497 22.1998967)",士多鳥拜斯大馬路 Avenida de Sidónio Pais,,,,,
206853637,True,2,secondary,False,2.236,"LINESTRING (113.5497282 22.2001299, 113.549712 22.2001165)",士多鳥拜斯大馬路 Avenida de Sidónio Pais,,,,,
526197779,True,1,residential,False,201.789,"LINESTRING (113.5497282 22.2001299, 113.5497137 22.2001078, 113.5497034 22.2000838, 113.5496977 22.2000585, 113.5496966 22.2000326, 113.5497002 22.200007, 113.5497084 22.1999823, 113.5497149 22.1999704, 113.549721 22.1999592, 113.5497377 22.1999384, 113.5499245 22.1997723, 113.5499675 22.1997451, 113.5500146 22.1997246, 113.5500646 22.1997114, 113.5501163 22.1997056, 113.5503189 22.1997125, 113.5503744 22.1997089, 113.5504285 22.1996965, 113.5504795 22.1996758, 113.5505259 22.1996474, 113.5505664 22.1996121, 113.5505999 22.1995709, 113.5506253 22.1995251, 113.5506422 22.1994759, 113.5506952 22.1991326, 113.5507303 22.1989065)",,,,,,
710591408,True,,residential,False,10.09,"LINESTRING (113.545021 22.2025028, 113.5451111 22.2025385)",光復街 Rua da Restauração,,,,,
183441562,True,,residential,False,84.94500000000001,"LINESTRING (113.545021 22.2025028, 113.5447547 22.2023971, 113.5442996 22.2022167, 113.544272 22.2021895)",光復街 Rua da Restauração,,,,,
936813289,True,2,tertiary,False,73.179,"LINESTRING (113.545021 22.2025028, 113.5448749 22.2029135, 113.544821 22.2030648, 113.5448182 22.2030772, 113.5448177 22.2030899, 113.5448195 22.2031024, 113.5448235 22.2031145, 113.5448311 22.2031286)",連勝馬路 Estrada de Coelho do Amaral,,,,,
820210986,True,,tertiary,False,24.175,"LINESTRING (113.5457244 22.2016664, 113.5459433 22.2015877)",渡船街 Rua da Barca,,,,,
"[710591409, 411049654]",True,,residential,False,53.573,"LINESTRING (113.5457244 22.2016664, 113.5457322 22.2016752, 113.5457379 22.2016832, 113.545743 22.2016915, 113.5457472 22.2017002, 113.5457507 22.2017093, 113.5457534 22.2017185, 113.5457552 22.2017279, 113.5457562 22.2017375, 113.5457564 22.201747, 113.5457557 22.2017566, 113.5457542 22.2017661, 113.5457519 22.2017754, 113.5457487 22.2017845, 113.5457447 22.2017933, 113.54574 22.2018018, 113.5457345 22.20181, 113.5457283 22.2018176, 113.545502 22.2020558)",羅利老馬路 Estrada de Adolfo Loureiro,,,,,
713092771,True,2,secondary,False,106.74300000000001,"LINESTRING (113.5449581 22.1958481, 113.5451884 22.1961464, 113.545204 22.1961665, 113.5455611 22.196629)",肥利喇亞美打大馬路(荷蘭園大馬路)(荷蘭園正街) Avenida do Conselheiro Ferreira de Almeida,30,,,,
544092070,False,,residential,False,51.308,"LINESTRING (113.5511869 22.2023427, 113.5515603 22.2020371)",文第士圍 Pátio de Silva Mendes,,,,,
172281036,True,,residential,False,96.385,"LINESTRING (113.5511869 22.2023427, 113.5511316 22.202276, 113.5511131 22.202254, 113.5506404 22.2016901, 113.5506132 22.2016577)",文第士街 Rua de Silva Mendes,60,,,,
263912905,False,,residential,True,30.581,"LINESTRING (113.5457815 22.203551, 113.5459564 22.2037733)",爹利仙拿姑娘街 Rua da Madre Terezina,,,,,
206824096,True,1,secondary,False,42.047,"LINESTRING (113.5530726 22.2018717, 113.5526675 22.2018236)",鮑思高圓形地 Rotunda de S. João Bosco,,,,,
1235114661,True,1,secondary,False,18.145,"LINESTRING (113.5529017 22.2019116, 113.5530726 22.2018717)",水塘馬路 Estrada do Reservatório,,,,,
661165510,True,1,secondary,False,75.60499999999999,"LINESTRING (113.5529017 22.2019116, 113.5530721 22.2019334, 113.553262 22.201939, 113.5535196 22.2019461, 113.5535858 22.2019479, 113.5536342 22.2019492)",海邊馬路(劏狗環) Estrada de Cacilhas,,,,,
672232296,False,,residential,False,75.22900000000001,"LINESTRING (113.5475316 22.1968859, 113.5474752 22.1969255, 113.5469898 22.197266, 113.5469492 22.1972945)",高偉樂街 Rua Filipe O'Costa,,,,,
672807656,True,,residential,False,23.97,"LINESTRING (113.5508169 22.203305, 113.5506817 22.2031295)",,,,,,
819061594,True,2,secondary,False,95.58399999999999,"LINESTRING (113.5508169 22.203305, 113.5513879 22.2028392, 113.5514217 22.2028116, 113.5515135 22.2027367)",美副將大馬路 Avenida do Coronel Mesquita,,,,,
673662847,True,,residential,False,10.062,"LINESTRING (113.5459354 22.2014602, 113.5459953 22.2015317)",,,,,,
771283607,True,1,residential,False,14.201,"LINESTRING (113.5459354 22.2014602, 113.5459433 22.2015877)",俾利喇街 Rua de Francisco Xavier Pereira,,,,,
710288545,True,,tertiary,False,35.666,"LINESTRING (113.5459953 22.2015317, 113.5462213 22.2012886)",羅利老馬路 Estrada de Adolfo Loureiro,,,,,
307196610,False,,residential,False,247.038,"LINESTRING (113.5508779 22.1962759, 113.5505166 22.1960951, 113.5504959 22.1960805, 113.5504779 22.196063, 113.5504632 22.196043, 113.5504521 22.1960212, 113.5504448 22.1959981, 113.5504416 22.1959741, 113.5504425 22.19595, 113.5504475 22.1959263, 113.5504564 22.1959037, 113.5504692 22.1958826, 113.5505284 22.1958118, 113.550542 22.1957948, 113.5505523 22.195776, 113.5505591 22.1957559, 113.5505622 22.195735, 113.5505615 22.195714, 113.5505571 22.1956933, 113.5505491 22.1956736, 113.5504708 22.1955483, 113.5504605 22.1955368, 113.5504484 22.195527, 113.5504346 22.1955193, 113.5504196 22.1955139, 113.5504039 22.1955108, 113.550324 22.1955081, 113.5498127 22.1955381, 113.5497746 22.1955431, 113.5497372 22.195551, 113.5493527 22.1956654, 113.5493408 22.195667, 113.5493322 22.1956683, 113.5493116 22.195668, 113.5492912 22.1956646, 113.5492718 22.1956582, 113.5492537 22.1956489, 113.5492375 22.195637, 113.5492236 22.1956228, 113.549214 22.1956092)",松山晨運斜坡 Rampa do Padre Vasconcelos,,,,,
754969011,True,2,secondary,False,40.817,"LINESTRING (113.5526675 22.2018236, 113.552644 22.2018151, 113.5522983 22.2016898)",鮑思高圓形地 Rotunda de S. João Bosco,,,,,
160522457,True,,residential,False,50.395,"LINESTRING (113.54606 22.2008828, 113.5457372 22.2012235)",美的路主教街 Rua do Bispo Medeiros,,,,,
183449863,True,,residential,False,42.226,"LINESTRING (113.54606 22.2008828, 113.5463441 22.2011567)",高地烏街 Rua de Pedro Coutinho,,,,,
139156754,False,2,tertiary,False,55.832,"LINESTRING (113.5486879 22.1956257, 113.5486941 22.1956325, 113.5487085 22.1956438, 113.5487247 22.1956528, 113.5487423 22.1956591, 113.5487608 22.1956627, 113.5487797 22.1956634, 113.549214 22.1956092)",海邊馬路(劏狗環) Estrada de Cacilhas,60,,,,
139156754,False,2,tertiary,True,3.742,"LINESTRING (113.5486879 22.1956257, 113.5486819 22.1956191, 113.5486723 22.1956041, 113.5486694 22.195597)",海邊馬路(劏狗環) Estrada de Cacilhas,60,,,,
"[707357004, 707357007]",False,2,residential,False,337.393,"LINESTRING (113.5486879 22.1956257, 113.5487027 22.1957201, 113.5488812 22.1968634, 113.548937 22.1969889, 113.5493039 22.1972049, 113.5493651 22.1972196, 113.5494053 22.1972292, 113.5501414 22.1973389, 113.550236 22.1973548, 113.5502701 22.1973647, 113.5503032 22.1973771, 113.5503351 22.1973919, 113.5503656 22.1974092, 113.5504401 22.1974592, 113.5504535 22.1974675, 113.550466 22.1974769, 113.5504776 22.1974872, 113.5504882 22.1974984, 113.5504977 22.1975105, 113.550506 22.1975232, 113.5505132 22.1975366, 113.550519 22.1975504, 113.5505288 22.1975815)","['水池斜坡 Rampa do Reservatório', '地厘古工程師馬路(松山馬路) Estrada do Engenheiro Trigo']",,,,,
975163856,True,1,residential,False,17.98,"LINESTRING (113.5460435 22.2027628, 113.546036 22.2027566, 113.5460127 22.2027432, 113.5459873 22.2027335, 113.5459606 22.2027278, 113.5459332 22.2027262, 113.5459059 22.2027289, 113.5458795 22.2027356)",嘉路米耶圓形地 (三盞燈) Rotunda de Carlos da Maia,,,,,roundabout
661195072,True,1,residential,False,48.78900000000001,"LINESTRING (113.5457906 22.202808, 113.5457832 22.2028212, 113.5457749 22.2028453, 113.5457709 22.2028705, 113.5457714 22.2028958, 113.5457765 22.2029208, 113.5457859 22.2029447, 113.5457994 22.2029667, 113.5458167 22.2029865, 113.5458372 22.2030033, 113.5458604 22.2030168, 113.5458858 22.2030266, 113.5459126 22.2030324, 113.54594 22.203034, 113.5459673 22.2030314, 113.5459938 22.2030247, 113.5460188 22.203014, 113.5460415 22.2029997, 113.546055 22.2029877)",嘉路米耶圓形地 (三盞燈) Rotunda de Carlos da Maia,,,,,roundabout
183441558,False,2,residential,True,56.36,"LINESTRING (113.546055 22.2029877, 113.5462812 22.2032556, 113.5463922 22.203387)",亞利鴉架街 Rua de Manuel de Arriaga,60,,,,
818850108,True,1,residential,False,28.166,"LINESTRING (113.546055 22.2029877, 113.5460613 22.202982, 113.5460778 22.2029617, 113.5460904 22.202939, 113.5460988 22.2029148, 113.5461027 22.2028896, 113.5461021 22.2028642, 113.546097 22.2028392, 113.5460876 22.2028153, 113.546074 22.2027932, 113.5460566 22.2027734, 113.5460435 22.2027628)",嘉路米耶圓形地 (三盞燈) Rotunda de Carlos da Maia,,,,,roundabout
307133837,False,,residential,False,42.176,"LINESTRING (113.5498013 22.2013028, 113.5501315 22.2010783)",文第士巷 Travessa de Silva Mendes,,,,,
206853655,True,2,secondary,False,15.419,"LINESTRING (113.5502024 22.2026434, 113.5502892 22.2027564)",荷蘭園大馬路 Avenida do Conselheiro Ferreira de Almeida,,,,,
241739659,True,1,residential,False,107.03900000000003,"LINESTRING (113.5502024 22.2026434, 113.5502037 22.202665, 113.550199 22.2026806, 113.5501905 22.202696, 113.550176 22.2027107, 113.5501456 22.2027356, 113.5501127 22.2027599, 113.5500846 22.2027891, 113.5500623 22.2028222, 113.5500462 22.2028583, 113.550037 22.2028964, 113.5500347 22.2029353, 113.5500396 22.2029741, 113.5500514 22.2030116, 113.5500699 22.2030467, 113.5500945 22.2030784, 113.5501244 22.2031058, 113.5501589 22.2031283, 113.550197 22.203145, 113.5502376 22.2031556, 113.5502795 22.2031597, 113.5503216 22.2031572, 113.5503626 22.2031483, 113.5504014 22.2031331, 113.550437 22.203112, 113.5504676 22.2030923, 113.5504867 22.2030832, 113.550505 22.2030796, 113.5505225 22.2030795, 113.5505431 22.2030868)",高甸玉街 Rua Gago Coutinho,,,,,
544092070,False,,residential,True,51.308,"LINESTRING (113.5515603 22.2020371, 113.5511869 22.2023427)",文第士圍 Pátio de Silva Mendes,,,,,
208241236,True,2,secondary,False,61.578,"LINESTRING (113.5455989 22.1958873, 113.545317 22.1958189, 113.545303 22.1958156, 113.5450203 22.195747)",東望洋街 Rua de Ferreira do Amaral,,,,,
"[384870464, 402103891]",True,,residential,False,83.419,"LINESTRING (113.5455989 22.1958873, 113.5454506 22.1959865, 113.5458181 22.1964572)","['亞卑寮奴你士街(荷蘭園二馬路) Rua de Abreu Nunes', '巴冷登街 Rua do Brandão']",,,,,
183840220,False,2,residential,False,53.022,"LINESTRING (113.5463414 22.195929, 113.5463 22.1959301, 113.5459644 22.1959388, 113.5458266 22.1959424)",東望洋斜巷 Calçada do Gaio,,,,,
183840220,False,2,residential,True,46.781,"LINESTRING (113.5463414 22.195929, 113.5464129 22.1959271, 113.5467956 22.1959171)",東望洋斜巷 Calçada do Gaio,,,,,
263912905,False,,residential,False,30.581,"LINESTRING (113.5459564 22.2037733, 113.5457815 22.203551)",爹利仙拿姑娘街 Rua da Madre Terezina,,,,,
206824390,True,2,primary,False,74.313,"LINESTRING (113.5459564 22.2037733, 113.5455409 22.2041415, 113.5455145 22.2041649, 113.5454343 22.2042348)",高士德大馬路 Avenida de Horta e Costa,60,,,,
206824389,True,1,secondary,False,38.087,"LINESTRING (113.5497184 22.200581, 113.5499291 22.2003944, 113.5499857 22.2003442)",高士德大馬路 Avenida de Horta e Costa,,,,,
532430332,True,,residential,False,69.761,"LINESTRING (113.5497184 22.200581, 113.5498535 22.2007437, 113.5501315 22.2010783)",文第士街 Rua de Silva Mendes,60,,,,
1203937859,True,,residential,False,11.374,"LINESTRING (113.5475726 22.2023411, 113.5476491 22.2024149)",高地烏街 Rua de Pedro Coutinho,,,,,
1203937857,True,2,primary,False,73.355,"LINESTRING (113.5475726 22.2023411, 113.547142 22.2027226, 113.5470578 22.2027972)",高士德大馬路 Avenida de Horta e Costa,,,,,
787903017,True,2,primary,False,75.766,"LINESTRING (113.5476491 22.2024149, 113.547742 22.2023326, 113.5481808 22.2019438)",高士德大馬路 Avenida de Horta e Costa,,,,,
1203937856,True,,residential,False,131.65800000000002,"LINESTRING (113.5476491 22.2024149, 113.5484819 22.2032178, 113.5485349 22.2032689)",高地烏街 Rua de Pedro Coutinho,,,,,
987036015,True,2,tertiary,False,73.76599999999999,"LINESTRING (113.5471845 22.2030663, 113.5473003 22.2032041, 113.5476242 22.2035901)",俾利喇街 Rua de Francisco Xavier Pereira,,,,,
307134090,False,,residential,True,44.277,"LINESTRING (113.54679 22.2038622, 113.5471034 22.2035895)",羅神父里 Beco do Padre António Roliz,,,,,
710591604,True,,residential,False,36.294,"LINESTRING (113.54679 22.2038622, 113.5465742 22.2036041)",羅神父街 Rua do Padre António Roliz,60,,,,
710591604,True,,residential,False,34.595,"LINESTRING (113.546996 22.204108, 113.54679 22.2038622)",羅神父街 Rua do Padre António Roliz,60,,,,
307134102,True,,residential,False,86.596,"LINESTRING (113.5476242 22.2035901, 113.546996 22.204108)",友聯巷 Travessa da União,,,,,
987036015,True,2,tertiary,False,35.799,"LINESTRING (113.5476242 22.2035901, 113.5477769 22.203772, 113.5478376 22.2038443)",俾利喇街 Rua de Francisco Xavier Pereira,,,,,
307136013,False,,residential,True,33.021,"LINESTRING (113.5520092 22.2023323, 113.5517958 22.2021106)",美副將巷 Travessa do Coronel Mesquita,,,,,
183840213,True,3,secondary,False,37.049,"LINESTRING (113.5520092 22.2023323, 113.5521316 22.2022324, 113.5521387 22.2022266, 113.5522392 22.2021443, 113.552279 22.2021118)",美副將大馬路 Avenida do Coronel Mesquita,,,,,
1149668219,True,,residential,False,58.04,"LINESTRING (113.5492106 22.2039205, 113.5492475 22.203956, 113.5496012 22.2042969)",高地烏街 Rua de Pedro Coutinho,,,,,
307135444,True,,residential,False,110.39699999999999,"LINESTRING (113.5489387 22.2036583, 113.5492397 22.2034675, 113.5494807 22.2036815, 113.5492106 22.2039205)",高地烏巷 Travessa de Pedro Coutinho,,,,,
1149668219,True,,residential,False,40.417,"LINESTRING (113.5489387 22.2036583, 113.5489623 22.203681, 113.5492106 22.2039205)",高地烏街 Rua de Pedro Coutinho,,,,,
206853655,True,2,secondary,False,12.408,"LINESTRING (113.5505431 22.2030868, 113.550613 22.2031777)",荷蘭園大馬路 Avenida do Conselheiro Ferreira de Almeida,,,,,
307135465,True,,residential,False,32.517,"LINESTRING (113.5502078 22.2025146, 113.550463 22.2023423)",柯維納總督街 Rua do Governador Albano de Oliveira,,,,,
206853655,True,2,secondary,False,11.244,"LINESTRING (113.5501391 22.202561, 113.5502024 22.2026434)",荷蘭園大馬路 Avenida do Conselheiro Ferreira de Almeida,,,,,
307135465,True,,residential,False,8.755,"LINESTRING (113.5501391 22.202561, 113.5502078 22.2025146)",柯維納總督街 Rua do Governador Albano de Oliveira,,,,,
"[424046510, 172300548, 759513526, 457366263]",True,2,secondary,False,219.23599999999996,"LINESTRING (113.546548 22.1978006, 113.5465644 22.1978031, 113.5465997 22.1978033, 113.5466346 22.1977985, 113.5466721 22.1977872, 113.5467305 22.1977623, 113.5468084 22.197729, 113.5468324 22.1977201, 113.546857 22.1977131, 113.5468822 22.1977079, 113.5469078 22.1977046, 113.5469336 22.1977033, 113.5469594 22.1977038, 113.546985 22.1977063, 113.5470104 22.1977106, 113.5470353 22.1977169, 113.5470596 22.197725, 113.5470831 22.1977348, 113.5471057 22.1977464, 113.5471272 22.1977596, 113.5471475 22.1977744, 113.5471664 22.1977907, 113.5471839 22.1978083, 113.547473 22.198153, 113.5474871 22.198173, 113.5474994 22.198194, 113.5475099 22.1982159, 113.5475184 22.1982384, 113.5475249 22.1982616, 113.5475294 22.1982851, 113.5475319 22.1983089, 113.5475322 22.1983341, 113.5475302 22.1983592, 113.5475259 22.1983841, 113.5475194 22.1984085, 113.5475107 22.1984324, 113.5474998 22.1984554, 113.5474868 22.1984776, 113.5474718 22.1984986, 113.5473464 22.1986457, 113.5472813 22.1987217, 113.5472707 22.1987384, 113.5472631 22.1987566, 113.5472589 22.1987756, 113.5472581 22.1987951, 113.5472608 22.1988144, 113.5472668 22.198833, 113.5472774 22.1988521, 113.5473435 22.1989377)",荷蘭園大馬路 Avenida do Conselheiro Ferreira de Almeida,30,,yes,,
183840227,True,2,tertiary,False,14.378,"LINESTRING (113.5464935 22.1976142, 113.5463822 22.1976923)",高偉樂街 Rua Filipe O'Costa,,,,,
1125618768,True,,tertiary_link,False,26.506,"LINESTRING (113.5464935 22.1976142, 113.5464797 22.1976279, 113.5464688 22.1976432, 113.5464609 22.1976599, 113.5464562 22.1976776, 113.5464547 22.1976958, 113.5464566 22.197714, 113.5464618 22.1977316, 113.54647 22.1977482, 113.5464812 22.1977632, 113.546495 22.1977763, 113.5465109 22.197787, 113.5465286 22.1977951, 113.546548 22.1978006)",,,,,,
206853655,True,2,secondary,False,30.482,"LINESTRING (113.5503715 22.2028634, 113.5505431 22.2030868)",荷蘭園大馬路 Avenida do Conselheiro Ferreira de Almeida,,,,,
672807656,True,,residential,False,14.534,"LINESTRING (113.5504403 22.2028163, 113.5503583 22.2027099)",,,,,,
1149667202,True,,residential,False,9.864,"LINESTRING (113.5504403 22.2028163, 113.5504215 22.2028159, 113.5504037 22.2028209, 113.5503887 22.202831, 113.550378 22.2028451, 113.5503731 22.2028624, 113.5503715 22.2028634)",,,,,,
206853655,True,2,secondary,False,14.606,"LINESTRING (113.5502892 22.2027564, 113.5503715 22.2028634)",荷蘭園大馬路 Avenida do Conselheiro Ferreira de Almeida,,,,,
672807656,True,,residential,False,26.677,"LINESTRING (113.5503583 22.2027099, 113.5502078 22.2025146)",,,,,,
1149667204,True,,residential,False,9.777000000000001,"LINESTRING (113.5503583 22.2027099, 113.5503394 22.2027094, 113.5503216 22.2027145, 113.5503066 22.2027246, 113.5502959 22.2027386, 113.5502892 22.2027564)",,,,,,
206853655,True,2,secondary,False,24.641,"LINESTRING (113.550613 22.2031777, 113.5507517 22.2033583)",荷蘭園大馬路 Avenida do Conselheiro Ferreira de Almeida,,,,,
1149667203,True,,residential,False,9.896,"LINESTRING (113.550613 22.2031777, 113.5506333 22.203177, 113.550651 22.2031718, 113.550666 22.2031616, 113.5506766 22.2031474, 113.5506817 22.2031295)",,,,,,
672807656,True,,residential,False,42.784,"LINESTRING (113.5506817 22.2031295, 113.5504403 22.2028163)",,,,,,
710591409,True,,residential,False,11.113,"LINESTRING (113.5451211 22.2024681, 113.5451107 22.2024757, 113.5450988 22.2024819, 113.545086 22.2024862, 113.5450657 22.2024914, 113.545021 22.2025028)",羅利老馬路 Estrada de Adolfo Loureiro,,,,,
1203092774,True,,residential,False,8.213000000000001,"LINESTRING (113.5451211 22.2024681, 113.5451142 22.2024787, 113.5451094 22.2024902, 113.5451066 22.2025022, 113.5451059 22.2025146, 113.5451075 22.2025268, 113.5451111 22.2025385)",,,,,,
710591408,True,,residential,False,76.10399999999998,"LINESTRING (113.5451111 22.2025385, 113.5451557 22.2025562, 113.5457318 22.2027847, 113.5457906 22.202808)",光復街 Rua da Restauração,,,,,
