osmid,ref,highway,width,oneway,reversed,length,geometry
1060428623,,residential,,False,True,37.88,"LINESTRING (68.2873949 27.8020717, 68.2871921 27.8020298, 68.287017 27.8020078)"
1060428628,,residential,,False,False,121.24199999999999,"LINESTRING (68.2873949 27.8020717, 68.2874411 27.8018351, 68.2874591 27.8016468, 68.2874483 27.8014712, 68.2874411 27.8011137, 68.2874483 27.800986)"
1060428628,,residential,,False,False,26.173,"LINESTRING (68.2874483 27.800986, 68.2877132 27.8009637)"
1060428628,,residential,,False,True,121.24200000000002,"LINESTRING (68.2874483 27.800986, 68.2874411 27.8011137, 68.2874483 27.8014712, 68.2874591 27.8016468, 68.2874411 27.8018351, 68.2873949 27.8020717)"
1060428630,,residential,,False,True,36.442,"LINESTRING (68.2874483 27.800986, 68.2872606 27.8010147, 68.2870809 27.801024)"
1060428628,,residential,,False,True,26.173,"LINESTRING (68.2877132 27.8009637, 68.2874483 27.800986)"
778710741,,residential,,False,False,74.89599999999999,"LINESTRING (68.2877132 27.8009637, 68.2877132 27.8010722, 68.2877771 27.8012002, 68.2879453 27.801286, 68.288194 27.8014117)"
778710741,,residential,,False,True,23.987000000000002,"LINESTRING (68.2877132 27.8009637, 68.2877132 27.8008688, 68.2877393 27.8007502)"
1060428623,,residential,,False,False,40.109,"LINESTRING (68.2876186 27.8021162, 68.2878344 27.8021543, 68.2879355 27.8022054, 68.2880062 27.8022134)"
1060428623,,residential,,False,True,22.555,"LINESTRING (68.2876186 27.8021162, 68.2875638 27.8021065, 68.2873949 27.8020717)"
1060428629,,residential,,False,False,93.42800000000001,"LINESTRING (68.2876186 27.8021162, 68.2876215 27.8019309, 68.2876359 27.801717, 68.2876396 27.8015542, 68.2876756 27.8013755, 68.2876648 27.8012797)"
1060428629,,residential,,False,True,93.428,"LINESTRING (68.2876648 27.8012797, 68.2876756 27.8013755, 68.2876396 27.8015542, 68.2876359 27.801717, 68.2876215 27.8019309, 68.2876186 27.8021162)"
292243801,S11-017,secondary,,False,False,8.387,"LINESTRING (68.2870809 27.801024, 68.2870858 27.8009487)"
292243801,S11-017,secondary,,False,True,31.319,"LINESTRING (68.2870809 27.801024, 68.2870627 27.8013052)"
1060428630,,residential,,False,False,36.442,"LINESTRING (68.2870809 27.801024, 68.2872606 27.8010147, 68.2874483 27.800986)"
778710741,,residential,,False,True,91.524,"LINESTRING (68.2878032 27.8004111, 68.2878593 27.7995895)"
778710741,,residential,,False,False,38.28,"LINESTRING (68.2878032 27.8004111, 68.2877984 27.8004809, 68.2877393 27.8007502)"
1060428631,,residential,,False,False,102.93600000000002,"LINESTRING (68.2878032 27.8004111, 68.2880509 27.8003986, 68.2882711 27.8003827, 68.2887655 27.8002518, 68.2888268 27.800255)"
1060428631,,residential,,False,False,80.186,"LINESTRING (68.2888268 27.800255, 68.2888485 27.8001177, 68.2888701 27.800022, 68.2890217 27.8000124, 68.2892346 27.800022, 68.2894173 27.8000314)"
1060428631,,residential,,False,True,102.936,"LINESTRING (68.2888268 27.800255, 68.2887655 27.8002518, 68.2882711 27.8003827, 68.2880509 27.8003986, 68.2878032 27.8004111)"
1060428632,,residential,,False,False,78.711,"LINESTRING (68.2888268 27.800255, 68.2888737 27.8003476, 68.2888557 27.8005966, 68.2888124 27.8008168, 68.2887583 27.8009413)"
219116749,,residential,,False,True,26.564,"LINESTRING (68.2894173 27.8000314, 68.2894646 27.7997962)"
"[219116749, 1268833046]",,residential,,False,"[False, True]",289.72499999999997,"LINESTRING (68.2894173 27.8000314, 68.2894348 27.8004301, 68.2894757 27.8008106, 68.2895227 27.8011715, 68.2895509 27.8015087, 68.2895582 27.8015439, 68.289598 27.8015559, 68.2902531 27.8014963, 68.2902884 27.8014776, 68.2903046 27.8014468, 68.2903283 27.8010503)"
1060428631,,residential,,False,True,80.18599999999999,"LINESTRING (68.2894173 27.8000314, 68.2892346 27.800022, 68.2890217 27.8000124, 68.2888701 27.800022, 68.2888485 27.8001177, 68.2888268 27.800255)"
1060428632,,residential,,False,False,69.20100000000001,"LINESTRING (68.2887583 27.8009413, 68.2887474 27.8010179, 68.2887474 27.8011456, 68.288834 27.8011552, 68.2888521 27.8013084, 68.2888737 27.8014936)"
1060428632,,residential,,False,True,78.711,"LINESTRING (68.2887583 27.8009413, 68.2888124 27.8008168, 68.2888557 27.8005966, 68.2888737 27.8003476, 68.2888268 27.800255)"
1061868437,,residential,,False,False,111.787,"LINESTRING (68.2887583 27.8009413, 68.2885212 27.8009263, 68.2882637 27.800912, 68.2881886 27.8009215, 68.2881671 27.8009405, 68.2881618 27.8010117, 68.2881618 27.8011397, 68.288194 27.8014117)"
1060428632,,residential,,False,True,69.201,"LINESTRING (68.2888737 27.8014936, 68.2888521 27.8013084, 68.288834 27.8011552, 68.2887474 27.8011456, 68.2887474 27.8010179, 68.2887583 27.8009413)"
219116751,,residential,,False,False,44.109,"LINESTRING (68.2908092 27.8015908, 68.290546 27.801713, 68.2904379 27.8018065)"
219116751,,residential,,False,True,49.575,"LINESTRING (68.2908092 27.8015908, 68.2911388 27.8014378, 68.2912528 27.8013793)"
1060433836,,residential,,False,False,67.604,"LINESTRING (68.2908092 27.8015908, 68.2908191 27.8011396, 68.2908299 27.8009832)"
1268777662,,residential,,False,False,50.859,"LINESTRING (68.2908299 27.8009832, 68.2913405 27.8009111)"
1060433836,,residential,,False,False,50.234,"LINESTRING (68.2908299 27.8009832, 68.2906928 27.80098, 68.2905232 27.8010215, 68.2903283 27.8010503)"
1060433836,,residential,,False,True,67.604,"LINESTRING (68.2908299 27.8009832, 68.2908191 27.8011396, 68.2908092 27.8015908)"
1060433836,,residential,,False,False,114.681,"LINESTRING (68.2903283 27.8010503, 68.2902814 27.8008715, 68.2902525 27.8007087, 68.2902633 27.8003958, 68.2902886 27.8002171, 68.2903091 27.8000281)"
1060433836,,residential,,False,True,50.234,"LINESTRING (68.2903283 27.8010503, 68.2905232 27.8010215, 68.2906928 27.80098, 68.2908299 27.8009832)"
"[219116749, 1268833046]",,residential,,False,"[False, True]",289.72499999999997,"LINESTRING (68.2903283 27.8010503, 68.2903046 27.8014468, 68.2902884 27.8014776, 68.2902531 27.8014963, 68.289598 27.8015559, 68.2895582 27.8015439, 68.2895509 27.8015087, 68.2895227 27.8011715, 68.2894757 27.8008106, 68.2894348 27.8004301, 68.2894173 27.8000314)"
295936179,S11-012,secondary,5.5,False,True,20.534,"LINESTRING (68.2903091 27.8000281, 68.2901117 27.799968)"
295936179,S11-012,secondary,5.5,False,False,154.203,"LINESTRING (68.2903091 27.8000281, 68.2906299 27.8001145, 68.2918013 27.8004532)"
1060433836,,residential,,False,True,114.681,"LINESTRING (68.2903091 27.8000281, 68.2902886 27.8002171, 68.2902633 27.8003958, 68.2902525 27.8007087, 68.2902814 27.8008715, 68.2903283 27.8010503)"
219116731,,tertiary,,False,True,6.742,"LINESTRING (68.286956 27.8046461, 68.2869179 27.8045957)"
1060433837,,residential,,False,False,85.997,"LINESTRING (68.286956 27.8046461, 68.2874326 27.8045092, 68.2877916 27.8044189)"
778710735,,residential,,False,False,12.956,"LINESTRING (68.2877916 27.8044189, 68.2877628 27.8043052)"
778710735,,residential,,False,True,39.319,"LINESTRING (68.2877916 27.8044189, 68.2878338 27.8045861, 68.2878277 27.8047683)"
1060433837,,residential,,False,True,85.997,"LINESTRING (68.2877916 27.8044189, 68.2874326 27.8045092, 68.286956 27.8046461)"
219116731,,tertiary,,False,False,43.91,"LINESTRING (68.2866698 27.8042674, 68.2869179 27.8045957)"
219116731,,tertiary,,False,True,50.066,"LINESTRING (68.2866698 27.8042674, 68.2865833 27.8041529, 68.2864201 27.8038757)"
1060433838,,residential,,False,False,102.123,"LINESTRING (68.2866698 27.8042674, 68.286853 27.8041924, 68.2870988 27.8041763, 68.2872839 27.8041414, 68.2876806 27.8040915)"
778710735,,residential,,False,False,25.465,"LINESTRING (68.2876806 27.8040915, 68.2875972 27.8038747)"
778710735,,residential,,False,True,25.1,"LINESTRING (68.2876806 27.8040915, 68.2877628 27.8043052)"
1060433838,,residential,,False,True,102.123,"LINESTRING (68.2876806 27.8040915, 68.2872839 27.8041414, 68.2870988 27.8041763, 68.286853 27.8041924, 68.2866698 27.8042674)"
1060433852,,residential,,False,False,76.348,"LINESTRING (68.2861696 27.804727, 68.2863482 27.8047451, 68.2866289 27.8046954, 68.2869179 27.8045957)"
1060433858,,residential,,False,False,40.754,"LINESTRING (68.2861696 27.804727, 68.2859597 27.8047094, 68.2857564 27.8047174)"
219116731,,tertiary,,False,False,6.742,"LINESTRING (68.2869179 27.8045957, 68.286956 27.8046461)"
219116731,,tertiary,,False,True,43.91,"LINESTRING (68.2869179 27.8045957, 68.2866698 27.8042674)"
1060433852,,residential,,False,True,76.348,"LINESTRING (68.2869179 27.8045957, 68.2866289 27.8046954, 68.2863482 27.8047451, 68.2861696 27.804727)"
1061868443,,residential,,False,False,59.979,"LINESTRING (68.2841208 27.8045805, 68.2841599 27.8045553, 68.2843316 27.8045553, 68.2847095 27.8046396)"
1060433857,,residential,,False,False,59.278999999999996,"LINESTRING (68.2847095 27.8046396, 68.2847216 27.8043658, 68.284752 27.8041081)"
1060433858,,residential,,False,True,72.975,"LINESTRING (68.2847095 27.8046396, 68.2851525 27.8046933, 68.2853376 27.804712, 68.2854459 27.8047062)"
1061868443,,residential,,False,True,59.979000000000006,"LINESTRING (68.2847095 27.8046396, 68.2843316 27.8045553, 68.2841599 27.8045553, 68.2841208 27.8045805)"
"[1060433857, 1060438367]",,residential,,False,False,91.707,"LINESTRING (68.284752 27.8041081, 68.2848126 27.8038638, 68.2848369 27.8036196, 68.2848715 27.803325, 68.2848786 27.8032923)"
1060433857,,residential,,False,True,59.278999999999996,"LINESTRING (68.284752 27.8041081, 68.2847216 27.8043658, 68.2847095 27.8046396)"
1060433859,,residential,,False,False,64.36699999999999,"LINESTRING (68.284752 27.8041081, 68.2849795 27.8041135, 68.2853952 27.8040278)"
1060438366,,residential,,False,False,160.37199999999999,"LINESTRING (68.284752 27.8041081, 68.2845648 27.804123, 68.2840488 27.8042251, 68.2838467 27.8042411, 68.2837095 27.8042539, 68.2835977 27.8041549, 68.2834966 27.804056, 68.2834497 27.8039155, 68.283432 27.8038299)"
1060438369,,residential,,False,False,49.787,"LINESTRING (68.284752 27.8041081, 68.2846911 27.8039027, 68.2846334 27.8036729)"
1060433858,,residential,,False,False,30.589,"LINESTRING (68.2857564 27.8047174, 68.2854863 27.804704, 68.2854459 27.8047062)"
1060433858,,residential,,False,True,40.754,"LINESTRING (68.2857564 27.8047174, 68.2859597 27.8047094, 68.2861696 27.804727)"
"[1061869459, 1061869460]",,residential,,False,"[False, True]",87.44800000000001,"LINESTRING (68.2857564 27.8047174, 68.2858068 27.8041521, 68.28578 27.803934)"
219116731,,tertiary,,False,False,9.903,"LINESTRING (68.2863904 27.8037906, 68.2864201 27.8038757)"
219116731,,tertiary,,False,True,28.369,"LINESTRING (68.2863904 27.8037906, 68.2863054 27.8035468)"
1060433859,,residential,,False,True,62.119,"LINESTRING (68.2863904 27.8037906, 68.2862237 27.8038289, 68.28578 27.803934)"
1060433858,,residential,,False,False,72.975,"LINESTRING (68.2854459 27.8047062, 68.2853376 27.804712, 68.2851525 27.8046933, 68.2847095 27.8046396)"
1060433858,,residential,,False,True,30.589,"LINESTRING (68.2854459 27.8047062, 68.2854863 27.804704, 68.2857564 27.8047174)"
1060438365,,residential,,False,False,76.461,"LINESTRING (68.2854459 27.8047062, 68.2854634 27.8044773, 68.2854562 27.8043369, 68.2854525 27.8041741, 68.2853952 27.8040278)"
1060433859,,residential,,False,False,39.268,"LINESTRING (68.2853952 27.8040278, 68.2854742 27.8040115, 68.2857139 27.8039497, 68.28578 27.803934)"
1060433859,,residential,,False,True,64.36699999999999,"LINESTRING (68.2853952 27.8040278, 68.2849795 27.8041135, 68.284752 27.8041081)"
1060438365,,residential,,False,True,76.461,"LINESTRING (68.2853952 27.8040278, 68.2854525 27.8041741, 68.2854562 27.8043369, 68.2854634 27.8044773, 68.2854459 27.8047062)"
1060438367,,residential,,False,False,81.914,"LINESTRING (68.2849257 27.8028877, 68.2848535 27.8026546, 68.2847958 27.8024663, 68.2847416 27.8022524, 68.2847606 27.8021735)"
1060438367,,residential,,False,True,45.463,"LINESTRING (68.2849257 27.8028877, 68.2849293 27.8030568, 68.2848786 27.8032923)"
1060438368,,residential,,False,False,44.159,"LINESTRING (68.2849257 27.8028877, 68.2845684 27.8029483, 68.2844864 27.8029686)"
1060438368,,residential,,False,True,114.528,"LINESTRING (68.2849257 27.8028877, 68.2852902 27.8028557, 68.2854598 27.802827, 68.2857809 27.8027727, 68.2860748 27.8027265)"
1060438369,,residential,,False,False,39.712,"LINESTRING (68.2846334 27.8036729, 68.2845756 27.8034654, 68.2845544 27.8033232)"
1060438369,,residential,,False,True,49.787,"LINESTRING (68.2846334 27.8036729, 68.2846911 27.8039027, 68.284752 27.8041081)"
1060438371,,residential,,False,False,47.424,"LINESTRING (68.2846334 27.8036729, 68.2843447 27.803724, 68.284157 27.8037272)"
292243801,S11-017,secondary,,False,False,47.31,"LINESTRING (68.2842888 27.8020907, 68.2847606 27.8021735)"
292243801,S11-017,secondary,,False,True,26.052,"LINESTRING (68.2842888 27.8020907, 68.284029 27.8020451)"
1060438369,,residential,,False,True,99.834,"LINESTRING (68.2842888 27.8020907, 68.2842869 27.8021662, 68.2843338 27.8024248, 68.2844277 27.8027376, 68.2844864 27.8029686)"
1060438368,,residential,,False,False,43.1,"LINESTRING (68.2844864 27.8029686, 68.2844782 27.8029706, 68.2841606 27.8030121, 68.284053 27.8030253)"
1060438368,,residential,,False,True,44.159,"LINESTRING (68.2844864 27.8029686, 68.2845684 27.8029483, 68.2849257 27.8028877)"
1060438369,,residential,,False,False,99.83400000000002,"LINESTRING (68.2844864 27.8029686, 68.2844277 27.8027376, 68.2843338 27.8024248, 68.2842869 27.8021662, 68.2842888 27.8020907)"
1060438369,,residential,,False,True,40.004,"LINESTRING (68.2844864 27.8029686, 68.2844998 27.8030217, 68.2845504 27.8032962, 68.2845544 27.8033232)"
1060438370,,residential,,False,False,32.072,"LINESTRING (68.2848786 27.8032923, 68.2845544 27.8033232)"
1060438367,,residential,,False,False,45.463,"LINESTRING (68.2848786 27.8032923, 68.2849293 27.8030568, 68.2849257 27.8028877)"
"[1060433857, 1060438367]",,residential,,False,True,91.707,"LINESTRING (68.2848786 27.8032923, 68.2848715 27.803325, 68.2848369 27.8036196, 68.2848126 27.8038638, 68.284752 27.8041081)"
1060438370,,residential,,False,True,32.072,"LINESTRING (68.2845544 27.8033232, 68.2848786 27.8032923)"
1060438369,,residential,,False,False,40.004,"LINESTRING (68.2845544 27.8033232, 68.2845504 27.8032962, 68.2844998 27.8030217, 68.2844864 27.8029686)"
1060438369,,residential,,False,True,39.712,"LINESTRING (68.2845544 27.8033232, 68.2845756 27.8034654, 68.2846334 27.8036729)"
1060438370,,residential,,False,False,45.777,"LINESTRING (68.2845544 27.8033232, 68.2842978 27.8033441, 68.2840921 27.8033697)"
1060438371,,residential,,False,False,38.488,"LINESTRING (68.2840921 27.8033697, 68.284053 27.8030253)"
1060438370,,residential,,False,True,45.777,"LINESTRING (68.2840921 27.8033697, 68.2842978 27.8033441, 68.2845544 27.8033232)"
1060438371,,residential,,False,True,40.299,"LINESTRING (68.2840921 27.8033697, 68.2841318 27.8035388, 68.284157 27.8037272)"
1060438371,,residential,,False,False,40.299,"LINESTRING (68.284157 27.8037272, 68.2841318 27.8035388, 68.2840921 27.8033697)"
1060438371,,residential,,False,True,47.424,"LINESTRING (68.284157 27.8037272, 68.2843447 27.803724, 68.2846334 27.8036729)"
"[1061869457, 1061869458]",,residential,,False,True,72.874,"LINESTRING (68.284157 27.8037272, 68.2838437 27.8037777, 68.2838062 27.8037635, 68.283432 27.8038299)"
1060438371,,residential,,False,True,38.488,"LINESTRING (68.284053 27.8030253, 68.2840921 27.8033697)"
1060438368,,residential,,False,True,43.1,"LINESTRING (68.284053 27.8030253, 68.2841606 27.8030121, 68.2844782 27.8029706, 68.2844864 27.8029686)"
1060438366,,residential,,False,True,160.372,"LINESTRING (68.283432 27.8038299, 68.2834497 27.8039155, 68.2834966 27.804056, 68.2835977 27.8041549, 68.2837095 27.8042539, 68.2838467 27.8042411, 68.2840488 27.8042251, 68.2845648 27.804123, 68.284752 27.8041081)"
"[1061869457, 1061869458]",,residential,,False,False,72.874,"LINESTRING (68.283432 27.8038299, 68.2838062 27.8037635, 68.2838437 27.8037777, 68.284157 27.8037272)"
1060433859,,residential,,False,False,62.119,"LINESTRING (68.28578 27.803934, 68.2862237 27.8038289, 68.2863904 27.8037906)"
1060433859,,residential,,False,True,39.268,"LINESTRING (68.28578 27.803934, 68.2857139 27.8039497, 68.2854742 27.8040115, 68.2853952 27.8040278)"
1061869460,,residential,,False,False,112.56400000000001,"LINESTRING (68.28578 27.803934, 68.2857692 27.8033077, 68.286199 27.8032413)"
"[1061869459, 1061869460]",,residential,,False,"[False, True]",87.44800000000001,"LINESTRING (68.28578 27.803934, 68.2858068 27.8041521, 68.2857564 27.8047174)"
219116731,,tertiary,,False,False,12.788,"LINESTRING (68.286199 27.8032413, 68.2862373 27.8033512)"
219116731,,tertiary,,False,True,58.625,"LINESTRING (68.286199 27.8032413, 68.2861487 27.8030971, 68.2860748 27.8027265)"
1061869460,,residential,,False,True,112.56400000000001,"LINESTRING (68.286199 27.8032413, 68.2857692 27.8033077, 68.28578 27.803934)"
1060428623,,residential,,False,False,114.24699999999999,"LINESTRING (68.2880062 27.8022134, 68.2882458 27.8022405, 68.2882314 27.8020139, 68.2881881 27.8017841, 68.2881412 27.8016691, 68.2883878 27.8015913)"
1060428623,,residential,,False,True,40.108999999999995,"LINESTRING (68.2880062 27.8022134, 68.2879355 27.8022054, 68.2878344 27.8021543, 68.2876186 27.8021162)"
"[1061869462, 1061869463]",,residential,,False,"[False, True]",84.076,"LINESTRING (68.2880062 27.8022134, 68.2880062 27.8022213, 68.2879794 27.802506, 68.2879418 27.8026578, 68.2879896 27.802962)"
778710741,,residential,,False,False,28.187,"LINESTRING (68.288194 27.8014117, 68.2882765 27.8014534, 68.2883878 27.8015913)"
778710741,,residential,,False,True,74.896,"LINESTRING (68.288194 27.8014117, 68.2879453 27.801286, 68.2877771 27.8012002, 68.2877132 27.8010722, 68.2877132 27.8009637)"
1061868437,,residential,,False,True,111.78699999999999,"LINESTRING (68.288194 27.8014117, 68.2881618 27.8011397, 68.2881618 27.8010117, 68.2881671 27.8009405, 68.2881886 27.8009215, 68.2882637 27.800912, 68.2885212 27.8009263, 68.2887583 27.8009413)"
295936179,S11-012,secondary,5.5,False,False,20.534,"LINESTRING (68.2901117 27.799968, 68.2903091 27.8000281)"
295936179,S11-012,secondary,5.5,False,True,66.454,"LINESTRING (68.2901117 27.799968, 68.2894646 27.7997962)"
"[1062255133, 1061868438]",,residential,,False,"[False, True]",298.40099999999995,"LINESTRING (68.2901117 27.799968, 68.2905131 27.7989625, 68.2905122 27.7989022, 68.2904706 27.7988531, 68.2904657 27.7987913, 68.2904876 27.7987243, 68.2906219 27.7984521, 68.2908183 27.79813, 68.2909888 27.7978464, 68.2911712 27.7975027)"
778710733,,residential,,False,False,42.582,"LINESTRING (68.291276 27.8017617, 68.2912528 27.8013793)"
778710733,,residential,,False,True,157.791,"LINESTRING (68.291276 27.8017617, 68.2913621 27.8031787)"
1061868439,,residential,,False,False,172.937,"LINESTRING (68.291276 27.8017617, 68.2918954 27.8017428, 68.2930246 27.8016147)"
1061868842,,residential,,False,True,103.12599999999999,"LINESTRING (68.2902432 27.80271, 68.2896799 27.8027526, 68.2895726 27.8027906, 68.2894278 27.8028096, 68.2893634 27.8027479, 68.2893366 27.8026388)"
219116752,,residential,,False,False,6.375,"LINESTRING (68.290547 27.8026056, 68.2905558 27.8026624)"
219116752,,residential,,False,True,89.505,"LINESTRING (68.290547 27.8026056, 68.2905192 27.8024251, 68.2904379 27.8018065)"
"[1061868842, 1061868843]",,residential,,False,"[False, True]",121.129,"LINESTRING (68.290547 27.8026056, 68.2902861 27.8026246, 68.2900715 27.8025819, 68.2895512 27.8025676, 68.2893366 27.8026388)"
1124599624,S-13,primary,5.5,False,False,29.949,"LINESTRING (68.2930246 27.8016147, 68.2931002 27.8018756)"
1061868439,,residential,,False,True,172.937,"LINESTRING (68.2930246 27.8016147, 68.2918954 27.8017428, 68.291276 27.8017617)"
1124599624,S-13,primary,5.5,False,True,68.642,"LINESTRING (68.2930246 27.8016147, 68.2929398 27.801322, 68.2927672 27.8010463)"
1061868441,,residential,,False,False,35.419,"LINESTRING (68.2893366 27.8026388, 68.2892239 27.8026673, 68.2889825 27.802691)"
1061868842,,residential,,False,False,103.126,"LINESTRING (68.2893366 27.8026388, 68.2893634 27.8027479, 68.2894278 27.8028096, 68.2895726 27.8027906, 68.2896799 27.8027526, 68.2902432 27.80271)"
"[1061868842, 1061868843]",,residential,,False,"[False, True]",121.129,"LINESTRING (68.2893366 27.8026388, 68.2895512 27.8025676, 68.2900715 27.8025819, 68.2902861 27.8026246, 68.290547 27.8026056)"
"[1061868440, 1061868441]",,residential,,False,"[False, True]",84.236,"LINESTRING (68.2889825 27.802691, 68.2886982 27.8027147, 68.2884729 27.8029092, 68.2882278 27.8029747)"
1061868441,,residential,,False,True,35.419,"LINESTRING (68.2889825 27.802691, 68.2892239 27.8026673, 68.2893366 27.8026388)"
1061868442,,residential,,False,True,89.04100000000001,"LINESTRING (68.2889825 27.802691, 68.289004 27.8028618, 68.2892025 27.8033693, 68.2892346 27.8034567)"
1124599624,S-13,primary,5.5,False,False,66.993,"LINESTRING (68.2931002 27.8018756, 68.2932694 27.8024592)"
1124599624,S-13,primary,5.5,False,True,29.949,"LINESTRING (68.2931002 27.8018756, 68.2930246 27.8016147)"
1268777063,,residential,,False,True,160.202,"LINESTRING (68.290711 27.7988881, 68.2910495 27.7982378, 68.2914482 27.7976046)"
1268777662,,residential,,False,True,50.859,"LINESTRING (68.2913405 27.8009111, 68.2908299 27.8009832)"
