osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,width,junction,bridge,access,tunnel
"[1134462360, 30602378, 30602379, 30602380]",,Dr.-Franz-Berger-Gasse,residential,30,False,True,70.67399999999999,"LINESTRING (13.4850576 48.2075364, 13.4849663 48.2075597, 13.4848876 48.2075744, 13.4848395 48.2075861, 13.4844057 48.2076921, 13.4843562 48.2077043, 13.4842027 48.2077372, 13.4841576 48.2077459)",,,,yes,,
148441862,,Wildfellnerstraße,residential,,False,False,16.117,"LINESTRING (13.484266 48.209945, 13.4842306 48.2098869, 13.4841901 48.2098317, 13.4841735 48.2098141)",,,,,,
148441862,,Wildfellnerstraße,residential,,False,True,101.272,"LINESTRING (13.484266 48.209945, 13.4842956 48.210001, 13.4843212 48.2100874, 13.4843273 48.2101132, 13.4843381 48.210159, 13.4843567 48.2102382, 13.4843665 48.21028, 13.4843847 48.2103398, 13.4844019 48.2103881, 13.4844131 48.210477, 13.4844071 48.2106261, 13.484389 48.2107537, 13.4843555 48.2108421)",,,,,,
598619793,,Bayrhammergasse,tertiary,30,False,True,10.525,"LINESTRING (13.4859402 48.2099848, 13.4859154 48.210078)",1,,,,,
361196725,,Bayrhammergasse,tertiary,30,True,False,23.869,"LINESTRING (13.4859402 48.2099848, 13.4859987 48.2099061, 13.486051 48.2098748, 13.4861349 48.2098176)",1,,,,,
"[1025302459, 361196726]",,Bayrhammergasse,tertiary,30,True,False,22.848,"LINESTRING (13.4861349 48.2098176, 13.4861999 48.2097439, 13.4862457 48.2096996, 13.4862941 48.2096418)",1,,,,,
318984851,,Froschaugasse,tertiary,30,True,False,43.636,"LINESTRING (13.4862528 48.2101642, 13.4861865 48.2101099, 13.4861174 48.2100592, 13.486101 48.2100455, 13.4860835 48.2100201, 13.4860736 48.2099915, 13.4860758 48.2099684, 13.4861016 48.2099127, 13.4861349 48.2098176)",,,,,,
1025302460,,Froschaugasse,tertiary,30,True,False,26.839999999999996,"LINESTRING (13.4862528 48.2101642, 13.4861318 48.2101344, 13.4860094 48.2100955, 13.4859154 48.210078)",1,,,,,
29754531,,Landshuterplatz,tertiary,50,False,False,69.904,"LINESTRING (13.4907851 48.2115943, 13.490417 48.2115742, 13.4901655 48.2115536, 13.4900509 48.2115362, 13.4899798 48.2115206, 13.4898685 48.2114781)",,,,,,
31524859,,Kapuzinerberg,tertiary,50,False,True,112.033,"LINESTRING (13.4907851 48.2115943, 13.4908791 48.2116003, 13.4911466 48.2116175, 13.4913028 48.2116332, 13.4914604 48.2116564, 13.492259 48.2118057)",,,,,,
"[148470212, 148470214]",,Am Kellerbräuberg,residential,,False,"[False, True]",136.636,"LINESTRING (13.4907851 48.2115943, 13.4907851 48.2115519, 13.4907757 48.2115242, 13.4906607 48.2113685, 13.490653 48.2113208, 13.4906664 48.2112771, 13.4907576 48.2111734, 13.4910001 48.2109825, 13.4907631 48.2108267, 13.4904984 48.210644, 13.4904507 48.2106111)",,,,,destination,
29754752,,Friedrich-Thurner-Straße,tertiary,50,False,False,79.60300000000001,"LINESTRING (13.4829679 48.212439, 13.4832211 48.2123225, 13.483396 48.2122422, 13.4838495 48.2120299)",,,,,,
339604479,,Friedrich-Thurner-Straße,tertiary,50,True,False,39.881,"LINESTRING (13.4829679 48.212439, 13.4828967 48.2125075, 13.4827911 48.2125645, 13.4826652 48.2126337, 13.4825894 48.2126905)",1,3,,,,
339604482,B143,Schärdinger Straße,primary,50,True,False,28.036,"LINESTRING (13.4831711 48.2129085, 13.4827974 48.212869)",2,,,,,
710694144,B143,Schärdinger Straße,primary,50,False,True,14.148,"LINESTRING (13.4831711 48.2129085, 13.4833574 48.2129364)",,,,,,
361194415,B143,Lughofer Kreisverkehr,primary,50,True,False,7.277000000000001,"LINESTRING (13.4895398 48.2113185, 13.4895084 48.2113246, 13.4894756 48.211325, 13.4894439 48.2113197)",1,,roundabout,,,
361194415,B143,Lughofer Kreisverkehr,primary,50,True,False,6.283,"LINESTRING (13.4896055 48.2112128, 13.4896127 48.211231, 13.4896135 48.2112498, 13.4896079 48.2112683)",1,,roundabout,,,
361194415,B143,Lughofer Kreisverkehr,primary,50,True,False,10.533,"LINESTRING (13.4894958 48.2111601, 13.4895418 48.2111676, 13.4895803 48.2111861, 13.4896055 48.2112128)",1,,roundabout,,,
361506570,B143,Johann-Georg-Hartwagner-Straße,primary,,True,False,20.795,"LINESTRING (13.4894958 48.2111601, 13.4895882 48.2110783, 13.4896646 48.2110107)",,,,,,
361194415,B143,Lughofer Kreisverkehr,primary,50,True,False,5.688000000000001,"LINESTRING (13.4894225 48.2111731, 13.4894576 48.2111628, 13.4894958 48.2111601)",1,,roundabout,,,
664846673,,Claudistraße,residential,50,True,False,16.802,"LINESTRING (13.4888058 48.2053086, 13.4885897 48.2052629)",1,,,,,
361200078,,Kreisverkehr Bahnhofstraße,tertiary,50,True,False,5.609999999999999,"LINESTRING (13.4888058 48.2053086, 13.4888056 48.2052834, 13.4888191 48.2052598)",1,,roundabout,,,
664846677,,Parkgasse,residential,,True,False,15.969,"LINESTRING (13.4890085 48.2053102, 13.4890591 48.2054498)",1,,,,,
361200078,,Kreisverkehr Bahnhofstraße,tertiary,50,True,False,8.642,"LINESTRING (13.4890085 48.2053102, 13.4889933 48.205334, 13.488966 48.2053525, 13.4889304 48.2053629)",1,,roundabout,,,
361200078,,Kreisverkehr Bahnhofstraße,tertiary,50,True,False,5.397,"LINESTRING (13.4889983 48.2052629, 13.4890097 48.2052859, 13.4890085 48.2053102)",1,,roundabout,,,
361200078,,Kreisverkehr Bahnhofstraße,tertiary,50,True,False,8.085,"LINESTRING (13.4888746 48.2053611, 13.4888427 48.2053495, 13.4888187 48.2053312, 13.4888058 48.2053086)",1,,roundabout,,,
361200078,,Kreisverkehr Bahnhofstraße,tertiary,50,True,False,4.14,"LINESTRING (13.4889304 48.2053629, 13.4888746 48.2053611)",1,,roundabout,,,
664846670,,Bahnhofstraße,tertiary,50,True,False,12.722,"LINESTRING (13.4888727 48.2052308, 13.4889907 48.2051477)",1,,,,,
361200078,,Kreisverkehr Bahnhofstraße,tertiary,50,True,False,10.798,"LINESTRING (13.4888727 48.2052308, 13.4889086 48.2052268, 13.4889444 48.2052314, 13.4889756 48.2052439, 13.4889983 48.2052629)",1,,roundabout,,,
361200078,,Kreisverkehr Bahnhofstraße,tertiary,50,True,False,5.191000000000001,"LINESTRING (13.4888191 48.2052598, 13.4888464 48.20524, 13.4888727 48.2052308)",1,,roundabout,,,
361391212,,Weberzeile,tertiary,30,True,False,23.345,"LINESTRING (13.4846764 48.2066862, 13.484609 48.2065922, 13.4845411 48.2064966)",1,,,,,
"[29754610, 384986021]",,Weberzeile,tertiary,30,False,True,98.702,"LINESTRING (13.4846764 48.2066862, 13.4847618 48.2069041, 13.4848174 48.2070164, 13.4848949 48.2071954, 13.4849765 48.2073757, 13.4850341 48.2074923, 13.4850576 48.2075364)",2,,,,,
1101797881,,Braunauer Straße,tertiary,30,False,True,4.904,"LINESTRING (13.4842758 48.206286, 13.4842127 48.2062727)",2,,,,,
361391209,,Braunauer Straße,tertiary,50,True,False,20.592,"LINESTRING (13.4842758 48.206286, 13.48442 48.2063015, 13.4845502 48.2063152)",1,,,,,
361391211,L509a,Weberzeile,secondary,50,True,False,14.117999999999999,"LINESTRING (13.4846637 48.2061944, 13.4846734 48.2062241, 13.4846891 48.2063201)",1,,,,,
523397460,L509a,Weberzeile,secondary,50,False,True,42.54,"LINESTRING (13.4846637 48.2061944, 13.4846608 48.2061676, 13.484652 48.2060881, 13.4845933 48.2058149)",2,,,,,
361391210,L509a,Weberzeile,secondary,50,True,False,13.596,"LINESTRING (13.4845929 48.2063072, 13.4846637 48.2061944)",1,,,,,
361391207,,Kreisverkehr Weberzeile,tertiary,30,True,False,7.391,"LINESTRING (13.4845929 48.2063072, 13.4846261 48.2063067, 13.4846587 48.2063111, 13.4846891 48.2063201)",1,,roundabout,,,
361391207,,Kreisverkehr Weberzeile,tertiary,30,True,False,3.296,"LINESTRING (13.4845502 48.2063152, 13.4845711 48.2063102, 13.4845929 48.2063072)",1,,roundabout,,,
361391207,,Kreisverkehr Weberzeile,tertiary,30,True,False,12.061999999999998,"LINESTRING (13.4844612 48.2064002, 13.4844695 48.2063737, 13.4844881 48.2063496, 13.4845157 48.2063296, 13.4845502 48.2063152)",1,,roundabout,,,
361391208,,Braunauer Straße,tertiary,50,True,False,18.709,"LINESTRING (13.4844612 48.2064002, 13.484388 48.2063554, 13.4842758 48.206286)",1,,,,,
361391207,,Kreisverkehr Weberzeile,tertiary,30,True,False,11.594000000000001,"LINESTRING (13.484691 48.206494, 13.4846552 48.2065045, 13.4846166 48.2065085, 13.4845777 48.2065059, 13.4845411 48.2064966)",1,,roundabout,,,
361391213,,Weberzeile,tertiary,30,True,False,21.399,"LINESTRING (13.484691 48.206494, 13.4846845 48.2065777, 13.4846764 48.2066862)",1,,,,,
361391207,,Kreisverkehr Weberzeile,tertiary,30,True,False,12.921999999999999,"LINESTRING (13.4845411 48.2064966, 13.4845123 48.2064833, 13.4844889 48.206466, 13.484472 48.2064455, 13.4844627 48.2064233, 13.4844612 48.2064002)",1,,roundabout,,,
29754481,,Griesgasse,residential,30,False,True,206.27900000000002,"LINESTRING (13.4831986 48.2060583, 13.4831954 48.2060777, 13.4831955 48.2061055, 13.4832038 48.2061445, 13.4832139 48.2061651, 13.4832443 48.2061936, 13.4832886 48.206222, 13.4834259 48.2063098, 13.483508 48.2063726, 13.4836296 48.2064765, 13.4836966 48.20654, 13.48378 48.2066486, 13.4838389 48.2067356, 13.483878 48.206844, 13.4839482 48.2070924, 13.4839933 48.2072751, 13.484039 48.2074679, 13.4840578 48.2075272, 13.4840812 48.207587, 13.4841576 48.2077459)",,,,,,
"[82574285, 82574281, 665404973]",,Braunauer Straße,tertiary,30,False,False,78.887,"LINESTRING (13.4831986 48.2060583, 13.483303 48.2060804, 13.4836536 48.2061576, 13.4839448 48.2062265, 13.4842127 48.2062727)",2,,,yes,,
"[29755260, 665404973]",,Braunauer Straße,tertiary,30,False,True,115.757,"LINESTRING (13.4831986 48.2060583, 13.4830275 48.206022, 13.4827443 48.2059576, 13.48269 48.2059444, 13.4826364 48.2059313, 13.4825012 48.2058984, 13.4822118 48.2058336, 13.4819707 48.2057743, 13.4818681 48.2057439, 13.4817399 48.2056922)",2,,,,,
361391207,,Kreisverkehr Weberzeile,tertiary,30,True,False,23.212000000000003,"LINESTRING (13.4846891 48.2063201, 13.4847177 48.2063345, 13.4847408 48.2063533, 13.4847564 48.2063752, 13.4847638 48.206399, 13.4847615 48.206427, 13.4847477 48.2064534, 13.4847236 48.2064764, 13.484691 48.206494)",1,,roundabout,,,
29754932,B143,Johann-Georg-Hartwagner-Straße,primary,50,False,False,38.371,"LINESTRING (13.4902231 48.2086926, 13.4902155 48.2087494, 13.4902161 48.2088054, 13.4902237 48.2090374)",2,,,,,
"[580233498, 29754533]",B143,Peter-Rosegger-Straße,primary,50,False,False,136.823,"LINESTRING (13.4902231 48.2086926, 13.4902594 48.2086156, 13.4902892 48.208535, 13.4903484 48.2083971, 13.4905514 48.2079274, 13.4906864 48.2075978, 13.4907241 48.2075084)",2,,,,,
517978936,,Landshuterplatz,tertiary,50,False,True,8.477,"LINESTRING (13.4897596 48.2114107, 13.4898434 48.2114626)",3,,,,,
361196724,,Landshuterplatz,tertiary,50,True,False,19.245,"LINESTRING (13.4897596 48.2114107, 13.4896787 48.2113768, 13.4895398 48.2113185)",,,,,,
148470209,,Roßmarkt,residential,30,True,False,71.24600000000001,"LINESTRING (13.4881854 48.2105679, 13.48886 48.2108539, 13.4888959 48.2108731, 13.48897 48.2109325)",,,,,,
"[496425362, 366355707, 496425363]",,Schärdinger Tor,residential,30,True,False,56.232,"LINESTRING (13.4878951 48.2110351, 13.4880363 48.2108, 13.4880909 48.2107136, 13.4881854 48.2105679)",,,,,,building_passage
1025302465,,Froschaugasse,tertiary,30,True,False,46.659,"LINESTRING (13.4878951 48.2110351, 13.4878123 48.2110098, 13.4873583 48.2108167)",1,,,,,
279463033,,,residential,,False,True,21.002,"LINESTRING (13.487602 48.2121573, 13.4873268 48.2121121)",,,,,,
29754610,,Weberzeile,tertiary,30,False,False,26.185000000000002,"LINESTRING (13.48529 48.207711, 13.4852263 48.2076772, 13.4851454 48.207625, 13.4850576 48.2075364)",2,,,,,
29754610,,Weberzeile,tertiary,30,False,True,42.312,"LINESTRING (13.48529 48.207711, 13.4853673 48.2077438, 13.4853881 48.2077514, 13.4856457 48.2078458, 13.4857901 48.2078942)",2,,,,,
"[523307864, 29754563, 411029783]",,Eislaufgasse,residential,30,False,True,170.725,"LINESTRING (13.48529 48.207711, 13.4853164 48.2076876, 13.4853581 48.2076603, 13.4853787 48.2076407, 13.485418 48.2075817, 13.4854731 48.2075904, 13.4855941 48.2076126, 13.4863923 48.2077611, 13.4867924 48.2078273, 13.4871943 48.2079015, 13.4874018 48.2079654)",1,,,,,building_passage
"[29754826, 29754749]",,Gustav-Schwaiger-Weg,residential,30,False,False,134.725,"LINESTRING (13.4938824 48.2078094, 13.4942693 48.2072745, 13.4943847 48.2071212, 13.4944289 48.2070725, 13.4944779 48.2070399, 13.4946544 48.206954, 13.4948978 48.2068412)",,,,,,
29754826,,Gustav-Schwaiger-Weg,residential,30,False,True,70.73500000000001,"LINESTRING (13.4938824 48.2078094, 13.4938268 48.2078876, 13.4937396 48.2080127, 13.4937228 48.2080699, 13.4937248 48.2081285, 13.493804 48.2084185)",,,,,,
503349200,,Am Sonnenhang,residential,,False,True,113.49199999999999,"LINESTRING (13.4938824 48.2078094, 13.4931904 48.2075797, 13.4931797 48.2075261, 13.4934533 48.2071132)",,,,,,
503349200,,Am Sonnenhang,residential,,False,False,113.49199999999999,"LINESTRING (13.4934533 48.2071132, 13.4931797 48.2075261, 13.4931904 48.2075797, 13.4938824 48.2078094)",,,,,,
248116718,,Adalbert-Stifter-Straße,residential,30,False,False,100.86,"LINESTRING (13.4846321 48.2051723, 13.4846643 48.2051361, 13.4846999 48.2050834, 13.4847201 48.2050394, 13.484824 48.2047991, 13.4849641 48.2044559, 13.4849819 48.2043696, 13.4849846 48.2043013)",,,,,,
664846675,,Parkgasse,residential,,True,False,13.577,"LINESTRING (13.4890591 48.2054498, 13.4889304 48.2053629)",1,,,,,
"[664846676, 31265263]",,Parkgasse,residential,,False,"[False, True]",116.151,"LINESTRING (13.4890591 48.2054498, 13.4891807 48.2055647, 13.4894226 48.2057037, 13.4896889 48.2058568, 13.4902351 48.2061326)",2,,,,,
517978936,,Landshuterplatz,tertiary,50,False,False,8.477,"LINESTRING (13.4898434 48.2114626, 13.4897596 48.2114107)",3,,,,,
517978936,,Landshuterplatz,tertiary,50,False,True,2.536,"LINESTRING (13.4898434 48.2114626, 13.4898685 48.2114781)",3,,,,,
715089475,,Badgasse,residential,,False,False,55.727999999999994,"LINESTRING (13.4898434 48.2114626, 13.4898989 48.2112312, 13.4899732 48.210969)",,,,,,
715089475,,Badgasse,residential,,False,True,55.727999999999994,"LINESTRING (13.4899732 48.210969, 13.4898989 48.2112312, 13.4898434 48.2114626)",,,,,,
790525701,B143,Johann-Georg-Hartwagner-Straße,primary,50,False,False,68.063,"LINESTRING (13.4900395 48.2104519, 13.4896646 48.2110107)",2,,,,,
"[361506569, 580233499]",B143,Johann-Georg-Hartwagner-Straße,primary,50,False,True,68.839,"LINESTRING (13.4900395 48.2104519, 13.4900598 48.2104207, 13.4901173 48.2103431, 13.4901595 48.2102564, 13.490187 48.2101747, 13.4902081 48.2100773, 13.4902158 48.2099856, 13.4902171 48.2098522)",2,,,,,
"[744103969, 1029149020]",,Hochfeld,residential,,False,True,35.458,"LINESTRING (13.4900395 48.2104519, 13.4903203 48.2105417, 13.490346 48.2105528, 13.4904507 48.2106111)",,,,,,
29754462,,Ufergasse,residential,,True,False,18.326,"LINESTRING (13.4841735 48.2098141, 13.4844208 48.2098125)",,,,,,
148441862,,Wildfellnerstraße,residential,,False,False,56.705,"LINESTRING (13.4841735 48.2098141, 13.4837671 48.209382)",,,,,,
148441862,,Wildfellnerstraße,residential,,False,True,16.117,"LINESTRING (13.4841735 48.2098141, 13.4841901 48.2098317, 13.4842306 48.2098869, 13.484266 48.209945)",,,,,,
1163348054,,Ufergasse,residential,,True,False,18.672,"LINESTRING (13.4844208 48.2098125, 13.484266 48.209945)",,,,,,
"[29754461, 1163348055]",,Ufergasse,residential,30,False,"[False, True]",144.55900000000003,"LINESTRING (13.4844208 48.2098125, 13.4845234 48.2097875, 13.4845925 48.2097607, 13.4845942 48.2095666, 13.4846358 48.2091829, 13.4846795 48.208679, 13.4846868 48.2085887)",,,,,,
