osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,junction,access,ref
"[163341346, 1213020042]",1,Fischerhansenweg,residential,30,False,True,83.28699999999999,"LINESTRING (14.2316672 48.2186366, 14.2317579 48.2185375, 14.2318291 48.2184742, 14.2318576 48.2184352, 14.231872 48.2183872, 14.2318726 48.2183727, 14.231876 48.2182954, 14.2318891 48.2182089, 14.2319456 48.2180347, 14.2319993 48.2179365)",,,
338649609,1,Fischerhansenweg,residential,30,False,True,37.633,"LINESTRING (14.2316672 48.2186366, 14.2317184 48.2186591, 14.2319527 48.2187118, 14.2320145 48.2187258, 14.2321415 48.2187544)",,,
338649609,1,Fischerhansenweg,residential,30,False,False,37.632999999999996,"LINESTRING (14.2321415 48.2187544, 14.2320145 48.2187258, 14.2319527 48.2187118, 14.2317184 48.2186591, 14.2316672 48.2186366)",,,
28100987,1,Alterbachweg,residential,30,False,True,78.294,"LINESTRING (14.237363 48.2169941, 14.2374405 48.2170256, 14.2376524 48.2170945, 14.2377033 48.2171088, 14.2379193 48.2171697, 14.2380571 48.2171988, 14.2381175 48.2172116, 14.2381874 48.2172251, 14.2382638 48.2172242, 14.2383461 48.2172157)",,,
23912262,1,Hauptplatz,tertiary,30,True,False,26.445999999999998,"LINESTRING (14.2367794 48.2211323, 14.236692 48.221083, 14.2364924 48.2209913)",,,
759615844,1,Hauptplatz,tertiary,30,True,False,13.855,"LINESTRING (14.2367794 48.2211323, 14.2367856 48.2210908, 14.2368163 48.2210512, 14.2368614 48.2210274)",roundabout,,
759615844,1,Hauptplatz,tertiary,30,True,False,8.081,"LINESTRING (14.2368406 48.2211912, 14.236816 48.2211773, 14.2367794 48.2211323)",roundabout,,
23912212,2,Neubauerstraße,tertiary,30,True,False,39.417,"LINESTRING (14.2376026 48.2214206, 14.2372525 48.2213165, 14.2371136 48.2212812)",,,
"[374463117, 1061140943]",2,Neubauerstraße,tertiary,30,False,False,66.75200000000001,"LINESTRING (14.2376026 48.2214206, 14.2377971 48.2214941, 14.2382707 48.221665, 14.2383907 48.2217115)",,,
174455432,,Drosselweg,residential,30,False,False,75.852,"LINESTRING (14.2304827 48.2246462, 14.2305307 48.2246596, 14.2309283 48.2247678, 14.2313365 48.2248789, 14.2314304 48.2249045)",,,
174458944,1,Hanfpointstraße,residential,30,False,False,71.68299999999999,"LINESTRING (14.2304827 48.2246462, 14.2305145 48.2245997, 14.2305986 48.2244767, 14.2308837 48.2240595)",,,
648979295,,Drosselweg,residential,30,False,True,25.185,"LINESTRING (14.2315596 48.224695, 14.2314304 48.2249045)",,,
648979295,,Drosselweg,residential,30,False,False,25.185,"LINESTRING (14.2314304 48.2249045, 14.2315596 48.224695)",,,
174455432,,Drosselweg,residential,30,False,False,45.754000000000005,"LINESTRING (14.2314304 48.2249045, 14.2317779 48.2249963, 14.2320046 48.2250561)",,,
174455432,,Drosselweg,residential,30,False,True,75.852,"LINESTRING (14.2314304 48.2249045, 14.2313365 48.2248789, 14.2309283 48.2247678, 14.2305307 48.2246596, 14.2304827 48.2246462)",,,
28021891,1,Habichtgasse,residential,30,False,True,45.749,"LINESTRING (14.2303875 48.2213819, 14.2309484 48.221554)",,,
174455432,,Drosselweg,residential,30,False,True,45.188,"LINESTRING (14.2325762 48.225198, 14.2320046 48.2250561)",,,
