osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,tunnel,maxspeed,junction
551932179,,Drachenweg,residential,False,True,129.48000000000002,"LINESTRING (14.4757363 46.8740459, 14.4756338 46.8738966, 14.4757463 46.8735364, 14.4758456 46.8732753, 14.4759085 46.8731671, 14.47607 46.8729484)",,,,
551932179,,Drachenweg,residential,False,True,83.319,"LINESTRING (14.4757388 46.8747562, 14.4758249 46.874663, 14.4758562 46.874614, 14.4758736 46.8745722, 14.4758769 46.8745279, 14.4758774 46.8743914, 14.4758674 46.8743167, 14.4758542 46.8742646, 14.4758214 46.8741865, 14.4757363 46.8740459)",,,,
30402602,,Gartenstraße,residential,False,True,77.78,"LINESTRING (14.4688476 46.8693918, 14.4678358 46.8692879)",2,,30,
30402602,,Gartenstraße,residential,False,False,84.164,"LINESTRING (14.4688476 46.8693918, 14.4689267 46.8694012, 14.4697531 46.8694993, 14.4699411 46.8694956)",2,,30,
30402603,,Garagenweg,residential,False,False,220.53399999999996,"LINESTRING (14.4635173 46.8731235, 14.4635651 46.8730419, 14.4636039 46.8729439, 14.4637233 46.8727398, 14.4638398 46.872552, 14.4639542 46.8723485, 14.464004 46.8722602, 14.4641353 46.8719561, 14.4642458 46.8715785, 14.4642372 46.8714087, 14.4642054 46.8712924, 14.4641873 46.8712265)",,,,
30402626,,Freimarktstraße,residential,False,True,103.027,"LINESTRING (14.4760688 46.8716979, 14.4757709 46.8719176, 14.4756863 46.8719955, 14.475628 46.8720779, 14.4755955 46.8721527, 14.4755183 46.8725092)",,,,
30402851,,Christalnickstraße,residential,False,True,100.44000000000001,"LINESTRING (14.466971 46.8718104, 14.4669283 46.8718921, 14.4665268 46.8726611)",,,,
30402989,L82,10.-Oktober-Straße,secondary,False,False,114.41499999999999,"LINESTRING (14.466971 46.8718104, 14.4663438 46.8716552, 14.4662334 46.8716302, 14.4658861 46.8715514, 14.465548 46.8714755)",2,,,
30402989,L82,10.-Oktober-Straße,secondary,False,True,76.34899999999999,"LINESTRING (14.466971 46.8718104, 14.4670897 46.871842, 14.4679069 46.8720596)",2,,,
66571016,,Christalnickstraße,residential,False,False,133.209,"LINESTRING (14.466971 46.8718104, 14.4673688 46.8710684, 14.467556 46.8706813)",,,,
"[893175953, 24709033, 885501109]",,Bahnstraße,unclassified,False,True,76.893,"LINESTRING (14.4650584 46.8685967, 14.4649014 46.8685919, 14.4646672 46.8685875, 14.4643781 46.868582, 14.4642405 46.8685927, 14.4641237 46.8686207, 14.464059 46.8686362)",,,,
30402980,,Althofen,residential,False,False,58.02799999999999,"LINESTRING (14.4665659 46.8748273, 14.4666711 46.8748713, 14.4667984 46.8749182, 14.4669012 46.874959, 14.4670087 46.8750003, 14.4672102 46.8751052)",,,,
30402989,L82,10.-Oktober-Straße,secondary,False,True,114.41499999999999,"LINESTRING (14.465548 46.8714755, 14.4658861 46.8715514, 14.4662334 46.8716302, 14.4663438 46.8716552, 14.466971 46.8718104)",2,,,
66752847,,Kreuzstraße,residential,False,True,220.003,"LINESTRING (14.465548 46.8714755, 14.4655785 46.8714234, 14.4656119 46.8713225, 14.4656287 46.8710838, 14.4656464 46.8708316, 14.4656667 46.8707535, 14.4656977 46.8707009, 14.4657459 46.8706584, 14.4658157 46.8706257, 14.4658991 46.8706009, 14.466044 46.8705904, 14.4662616 46.8705947, 14.4666169 46.8706016, 14.4669388 46.8705951, 14.4670193 46.8706009, 14.4671796 46.870612, 14.4673811 46.87064)",,,,
"[893175952, 67558709, 207754766]",L82,Auer-von-Welsbach-Straße,secondary,False,False,103.379,"LINESTRING (14.465548 46.8714755, 14.4653919 46.8714466, 14.465226 46.8714202, 14.4648516 46.8713613, 14.4647603 46.8713335, 14.464711 46.8713001, 14.4646707 46.8712533, 14.4646409 46.8711767, 14.4646315 46.8710722, 14.4646229 46.8709864)",2,yes,,
"[724659497, 1054142684]",L82,Hauptplatz,secondary,False,True,31.215,"LINESTRING (14.4698654 46.8710493, 14.4698543 46.8710967, 14.4698044 46.8713269)",2,,50,
1054142683,L82,Hauptplatz,secondary,True,False,20.237000000000002,"LINESTRING (14.4698654 46.8710493, 14.4698162 46.8710354, 14.4697749 46.8710125, 14.469745 46.8709824, 14.4697291 46.8709476, 14.4697285 46.8709112)",1,,30,roundabout
1054142682,L82,Hauptplatz,secondary,True,False,24.563999999999997,"LINESTRING (14.4699331 46.8708041, 14.4699849 46.8708142, 14.4700302 46.8708341, 14.470065 46.8708622, 14.4700863 46.870896, 14.4700923 46.8709326, 14.4700824 46.8709688)",,,,roundabout
1054222069,L82,Silberegger Straße,secondary,False,False,145.642,"LINESTRING (14.4699331 46.8708041, 14.469941 46.8707016, 14.4699728 46.8703094, 14.4699768 46.8701197, 14.4699709 46.8699263, 14.4699411 46.8694956)",,,50,
33063005,L82b,Kreuzstraße,secondary,False,False,52.441,"LINESTRING (14.4700824 46.8709688, 14.470109 46.8709707, 14.4704696 46.8710194, 14.4707619 46.8710492)",,,50,
45177399,L82,Hauptplatz,secondary,True,False,20.526,"LINESTRING (14.4700824 46.8709688, 14.4700575 46.8710015, 14.4700196 46.8710278, 14.4699721 46.8710455, 14.4699192 46.8710528, 14.4698654 46.8710493)",,,,roundabout
66752847,,Kreuzstraße,residential,False,True,14.066,"LINESTRING (14.4673811 46.87064, 14.467556 46.8706813)",,,,
30402382,,Kansnitstraße,living_street,False,False,154.285,"LINESTRING (14.4673811 46.87064, 14.4675493 46.8701777, 14.4675754 46.8700976, 14.4676488 46.8698756, 14.4676992 46.8697052, 14.4678358 46.8692879)",,,,
66752847,,Kreuzstraße,residential,False,False,220.003,"LINESTRING (14.4673811 46.87064, 14.4671796 46.870612, 14.4670193 46.8706009, 14.4669388 46.8705951, 14.4666169 46.8706016, 14.4662616 46.8705947, 14.466044 46.8705904, 14.4658991 46.8706009, 14.4658157 46.8706257, 14.4657459 46.8706584, 14.4656977 46.8707009, 14.4656667 46.8707535, 14.4656464 46.8708316, 14.4656287 46.8710838, 14.4656119 46.8713225, 14.4655785 46.8714234, 14.465548 46.8714755)",,,,
57919359,,Graf-Egger-Straße,residential,False,True,149.29100000000003,"LINESTRING (14.4749085 46.8670778, 14.474722 46.8672186, 14.4746603 46.8672525, 14.4745783 46.867271, 14.4739157 46.8673145, 14.4737978 46.8672968, 14.4737186 46.8672746, 14.4736414 46.8672392, 14.4734564 46.8671487, 14.4733903 46.8671226, 14.4731494 46.8670728)",,,30,
57919361,,Panoramastraße,residential,False,False,53.992000000000004,"LINESTRING (14.4749085 46.8670778, 14.475017 46.8671278, 14.475193 46.8672063, 14.4753302 46.8672924, 14.4753929 46.8673351, 14.4754743 46.8673679)",,,30,
1054221120,,Unterburger Straße,residential,False,True,11.306,"LINESTRING (14.4736195 46.8702691, 14.4735754 46.8703662)",2,,30,
1054221121,,Höpfnerstraße,residential,False,True,7.441,"LINESTRING (14.4736195 46.8702691, 14.4735491 46.8702226)",2,,50,
207001421,,Höpfnerstraße,residential,False,False,314.06300000000005,"LINESTRING (14.4736195 46.8702691, 14.4736987 46.870281, 14.4739341 46.870224, 14.4749383 46.8701016, 14.4750547 46.8700978, 14.4751467 46.8701096, 14.4752155 46.8701352, 14.4752805 46.8701735, 14.4753185 46.8702097, 14.4756254 46.8706365, 14.47565 46.8707001, 14.4756487 46.8707541, 14.475636 46.8707936, 14.4755956 46.8708565, 14.4755296 46.8709099, 14.4752402 46.8710684, 14.4751605 46.8711272, 14.4750908 46.871196, 14.4750385 46.8712665, 14.4749983 46.8713528, 14.4749848 46.8714481, 14.4749876 46.8715914)",,,,
66754482,L82,Hauptplatz,secondary,False,False,44.676,"LINESTRING (14.4696579 46.871716, 14.4698044 46.8713269)",,,,
"[57915139, 1054144839, 65180927]",,Schulgasse,residential,False,True,113.11699999999999,"LINESTRING (14.4696579 46.871716, 14.4699212 46.8717763, 14.4705294 46.8719164, 14.4706177 46.8717465, 14.4706611 46.8716232, 14.4706725 46.871542)",1,,30,
"[66754482, 893175956]",L82,Hauptplatz,secondary,False,True,84.643,"LINESTRING (14.4696579 46.871716, 14.4696138 46.8718166, 14.4695802 46.8718934, 14.4695414 46.871982, 14.4695191 46.8720276, 14.4694769 46.8721138, 14.4693676 46.8723034, 14.469293 46.8724346)",,,,
65402991,,Lastenstraße,living_street,False,False,106.361,"LINESTRING (14.4664643 46.8691099, 14.4666405 46.8691203, 14.466863 46.8691182, 14.4671701 46.8691573, 14.4674852 46.8691982, 14.4678459 46.8692431)",1,,30,
66757752,,Neubaugasse,residential,False,True,163.73499999999999,"LINESTRING (14.4712539 46.8695952, 14.4713766 46.8698515, 14.4715309 46.8702101, 14.4716168 46.8705227, 14.4716061 46.8708268, 14.4715856 46.8710331)",,,,
30401512,,Undsdorfer Straße,residential,False,False,3.486,"LINESTRING (14.4731459 46.8678245, 14.4731587 46.8678546)",,,,
30401512,,Undsdorfer Straße,residential,False,True,41.306,"LINESTRING (14.4731459 46.8678245, 14.4729932 46.867468)",,,,
438456308,,Am Lorberkogel,residential,False,False,63.155,"LINESTRING (14.4731459 46.8678245, 14.4729639 46.8678086, 14.4728895 46.8677878, 14.4728054 46.8677416, 14.4726834 46.8676097, 14.472637 46.8675782, 14.4724967 46.8675184)",,,30,
65720532,,Am Lorberkogel,residential,False,False,367.03599999999994,"LINESTRING (14.4724967 46.8675184, 14.4724066 46.8676054, 14.4723684 46.8676515, 14.4723469 46.8676907, 14.4723347 46.8677472, 14.4723415 46.8678017, 14.4723599 46.8678506, 14.4724616 46.8680004, 14.4727596 46.8683377, 14.4728206 46.868433, 14.472836 46.8684944, 14.4728256 46.8685464, 14.4728045 46.8685869, 14.4727737 46.8686157, 14.4727265 46.8686362, 14.4726716 46.8686483, 14.4726135 46.8686512, 14.4725559 46.8686457, 14.4725016 46.8686299, 14.4724263 46.8685935, 14.4723253 46.8685338, 14.4722101 46.8684486, 14.4720091 46.8682928, 14.471855 46.8681521, 14.471752 46.8680402, 14.4716712 46.8679332, 14.471643 46.8678734, 14.4716294 46.8678211, 14.471624 46.8677853, 14.4716213 46.8677091, 14.471643 46.8676323, 14.4716861 46.867571, 14.4717525 46.8675243, 14.4718209 46.867496, 14.4720058 46.8674615, 14.4721598 46.8674524, 14.4722562 46.8674546, 14.4723542 46.867468, 14.4724264 46.8674837, 14.4724967 46.8675184)",,,30,
65720532,,Am Lorberkogel,residential,False,True,367.0359999999999,"LINESTRING (14.4724967 46.8675184, 14.4724264 46.8674837, 14.4723542 46.867468, 14.4722562 46.8674546, 14.4721598 46.8674524, 14.4720058 46.8674615, 14.4718209 46.867496, 14.4717525 46.8675243, 14.4716861 46.867571, 14.471643 46.8676323, 14.4716213 46.8677091, 14.471624 46.8677853, 14.4716294 46.8678211, 14.471643 46.8678734, 14.4716712 46.8679332, 14.471752 46.8680402, 14.471855 46.8681521, 14.4720091 46.8682928, 14.4722101 46.8684486, 14.4723253 46.8685338, 14.4724263 46.8685935, 14.4725016 46.8686299, 14.4725559 46.8686457, 14.4726135 46.8686512, 14.4726716 46.8686483, 14.4727265 46.8686362, 14.4727737 46.8686157, 14.4728045 46.8685869, 14.4728256 46.8685464, 14.472836 46.8684944, 14.4728206 46.868433, 14.4727596 46.8683377, 14.4724616 46.8680004, 14.4723599 46.8678506, 14.4723415 46.8678017, 14.4723347 46.8677472, 14.4723469 46.8676907, 14.4723684 46.8676515, 14.4724066 46.8676054, 14.4724967 46.8675184)",,,30,
438456308,,Am Lorberkogel,residential,False,True,63.154999999999994,"LINESTRING (14.4724967 46.8675184, 14.472637 46.8675782, 14.4726834 46.8676097, 14.4728054 46.8677416, 14.4728895 46.8677878, 14.4729639 46.8678086, 14.4731459 46.8678245)",,,30,
1054142681,,Kreuzstraße,residential,False,False,8.357,"LINESTRING (14.4687071 46.8707964, 14.4685972 46.8707944)",2,,30,
30402265,,Koschatstraße,residential,True,False,153.345,"LINESTRING (14.4687071 46.8707964, 14.4685589 46.8711752, 14.4683965 46.8715992, 14.4681449 46.8721202)",,,,
1054142681,,Kreuzstraße,residential,False,True,78.707,"LINESTRING (14.4687071 46.8707964, 14.4695792 46.8709001, 14.4697285 46.8709112)",2,,30,
57915138,,Schulgasse,residential,False,True,70.191,"LINESTRING (14.4698044 46.8713269, 14.4706725 46.871542)",1,,30,
66754482,L82,Hauptplatz,secondary,False,True,44.676,"LINESTRING (14.4698044 46.8713269, 14.4696579 46.871716)",,,,
"[724659497, 1054142684]",L82,Hauptplatz,secondary,False,False,31.215,"LINESTRING (14.4698044 46.8713269, 14.4698543 46.8710967, 14.4698654 46.8710493)",2,,50,
"[1054222066, 33063005]",L82b,Kreuzstraße,secondary,False,False,175.687,"LINESTRING (14.4715856 46.8710331, 14.4717519 46.8709805, 14.4718704 46.8709239, 14.4719908 46.870866, 14.4722906 46.8707102, 14.4725587 46.8705572, 14.4727761 46.8704543, 14.4729623 46.8703833, 14.4732015 46.8703087, 14.4734475 46.8702455, 14.4735491 46.8702226)",2,,50,
33063005,L82b,Kreuzstraße,secondary,False,True,63.303,"LINESTRING (14.4715856 46.8710331, 14.4713437 46.8710709, 14.4710883 46.8710775, 14.4707619 46.8710492)",,,50,
66757752,,Neubaugasse,residential,False,False,163.73499999999999,"LINESTRING (14.4715856 46.8710331, 14.4716061 46.8708268, 14.4716168 46.8705227, 14.4715309 46.8702101, 14.4713766 46.8698515, 14.4712539 46.8695952)",,,,
207754765,L82,Auer-von-Welsbach-Straße,secondary,False,True,214.46500000000003,"LINESTRING (14.4638076 46.8691875, 14.4639557 46.8692982, 14.4640498 46.8693912, 14.4641092 46.8694499, 14.4641986 46.8695679, 14.4642685 46.8696873, 14.4643675 46.8698563, 14.4644994 46.8701183, 14.4645403 46.8702421, 14.4645655 46.8703725, 14.4646229 46.8709864)",,,,
643754649,,Ringstraße,residential,False,False,161.33300000000003,"LINESTRING (14.4638076 46.8691875, 14.4637531 46.8692238, 14.4637171 46.8692592, 14.4636981 46.8692779, 14.4636793 46.8693311, 14.4636793 46.8693797, 14.4637142 46.8694255, 14.4641286 46.8698216, 14.4641997 46.8699115, 14.4642758 46.8700555, 14.4643003 46.8701517, 14.4643072 46.8702748, 14.4642868 46.8703662, 14.4642547 46.8704258, 14.4642043 46.8704736)",,,,
68443344,,Kinskyweg,residential,False,True,193.19200000000004,"LINESTRING (14.4718524 46.8746725, 14.4717865 46.8744259, 14.4717716 46.8742187, 14.4717865 46.8741764, 14.4720045 46.8739169, 14.4721099 46.8737102, 14.4723067 46.873109, 14.4723209 46.8730079)",1,,30,
68443729,,Martinigasse,residential,False,True,92.11599999999999,"LINESTRING (14.4756965 46.871205, 14.4758124 46.8713193, 14.4758199 46.8713489, 14.4758076 46.8713839, 14.4757814 46.8714156, 14.4755985 46.8715104, 14.4754545 46.8715539, 14.4753626 46.8715678, 14.475136 46.871575, 14.475094 46.8715771, 14.4749876 46.8715914)",,,,
"[30402626, 68444667]",,"['Salzburger Platz', 'Freimarktstraße']",residential,False,False,168.782,"LINESTRING (14.4743093 46.8739069, 14.4743514 46.8735873, 14.4743787 46.87351, 14.4744158 46.873451, 14.47449 46.8733899, 14.4747113 46.8732753, 14.4747614 46.8732376, 14.4749138 46.8730635, 14.4749795 46.8729984, 14.4750759 46.8729315, 14.4752908 46.8728234, 14.4753649 46.872783, 14.4754178 46.872738, 14.4754523 46.8726913)",,,,
68444674,,Salzburger Platz,residential,False,True,28.214,"LINESTRING (14.4743093 46.8739069, 14.4740757 46.8738758, 14.4739544 46.8738382)",,,,
207001420,,Am Sand,living_street,False,True,173.51100000000002,"LINESTRING (14.4748842 46.8716361, 14.4748171 46.8715485, 14.4743986 46.871132, 14.4740554 46.8708174, 14.473857 46.870645, 14.473764 46.8705984, 14.4735754 46.8703662)",1,,20,
30401458,,Vorpachweg,residential,False,True,12.157,"LINESTRING (14.4733141 46.8678804, 14.4731587 46.8678546)",,,30,
30401458,,Vorpachweg,residential,False,False,190.77700000000002,"LINESTRING (14.4733141 46.8678804, 14.4737027 46.8682185, 14.4738271 46.8683181, 14.4741099 46.8685165, 14.4744682 46.8687471, 14.4747055 46.8688615, 14.4749007 46.8689461, 14.4751445 46.8690258)",,,30,
30402099,,Meiselhofstraße,residential,False,False,134.881,"LINESTRING (14.4733141 46.8678804, 14.4742107 46.8678223, 14.4744175 46.8678019, 14.4746724 46.8677623, 14.4748634 46.8677186, 14.4750512 46.867668)",,,30,
1054142680,,Kansnitstraße,living_street,False,True,5.04,"LINESTRING (14.4678459 46.8692431, 14.4678358 46.8692879)",1,,30,
65402991,,Lastenstraße,living_street,False,True,106.36099999999999,"LINESTRING (14.4678459 46.8692431, 14.4674852 46.8691982, 14.4671701 46.8691573, 14.466863 46.8691182, 14.4666405 46.8691203, 14.4664643 46.8691099)",1,,30,
1054142679,,Kansnitstraße,living_street,False,False,127.073,"LINESTRING (14.4678459 46.8692431, 14.467904 46.8689842, 14.468102 46.8681138)",,,,
1054221120,,Unterburger Straße,residential,False,False,11.306,"LINESTRING (14.4735754 46.8703662, 14.4736195 46.8702691)",2,,30,
30401504,,Unterburger Straße,residential,False,True,317.316,"LINESTRING (14.4735754 46.8703662, 14.4732919 46.8704958, 14.4732267 46.8705404, 14.4731007 46.8707153, 14.4729628 46.8711381, 14.4729153 46.8713249, 14.4726776 46.8723539, 14.4723209 46.8730079)",,,,
207001420,,Am Sand,living_street,False,False,173.51100000000002,"LINESTRING (14.4735754 46.8703662, 14.473764 46.8705984, 14.473857 46.870645, 14.4740554 46.8708174, 14.4743986 46.871132, 14.4748171 46.8715485, 14.4748842 46.8716361)",1,,20,
30402802,,Dr.-Georg-Graber-Straße,residential,False,False,79.849,"LINESTRING (14.4717716 46.8723237, 14.4714454 46.8730063)",1,,30,
