osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,width,bridge,junction
"[186362100, 60143518]",Avenue Roi Baudouin,unclassified,False,False,375.15500000000003,"LINESTRING (4.2582257 50.5283336, 4.2582199 50.5282838, 4.2578795 50.5274372, 4.2577543 50.5271252, 4.2574978 50.5264857, 4.2571912 50.5257088, 4.2569358 50.5250617)",,,"['30', '50']",,,
186362101,,residential,True,False,13.399,"LINESTRING (4.2582257 50.5283336, 4.2582521 50.5283299, 4.2582791 50.5283315, 4.258304 50.5283383, 4.2583244 50.5283496, 4.2583385 50.5283643, 4.2583448 50.528381, 4.2583428 50.5283982)",,,,,,roundabout
178401734,Rue du Miroir,residential,False,True,12.021999999999998,"LINESTRING (4.2581706 50.5283933, 4.2580591 50.5284091, 4.2580038 50.5284042)",,,50,,,
186362101,,residential,True,False,8.271,"LINESTRING (4.2581706 50.5283933, 4.2581714 50.5283747, 4.2581817 50.5283573, 4.2582005 50.5283431, 4.2582257 50.5283336)",,,,,,roundabout
186362101,,residential,True,False,8.061,"LINESTRING (4.2583428 50.5283982, 4.2583348 50.5284118, 4.2583215 50.5284236, 4.2583039 50.5284328, 4.2582832 50.5284388, 4.2582607 50.5284412)",,,,,,roundabout
"[186362104, 779735185, 779735184]",,unclassified,False,False,62.403999999999996,"LINESTRING (4.2583428 50.5283982, 4.2584573 50.5284257, 4.2585664 50.5284089, 4.2586403 50.5283931, 4.2586819 50.5283827, 4.2587709 50.52836, 4.2588316 50.5283418, 4.2591629 50.5282483)",,,,,yes,
39427303,Avenue Roi Baudouin,unclassified,False,True,144.759,"LINESTRING (4.2582607 50.5284412, 4.2583388 50.5286206, 4.2585619 50.5291448, 4.2587665 50.5296577, 4.2587833 50.5296999)",,,30,,,
186362101,,residential,True,False,9.072000000000001,"LINESTRING (4.2582607 50.5284412, 4.2582352 50.5284395, 4.2582116 50.5284331, 4.2581919 50.5284226, 4.2581778 50.528409, 4.2581706 50.5283933)",,,,,,roundabout
178401735,Rue du Roi Albert,residential,True,False,41.74,"LINESTRING (4.2561988 50.5279663, 4.2563851 50.5283225)",,,50,,,
62908416,Rue du Roi Albert,residential,True,False,20.958,"LINESTRING (4.2560827 50.5279757, 4.2560928 50.5278914, 4.2560972 50.5277875)",,,50,,,
190594020,Rue du Roi Albert,residential,True,False,9.469000000000001,"LINESTRING (4.2560827 50.5279757, 4.2561339 50.5279507, 4.2561988 50.5279663)",,,,,,
"[190594018, 357376101, 923276302]","['Ruelle du Sergent', ""Rue de l'Yser""]",residential,False,True,194.36699999999996,"LINESTRING (4.2615136 50.5288291, 4.2602871 50.5291659, 4.260158 50.5292143, 4.2599835 50.5293005, 4.2599389 50.5293567, 4.2599573 50.5294272, 4.2600154 50.5294335, 4.260045 50.5294459, 4.2600677 50.5294554, 4.2601834 50.5295281, 4.2603844 50.5297396, 4.260452 50.5298307)",,,50,,,
779735184,,unclassified,False,False,27.306,"LINESTRING (4.2591629 50.5282483, 4.2595233 50.5281599)",,,,,,
93029902,Avenue des Tulipes,unclassified,False,False,193.72899999999998,"LINESTRING (4.2591629 50.5282483, 4.2592444 50.5281848, 4.2593242 50.5281116, 4.2596188 50.5279019, 4.2596686 50.5278545, 4.2600039 50.5275353, 4.2602379 50.5272193, 4.2602521 50.5271966, 4.2604957 50.5269599, 4.2607092 50.5268231)",,,50,,,
"[779735184, 779735185, 186362104]",,unclassified,False,True,62.404,"LINESTRING (4.2591629 50.5282483, 4.2588316 50.5283418, 4.2587709 50.52836, 4.2586819 50.5283827, 4.2586403 50.5283931, 4.2585664 50.5284089, 4.2584573 50.5284257, 4.2583428 50.5283982)",,,,,yes,
633978458,Avenue des Tulipes,residential,False,True,71.833,"LINESTRING (4.2621084 50.5252253, 4.2618992 50.5253481, 4.2619099 50.5254299, 4.2623216 50.5257094)",,,,,,
1157055889,Rue de Buisseret,tertiary,True,False,17.311,"LINESTRING (4.2531841 50.530491, 4.2529574 50.5305499)",,,50,,,
36525096,Rue de Buisseret,tertiary,False,True,186.74199999999996,"LINESTRING (4.2531841 50.530491, 4.2539964 50.530348, 4.2555074 50.530082, 4.2557337 50.5300519)",,,30,,,
1015349601,Rue de la Rouge Croix,residential,True,False,9.134,"LINESTRING (4.2592338 50.5318151, 4.2591783 50.5318258, 4.2591466 50.5318229, 4.2591082 50.5318179)",,,50,,,
1020097905,Rue de la Rouge Croix,residential,True,False,16.86,"LINESTRING (4.2592338 50.5318151, 4.2591956 50.5318355, 4.2591522 50.5318631, 4.2591337 50.5318927, 4.2590916 50.5319338)",,,50,,,
"[1015349601, 1015349604]",Rue de la Rouge Croix,residential,True,False,18.405,"LINESTRING (4.2592648 50.5316766, 4.2592924 50.5316961, 4.2593033 50.531713, 4.2593064 50.5317436, 4.2593027 50.5317642, 4.2592861 50.5317903, 4.2592713 50.5317973, 4.2592338 50.5318151)",,,50,,,
1020097902,Rue de la Rouge Croix,residential,False,False,46.83,"LINESTRING (4.2590916 50.5319338, 4.2589678 50.5320541, 4.2587026 50.5322744)",,,50,,,
1020097904,Rue de la Rouge Croix,residential,True,False,12.947,"LINESTRING (4.2590916 50.5319338, 4.259101 50.5318501, 4.2591082 50.5318179)",,,50,,,
93029923,Rue de la Rouge Croix,unclassified,True,False,96.08800000000001,"LINESTRING (4.2591082 50.5318179, 4.2590738 50.5318101, 4.2589818 50.531791, 4.2583804 50.5316516, 4.2578326 50.5315193)",,,50,,,
1015349601,Rue de la Rouge Croix,residential,True,False,14.131,"LINESTRING (4.2591082 50.5318179, 4.2590744 50.5317999, 4.2590575 50.5317799, 4.2590476 50.531765, 4.25904 50.5317439, 4.2590413 50.5317279, 4.2590507 50.5317062)",,,50,,,
1015349604,Rue de la Rouge Croix,residential,True,False,17.776,"LINESTRING (4.2590507 50.5317062, 4.2590677 50.5316899, 4.2590834 50.5316802, 4.2591045 50.531668, 4.2591338 50.5316593, 4.2591676 50.5316571, 4.2592068 50.5316596, 4.2592319 50.5316637, 4.2592648 50.5316766)",,,50,,,
1157055885,,tertiary,True,False,1.544,"LINESTRING (4.2529574 50.5305499, 4.2529631 50.5305633)",,,50,,,roundabout
