osmid,name,highway,maxspeed,oneway,reversed,length,bridge,geometry,lanes,width,tunnel,junction,access
5365925,Recollettenlei,residential,30,True,False,58.510999999999996,,"LINESTRING (3.7196698 51.049616, 3.7196905 51.0498704, 3.7197229 51.0501411)",,,,,
"[325900972, 325900973, 325900974]","['Zandpoortstraat', 'Recollettenlei']","['residential', 'living_street']","['20', '30']",True,False,74.481,,"LINESTRING (3.7196698 51.049616, 3.7195971 51.0496183, 3.7193899 51.0496266, 3.7190804 51.0496437, 3.7186115 51.049689)",,,building_passage,,
41385762,Zandpoortstraat,living_street,20,True,False,52.595,,"LINESTRING (3.7186115 51.049689, 3.7178851 51.0498123)",,,,,
38715190,Onderbergen,living_street,20,True,False,66.63,,"LINESTRING (3.718907 51.0502587, 3.7186115 51.049689)",,,,,
23086016,Stoofstraat,living_street,20,False,True,58.512,,"LINESTRING (3.718907 51.0502587, 3.7196007 51.0501587, 3.7197229 51.0501411)",,,,,
38882109,Sint-Baafsplein,living_street,20,False,False,41.887,,"LINESTRING (3.7260318 51.0530591, 3.725522 51.0532571)",,,,,
213214294,Limburgstraat,living_street,20,False,False,10.676,,"LINESTRING (3.7260318 51.0530591, 3.7261534 51.053001)",,,,,
28407782,Lange Kruisstraat,living_street,20,True,False,37.777,,"LINESTRING (3.7260318 51.0530591, 3.7260212 51.0530523, 3.7260064 51.0530414, 3.7259769 51.0530092, 3.7259276 51.0529581, 3.7258462 51.0527452)",,,,,
23086023,Mageleinsteeg,living_street,20,False,True,39.692,,"LINESTRING (3.7253041 51.0528515, 3.7258462 51.0527452)",,,,,
"[438439720, 438439721, 23086023]",Mageleinsteeg,living_street,20,False,False,47.478,,"LINESTRING (3.7253041 51.0528515, 3.7250186 51.0528893, 3.7249681 51.0529101, 3.7249464 51.0529191, 3.7247006 51.0528837, 3.7246529 51.0528768)",,,building_passage,,
"[23086024, 438439722, 438439725]",Sint-Baafssteeg,living_street,20,False,False,41.465,,"LINESTRING (3.7253041 51.0528515, 3.7253069 51.0526495, 3.725307 51.0526451, 3.725309 51.052503, 3.7253093 51.0524786)",,,building_passage,,
"[23086024, 438439723, 438439724, 438439726, 438439727]",Sint-Baafssteeg,living_street,20,False,True,50.825,,"LINESTRING (3.7253041 51.0528515, 3.725248 51.0529054, 3.7252867 51.0529669, 3.7253402 51.053052, 3.7253546 51.0530748, 3.7254007 51.0531248, 3.7254842 51.0532153, 3.725498 51.0532303, 3.7255129 51.053247, 3.725522 51.0532571)",,,building_passage,,
20556244,Korte Kruisstraat,living_street,20,False,False,18.851,,"LINESTRING (3.7253093 51.0524786, 3.7250449 51.0524452)",,,,,
"[23086024, 438439722, 438439725]",Sint-Baafssteeg,living_street,20,False,True,41.465,,"LINESTRING (3.7253093 51.0524786, 3.725309 51.052503, 3.725307 51.0526451, 3.7253069 51.0526495, 3.7253041 51.0528515)",,,building_passage,,
484106542,Korte Kruisstraat,living_street,20,False,True,35.49,,"LINESTRING (3.7253093 51.0524786, 3.725477 51.0525047, 3.7258022 51.0525552)",,,,,
41387201,Bij Sint-Jacobs,residential,30,True,False,17.39,,"LINESTRING (3.7270921 51.0567611, 3.7272004 51.0567318, 3.7273312 51.056735)",,,,,
227923878,Vrijdagmarkt,living_street,20,True,False,13.524000000000001,,"LINESTRING (3.7254331 51.0574353, 3.725508 51.0574464, 3.7256203 51.0574268)",,,,,
842244905,Vrijdagmarkt,living_street,20,False,True,30.061,,"LINESTRING (3.7254331 51.0574353, 3.7253876 51.057417, 3.7251567 51.0572304)",,,,,
25956602,Meerseniersstraat,living_street,20,False,False,62.24799999999999,,"LINESTRING (3.7251567 51.0572304, 3.7250762 51.0572743, 3.7246978 51.0574454, 3.7244561 51.057532, 3.724424 51.0575467)",,,,,
141026991,Vrijdagmarkt,living_street,20,False,True,33.688,,"LINESTRING (3.7251567 51.0572304, 3.7249311 51.0570314, 3.7249075 51.0569747)",,,,,
842244905,Vrijdagmarkt,living_street,20,False,False,30.061,,"LINESTRING (3.7251567 51.0572304, 3.7253876 51.057417, 3.7254331 51.0574353)",,,,,
25956589,Plotersgracht,living_street,20,False,True,33.72,,"LINESTRING (3.7225446 51.0580985, 3.7229568 51.0582561)",,,,,
25956589,Plotersgracht,living_street,20,False,False,51.59,,"LINESTRING (3.7225446 51.0580985, 3.7222534 51.0578907, 3.7220525 51.0577527)",,,,,
"[141026992, 25728313]","['Wijzemanstraat', 'Vrijdagmarkt']",residential,30,True,False,49.58,,"LINESTRING (3.7265707 51.0570529, 3.7266569 51.0570231, 3.7267435 51.056986, 3.7269695 51.0568728, 3.7270346 51.0568267, 3.7270921 51.0567611)",,5.5,,,
227923881,Vrijdagmarkt,residential,30,False,True,13.507,,"LINESTRING (3.7265707 51.0570529, 3.7264971 51.0570594, 3.7264395 51.0570567, 3.7263807 51.0570461)",,,,,
"[25956595, 1186223380, 169481437]","['Lievestraat', 'Lievekaai']",residential,30,False,True,32.163,yes,"LINESTRING (3.7198701 51.0582419, 3.7198241 51.0582259, 3.7197605 51.0582033, 3.719688 51.0581779, 3.7194674 51.0581019)",,,,,
31646458,Onderstraat,living_street,20,False,True,38.256,,"LINESTRING (3.7248475 51.0560152, 3.7253056 51.0558269)",,,,,
"[31646458, 52474399]",Onderstraat,living_street,20,False,False,114.595,,"LINESTRING (3.7248475 51.0560152, 3.7244024 51.0561903, 3.7238935 51.0563975, 3.723458 51.0565621)",,,,,
"[589603106, 857498599, 857498600, 857498601, 256088456, 857498604, 857498605, 857498606, 857498607, 857498609, 857498610, 589602582, 589602583, 589602584, 25956601]",Werregarenstraat,living_street,20,False,False,119.80399999999999,,"LINESTRING (3.7248475 51.0560152, 3.7248194 51.055984, 3.7248074 51.0559708, 3.7247366 51.0558932, 3.7246945 51.0558465, 3.7246603 51.0557981, 3.7246425 51.0557631, 3.7246301 51.055718, 3.7246291 51.0557009, 3.7246271 51.0556644, 3.7246316 51.0556301, 3.7246345 51.0556078, 3.7246445 51.0555642, 3.7246485 51.0555466, 3.7246512 51.0554999, 3.7246328 51.0554261, 3.7246079 51.0553796, 3.7245868 51.0553487, 3.7245714 51.0553262, 3.7245243 51.055264, 3.7245128 51.0552489, 3.7244585 51.0551822, 3.724421 51.0551369, 3.7243594 51.0550624, 3.7243211 51.0550171)",,,building_passage,,
52474398,Hoefslagstraatje,living_street,20,False,False,34.418,,"LINESTRING (3.723458 51.0565621, 3.7231124 51.0567826)",,,,,
179879854,Langemunt,living_street,20,False,True,28.881,,"LINESTRING (3.723458 51.0565621, 3.7232319 51.0563447)",,,,,
"[31646458, 52474399]",Onderstraat,living_street,20,False,True,114.59500000000001,,"LINESTRING (3.723458 51.0565621, 3.7238935 51.0563975, 3.7244024 51.0561903, 3.7248475 51.0560152)",,,,,
179879854,Langemunt,living_street,20,False,False,93.206,,"LINESTRING (3.723458 51.0565621, 3.7238051 51.0568817, 3.7241857 51.0571984, 3.7242369 51.0572422)",,,,,
38882643,Korenmarkt,living_street,20,False,False,16.16,,"LINESTRING (3.7218292 51.0538828, 3.7218113 51.0539545, 3.721786 51.0540255)",,,,,
"[23085992, 133451699, 727132727, 781142744, 532197723, 19360188]",Sint-Michielshelling,"['living_street', 'residential']","['20', '30']",False,False,205.995,yes,"LINESTRING (3.7218292 51.0538828, 3.7215494 51.0538901, 3.7209408 51.0538756, 3.7209144 51.0538746, 3.7202978 51.0538584, 3.7201958 51.0538557, 3.7201662 51.0538547, 3.7198082 51.0538408, 3.7196995 51.0538358, 3.7194823 51.053824, 3.7192136 51.0538016, 3.7191355 51.0537905, 3.7188957 51.0537562)",,,,,
"[154373200, 213547427, 356705943]","['Korenmarkt', 'Veldstraat']",living_street,20,False,"[False, True]",50.543,,"LINESTRING (3.7218292 51.0538828, 3.7219775 51.0538685, 3.7220256 51.0538473, 3.7221045 51.0538083, 3.7221766 51.0537496, 3.7222138 51.0537154, 3.7222422 51.0536675, 3.7222679 51.0535754)",,,,,
717781387,Sint-Jacobsnieuwstraat,tertiary,30,False,False,23.837,,"LINESTRING (3.7306809 51.0541012, 3.7308872 51.0539305)",,,,,
38880396,Oude Beestenmarkt,residential,30,True,False,53.719,,"LINESTRING (3.7306809 51.0541012, 3.7307357 51.0541214, 3.7313417 51.0543479)",,,,,
147426508,Sint-Jacobsnieuwstraat,tertiary,30,False,True,95.506,,"LINESTRING (3.7306809 51.0541012, 3.7298683 51.0546913, 3.7297866 51.0547506)",,,,,
172373227,Bisdomplein,living_street,20,False,False,4.381,,"LINESTRING (3.7292812 51.0526459, 3.729224 51.052662)",,,,,
39549323,Houtbriel,residential,30,True,False,156.072,,"LINESTRING (3.729202 51.0557202, 3.7312248 51.0551257)",,,,,
149861732,Oude Schaapmarkt,residential,30,True,False,39.562999999999995,,"LINESTRING (3.729202 51.0557202, 3.7288568 51.0555081, 3.7287972 51.0554715)",,,,,
147426508,Sint-Jacobsnieuwstraat,tertiary,30,False,False,4.208,,"LINESTRING (3.7287972 51.0554715, 3.7288349 51.055442)",,,,,
"[835567938, 194071069]",Vlasmarkt,tertiary,30,False,True,47.675,,"LINESTRING (3.7287972 51.0554715, 3.7286603 51.0555802, 3.7283739 51.0558077)",,,,,
"[39549324, 68016262]","['Zilverenberg', 'Gildestraat']",living_street,20,True,False,100.137,,"LINESTRING (3.7312248 51.0551257, 3.7312509 51.0551197, 3.7313379 51.0550997, 3.7316287 51.0551428, 3.7316369 51.0551247, 3.7318466 51.0546797, 3.731884 51.0546004, 3.7318754 51.0545292)",,,,,
"[39549325, 22995247]",Kalvermarkt,living_street,20,False,"[False, True]",76.405,,"LINESTRING (3.7312248 51.0551257, 3.731247 51.0551457, 3.7315123 51.0553913, 3.7315406 51.0554151, 3.7317433 51.0556634, 3.7317664 51.0557186)",,,,,
40876907,Edward Anseeleplein,residential,30,False,True,30.747,,"LINESTRING (3.7257232 51.0580747, 3.7261627 51.058087)",,,,,
141026989,Edward Anseeleplein,residential,30,False,False,9.843,,"LINESTRING (3.7257232 51.0580747, 3.7258145 51.0581421)",,,,,
19742260,Waaistraat,living_street,20,True,False,77.91,,"LINESTRING (3.7257232 51.0580747, 3.7253518 51.0575789, 3.7253747 51.0575266, 3.7254331 51.0574353)",,,,,
38882109,Sint-Baafsplein,living_street,20,False,False,36.988,,"LINESTRING (3.725522 51.0532571, 3.7250504 51.053408)",,,,,
38882109,Sint-Baafsplein,living_street,20,False,True,41.887,,"LINESTRING (3.725522 51.0532571, 3.7260318 51.0530591)",,,,,
"[23086024, 438439723, 438439724, 438439726, 438439727]",Sint-Baafssteeg,living_street,20,False,False,50.824999999999996,,"LINESTRING (3.725522 51.0532571, 3.7255129 51.053247, 3.725498 51.0532303, 3.7254842 51.0532153, 3.7254007 51.0531248, 3.7253546 51.0530748, 3.7253402 51.053052, 3.7252867 51.0529669, 3.725248 51.0529054, 3.7253041 51.0528515)",,,building_passage,,
40952816,Paradijszak,living_street,20,False,True,13.65,,"LINESTRING (3.722829 51.054794, 3.7229182 51.0549032)",,,,,
"[484112487, 40952647]",Donkersteeg,living_street,20,False,False,68.268,,"LINESTRING (3.722829 51.054794, 3.7223248 51.0548994, 3.721904 51.0549911)",,,,,
"[219246311, 40952647]",Donkersteeg,living_street,20,False,"[False, True]",98.02499999999999,,"LINESTRING (3.722829 51.054794, 3.7230241 51.0547519, 3.723224 51.0547014, 3.7233245 51.0546603, 3.7234322 51.0545879, 3.7235116 51.0544967, 3.7236099 51.0543849, 3.7236786 51.0543169, 3.7236159 51.0541933)",,,,,
40952816,Paradijszak,living_street,20,False,False,13.65,,"LINESTRING (3.7229182 51.0549032, 3.722829 51.054794)",,,,,
25594263,Burgstraat,residential,30,False,True,43.868,,"LINESTRING (3.7181095 51.0564412, 3.7187206 51.0565312)",,,,,
41386122,Perkamentstraat,living_street,,False,False,81.37899999999999,,"LINESTRING (3.7181095 51.0564412, 3.718117 51.0564239, 3.7181408 51.0563429, 3.7181461 51.0562661, 3.7181525 51.0561797, 3.718137 51.0559253, 3.718142 51.0558733, 3.7181525 51.055808, 3.7181652 51.0557605, 3.7181828 51.0557141)",,,,,
41386122,Perkamentstraat,living_street,,False,True,81.379,,"LINESTRING (3.7181828 51.0557141, 3.7181652 51.0557605, 3.7181525 51.055808, 3.718142 51.0558733, 3.718137 51.0559253, 3.7181525 51.0561797, 3.7181461 51.0562661, 3.7181408 51.0563429, 3.718117 51.0564239, 3.7181095 51.0564412)",,,,,
40876907,Edward Anseeleplein,residential,30,False,False,30.747,,"LINESTRING (3.7261627 51.058087, 3.7257232 51.0580747)",,,,,
"[694376040, 41387198, 694376039]",Garensteeg,living_street,20,False,True,86.37299999999999,,"LINESTRING (3.7261627 51.058087, 3.7262098 51.0580233, 3.7261458 51.057906, 3.7259846 51.0577434, 3.7258117 51.0575845, 3.7257285 51.0575145, 3.725674 51.0574687, 3.7256469 51.0574459, 3.7256203 51.0574268)",,2.7,building_passage,,
41386909,Penitentenstraat,residential,30,True,False,44.74,,"LINESTRING (3.7267427 51.0581844, 3.7270917 51.0578471)",,,,,
227923878,Vrijdagmarkt,living_street,20,True,False,30.208,,"LINESTRING (3.7256203 51.0574268, 3.7259542 51.0572543)",,,,,
"[694376040, 41387198, 694376039]",Garensteeg,living_street,20,False,False,86.37299999999999,,"LINESTRING (3.7256203 51.0574268, 3.7256469 51.0574459, 3.725674 51.0574687, 3.7257285 51.0575145, 3.7258117 51.0575845, 3.7259846 51.0577434, 3.7261458 51.057906, 3.7262098 51.0580233, 3.7261627 51.058087)",,2.7,building_passage,,
"[102791568, 1116478193]",Bij Sint-Jacobs,residential,30,False,False,76.15400000000001,,"LINESTRING (3.7280111 51.0571785, 3.7280479 51.0571288, 3.7280383 51.0571043, 3.7280286 51.0570796, 3.7279786 51.0570501, 3.727379 51.0568304, 3.7273312 51.056735)",,,,,
"[102791568, 1116478193]",Bij Sint-Jacobs,residential,30,False,True,76.154,,"LINESTRING (3.7273312 51.056735, 3.727379 51.0568304, 3.7279786 51.0570501, 3.7280286 51.0570796, 3.7280383 51.0571043, 3.7280479 51.0571288, 3.7280111 51.0571785)",,,,,
141022355,Bij Sint-Jacobs,residential,30,True,False,66.92000000000002,,"LINESTRING (3.7273312 51.056735, 3.7281095 51.0567965, 3.7281606 51.0568005, 3.7282569 51.0568158, 3.728278 51.0568202)",,,,,
228123669,Bij Sint-Jacobs,tertiary,30,True,False,7.919,,"LINESTRING (3.728278 51.0568202, 3.728362 51.0567724)",,,,roundabout,
20554791,Predikherenlei,living_street,20,False,False,25.724,,"LINESTRING (3.7209517 51.0525271, 3.7209349 51.0527582)",,,,,
20554791,Predikherenlei,living_street,20,False,True,34.456,,"LINESTRING (3.7209517 51.0525271, 3.7209622 51.0522173)",,,,,
41706806,Okkernootsteeg,living_street,20,False,True,73.084,,"LINESTRING (3.7209517 51.0525271, 3.7212464 51.0525023, 3.7214074 51.0524906, 3.7215414 51.0524668, 3.7219736 51.0523953)",,,,,
20554791,Predikherenlei,living_street,20,False,False,35.267,,"LINESTRING (3.7209349 51.0527582, 3.7209186 51.0530752)",,,,,
20554791,Predikherenlei,living_street,20,False,True,25.724,,"LINESTRING (3.7209349 51.0527582, 3.7209517 51.0525271)",,,,,
41706807,Boeksteeg,living_street,20,False,False,81.685,,"LINESTRING (3.7209349 51.0527582, 3.7211367 51.0527594, 3.7213127 51.0527509, 3.7214291 51.0527429, 3.7215833 51.0527221, 3.7220758 51.0526264)",,,,,
10757588,Veldstraat,living_street,20,True,False,20.598,,"LINESTRING (3.7219736 51.0523953, 3.7218877 51.0522181)",,,,,
41706806,Okkernootsteeg,living_street,20,False,False,73.084,,"LINESTRING (3.7219736 51.0523953, 3.7215414 51.0524668, 3.7214074 51.0524906, 3.7212464 51.0525023, 3.7209517 51.0525271)",,,,,
10757588,Veldstraat,living_street,20,True,False,26.672,,"LINESTRING (3.7220758 51.0526264, 3.7219736 51.0523953)",,,,,
41706807,Boeksteeg,living_street,20,False,True,81.68499999999999,,"LINESTRING (3.7220758 51.0526264, 3.7215833 51.0527221, 3.7214291 51.0527429, 3.7213127 51.0527509, 3.7211367 51.0527594, 3.7209349 51.0527582)",,,,,
10757588,Veldstraat,living_street,20,True,False,51.446999999999996,,"LINESTRING (3.7212786 51.0509195, 3.7212532 51.0507009, 3.7212233 51.0505366, 3.7212112 51.0504702, 3.7212091 51.050459)",,,,,
44701053,Conduitsteeg,living_street,20,False,True,91.48700000000001,,"LINESTRING (3.7212786 51.0509195, 3.7213957 51.0509158, 3.7222159 51.0508371, 3.7225073 51.0508076, 3.722574 51.0508064)",,2.3,,,
44701054,Serpentstraat,living_street,20,False,False,81.123,,"LINESTRING (3.7260911 51.056364, 3.7253056 51.0558269)",,,,,
247813506,Vrijdagmarkt,residential,30,False,False,10.48,,"LINESTRING (3.7260911 51.056364, 3.726205 51.0563027)",,,,,
247813506,Vrijdagmarkt,residential,30,False,True,25.497,,"LINESTRING (3.7260911 51.056364, 3.7258944 51.056463, 3.7258063 51.0565073)",,,,,
31646458,Onderstraat,living_street,20,False,False,38.256,,"LINESTRING (3.7253056 51.0558269, 3.7248475 51.0560152)",,,,,
31646458,Onderstraat,living_street,20,False,True,33.492,,"LINESTRING (3.7253056 51.0558269, 3.7257045 51.05566)",,,,,
44701054,Serpentstraat,living_street,20,False,True,81.123,,"LINESTRING (3.7253056 51.0558269, 3.7260911 51.056364)",,,,,
179879855,Groentenmarkt,living_street,20,False,True,12.639999999999999,,"LINESTRING (3.7223577 51.0558103, 3.7223865 51.0558097, 3.7225383 51.0558149)",,,,,
"[1231648152, 179879865, 45139004]","['Korenmarkt', 'Groentenmarkt', 'Kortemunt']",living_street,20,False,True,60.919999999999995,,"LINESTRING (3.7223577 51.0558103, 3.7223401 51.0557466, 3.7223021 51.0556823, 3.7222226 51.0555996, 3.7221931 51.0555741, 3.7221375 51.0555224, 3.7220882 51.0554623, 3.7220366 51.0553686, 3.7220085 51.0553141)",,,,,
795401253,Groentenmarkt,living_street,20,False,False,28.826999999999998,,"LINESTRING (3.7223577 51.0558103, 3.7223492 51.0558612, 3.7223361 51.0559071, 3.7223117 51.0559547, 3.7222744 51.0559974, 3.7222196 51.0560498)",,,,,
148589577,Geldmunt,living_street,20,False,True,17.11,,"LINESTRING (3.7214094 51.0568033, 3.7214821 51.0567786, 3.7215417 51.0567534, 3.7215705 51.0567398, 3.7216102 51.0567165)",,,,,
"[49629112, 25594262, 234211222, 483481687]","['Sint-Veerleplein', 'Rekelingestraat', 'Burgstraat', 'Hoofdbrug']",living_street,20,True,False,115.378,yes,"LINESTRING (3.7214094 51.0568033, 3.7213167 51.0568157, 3.7212617 51.0568163, 3.7211478 51.0568044, 3.7208226 51.0567443, 3.7207319 51.056732, 3.7205651 51.0567149, 3.7202105 51.0566903, 3.7199739 51.056676, 3.7197853 51.0566598)",,,,,
28237486,Korte Meer,residential,30,True,False,103.722,,"LINESTRING (3.7228188 51.0512963, 3.7228983 51.0514341, 3.7229121 51.0514677, 3.7229365 51.0515578, 3.7229407 51.0521679, 3.722941 51.0522179)",,,,,
"[451337376, 451337377, 45352295]",Bonteleeuwstraat,living_street,20,False,True,100.806,,"LINESTRING (3.7228188 51.0512963, 3.7215436 51.0514106, 3.721464 51.0514178, 3.7213911 51.0514243)",,,building_passage,,
10757588,Veldstraat,living_street,20,True,False,31.272,,"LINESTRING (3.721331 51.0511988, 3.7212786 51.0509195)",,,,,
"[437869377, 437869378, 437869379, 437869380, 358098046]",Heilig-Sacramentstraat,living_street,20,False,False,97.56299999999999,,"LINESTRING (3.721331 51.0511988, 3.7213999 51.0511916, 3.7215081 51.0511802, 3.7221046 51.0511176, 3.7226049 51.0510651, 3.7227077 51.0510543)",,,building_passage,,
46962035,Haringsteeg,living_street,20,False,True,24.675,,"LINESTRING (3.7217078 51.05753, 3.7220388 51.0576072)",,,,,
46962034,Ballenstraat,living_street,20,False,False,92.326,,"LINESTRING (3.7217078 51.05753, 3.721798 51.0574011, 3.7219583 51.057229, 3.7221398 51.057033, 3.7223699 51.056813)",,,,,
46962035,Haringsteeg,living_street,20,False,False,38.379,,"LINESTRING (3.7217078 51.05753, 3.7211962 51.057434, 3.7211816 51.0574313)",,,,,
46962035,Haringsteeg,living_street,20,False,False,24.675,,"LINESTRING (3.7220388 51.0576072, 3.7217078 51.05753)",,,,,
25956589,Plotersgracht,living_street,20,False,True,17.211,,"LINESTRING (3.7220388 51.0576072, 3.7220167 51.0577271, 3.7220525 51.0577527)",,,,,
25956591,Hertogstraat,living_street,20,False,True,28.406,,"LINESTRING (3.7220388 51.0576072, 3.7221029 51.057534, 3.7222508 51.0573894)",,,,,
46962035,Haringsteeg,living_street,20,False,True,38.379,,"LINESTRING (3.7211816 51.0574313, 3.7211962 51.057434, 3.7217078 51.05753)",,,,,
842244910,Geldmunt,living_street,20,True,False,73.22,,"LINESTRING (3.7211816 51.0574313, 3.7214368 51.0569893, 3.7214366 51.0569633, 3.7214361 51.0568724, 3.7214202 51.0568201, 3.7214094 51.0568033)",,,,,
25956589,Plotersgracht,living_street,20,False,False,17.211,,"LINESTRING (3.7220525 51.0577527, 3.7220167 51.0577271, 3.7220388 51.0576072)",,,,,
25956589,Plotersgracht,living_street,20,False,True,51.59,,"LINESTRING (3.7220525 51.0577527, 3.7222534 51.0578907, 3.7225446 51.0580985)",,,,,
46962036,Zeugsteeg,living_street,20,False,False,84.45599999999999,,"LINESTRING (3.7220525 51.0577527, 3.7218678 51.0578463, 3.7216806 51.0579373, 3.7214942 51.058019, 3.7214228 51.0580389, 3.7213514 51.0580425, 3.7210125 51.0580084, 3.7209983 51.0580073)",,,,,
23982725,Geldmunt,living_street,20,True,False,32.311,,"LINESTRING (3.7209983 51.0580073, 3.7210573 51.0577191)",,,,,
46962036,Zeugsteeg,living_street,20,False,True,84.45599999999999,,"LINESTRING (3.7209983 51.0580073, 3.7210125 51.0580084, 3.7213514 51.0580425, 3.7214228 51.0580389, 3.7214942 51.058019, 3.7216806 51.0579373, 3.7218678 51.0578463, 3.7220525 51.0577527)",,,,,
"[46962038, 550732101, 550732102]",Geldmunt,living_street,20,False,False,65.10900000000001,,"LINESTRING (3.7209983 51.0580073, 3.7209841 51.0580062, 3.7209416 51.0580066, 3.7208565 51.0580075, 3.7207617 51.0580084, 3.7205027 51.0580042, 3.7202014 51.0579989, 3.7200671 51.0579962)",,,building_passage,,
23982725,Geldmunt,living_street,20,True,False,33.216,,"LINESTRING (3.7210573 51.0577191, 3.7210722 51.0576576, 3.7211651 51.0574654, 3.7211816 51.0574313)",,,,,
46962037,Geldmunt,residential,30,False,False,37.74700000000001,,"LINESTRING (3.7210573 51.0577191, 3.7210432 51.0577177, 3.7207778 51.0577123, 3.7206238 51.057708, 3.7205812 51.0577067, 3.7205178 51.057705)",,,,,
46962037,Geldmunt,residential,30,False,True,37.74699999999999,,"LINESTRING (3.7205178 51.057705, 3.7205812 51.0577067, 3.7206238 51.057708, 3.7207778 51.0577123, 3.7210432 51.0577177, 3.7210573 51.0577191)",,,,,
"[550732102, 550732101, 46962038]",Geldmunt,living_street,20,False,True,65.109,,"LINESTRING (3.7200671 51.0579962, 3.7202014 51.0579989, 3.7205027 51.0580042, 3.7207617 51.0580084, 3.7208565 51.0580075, 3.7209416 51.0580066, 3.7209841 51.0580062, 3.7209983 51.0580073)",,,building_passage,,
25956591,Hertogstraat,living_street,20,False,False,28.406,,"LINESTRING (3.7222508 51.0573894, 3.7221029 51.057534, 3.7220388 51.0576072)",,,,,
25956591,Hertogstraat,living_street,20,False,True,56.47699999999999,,"LINESTRING (3.7222508 51.0573894, 3.7222645 51.0573691, 3.7223784 51.0572306, 3.7225109 51.0570695, 3.7226419 51.0569458)",,,,,
46962041,Corduwaniersstraat,living_street,20,False,False,95.937,,"LINESTRING (3.7222508 51.0573894, 3.7226734 51.0575779, 3.7230408 51.0577431, 3.7233717 51.0578874)",,,,,
46962042,Karmelietenstraat,living_street,20,False,False,50.216,,"LINESTRING (3.7233717 51.0578874, 3.7229568 51.0582561)",,,,,
842244908,Corduwaniersstraat,living_street,20,False,False,19.138,,"LINESTRING (3.7233717 51.0578874, 3.723594 51.0579879)",,,,,
46962041,Corduwaniersstraat,living_street,20,False,True,95.937,,"LINESTRING (3.7233717 51.0578874, 3.7230408 51.0577431, 3.7226734 51.0575779, 3.7222508 51.0573894)",,,,,
842244908,Corduwaniersstraat,living_street,20,False,True,19.138,,"LINESTRING (3.723594 51.0579879, 3.7233717 51.0578874)",,,,,
25956587,Rodekoningstraat,living_street,20,False,True,26.86,,"LINESTRING (3.723594 51.0579879, 3.7236249 51.0579571, 3.7237419 51.0578565, 3.7238417 51.057806)",,,,,
25956589,Plotersgracht,living_street,20,False,False,33.72,,"LINESTRING (3.7229568 51.0582561, 3.7225446 51.0580985)",,,,,
46962042,Karmelietenstraat,living_street,20,False,True,50.216,,"LINESTRING (3.7229568 51.0582561, 3.7233717 51.0578874)",,,,,
"[47444153, 47444155]",Drabstraat,"['residential', 'living_street']",20,False,False,106.27099999999999,,"LINESTRING (3.7188379 51.0553345, 3.7190518 51.0553588, 3.7193195 51.055366, 3.7196049 51.0553879, 3.7200269 51.0554847, 3.7202615 51.055528, 3.7203143 51.0555348)",,,,,
"[443247361, 781142745]","['Korenlei', 'Gruuthuusestraat']",living_street,20,False,False,105.543,,"LINESTRING (3.7188379 51.0553345, 3.7189332 51.0552274, 3.7192081 51.0551301, 3.7196663 51.0549743, 3.7200111 51.0548587, 3.7200904 51.0548353)",,,,,
52474396,Schoenlapperstraat,living_street,20,False,False,43.35,,"LINESTRING (3.7232319 51.0563447, 3.7227982 51.0566234)",,,,,
179879854,Langemunt,living_street,20,False,False,28.881,,"LINESTRING (3.7232319 51.0563447, 3.723458 51.0565621)",,,,,
179879854,Langemunt,living_street,20,False,True,23.877,,"LINESTRING (3.7232319 51.0563447, 3.7230278 51.0561725)",,,,,
52474398,Hoefslagstraatje,living_street,20,False,True,34.418,,"LINESTRING (3.7231124 51.0567826, 3.723458 51.0565621)",,,,,
"[52474400, 1241140064]",Schuddeveestraatje,living_street,20,False,False,33.974999999999994,,"LINESTRING (3.7215619 51.0551862, 3.7212231 51.0552756, 3.7211142 51.0553052)",,,,,
251018466,Kouterdreef,residential,30,True,False,20.064,,"LINESTRING (3.7250564 51.0505809, 3.724999 51.0504176, 3.7249996 51.0504044)",,,,,
"[443773816, 443773817, 57961198]",Koutersteeg,living_street,20,False,False,70.57499999999999,,"LINESTRING (3.7250564 51.0505809, 3.7251178 51.05059, 3.7252357 51.0506119, 3.7253717 51.0506375, 3.7255586 51.0506792, 3.7258366 51.0507597, 3.7259949 51.0508098)",,,,,
"[443773816, 443773817, 57961198]",Koutersteeg,living_street,20,False,True,70.57499999999999,,"LINESTRING (3.7259949 51.0508098, 3.7258366 51.0507597, 3.7255586 51.0506792, 3.7253717 51.0506375, 3.7252357 51.0506119, 3.7251178 51.05059, 3.7250564 51.0505809)",,,,,
107996167,Koestraat,living_street,20,False,False,31.185000000000002,,"LINESTRING (3.7259949 51.0508098, 3.7261686 51.0506532, 3.7262371 51.0505983, 3.7262556 51.0505823)",,,,,
107996167,Koestraat,living_street,20,False,True,71.896,,"LINESTRING (3.7259949 51.0508098, 3.725871 51.0509293, 3.7257925 51.0510145, 3.7255013 51.0513763)",,,,,
179879854,Langemunt,living_street,20,False,False,23.877,,"LINESTRING (3.7230278 51.0561725, 3.7232319 51.0563447)",,,,,
"[57961200, 501183091, 501183092]",Straatje Zonder Einde,living_street,20,False,False,44.647999999999996,,"LINESTRING (3.7230278 51.0561725, 3.7230815 51.0561487, 3.7231782 51.0561059, 3.7235579 51.0559485)",,,building_passage,,
