osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,lanes,junction,access,tunnel,bridge
238999768,Impasse du Jardin Rompu,residential,,False,False,31.293,"LINESTRING (4.3222923 50.5991443, 4.3225666 50.5993654)",,,,,,
238999768,Impasse du Jardin Rompu,residential,,False,True,31.293,"LINESTRING (4.3225666 50.5993654, 4.3222923 50.5991443)",,,,,,
8091543,Rue Sainte-Anne,residential,30,True,False,39.41,"LINESTRING (4.3225666 50.5993654, 4.3226473 50.5993218, 4.3229628 50.599116)",,1,,,,
"[166097469, 296096677]",Faubourg de Mons,secondary,50,False,True,168.03599999999997,"LINESTRING (4.3181235 50.5936638, 4.3184855 50.5940251, 4.3185885 50.5941348, 4.3187138 50.5942298, 4.3189548 50.5943676, 4.3194677 50.5946006, 4.3195189 50.5946217, 4.3196294 50.5946694, 4.3197591 50.5947288)",,,,,,
30877847,Place Émile de Lalieux,residential,50,True,False,41.294,"LINESTRING (4.3282208 50.5984471, 4.3280379 50.5985117, 4.327729 50.5986475)",,,,,,
"[239334163, 28340140, 239334990]","['Place Peduzzi', 'Rue Octave Grillaert']",residential,50,False,False,140.49,"LINESTRING (4.3282208 50.5984471, 4.3282706 50.5984895, 4.3284379 50.5986309, 4.3285605 50.5987681, 4.3287185 50.5988361, 4.3289903 50.5989373, 4.3292538 50.5990192, 4.3293028 50.5990734, 4.3293876 50.5991749, 4.3293121 50.5993019, 4.3292774 50.5993528)",,,,destination,,
13870411,Rue Laurent Delvaux,residential,50,False,False,29.162,"LINESTRING (4.3295314 50.6001819, 4.3293886 50.600428)",,,,,,
13870411,Rue Laurent Delvaux,residential,50,False,True,85.789,"LINESTRING (4.3295314 50.6001819, 4.3296624 50.5999609, 4.3296989 50.5998916, 4.3297312 50.5998313, 4.329806 50.5997041, 4.3298395 50.5996368, 4.3299065 50.5995022, 4.32993 50.5994533)",,,,,,
164946583,Grand'Place,residential,30,False,True,10.627,"LINESTRING (4.3228494 50.5971257, 4.3228001 50.597216)",,,,,,
1200093382,Grand'Place,residential,30,True,False,23.901,"LINESTRING (4.3228494 50.5971257, 4.3228918 50.596985, 4.3229831 50.5969428)",,,,,,
164944850,Rue du Wichet,residential,,False,True,98.286,"LINESTRING (4.3235537 50.5947744, 4.3235384 50.5948962, 4.3235438 50.5952198, 4.3234888 50.5956565)",,,,,,
"[1058449161, 13870341]",Avenue de la Tour de Guet,tertiary,50,True,False,71.791,"LINESTRING (4.3211267 50.5940575, 4.3210752 50.5939588, 4.3210692 50.5938394, 4.3211233 50.5936322, 4.3210801 50.5935282, 4.3210763 50.5935103, 4.3210777 50.5934923, 4.3210873 50.5934591, 4.32113 50.5934373)",N27a,,,,,
32952382,Boulevard de la Dodaine,tertiary,50,True,False,16.373,"LINESTRING (4.3222203 50.5942003, 4.3220598 50.5943066)",,,,,,
24950669,Avenue de la Tour de Guet,secondary,50,True,False,115.85400000000001,"LINESTRING (4.3222203 50.5942003, 4.3221009 50.5941747, 4.3220409 50.5941347, 4.3218103 50.5939811, 4.3212983 50.5935775, 4.32113 50.5934373)",N27,,,,,
"[28819937, 187202689, 608999646, 1058449153]",Boulevard de la Dodaine,secondary,50,False,False,139.925,"LINESTRING (4.3222203 50.5942003, 4.3223688 50.5942629, 4.3226368 50.5943432, 4.322698 50.5943594, 4.322821 50.5943862, 4.3231944 50.5944341, 4.3235086 50.5944706, 4.3236569 50.5944878, 4.3239358 50.5945194, 4.3240197 50.5945282, 4.3241096 50.5945402)",N27,,,,,
13870230,Rue de Bruxelles,residential,30,True,False,120.791,"LINESTRING (4.324957 50.5994831, 4.3250098 50.5995396, 4.3258236 50.6000064, 4.3261148 50.6001559, 4.3262253 50.6002068)",,1,,,,
13870234,Rue de l'Étuve,residential,50,False,False,99.049,"LINESTRING (4.324957 50.5994831, 4.3250564 50.5994552, 4.3252799 50.5993997, 4.3255564 50.5993325, 4.3256071 50.5993378, 4.3257041 50.5993749, 4.3257691 50.5993811, 4.3258458 50.5993685, 4.3260152 50.5993407, 4.3262866 50.5993166)",,,,,,
13872360,Faubourg de Charleroi,secondary,50,False,True,68.955,"LINESTRING (4.3270247 50.5941211, 4.3270067 50.594192, 4.3270095 50.5946398, 4.3270113 50.5947403)",N586,,,,,
778337607,Rue de l'Archiduc,residential,,False,True,133.62,"LINESTRING (4.3270247 50.5941211, 4.3275668 50.5942282, 4.3281788 50.5943476, 4.3283048 50.5943692, 4.3283987 50.5943624, 4.3284631 50.5943352, 4.3286079 50.5941104)",,,,,,
238999393,Impasse de la Porte Rouge,residential,,False,False,48.093,"LINESTRING (4.325592 50.5988976, 4.3254472 50.598847, 4.3249704 50.5987216)",,,,,,
796550936,Rue des Choraux,residential,,False,True,26.336,"LINESTRING (4.3220106 50.5984772, 4.3223009 50.598626)",,,,,,
34034712,Rue Coquerne,residential,,True,False,67.797,"LINESTRING (4.3234888 50.5956565, 4.3237272 50.5956051, 4.3240798 50.5955249, 4.3243191 50.5954577, 4.3243864 50.5954406)",,,,,,
164944850,Rue du Wichet,residential,,False,False,98.286,"LINESTRING (4.3234888 50.5956565, 4.3235438 50.5952198, 4.3235384 50.5948962, 4.3235537 50.5947744)",,,,,,
241000978,Place de l'Abreuvoir,residential,30,False,False,17.475,"LINESTRING (4.326886 50.5956272, 4.3271045 50.5955533)",,,,,,
"[241000977, 241000978, 187227601, 1078115726]","['Rue de Saintes', ""Place de l'Abreuvoir""]",residential,30,False,True,87.851,"LINESTRING (4.326886 50.5956272, 4.3267943 50.5956582, 4.3266562 50.5957124, 4.3264715 50.5957863, 4.3263678 50.595828, 4.3258415 50.5960561)",,,,,building_passage,
"[1078115725, 13872307, 1000030262, 1000030263, 1000030264]","['Rue de la Religion', ""Place de l'Abreuvoir""]",residential,30,True,False,117.219,"LINESTRING (4.326886 50.5956272, 4.3268236 50.5955475, 4.3267701 50.5955404, 4.3265182 50.5955331, 4.3263424 50.595528, 4.3260593 50.595508, 4.3256829 50.5955337, 4.3255737 50.5955411, 4.3254255 50.5955807, 4.3253407 50.5956185)",,,,,,
241000978,Place de l'Abreuvoir,residential,30,False,True,17.475,"LINESTRING (4.3271045 50.5955533, 4.326886 50.5956272)",,,,,,
187227602,Rue de Charleroi,residential,,False,True,132.478,"LINESTRING (4.3271045 50.5955533, 4.3271209 50.5956309, 4.3271259 50.5956579, 4.3271285 50.5957301, 4.3271252 50.5961729, 4.3271451 50.5963311, 4.3272004 50.5964984, 4.3272081 50.5967396)",,,,,,
235219242,Rue de Charleroi,residential,30,False,False,91.316,"LINESTRING (4.3271045 50.5955533, 4.3270744 50.5955066, 4.3270447 50.5954629, 4.3270348 50.5953895, 4.3270345 50.5951652, 4.327012 50.594817, 4.3270113 50.5947403)",,,,,,
235219243,Rue de Saintes,residential,50,False,False,92.42,"LINESTRING (4.3271045 50.5955533, 4.327835 50.5954009, 4.3280664 50.5953576, 4.3283509 50.5952989)",,,,,,
1058449159,Avenue de la Tour de Guet,tertiary,50,True,False,5.881,"LINESTRING (4.32113 50.5934373, 4.3211903 50.5934008)",N27a,,,,,
778337607,Rue de l'Archiduc,residential,,False,False,133.62,"LINESTRING (4.3286079 50.5941104, 4.3284631 50.5943352, 4.3283987 50.5943624, 4.3283048 50.5943692, 4.3281788 50.5943476, 4.3275668 50.5942282, 4.3270247 50.5941211)",,,,,,
1058449155,Avenue de la Tour de Guet,secondary,50,True,False,87.88199999999998,"LINESTRING (4.3214186 50.5935981, 4.3214479 50.5936203, 4.3217761 50.5938693, 4.322068 50.594091, 4.3221471 50.5941337, 4.3221887 50.5941625, 4.3222203 50.5942003)",N27,,,,,
26253449,Rue Joseph Wauters,residential,50,False,True,17.428,"LINESTRING (4.3198419 50.6005049, 4.3200473 50.6004179)",,,,,,
26253449,Rue Joseph Wauters,residential,50,False,False,130.859,"LINESTRING (4.3198419 50.6005049, 4.3189654 50.6011403, 4.3186185 50.6013892)",,,,,,
"[166110281, 1087313105]",Rue de l'Ange,residential,,False,"[False, True]",140.93599999999998,"LINESTRING (4.3198419 50.6005049, 4.3197736 50.600471, 4.3195925 50.6003921, 4.318035 50.5999749)",,,,,,
13870709,Venelle Saint-Roch,residential,,False,True,158.065,"LINESTRING (4.3217585 50.6016397, 4.3214564 50.6015489, 4.3213905 50.6014898, 4.3208 50.6012521, 4.320668 50.6011905, 4.3205339 50.6011503, 4.3204533 50.601134, 4.3201616 50.6010916, 4.319938 50.6010557, 4.3197766 50.6010327)",,,,,,
