osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,lanes,junction,tunnel,bridge,access
31125427,True,,Boulevard Léopold II - Leopold II-laan,residential,30,False,137.91799999999998,"LINESTRING (4.3378947 50.8611403, 4.3379027 50.8612015, 4.3378975 50.8612353, 4.3378676 50.8612581, 4.3369902 50.8615099, 4.3363155 50.8617038, 4.3362592 50.86172)",,,,,
166854857,True,,Boulevard Léopold II - Leopold II-laan,primary,50,False,131.08,"LINESTRING (4.3378947 50.8611403, 4.3370662 50.8613761, 4.3365994 50.8615096, 4.3361945 50.8616281)",,,,,
31125438,True,,Boulevard Léopold II - Leopold II-laan,residential,30,False,137.164,"LINESTRING (4.3343703 50.8619452, 4.334459 50.8618991, 4.3346272 50.8618622, 4.3359814 50.8614826, 4.3361585 50.8614638)",,,,,
160234241,True,,Chaussée de Jette - Jetsesteenweg,residential,30,False,106.733,"LINESTRING (4.3343703 50.8619452, 4.3343883 50.8619067, 4.3346396 50.8614319, 4.3347327 50.8611645, 4.3347673 50.8610208)",,,,,
"[823329986, 19796482, 166989246]",True,,"['Chaussée de Jette - Jetsesteenweg', 'Chaussée de Jette - Jetsesteenweg / Chaussée de Jette - Jetse Steenweg']",residential,30,False,38.538000000000004,"LINESTRING (4.332451 50.8643773, 4.3324437 50.8643859, 4.3322498 50.8646268, 4.3322436 50.8646336, 4.3321962 50.8646842)",,,,yes,
74064833,False,,Impasse des Combattants - Strijdersgang,residential,30,False,76.606,"LINESTRING (4.3366803 50.8588417, 4.3360998 50.8594251)",,,,,
110003522,True,,Rue Deschampheleer - Deschampheleerstraat,residential,30,False,102.274,"LINESTRING (4.3366803 50.8588417, 4.3369643 50.858967, 4.3376892 50.8594351, 4.3377424 50.8594672)",,,,,
74064833,False,,Impasse des Combattants - Strijdersgang,residential,30,True,76.606,"LINESTRING (4.3360998 50.8594251, 4.3366803 50.8588417)",,,,,
19796094,False,,Rue François Delcoigne - François Delcoignestraat,residential,30,True,39.07,"LINESTRING (4.3339163 50.8587274, 4.3334905 50.8589537)",,,,,
19796094,False,,Rue François Delcoigne - François Delcoignestraat,residential,30,False,45.425000000000004,"LINESTRING (4.3339163 50.8587274, 4.3343261 50.858495, 4.3343881 50.8584485)",,,,,
74064834,True,,Square de Noville - Novillesquare,residential,30,False,106.48100000000001,"LINESTRING (4.3339163 50.8587274, 4.3339544 50.8587724, 4.3343223 50.8595946, 4.3343445 50.8596449)",,,,,
157266695,True,,Chaussée de Merchtem - Steenweg op Merchtem,residential,30,False,47.953,"LINESTRING (4.33686 50.8570523, 4.3369875 50.8574219, 4.3369665 50.8574732)",,,,,
111336258,True,,Rue Saint-Joseph - Sint-Jozefstraat,residential,30,False,132.632,"LINESTRING (4.3385235 50.8564866, 4.3378064 50.8567301, 4.33686 50.8570523)",,,,,
41178449,False,N9a,Chaussée de Gand - Gentsesteenweg / Chaussée de Gand - Steenweg op Gent,tertiary,30,False,137.185,"LINESTRING (4.3282032 50.8567929, 4.3288091 50.8567964, 4.3291791 50.8568142, 4.330003 50.8569162, 4.3301382 50.856933)",,,,,
41178449,False,N9a,Chaussée de Gand - Gentsesteenweg / Chaussée de Gand - Steenweg op Gent,tertiary,30,True,21.255000000000003,"LINESTRING (4.3282032 50.8567929, 4.3280308 50.8567919, 4.3279004 50.8567914)",,,,,
137411366,False,,Rue Philippe Piermez - Philippe Piermezstraat,residential,30,False,92.368,"LINESTRING (4.3282032 50.8567929, 4.3282028 50.8568569, 4.3281888 50.8569007, 4.3277926 50.8575056, 4.3277286 50.8575596)",,,,,
19796085,False,,Rue Jean Jacquet - Jean Jacquetstraat,tertiary,30,False,77.7,"LINESTRING (4.3277286 50.8575596, 4.3271401 50.8572495, 4.3270265 50.8571829, 4.3269017 50.8570964)",,,,,
19796085,False,,Rue Jean Jacquet - Jean Jacquetstraat,tertiary,30,True,67.788,"LINESTRING (4.3277286 50.8575596, 4.3277934 50.8575946, 4.3282143 50.8578214, 4.328463 50.8579555)",,,,,
137411366,False,,Rue Philippe Piermez - Philippe Piermezstraat,residential,30,True,92.36800000000001,"LINESTRING (4.3277286 50.8575596, 4.3277926 50.8575056, 4.3281888 50.8569007, 4.3282028 50.8568569, 4.3282032 50.8567929)",,,,,
147940723,False,,Rue de l'Intendant - Opzichterstraat,tertiary,30,True,25.240000000000002,"LINESTRING (4.337917 50.8627895, 4.3378061 50.8628378, 4.3377999 50.8628405, 4.3377191 50.8628756, 4.3377133 50.8628782, 4.337621 50.8629184)",,,,,
260590779,True,,Boulevard du Jubilé - Jubelfeestlaan,secondary,30,False,51.900000000000006,"LINESTRING (4.337917 50.8627895, 4.3378848 50.8628765, 4.3378665 50.8629323, 4.3378134 50.8630864, 4.3377999 50.8631255, 4.3377942 50.8631421, 4.3377747 50.8632471)",,,,,
41189307,True,,Boulevard du Jubilé - Jubelfeestlaan,secondary,30,False,193.817,"LINESTRING (4.3384858 50.8610869, 4.3384932 50.8611656, 4.3384804 50.8612111, 4.3384681 50.8612517, 4.3382799 50.8617662, 4.3381212 50.862215, 4.338019 50.8625012, 4.338005 50.8625407, 4.3380003 50.8625539, 4.337917 50.8627895)",,,,,
260590779,True,,Boulevard du Jubilé - Jubelfeestlaan,secondary,30,False,86.638,"LINESTRING (4.3378876 50.8641796, 4.3379421 50.8643306, 4.3379665 50.8643784, 4.3380649 50.8645088, 4.3383858 50.8648877)",,,,,
166854857,True,,Boulevard Léopold II - Leopold II-laan,primary,50,False,169.792,"LINESTRING (4.3361945 50.8616281, 4.3360564 50.8616679, 4.3359015 50.8617171, 4.3344047 50.8621383, 4.3343151 50.8621635, 4.3342556 50.8621801, 4.3342194 50.8621902, 4.3341144 50.8622244, 4.3340436 50.8622964)",,,,,
150205014,True,,Rue de l'Ourthe - Ourthestraat,residential,30,False,11.182,"LINESTRING (4.3362592 50.86172, 4.3362172 50.8616604, 4.3361945 50.8616281)",,,,,
870781610,True,,Boulevard Léopold II - Leopold II-laan,residential,30,False,133.05200000000002,"LINESTRING (4.3362592 50.86172, 4.3361855 50.8617713, 4.3359629 50.8618372, 4.3347205 50.8621936, 4.3346053 50.8622018, 4.334546 50.8621985)",,,,,
494379090,False,,Rue Houzeau de Lehaie - Houzeau de Lehaiestraat,residential,30,False,8.36,"LINESTRING (4.3382659 50.8609293, 4.3383252 50.8609945)",,,,,
244342682,False,,Rue Houzeau de Lehaie - Houzeau de Lehaiestraat,residential,30,True,148.38400000000001,"LINESTRING (4.3382659 50.8609293, 4.3382053 50.8608718, 4.3381143 50.8608182, 4.3365806 50.8602272, 4.3365091 50.8602002)",,,,,
870862865,True,,Boulevard Léopold II - Leopold II-laan,primary_link,50,False,26.674000000000003,"LINESTRING (4.3382659 50.8609293, 4.3384658 50.860894, 4.3385343 50.8609015, 4.338588 50.8609074, 4.3386357 50.8609127)",,,,,no
759549445,True,,Boulevard Léopold II - Leopold II-laan,primary,50,False,9.283,"LINESTRING (4.3377101 50.861144, 4.3378318 50.8611113)",1,,,,
759549446,True,,Boulevard Léopold II - Leopold II-laan,primary_link,50,False,10.445,"LINESTRING (4.3377101 50.861144, 4.3377862 50.8610813, 4.3378032 50.8610709)",,,,,no
31125438,True,,Boulevard Léopold II - Leopold II-laan,residential,30,False,127.969,"LINESTRING (4.3361585 50.8614638, 4.3366106 50.8613302, 4.3376707 50.8610338, 4.3377187 50.8610263, 4.337789 50.8610508, 4.3378032 50.8610709)",,,,,
14333994,True,,Boulevard Léopold II - Leopold II-laan,primary,50,False,121.268,"LINESTRING (4.3361258 50.8615791, 4.3369195 50.8613569, 4.3377101 50.861144)",2,,,,
166854858,True,,Boulevard Léopold II - Leopold II-laan,residential,30,False,13.337,"LINESTRING (4.3361258 50.8615791, 4.3361221 50.8615189, 4.3361585 50.8614638)",,,,,
19796480,False,,Rue de l'Église Sainte-Anne - Sint-Annakerkstraat,tertiary,30,True,19.329,"LINESTRING (4.3340436 50.8622964, 4.3338795 50.8621568)",,,,,
19796482,True,,Chaussée de Jette - Jetsesteenweg,residential,30,False,185.159,"LINESTRING (4.3340436 50.8622964, 4.3340737 50.8624797, 4.3330264 50.8636898, 4.3329497 50.8637796)",,,,,
150205024,False,,Rue Vandernoot - Vandernootstraat,tertiary,30,False,203.01500000000001,"LINESTRING (4.3340436 50.8622964, 4.3343107 50.8624364, 4.3343309 50.862448, 4.3352138 50.8629548, 4.3361067 50.8634866, 4.3361795 50.8635271)",,,,,
166955922,True,,Boulevard Léopold II - Leopold II-laan,primary,50,False,24.897000000000002,"LINESTRING (4.3340436 50.8622964, 4.3338429 50.8623698, 4.333728 50.8623971)",,,,,
"[166916088, 160234244]",True,,Boulevard Léopold II - Leopold II-laan,residential,30,False,154.178,"LINESTRING (4.3316831 50.8628503, 4.3316679 50.8628313, 4.3316819 50.8627478, 4.3332229 50.8622989, 4.3333354 50.8622689, 4.3334466 50.8622907, 4.3335408 50.8622919)",,,,,
166916089,True,,Boulevard Léopold II - Leopold II-laan,primary,50,False,144.78,"LINESTRING (4.3316831 50.8628503, 4.3334281 50.8623521, 4.3335408 50.8622919)",2,,,,
160234243,True,,Boulevard Léopold II - Leopold II-laan,primary,50,False,26.077,"LINESTRING (4.3317325 50.8628988, 4.3315221 50.8629734, 4.3314072 50.8630121)",,,,,
"[417331000, 195613543]",True,,Place Eugène Simonis - Eugène Simonisplein,primary,30,False,34.745999999999995,"LINESTRING (4.3300353 50.8634308, 4.3300163 50.863462, 4.329983 50.863488, 4.3299386 50.8635062, 4.3296314 50.8635924)",2,roundabout,,,
23206298,True,,Avenue de Jette - Jetselaan,primary,30,False,57.078,"LINESTRING (4.32908 50.8640072, 4.3292929 50.8636922, 4.3293441 50.8636062, 4.329408 50.8635383)",,,,,
168282310,True,,Avenue de Jette - Jetselaan,primary,30,False,16.189999999999998,"LINESTRING (4.32908 50.8640072, 4.3291405 50.8639979, 4.3291982 50.8640074, 4.329219 50.8640161, 4.3292806 50.864052)",,,,,
10681265,True,,Avenue de Jette - Jetselaan,primary,30,False,7.585,"LINESTRING (4.3292806 50.864052, 4.3292366 50.8641143)",,,,,
23206298,True,,Avenue de Jette - Jetselaan,primary,30,False,6.124,"LINESTRING (4.3290504 50.864059, 4.3290632 50.8640382, 4.32908 50.8640072)",,,,,
10681265,True,,Avenue de Jette - Jetselaan,primary,30,False,35.058,"LINESTRING (4.3292366 50.8641143, 4.3290406 50.8644043)",,,,,
168282309,True,,Avenue de Jette - Jetselaan,primary,30,False,15.808,"LINESTRING (4.3292366 50.8641143, 4.3291902 50.8641191, 4.3291146 50.8641078, 4.3290957 50.8640946, 4.3290504 50.864059)",,,,,
166989247,False,,Chaussée de Jette - Jetsesteenweg / Chaussée de Jette - Jetse Steenweg,residential,30,True,20.419,"LINESTRING (4.3320493 50.8648427, 4.3320725 50.8648164, 4.3321962 50.8646842)",,,,,
175872981,False,N9a,Chaussée de Gand - Steenweg op Gent,tertiary,30,False,48.818999999999996,"LINESTRING (4.3335425 50.8571259, 4.3336371 50.8570795, 4.3337092 50.8570396, 4.3337623 50.8570101, 4.3339491 50.8568878, 4.3340369 50.856819)",,,,,
411779147,True,,Chaussée de Gand - Steenweg op Gent,tertiary,30,False,8.817,"LINESTRING (4.3335425 50.8571259, 4.3335529 50.8571352, 4.3335589 50.8571458, 4.3335601 50.8571571, 4.3335564 50.8571682, 4.3335481 50.8571783, 4.3335358 50.8571865, 4.3335205 50.8571924)",,roundabout,,,
26236925,False,N9a,Chaussée de Gand - Steenweg op Gent,tertiary,30,True,61.46600000000001,"LINESTRING (4.3334296 50.8571477, 4.3333234 50.8571383, 4.3332256 50.8571337, 4.3327683 50.8571118, 4.3325568 50.8571051)",,,,,
176980412,True,,Chaussée de Gand - Steenweg op Gent,tertiary,30,False,10.233,"LINESTRING (4.3334296 50.8571477, 4.3334378 50.8571332, 4.3334538 50.8571217, 4.3334753 50.8571146, 4.3334995 50.8571129, 4.3335229 50.8571168, 4.3335425 50.8571259)",,roundabout,,,
256509291,True,,Chaussée de Gand - Steenweg op Gent,tertiary,30,False,9.805,"LINESTRING (4.3335205 50.8571924, 4.3334978 50.8571957, 4.3334747 50.8571938, 4.3334541 50.857187, 4.3334386 50.8571761, 4.33343 50.8571624, 4.3334296 50.8571477)",,roundabout,,,
256509310,False,,Rue Piers - Piersstraat,tertiary,30,True,52.851,"LINESTRING (4.3335205 50.8571924, 4.3335761 50.8572571, 4.3336245 50.8573185, 4.333737 50.8573923, 4.3340673 50.857491)",,,,,
176333287,False,,Rue du Neep - Neepstraat,residential,30,False,51.160000000000004,"LINESTRING (4.3268181 50.8590097, 4.3272644 50.8587247, 4.3273275 50.8586807)",,,,,
550605499,False,,Rue des Étangs Noirs - Zwarte Vijversstraat,residential,30,True,21.588,"LINESTRING (4.3302859 50.8562543, 4.3304245 50.8563022, 4.3305557 50.8563475)",,,,,
246616911,False,,Rue Vanderdussen - Vanderdussenstraat,residential,30,False,75.56400000000001,"LINESTRING (4.3305557 50.8563475, 4.3305223 50.8563934, 4.3305081 50.8564408, 4.3305183 50.8564843, 4.3307348 50.8569035, 4.3307353 50.856936, 4.3307323 50.8569632, 4.3307257 50.8569991)",,,,,
550605499,False,,Rue des Étangs Noirs - Zwarte Vijversstraat,residential,30,False,21.588,"LINESTRING (4.3305557 50.8563475, 4.3304245 50.8563022, 4.3302859 50.8562543)",,,,,
550605499,False,,Rue des Étangs Noirs - Zwarte Vijversstraat,residential,30,True,155.791,"LINESTRING (4.3305557 50.8563475, 4.3317654 50.8567346, 4.3324095 50.8569417, 4.3325431 50.8569689)",,,,,
166916089,True,,Boulevard Léopold II - Leopold II-laan,primary,50,False,25.589000000000002,"LINESTRING (4.3313387 50.8629258, 4.3314682 50.8628986, 4.3316831 50.8628503)",2,,,,
321546298,True,,Boulevard Léopold II - Leopold II-laan,primary,30,False,11.046,"LINESTRING (4.3313387 50.8629258, 4.3313747 50.8629499, 4.3313982 50.8629794, 4.3314072 50.8630121)",,roundabout,,,
321546300,True,,Boulevard Léopold II - Leopold II-laan,primary,30,False,21.019,"LINESTRING (4.3310755 50.8629539, 4.3310994 50.8629351, 4.3311291 50.8629198, 4.3311633 50.8629089, 4.3312237 50.8629015, 4.3312845 50.8629073, 4.3313387 50.8629258)",,roundabout,,,
549052260,True,,Boulevard Léopold II - Leopold II-laan,primary,30,False,7.688000000000001,"LINESTRING (4.3310474 50.8630199, 4.3310534 50.8629856, 4.3310755 50.8629539)",,roundabout,,,
321546302,True,,Boulevard Léopold II - Leopold II-laan,primary,30,False,12.197,"LINESTRING (4.3314072 50.8630121, 4.3313994 50.8630483, 4.3313738 50.8630811, 4.331333 50.8631071)",,roundabout,,,
319124802,True,,Boulevard Léopold II - Leopold II-laan,primary,30,False,10.027000000000001,"LINESTRING (4.3311067 50.8630995, 4.3310827 50.8630828, 4.3310643 50.8630635, 4.3310524 50.8630422, 4.3310474 50.8630199)",,roundabout,,,
"[253529522, 319124803]",True,,Boulevard Léopold II - Leopold II-laan,primary,30,False,53.475,"LINESTRING (4.3311067 50.8630995, 4.3310125 50.8631219, 4.3306007 50.8632326, 4.3305374 50.8632531, 4.3304997 50.8632657, 4.33041 50.8632934)",2,,,,
"[548986073, 417330979, 417331004]",True,,Boulevard Léopold II - Leopold II-laan,primary,30,False,17.164,"LINESTRING (4.331333 50.8631071, 4.3312964 50.86312, 4.3312558 50.8631273, 4.3312136 50.8631284, 4.3311722 50.8631233, 4.3311374 50.8631136, 4.3311067 50.8630995)",,roundabout,,,
494379089,True,,Boulevard Léopold II - Leopold II-laan,secondary_link,30,False,13.975999999999999,"LINESTRING (4.338553 50.8609337, 4.3385192 50.8609821, 4.3384789 50.8610503)",,,,,
494379091,False,,Boulevard Léopold II - Leopold II-laan,primary,50,False,6.2589999999999995,"LINESTRING (4.338553 50.8609337, 4.3385987 50.8609213, 4.3386264 50.860915, 4.3386357 50.8609127)",,,,,
"[1163392021, 41178911]",False,,Boulevard Léopold II - Leopold II-laan,primary,50,True,17.362,"LINESTRING (4.338553 50.8609337, 4.3384494 50.8609629, 4.3383252 50.8609945)",,,,,
166854857,True,,Boulevard Léopold II - Leopold II-laan,primary,50,False,17.359,"LINESTRING (4.3381207 50.8610769, 4.3380035 50.8611098, 4.3378947 50.8611403)",,,,,
321546309,True,,Place Eugène Simonis - Eugène Simonisplein,primary,30,False,15.766,"LINESTRING (4.3299488 50.8633079, 4.3299956 50.8633371, 4.3300244 50.8633652, 4.3300381 50.8633974, 4.3300353 50.8634308)",2,roundabout,,,
549052257,True,,Place Eugène Simonis - Eugène Simonisplein,primary,30,False,28.002,"LINESTRING (4.3299488 50.8633079, 4.3301314 50.8632629, 4.3301897 50.8632486, 4.3302336 50.8632378, 4.3303205 50.8632164)",2,,,,
456117682,True,,Place Van Hoegaerde - Van Hoegaerdeplein,residential,30,False,13.94,"LINESTRING (4.3343881 50.8584485, 4.3345064 50.8583478)",,roundabout,,,
19796094,False,,Rue François Delcoigne - François Delcoignestraat,residential,30,True,45.425000000000004,"LINESTRING (4.3343881 50.8584485, 4.3343261 50.858495, 4.3339163 50.8587274)",,,,,
"[549052265, 258985243, 417341844]",True,,Boulevard Léopold II - Leopold II-laan,primary,30,False,55.544,"LINESTRING (4.3303205 50.8632164, 4.3304175 50.863197, 4.3306323 50.8631369, 4.3308135 50.8630875, 4.3309328 50.8630533, 4.3310075 50.8630301, 4.3310474 50.8630199)",2,,,,
668095175,True,,Avenue Mahatma Gandhi - Mahatma Gandhilaan,residential,30,False,23.414,"LINESTRING (4.3254491 50.8584851, 4.3254733 50.8585201, 4.3254774 50.8585582, 4.3254453 50.8586048, 4.3253882 50.858642, 4.3253426 50.858655)",,roundabout,,,
1108035844,True,,Avenue Mahatma Gandhi - Mahatma Gandhilaan,residential,30,False,43.010999999999996,"LINESTRING (4.3254491 50.8584851, 4.325496 50.8585061, 4.3255372 50.8585384, 4.3255771 50.8585982, 4.3256157 50.8586702, 4.3256295 50.8586959, 4.325662 50.8587668, 4.3256634 50.858834)",,,,,
507818908,True,,Avenue Mahatma Gandhi - Mahatma Gandhilaan,residential,30,False,8.058,"LINESTRING (4.3251689 50.8586297, 4.3251402 50.8585986, 4.3251201 50.8585644)",,roundabout,,,
31125438,True,,Boulevard Léopold II - Leopold II-laan,residential,30,False,4.92,"LINESTRING (4.3378032 50.8610709, 4.3378318 50.8611113)",,,,,
166854859,True,,Boulevard Léopold II - Leopold II-laan,primary_link,50,False,36.281,"LINESTRING (4.3378032 50.8610709, 4.3378375 50.8610499, 4.3379439 50.8610222, 4.3381431 50.8609647, 4.3382659 50.8609293)",,,,,no
759549445,True,,Boulevard Léopold II - Leopold II-laan,primary,50,False,37.353,"LINESTRING (4.3378318 50.8611113, 4.3378882 50.8610961, 4.3379475 50.8610794, 4.3379771 50.861071, 4.3382316 50.8609977, 4.3383252 50.8609945)",1,,,,
25467804,False,,Rue des Braves - Dapperenstraat,residential,30,True,36.721,"LINESTRING (4.3269327 50.8625096, 4.3267968 50.8627249, 4.3267792 50.8627521, 4.3267299 50.8628138)",,,,,
