osmid,oneway,name,highway,reversed,length,geometry,lanes,junction,width
637442441,False,,residential,True,239.781,"LINESTRING (-1.6199121 6.6999814, -1.6199962 6.7001088, -1.6200539 6.7002027, -1.6200898 6.700255, -1.6201602 6.7003689, -1.6202192 6.7004475, -1.620297 6.7005714, -1.6203754 6.7006813, -1.6204338 6.7007698, -1.6208214 6.7013985, -1.6210965 6.7017875)",,,
448376823,False,,residential,True,7.874,"LINESTRING (-1.6255494 6.6955026, -1.6255302 6.6954344)",,,
637717753,False,,residential,False,52.194,"LINESTRING (-1.6255494 6.6955026, -1.6250813 6.6955673)",,,
448376823,False,,residential,False,149.42100000000002,"LINESTRING (-1.6255494 6.6955026, -1.625572 6.6956692, -1.6255505 6.6960368, -1.6255414 6.6962991, -1.6255474 6.6963411, -1.6255702 6.6963717, -1.6259095 6.6966914)",,,
448504476,False,,residential,True,84.16499999999999,"LINESTRING (-1.6251745 6.6970097, -1.6254146 6.6969511, -1.6257432 6.6968432, -1.6258746 6.696738)",,,
637717757,False,,residential,False,84.217,"LINESTRING (-1.6251745 6.6970097, -1.625023 6.6970197, -1.6248178 6.697043, -1.6246013 6.6970477, -1.6244206 6.697098)",,,
637717759,False,,residential,False,123.959,"LINESTRING (-1.6251745 6.6970097, -1.6250465 6.6971216, -1.6249164 6.6972482, -1.6248782 6.6973088, -1.6248655 6.6973554, -1.6248614 6.6974, -1.6249292 6.6976071, -1.6249318 6.6976318, -1.6249211 6.6976584, -1.6248219 6.6977183, -1.6246489 6.6978449)",,,
448504476,False,,residential,True,6.458,"LINESTRING (-1.6258746 6.696738, -1.6259095 6.6966914)",,,
448504476,False,,residential,False,84.16499999999999,"LINESTRING (-1.6258746 6.696738, -1.6257432 6.6968432, -1.6254146 6.6969511, -1.6251745 6.6970097)",,,
637766059,False,,residential,True,82.639,"LINESTRING (-1.6258746 6.696738, -1.6258639 6.6968119, -1.6258847 6.6968652, -1.6259249 6.6969138, -1.6260027 6.6970018, -1.6260999 6.697099, -1.6261268 6.6971123, -1.6261549 6.6971096, -1.6263318 6.6969513)",,,
448504476,False,,residential,False,6.458,"LINESTRING (-1.6259095 6.6966914, -1.6258746 6.696738)",,,
448376823,False,,residential,True,149.421,"LINESTRING (-1.6259095 6.6966914, -1.6255702 6.6963717, -1.6255474 6.6963411, -1.6255414 6.6962991, -1.6255505 6.6960368, -1.625572 6.6956692, -1.6255494 6.6955026)",,,
448504476,False,,residential,True,72.378,"LINESTRING (-1.6259095 6.6966914, -1.626049 6.6965036, -1.6261764 6.6963237, -1.6262837 6.6961573)",,,
448504476,False,,residential,False,72.378,"LINESTRING (-1.6262837 6.6961573, -1.6261764 6.6963237, -1.626049 6.6965036, -1.6259095 6.6966914)",,,
448504476,False,,residential,True,115.972,"LINESTRING (-1.6262837 6.6961573, -1.6261358 6.6960309, -1.6259557 6.6958409, -1.6256651 6.6955341, -1.6256308 6.6955088, -1.6255302 6.6954344)",,,
637766059,False,,residential,False,165.269,"LINESTRING (-1.6262837 6.6961573, -1.6268617 6.6963118, -1.6268992 6.6963851, -1.6268738 6.6964663, -1.6263318 6.6969513)",,,
448379661,False,Nsenie Road,residential,True,71.45,"LINESTRING (-1.6246489 6.6978449, -1.62442 6.6972439)",,,
637717755,False,,residential,False,18.094,"LINESTRING (-1.6246489 6.6978449, -1.6245315 6.6979584)",,,
448379661,False,Nsenie Road,residential,False,41.331,"LINESTRING (-1.6246489 6.6978449, -1.6247692 6.6981279, -1.6247822 6.6981911)",,,
637717759,False,,residential,True,123.959,"LINESTRING (-1.6246489 6.6978449, -1.6248219 6.6977183, -1.6249211 6.6976584, -1.6249318 6.6976318, -1.6249292 6.6976071, -1.6248614 6.6974, -1.6248655 6.6973554, -1.6248782 6.6973088, -1.6249164 6.6972482, -1.6250465 6.6971216, -1.6251745 6.6970097)",,,
637717753,False,,residential,True,51.388,"LINESTRING (-1.6254382 6.6952192, -1.6249786 6.6952914)",,,
448376823,False,,residential,False,26.021,"LINESTRING (-1.6254382 6.6952192, -1.6254687 6.6952789, -1.6255302 6.6954344)",,,
448376823,False,,residential,True,144.126,"LINESTRING (-1.6254382 6.6952192, -1.6253183 6.6950207, -1.6249953 6.6945623, -1.6248987 6.6943705, -1.6248317 6.6940875)",,,
637717753,False,,residential,False,51.388,"LINESTRING (-1.6249786 6.6952914, -1.6254382 6.6952192)",,,
637717753,False,,residential,True,32.708,"LINESTRING (-1.6249786 6.6952914, -1.6250813 6.6955673)",,,
1152818417,False,,residential,False,41.763,"LINESTRING (-1.6249786 6.6952914, -1.6246207 6.6954127)",,,
637717753,False,,residential,False,32.708,"LINESTRING (-1.6250813 6.6955673, -1.6249786 6.6952914)",,,
637717753,False,,residential,True,52.194,"LINESTRING (-1.6250813 6.6955673, -1.6255494 6.6955026)",,,
1152818413,False,,residential,False,49.176,"LINESTRING (-1.6250813 6.6955673, -1.6247133 6.6958163)",,,
637717755,False,,residential,True,18.094,"LINESTRING (-1.6245315 6.6979584, -1.6246489 6.6978449)",,,
304715590,True,Okomfo Anokye Road,secondary,False,92.524,"LINESTRING (-1.6245315 6.6979584, -1.6243505 6.6977906, -1.6242145 6.6976788, -1.6241065 6.69759, -1.6238744 6.6974464)",,,
345145143,False,,residential,False,56.03,"LINESTRING (-1.6192734 6.7015553, -1.618906 6.7019028)",,,
345145143,False,,residential,True,57.268,"LINESTRING (-1.6192734 6.7015553, -1.6196489 6.7012001)",,,
688944794,False,,residential,True,105.354,"LINESTRING (-1.6192734 6.7015553, -1.6199452 6.702228)",,,
202276340,False,,residential,False,55.705,"LINESTRING (-1.6199452 6.702228, -1.6195852 6.7025789)",,,
202276340,False,,residential,True,56.763,"LINESTRING (-1.6199452 6.702228, -1.620312 6.7018704)",,,
688944794,False,,residential,False,105.354,"LINESTRING (-1.6199452 6.702228, -1.6192734 6.7015553)",,,
304715590,True,Okomfo Anokye Road,secondary,False,69.484,"LINESTRING (-1.6259419 6.6991464, -1.6254576 6.6987475)",,,
448367541,True,,secondary,False,24.996000000000002,"LINESTRING (-1.6259419 6.6991464, -1.6259028 6.6991422, -1.6258637 6.6991467, -1.6258266 6.6991598, -1.6257934 6.6991807, -1.6257657 6.6992084, -1.62575 6.6992334)",,roundabout,
491176423,True,,secondary,False,15.498,"LINESTRING (-1.6240073 6.7008372, -1.6239796 6.7008586, -1.6239579 6.700886, -1.6239435 6.7009177, -1.6239371 6.700952)",,roundabout,
777306993,True,Kumasi - Techiman,secondary,False,399.491,"LINESTRING (-1.6240073 6.7008372, -1.6238738 6.7007639, -1.6235344 6.7003343, -1.6231139 6.6998132, -1.6224369 6.6989311, -1.6221832 6.6986014, -1.6221062 6.6984607, -1.6220507 6.6983413, -1.621982 6.6982006, -1.6219007 6.6980956, -1.6218011 6.6980229)",,,6
81554799,True,Kumasi - Techiman,secondary,False,76.22800000000001,"LINESTRING (-1.6240557 6.7011031, -1.6242211 6.7013692, -1.6244575 6.7016588)",2,,
491176423,True,,secondary,False,15.492999999999999,"LINESTRING (-1.6240557 6.7011031, -1.6240907 6.7011052, -1.6241253 6.701099, -1.6241573 6.7010848, -1.6241849 6.7010634)",,roundabout,
518935533,True,,secondary,False,18.957,"LINESTRING (-1.6217035 6.6971962, -1.6215837 6.6973183)",,roundabout,
518935533,True,,secondary,False,22.687,"LINESTRING (-1.6218057 6.6975676, -1.6219369 6.6974106)",,roundabout,
518935533,True,,secondary,False,18.159,"LINESTRING (-1.621646 6.6975772, -1.6217215 6.6975915, -1.6218057 6.6975676)",,roundabout,
"[777311584, 777311582, 777311583]",True,,secondary,False,45.736999999999995,"LINESTRING (-1.621646 6.6975772, -1.6216023 6.6976312, -1.6215641 6.6978744, -1.621545 6.6979684)",,,
304715590,True,Okomfo Anokye Road,secondary,False,96.908,"LINESTRING (-1.6254576 6.6987475, -1.6247822 6.6981911)",,,
556253594,False,,residential,True,180.86100000000002,"LINESTRING (-1.6267095 6.6983503, -1.6265935 6.6982864, -1.6265003 6.6982112, -1.62645 6.6980593, -1.6264144 6.6978249, -1.6264352 6.6976278, -1.6264862 6.6974766, -1.6265519 6.6972575, -1.6265485 6.6971776, -1.6264855 6.697115, -1.6263318 6.6969513)",,,
556253594,False,,residential,False,180.86100000000002,"LINESTRING (-1.6263318 6.6969513, -1.6264855 6.697115, -1.6265485 6.6971776, -1.6265519 6.6972575, -1.6264862 6.6974766, -1.6264352 6.6976278, -1.6264144 6.6978249, -1.62645 6.6980593, -1.6265003 6.6982112, -1.6265935 6.6982864, -1.6267095 6.6983503)",,,
637766059,False,,residential,False,82.63899999999998,"LINESTRING (-1.6263318 6.6969513, -1.6261549 6.6971096, -1.6261268 6.6971123, -1.6260999 6.697099, -1.6260027 6.6970018, -1.6259249 6.6969138, -1.6258847 6.6968652, -1.6258639 6.6968119, -1.6258746 6.696738)",,,
637766059,False,,residential,True,165.269,"LINESTRING (-1.6263318 6.6969513, -1.6268738 6.6964663, -1.6268992 6.6963851, -1.6268617 6.6963118, -1.6262837 6.6961573)",,,
1152818412,False,,residential,True,28.173,"LINESTRING (-1.6246435 6.6955726, -1.6247133 6.6958163)",,,
1152818413,False,,residential,True,24.208,"LINESTRING (-1.6247508 6.6960308, -1.6247133 6.6958163)",,,
1152818412,False,,residential,False,28.173,"LINESTRING (-1.6247133 6.6958163, -1.6246435 6.6955726)",,,
1152818413,False,,residential,False,24.208,"LINESTRING (-1.6247133 6.6958163, -1.6247508 6.6960308)",,,
1152818413,False,,residential,True,49.176,"LINESTRING (-1.6247133 6.6958163, -1.6250813 6.6955673)",,,
1152818417,False,,residential,True,41.763,"LINESTRING (-1.6246207 6.6954127, -1.6249786 6.6952914)",,,
309305692,False,,residential,False,149.245,"LINESTRING (-1.6227017 6.6959139, -1.6227562 6.697255)",,,
309305692,False,,residential,True,22.29,"LINESTRING (-1.6227017 6.6959139, -1.6226936 6.6957136)",,,
1168864264,False,Domenase Road,residential,True,25.207000000000004,"LINESTRING (-1.6227017 6.6959139, -1.6227324 6.6958829, -1.6227525 6.6958589, -1.6227861 6.6958456, -1.6228116 6.695839, -1.6228491 6.6958376, -1.6229019 6.6958421)",,,
1175223662,False,,residential,True,71.866,"LINESTRING (-1.6200076 6.6963011, -1.620353 6.6962466, -1.6204686 6.6962409, -1.6206465 6.6961895)",,,
