osmid,lanes,name,highway,oneway,reversed,length,geometry,ref,maxspeed,bridge
1014585564,2,улица Урицкого,residential,False,False,206.897,"LINESTRING (36.4550661 61.0030879, 36.456786 61.0026139, 36.4583673 61.0021393)",,,
1017798136,2,,residential,False,False,7.92,"LINESTRING (36.4550661 61.0030879, 36.4550826 61.0031102, 36.4550861 61.0031339, 36.4550763 61.0031572)",,,
1017798137,2,,residential,False,True,6.423,"LINESTRING (36.4550661 61.0030879, 36.4550303 61.0030648, 36.454981 61.0030486)",,,
38159534,2,улица Володарского,residential,False,False,12.682,"LINESTRING (36.4535689 61.0052551, 36.4533785 61.0051881)",,,
1019060964,2,,residential,False,True,20.949,"LINESTRING (36.4535689 61.0052551, 36.4538541 61.0051271)",,,
38159534,2,улица Володарского,residential,False,True,144.308,"LINESTRING (36.4535689 61.0052551, 36.4536159 61.0052923, 36.4539229 61.005535, 36.454968 61.0063616)",,,
38159534,2,улица Володарского,residential,False,True,8.138,"LINESTRING (36.454968 61.0063616, 36.4550469 61.006424)",,,
38159534,2,улица Володарского,residential,False,False,144.308,"LINESTRING (36.454968 61.0063616, 36.4539229 61.005535, 36.4536159 61.0052923, 36.4535689 61.0052551)",,,
38159543,2,Вянгинская улица,residential,False,False,119.05099999999999,"LINESTRING (36.454968 61.0063616, 36.4543539 61.0065532, 36.4537798 61.0067283, 36.4531024 61.0069348)",,,
1017798138,2,улица Шевченко,residential,False,True,20.735,"LINESTRING (36.454981 61.0030486, 36.4547519 61.0028988)",,,
1017798137,2,,residential,False,False,6.423,"LINESTRING (36.454981 61.0030486, 36.4550303 61.0030648, 36.4550661 61.0030879)",,,
"[1017798136, 1017798137]",2,,residential,False,True,26.739999999999995,"LINESTRING (36.454981 61.0030486, 36.4549232 61.0030411, 36.4548634 61.0030431, 36.4548083 61.0030545, 36.4547639 61.003074, 36.4547351 61.0030994, 36.4547251 61.0031281, 36.4547349 61.0031567, 36.4547511 61.0031736, 36.4547744 61.0031884)",,,
1017798136,2,,residential,False,False,19.876,"LINESTRING (36.4550763 61.0031572, 36.4550519 61.0031798, 36.455015 61.003198, 36.4549689 61.0032103, 36.4549173 61.0032157, 36.4548648 61.0032136, 36.4548158 61.0032042, 36.4547744 61.0031884)",,,
1017798136,2,,residential,False,True,7.92,"LINESTRING (36.4550763 61.0031572, 36.4550861 61.0031339, 36.4550826 61.0031102, 36.4550661 61.0030879)",,,
"[1020803472, 1020803473]",2,улица Шевченко,residential,False,False,157.181,"LINESTRING (36.4550763 61.0031572, 36.4554913 61.003319, 36.4555679 61.0033609, 36.4563215 61.0039655, 36.4563834 61.0040151, 36.4567407 61.0043019)",,,
1017798139,2,,residential,False,False,13.214,"LINESTRING (36.4547744 61.0031884, 36.4545602 61.0032462)",,,
"[1017798136, 1017798137]",2,,residential,False,False,26.740000000000002,"LINESTRING (36.4547744 61.0031884, 36.4547511 61.0031736, 36.4547349 61.0031567, 36.4547251 61.0031281, 36.4547351 61.0030994, 36.4547639 61.003074, 36.4548083 61.0030545, 36.4548634 61.0030431, 36.4549232 61.0030411, 36.454981 61.0030486)",,,
1017798136,2,,residential,False,True,19.876,"LINESTRING (36.4547744 61.0031884, 36.4548158 61.0032042, 36.4548648 61.0032136, 36.4549173 61.0032157, 36.4549689 61.0032103, 36.455015 61.003198, 36.4550519 61.0031798, 36.4550763 61.0031572)",,,
38159535,2,проспект Ленина,residential,False,True,26.517,"LINESTRING (36.4538541 61.0051271, 36.4533785 61.0051881)",,,
1019060964,2,,residential,False,False,20.949,"LINESTRING (36.4538541 61.0051271, 36.4535689 61.0052551)",,,
38159535,2,проспект Ленина,residential,False,False,180.63100000000003,"LINESTRING (36.4538541 61.0051271, 36.4539637 61.0050958, 36.4547042 61.0048841, 36.4551892 61.0047465, 36.4567407 61.0043019)",,,
