osmid,name,highway,oneway,reversed,length,lanes,ref,maxspeed,geometry,width,bridge,junction
215432003,Rue Jamila Bouhaired,residential,False,False,41.061,,,,"LINESTRING (10.4464477 32.9303671, 10.4466406 32.930518, 10.4467669 32.9306212)",,,
215432042,,residential,False,True,28.716,,,,"LINESTRING (10.4464477 32.9303671, 10.4463633 32.9304599, 10.4462915 32.93053, 10.4462471 32.9305619)",,,
215431951,نهج عمر بن عبد العزيز,residential,False,True,53.4,,,,"LINESTRING (10.4539987 32.9304291, 10.454223 32.9299873)",,,
215431979,,residential,False,False,24.631,,,,"LINESTRING (10.4539987 32.9304291, 10.4540367 32.9306483)",,,
215431979,,residential,False,True,45.537,,,,"LINESTRING (10.4539987 32.9304291, 10.4538198 32.9300481)",,,
215431873,نهج الحبيب بوقطفة,residential,False,True,28.082,,,,"LINESTRING (10.4554524 32.9304609, 10.455565 32.9302267)",,,
215431873,نهج الحبيب بوقطفة,residential,False,False,70.987,,,,"LINESTRING (10.4554524 32.9304609, 10.45527 32.9308155, 10.4551346 32.9310406)",,,
215431904,نهج الجاحظ,residential,False,True,69.342,,,,"LINESTRING (10.4554524 32.9304609, 10.4551439 32.9303845, 10.4547398 32.9302844)",,,
215432004,,residential,False,True,117.409,,,,"LINESTRING (10.4473352 32.9304248, 10.4476781 32.9314407)",,,
215432027,,residential,False,True,53.93,,,,"LINESTRING (10.4473352 32.9304248, 10.4471998 32.9308963)",,,
215432004,,residential,False,False,33.066,,,,"LINESTRING (10.4473352 32.9304248, 10.4473032 32.9303101, 10.4472357 32.9301397)",,,
215432031,,residential,False,True,130.641,,,,"LINESTRING (10.4484298 32.9304496, 10.4476781 32.9314407)",,,
1070619360,الطريق الوطنية مدنين - الذهيبة,primary,False,False,9.21,4,RN19,50,"LINESTRING (10.4484298 32.9304496, 10.4483498 32.9304011)",,,
1070619360,الطريق الوطنية مدنين - الذهيبة,primary,False,True,41.19,4,RN19,50,"LINESTRING (10.4484298 32.9304496, 10.448806 32.9306433)",,,
215432003,Rue Jamila Bouhaired,residential,False,False,30.416,,,,"LINESTRING (10.4467669 32.9306212, 10.4470271 32.9307859)",,,
215431959,نهج الطبري,residential,False,True,116.226,,,,"LINESTRING (10.4467669 32.9306212, 10.4466794 32.9307105, 10.4465125 32.9308676, 10.4464013 32.9309766, 10.446233 32.931154, 10.4459891 32.9314365)",,,
215432003,Rue Jamila Bouhaired,residential,False,True,41.061,,,,"LINESTRING (10.4467669 32.9306212, 10.4466406 32.930518, 10.4464477 32.9303671)",,,
215431979,,residential,False,True,24.631,,,,"LINESTRING (10.4540367 32.9306483, 10.4539987 32.9304291)",,,
215432024,نهج جرجيس,residential,False,False,39.917,,,,"LINESTRING (10.4540367 32.9306483, 10.4544497 32.9307416)",,,
215432024,نهج جرجيس,residential,False,True,44.682,,,,"LINESTRING (10.4540367 32.9306483, 10.4535887 32.93079)",,,
215431978,نهج باكستان,residential,False,True,109.595,,Rue pakistan,,"LINESTRING (10.448806 32.9306433, 10.4481635 32.9314683)",,,
1070619360,الطريق الوطنية مدنين - الذهيبة,primary,False,False,41.19,4,RN19,50,"LINESTRING (10.448806 32.9306433, 10.4484298 32.9304496)",,,
1070619360,الطريق الوطنية مدنين - الذهيبة,primary,False,True,17.09,4,RN19,50,"LINESTRING (10.448806 32.9306433, 10.4489689 32.9307135)",,,
127670815,نهج بيروت,residential,False,False,22.398,,,,"LINESTRING (10.4535887 32.93079, 10.4536642 32.9309812)",,,
127670815,نهج بيروت,residential,False,True,75.465,,,,"LINESTRING (10.4535887 32.93079, 10.4534165 32.9301269)",,,
215432024,نهج جرجيس,residential,False,False,44.682,,,,"LINESTRING (10.4535887 32.93079, 10.4540367 32.9306483)",,,
215432024,نهج جرجيس,residential,False,True,73.851,,,,"LINESTRING (10.4535887 32.93079, 10.4528179 32.9309402)",,,
215432003,Rue Jamila Bouhaired,residential,False,False,20.26,,,,"LINESTRING (10.4470271 32.9307859, 10.4471998 32.9308963)",,,
215432003,Rue Jamila Bouhaired,residential,False,True,30.416,,,,"LINESTRING (10.4470271 32.9307859, 10.4467669 32.9306212)",,,
215431973,,residential,False,True,117.33800000000001,,,,"LINESTRING (10.4470271 32.9307859, 10.4469006 32.9310553, 10.4468356 32.931208, 10.4467798 32.9313191, 10.4467201 32.9314082, 10.4466777 32.9314655, 10.446648 32.9315056, 10.4465872 32.9315739, 10.4465466 32.9316197, 10.4464465 32.9317105)",,,
127566662,نهج الطيب المهيري,residential,False,False,105.151,2,,50,"LINESTRING (10.4528179 32.9309402, 10.4525766 32.9300165)",,,
127566662,نهج الطيب المهيري,residential,False,True,42.41,2,,50,"LINESTRING (10.4528179 32.9309402, 10.4529105 32.9313136)",,,
215432024,نهج جرجيس,residential,False,False,73.851,,,,"LINESTRING (10.4528179 32.9309402, 10.4535887 32.93079)",,,
215432003,Rue Jamila Bouhaired,residential,False,True,20.26,,,,"LINESTRING (10.4471998 32.9308963, 10.4470271 32.9307859)",,,
215432027,,residential,False,False,53.93,,,,"LINESTRING (10.4471998 32.9308963, 10.4473352 32.9304248)",,,
215432027,,residential,False,True,117.65400000000001,,,,"LINESTRING (10.4471998 32.9308963, 10.4470901 32.9311607, 10.4469801 32.931481, 10.4469091 32.9316307, 10.446842 32.9317438, 10.446737 32.9318741)",,,
127670815,نهج بيروت,residential,False,True,22.398,,,,"LINESTRING (10.4536642 32.9309812, 10.4535887 32.93079)",,,
127670815,نهج بيروت,residential,False,False,85.1,,,,"LINESTRING (10.4536642 32.9309812, 10.4537152 32.9311849, 10.4539286 32.9317125)",,,
215431974,,residential,False,False,56.887,,,,"LINESTRING (10.4536642 32.9309812, 10.4538158 32.931006, 10.4539646 32.9310364, 10.4541188 32.9310814, 10.4542467 32.9311264)",,,
215432042,,residential,False,False,60.027,,,,"LINESTRING (10.4458426 32.9309808, 10.4461003 32.9307014, 10.446192 32.9306168, 10.4462295 32.9305746, 10.4462471 32.9305619)",,,
215432042,,residential,False,True,34.905,,,,"LINESTRING (10.4458426 32.9309808, 10.4458023 32.9310369, 10.4457506 32.9310942, 10.4456193 32.9312321)",,,
215431962,نهج إبن خلدون,residential,False,True,116.367,,,,"LINESTRING (10.4493562 32.9309505, 10.4485542 32.9317518)",,,
1070619360,الطريق الوطنية مدنين - الذهيبة,primary,False,True,70.914,4,RN19,50,"LINESTRING (10.4493562 32.9309505, 10.4499887 32.9313039)",,,
1070619360,الطريق الوطنية مدنين - الذهيبة,primary,False,False,44.736000000000004,4,RN19,50,"LINESTRING (10.4493562 32.9309505, 10.4491785 32.9308389, 10.4489689 32.9307135)",,,
215431873,نهج الحبيب بوقطفة,residential,False,False,48.862,,,,"LINESTRING (10.4551346 32.9310406, 10.4548999 32.9314334)",,,
215432024,نهج جرجيس,residential,False,True,72.051,,,,"LINESTRING (10.4551346 32.9310406, 10.4544497 32.9307416)",,,
215431873,نهج الحبيب بوقطفة,residential,False,True,70.987,,,,"LINESTRING (10.4551346 32.9310406, 10.45527 32.9308155, 10.4554524 32.9304609)",,,
215432042,,residential,False,True,3.129,,,,"LINESTRING (10.4456193 32.9312321, 10.445599 32.9312545)",,,
215432059,نهج أغادير,residential,False,True,41.325,,,,"LINESTRING (10.4456193 32.9312321, 10.4459891 32.9314365)",,,
215432042,,residential,False,False,34.905,,,,"LINESTRING (10.4456193 32.9312321, 10.4457506 32.9310942, 10.4458023 32.9310369, 10.4458426 32.9309808)",,,
215432004,,residential,False,False,117.409,,,,"LINESTRING (10.4476781 32.9314407, 10.4473352 32.9304248)",,,
215432031,,residential,False,False,130.641,,,,"LINESTRING (10.4476781 32.9314407, 10.4484298 32.9304496)",,,
215432031,,residential,False,True,12.806,,,,"LINESTRING (10.4476781 32.9314407, 10.4476084 32.9315399)",,,
215431873,نهج الحبيب بوقطفة,residential,False,True,48.862,,,,"LINESTRING (10.4548999 32.9314334, 10.4551346 32.9310406)",,,
215431890,نهج حسن حسني عبد الوهاب,residential,False,True,69.869,,,,"LINESTRING (10.4548999 32.9314334, 10.4542467 32.9311264)",,,
215431873,نهج الحبيب بوقطفة,residential,False,False,39.331,,,,"LINESTRING (10.4548999 32.9314334, 10.4548295 32.9315507, 10.4547013 32.9317453)",,,
215432059,نهج أغادير,residential,False,False,41.325,,,,"LINESTRING (10.4459891 32.9314365, 10.4456193 32.9312321)",,,
215431959,نهج الطبري,residential,False,False,116.226,,,,"LINESTRING (10.4459891 32.9314365, 10.446233 32.931154, 10.4464013 32.9309766, 10.4465125 32.9308676, 10.4466794 32.9307105, 10.4467669 32.9306212)",,,
215432059,نهج أغادير,residential,False,True,52.464,,,,"LINESTRING (10.4459891 32.9314365, 10.4462576 32.9316049, 10.4464465 32.9317105)",,,
215431901,نهج الغزالي,residential,False,False,48.201,,,,"LINESTRING (10.4481635 32.9314683, 10.4485542 32.9317518)",,,
215431978,نهج باكستان,residential,False,False,109.595,,Rue pakistan,,"LINESTRING (10.4481635 32.9314683, 10.448806 32.9306433)",,,
215431978,نهج باكستان,residential,False,True,43.832,,Rue pakistan,,"LINESTRING (10.4481635 32.9314683, 10.4478777 32.9317811)",,,
215431953,Rue Bechir El Dhawi,residential,False,True,36.756,,,,"LINESTRING (10.4476084 32.9315399, 10.4478777 32.9317811)",,,
215432031,,residential,False,False,12.806,,,,"LINESTRING (10.4476084 32.9315399, 10.4476781 32.9314407)",,,
215432031,,residential,False,True,75.009,,,,"LINESTRING (10.4476084 32.9315399, 10.4471144 32.932072)",,,
215432042,,residential,False,False,53.624,,,,"LINESTRING (10.4452522 32.931639, 10.445599 32.9312545)",,,
706667956,,residential,False,False,130.662,,,,"LINESTRING (10.4452522 32.931639, 10.4457289 32.9320055, 10.4462216 32.9323654, 10.4462941 32.9324237)",,,
215326713,نهج المنجي سليم,residential,False,False,55.234,2,,50,"LINESTRING (10.4495833 32.9316205, 10.4491017 32.9319092)",,,
215431982,نهج عبد اللطيف بن علي,residential,False,True,97.557,,,,"LINESTRING (10.4495833 32.9316205, 10.4501674 32.9323481)",,,
215326713,نهج المنجي سليم,residential,False,True,52.242000000000004,2,,50,"LINESTRING (10.4495833 32.9316205, 10.4499378 32.9313799, 10.4499887 32.9313039)",,,
215432059,نهج أغادير,residential,False,True,32.649,,,,"LINESTRING (10.4464465 32.9317105, 10.446737 32.9318741)",,,
215431973,,residential,False,False,117.33800000000001,,,,"LINESTRING (10.4464465 32.9317105, 10.4465466 32.9316197, 10.4465872 32.9315739, 10.446648 32.9315056, 10.4466777 32.9314655, 10.4467201 32.9314082, 10.4467798 32.9313191, 10.4468356 32.931208, 10.4469006 32.9310553, 10.4470271 32.9307859)",,,
215432059,نهج أغادير,residential,False,False,52.464,,,,"LINESTRING (10.4464465 32.9317105, 10.4462576 32.9316049, 10.4459891 32.9314365)",,,
186982473,نهج عقبة بن نافع,residential,False,False,71.615,,,,"LINESTRING (10.4539286 32.9317125, 10.4542467 32.9311264)",,,
127670815,نهج بيروت,residential,False,False,24.353,,,,"LINESTRING (10.4539286 32.9317125, 10.4539939 32.9317572, 10.4540357 32.9318119, 10.4540679 32.9318907)",,,
127670815,نهج بيروت,residential,False,True,85.1,,,,"LINESTRING (10.4539286 32.9317125, 10.4537152 32.9311849, 10.4536642 32.9309812)",,,
837654670,نهج عقبة بن نافع,residential,False,True,86.704,,,,"LINESTRING (10.4539286 32.9317125, 10.4538099 32.9317823, 10.4530621 32.9319802)",,,
215431873,نهج الحبيب بوقطفة,residential,False,True,39.331,,,,"LINESTRING (10.4547013 32.9317453, 10.4548295 32.9315507, 10.4548999 32.9314334)",,,
"[837654669, 215432055]",نهج الكويت,residential,False,False,79.018,,,,"LINESTRING (10.4547013 32.9317453, 10.4546848 32.9317095, 10.4545949 32.9316723, 10.4544313 32.9315964, 10.4543817 32.9316064, 10.4543184 32.9316618, 10.454177 32.931774, 10.4540679 32.9318907)",,,
215432055,نهج الكويت,residential,False,True,55.664,,,,"LINESTRING (10.4547013 32.9317453, 10.4547183 32.9317612, 10.4547907 32.9318085, 10.4548578 32.9318434, 10.4548792 32.9318963, 10.4548739 32.9319357, 10.4548404 32.9319976, 10.454666 32.9320888)",,,
215431901,نهج الغزالي,residential,False,True,48.201,,,,"LINESTRING (10.4485542 32.9317518, 10.4481635 32.9314683)",,,
215431962,نهج إبن خلدون,residential,False,False,116.367,,,,"LINESTRING (10.4485542 32.9317518, 10.4493562 32.9309505)",,,
215431962,نهج إبن خلدون,residential,False,True,54.383,,,,"LINESTRING (10.4485542 32.9317518, 10.4481741 32.9321225)",,,
215431953,Rue Bechir El Dhawi,residential,False,False,36.756,,,,"LINESTRING (10.4478777 32.9317811, 10.4476084 32.9315399)",,,
215431953,Rue Bechir El Dhawi,residential,False,True,46.971,,,,"LINESTRING (10.4478777 32.9317811, 10.4481741 32.9321225)",,,
215431978,نهج باكستان,residential,False,False,43.832,,Rue pakistan,,"LINESTRING (10.4478777 32.9317811, 10.4481635 32.9314683)",,,
215432059,نهج أغادير,residential,False,False,32.649,,,,"LINESTRING (10.446737 32.9318741, 10.4464465 32.9317105)",,,
215432059,نهج أغادير,residential,False,True,41.531,,,,"LINESTRING (10.446737 32.9318741, 10.4471144 32.932072)",,,
215432027,,residential,False,False,117.65400000000001,,,,"LINESTRING (10.446737 32.9318741, 10.446842 32.9317438, 10.4469091 32.9316307, 10.4469801 32.931481, 10.4470901 32.9311607, 10.4471998 32.9308963)",,,
215432027,,residential,False,True,73.982,,,,"LINESTRING (10.446737 32.9318741, 10.4466732 32.9319757, 10.4466172 32.9320639, 10.4462941 32.9324237)",,,
215326713,نهج المنجي سليم,residential,False,False,53.181,2,,50,"LINESTRING (10.4491017 32.9319092, 10.4486412 32.9321909)",,,
215326713,نهج المنجي سليم,residential,False,True,55.234,2,,50,"LINESTRING (10.4491017 32.9319092, 10.4495833 32.9316205)",,,
215431954,Rue El Madina Mounawara,residential,False,True,94.006,,,,"LINESTRING (10.4491017 32.9319092, 10.4496937 32.9325419, 10.4497227 32.9325748)",,,
127670815,نهج بيروت,residential,False,False,20.909,,,,"LINESTRING (10.4540679 32.9318907, 10.4541323 32.9320708)",,,
127670815,نهج بيروت,residential,False,True,24.353,,,,"LINESTRING (10.4540679 32.9318907, 10.4540357 32.9318119, 10.4539939 32.9317572, 10.4539286 32.9317125)",,,
"[837654669, 215432055]",نهج الكويت,residential,False,True,79.018,,,,"LINESTRING (10.4540679 32.9318907, 10.454177 32.931774, 10.4543184 32.9316618, 10.4543817 32.9316064, 10.4544313 32.9315964, 10.4545949 32.9316723, 10.4546848 32.9317095, 10.4547013 32.9317453)",,,
127670815,نهج بيروت,residential,False,True,20.909,,,,"LINESTRING (10.4541323 32.9320708, 10.4540679 32.9318907)",,,
215431927,Rue El Karama,residential,False,False,94.385,,,,"LINESTRING (10.4541323 32.9320708, 10.4531604 32.9323055)",,,
127670815,نهج بيروت,residential,False,False,23.627,,,,"LINESTRING (10.4541323 32.9320708, 10.4541671 32.9321755, 10.4541993 32.9322757)",,,
215432055,نهج الكويت,residential,False,True,48.26,,,,"LINESTRING (10.454666 32.9320888, 10.4541993 32.9322757)",,,
215431948,,residential,False,False,70.732,,,,"LINESTRING (10.454666 32.9320888, 10.4547425 32.9324051, 10.4547693 32.9324603, 10.4548055 32.9325132, 10.4548645 32.9325413, 10.4550215 32.9325742)",,,
215432055,نهج الكويت,residential,False,False,55.663999999999994,,,,"LINESTRING (10.454666 32.9320888, 10.4548404 32.9319976, 10.4548739 32.9319357, 10.4548792 32.9318963, 10.4548578 32.9318434, 10.4547907 32.9318085, 10.4547183 32.9317612, 10.4547013 32.9317453)",,,
215432031,,residential,False,False,75.009,,,,"LINESTRING (10.4471144 32.932072, 10.4476084 32.9315399)",,,
215432059,نهج أغادير,residential,False,False,41.531,,,,"LINESTRING (10.4471144 32.932072, 10.446737 32.9318741)",,,
215432031,,residential,False,True,82.006,,,,"LINESTRING (10.4471144 32.932072, 10.4469971 32.932261, 10.4469237 32.9323413, 10.4466269 32.9326834)",,,
215432059,نهج أغادير,residential,False,True,94.99100000000001,,,,"LINESTRING (10.4471144 32.932072, 10.4473314 32.9322255, 10.44749 32.9323701, 10.4478199 32.9326853)",,,
215431953,Rue Bechir El Dhawi,residential,False,False,46.971,,,,"LINESTRING (10.4481741 32.9321225, 10.4478777 32.9317811)",,,
215431953,Rue Bechir El Dhawi,residential,False,True,31.9,,,,"LINESTRING (10.4481741 32.9321225, 10.4483653 32.9323603)",,,
215431962,نهج إبن خلدون,residential,False,False,54.383,,,,"LINESTRING (10.4481741 32.9321225, 10.4485542 32.9317518)",,,
215326713,نهج المنجي سليم,residential,False,False,31.903,2,,50,"LINESTRING (10.4486412 32.9321909, 10.4483653 32.9323603)",,,
215326713,نهج المنجي سليم,residential,False,True,53.181,2,,50,"LINESTRING (10.4486412 32.9321909, 10.4491017 32.9319092)",,,
215431987,نهج عمرو بن العاص,residential,False,False,103.132,,,,"LINESTRING (10.4486412 32.9321909, 10.4493124 32.9329277)",10,,
127670815,نهج بيروت,residential,False,False,27.069,,,,"LINESTRING (10.4541993 32.9322757, 10.4542879 32.9325075)",,,
215432055,نهج الكويت,residential,False,False,48.26,,,,"LINESTRING (10.4541993 32.9322757, 10.454666 32.9320888)",,,
127670815,نهج بيروت,residential,False,True,23.627,,,,"LINESTRING (10.4541993 32.9322757, 10.4541671 32.9321755, 10.4541323 32.9320708)",,,
127566662,نهج الطيب المهيري,residential,False,False,37.317,2,,50,"LINESTRING (10.4531604 32.9323055, 10.4530621 32.9319802)",,,
127566662,نهج الطيب المهيري,residential,False,True,56.024,2,,50,"LINESTRING (10.4531604 32.9323055, 10.453294 32.9327967)",,,
215431927,Rue El Karama,residential,False,True,94.385,,,,"LINESTRING (10.4531604 32.9323055, 10.4541323 32.9320708)",,,
215431884,,residential,False,True,48.558,,,,"LINESTRING (10.4501674 32.9323481, 10.4497227 32.9325748)",,,
215431982,نهج عبد اللطيف بن علي,residential,False,False,97.557,,,,"LINESTRING (10.4501674 32.9323481, 10.4495833 32.9316205)",,,
215431982,نهج عبد اللطيف بن علي,residential,False,True,20.988,,,,"LINESTRING (10.4501674 32.9323481, 10.4502986 32.9325014)",,,
215332452,الطريق الوطنية مدنين - الذهيبة,primary,False,False,21.721,4,RN19,50,"LINESTRING (10.4506888 32.9323586, 10.45064 32.9321676)",,,
215332452,الطريق الوطنية مدنين - الذهيبة,primary,False,True,9.531,4,RN19,50,"LINESTRING (10.4506888 32.9323586, 10.4507165 32.9324411)",,,
215432013,نهج أحمد نور الدين,residential,False,True,39.728,,,,"LINESTRING (10.4506888 32.9323586, 10.4502986 32.9325014)",8,,
215326713,نهج المنجي سليم,residential,False,False,62.425,2,,50,"LINESTRING (10.4483653 32.9323603, 10.4478199 32.9326853)",,,
215326713,نهج المنجي سليم,residential,False,True,31.903,2,,50,"LINESTRING (10.4483653 32.9323603, 10.4486412 32.9321909)",,,
215431953,Rue Bechir El Dhawi,residential,False,False,31.9,,,,"LINESTRING (10.4483653 32.9323603, 10.4481741 32.9321225)",,,
215431953,Rue Bechir El Dhawi,residential,False,True,96.571,,,,"LINESTRING (10.4483653 32.9323603, 10.4489568 32.9330729)",,,
706667956,,residential,False,False,42.41,,,,"LINESTRING (10.4462941 32.9324237, 10.4466269 32.9326834)",,,
215432027,,residential,False,False,73.982,,,,"LINESTRING (10.4462941 32.9324237, 10.4466172 32.9320639, 10.4466732 32.9319757, 10.446737 32.9318741)",,,
706667956,,residential,False,True,130.66199999999998,,,,"LINESTRING (10.4462941 32.9324237, 10.4462216 32.9323654, 10.4457289 32.9320055, 10.4452522 32.931639)",,,
127670815,نهج بيروت,residential,False,False,49.947,,,,"LINESTRING (10.4542879 32.9325075, 10.4544492 32.9329358)",,,
127670815,نهج بيروت,residential,False,True,27.069,,,,"LINESTRING (10.4542879 32.9325075, 10.4541993 32.9322757)",,,
215431896,نهج الفارابي,residential,False,False,98.179,,,,"LINESTRING (10.4542879 32.9325075, 10.454025 32.9325807, 10.4538225 32.9326426, 10.453294 32.9327967)",,,
215431982,نهج عبد اللطيف بن علي,residential,False,False,20.988,,,,"LINESTRING (10.4502986 32.9325014, 10.4501674 32.9323481)",,,
215432013,نهج أحمد نور الدين,residential,False,False,39.728,,,,"LINESTRING (10.4502986 32.9325014, 10.4506888 32.9323586)",8,,
215432013,نهج أحمد نور الدين,residential,False,True,48.116,,,,"LINESTRING (10.4502986 32.9325014, 10.4498395 32.9326983)",8,,
186982521,نهج أنقرة,residential,False,False,113.195,,,,"LINESTRING (10.4550215 32.9325742, 10.4549602 32.9328013, 10.4549653 32.9329385, 10.4549908 32.9330756, 10.4550368 32.9332706, 10.4551555 32.9335645)",,,
215431948,,residential,False,True,70.732,,,,"LINESTRING (10.4550215 32.9325742, 10.4548645 32.9325413, 10.4548055 32.9325132, 10.4547693 32.9324603, 10.4547425 32.9324051, 10.454666 32.9320888)",,,
706667956,,residential,False,True,42.41,,,,"LINESTRING (10.4466269 32.9326834, 10.4462941 32.9324237)",,,
215432031,,residential,False,False,82.006,,,,"LINESTRING (10.4466269 32.9326834, 10.4469237 32.9323413, 10.4469971 32.932261, 10.4471144 32.932072)",,,
706667956,,residential,False,False,80.623,,,,"LINESTRING (10.4466269 32.9326834, 10.4468246 32.9328559, 10.4469587 32.9329519, 10.4470527 32.9330021, 10.4470711 32.933008, 10.4470916 32.933012, 10.4471179 32.9330078, 10.4471452 32.9329981, 10.4472299 32.9329653, 10.4472673 32.9329618, 10.4472911 32.9329665, 10.4473067 32.932976, 10.447319 32.9329884)",,,
215431954,Rue El Madina Mounawara,residential,False,False,17.533,,,,"LINESTRING (10.4498395 32.9326983, 10.4497227 32.9325748)",,,
215432013,نهج أحمد نور الدين,residential,False,False,48.116,,,,"LINESTRING (10.4498395 32.9326983, 10.4502986 32.9325014)",8,,
215432013,نهج أحمد نور الدين,residential,False,True,55.413,,,,"LINESTRING (10.4498395 32.9326983, 10.4493124 32.9329277)",8,,
215326713,نهج المنجي سليم,residential,False,False,55.338,2,,50,"LINESTRING (10.4478199 32.9326853, 10.4473414 32.9329792)",,,
215326713,نهج المنجي سليم,residential,False,True,62.425,2,,50,"LINESTRING (10.4478199 32.9326853, 10.4483653 32.9323603)",,,
215432059,نهج أغادير,residential,False,False,94.991,,,,"LINESTRING (10.4478199 32.9326853, 10.44749 32.9323701, 10.4473314 32.9322255, 10.4471144 32.932072)",,,
127566662,نهج الطيب المهيري,residential,False,False,56.024,2,,50,"LINESTRING (10.453294 32.9327967, 10.4531604 32.9323055)",,,
127566662,نهج الطيب المهيري,residential,False,True,40.484,2,,50,"LINESTRING (10.453294 32.9327967, 10.4533742 32.9331545)",,,
215431896,نهج الفارابي,residential,False,False,18.851,,,,"LINESTRING (10.453294 32.9327967, 10.4531029 32.9328516)",,,
215431896,نهج الفارابي,residential,False,True,98.179,,,,"LINESTRING (10.453294 32.9327967, 10.4538225 32.9326426, 10.454025 32.9325807, 10.4542879 32.9325075)",,,
215332452,الطريق الوطنية مدنين - الذهيبة,primary,False,False,19.341,4,RN19,50,"LINESTRING (10.4508291 32.9328542, 10.4507875 32.9326838)",,,
215332452,الطريق الوطنية مدنين - الذهيبة,primary,False,True,78.01100000000001,4,RN19,50,"LINESTRING (10.4508291 32.9328542, 10.4508458 32.9329165, 10.4509208 32.9332018, 10.450974 32.9334172, 10.4510052 32.93354)",,,
215432019,salaheddine elayoubi,residential,False,True,121.19800000000001,,,,"LINESTRING (10.4508291 32.9328542, 10.4502015 32.9330928, 10.4496409 32.9332939)",,,
215431987,نهج عمرو بن العاص,residential,False,False,50.97,,,,"LINESTRING (10.4493124 32.9329277, 10.4496409 32.9332939)",10,,
215431987,نهج عمرو بن العاص,residential,False,True,103.132,,,,"LINESTRING (10.4493124 32.9329277, 10.4486412 32.9321909)",10,,
215432013,نهج أحمد نور الدين,residential,False,False,55.413,,,,"LINESTRING (10.4493124 32.9329277, 10.4498395 32.9326983)",8,,
215432013,نهج أحمد نور الدين,residential,False,True,36.906,,,,"LINESTRING (10.4493124 32.9329277, 10.4489568 32.9330729)",8,,
127670815,نهج بيروت,residential,False,False,48.531,,,,"LINESTRING (10.4544492 32.9329358, 10.4545735 32.9333596)",,,
127670815,نهج بيروت,residential,False,True,49.947,,,,"LINESTRING (10.4544492 32.9329358, 10.4542879 32.9325075)",,,
215431891,Rue El Bahrin,residential,False,False,99.475,,,,"LINESTRING (10.4544492 32.9329358, 10.4534408 32.9332256)",,,
215431953,Rue Bechir El Dhawi,residential,False,False,96.571,,,,"LINESTRING (10.4489568 32.9330729, 10.4483653 32.9323603)",,,
215431953,Rue Bechir El Dhawi,residential,False,True,51.12,,,,"LINESTRING (10.4489568 32.9330729, 10.449275 32.9334471)",,,
215432013,نهج أحمد نور الدين,residential,False,False,36.906,,,,"LINESTRING (10.4489568 32.9330729, 10.4493124 32.9329277)",8,,
27139200,,residential,False,False,22.064,4,RR111,50,"LINESTRING (10.4534408 32.9332256, 10.4535863 32.933382)",,,
27139200,,residential,False,True,10.057,4,RR111,50,"LINESTRING (10.4534408 32.9332256, 10.4533742 32.9331545)",,,
215431891,Rue El Bahrin,residential,False,True,99.475,,,,"LINESTRING (10.4534408 32.9332256, 10.4544492 32.9329358)",,,
215431987,نهج عمرو بن العاص,residential,False,False,62.186,,,,"LINESTRING (10.4496409 32.9332939, 10.4500678 32.9337233)",10,,
215431987,نهج عمرو بن العاص,residential,False,True,50.97,,,,"LINESTRING (10.4496409 32.9332939, 10.4493124 32.9329277)",10,,
215432019,salaheddine elayoubi,residential,False,True,38.161,,,,"LINESTRING (10.4496409 32.9332939, 10.449275 32.9334471)",,,
215432019,salaheddine elayoubi,residential,False,False,121.19800000000001,,,,"LINESTRING (10.4496409 32.9332939, 10.4502015 32.9330928, 10.4508291 32.9328542)",,,
127670815,نهج بيروت,residential,False,False,46.54,,,,"LINESTRING (10.4545735 32.9333596, 10.4547384 32.9337546)",,,
127670815,نهج بيروت,residential,False,True,48.531,,,,"LINESTRING (10.4545735 32.9333596, 10.4544492 32.9329358)",,,
215431920,Rue Bader,residential,False,False,78.21300000000001,,,,"LINESTRING (10.4545735 32.9333596, 10.4540518 32.9335059, 10.4537782 32.9335814)",,,
215431953,Rue Bechir El Dhawi,residential,False,False,51.12,,,,"LINESTRING (10.449275 32.9334471, 10.4489568 32.9330729)",,,
215432019,salaheddine elayoubi,residential,False,False,38.161,,,,"LINESTRING (10.449275 32.9334471, 10.4496409 32.9332939)",,,
215432019,salaheddine elayoubi,residential,False,True,89.91999999999999,,,,"LINESTRING (10.449275 32.9334471, 10.4489341 32.9335949, 10.4484232 32.933825)",,,
186982521,نهج أنقرة,residential,False,False,44.403999999999996,,,,"LINESTRING (10.4551555 32.9335645, 10.4553406 32.9338063, 10.4554117 32.933901)",,,
186982521,نهج أنقرة,residential,False,True,113.195,,,,"LINESTRING (10.4551555 32.9335645, 10.4550368 32.9332706, 10.4549908 32.9330756, 10.4549653 32.9329385, 10.4549602 32.9328013, 10.4550215 32.9325742)",,,
"[215432016, 215431910, 215431983]","['نهج أبو فراس', 'نهج 13 أكتوبر']",residential,False,False,26.746,,,,"LINESTRING (10.4551555 32.9335645, 10.4552025 32.9335239, 10.4553202 32.9334099, 10.455346 32.9333849)",,yes,
215432016,نهج أبو فراس,residential,False,True,44.305,,,,"LINESTRING (10.4551555 32.9335645, 10.4548853 32.9336832, 10.4547384 32.9337546)",,,
27139200,,residential,False,False,72.144,4,RR111,50,"LINESTRING (10.4537782 32.9335814, 10.4542476 32.9340969)",,,
27139200,,residential,False,True,10.071,4,RR111,50,"LINESTRING (10.4537782 32.9335814, 10.4537112 32.9335104)",,,
