osmid,highway,oneway,reversed,length,ref,name,geometry,junction,bridge
130502608,residential,False,True,153.083,,,"LINESTRING (9.1822381 36.727761, 9.1822683 36.7277583, 9.1824205 36.7277127, 9.1825043 36.7276761, 9.182613 36.727595, 9.1826767 36.7275407, 9.1829791 36.7272429, 9.1833942 36.7267824)",,
"[237687594, 708838261]",residential,False,"[False, True]",97.34200000000001,,,"LINESTRING (9.1825985 36.7261961, 9.1826937 36.7262684, 9.1827605 36.7263191, 9.1827726 36.7263373, 9.1827799 36.726361, 9.1827828 36.7263668, 9.1827893 36.7263803, 9.1828011 36.7263955, 9.1833942 36.7267824)",,
237687676,residential,False,True,7.972,,,"LINESTRING (9.1838206 36.7224424, 9.183773 36.7225031)",,
130502340,primary,True,False,80.738,RN6,شارع الحبيب بورقيبة,"LINESTRING (9.1838206 36.7224424, 9.1842873 36.7226746, 9.1845884 36.7228277)",,
708936762,primary_link,False,True,7.068,,,"LINESTRING (9.1805691 36.7218217, 9.1805561 36.7218844)",,
130502340,primary,True,False,131.272,RN6,شارع الحبيب بورقيبة,"LINESTRING (9.1805691 36.7218217, 9.1806764 36.7218232, 9.1809218 36.7218189, 9.1810043 36.7218157, 9.1811203 36.7218017, 9.1812243 36.7217829, 9.1817162 36.7216135, 9.1817835 36.7215991, 9.1818546 36.7215835, 9.1819082 36.7215773, 9.181988 36.7215679)",,
708936762,primary_link,False,False,7.068,,,"LINESTRING (9.1805561 36.7218844, 9.1805691 36.7218217)",,
130502353,tertiary,False,True,132.137,,,"LINESTRING (9.1847654 36.7227573, 9.1848942 36.72271, 9.1851014 36.7226466, 9.1853294 36.722573, 9.1855144 36.7225069, 9.1855963 36.7224832, 9.1856814 36.7224671, 9.185786 36.7224639, 9.1858779 36.7224703, 9.186006 36.7224843, 9.1861756 36.722494)",,
708941632,tertiary,True,False,18.797,,,"LINESTRING (9.1847654 36.7227573, 9.1847641 36.7228186, 9.1847641 36.7228664, 9.1847708 36.7229261)",,
130502340,primary,True,False,45.355000000000004,RN6,شارع الحبيب بورقيبة,"LINESTRING (9.1847708 36.7229261, 9.1849029 36.7230105, 9.1850886 36.7231303, 9.185161 36.7231874)",,
130502339,primary,True,False,72.498,RN6,شارع الحبيب بورقيبة,"LINESTRING (9.1834326 36.7223235, 9.1827531 36.7219651)",,
708952459,primary_link,False,True,7.956,,,"LINESTRING (9.1834326 36.7223235, 9.183482 36.7222639)",,
130502340,primary,True,False,36.121,RN6,شارع الحبيب بورقيبة,"LINESTRING (9.183482 36.7222639, 9.1838206 36.7224424)",,
708952459,primary_link,False,False,7.956,,,"LINESTRING (9.183482 36.7222639, 9.1834326 36.7223235)",,
130502770,tertiary,True,False,6.037,,,"LINESTRING (9.1872231 36.725641, 9.1872806 36.7256123)",,
150215598,primary,True,False,15.723,RN6,شارع البيئة,"LINESTRING (9.1872231 36.725641, 9.1871484 36.7255129)",,
150215598,primary,True,False,5.936,RN6,شارع البيئة,"LINESTRING (9.1872471 36.7256908, 9.1872231 36.725641)",,
150215637,tertiary,True,False,57.577999999999996,,,"LINESTRING (9.1872471 36.7256908, 9.1872016 36.7257187, 9.187101 36.7258112, 9.1870098 36.7259348, 9.1868762 36.7261103)",,
150215637,tertiary,True,False,7.52,,,"LINESTRING (9.1873174 36.7256534, 9.1872471 36.7256908)",,
"[130502346, 128149498, 759158899]",primary,True,False,225.829,RN6,شارع البيئة,"LINESTRING (9.1873174 36.7256534, 9.1874153 36.7257591, 9.18781 36.7262401, 9.1879431 36.7263903, 9.1880385 36.7264841, 9.1881289 36.7265555, 9.1882256 36.7266137, 9.1883325 36.7266555, 9.1884597 36.7266871, 9.188559 36.7267004, 9.1886697 36.7267065, 9.1887868 36.7266973, 9.1888988 36.72668, 9.1890031 36.7266565, 9.1892102 36.7265997)",,yes
128149498,primary,True,False,5.625,RN6,شارع البيئة,"LINESTRING (9.1872806 36.7256123, 9.1873174 36.7256534)",,
130502808,residential,True,False,3.466,,,"LINESTRING (9.1872806 36.7256123, 9.1873099 36.7255918)",,
130442933,secondary,False,False,79.162,,,"LINESTRING (9.1878135 36.7273372, 9.1879157 36.7272211, 9.1879988 36.7271056, 9.1880376 36.7270063, 9.1880579 36.7269205, 9.1881041 36.7267028, 9.1881135 36.7266797)",,
130442933,secondary,False,True,71.245,,,"LINESTRING (9.1878135 36.7273372, 9.1877086 36.7274357, 9.1872946 36.7278246)",,
130502734,residential,False,True,230.698,,,"LINESTRING (9.1874621 36.725534, 9.1876884 36.7256768, 9.1877132 36.7256838, 9.1877346 36.7256854, 9.1877561 36.7256838, 9.1877876 36.7256693, 9.1878238 36.7256322, 9.1891093 36.7242649)",,
709926869,residential,True,False,14.329,,,"LINESTRING (9.1874621 36.725534, 9.1874349 36.7255661, 9.1873939 36.7256049, 9.1873555 36.7256292)",,
130502986,tertiary,False,False,12.137,,,"LINESTRING (9.1863372 36.7261473, 9.1864701 36.7261235)",,
130502986,tertiary,False,True,48.694,,,"LINESTRING (9.1863372 36.7261473, 9.1858363 36.7263222)",,
150215634,residential,False,False,62.098,,,"LINESTRING (9.1863372 36.7261473, 9.1857156 36.725895)",,
130502896,residential,False,True,5.815,,,"LINESTRING (9.1873555 36.7256292, 9.1873099 36.7255918)",,
709926869,residential,True,False,4.333,,,"LINESTRING (9.1873555 36.7256292, 9.1873174 36.7256534)",,
"[130502896, 190364263, 130502695]",residential,False,"[False, True]",50.095,,,"LINESTRING (9.1873555 36.7256292, 9.1873933 36.7256553, 9.1874088 36.7256671, 9.1874415 36.7256879, 9.1874577 36.7256951, 9.1874857 36.7257185, 9.1875402 36.7257706, 9.1875973 36.7258242, 9.1877369 36.7259577)",,
130502808,residential,True,False,24.118,,,"LINESTRING (9.1873099 36.7255918, 9.1875138 36.7254492)",,
130502896,residential,False,False,5.815,,,"LINESTRING (9.1873099 36.7255918, 9.1873555 36.7256292)",,
130442933,secondary,False,True,123.75300000000001,,,"LINESTRING (9.1891312 36.7259837, 9.1890739 36.7259886, 9.1890138 36.725997, 9.1889562 36.7260129, 9.1889024 36.7260361, 9.188396 36.7263459, 9.1882926 36.7264303, 9.1882187 36.7264999, 9.1881466 36.7265977, 9.1881135 36.7266797)",,
762753329,secondary,True,False,61.632,,,"LINESTRING (9.1891312 36.7259837, 9.1892648 36.7259819, 9.1893978 36.7260137, 9.1895199 36.7260718, 9.1897504 36.7261951)",,
759158899,primary,True,False,41.975,RN6,شارع البيئة,"LINESTRING (9.1892102 36.7265997, 9.1896739 36.7265336)",,
759158900,secondary,True,False,35.636,,,"LINESTRING (9.1892102 36.7265997, 9.1892904 36.7265592, 9.1893414 36.7265324, 9.1893865 36.7264994, 9.1894243 36.7264611, 9.1894541 36.7264184, 9.1894749 36.7263724)",,
759158900,secondary,True,False,60.247,,,"LINESTRING (9.1894749 36.7263724, 9.1894863 36.7263244, 9.1894879 36.7262755, 9.1894797 36.726227, 9.189462 36.7261802, 9.1894351 36.7261363, 9.1893998 36.7260964, 9.189357 36.7260615, 9.1893077 36.7260326, 9.1892534 36.7260104, 9.1891953 36.7259954, 9.1891312 36.7259837)",,
759158901,primary_link,True,False,32.935,,,"LINESTRING (9.1894749 36.7263724, 9.1894928 36.7263271, 9.1895152 36.7262826, 9.1895541 36.726252, 9.1896031 36.7262328, 9.1896572 36.7262271, 9.1897043 36.7262338, 9.1897397 36.7262468)",,
759158902,residential,False,True,5.827,,,"LINESTRING (9.1897397 36.7262468, 9.1897504 36.7261951)",,
759158901,primary_link,True,False,33.54900000000001,,,"LINESTRING (9.1897397 36.7262468, 9.1897932 36.7262865, 9.1898161 36.7263252, 9.1898229 36.7263676, 9.1898127 36.7264073, 9.189792 36.7264454, 9.1897793 36.7264697, 9.18975 36.726513)",,
"[759158897, 150215598]",primary,True,False,95.63,RN6,شارع البيئة,"LINESTRING (9.1878453 36.7264046, 9.1877321 36.7262803, 9.1873384 36.7258016, 9.1872471 36.7256908)",,yes
759158903,primary_link,True,False,123.803,,,"LINESTRING (9.1889855 36.7267818, 9.1884164 36.7269473, 9.188301 36.7269863, 9.1882038 36.7270325, 9.1881036 36.7270982, 9.188011 36.7271749, 9.1878135 36.7273372)",,
759158904,secondary_link,True,False,88.311,,,"LINESTRING (9.1889855 36.7267818, 9.1887394 36.7268271, 9.18857 36.7268443, 9.1884531 36.7268458, 9.1882877 36.7268318, 9.1882137 36.7268131, 9.1881708 36.7267928, 9.1881377 36.7267631, 9.1881241 36.7267335, 9.1881135 36.7266797)",,
130442933,secondary,False,False,123.753,,,"LINESTRING (9.1881135 36.7266797, 9.1881466 36.7265977, 9.1882187 36.7264999, 9.1882926 36.7264303, 9.188396 36.7263459, 9.1889024 36.7260361, 9.1889562 36.7260129, 9.1890138 36.725997, 9.1890739 36.7259886, 9.1891312 36.7259837)",,
130442933,secondary,False,True,79.162,,,"LINESTRING (9.1881135 36.7266797, 9.1881041 36.7267028, 9.1880579 36.7269205, 9.1880376 36.7270063, 9.1879988 36.7271056, 9.1879157 36.7272211, 9.1878135 36.7273372)",,
759158898,primary,False,False,36.135,RN6,شارع البيئة,"LINESTRING (9.18975 36.726513, 9.190134 36.7264087)",,
759158898,primary,False,True,7.159,RN6,شارع البيئة,"LINESTRING (9.18975 36.726513, 9.1896739 36.7265336)",,
"[759158897, 759158894]",primary,True,False,174.133,RN6,شارع البيئة,"LINESTRING (9.189608 36.7265628, 9.1892419 36.7266496, 9.1890279 36.7267077, 9.1889564 36.7267263, 9.1888896 36.7267412, 9.1887916 36.7267562, 9.1886591 36.7267654, 9.1885409 36.726762, 9.1884328 36.7267481, 9.1883089 36.7267146, 9.1881893 36.7266673, 9.1880956 36.7266084, 9.187966 36.7265171, 9.1878752 36.7264374, 9.1878453 36.7264046)",,yes
759158903,primary_link,True,False,60.734,,,"LINESTRING (9.189608 36.7265628, 9.1893245 36.7266832, 9.1889855 36.7267818)",,
