osmid,oneway,name,highway,reversed,length,geometry,width,ref,lanes
388986006,False,Galla Mandi Tole,residential,False,71.15,"LINESTRING (81.6248907 28.0589083, 81.624813 28.0589454, 81.6245765 28.0590071, 81.6243292 28.0590977, 81.6242156 28.0591378)",,,
388986006,False,Galla Mandi Tole,residential,True,20.223,"LINESTRING (81.6248907 28.0589083, 81.6250454 28.0588344, 81.6250736 28.0588249)",,,
556409047,False,,residential,True,202.232,"LINESTRING (81.6248907 28.0589083, 81.6249395 28.0589738, 81.6250759 28.0591451, 81.6251698 28.0592954, 81.6252178 28.059372, 81.6252838 28.0593925, 81.6255453 28.0593226, 81.6256848 28.0592646, 81.6257277 28.0593439, 81.6258189 28.0595025, 81.6259249 28.059712, 81.626016 28.0599049, 81.626059 28.0600279)",,,
386930305,False,Rapti Path,secondary,True,6.931,"LINESTRING (81.626059 28.0600279, 81.6259896 28.0600395)",,,
386930305,False,Rapti Path,secondary,False,80.457,"LINESTRING (81.626059 28.0600279, 81.6266183 28.0599228, 81.626859 28.0598697)",,,
556409047,False,,residential,False,202.232,"LINESTRING (81.626059 28.0600279, 81.626016 28.0599049, 81.6259249 28.059712, 81.6258189 28.0595025, 81.6257277 28.0593439, 81.6256848 28.0592646, 81.6255453 28.0593226, 81.6252838 28.0593925, 81.6252178 28.059372, 81.6251698 28.0592954, 81.6250759 28.0591451, 81.6249395 28.0589738, 81.6248907 28.0589083)",,,
1127749893,False,Rapti Path,secondary,True,112.568,"LINESTRING (81.6302062 28.0598628, 81.6295201 28.0599024, 81.6293675 28.0599037, 81.6290618 28.0598786)",,,
388986800,False,Balmiki Tol,residential,False,38.45,"LINESTRING (81.6238594 28.0592819, 81.6238828 28.0592728, 81.6242156 28.0591378)",,,
388986800,False,Balmiki Tol,residential,True,69.86,"LINESTRING (81.6238594 28.0592819, 81.6235677 28.0594237, 81.6232286 28.0595729)",,,
558288154,False,,residential,False,135.095,"LINESTRING (81.6238594 28.0592819, 81.6237858 28.0592102, 81.6237254 28.0591333, 81.6236611 28.0590623, 81.6236235 28.0590043, 81.6236021 28.058964, 81.6235739 28.0589226, 81.6235431 28.0588599, 81.6235283 28.0588078, 81.6234747 28.0587179, 81.623468 28.0586705, 81.6234465 28.0586102, 81.623421 28.0585522, 81.6234291 28.0585048, 81.6234787 28.0584717, 81.6235806 28.0584256, 81.6236798 28.0583948, 81.6237568 28.0583514)",,,
559044539,False,,residential,False,44.986,"LINESTRING (81.6240299 28.0545022, 81.6236369 28.0547105)",,,
559044539,False,,residential,True,20.334,"LINESTRING (81.6240299 28.0545022, 81.624109 28.0544644, 81.6242227 28.0544897)",,,
559044539,False,,residential,True,44.986,"LINESTRING (81.6236369 28.0547105, 81.6240299 28.0545022)",,,
349595033,False,Sai Baba Marg,unclassified,True,26.269,"LINESTRING (81.630725 28.0551855, 81.6305017 28.0553158)",,,
560519202,False,,residential,False,64.34,"LINESTRING (81.6224936 28.0574149, 81.6230648 28.0571308)",,,
389323674,False,Bhawani Baghiya Road,residential,False,104.31700000000001,"LINESTRING (81.6224936 28.0574149, 81.6224252 28.0572905, 81.6223937 28.0572154, 81.622375 28.0571361, 81.6223469 28.0569871, 81.6219329 28.0572033, 81.6218808 28.0571599)",,,
389323674,False,Bhawani Baghiya Road,residential,True,85.72,"LINESTRING (81.6224936 28.0574149, 81.6225749 28.0575597, 81.6227231 28.0578268, 81.6229095 28.0580918)",,,
349574307,False,Khanepani Road,residential,False,21.339,"LINESTRING (81.6234642 28.061242, 81.6234864 28.0614329)",,,
349574307,False,Khanepani Road,residential,True,101.22500000000001,"LINESTRING (81.6234642 28.061242, 81.6234417 28.0611854, 81.6230243 28.061296, 81.6228506 28.0609024, 81.6228074 28.0608817)",,,
396337576,False,,residential,True,142.766,"LINESTRING (81.6234642 28.061242, 81.6235927 28.0612055, 81.6236316 28.0611854, 81.6236463 28.061086, 81.6236893 28.060819, 81.6235824 28.0604757, 81.6235389 28.060275, 81.6234822 28.0600868)",,,
561023709,False,Way to New Vision School,residential,True,26.875,"LINESTRING (81.6297369 28.0567432, 81.6299646 28.0566089)",,,
236976321,False,DSP Marg,tertiary,False,8.165,"LINESTRING (81.6299646 28.0566089, 81.6300104 28.0566702)",,,
561023709,False,Way to New Vision School,residential,False,26.875,"LINESTRING (81.6299646 28.0566089, 81.6297369 28.0567432)",,,
236976321,False,DSP Marg,tertiary,True,84.821,"LINESTRING (81.6299646 28.0566089, 81.6297749 28.0563552, 81.6294488 28.0559978)",,,
130293924,False,Idgaha Road,tertiary,False,40.336999999999996,"LINESTRING (81.6216376 28.0588966, 81.6216059 28.0589203, 81.621375 28.0591749)",,57A007,
130293924,False,Idgaha Road,tertiary,True,153.994,"LINESTRING (81.6216376 28.0588966, 81.6221282 28.0585309, 81.6227082 28.0581869, 81.6229095 28.0580918)",,57A007,
561676141,False,,residential,True,79.227,"LINESTRING (81.6216376 28.0588966, 81.6215609 28.058822, 81.6214791 28.0587735, 81.6213664 28.0587321, 81.6212645 28.0586753, 81.6212565 28.0586196, 81.6212095 28.0585261, 81.6211303 28.0583908)",,,
389323675,False,Sristi Hall Road,unclassified,True,33.429,"LINESTRING (81.6211303 28.0583908, 81.6208601 28.0585739)",,,
389323675,False,Sristi Hall Road,unclassified,False,95.419,"LINESTRING (81.6211303 28.0583908, 81.6214036 28.0581727, 81.6210558 28.057737)",,,
561676141,False,,residential,False,79.227,"LINESTRING (81.6211303 28.0583908, 81.6212095 28.0585261, 81.6212565 28.0586196, 81.6212645 28.0586753, 81.6213664 28.0587321, 81.6214791 28.0587735, 81.6215609 28.058822, 81.6216376 28.0588966)",,,
397577885,False,Devigunj Road,residential,False,4.446,"LINESTRING (81.6265431 28.0584456, 81.6265824 28.0584257)",,,
397577885,False,Devigunj Road,residential,True,56.1,"LINESTRING (81.6265431 28.0584456, 81.626447 28.0584942, 81.6263292 28.058552, 81.6260365 28.058679)",,,
561782892,False,Masjid Road,residential,False,134.112,"LINESTRING (81.6265431 28.0584456, 81.6266061 28.0585474, 81.6266651 28.0586599, 81.6266873 28.058712, 81.6266537 28.0587563, 81.6265793 28.0588214, 81.6265625 28.0589344, 81.6266068 28.0590031, 81.6266994 28.0589622, 81.6268757 28.0588972, 81.6270172 28.0591203, 81.6269669 28.0591545)",,,
561916677,False,Foundation Road,residential,True,107.17200000000001,"LINESTRING (81.6246843 28.0581782, 81.62474 28.058151, 81.6248526 28.0581048, 81.6249935 28.0580622, 81.625029 28.0580474, 81.6251142 28.0580143, 81.6251886 28.0580125, 81.6252033 28.0580356, 81.6252697 28.0580752, 81.6253147 28.0580989, 81.6253649 28.0581332, 81.6254548 28.058177, 81.6255071 28.058187, 81.6255896 28.058151, 81.6256539 28.0581181)",,,
564084692,False,,residential,False,81.461,"LINESTRING (81.6246843 28.0581782, 81.6249184 28.0585889, 81.6250736 28.0588249)",,,
564084692,False,,residential,True,88.343,"LINESTRING (81.6246843 28.0581782, 81.6245918 28.0580161, 81.624518 28.0577758, 81.6243093 28.0574618)",,,
388983577,False,Eklaini Road,residential,True,2.074,"LINESTRING (81.6256539 28.0581181, 81.6256406 28.0581036)",,,
388983577,False,Eklaini Road,residential,False,47.578,"LINESTRING (81.6256539 28.0581181, 81.6257938 28.0583459, 81.625897 28.058488)",,,
561916677,False,Foundation Road,residential,False,107.172,"LINESTRING (81.6256539 28.0581181, 81.6255896 28.058151, 81.6255071 28.058187, 81.6254548 28.058177, 81.6253649 28.0581332, 81.6253147 28.0580989, 81.6252697 28.0580752, 81.6252033 28.0580356, 81.6251886 28.0580125, 81.6251142 28.0580143, 81.625029 28.0580474, 81.6249935 28.0580622, 81.6248526 28.0581048, 81.62474 28.058151, 81.6246843 28.0581782)",,,
388983577,False,Eklaini Road,residential,False,2.074,"LINESTRING (81.6256406 28.0581036, 81.6256539 28.0581181)",,,
388983577,False,Eklaini Road,residential,True,127.80400000000002,"LINESTRING (81.6256406 28.0581036, 81.6254608 28.0578527, 81.6253388 28.0576551, 81.6252811 28.0575569, 81.625257 28.0575154, 81.6252416 28.0574847, 81.6252285 28.0574495, 81.6251135 28.0572811, 81.6250478 28.0571983, 81.6250236 28.0571545, 81.6249736 28.0571248)",,,
564379393,False,,residential,False,82.484,"LINESTRING (81.6256406 28.0581036, 81.6258806 28.0579788, 81.6260979 28.0579244, 81.6262795 28.0578997, 81.6264309 28.0579151)",,,
387041680,False,Rani Talau Road,secondary,False,3.654,"LINESTRING (81.6243093 28.0574618, 81.6243431 28.057448)",12,57A007,
387041680,False,Rani Talau Road,secondary,True,92.39,"LINESTRING (81.6243093 28.0574618, 81.6238731 28.05764, 81.6234642 28.0578276)",12,57A007,
564084692,False,,residential,False,88.343,"LINESTRING (81.6243093 28.0574618, 81.624518 28.0577758, 81.6245918 28.0580161, 81.6246843 28.0581782)",,,
1175266966,False,Kumharan Road,residential,True,19.094,"LINESTRING (81.6258075 28.0568782, 81.6256708 28.056756)",,57A007,
397577886,False,Kumharan Road,residential,False,133.983,"LINESTRING (81.6258075 28.0568782, 81.6258841 28.0569401, 81.6260735 28.0571659, 81.6262994 28.057447, 81.6263747 28.0575828, 81.6264085 28.0577176, 81.6264309 28.0579151)",,,
564377419,False,,residential,True,125.00900000000001,"LINESTRING (81.6258075 28.0568782, 81.6259114 28.056842, 81.6260818 28.0568941, 81.6262722 28.0569012, 81.6264345 28.0568515, 81.6266437 28.0566799, 81.6269212 28.056516)",,57A007,
397577886,False,Kumharan Road,residential,False,58.839,"LINESTRING (81.6264309 28.0579151, 81.6264412 28.0580055, 81.6265078 28.0582087, 81.6265824 28.0584257)",,,
397577886,False,Kumharan Road,residential,True,133.983,"LINESTRING (81.6264309 28.0579151, 81.6264085 28.0577176, 81.6263747 28.0575828, 81.6262994 28.057447, 81.6260735 28.0571659, 81.6258841 28.0569401, 81.6258075 28.0568782)",,,
564379393,False,,residential,True,82.48400000000001,"LINESTRING (81.6264309 28.0579151, 81.6262795 28.0578997, 81.6260979 28.0579244, 81.6258806 28.0579788, 81.6256406 28.0581036)",,,
389323674,False,Bhawani Baghiya Road,residential,False,45.760999999999996,"LINESTRING (81.6218808 28.0571599, 81.6217114 28.0570011, 81.6215843 28.0568817, 81.6215656 28.0568571)",,,
389323674,False,Bhawani Baghiya Road,residential,True,104.31700000000001,"LINESTRING (81.6218808 28.0571599, 81.6219329 28.0572033, 81.6223469 28.0569871, 81.622375 28.0571361, 81.6223937 28.0572154, 81.6224252 28.0572905, 81.6224936 28.0574149)",,,
564396097,False,,residential,True,104.936,"LINESTRING (81.6218808 28.0571599, 81.6217406 28.0572563, 81.6216682 28.0572989, 81.6213852 28.0575865, 81.6212028 28.0576503, 81.6210558 28.057737)",,,
389323675,False,Sristi Hall Road,unclassified,False,53.436,"LINESTRING (81.6210558 28.057737, 81.6207523 28.057338)",,,
389323675,False,Sristi Hall Road,unclassified,True,95.419,"LINESTRING (81.6210558 28.057737, 81.6214036 28.0581727, 81.6211303 28.0583908)",,,
564396097,False,,residential,False,104.93599999999999,"LINESTRING (81.6210558 28.057737, 81.6212028 28.0576503, 81.6213852 28.0575865, 81.6216682 28.0572989, 81.6217406 28.0572563, 81.6218808 28.0571599)",,,
349576094,False,Khasghar Road,residential,False,110.365,"LINESTRING (81.6278629 28.0565755, 81.6280322 28.056484, 81.6285325 28.0561895, 81.6288046 28.056033)",,,
349576094,False,Khasghar Road,residential,True,77.066,"LINESTRING (81.6278629 28.0565755, 81.6276289 28.0566948, 81.6271797 28.0569173)",,,
455042108,False,Brahma kumari marg,residential,False,67.53,"LINESTRING (81.6278629 28.0565755, 81.6279794 28.0567178, 81.6281323 28.0568681, 81.6282356 28.0569533, 81.6283056 28.0569974, 81.6283335 28.0569819)",,,
561782892,False,Masjid Road,residential,True,134.11200000000002,"LINESTRING (81.6269669 28.0591545, 81.6270172 28.0591203, 81.6268757 28.0588972, 81.6266994 28.0589622, 81.6266068 28.0590031, 81.6265625 28.0589344, 81.6265793 28.0588214, 81.6266537 28.0587563, 81.6266873 28.058712, 81.6266651 28.0586599, 81.6266061 28.0585474, 81.6265431 28.0584456)",,,
130293922,False,Sadar Line Road,primary,True,56.434,"LINESTRING (81.6223066 28.0557825, 81.6225639 28.0562364)",,,2
"[130293922, 555095962]",False,Sadar Line Road,primary,"[False, True]",100.30000000000001,"LINESTRING (81.6223066 28.0557825, 81.6222107 28.0555931, 81.6218434 28.0549788)",,,2
566730385,False,Tanga Station Road,residential,False,103.21199999999999,"LINESTRING (81.6223066 28.0557825, 81.6220591 28.0558935, 81.6220544 28.0559828, 81.6219941 28.0560207, 81.6218948 28.0560728, 81.6220584 28.0562503, 81.6221919 28.0564091)",,,
455042107,False,,residential,False,41.75,"LINESTRING (81.6290915 28.0574865, 81.6291288 28.057564, 81.6291878 28.0576492, 81.6293241 28.0577981)",,,
455042107,False,,residential,True,129.002,"LINESTRING (81.6290915 28.0574865, 81.6290786 28.0574483, 81.6296067 28.0571676, 81.6298687 28.0570296, 81.6301228 28.0568681, 81.6301524 28.0568521)",,,
455042108,False,Brahma kumari marg,residential,False,166.918,"LINESTRING (81.6283335 28.0569819, 81.6287691 28.0567402, 81.6292131 28.0564903, 81.6288046 28.056033)",,,
455042108,False,Brahma kumari marg,residential,True,67.53,"LINESTRING (81.6283335 28.0569819, 81.6283056 28.0569974, 81.6282356 28.0569533, 81.6281323 28.0568681, 81.6279794 28.0567178, 81.6278629 28.0565755)",,,
567541191,True,,residential,False,113.557,"LINESTRING (81.6283335 28.0569819, 81.6284005 28.0570563, 81.6284837 28.057145, 81.628544 28.0572255, 81.6285735 28.0572788, 81.6285869 28.0572787, 81.6286627 28.0572563, 81.6287465 28.0572296, 81.6287948 28.0571924, 81.6288418 28.0571894, 81.628888 28.0572178, 81.6289256 28.0573107, 81.6289685 28.0573888, 81.6290228 28.0574657, 81.629057 28.0574817, 81.6290832 28.0574764, 81.6290915 28.0574865)",,,
388986006,False,Galla Mandi Tole,residential,False,20.223,"LINESTRING (81.6250736 28.0588249, 81.6250454 28.0588344, 81.6248907 28.0589083)",,,
388986006,False,Galla Mandi Tole,residential,True,89.20400000000001,"LINESTRING (81.6250736 28.0588249, 81.6254097 28.058712, 81.625897 28.058488)",,,
564084692,False,,residential,True,81.461,"LINESTRING (81.6250736 28.0588249, 81.6249184 28.0585889, 81.6246843 28.0581782)",,,
1136362942,False,,residential,True,18.154,"LINESTRING (81.6213235 28.0555449, 81.6211827 28.055439)",,,
1136362943,False,,residential,True,52.33,"LINESTRING (81.6213235 28.0555449, 81.6213329 28.0555254, 81.6215683 28.0553834, 81.621573 28.0553609, 81.6215649 28.0553402, 81.6214657 28.0552147)",,,
1136362944,False,,residential,True,45.407,"LINESTRING (81.6218434 28.0549788, 81.6214657 28.0552147)",,,
"[130293922, 555095962]",False,Sadar Line Road,primary,"[False, True]",100.30000000000001,"LINESTRING (81.6218434 28.0549788, 81.6222107 28.0555931, 81.6223066 28.0557825)",,,2
1136362944,False,,residential,False,45.407,"LINESTRING (81.6214657 28.0552147, 81.6218434 28.0549788)",,,
1136362943,False,,residential,False,52.330000000000005,"LINESTRING (81.6214657 28.0552147, 81.6215649 28.0553402, 81.621573 28.0553609, 81.6215683 28.0553834, 81.6213329 28.0555254, 81.6213235 28.0555449)",,,
1136362944,False,,residential,True,39.905,"LINESTRING (81.6214657 28.0552147, 81.6213222 28.0552786, 81.6212136 28.0553473, 81.6212001 28.0553591, 81.6211867 28.0553887, 81.6211854 28.0554171, 81.6211827 28.055439)",,,
1136362942,False,,residential,False,18.154,"LINESTRING (81.6211827 28.055439, 81.6213235 28.0555449)",,,
1136362944,False,,residential,False,39.905,"LINESTRING (81.6211827 28.055439, 81.6211854 28.0554171, 81.6211867 28.0553887, 81.6212001 28.0553591, 81.6212136 28.0553473, 81.6213222 28.0552786, 81.6214657 28.0552147)",,,
