osmid,oneway,name,highway,reversed,length,bridge,geometry,lanes,maxspeed
97411035,False,شارع مديريه التربيه و التعليم,residential,False,40.574,,"LINESTRING (31.1897936 27.1836391, 31.1895307 27.1839192)",,
533682919,False,شارع الشهيد فاروق كدواني,residential,False,60.331,,"LINESTRING (31.1897936 27.1836391, 31.190301 27.1839402)",,60
533682919,False,شارع الشهيد فاروق كدواني,residential,True,38.251,,"LINESTRING (31.1897936 27.1836391, 31.1894716 27.1834486)",,60
292042264,False,شارع نجيب الريحانى,residential,False,40.16,,"LINESTRING (31.1887396 27.1840564, 31.1889871 27.1837701)",,
292042264,False,شارع نجيب الريحانى,residential,True,42.824,,"LINESTRING (31.1887396 27.1840564, 31.1884751 27.1843613)",,
398334238,False,شارع العسكري,residential,False,50.019,,"LINESTRING (31.1887396 27.1840564, 31.1888049 27.1840933, 31.1891718 27.1842899)",,
398334238,False,شارع العسكري,residential,True,40.862,,"LINESTRING (31.1887396 27.1840564, 31.1886868 27.1840225, 31.1884049 27.183841)",,
988328136,True,,tertiary,False,7.137,,"LINESTRING (31.1876416 27.180073, 31.1876818 27.1800197)",,
601418088,True,,tertiary,False,49.788,,"LINESTRING (31.1876416 27.180073, 31.1875921 27.1801492, 31.1875691 27.1802055, 31.1875518 27.1802635, 31.1875404 27.1803226, 31.1875348 27.1803823, 31.1875352 27.1804423, 31.1875416 27.180502)",,
601418091,True,,tertiary,False,35.226,,"LINESTRING (31.1876791 27.1802134, 31.187645 27.1803, 31.1876237 27.1803705, 31.1876105 27.1804067, 31.1875924 27.1804411, 31.1875693 27.180473, 31.1875416 27.180502)",,
94169024,False,شارع عثمان بن عفان,residential,False,51.934,,"LINESTRING (31.1838824 27.1847092, 31.184132 27.1842983)",,
94169024,False,شارع عثمان بن عفان,residential,True,226.974,,"LINESTRING (31.1838824 27.1847092, 31.1828222 27.1865195)",,
701612732,False,,residential,False,15.899,,"LINESTRING (31.1838824 27.1847092, 31.1837558 27.1846211)",,
97410972,False,شارع الضرائب,residential,True,102.193,,"LINESTRING (31.1861686 27.182523, 31.1869081 27.1831648)",,
818010311,True,شارع محمود فهمي النقراشى,tertiary,False,118.03000000000003,,"LINESTRING (31.1861686 27.182523, 31.1857648 27.182895, 31.1857183 27.1829419, 31.1856799 27.1830001, 31.1856539 27.1830635, 31.1856413 27.1831301, 31.1856424 27.1831975, 31.1856571 27.1832637, 31.1856827 27.1833308, 31.1857171 27.1833977)",,
97414691,False,شارع الظافر,residential,True,99.612,,"LINESTRING (31.1863867 27.1823368, 31.1871292 27.182942)",,
818010311,True,شارع محمود فهمي النقراشى,tertiary,False,29.901,,"LINESTRING (31.1863867 27.1823368, 31.1861686 27.182523)",,
818010311,True,شارع محمود فهمي النقراشى,tertiary,False,91.348,,"LINESTRING (31.1870587 27.1817733, 31.1863867 27.1823368)",,
533682919,False,شارع الشهيد فاروق كدواني,residential,False,75.613,,"LINESTRING (31.1870587 27.1817733, 31.1875088 27.1821523, 31.1876155 27.1822392)",,60
778601251,False,,tertiary_link,True,16.788,,"LINESTRING (31.1884635 27.181002, 31.1883962 27.1808634)",,
97405621,False,شارع محمود فهمي النقراشى,tertiary,True,36.548,,"LINESTRING (31.1884635 27.181002, 31.1885815 27.180989, 31.1887056 27.1809816, 31.1888315 27.1809738)",,
818010311,True,شارع محمود فهمي النقراشى,tertiary,False,165.02400000000003,,"LINESTRING (31.1884635 27.181002, 31.1883636 27.1810313, 31.1882675 27.1810694, 31.1881763 27.181116, 31.1880863 27.1811677, 31.1879895 27.1812224, 31.1878856 27.1812699, 31.1875745 27.1813953, 31.1874846 27.1814358, 31.1874007 27.1814853, 31.1873238 27.1815431, 31.1870587 27.1817733)",,
"[97405592, 601637240]",True,"['شارع محمود فهمي النقراشى', 'كوبرى محمود فهمي النقراشى']",tertiary,False,355.5429999999999,yes,"LINESTRING (31.1856573 27.1829007, 31.1873169 27.181475, 31.1873702 27.1814327, 31.1874218 27.1813972, 31.1874836 27.1813635, 31.1875878 27.1813208, 31.1877362 27.1812565, 31.1878012 27.1812275, 31.1879878 27.1811354, 31.1881698 27.181035, 31.1882306 27.1809966, 31.1882887 27.1809552, 31.188344 27.1809107, 31.1883962 27.1808634)",,
94168662,False,شارع الجلاء,tertiary,False,48.298,,"LINESTRING (31.1844943 27.1840071, 31.184132 27.1842983)",,
94168662,False,شارع الجلاء,tertiary,True,80.28399999999999,,"LINESTRING (31.1844943 27.1840071, 31.1845543 27.1839505, 31.1850568 27.1834866)",,
97414850,False,شارع الإمام على,residential,True,333.10699999999997,,"LINESTRING (31.1844943 27.1840071, 31.1831246 27.1866066, 31.18307 27.1867216)",,
97405586,True,شارع الجيش,tertiary,False,97.888,,"LINESTRING (31.1857883 27.1822355, 31.1851131 27.1828791)",1,
222568283,False,شارع صلاح الدين الايوبى,residential,False,17.713,,"LINESTRING (31.1890457 27.1862122, 31.1891919 27.1863042)",2,
222568283,False,شارع صلاح الدين الايوبى,residential,True,29.729,,"LINESTRING (31.1890457 27.1862122, 31.1889202 27.1861312, 31.1888079 27.1860489)",2,
398334234,True,شارع المحافظه,residential,False,107.516,,"LINESTRING (31.1890457 27.1862122, 31.1891114 27.1869255, 31.1891279 27.1870503, 31.1891471 27.1871747)",1,60
97410996,False,,residential,False,41.532,,"LINESTRING (31.1880721 27.1854361, 31.1879088 27.1857802)",,
222568283,False,شارع صلاح الدين الايوبى,residential,False,4.877,,"LINESTRING (31.1880721 27.1854361, 31.1881072 27.1854669)",2,
222568283,False,شارع صلاح الدين الايوبى,residential,True,41.2,,"LINESTRING (31.1880721 27.1854361, 31.1877759 27.1851756)",2,
222568283,False,شارع صلاح الدين الايوبى,residential,False,7.541,,"LINESTRING (31.187222 27.1846886, 31.1872762 27.1847363)",2,
222568283,False,شارع صلاح الدين الايوبى,residential,True,60.969,,"LINESTRING (31.187222 27.1846886, 31.1867819 27.1843047)",2,
398151294,False,,residential,True,57.367,,"LINESTRING (31.187222 27.1846886, 31.1876097 27.1843049)",,
674574457,False,شارع محمد حامد جوده,residential,True,55.588,,"LINESTRING (31.1859993 27.1854414, 31.1854479 27.185538)",,
674574458,True,شارع الجمهوريه,tertiary,False,56.119,,"LINESTRING (31.1859993 27.1854414, 31.1858969 27.184945)",2,
97414864,False,شارع محمد ممتاز نصار,residential,False,48.511,,"LINESTRING (31.1854479 27.185538, 31.1852834 27.185949)",,
674574457,False,شارع محمد حامد جوده,residential,False,55.588,,"LINESTRING (31.1854479 27.185538, 31.1859993 27.1854414)",,
97414864,False,شارع محمد ممتاز نصار,residential,True,85.11,,"LINESTRING (31.1854479 27.185538, 31.1856011 27.1851428, 31.1856307 27.1850902, 31.1856703 27.1850431, 31.1857188 27.185003, 31.1857745 27.1849713, 31.1858969 27.184945)",,
674574457,False,شارع محمد حامد جوده,residential,True,40.328,,"LINESTRING (31.1854479 27.185538, 31.1852326 27.1855758, 31.1852169 27.1855785, 31.185201 27.185579, 31.1851851 27.1855774, 31.1851697 27.1855737, 31.1850525 27.1855366)",,
97414716,False,شارع قاسم امين,residential,False,132.582,,"LINESTRING (31.1862743 27.1875168, 31.1852723 27.187611, 31.1852325 27.1876146, 31.1851925 27.1876134, 31.1851531 27.1876072, 31.185115 27.1875962, 31.1849554 27.1875374)",,
674574458,True,شارع الجمهوريه,tertiary,False,66.316,,"LINESTRING (31.1862743 27.1875168, 31.1862596 27.1873502, 31.1862121 27.186923)",2,
674574458,True,شارع الجمهوريه,tertiary,False,49.144,,"LINESTRING (31.1858969 27.184945, 31.1858072 27.1845103)",2,
97414864,False,شارع محمد ممتاز نصار,residential,False,85.11000000000001,,"LINESTRING (31.1858969 27.184945, 31.1857745 27.1849713, 31.1857188 27.185003, 31.1856703 27.1850431, 31.1856307 27.1850902, 31.1856011 27.1851428, 31.1854479 27.185538)",,
97414815,False,شارع عبده ابو شقه,residential,False,48.964,,"LINESTRING (31.1860735 27.1859226, 31.1855835 27.1859852)",,
674574458,True,شارع الجمهوريه,tertiary,False,54.008,,"LINESTRING (31.1860735 27.1859226, 31.1859993 27.1854414)",2,
97414808,False,شارع الشيخ حسن المليجي,residential,False,49.94,,"LINESTRING (31.1861452 27.1864216, 31.1856451 27.1864834)",,
674574458,True,شارع الجمهوريه,tertiary,False,55.938,,"LINESTRING (31.1861452 27.1864216, 31.1860735 27.1859226)",2,
674574458,True,شارع الجمهوريه,tertiary,False,24.758,,"LINESTRING (31.1862121 27.186923, 31.1861826 27.1867019)",2,
97414756,False,شارع العسال,residential,False,98.45099999999998,,"LINESTRING (31.1862121 27.186923, 31.1855503 27.1869884, 31.1854994 27.1869919, 31.1854483 27.1869907, 31.1853976 27.1869851, 31.1853477 27.1869749, 31.1852281 27.1869425)",,
533688999,False,حارة عبد الرحيم,residential,False,47.888,,"LINESTRING (31.1897079 27.1872327, 31.1897692 27.1876599)",2,60
816920591,False,,residential,False,53.772,,"LINESTRING (31.1897079 27.1872327, 31.1891719 27.1873135)",,
533688999,False,حارة عبد الرحيم,residential,True,24.903,,"LINESTRING (31.1897079 27.1872327, 31.1897027 27.187187, 31.1897081 27.1871679, 31.1897195 27.1871554, 31.1897346 27.1871476, 31.1897551 27.1871464, 31.1898664 27.1871906)",2,60
97414864,False,شارع محمد ممتاز نصار,residential,True,21.334,,"LINESTRING (31.1845814 27.1876128, 31.1846619 27.1874348)",,
816871087,False,شارع 26 يوليو,tertiary,True,15.813,,"LINESTRING (31.1804512 27.1788257, 31.1805757 27.1789149)",,
97420525,False,شارع سعيد حسين ثابت,residential,False,14.981,,"LINESTRING (31.1830865 27.1794535, 31.1830118 27.1795707)",,
97420660,False,شارع البركه,residential,False,25.542,,"LINESTRING (31.1830865 27.1794535, 31.1832788 27.1796068)",,
97420660,False,شارع البركه,residential,True,33.835,,"LINESTRING (31.1830865 27.1794535, 31.1828259 27.1792564)",,
399188026,False,شارع ثابت,residential,False,16.808,,"LINESTRING (31.1843396 27.1797801, 31.1842145 27.1798824)",,
399188026,False,شارع ثابت,residential,True,6.918,,"LINESTRING (31.1843396 27.1797801, 31.1843912 27.1797381)",,
700106885,False,حارة الملجأ,residential,True,77.337,,"LINESTRING (31.1843396 27.1797801, 31.1838407 27.1792446)",,
97420575,False,حارة الملجأ,residential,True,31.493,,"LINESTRING (31.1854204 27.1806013, 31.1851878 27.1804079)",,
297204609,True,شارع يسرى راغب,secondary,False,1.885,,"LINESTRING (31.1854204 27.1806013, 31.1854344 27.1805898)",,
701077799,False,شارع المدرسه الاسلامية,residential,False,59.611,,"LINESTRING (31.1827611 27.1817703, 31.1831779 27.1813831)",,
97414804,False,حارة الشيخ محمد صالح,residential,True,16.317,,"LINESTRING (31.182505 27.1830975, 31.1823864 27.1829955)",,
701077802,False,شارع الملك سيتى الاول,residential,True,4.144,,"LINESTRING (31.1811935 27.1840624, 31.1812274 27.1840843)",,
97414748,True,شارع الملك سيتى الاول,residential,False,28.549,,"LINESTRING (31.1811935 27.1840624, 31.1811653 27.184063, 31.1811372 27.1840601, 31.1811099 27.1840537, 31.1810839 27.184044, 31.1810597 27.184031, 31.1809427 27.1839512)",,
701103455,False,حارة كنيسه الله,residential,False,43.338,,"LINESTRING (31.1810788 27.1835753, 31.1814137 27.1838266)",,
701131172,False,,residential,True,55.015,,"LINESTRING (31.1824518 27.1814416, 31.1820421 27.181107)",,
818726041,False,امتداد شارع ثابت,residential,True,57.092,,"LINESTRING (31.1824518 27.1814416, 31.18282 27.1810462)",,
818726041,False,امتداد شارع ثابت,residential,False,33.522,,"LINESTRING (31.1824518 27.1814416, 31.1822533 27.1816547, 31.1822447 27.1816644, 31.1822344 27.1816727)",,
94168662,False,شارع الجلاء,tertiary,False,46.485,,"LINESTRING (31.185389 27.1831909, 31.1850568 27.1834866)",,
674574459,True,نفق المنفذ,tertiary,False,43.959,,"LINESTRING (31.185389 27.1831909, 31.1853532 27.1831383, 31.1853049 27.1830879, 31.1852309 27.1830283, 31.1850782 27.182912)",2,
94168662,False,شارع الجلاء,tertiary,False,51.701,,"LINESTRING (31.184132 27.1842983, 31.1837558 27.1846211)",,
94168662,False,شارع الجلاء,tertiary,True,48.298,,"LINESTRING (31.184132 27.1842983, 31.1844943 27.1840071)",,
94169024,False,شارع عثمان بن عفان,residential,True,51.934,,"LINESTRING (31.184132 27.1842983, 31.1838824 27.1847092)",,
"[97405592, 601637260]",True,كوبرى محمود فهمي النقراشى,tertiary,False,217.345,yes,"LINESTRING (31.184132 27.1842983, 31.1841649 27.1842326, 31.1842081 27.1841719, 31.1842607 27.1841173, 31.1848544 27.1835856, 31.1856573 27.1829007)",,
97405608,True,شارع الجيش,tertiary,False,131.267,,"LINESTRING (31.183606 27.1843007, 31.1827064 27.1851686)",1,
701313817,False,شارع شركه فريال,residential,False,79.12,,"LINESTRING (31.1823441 27.186544, 31.1820924 27.1872194)",,
817181155,False,,residential,True,18.462,,"LINESTRING (31.1883997 27.1832875, 31.18854 27.183397)",,
398151292,False,حارة محروس,residential,False,44.684,,"LINESTRING (31.1883997 27.1832875, 31.1884792 27.1832162, 31.1885538 27.1831407, 31.1886229 27.1830613, 31.1886866 27.1829783)",,
398151292,False,حارة محروس,residential,True,56.784,,"LINESTRING (31.1883997 27.1832875, 31.18829 27.1833792, 31.1879778 27.1836338)",,
701547592,False,شارع مسجد الهلال,residential,False,15.639,,"LINESTRING (31.1902972 27.1817536, 31.1902124 27.1818723)",,
701547591,False,شارع وابور النور,residential,False,65.527,,"LINESTRING (31.1902972 27.1817536, 31.1902311 27.1817166, 31.1897205 27.1814638)",,
701579628,False,شارع مساكن المعلمين,residential,True,22.14,,"LINESTRING (31.1863902 27.1847316, 31.1864209 27.1846711, 31.1864586 27.1846138, 31.186503 27.1845605)",,
222568283,False,شارع صلاح الدين الايوبى,residential,False,60.969,,"LINESTRING (31.1867819 27.1843047, 31.187222 27.1846886)",2,
222568283,False,شارع صلاح الدين الايوبى,residential,True,145.823,,"LINESTRING (31.1867819 27.1843047, 31.1857171 27.1833977)",2,
701579628,False,شارع مساكن المعلمين,residential,False,39.63,,"LINESTRING (31.1867819 27.1843047, 31.1865386 27.184525, 31.186503 27.1845605)",,
701547591,False,شارع وابور النور,residential,True,7.188,,"LINESTRING (31.1888315 27.1809738, 31.188883 27.1810194)",,
97405621,False,شارع محمود فهمي النقراشى,tertiary,False,36.548,,"LINESTRING (31.1888315 27.1809738, 31.1887056 27.1809816, 31.1885815 27.180989, 31.1884635 27.181002)",,
97405621,False,شارع محمود فهمي النقراشى,tertiary,True,125.80000000000001,,"LINESTRING (31.1888315 27.1809738, 31.1889682 27.1809681, 31.1891051 27.180968, 31.1892419 27.1809736, 31.1893782 27.1809849, 31.1895582 27.1810064, 31.1897379 27.1810299, 31.1900941 27.1810818)",,
97478357,True,شارع محمد فريد,tertiary,False,39.766999999999996,,"LINESTRING (31.1889951 27.1788022, 31.1892692 27.1789535, 31.1893353 27.1789927)",,
94168662,False,شارع الجلاء,tertiary,False,223.095,,"LINESTRING (31.1837558 27.1846211, 31.1821694 27.1860473)",,
94168662,False,شارع الجلاء,tertiary,True,51.701,,"LINESTRING (31.1837558 27.1846211, 31.184132 27.1842983)",,
701612732,False,,residential,True,15.899,,"LINESTRING (31.1837558 27.1846211, 31.1838824 27.1847092)",,
701612733,False,شارع خلف مكتب العمل,residential,True,47.883,,"LINESTRING (31.1821399 27.180427, 31.1818218 27.1807516)",,
533682919,False,شارع الشهيد فاروق كدواني,residential,False,38.251,,"LINESTRING (31.1894716 27.1834486, 31.1897936 27.1836391)",,60
533682919,False,شارع الشهيد فاروق كدواني,residential,True,44.024,,"LINESTRING (31.1894716 27.1834486, 31.1891033 27.1832263)",,60
817181150,False,شارع النقيب,residential,True,57.94899999999999,,"LINESTRING (31.1894716 27.1834486, 31.1891181 27.1838319, 31.1891066 27.1838394, 31.1890927 27.1838422)",,
817181151,False,,residential,False,12.529,,"LINESTRING (31.1890927 27.1838422, 31.1891905 27.1839138)",,
817181150,False,شارع النقيب,residential,False,57.949,,"LINESTRING (31.1890927 27.1838422, 31.1891066 27.1838394, 31.1891181 27.1838319, 31.1894716 27.1834486)",,
817181150,False,شارع النقيب,residential,True,13.35,,"LINESTRING (31.1890927 27.1838422, 31.1890783 27.1838398, 31.1890663 27.1838323, 31.1889871 27.1837701)",,
817181151,False,,residential,True,12.529,,"LINESTRING (31.1891905 27.1839138, 31.1890927 27.1838422)",,
533682919,False,شارع الشهيد فاروق كدواني,residential,False,44.024,,"LINESTRING (31.1891033 27.1832263, 31.1894716 27.1834486)",,60
533682919,False,شارع الشهيد فاروق كدواني,residential,True,49.592,,"LINESTRING (31.1891033 27.1832263, 31.1886866 27.1829783)",,60
"[817181150, 701625886]",False,"['شارع النقيب', 'حارة غزال']",residential,False,81.401,,"LINESTRING (31.1891033 27.1832263, 31.1887817 27.1835729, 31.1887745 27.1835868, 31.1887752 27.1835985, 31.188783 27.1836106, 31.1889871 27.1837701)",,
701625887,False,حارة عبد الوهاب,residential,True,41.878,,"LINESTRING (31.1894842 27.1817763, 31.1897205 27.1814638)",,
701547591,False,شارع وابور النور,residential,False,30.086,,"LINESTRING (31.1897205 27.1814638, 31.1894511 27.1813382)",,
701625887,False,حارة عبد الوهاب,residential,False,41.878,,"LINESTRING (31.1897205 27.1814638, 31.1894842 27.1817763)",,
701547591,False,شارع وابور النور,residential,True,65.527,,"LINESTRING (31.1897205 27.1814638, 31.1902311 27.1817166, 31.1902972 27.1817536)",,
701625888,False,حارة 3,residential,True,37.323,,"LINESTRING (31.189238 27.1816152, 31.1894511 27.1813382)",,
701547591,False,شارع وابور النور,residential,False,41.419,,"LINESTRING (31.1894511 27.1813382, 31.1890912 27.1811478)",,
701547591,False,شارع وابور النور,residential,True,30.086,,"LINESTRING (31.1894511 27.1813382, 31.1897205 27.1814638)",,
701625888,False,حارة 3,residential,False,37.323,,"LINESTRING (31.1894511 27.1813382, 31.189238 27.1816152)",,
701625889,False,حارة الحاج حسين حسن ابراهيم,residential,True,40.478,,"LINESTRING (31.1888505 27.1814422, 31.1890912 27.1811478)",,
701547591,False,شارع وابور النور,residential,True,41.419,,"LINESTRING (31.1890912 27.1811478, 31.1894511 27.1813382)",,
701625889,False,حارة الحاج حسين حسن ابراهيم,residential,False,40.478,,"LINESTRING (31.1890912 27.1811478, 31.1888505 27.1814422)",,
701547591,False,شارع وابور النور,residential,False,25.093,,"LINESTRING (31.1890912 27.1811478, 31.1889674 27.1810776, 31.188924 27.1810499, 31.188883 27.1810194)",,
701625890,False,,residential,True,39.434,,"LINESTRING (31.1886641 27.1813158, 31.188883 27.1810194)",,
97414804,False,حارة الشيخ محمد صالح,residential,False,18.67,,"LINESTRING (31.1822507 27.1828788, 31.1823864 27.1829955)",,
97414804,False,حارة الشيخ محمد صالح,residential,True,15.933,,"LINESTRING (31.1822507 27.1828788, 31.1821349 27.1827792)",,
701628064,False,,residential,True,43.406,,"LINESTRING (31.1822507 27.1828788, 31.1819637 27.1831741)",,
97414802,False,شارع التحرير,residential,False,6.563,,"LINESTRING (31.1819637 27.1831741, 31.1819143 27.1831347)",,
97414802,False,شارع التحرير,residential,True,17.501,,"LINESTRING (31.1819637 27.1831741, 31.1820954 27.1832792)",,
701628064,False,,residential,False,43.406,,"LINESTRING (31.1819637 27.1831741, 31.1822507 27.1828788)",,
97414741,False,شارع الخازندار,residential,False,45.468,,"LINESTRING (31.183289 27.1836073, 31.1830318 27.1839462)",,
97414741,False,شارع الخازندار,residential,True,52.426,,"LINESTRING (31.183289 27.1836073, 31.1835855 27.1832165)",,
701628065,False,,residential,True,62.124,,"LINESTRING (31.183289 27.1836073, 31.1827783 27.1832821)",,
699648139,True,شارع الجمهوريه,tertiary,False,359.107,,"LINESTRING (31.1855825 27.1833561, 31.1855988 27.1834457, 31.1856097 27.1835077, 31.1856254 27.1835688, 31.1856457 27.1836288, 31.1857813 27.184015, 31.1858087 27.1841018, 31.1858323 27.1841895, 31.185852 27.1842779, 31.1860718 27.1854251, 31.1861453 27.1859141, 31.1862256 27.1865285)",2,
1191748565,True,شارع صلاح الدين الايوبى,residential,False,14.343,,"LINESTRING (31.1855825 27.1833561, 31.1856186 27.1833588, 31.1856538 27.1833668, 31.1856869 27.1833799, 31.1857171 27.1833977)",,
834617697,True,نفق المنفذ,tertiary,False,20.229,,"LINESTRING (31.1851131 27.1828791, 31.1850765 27.1828473, 31.1850349 27.1828209, 31.1849893 27.1828004, 31.1849406 27.1827865)",2,
"[699648139, 836435063]",True,"['نفق المنفذ', 'شارع الجمهوريه']",tertiary,False,72.283,,"LINESTRING (31.1851131 27.1828791, 31.1854395 27.1831271, 31.1854857 27.1831663, 31.1855224 27.1832068, 31.1855505 27.183254, 31.1855825 27.1833561)",2,
97405608,True,شارع الجيش,tertiary,False,212.249,,"LINESTRING (31.1850782 27.182912, 31.183606 27.1843007)",1,
674574459,True,نفق المنفذ,tertiary,False,19.493,,"LINESTRING (31.1850782 27.182912, 31.1849406 27.1827865)",2,
94168662,False,شارع الجلاء,tertiary,True,46.485,,"LINESTRING (31.1850568 27.1834866, 31.185389 27.1831909)",,
94168662,False,شارع الجلاء,tertiary,False,80.28399999999999,,"LINESTRING (31.1850568 27.1834866, 31.1845543 27.1839505, 31.1844943 27.1840071)",,
97414737,False,شارع عمر بن عبد العزيز,residential,False,164.605,,"LINESTRING (31.1850568 27.1834866, 31.1850828 27.183539, 31.1850889 27.1835714, 31.1850896 27.1836062, 31.1850837 27.1836405, 31.1850713 27.1836735, 31.1845175 27.1848613)",,
820440644,True,شارع 26 يوليو,tertiary,False,25.605,,"LINESTRING (31.1849406 27.1827865, 31.184754 27.1826269)",,
97478357,True,شارع محمد فريد,tertiary,False,9.562,,"LINESTRING (31.1893353 27.1789927, 31.1894152 27.1790411)",,
820440646,True,,residential,False,95.60600000000001,,"LINESTRING (31.1893353 27.1789927, 31.1890387 27.1792625, 31.1888902 27.1793871, 31.1887986 27.1794451, 31.1887009 27.1794947, 31.1885973 27.1795354)",,
706644650,True,شارع يسرى راغب,secondary,False,65.854,,"LINESTRING (31.186665 27.1794585, 31.1870339 27.1789655)",,
988328135,False,,secondary_link,False,7.727,,"LINESTRING (31.186665 27.1794585, 31.1867295 27.1794977)",,
97478453,True,شارع بين الجناين,residential,False,49.477,,"LINESTRING (31.1855922 27.1793476, 31.1851954 27.1790767)",,
706661546,False,,residential,True,42.586,,"LINESTRING (31.1855922 27.1793476, 31.1858265 27.1790263)",,
399188032,True,شارع 23 يوليو,secondary,False,44.466,,"LINESTRING (31.1858265 27.1790263, 31.1854495 27.1788085)",1,
706661546,False,,residential,False,42.586,,"LINESTRING (31.1858265 27.1790263, 31.1855922 27.1793476)",,
817181144,False,,residential,False,24.495,,"LINESTRING (31.1898258 27.1840886, 31.1896679 27.1842583)",,
701559379,False,شارع الجنينية,residential,False,35.477000000000004,,"LINESTRING (31.1898258 27.1840886, 31.1898037 27.1840887, 31.1897802 27.1840865, 31.1897598 27.1840779, 31.1895307 27.1839192)",,
701559379,False,شارع الجنينية,residential,True,25.652,,"LINESTRING (31.1898258 27.1840886, 31.1898489 27.1840916, 31.1898677 27.1840975, 31.1900432 27.1842096)",,
97411035,False,شارع مديريه التربيه و التعليم,residential,False,54.4,,"LINESTRING (31.1895307 27.1839192, 31.1891718 27.1842899)",,
97411035,False,شارع مديريه التربيه و التعليم,residential,True,40.574,,"LINESTRING (31.1895307 27.1839192, 31.1897936 27.1836391)",,
701559379,False,شارع الجنينية,residential,True,35.477000000000004,,"LINESTRING (31.1895307 27.1839192, 31.1897598 27.1840779, 31.1897802 27.1840865, 31.1898037 27.1840887, 31.1898258 27.1840886)",,
97411028,False,حارة محمود متولي,residential,False,42.658,,"LINESTRING (31.1884049 27.183841, 31.1881354 27.1841405)",,
97411028,False,حارة محمود متولي,residential,True,42.717,,"LINESTRING (31.1884049 27.183841, 31.1886748 27.1835411)",,
398334238,False,شارع العسكري,residential,False,40.862,,"LINESTRING (31.1884049 27.183841, 31.1886868 27.1840225, 31.1887396 27.1840564)",,
701547591,False,شارع وابور النور,residential,False,7.188,,"LINESTRING (31.188883 27.1810194, 31.1888315 27.1809738)",,
701625890,False,,residential,False,39.434,,"LINESTRING (31.188883 27.1810194, 31.1886641 27.1813158)",,
701547591,False,شارع وابور النور,residential,True,25.093,,"LINESTRING (31.188883 27.1810194, 31.188924 27.1810499, 31.1889674 27.1810776, 31.1890912 27.1811478)",,
398334244,False,شارع السكه الحديد,tertiary,False,28.212,,"LINESTRING (31.18918 27.1799802, 31.1893905 27.179809)",,
398334244,False,شارع السكه الحديد,tertiary,True,17.497,,"LINESTRING (31.18918 27.1799802, 31.1890606 27.1800963)",,
97410969,False,شارع المساحة الحديثه,residential,True,44.975,,"LINESTRING (31.187111 27.1877424, 31.1866694 27.187646)",,
97410969,False,شارع المساحة الحديثه,residential,False,32.625,,"LINESTRING (31.187111 27.1877424, 31.1871265 27.1877442, 31.1871419 27.1877417, 31.1871556 27.1877351, 31.1871659 27.1877232, 31.1872499 27.1874986)",,
94168662,False,شارع الجلاء,tertiary,False,63.802,,"LINESTRING (31.1821694 27.1860473, 31.1817186 27.1864577)",,
94168662,False,شارع الجلاء,tertiary,True,223.095,,"LINESTRING (31.1821694 27.1860473, 31.1837558 27.1846211)",,
778601249,False,شارع الصدفاوي,residential,True,31.47,,"LINESTRING (31.1821694 27.1860473, 31.1823974 27.1862447)",,
97414850,False,شارع الإمام على,residential,True,16.633,,"LINESTRING (31.18307 27.1867216, 31.1830076 27.1868605)",,
816263107,False,,residential,False,55.607,,"LINESTRING (31.18307 27.1867216, 31.1835915 27.1869084)",,
97414850,False,شارع الإمام على,residential,False,333.10699999999997,,"LINESTRING (31.18307 27.1867216, 31.1831246 27.1866066, 31.1844943 27.1840071)",,
97414737,False,شارع عمر بن عبد العزيز,residential,False,105.929,,"LINESTRING (31.184134 27.18572, 31.1837315 27.1866028)",,
97414737,False,شارع عمر بن عبد العزيز,residential,True,102.742,,"LINESTRING (31.184134 27.18572, 31.1845175 27.1848613)",,
816263103,False,,residential,True,21.634,,"LINESTRING (31.184134 27.18572, 31.1839273 27.1856564)",,
816263103,False,,residential,False,21.634,,"LINESTRING (31.1839273 27.1856564, 31.184134 27.18572)",,
97414737,False,شارع عمر بن عبد العزيز,residential,False,102.742,,"LINESTRING (31.1845175 27.1848613, 31.184134 27.18572)",,
816263104,False,,residential,True,18.975,,"LINESTRING (31.1845175 27.1848613, 31.184337 27.1848035)",,
97414737,False,شارع عمر بن عبد العزيز,residential,True,164.605,,"LINESTRING (31.1845175 27.1848613, 31.1850713 27.1836735, 31.1850837 27.1836405, 31.1850896 27.1836062, 31.1850889 27.1835714, 31.1850828 27.183539, 31.1850568 27.1834866)",,
816263104,False,,residential,False,18.975,,"LINESTRING (31.184337 27.1848035, 31.1845175 27.1848613)",,
816263105,False,,residential,True,18.13,,"LINESTRING (31.1831756 27.1869257, 31.1830076 27.1868605)",,
97414850,False,شارع الإمام على,residential,False,16.633,,"LINESTRING (31.1830076 27.1868605, 31.18307 27.1867216)",,
97414850,False,شارع الإمام على,residential,True,28.165,,"LINESTRING (31.1830076 27.1868605, 31.1829019 27.1870957)",,
816263105,False,,residential,False,18.13,,"LINESTRING (31.1830076 27.1868605, 31.1831756 27.1869257)",,
97414737,False,شارع عمر بن عبد العزيز,residential,False,16.823,,"LINESTRING (31.1834806 27.1871503, 31.1834164 27.1872904)",,
97414737,False,شارع عمر بن عبد العزيز,residential,True,29.049,,"LINESTRING (31.1834806 27.1871503, 31.1835915 27.1869084)",,
816263106,False,,residential,True,21.64,,"LINESTRING (31.1834806 27.1871503, 31.1832789 27.1870749)",,
