osmid,highway,maxspeed,oneway,reversed,length,lanes,name,geometry,ref,access
565576813,living_street,30,False,False,103.362,1,Pasaje El Trompo,"LINESTRING (-70.8703559 -33.2912592, -70.8692626 -33.2910892)",,
565576807,residential,50,False,False,40.517,2,,"LINESTRING (-70.8703559 -33.2912592, -70.8704217 -33.2909882, -70.8704426 -33.2909021)",,
565576813,living_street,30,False,True,103.362,1,Pasaje El Trompo,"LINESTRING (-70.8692626 -33.2910892, -70.8703559 -33.2912592)",,
565576843,residential,50,False,True,31.401,2,El Cóndor,"LINESTRING (-70.8692626 -33.2910892, -70.8691969 -33.2913662)",,
565576843,residential,50,False,False,36.103,2,El Cóndor,"LINESTRING (-70.8692626 -33.2910892, -70.8693141 -33.2908717, -70.8693196 -33.2908483, -70.869338 -33.2907707)",,
565576798,living_street,30,False,True,104.378,1,Visión de Sarmiento,"LINESTRING (-70.8702157 -33.2923449, -70.8713193 -33.2925186)",,
565576824,living_street,30,False,False,12.015,1,Pasaje La Cueca,"LINESTRING (-70.8702157 -33.2923449, -70.870088 -33.2923617)",,
565576847,residential,50,False,False,33.589,2,,"LINESTRING (-70.8702157 -33.2923449, -70.8702878 -33.2920489)",,
565576847,residential,50,False,True,33.169,2,,"LINESTRING (-70.8702157 -33.2923449, -70.8701445 -33.2926372)",,
565576802,residential,50,False,False,33.215,2,La Frontera,"LINESTRING (-70.8712522 -33.292812, -70.8713193 -33.2925186)",,
565576802,residential,50,False,True,30.511,2,La Frontera,"LINESTRING (-70.8712522 -33.292812, -70.8711905 -33.2930815)",,
565576831,living_street,30,False,False,104.774,1,Pasaje La Cueca,"LINESTRING (-70.8712522 -33.292812, -70.8701445 -33.2926372)",,
565576826,living_street,30,False,True,102.752,1,Pasaje Cielos del Sur,"LINESTRING (-70.8705096 -33.2911377, -70.8715955 -33.2913109)",,
565576847,residential,50,False,False,24.805,2,,"LINESTRING (-70.8705096 -33.2911377, -70.8705426 -33.291002, -70.8705628 -33.2909191)",,
565576847,residential,50,False,True,34.79,2,,"LINESTRING (-70.8705096 -33.2911377, -70.8704655 -33.2913188, -70.870435 -33.2914443)",,
565576807,residential,50,False,False,30.148,2,,"LINESTRING (-70.870088 -33.2923617, -70.8701526 -33.292096)",,
565576807,residential,50,False,True,31.283,2,,"LINESTRING (-70.870088 -33.2923617, -70.870021 -33.2926374)",,
565576824,living_street,30,False,False,102.752,1,Pasaje La Cueca,"LINESTRING (-70.870088 -33.2923617, -70.8690025 -33.2921867)",,
565576824,living_street,30,False,True,12.015,1,Pasaje La Cueca,"LINESTRING (-70.870088 -33.2923617, -70.8702157 -33.2923449)",,
"[935911217, 565576799]",living_street,30,False,True,38.481,1,Pasaje La Meseta,"LINESTRING (-70.87164 -33.2926134, -70.871969 -33.292669, -70.8720458 -33.292682)",,permissive
86141613,residential,50,False,False,40.552,2,El Paso del Carbón,"LINESTRING (-70.8720458 -33.292682, -70.8721296 -33.2923241)",,
86141613,residential,50,False,True,40.871,2,El Paso del Carbón,"LINESTRING (-70.8720458 -33.292682, -70.8719714 -33.2929993, -70.8719612 -33.2930427)",,
"[935911217, 565576799]",living_street,30,False,False,38.481,1,Pasaje La Meseta,"LINESTRING (-70.8720458 -33.292682, -70.871969 -33.292669, -70.87164 -33.2926134)",,permissive
"[935911216, 565576797]",living_street,30,False,True,39.147,1,Pasaje El Tranque,"LINESTRING (-70.8717159 -33.292258, -70.8720462 -33.2923108, -70.8721296 -33.2923241)",,permissive
565576796,living_street,30,False,False,102.895,1,Pasaje El Moái,"LINESTRING (-70.8701526 -33.292096, -70.8690665 -33.2919169)",,
565576807,residential,50,False,False,33.222,2,,"LINESTRING (-70.8701526 -33.292096, -70.8702237 -33.2918032)",,
565576807,residential,50,False,True,30.148,2,,"LINESTRING (-70.8701526 -33.292096, -70.870088 -33.2923617)",,
"[565576818, 935911215]",living_street,30,False,True,39.607,1,Pasaje Roble Alto,"LINESTRING (-70.8717943 -33.2919022, -70.8721458 -33.2919633, -70.8722115 -33.2919747)",,permissive
86141613,residential,50,False,False,4.838,2,El Paso del Carbón,"LINESTRING (-70.8722115 -33.2919747, -70.8722215 -33.291932)",,
86141613,residential,50,False,True,39.59,2,El Paso del Carbón,"LINESTRING (-70.8722115 -33.2919747, -70.8721296 -33.2923241)",,
"[565576818, 935911215]",living_street,30,False,False,39.607,1,Pasaje Roble Alto,"LINESTRING (-70.8722115 -33.2919747, -70.8721458 -33.2919633, -70.8717943 -33.2919022)",,permissive
935911218,tertiary,50,False,True,65.638,2,El Pellín,"LINESTRING (-70.8716551 -33.2910504, -70.8709561 -33.2909664)",,
565576802,residential,50,False,True,29.491999999999997,2,La Frontera,"LINESTRING (-70.8716551 -33.2910504, -70.8716343 -33.2911411, -70.8716267 -33.2911744, -70.8715955 -33.2913109)",,
"[935911218, 598660242]",tertiary,50,False,False,45.104,2,El Pellín,"LINESTRING (-70.8716551 -33.2910504, -70.8718403 -33.2910749, -70.8718679 -33.2910786, -70.8721344 -33.2911138)",,
565576819,living_street,30,False,True,103.23,1,Pasaje El Escudo,"LINESTRING (-70.8691969 -33.2913662, -70.8702905 -33.2915282)",,
565576843,residential,50,False,False,31.401,2,El Cóndor,"LINESTRING (-70.8691969 -33.2913662, -70.8692626 -33.2910892)",,
565576843,residential,50,False,True,31.388,2,El Cóndor,"LINESTRING (-70.8691969 -33.2913662, -70.869169 -33.2914841, -70.8691313 -33.2916431)",,
565576824,living_street,30,False,True,102.752,1,Pasaje La Cueca,"LINESTRING (-70.8690025 -33.2921867, -70.870088 -33.2923617)",,
565576843,residential,50,False,False,23.058,2,El Cóndor,"LINESTRING (-70.8690025 -33.2921867, -70.8690385 -33.2920351, -70.8690508 -33.2919833)",,
565576843,residential,50,False,True,31.966,2,El Cóndor,"LINESTRING (-70.8690025 -33.2921867, -70.8689756 -33.2923001, -70.8689357 -33.2924687)",,
565576807,residential,50,False,False,32.282,2,,"LINESTRING (-70.8699518 -33.2929219, -70.870021 -33.2926374)",,
565576815,living_street,30,False,False,102.437,1,Pasaje La Medialuna,"LINESTRING (-70.8699518 -33.2929219, -70.8688704 -33.2927441)",,
565576807,residential,50,False,True,30.307000000000002,2,,"LINESTRING (-70.8699518 -33.2929219, -70.8699192 -33.2930563, -70.8698869 -33.293189)",,
565576807,residential,50,False,False,31.283,2,,"LINESTRING (-70.870021 -33.2926374, -70.870088 -33.2923617)",,
565576807,residential,50,False,True,32.282,2,,"LINESTRING (-70.870021 -33.2926374, -70.8699518 -33.2929219)",,
565576814,living_street,30,False,False,102.603,1,Pasaje El Volantín,"LINESTRING (-70.870021 -33.2926374, -70.8689357 -33.2924687)",,
565576807,residential,50,False,True,29.036,2,,"LINESTRING (-70.8698869 -33.293189, -70.8698247 -33.2934449)",,
565576834,living_street,30,False,False,102.288,1,Pasaje La Rayuela,"LINESTRING (-70.8698869 -33.293189, -70.868805 -33.2930205)",,
565576807,residential,50,False,False,30.307000000000002,2,,"LINESTRING (-70.8698869 -33.293189, -70.8699192 -33.2930563, -70.8699518 -33.2929219)",,
565576807,residential,50,False,False,30.523,2,,"LINESTRING (-70.8702905 -33.2915282, -70.8703559 -33.2912592)",,
565576819,living_street,30,False,False,103.23,1,Pasaje El Escudo,"LINESTRING (-70.8702905 -33.2915282, -70.8691969 -33.2913662)",,
565576807,residential,50,False,True,31.203000000000003,2,,"LINESTRING (-70.8702905 -33.2915282, -70.8702549 -33.2916748, -70.8702237 -33.2918032)",,
935911218,tertiary,50,False,False,11.331,2,El Pellín,"LINESTRING (-70.8704426 -33.2909021, -70.8705628 -33.2909191)",,
935911218,tertiary,50,False,True,40.332,2,El Pellín,"LINESTRING (-70.8704426 -33.2909021, -70.870013 -33.290851)",,
565576807,residential,50,False,True,40.517,2,,"LINESTRING (-70.8704426 -33.2909021, -70.8704217 -33.2909882, -70.8703559 -33.2912592)",,
565576807,residential,50,False,True,33.222,2,,"LINESTRING (-70.8702237 -33.2918032, -70.8701526 -33.292096)",,
565576838,living_street,30,False,False,103.084,1,Pasaje El Huemul,"LINESTRING (-70.8702237 -33.2918032, -70.8691313 -33.2916431)",,
565576807,residential,50,False,False,31.203000000000003,2,,"LINESTRING (-70.8702237 -33.2918032, -70.8702549 -33.2916748, -70.8702905 -33.2915282)",,
565576796,living_street,30,False,True,102.895,1,Pasaje El Moái,"LINESTRING (-70.8690665 -33.2919169, -70.8701526 -33.292096)",,
565576843,residential,50,False,True,7.526,2,El Cóndor,"LINESTRING (-70.8690665 -33.2919169, -70.8690508 -33.2919833)",,
565576843,residential,50,False,False,31.035,2,El Cóndor,"LINESTRING (-70.8690665 -33.2919169, -70.8691244 -33.2916721, -70.8691313 -33.2916431)",,
565576815,living_street,30,False,True,102.437,1,Pasaje La Medialuna,"LINESTRING (-70.8688704 -33.2927441, -70.8699518 -33.2929219)",,
565576843,residential,50,False,False,31.219,2,El Cóndor,"LINESTRING (-70.8688704 -33.2927441, -70.8689357 -33.2924687)",,
565576843,residential,50,False,True,31.33,2,El Cóndor,"LINESTRING (-70.8688704 -33.2927441, -70.868805 -33.2930205)",,
565576807,residential,50,False,False,32.189,2,,"LINESTRING (-70.8697558 -33.2937286, -70.8698247 -33.2934449)",,
565576829,residential,50,False,True,11.204,2,El Copihue,"LINESTRING (-70.8697558 -33.2937286, -70.8698743 -33.2937471)",,
"[565576843, 565576829]",residential,50,False,False,129.41899999999998,2,"['El Copihue', 'El Cóndor']","LINESTRING (-70.8697558 -33.2937286, -70.8687883 -33.293579, -70.8687597 -33.2935722, -70.8687344 -33.2935592, -70.8687141 -33.2935411, -70.8687008 -33.2935201, -70.8686944 -33.2934969, -70.8686953 -33.2934731, -70.8687418 -33.2932814)",,
935911218,tertiary,50,False,False,63.372,2,El Pellín,"LINESTRING (-70.869338 -33.2907707, -70.870013 -33.290851)",,
935911218,tertiary,50,False,True,36.616,2,El Pellín,"LINESTRING (-70.869338 -33.2907707, -70.8689487 -33.2907203)",,
565576843,residential,50,False,True,36.103,2,El Cóndor,"LINESTRING (-70.869338 -33.2907707, -70.8693196 -33.2908483, -70.8693141 -33.2908717, -70.8692626 -33.2910892)",,
565576814,living_street,30,False,True,102.603,1,Pasaje El Volantín,"LINESTRING (-70.8689357 -33.2924687, -70.870021 -33.2926374)",,
565576843,residential,50,False,True,31.219,2,El Cóndor,"LINESTRING (-70.8689357 -33.2924687, -70.8688704 -33.2927441)",,
565576843,residential,50,False,False,31.966,2,El Cóndor,"LINESTRING (-70.8689357 -33.2924687, -70.8689756 -33.2923001, -70.8690025 -33.2921867)",,
86141613,residential,50,False,False,39.59,2,El Paso del Carbón,"LINESTRING (-70.8721296 -33.2923241, -70.8722115 -33.2919747)",,
86141613,residential,50,False,True,40.552,2,El Paso del Carbón,"LINESTRING (-70.8721296 -33.2923241, -70.8720458 -33.292682)",,
"[935911216, 565576797]",living_street,30,False,False,39.147,1,Pasaje El Tranque,"LINESTRING (-70.8721296 -33.2923241, -70.8720462 -33.2923108, -70.8717159 -33.292258)",,permissive
565576805,living_street,30,False,True,102.279,1,Pasaje El Huaso,"LINESTRING (-70.8687418 -33.2932814, -70.8698247 -33.2934449)",,
565576843,residential,50,False,False,29.6,2,El Cóndor,"LINESTRING (-70.8687418 -33.2932814, -70.868805 -33.2930205)",,
"[565576843, 565576829]",residential,50,False,True,129.41899999999998,2,"['El Copihue', 'El Cóndor']","LINESTRING (-70.8687418 -33.2932814, -70.8686953 -33.2934731, -70.8686944 -33.2934969, -70.8687008 -33.2935201, -70.8687141 -33.2935411, -70.8687344 -33.2935592, -70.8687597 -33.2935722, -70.8687883 -33.293579, -70.8697558 -33.2937286)",,
565576805,living_street,30,False,False,102.279,1,Pasaje El Huaso,"LINESTRING (-70.8698247 -33.2934449, -70.8687418 -33.2932814)",,
565576807,residential,50,False,False,29.036,2,,"LINESTRING (-70.8698247 -33.2934449, -70.8698869 -33.293189)",,
565576807,residential,50,False,True,32.189,2,,"LINESTRING (-70.8698247 -33.2934449, -70.8697558 -33.2937286)",,
565576834,living_street,30,False,True,102.288,1,Pasaje La Rayuela,"LINESTRING (-70.868805 -33.2930205, -70.8698869 -33.293189)",,
565576843,residential,50,False,False,31.33,2,El Cóndor,"LINESTRING (-70.868805 -33.2930205, -70.8688704 -33.2927441)",,
565576843,residential,50,False,True,29.6,2,El Cóndor,"LINESTRING (-70.868805 -33.2930205, -70.8687418 -33.2932814)",,
565576838,living_street,30,False,True,103.084,1,Pasaje El Huemul,"LINESTRING (-70.8691313 -33.2916431, -70.8702237 -33.2918032)",,
565576843,residential,50,False,False,31.388,2,El Cóndor,"LINESTRING (-70.8691313 -33.2916431, -70.869169 -33.2914841, -70.8691969 -33.2913662)",,
565576843,residential,50,False,True,31.035,2,El Cóndor,"LINESTRING (-70.8691313 -33.2916431, -70.8691244 -33.2916721, -70.8690665 -33.2919169)",,
565576802,residential,50,False,False,33.475,2,La Frontera,"LINESTRING (-70.8714564 -33.2919191, -70.871524 -33.2916234)",,
565576802,residential,50,False,True,34.551,2,La Frontera,"LINESTRING (-70.8714564 -33.2919191, -70.8713866 -33.2922243)",,
565576845,living_street,30,False,False,103.568,1,Pasaje La Elisa,"LINESTRING (-70.8714564 -33.2919191, -70.8703616 -33.2917457)",,
565576808,living_street,30,False,True,105.494,1,Pasaje Siete Cuentos,"LINESTRING (-70.8700151 -33.2931686, -70.8711301 -33.293346)",,
565576847,residential,50,False,False,30.105,2,,"LINESTRING (-70.8700151 -33.2931686, -70.8700797 -33.2929033)",,
565576847,residential,50,False,True,33.02,2,,"LINESTRING (-70.8700151 -33.2931686, -70.8699785 -33.2933191, -70.8699443 -33.2934596)",,
565576822,living_street,30,False,True,105.885,1,Pasaje La Picada,"LINESTRING (-70.8699443 -33.2934596, -70.8710664 -33.2936241)",,
565576847,residential,50,False,False,33.02,2,,"LINESTRING (-70.8699443 -33.2934596, -70.8699785 -33.2933191, -70.8700151 -33.2931686)",,
565576847,residential,50,False,True,32.624,2,,"LINESTRING (-70.8699443 -33.2934596, -70.8699017 -33.2936347, -70.8698743 -33.2937471)",,
565576821,living_street,30,False,True,103.975,1,Pasaje El Agua Quieta,"LINESTRING (-70.8702878 -33.2920489, -70.8713866 -33.2922243)",,
565576847,residential,50,False,False,34.405,2,,"LINESTRING (-70.8702878 -33.2920489, -70.8703616 -33.2917457)",,
565576847,residential,50,False,True,33.589,2,,"LINESTRING (-70.8702878 -33.2920489, -70.8702157 -33.2923449)",,
565576798,living_street,30,False,False,104.378,1,Visión de Sarmiento,"LINESTRING (-70.8713193 -33.2925186, -70.8702157 -33.2923449)",,
565576802,residential,50,False,False,33.317,2,La Frontera,"LINESTRING (-70.8713193 -33.2925186, -70.8713866 -33.2922243)",,
565576802,residential,50,False,True,33.215,2,La Frontera,"LINESTRING (-70.8713193 -33.2925186, -70.8712522 -33.292812)",,
565576802,residential,50,False,False,29.942,2,La Frontera,"LINESTRING (-70.8711301 -33.293346, -70.8711905 -33.2930815)",,
565576808,living_street,30,False,False,105.494,1,Pasaje Siete Cuentos,"LINESTRING (-70.8711301 -33.293346, -70.8700151 -33.2931686)",,
565576802,residential,50,False,True,31.485,2,La Frontera,"LINESTRING (-70.8711301 -33.293346, -70.8710842 -33.2935465, -70.8710664 -33.2936241)",,
565576802,residential,50,False,False,34.551,2,La Frontera,"LINESTRING (-70.8713866 -33.2922243, -70.8714564 -33.2919191)",,
565576802,residential,50,False,True,33.317,2,La Frontera,"LINESTRING (-70.8713866 -33.2922243, -70.8713193 -33.2925186)",,
565576821,living_street,30,False,False,103.975,1,Pasaje El Agua Quieta,"LINESTRING (-70.8713866 -33.2922243, -70.8702878 -33.2920489)",,
565576845,living_street,30,False,True,103.568,1,Pasaje La Elisa,"LINESTRING (-70.8703616 -33.2917457, -70.8714564 -33.2919191)",,
565576847,residential,50,False,False,34.202,2,,"LINESTRING (-70.8703616 -33.2917457, -70.870435 -33.2914443)",,
565576847,residential,50,False,True,34.405,2,,"LINESTRING (-70.8703616 -33.2917457, -70.8702878 -33.2920489)",,
565576847,residential,50,False,True,34.202,2,,"LINESTRING (-70.870435 -33.2914443, -70.8703616 -33.2917457)",,
565576851,living_street,30,False,True,103.16,1,Pasaje Noche Campesina,"LINESTRING (-70.870435 -33.2914443, -70.871524 -33.2916234)",,
565576847,residential,50,False,False,34.79,2,,"LINESTRING (-70.870435 -33.2914443, -70.8704655 -33.2913188, -70.8705096 -33.2911377)",,
565576822,living_street,30,False,False,105.885,1,Pasaje La Picada,"LINESTRING (-70.8710664 -33.2936241, -70.8699443 -33.2934596)",,
565576802,residential,50,False,False,31.485,2,La Frontera,"LINESTRING (-70.8710664 -33.2936241, -70.8710842 -33.2935465, -70.8711301 -33.293346)",,
"[565576801, 565576802]",residential,50,False,"[False, True]",135.929,2,La Frontera,"LINESTRING (-70.8710664 -33.2936241, -70.8710349 -33.2937622, -70.8710144 -33.2938518, -70.8710079 -33.2938666, -70.8709974 -33.2938797, -70.8709835 -33.2938904, -70.8709655 -33.2938986, -70.8709456 -33.2939026, -70.8709251 -33.2939022, -70.870826 -33.2938876, -70.8700345 -33.2937707, -70.8698743 -33.2937471)",,
957379916,residential,50,False,True,61.43,2,Juan de Dios Salas,"LINESTRING (-70.8743009 -33.2890094, -70.8743244 -33.2895615)",,
565577082,residential,50,False,False,36.015,2,Villarrica,"LINESTRING (-70.8743009 -33.2890094, -70.874394 -33.2890079, -70.8744381 -33.2890072, -70.8746883 -33.2890032)",,
"[191322041, 957379916]",residential,50,False,False,313.397,"['1', '2']",Juan de Dios Salas,"LINESTRING (-70.8743009 -33.2890094, -70.8742758 -33.2885004, -70.8742774 -33.2884288, -70.8742873 -33.2883576, -70.8743016 -33.2883003, -70.8743213 -33.2882442, -70.8743463 -33.2881895, -70.8743866 -33.2881103, -70.8744308 -33.2880325, -70.8744912 -33.2879372, -70.8745112 -33.2879138, -70.8745341 -33.2878924, -70.8745628 -33.2878712, -70.8745945 -33.2878532, -70.8746508 -33.2878218, -70.8746725 -33.2878034, -70.8746897 -33.287782, -70.8747031 -33.2877547, -70.8747092 -33.2877257, -70.8747105 -33.2876839, -70.8747051 -33.2876287, -70.8745274 -33.2863128)",,
565577082,residential,50,False,True,35.002,2,Villarrica,"LINESTRING (-70.8750648 -33.2889972, -70.8746883 -33.2890032)",,
565577073,living_street,30,False,False,48.157999999999994,1,Pasaje Paniri,"LINESTRING (-70.8750648 -33.2889972, -70.8750551 -33.2889445, -70.8750506 -33.2886773, -70.8750483 -33.2886527, -70.8750431 -33.2886284, -70.8750343 -33.2886032, -70.8750176 -33.288569)",,
565577082,residential,50,False,False,34.797,2,Villarrica,"LINESTRING (-70.8750648 -33.2889972, -70.8751724 -33.2889955, -70.8754391 -33.2889912)",,
921122280,living_street,30,False,True,89.51200000000001,1,Pasaje Licancabur,"LINESTRING (-70.8750648 -33.2889972, -70.8750752 -33.2890544, -70.8750844 -33.2897595, -70.875085 -33.2898015)",,
957379917,residential,50,False,True,19.304,1,Juan de Dios Salas,"LINESTRING (-70.8743351 -33.2898118, -70.8743356 -33.2899854)",,
565577066,residential,50,False,False,195.015,2,Llaima,"LINESTRING (-70.8743351 -33.2898118, -70.8740747 -33.2898193, -70.873781 -33.2898015, -70.8735381 -33.2897655, -70.8727829 -33.2896536, -70.8726732 -33.2896536, -70.8726272 -33.2896832, -70.8725706 -33.2897542, -70.872521 -33.2899672)",,
565577066,residential,50,False,True,35.037,2,Llaima,"LINESTRING (-70.8743351 -33.2898118, -70.8744429 -33.2898103, -70.8744851 -33.2898097, -70.874712 -33.2898066)",,
"[957379916, 957379917]",residential,50,False,False,27.85,"['1', '2']",Juan de Dios Salas,"LINESTRING (-70.8743351 -33.2898118, -70.8743312 -33.2897216, -70.8743244 -33.2895615)",,
565577082,residential,50,False,False,34.769,2,Villarrica,"LINESTRING (-70.8754391 -33.2889912, -70.8758131 -33.2889853)",,
565577068,living_street,30,False,False,48.044000000000004,1,Pasaje Maipo,"LINESTRING (-70.8754391 -33.2889912, -70.8754381 -33.2889445, -70.8754321 -33.288661, -70.8754329 -33.2886356, -70.875438 -33.2886104, -70.8754474 -33.2885862, -70.8754608 -33.2885634)",,
565577082,residential,50,False,True,34.797,2,Villarrica,"LINESTRING (-70.8754391 -33.2889912, -70.8751724 -33.2889955, -70.8750648 -33.2889972)",,
921122281,living_street,30,False,True,89.53699999999999,1,Pasaje Sierra,"LINESTRING (-70.8754391 -33.2889912, -70.8754401 -33.2890392, -70.8754553 -33.2897544, -70.8754562 -33.2897963)",,
565577082,residential,50,False,True,34.769,2,Villarrica,"LINESTRING (-70.8758131 -33.2889853, -70.8754391 -33.2889912)",,
565577062,living_street,30,False,False,47.038,1,Pasaje Longaví,"LINESTRING (-70.8758131 -33.2889853, -70.875823 -33.2889366, -70.8758177 -33.2886504, -70.8758159 -33.2886285, -70.8758108 -33.2886071, -70.8758026 -33.2885864, -70.8757914 -33.2885667)",,
921122282,living_street,30,False,True,89.726,1,Pasaje Lanín,"LINESTRING (-70.8758131 -33.2889853, -70.8758029 -33.2890359, -70.8758169 -33.2897472, -70.8758178 -33.2897914)",,
565577066,residential,50,False,False,33.615,2,Llaima,"LINESTRING (-70.8758178 -33.2897914, -70.8754562 -33.2897963)",,
921122282,living_street,30,False,False,89.726,1,Pasaje Lanín,"LINESTRING (-70.8758178 -33.2897914, -70.8758169 -33.2897472, -70.8758029 -33.2890359, -70.8758131 -33.2889853)",,
565577066,residential,50,False,True,33.615,2,Llaima,"LINESTRING (-70.8754562 -33.2897963, -70.8758178 -33.2897914)",,
565577066,residential,50,False,False,34.507,2,Llaima,"LINESTRING (-70.8754562 -33.2897963, -70.8751832 -33.2898001, -70.875085 -33.2898015)",,
921122281,living_street,30,False,False,89.53699999999999,1,Pasaje Sierra,"LINESTRING (-70.8754562 -33.2897963, -70.8754553 -33.2897544, -70.8754401 -33.2890392, -70.8754391 -33.2889912)",,
565577066,residential,50,False,False,34.674,2,Llaima,"LINESTRING (-70.875085 -33.2898015, -70.874712 -33.2898066)",,
565577066,residential,50,False,True,34.507,2,Llaima,"LINESTRING (-70.875085 -33.2898015, -70.8751832 -33.2898001, -70.8754562 -33.2897963)",,
921122280,living_street,30,False,False,89.512,1,Pasaje Licancabur,"LINESTRING (-70.875085 -33.2898015, -70.8750844 -33.2897595, -70.8750752 -33.2890544, -70.8750648 -33.2889972)",,
565577066,residential,50,False,True,34.674,2,Llaima,"LINESTRING (-70.874712 -33.2898066, -70.875085 -33.2898015)",,
565577066,residential,50,False,False,35.037,2,Llaima,"LINESTRING (-70.874712 -33.2898066, -70.8744851 -33.2898097, -70.8744429 -33.2898103, -70.8743351 -33.2898118)",,
921122279,living_street,30,False,False,89.455,1,Pasaje Pular,"LINESTRING (-70.874712 -33.2898066, -70.8747113 -33.2897634, -70.8747004 -33.2890527, -70.8746883 -33.2890032)",,
565577082,residential,50,False,False,35.002,2,Villarrica,"LINESTRING (-70.8746883 -33.2890032, -70.8750648 -33.2889972)",,
565577079,living_street,30,False,False,48.355000000000004,1,Pasaje Corcovado,"LINESTRING (-70.8746883 -33.2890032, -70.8746749 -33.2889484, -70.8746677 -33.2886549, -70.8746686 -33.2886315, -70.8746736 -33.2886085, -70.8746807 -33.2885901, -70.8746903 -33.2885726)",,
565577082,residential,50,False,True,36.015,2,Villarrica,"LINESTRING (-70.8746883 -33.2890032, -70.8744381 -33.2890072, -70.874394 -33.2890079, -70.8743009 -33.2890094)",,
921122279,living_street,30,False,True,89.455,1,Pasaje Pular,"LINESTRING (-70.8746883 -33.2890032, -70.8747004 -33.2890527, -70.8747113 -33.2897634, -70.874712 -33.2898066)",,
642240656,primary_link,,True,False,36.9,,,"LINESTRING (-70.8672703 -33.2924665, -70.8672244 -33.2925054, -70.8671935 -33.2925446, -70.8671561 -33.2925943, -70.8671081 -33.2926166, -70.867041 -33.2926249, -70.8669603 -33.2926106)",,
918076589,residential,50,False,True,29.978,2,Ignacio Carrera Pinto,"LINESTRING (-70.8687355 -33.2862382, -70.8690562 -33.2862667)",,
729150394,residential,50,False,True,314.8279999999999,2,,"LINESTRING (-70.8687355 -33.2862382, -70.868715 -33.2866312, -70.8687068 -33.2869187, -70.8687043 -33.2872063, -70.8687032 -33.2872586, -70.8686963 -33.2873106, -70.8686807 -33.2873709, -70.8686574 -33.2874294, -70.8685931 -33.2875535, -70.8685246 -33.287676, -70.8684493 -33.2878014, -70.8683697 -33.2879249, -70.8682933 -33.2880426, -70.8681746 -33.2882254, -70.8681431 -33.2882758, -70.8681265 -33.2883073, -70.8681169 -33.2883408, -70.8681146 -33.2883626, -70.8681202 -33.288384, -70.868133 -33.288403, -70.8681517 -33.2884179, -70.8681747 -33.2884275, -70.8682001 -33.2884311, -70.868772 -33.2885178)",,
918076589,residential,50,False,False,148.03,2,Ignacio Carrera Pinto,"LINESTRING (-70.8687355 -33.2862382, -70.8672086 -33.2861165, -70.8671499 -33.2861159)",,
1038119001,primary,40,False,False,44.99,2,Barros Luco,"LINESTRING (-70.868772 -33.2885178, -70.8690009 -33.2881613)",G-16,
1038119001,primary,40,False,True,112.358,2,Barros Luco,"LINESTRING (-70.868772 -33.2885178, -70.8682005 -33.2894082)",G-16,
729150394,residential,50,False,False,314.828,2,,"LINESTRING (-70.868772 -33.2885178, -70.8682001 -33.2884311, -70.8681747 -33.2884275, -70.8681517 -33.2884179, -70.868133 -33.288403, -70.8681202 -33.288384, -70.8681146 -33.2883626, -70.8681169 -33.2883408, -70.8681265 -33.2883073, -70.8681431 -33.2882758, -70.8681746 -33.2882254, -70.8682933 -33.2880426, -70.8683697 -33.2879249, -70.8684493 -33.2878014, -70.8685246 -33.287676, -70.8685931 -33.2875535, -70.8686574 -33.2874294, -70.8686807 -33.2873709, -70.8686963 -33.2873106, -70.8687032 -33.2872586, -70.8687043 -33.2872063, -70.8687068 -33.2869187, -70.868715 -33.2866312, -70.8687355 -33.2862382)",,
729151368,residential,50,False,True,99.372,2,,"LINESTRING (-70.8660752 -33.2886563, -70.8671032 -33.2889017)",,
729151369,residential,50,False,False,165.89400000000003,2,,"LINESTRING (-70.8660752 -33.2886563, -70.8661727 -33.2883778, -70.8661793 -33.2883647, -70.8661921 -33.2883554, -70.8662083 -33.2883516, -70.8662249 -33.288354, -70.8671466 -33.2885768, -70.8671611 -33.2885844, -70.8671721 -33.2885953, -70.8671789 -33.2886105, -70.8671788 -33.2886267, -70.8671032 -33.2889017)",,
729151369,residential,50,False,True,34.001,2,,"LINESTRING (-70.8660752 -33.2886563, -70.8659726 -33.2889498)",,
729151368,residential,50,False,False,99.372,2,,"LINESTRING (-70.8671032 -33.2889017, -70.8660752 -33.2886563)",,
729151369,residential,50,False,True,165.89399999999998,2,,"LINESTRING (-70.8671032 -33.2889017, -70.8671788 -33.2886267, -70.8671789 -33.2886105, -70.8671721 -33.2885953, -70.8671611 -33.2885844, -70.8671466 -33.2885768, -70.8662249 -33.288354, -70.8662083 -33.2883516, -70.8661921 -33.2883554, -70.8661793 -33.2883647, -70.8661727 -33.2883778, -70.8660752 -33.2886563)",,
729151369,residential,50,False,False,33.658,2,,"LINESTRING (-70.8671032 -33.2889017, -70.8670221 -33.2891967)",,
729151369,residential,50,False,True,7.592,2,,"LINESTRING (-70.866953 -33.2894522, -70.866971 -33.2893856)",,
957944462,residential,50,False,False,103.153,2,,"LINESTRING (-70.866953 -33.2894522, -70.865882 -33.2892091)",,
729151367,residential,50,False,True,42.688,2,,"LINESTRING (-70.865882 -33.2892091, -70.8657504 -33.2895769)",,
729151369,residential,50,False,False,30.038,2,,"LINESTRING (-70.865882 -33.2892091, -70.8659726 -33.2889498)",,
