osmid,highway,oneway,reversed,length,name,geometry,lanes,bridge
626373586,secondary,False,False,37.816,Lê Lợi,"LINESTRING (107.5866524 16.4639209, 107.5865259 16.4638074, 107.5863935 16.4636885)",,
626373586,secondary,False,True,33.442,Lê Lợi,"LINESTRING (107.5866524 16.4639209, 107.5868169 16.4640609, 107.5868228 16.4640655, 107.5868893 16.4641179)",,
626373586,secondary,False,False,290.14300000000003,Lê Lợi,"LINESTRING (107.5863935 16.4636885, 107.5863541 16.4636533, 107.5857837 16.4631547, 107.5855982 16.4629925, 107.5854573 16.4628677, 107.5854363 16.4628491, 107.5853196 16.4627462, 107.5852481 16.4626848, 107.5843764 16.4619374)",,
626373586,secondary,False,True,37.816,Lê Lợi,"LINESTRING (107.5863935 16.4636885, 107.5865259 16.4638074, 107.5866524 16.4639209)",,
1169319990,secondary_link,False,False,42.234,,"LINESTRING (107.5863935 16.4636885, 107.5864988 16.463734, 107.586571 16.463757, 107.5866189 16.4637723, 107.5867701 16.4638003)",,
626373586,secondary,False,False,154.763,Lê Lợi,"LINESTRING (107.5905688 16.4673454, 107.590361 16.4671635, 107.5894844 16.4664204)",,
"[39421601, 1169337863]",primary,False,"[False, True]",46.682,"['Hùng Vương', 'Cầu Trường Tiền']","LINESTRING (107.5905688 16.4673454, 107.5904015 16.4674982, 107.5902548 16.4676379)",,
1169292364,primary,True,False,29.171,Hà Nội,"LINESTRING (107.5906113 16.4635947, 107.5908844 16.4635796)",3,
"[1180652100, 1169528391]",residential,False,True,36.363,Ngô Quyền,"LINESTRING (107.5906113 16.4635947, 107.5905822 16.4635671, 107.5903692 16.4633644)",,
39419741,primary,True,False,75.973,Hà Nội,"LINESTRING (107.5876956 16.4638877, 107.5869843 16.4639265)",3,
1169528392,primary_link,False,False,14.564,,"LINESTRING (107.5876956 16.4638877, 107.5876885 16.4637569)",,
1169292364,primary,True,False,1.997,Hà Nội,"LINESTRING (107.5876885 16.4637569, 107.5877072 16.463756)",3,
1169528392,primary_link,False,True,14.564,,"LINESTRING (107.5876885 16.4637569, 107.5876956 16.4638877)",,
39418001,residential,False,False,26.109,Ngô Quyền,"LINESTRING (107.5889687 16.4621047, 107.5887873 16.461947)",,
39418001,residential,False,True,48.022,Ngô Quyền,"LINESTRING (107.5889687 16.4621047, 107.5893024 16.4623947)",,
674792937,residential,False,False,93.353,Hai Bà Trưng,"LINESTRING (107.5889687 16.4621047, 107.5884452 16.4627776)",,
674792937,residential,False,True,33.661,Hai Bà Trưng,"LINESTRING (107.5889687 16.4621047, 107.5891575 16.4618621)",,
