osmid,oneway,highway,reversed,length,geometry,ref,name,lanes,junction
160721205,False,residential,True,44.912,"LINESTRING (108.0421381 12.6819796, 108.0421392 12.6815757)",,Điện Biên Phủ,,
228702900,False,residential,True,82.035,"LINESTRING (108.0421381 12.6819796, 108.0413819 12.6819825)",,Huy Cận,,
228702901,False,residential,False,81.966,"LINESTRING (108.0413837 12.6815854, 108.0421392 12.6815757)",,Nguyễn Bính,,
538989161,False,residential,False,44.156,"LINESTRING (108.0413837 12.6815854, 108.0413819 12.6819825)",,Lê Hồng Phong,,
538989161,False,residential,True,47.747,"LINESTRING (108.0413837 12.6815854, 108.0413842 12.681156)",,Lê Hồng Phong,,
160721205,False,residential,False,44.912,"LINESTRING (108.0421392 12.6815757, 108.0421381 12.6819796)",,Điện Biên Phủ,,
160721205,False,residential,True,46.102,"LINESTRING (108.0421392 12.6815757, 108.0421402 12.6811611)",,Điện Biên Phủ,,
228702901,False,residential,True,81.966,"LINESTRING (108.0421392 12.6815757, 108.0413837 12.6815854)",,Nguyễn Bính,,
239756136,True,secondary,False,56.461,"LINESTRING (108.0447606 12.680054, 108.0447081 12.6801676, 108.0446906 12.6802946, 108.0447456 12.6805439)",,,,
538989163,True,trunk,False,25.064,"LINESTRING (108.0447606 12.680054, 108.0446831 12.6800663, 108.0446239 12.6800662, 108.0445335 12.6800436)",,Ngã 6,,roundabout
239754222,True,trunk,False,32.668,"LINESTRING (108.044897 12.679699, 108.0449689 12.6797782, 108.0450967 12.6799189)",,,,
538996179,True,trunk,False,32.826,"LINESTRING (108.044897 12.679699, 108.0449162 12.6797641, 108.0449143 12.6798279, 108.0449047 12.6798917, 108.0448634 12.6799823)",,Ngã 6,,roundabout
538996180,True,trunk,False,18.04,"LINESTRING (108.0447797 12.679584, 108.044897 12.679699)",,Ngã 6,,roundabout
239754225,True,trunk,False,117.215,"LINESTRING (108.0444467 12.6796443, 108.0441791 12.678623)",QL.14;DHCM,Lê Duẩn,,
539032388,True,trunk,False,39.583,"LINESTRING (108.0444467 12.6796443, 108.0444931 12.6796102, 108.0445518 12.6795727, 108.0446412 12.6795521, 108.044715 12.6795558, 108.0447797 12.679584)",,Ngã 6,,roundabout
239754220,True,trunk,False,13.120000000000001,"LINESTRING (108.0443967 12.6797512, 108.0444179 12.679693, 108.0444467 12.6796443)",,Ngã 6,,roundabout
160718102,True,residential,False,33.952,"LINESTRING (108.0445335 12.6800436, 108.0442391 12.67994)",,,,
239754220,True,trunk,False,38.708000000000006,"LINESTRING (108.0445335 12.6800436, 108.0444437 12.6799692, 108.0444052 12.6799148, 108.0443841 12.6798323, 108.0443967 12.6797512)",,Ngã 6,,roundabout
538989164,False,tertiary,True,35.76,"LINESTRING (108.0454262 12.6799095, 108.0450967 12.6799189)",,Hùng Vương,,
242177768,True,tertiary_link,False,33.036,"LINESTRING (108.0454262 12.6799095, 108.0453604 12.6799799, 108.0453218 12.6800526, 108.0453519 12.6801689)",,,,
538989164,False,tertiary,False,138.087,"LINESTRING (108.0454262 12.6799095, 108.0457454 12.6798969, 108.0460178 12.6798864, 108.0466983 12.6798663)",,Hùng Vương,,
239756133,True,tertiary_link,False,26.273,"LINESTRING (108.0450967 12.6799189, 108.0448634 12.6799823)",,,,
407976614,True,trunk,False,39.233,"LINESTRING (108.0450967 12.6799189, 108.0453519 12.6801689)",QL.14;DHCM,Nguyễn Tất Thành,,
538989164,False,tertiary,False,35.76,"LINESTRING (108.0450967 12.6799189, 108.0454262 12.6799095)",,Hùng Vương,,
538989162,True,trunk,False,13.871,"LINESTRING (108.0448634 12.6799823, 108.0448295 12.6800173, 108.0447606 12.680054)",,Ngã 6,,roundabout
407976614,True,trunk,False,229.088,"LINESTRING (108.0453519 12.6801689, 108.0470491 12.6813316, 108.0470818 12.6813503)",QL.14;DHCM,Nguyễn Tất Thành,,
239754221,True,secondary,False,60.202,"LINESTRING (108.0447456 12.6805439, 108.0445335 12.6800436)",,,,
239756137,False,secondary,False,70.286,"LINESTRING (108.0447456 12.6805439, 108.0449112 12.681155)",,Đường Phan Chu Trinh,,
239756139,True,residential,False,27.075,"LINESTRING (108.0442391 12.67994, 108.0443967 12.6797512)",,,,
160718106,False,residential,True,73.73400000000001,"LINESTRING (108.0442391 12.67994, 108.0441234 12.6799356, 108.0435597 12.6799212)",,Nơ Trang Long,,
239756138,False,residential,False,136.88400000000001,"LINESTRING (108.0442391 12.67994, 108.044248 12.6802449, 108.0442484 12.6811709)",,Hai Bà Trưng,,
538989167,True,trunk,False,122.347,"LINESTRING (108.0469934 12.6814774, 108.0460829 12.6808281)",QL.14;DHCM,Nguyễn Tất Thành,,
539032382,True,trunk,False,18.781999999999996,"LINESTRING (108.0469934 12.6814774, 108.0469922 12.6814513, 108.0469973 12.6814255, 108.0470084 12.6814017, 108.0470277 12.6813782, 108.0470528 12.6813607, 108.0470818 12.6813503)",,,,roundabout
239763858,True,trunk,False,9.551,"LINESTRING (108.0470818 12.6813503, 108.047111 12.6813478, 108.04714 12.6813526, 108.0471667 12.6813644)",,,,roundabout
538989167,True,trunk,False,4.101,"LINESTRING (108.0471268 12.6815693, 108.047089 12.6815698)",QL.14;DHCM,Nguyễn Tất Thành,,
538996176,True,trunk,False,190.379,"LINESTRING (108.0472205 12.6814686, 108.0472664 12.6815014, 108.0486682 12.6824363)",QL.14;DHCM,Nguyễn Tất Thành,,
539032380,True,trunk,False,16.186999999999998,"LINESTRING (108.0472205 12.6814686, 108.0472106 12.6815057, 108.0471885 12.6815373, 108.0471567 12.6815597, 108.0471268 12.6815693)",,,,roundabout
538989166,False,residential,True,13.188,"LINESTRING (108.0486682 12.6824363, 108.048603 12.6825364)",,Bà Triệu,,
160721204,False,residential,False,23.004,"LINESTRING (108.0479832 12.683427, 108.0481027 12.6832561)",,Bà Triệu,,
160721204,False,residential,True,69.184,"LINESTRING (108.0479832 12.683427, 108.0476264 12.6839427)",,Bà Triệu,,
160721205,False,residential,True,142.942,"LINESTRING (108.0421335 12.6837282, 108.0421369 12.6824427)",,Điện Biên Phủ,,
160721208,False,residential,False,71.355,"LINESTRING (108.0421335 12.6837282, 108.0427911 12.6837139)",,Hoàng Diệu,,
160721208,False,residential,True,83.42399999999999,"LINESTRING (108.0421335 12.6837282, 108.042104 12.6837289, 108.0413645 12.6837259)",,Hoàng Diệu,,
1018940376,False,residential,True,10.963,"LINESTRING (108.044192 12.6752585, 108.0441792 12.6753563)",,,,
1018940375,True,residential,False,178.055,"LINESTRING (108.044192 12.6752585, 108.0455148 12.6754273, 108.045813 12.6754994)",,Phạm Hồng Thái,,
239754226,False,residential,False,63.544,"LINESTRING (108.0477454 12.6782589, 108.0483272 12.6781927)",,Nguyễn Công Trứ,,
239754226,False,residential,True,159.786,"LINESTRING (108.0477454 12.6782589, 108.0462824 12.6784252)",,Nguyễn Công Trứ,,
536693053,False,residential,False,84.334,"LINESTRING (108.0477454 12.6782589, 108.0476874 12.6775976, 108.0477105 12.6775056)",,,,
536693053,False,residential,False,154.391,"LINESTRING (108.0477105 12.6775056, 108.0477382 12.6773954, 108.0478846 12.6770007, 108.0479273 12.6765009, 108.0479097 12.6761476)",,,,
1039281629,False,residential,True,248.33800000000002,"LINESTRING (108.0477105 12.6775056, 108.0480594 12.6775619, 108.0481124 12.6775469, 108.0481647 12.677492, 108.0481932 12.6774363, 108.048464 12.6763902, 108.0484482 12.6763299, 108.0479097 12.6761476)",,Hẻm 8 Nguyễn Công Trứ,,
536693053,False,residential,True,84.334,"LINESTRING (108.0477105 12.6775056, 108.0476874 12.6775976, 108.0477454 12.6782589)",,,,
161021595,False,residential,True,6.886,"LINESTRING (108.0473086 12.6757888, 108.0472467 12.6757751)",,Phạm Hồng Thái,,
536693054,False,residential,False,52.633,"LINESTRING (108.0473086 12.6757888, 108.0472158 12.6762534)",,,,
161021595,False,residential,False,93.07,"LINESTRING (108.0473086 12.6757888, 108.0479224 12.6759251, 108.0479097 12.6761476)",,Phạm Hồng Thái,,
536693054,False,residential,True,52.633,"LINESTRING (108.0472158 12.6762534, 108.0473086 12.6757888)",,,,
160717175,False,secondary,True,119.205,"LINESTRING (108.047089 12.6815698, 108.0464222 12.6824219)",,Phan Bội Châu,,
538989167,True,trunk,False,15.538,"LINESTRING (108.047089 12.6815698, 108.0470532 12.6815583, 108.0470231 12.681536, 108.0470038 12.6815089, 108.0469934 12.6814774)",QL.14;DHCM,Nguyễn Tất Thành,,
932813898,False,residential,True,57.342,"LINESTRING (108.0484369 12.6804451, 108.0485394 12.6799392)",,,,
538989164,False,tertiary,False,10.726,"LINESTRING (108.0485394 12.6799392, 108.0486355 12.6799619)",,Hùng Vương,,
932813898,False,residential,False,57.342,"LINESTRING (108.0485394 12.6799392, 108.0484369 12.6804451)",,,,
538989164,False,tertiary,True,200.452,"LINESTRING (108.0485394 12.6799392, 108.0484048 12.6799073, 108.0480561 12.6798707, 108.0477358 12.6798511, 108.0466983 12.6798663)",,Hùng Vương,,
239754226,False,residential,True,63.544,"LINESTRING (108.0483272 12.6781927, 108.0477454 12.6782589)",,Nguyễn Công Trứ,,
239754226,False,residential,False,28.151000000000003,"LINESTRING (108.0483272 12.6781927, 108.0484954 12.6781736, 108.0485853 12.6781803)",,Nguyễn Công Trứ,,
932818379,False,residential,False,130.49900000000002,"LINESTRING (108.0483272 12.6781927, 108.0484048 12.6788868, 108.048453 12.6790922, 108.0484973 12.6791628, 108.0485362 12.6792086, 108.0485737 12.6792309, 108.048653 12.6792495)",,,,
538996181,False,residential,False,70.161,"LINESTRING (108.0414105 12.6792754, 108.0413984 12.6797831, 108.0413955 12.6799062)",,Lê Hồng Phong,,
538996181,False,residential,True,72.108,"LINESTRING (108.0414105 12.6792754, 108.0414246 12.6786827, 108.0414231 12.6786271)",,Lê Hồng Phong,,
932846344,False,residential,False,91.095,"LINESTRING (108.0414105 12.6792754, 108.0406693 12.6792426, 108.0406035 12.6792256, 108.0405755 12.679216)",,,,
160721330,False,residential,False,110.909,"LINESTRING (108.0406821 12.6801703, 108.0406657 12.6811676)",,Xô Viết Nghệ Tĩnh,,
160721330,False,residential,True,22.598,"LINESTRING (108.0406821 12.6801703, 108.0406855 12.6799671)",,Xô Viết Nghệ Tĩnh,,
932846344,False,residential,True,91.095,"LINESTRING (108.0405755 12.679216, 108.0406035 12.6792256, 108.0406693 12.6792426, 108.0414105 12.6792754)",,,,
933162671,False,residential,True,93.827,"LINESTRING (108.0432469 12.6794991, 108.0432333 12.6786554)",,,,
160721256,False,residential,False,36.168,"LINESTRING (108.0432333 12.6786554, 108.0435666 12.6786478)",,Nguyễn Công Trứ,,
160721256,False,residential,True,44.48,"LINESTRING (108.0432333 12.6786554, 108.0428234 12.6786647)",,Nguyễn Công Trứ,,
933162671,False,residential,False,93.827,"LINESTRING (108.0432333 12.6786554, 108.0432469 12.6794991)",,,,
161021595,False,residential,False,17.155,"LINESTRING (108.0462603 12.6755608, 108.0464134 12.6755994)",,Phạm Hồng Thái,,
161021595,False,residential,True,49.003,"LINESTRING (108.0462603 12.6755608, 108.045813 12.6754994)",,Phạm Hồng Thái,,
538964245,False,trunk,False,137.429,"LINESTRING (108.043195 12.6752467, 108.0435393 12.6764361)",QL.14;DHCM,Lê Duẩn,2,
1018940374,True,residential,False,107.464,"LINESTRING (108.0441792 12.6753563, 108.043195 12.6752467)",,,,
1018940376,False,residential,False,10.963,"LINESTRING (108.0441792 12.6753563, 108.044192 12.6752585)",,,,
228700820,False,tertiary,False,61.903,"LINESTRING (108.0460396 12.6769448, 108.0461259 12.6774951)",,Đinh Tiên Hoàng,2,
228700820,False,tertiary,True,162.59,"LINESTRING (108.0460396 12.6769448, 108.045813 12.6754994)",,Đinh Tiên Hoàng,2,
1186789549,False,residential,False,30.505,"LINESTRING (108.0460396 12.6769448, 108.0461329 12.6770404, 108.046156 12.677054, 108.0461976 12.6770585, 108.0462376 12.6770494, 108.0462711 12.6770366)",,,,
161021611,False,residential,True,53.361,"LINESTRING (108.0462711 12.6770366, 108.0461259 12.6774951)",,Tân Thuật,,
161021611,False,residential,False,161.23499999999999,"LINESTRING (108.0462711 12.6770366, 108.046326 12.6768632, 108.0463798 12.676534, 108.0464134 12.6755994)",,Tân Thuật,,
1186789549,False,residential,True,30.505000000000003,"LINESTRING (108.0462711 12.6770366, 108.0462376 12.6770494, 108.0461976 12.6770585, 108.046156 12.677054, 108.0461329 12.6770404, 108.0460396 12.6769448)",,,,
160721291,False,residential,False,32.413,"LINESTRING (108.0432966 12.6766434, 108.043595 12.6766287)",,Phan Đình Giót,,
160721291,False,residential,True,225.991,"LINESTRING (108.0432966 12.6766434, 108.0412161 12.6767461)",,Phan Đình Giót,,
1197961244,False,residential,False,34.994,"LINESTRING (108.0432966 12.6766434, 108.0435393 12.6764361)",,,,
538964245,False,trunk,False,22.252,"LINESTRING (108.0435393 12.6764361, 108.043595 12.6766287)",QL.14;DHCM,Lê Duẩn,2,
538964245,False,trunk,True,137.429,"LINESTRING (108.0435393 12.6764361, 108.043195 12.6752467)",QL.14;DHCM,Lê Duẩn,2,
1197961244,False,residential,True,34.994,"LINESTRING (108.0435393 12.6764361, 108.0432966 12.6766434)",,,,
