osmid,highway,oneway,reversed,length,geometry,name,maxspeed,ref,junction,bridge
501676564,secondary,False,False,13.949,"LINESTRING (75.2030605 31.8193935, 75.202913 31.8193988)",,,MDR66,,
501676564,secondary,False,True,4.615,"LINESTRING (75.2030605 31.8193935, 75.2031093 31.8193917)",,,MDR66,,
793059089,residential,False,False,53.61000000000001,"LINESTRING (75.2030605 31.8193935, 75.2030285 31.8195713, 75.2030321 31.8196328, 75.2030536 31.8196912, 75.2031005 31.8197357, 75.2032116 31.8198094)",,,,,
793059089,residential,False,False,45.894,"LINESTRING (75.2041108 31.8204065, 75.2044944 31.8206597)",,,,,
793059089,residential,False,True,52.403,"LINESTRING (75.2041108 31.8204065, 75.2036738 31.8201163)",,,,,
1120130234,residential,False,False,85.381,"LINESTRING (75.2041108 31.8204065, 75.2036142 31.8208117, 75.2035496 31.8208451, 75.2034955 31.8208589, 75.2034125 31.8208559)",,,,,
1120130234,residential,False,True,85.381,"LINESTRING (75.2034125 31.8208559, 75.2034955 31.8208589, 75.2035496 31.8208451, 75.2036142 31.8208117, 75.2041108 31.8204065)",,,,,
793059089,residential,False,False,52.403,"LINESTRING (75.2036738 31.8201163, 75.2041108 31.8204065)",,,,,
793059089,residential,False,True,55.423,"LINESTRING (75.2036738 31.8201163, 75.2032116 31.8198094)",,,,,
1120130235,residential,False,False,86.49000000000001,"LINESTRING (75.2036738 31.8201163, 75.2033674 31.8204036, 75.2032916 31.8204971, 75.2032321 31.8206013, 75.2031815 31.8207562)",,,,,
1120130235,residential,False,True,86.49000000000001,"LINESTRING (75.2031815 31.8207562, 75.2032321 31.8206013, 75.2032916 31.8204971, 75.2033674 31.8204036, 75.2036738 31.8201163)",,,,,
793059089,residential,False,False,55.423,"LINESTRING (75.2032116 31.8198094, 75.2036738 31.8201163)",,,,,
793059089,residential,False,True,53.61,"LINESTRING (75.2032116 31.8198094, 75.2031005 31.8197357, 75.2030536 31.8196912, 75.2030321 31.8196328, 75.2030285 31.8195713, 75.2030605 31.8193935)",,,,,
1120130236,residential,False,False,52.402,"LINESTRING (75.2032116 31.8198094, 75.203082 31.8199704, 75.2030441 31.8199949, 75.2030146 31.8200001, 75.2029781 31.8199991, 75.2027772 31.8199449)",,,,,
1120130237,residential,False,False,73.679,"LINESTRING (75.2029491 31.8222024, 75.2034581 31.8217004)",,,,,
640303312,secondary,False,False,46.319,"LINESTRING (75.2029491 31.8222024, 75.2027604 31.8220493, 75.2025798 31.8219292)",,,,,
640303312,secondary,False,True,171.43800000000002,"LINESTRING (75.2029491 31.8222024, 75.2035872 31.82272, 75.2042323 31.8232432, 75.2042616 31.823267)",,,,,
1120130237,residential,False,True,73.679,"LINESTRING (75.2034581 31.8217004, 75.2029491 31.8222024)",,,,,
1120130238,residential,False,False,8.016,"LINESTRING (75.2049157 31.8225862, 75.2049817 31.8226315)",,,,,
1120130238,residential,False,True,92.563,"LINESTRING (75.2049157 31.8225862, 75.2041769 31.8220395)",,,,,
793059093,residential,True,False,86.33800000000001,"LINESTRING (75.2049157 31.8225862, 75.2043714 31.8231066, 75.2043537 31.8231425, 75.2043499 31.8231837)",,,,,
1120018882,residential,True,False,13.803,"LINESTRING (75.2049817 31.8226315, 75.2050778 31.822538)",,,,,
1120130238,residential,False,True,8.016,"LINESTRING (75.2049817 31.8226315, 75.2049157 31.8225862)",,,,,
793059091,residential,False,True,44.065,"LINESTRING (75.2040175 31.8211866, 75.2040274 31.8211567, 75.2040635 31.8211, 75.2042913 31.8208698)",,,,,
1120128475,residential,False,True,181.263,"LINESTRING (75.2040175 31.8211866, 75.2029282 31.8213095, 75.2028912 31.8213288, 75.2028686 31.8213588, 75.2028538 31.8213898, 75.2028367 31.821456, 75.2028104 31.8215361, 75.2027733 31.8216137, 75.2025798 31.8219292)",,,,,
1120130238,residential,False,False,92.563,"LINESTRING (75.2041769 31.8220395, 75.2049157 31.8225862)",,,,,
501676564,secondary,False,False,30.939,"LINESTRING (75.2009004 31.8196519, 75.2006127 31.8197378, 75.2005918 31.8197449)",,,MDR66,,
501676564,secondary,False,True,41.191,"LINESTRING (75.2009004 31.8196519, 75.2011089 31.8195897, 75.2013168 31.8195432)",,,MDR66,,
1120244238,residential,False,True,145.61,"LINESTRING (75.2009004 31.8196519, 75.2008863 31.8204592, 75.2008782 31.820621, 75.200783 31.8209514)",,,,,
1120244238,residential,False,False,145.61,"LINESTRING (75.200783 31.8209514, 75.2008782 31.820621, 75.2008863 31.8204592, 75.2009004 31.8196519)",,,,,
1120108203,residential,False,True,4.785,"LINESTRING (75.1991837 31.8190672, 75.1992339 31.8190729)",,,,,
1127413414,tertiary,True,False,99.84,"LINESTRING (75.1991837 31.8190672, 75.1989902 31.8199499)",,,,,
232459692,tertiary,False,False,4.053,"LINESTRING (75.1996605 31.8174598, 75.1997015 31.8174705)",,,,,
1127413414,tertiary,True,False,16.358,"LINESTRING (75.1996605 31.8174598, 75.1995865 31.8175928)",,,,,
793072432,residential,False,False,3.97,"LINESTRING (75.1995865 31.8175928, 75.199627 31.8176023)",,,,,
793072432,residential,False,True,60.098,"LINESTRING (75.1995865 31.8175928, 75.1991791 31.8174977, 75.1989721 31.8174531)",,,,,
1127413414,tertiary,True,False,168.44500000000002,"LINESTRING (75.1995865 31.8175928, 75.1995192 31.8177531, 75.1992623 31.818754, 75.1991837 31.8190672)",,,,,
1120108209,residential,False,True,4.025,"LINESTRING (75.2001958 31.8165971, 75.2002356 31.81661)",,,,,
1127413414,tertiary,True,False,108.51399999999998,"LINESTRING (75.2001958 31.8165971, 75.1999131 31.8170221, 75.1997849 31.8172285, 75.1996605 31.8174598)",,,,,
1127413415,tertiary,False,True,12.018,"LINESTRING (75.2002385 31.8165618, 75.2002847 31.8164611)",,,,,
1127413414,tertiary,True,False,5.686999999999999,"LINESTRING (75.2002385 31.8165618, 75.2002147 31.8165764, 75.2001958 31.8165971)",,,,,
1127413420,secondary,True,False,4.304,"LINESTRING (75.1989738 31.8200475, 75.1990128 31.8200675)",,,,,
1127413416,secondary,True,False,9.211,"LINESTRING (75.1989738 31.8200475, 75.1989698 31.8201053, 75.1989817 31.8201281)",Dera Baba Nanak Road,50,,,
1127413416,secondary,True,False,10.963,"LINESTRING (75.1989902 31.8199499, 75.1989738 31.8200475)",Dera Baba Nanak Road,50,,,
1127413418,secondary,True,False,221.201,"LINESTRING (75.1989902 31.8199499, 75.1983433 31.8196293, 75.198129 31.8195259, 75.1976962 31.8193758, 75.1971667 31.8192308, 75.1968565 31.8191573)",,,,,
496517202,secondary,False,False,25.778,"LINESTRING (75.1989817 31.8201281, 75.1989392 31.8203571)",Dera Baba Nanak Road,50,,,
1127413417,secondary,True,False,7.5809999999999995,"LINESTRING (75.1989817 31.8201281, 75.1990019 31.8201089, 75.1990128 31.8200675)",Dera Baba Nanak Road,50,,,
232459688,tertiary,True,False,101.728,"LINESTRING (75.1990349 31.819972, 75.1992339 31.8190729)",,,,,
1127413418,secondary,True,False,4.886,"LINESTRING (75.1990349 31.819972, 75.1989902 31.8199499)",,,,,
793072427,residential,False,False,8.987,"LINESTRING (75.1962449 31.8190153, 75.1962179 31.8190928)",,,,,
793072427,residential,False,True,98.362,"LINESTRING (75.1962449 31.8190153, 75.1963306 31.8187697, 75.1965255 31.8181635)",,,,,
793072428,residential,False,False,8.957,"LINESTRING (75.1968565 31.8191573, 75.1968241 31.819233)",,,,,
793072428,residential,False,True,100.29299999999999,"LINESTRING (75.1968565 31.8191573, 75.1969905 31.8188446, 75.1970535 31.8187343, 75.1971682 31.8185923, 75.1973625 31.8183732)",,,,,
1127413418,secondary,True,False,59.907,"LINESTRING (75.1968565 31.8191573, 75.1965997 31.8190958, 75.1962449 31.8190153)",,,,,
501676564,secondary,False,False,9.352,"LINESTRING (75.1995296 31.820268, 75.1994647 31.8203315)",,,MDR66,,
1127413418,secondary,True,False,57.167,"LINESTRING (75.1995296 31.820268, 75.1990349 31.819972)",,,,,
501676564,secondary,False,True,117.947,"LINESTRING (75.1995296 31.820268, 75.1996056 31.8201936, 75.1997249 31.8200888, 75.1999422 31.8199658, 75.2005918 31.8197449)",,,MDR66,,
640303312,secondary,False,True,219.039,"LINESTRING (75.1999488 31.8205481, 75.2006624 31.8209173, 75.2016192 31.8214138, 75.2019276 31.8215744)",,,,,
1127413418,secondary,True,False,51.247,"LINESTRING (75.1999488 31.8205481, 75.1998665 31.8204459, 75.1995296 31.820268)",,,,,
