osmid,highway,junction,oneway,reversed,length,geometry,name,tunnel,bridge
547656827,residential,,False,False,45.781,"LINESTRING (78.1535679 26.2005122, 78.1539005 26.2002555, 78.1539164 26.2002444)",,,
934557352,residential,,False,True,91.919,"LINESTRING (78.1535679 26.2005122, 78.1533508 26.2002891, 78.1532857 26.2002341, 78.1528901 26.1999571)",,,
547656827,residential,,False,True,22.663,"LINESTRING (78.1540819 26.2001048, 78.1539164 26.2002444)",,,
547656827,residential,,False,False,273.475,"LINESTRING (78.1540819 26.2001048, 78.1544128 26.199844, 78.1546613 26.1996888, 78.1547302 26.1996642, 78.1547885 26.1996492, 78.1551562 26.1995744, 78.1552067 26.1995697, 78.1552623 26.1995728, 78.1553056 26.1995966, 78.1557069 26.1999609, 78.1557633 26.1999923, 78.1558813 26.2000413, 78.1559181 26.2000583, 78.1559479 26.2000816, 78.1560208 26.2001853, 78.1560479 26.2002171, 78.15609 26.200258, 78.156136 26.2002929, 78.1562957 26.2003614)",,,
547656828,residential,,False,False,233.639,"LINESTRING (78.1540819 26.2001048, 78.1545828 26.2003611, 78.1546399 26.2003892, 78.1546971 26.2003951, 78.1547741 26.2003845, 78.1548849 26.2003325, 78.1549909 26.2002919, 78.1550336 26.2002769, 78.1550701 26.2002729, 78.1551446 26.200273, 78.155211 26.2002803, 78.1555259 26.2003373, 78.1556714 26.2003455, 78.155939 26.2003975, 78.1559788 26.2003977, 78.1560247 26.2003942, 78.1562045 26.2003699, 78.1562957 26.2003614)",,,
547656828,residential,,False,True,91.84,"LINESTRING (78.1540819 26.2001048, 78.1539932 26.2000455, 78.1536618 26.1997597, 78.1534264 26.199527)",,,
547656828,residential,,False,False,19.067,"LINESTRING (78.1562957 26.2003614, 78.1564868 26.2003633)",,,
547656827,residential,,False,True,273.47499999999997,"LINESTRING (78.1562957 26.2003614, 78.156136 26.2002929, 78.15609 26.200258, 78.1560479 26.2002171, 78.1560208 26.2001853, 78.1559479 26.2000816, 78.1559181 26.2000583, 78.1558813 26.2000413, 78.1557633 26.1999923, 78.1557069 26.1999609, 78.1553056 26.1995966, 78.1552623 26.1995728, 78.1552067 26.1995697, 78.1551562 26.1995744, 78.1547885 26.1996492, 78.1547302 26.1996642, 78.1546613 26.1996888, 78.1544128 26.199844, 78.1540819 26.2001048)",,,
547656828,residential,,False,True,233.63899999999998,"LINESTRING (78.1562957 26.2003614, 78.1562045 26.2003699, 78.1560247 26.2003942, 78.1559788 26.2003977, 78.155939 26.2003975, 78.1556714 26.2003455, 78.1555259 26.2003373, 78.155211 26.2002803, 78.1551446 26.200273, 78.1550701 26.2002729, 78.1550336 26.2002769, 78.1549909 26.2002919, 78.1548849 26.2003325, 78.1547741 26.2003845, 78.1546971 26.2003951, 78.1546399 26.2003892, 78.1545828 26.2003611, 78.1540819 26.2001048)",,,
521706460,tertiary,,False,False,83.152,"LINESTRING (78.1589992 26.2049534, 78.1590441 26.2048352, 78.1590793 26.204756, 78.1591279 26.2046601, 78.159196 26.2045249, 78.1592837 26.2043877, 78.1593627 26.2042838)",,,
521706460,tertiary,,False,True,193.844,"LINESTRING (78.1589992 26.2049534, 78.1589766 26.2050546, 78.1589673 26.2051495, 78.1589427 26.2057008, 78.1589211 26.2058217, 78.1588591 26.2059675, 78.1587665 26.206073, 78.158589 26.2062263, 78.1582737 26.2064477)",,,
"[547665382, 642321525, 642321526]","['residential', 'unclassified']",,False,False,226.724,"LINESTRING (78.1589992 26.2049534, 78.1591523 26.2050182, 78.1593575 26.2051133, 78.1596565 26.2052347, 78.1598349 26.205278, 78.1608775 26.2053927, 78.1611858 26.2054102)",,,yes
547665382,residential,,False,True,18.893,"LINESTRING (78.1621808 26.2052333, 78.1619978 26.205277)",,,
521514553,tertiary,,False,True,27.798,"LINESTRING (78.1621808 26.2052333, 78.1621456 26.2051915, 78.1620459 26.2050153)",,,
521541177,tertiary,,False,False,45.152,"LINESTRING (78.1598919 26.2045051, 78.1603108 26.2046588)",,,
521541177,tertiary,,False,True,58.25,"LINESTRING (78.1598919 26.2045051, 78.1593627 26.2042838)",,,
547943204,residential,,False,False,34.664,"LINESTRING (78.1598919 26.2045051, 78.1600381 26.2042223)",,,
547943204,residential,,False,True,34.664,"LINESTRING (78.1600381 26.2042223, 78.1598919 26.2045051)",,,
547943204,residential,,False,False,47.101,"LINESTRING (78.1600381 26.2042223, 78.1601623 26.2040329, 78.1601988 26.203976, 78.1602771 26.203857)",,,
547943205,residential,,False,False,51.623999999999995,"LINESTRING (78.1600381 26.2042223, 78.1599473 26.2041765, 78.1598935 26.2041624, 78.1598572 26.204161, 78.1598252 26.2041706, 78.1597922 26.2041713, 78.1597316 26.2041471, 78.15956 26.2040786)",,,
547943205,residential,,False,True,51.623999999999995,"LINESTRING (78.15956 26.2040786, 78.1597316 26.2041471, 78.1597922 26.2041713, 78.1598252 26.2041706, 78.1598572 26.204161, 78.1598935 26.2041624, 78.1599473 26.2041765, 78.1600381 26.2042223)",,,
547943206,residential,,False,False,19.344,"LINESTRING (78.1582958 26.202591, 78.1584821 26.2025428)",,,
547943206,residential,,False,True,25.481,"LINESTRING (78.1586995 26.2024364, 78.1586454 26.2024798, 78.1586082 26.202508, 78.1585769 26.2025268, 78.1584821 26.2025428)",,,
1116185205,secondary,,True,False,27.584999999999997,"LINESTRING (78.1586995 26.2024364, 78.1587139 26.2024497, 78.1587524 26.2024689, 78.1587926 26.2024835, 78.158961 26.2024839)",,,
935341631,residential,,False,False,66.257,"LINESTRING (78.1584339 26.2031361, 78.1584456 26.2030495, 78.1584491 26.202958, 78.1584491 26.2028248, 78.1584592 26.2027099, 78.1584755 26.2026297, 78.1584821 26.2025428)",,,
935341631,residential,,False,True,34.123999999999995,"LINESTRING (78.1584339 26.2031361, 78.1584161 26.2032075, 78.1583954 26.2033461, 78.1583782 26.2034387)",,,
935386827,residential,,False,False,69.529,"LINESTRING (78.1584339 26.2031361, 78.1585886 26.2031067, 78.1586576 26.2030988, 78.1587319 26.2030972, 78.1588239 26.2031131, 78.1589584 26.2031591, 78.1591014 26.2032178)",,,
547943207,residential,,False,False,111.01700000000001,"LINESTRING (78.1583782 26.2034387, 78.1581327 26.2033524, 78.1579763 26.2032698, 78.1574596 26.2028905)",,,
547943207,residential,,False,True,26.762999999999998,"LINESTRING (78.1583782 26.2034387, 78.1585087 26.2035423, 78.1585634 26.2036109)",,,
935341631,residential,,False,False,34.123999999999995,"LINESTRING (78.1583782 26.2034387, 78.1583954 26.2033461, 78.1584161 26.2032075, 78.1584339 26.2031361)",,,
521541177,tertiary,,False,False,27.015,"LINESTRING (78.1577625 26.2035753, 78.1578192 26.2036056, 78.1579966 26.2036974)",,,
521541177,tertiary,,False,True,73.09899999999999,"LINESTRING (78.1577625 26.2035753, 78.157669 26.2035238, 78.1574831 26.2034598, 78.157328 26.2034089, 78.1571915 26.2033601, 78.1570855 26.2033283)",,,
521706464,residential,,False,False,72.077,"LINESTRING (78.1577625 26.2035753, 78.157683 26.2036478, 78.157662 26.2037009, 78.1576687 26.2037708, 78.1579087 26.2041314)",,,
547943209,residential,,False,True,68.767,"LINESTRING (78.1571624 26.2042823, 78.1569658 26.2039457, 78.1568402 26.2037356)",,,
547943210,residential,,False,True,8.314,"LINESTRING (78.1566503 26.2039658, 78.1566245 26.2038947)",,,
547943210,residential,,False,False,50.47,"LINESTRING (78.1566503 26.2039658, 78.1567015 26.2040354, 78.1567807 26.204185, 78.1568531 26.2043793)",,,
935265963,residential,,False,False,34.807,"LINESTRING (78.1566503 26.2039658, 78.1565465 26.2040905, 78.1564794 26.2041456, 78.1564064 26.2041837)",,,
935265963,residential,,False,True,31.922000000000004,"LINESTRING (78.1566503 26.2039658, 78.156741 26.2038414, 78.1567828 26.2038019, 78.1568402 26.2037356)",,,
547943210,residential,,False,True,50.47,"LINESTRING (78.1568531 26.2043793, 78.1567807 26.204185, 78.1567015 26.2040354, 78.1566503 26.2039658)",,,
521541177,tertiary,,False,True,39.79,"LINESTRING (78.1606798 26.2047946, 78.1603108 26.2046588)",,,
521541177,tertiary,,False,False,142.662,"LINESTRING (78.1606798 26.2047946, 78.161209 26.205021, 78.1613135 26.20505, 78.1614623 26.2050559, 78.1620459 26.2050153)",,,
547943211,residential,,False,False,49.376000000000005,"LINESTRING (78.1606798 26.2047946, 78.1607849 26.204657, 78.1608994 26.2045476, 78.1610081 26.204466)",,,
547943211,residential,,False,True,49.376000000000005,"LINESTRING (78.1610081 26.204466, 78.1608994 26.2045476, 78.1607849 26.204657, 78.1606798 26.2047946)",,,
521541177,tertiary,,False,False,39.79,"LINESTRING (78.1603108 26.2046588, 78.1606798 26.2047946)",,,
521541177,tertiary,,False,True,45.152,"LINESTRING (78.1603108 26.2046588, 78.1598919 26.2045051)",,,
547943212,residential,,False,False,43.042,"LINESTRING (78.1603108 26.2046588, 78.1605381 26.2043298)",,,
547943212,residential,,False,True,43.042,"LINESTRING (78.1605381 26.2043298, 78.1603108 26.2046588)",,,
521524250,residential,,False,True,23.408,"LINESTRING (78.1604174 26.2081332, 78.1601839 26.2081539)",,,
521524223,residential,,False,False,68.438,"LINESTRING (78.1591545 26.2069837, 78.1591603 26.2070325, 78.1591691 26.2071624, 78.1591871 26.2072515, 78.1592274 26.207355, 78.1592649 26.207444, 78.1593078 26.2075258, 78.1593279 26.207573)",,,
521524223,residential,,False,True,44.672,"LINESTRING (78.1591545 26.2069837, 78.15913 26.2068644, 78.1591117 26.2067624, 78.1591008 26.2066989, 78.1590979 26.2066372, 78.1591052 26.2065865)",,,
"[547943225, 935337026]",residential,,False,True,86.135,"LINESTRING (78.1591545 26.2069837, 78.1592851 26.2069474, 78.1593307 26.2069579, 78.1593629 26.2069773, 78.1594022 26.2070221, 78.1595957 26.2072892, 78.1596825 26.2074727)",,,
1139245214,secondary,,True,False,29.882,"LINESTRING (78.1623044 26.2047612, 78.1621583 26.2045266)",Maharani LaxhmiBai Marg,,
547943230,residential,,False,False,41.83,"LINESTRING (78.1563713 26.1993048, 78.1560764 26.1995722)",,,
547943230,residential,,False,True,41.83,"LINESTRING (78.1560764 26.1995722, 78.1563713 26.1993048)",,,
942462956,secondary,,True,False,51.858,"LINESTRING (78.1560764 26.1995722, 78.1557211 26.1992318)",Maharani LaxhmiBai Marg,,
521514540,tertiary,,False,False,33.811,"LINESTRING (78.1578687 26.2080675, 78.1578912 26.2077641)",,,
1121452193,tertiary,,False,True,58.138,"LINESTRING (78.1566812 26.2032468, 78.1561001 26.2032077)",,,
547943210,residential,,False,False,72.449,"LINESTRING (78.1566812 26.2032468, 78.1566605 26.2034275, 78.1566467 26.2035207, 78.1566318 26.2036111, 78.1566166 26.2037374, 78.1566245 26.2038947)",,,
1121452193,tertiary,,False,False,27.716,"LINESTRING (78.1566812 26.2032468, 78.1568195 26.2032656, 78.1569532 26.203296)",,,
547943210,residential,,False,False,8.314,"LINESTRING (78.1566245 26.2038947, 78.1566503 26.2039658)",,,
935259716,residential,,False,True,29.074,"LINESTRING (78.1566245 26.2038947, 78.1563343 26.2038708)",,,
547943210,residential,,False,True,72.449,"LINESTRING (78.1566245 26.2038947, 78.1566166 26.2037374, 78.1566318 26.2036111, 78.1566467 26.2035207, 78.1566605 26.2034275, 78.1566812 26.2032468)",,,
884704923,residential,,False,False,19.299,"LINESTRING (78.1550921 26.2039781, 78.1551403 26.2039258, 78.1551674 26.2039113, 78.1551924 26.2039075, 78.15522 26.2039173, 78.1552423 26.2039369)",,,
935265963,residential,,False,False,61.312,"LINESTRING (78.1550921 26.2039781, 78.1549423 26.2038798, 78.1545821 26.2036708)",,,
935265963,residential,,False,True,51.562999999999995,"LINESTRING (78.1550921 26.2039781, 78.1551737 26.204081, 78.1552669 26.2042149, 78.1553194 26.2042629, 78.1553589 26.2042884, 78.1554291 26.2043157)",,,
935256104,residential,,False,True,25.901999999999997,"LINESTRING (78.1560337 26.2038312, 78.1558639 26.203904, 78.1558022 26.2039363)",,,
935259716,residential,,False,False,31.034,"LINESTRING (78.1560337 26.2038312, 78.156049 26.2038484, 78.1560969 26.2038553, 78.1563343 26.2038708)",,,
935259716,residential,,False,True,69.788,"LINESTRING (78.1560337 26.2038312, 78.1560279 26.2038089, 78.1560299 26.2037763, 78.1561001 26.2032077)",,,
935256105,residential,,False,True,6.309,"LINESTRING (78.1558022 26.2039363, 78.1557598 26.2039784)",,,
935256104,residential,,False,False,25.901999999999997,"LINESTRING (78.1558022 26.2039363, 78.1558639 26.203904, 78.1560337 26.2038312)",,,
935398372,residential,,False,True,17.843,"LINESTRING (78.1558022 26.2039363, 78.1557686 26.2039221, 78.1557204 26.203908, 78.1556761 26.2038968, 78.1556319 26.2038893)",,,
935256103,residential,,False,True,32.671,"LINESTRING (78.1556319 26.2038893, 78.1555949 26.2039357, 78.1554385 26.2041264)",,,
935265962,residential,,False,True,43.35,"LINESTRING (78.1556319 26.2038893, 78.1555854 26.2038712, 78.1555489 26.2038623, 78.1554822 26.2038549, 78.1553822 26.2038504, 78.1553372 26.2038549, 78.1553 26.2038749, 78.1552423 26.2039369)",,,
935398372,residential,,False,False,17.843,"LINESTRING (78.1556319 26.2038893, 78.1556761 26.2038968, 78.1557204 26.203908, 78.1557686 26.2039221, 78.1558022 26.2039363)",,,
884704923,residential,,False,False,14.253,"LINESTRING (78.1554385 26.2041264, 78.1555206 26.2042313)",,,
884704923,residential,,False,True,28.76,"LINESTRING (78.1554385 26.2041264, 78.1552423 26.2039369)",,,
935256103,residential,,False,False,32.671,"LINESTRING (78.1554385 26.2041264, 78.1555949 26.2039357, 78.1556319 26.2038893)",,,
547656821,residential,,False,True,13.092,"LINESTRING (78.1555206 26.2042313, 78.1554291 26.2043157)",,,
884704923,residential,,False,True,14.253,"LINESTRING (78.1555206 26.2042313, 78.1554385 26.2041264)",,,
547656821,residential,,False,False,13.940000000000001,"LINESTRING (78.1555206 26.2042313, 78.1555911 26.2041886, 78.155643 26.2041732)",,,
884704926,residential,,False,False,53.746,"LINESTRING (78.1554064 26.2025784, 78.1554025 26.2025371, 78.155365 26.2024986, 78.1552497 26.2024529, 78.1549628 26.2023488)",,,
884704926,residential,,False,True,50.494,"LINESTRING (78.1554064 26.2025784, 78.1553904 26.2026096, 78.1552845 26.2027801, 78.1552726 26.2028315, 78.1552758 26.2028875, 78.1552997 26.2030015)",,,
1211249684,residential,,False,True,44.281,"LINESTRING (78.1554064 26.2025784, 78.155533 26.2025104, 78.1556293 26.2023195, 78.1555704 26.2023001)",,,
1121452194,primary,,True,False,22.364,"LINESTRING (78.1552997 26.2030015, 78.155101 26.2030946)",Maharani LaxhmiBai Marg,,
884704926,residential,,False,False,50.494,"LINESTRING (78.1552997 26.2030015, 78.1552758 26.2028875, 78.1552726 26.2028315, 78.1552845 26.2027801, 78.1553904 26.2026096, 78.1554064 26.2025784)",,,
170106690,tertiary,,False,True,69.585,"LINESTRING (78.15638 26.2024034, 78.1558261 26.2020231)",,,
521704337,residential,,False,True,36.903,"LINESTRING (78.15638 26.2024034, 78.1566446 26.2021715)",,,
170106690,tertiary,,False,False,35.81,"LINESTRING (78.15638 26.2024034, 78.1564701 26.2025014, 78.15662 26.2026426)",,,
547656824,residential,,False,True,16.944,"LINESTRING (78.1531243 26.2033778, 78.152963 26.2034255)",,,
547656824,residential,,False,False,110.96099999999998,"LINESTRING (78.1531243 26.2033778, 78.153297 26.2033047, 78.1534552 26.2032445, 78.1535017 26.2032204, 78.153581 26.2031984, 78.1536882 26.2031798, 78.1537908 26.2031928, 78.1538806 26.2032373, 78.1540141 26.2033369, 78.1540893 26.203425)",,,
884704930,residential,,False,False,44.120999999999995,"LINESTRING (78.1531243 26.2033778, 78.1530786 26.2032906, 78.1530544 26.2032433, 78.1530366 26.2032251, 78.1530131 26.2032193, 78.1529854 26.203222, 78.1528564 26.2032444, 78.1528156 26.2032442, 78.152791 26.2032385)",,,
884704930,residential,,False,True,41.214,"LINESTRING (78.1524163 26.2032654, 78.1525098 26.2032554, 78.1525665 26.2032506, 78.152602 26.2032418, 78.1526653 26.2032037, 78.1527041 26.2031918, 78.1527311 26.2031951, 78.1527645 26.2032324, 78.152791 26.2032385)",,,
884704932,residential,,False,False,24.581,"LINESTRING (78.1524163 26.2032654, 78.152428 26.2032181, 78.1524253 26.203186, 78.1523877 26.2030497)",,,
884704932,residential,,False,True,24.580999999999996,"LINESTRING (78.1523877 26.2030497, 78.1524253 26.203186, 78.152428 26.2032181, 78.1524163 26.2032654)",,,
941483250,residential,,False,False,17.27,"LINESTRING (78.1527901 26.2009317, 78.1529556 26.2009772)",,,
547656826,residential,,False,True,31.378999999999998,"LINESTRING (78.1527901 26.2009317, 78.1527204 26.2010377, 78.1526525 26.2011847)",,,
941483249,residential,,False,False,16.964,"LINESTRING (78.1527901 26.2009317, 78.1528201 26.200878, 78.1528566 26.2007915)",,,
935268298,residential,,False,True,88.621,"LINESTRING (78.1545711 26.201471, 78.1544724 26.2016344, 78.1544024 26.2017307, 78.1542739 26.2018879, 78.1541035 26.2021037, 78.154081 26.2021344)",,,
941483250,residential,,False,False,79.90199999999999,"LINESTRING (78.1545711 26.201471, 78.1549868 26.2016081, 78.1551862 26.2016589, 78.155334 26.2016853)",,,
941483250,residential,,False,True,170.34300000000002,"LINESTRING (78.1545711 26.201471, 78.1541231 26.2013338, 78.1533873 26.2011227, 78.1531602 26.2010378, 78.1529556 26.2009772)",,,
170106690,tertiary,,False,False,61.817,"LINESTRING (78.155334 26.2016853, 78.1558261 26.2020231)",,,
170106690,tertiary,,False,True,62.13100000000001,"LINESTRING (78.155334 26.2016853, 78.155246 26.20162, 78.1551499 26.2015547, 78.1549096 26.2014202, 78.1548173 26.2013757)",,,
941483250,residential,,False,True,79.902,"LINESTRING (78.155334 26.2016853, 78.1551862 26.2016589, 78.1549868 26.2016081, 78.1545711 26.201471)",,,
547963932,residential,,False,True,32.532,"LINESTRING (78.1570642 26.2076209, 78.15711 26.2078249, 78.1571312 26.2079072)",,,
547963932,residential,,False,False,32.532,"LINESTRING (78.1571312 26.2079072, 78.15711 26.2078249, 78.1570642 26.2076209)",,,
935334521,residential,,False,False,77.47200000000001,"LINESTRING (78.1571312 26.2079072, 78.1573382 26.2078677, 78.1578912 26.2077641)",,,
935334521,residential,,False,True,66.447,"LINESTRING (78.1571312 26.2079072, 78.1569926 26.2079159, 78.1569179 26.2079117, 78.1568432 26.2078866, 78.1567381 26.207851, 78.1566377 26.2078279, 78.1564812 26.2078279)",,,
885393342,residential,,False,True,42.255,"LINESTRING (78.1539367 26.1996478, 78.1536595 26.1993605)",,,
885393342,residential,,False,False,42.255,"LINESTRING (78.1536595 26.1993605, 78.1539367 26.1996478)",,,
885393343,residential,,False,False,29.726,"LINESTRING (78.1536595 26.1993605, 78.1534264 26.199527)",,,
885393343,residential,,False,True,8.837,"LINESTRING (78.1536595 26.1993605, 78.1537288 26.199311)",,,
885393343,residential,,False,True,29.726,"LINESTRING (78.1534264 26.199527, 78.1536595 26.1993605)",,,
547656828,residential,,False,False,91.84,"LINESTRING (78.1534264 26.199527, 78.1536618 26.1997597, 78.1539932 26.2000455, 78.1540819 26.2001048)",,,
885393343,residential,,False,False,8.837,"LINESTRING (78.1537288 26.199311, 78.1536595 26.1993605)",,,
934557351,residential,,False,False,35.718,"LINESTRING (78.152666 26.2002076, 78.1528901 26.1999571)",,,
884704940,residential,,False,False,81.387,"LINESTRING (78.152666 26.2002076, 78.152707 26.2002258, 78.1527768 26.2002587, 78.1529495 26.2003807, 78.1531347 26.2005022, 78.1531964 26.2005584, 78.1532302 26.2006191, 78.1532593 26.2006844)",,,
934557351,residential,,False,True,47.362,"LINESTRING (78.1531872 26.1996249, 78.1528901 26.1999571)",,,
934557351,residential,,False,False,47.362,"LINESTRING (78.1528901 26.1999571, 78.1531872 26.1996249)",,,
934557351,residential,,False,True,35.718,"LINESTRING (78.1528901 26.1999571, 78.152666 26.2002076)",,,
934557352,residential,,False,False,91.919,"LINESTRING (78.1528901 26.1999571, 78.1532857 26.2002341, 78.1533508 26.2002891, 78.1535679 26.2005122)",,,
133346861,primary,roundabout,True,False,14.873000000000001,"LINESTRING (78.1615001 26.2011531, 78.1615636 26.2011357, 78.1616352 26.2010986)",,,
1219687496,primary,,True,False,171.566,"LINESTRING (78.1615001 26.2011531, 78.1618476 26.2016887, 78.1623471 26.2024958)",,,
935344884,residential,,False,True,24.066,"LINESTRING (78.1623471 26.2024958, 78.1622771 26.2025243, 78.1622092 26.2025546, 78.1621319 26.2025933)",,,
935253158,residential,,False,False,54.41,"LINESTRING (78.155504 26.2079227, 78.1554798 26.2077471, 78.1554447 26.207592, 78.1554021 26.2074427)",,,
935334521,residential,,False,False,59.681,"LINESTRING (78.155504 26.2079227, 78.155622 26.2079641, 78.155685 26.207983, 78.155734 26.207983, 78.1558695 26.2079515, 78.1560775 26.2078988)",,,
935253158,residential,,False,True,54.41,"LINESTRING (78.1554021 26.2074427, 78.1554447 26.207592, 78.1554798 26.2077471, 78.155504 26.2079227)",,,
941467978,tertiary,,False,False,34.887,"LINESTRING (78.1554021 26.2074427, 78.1554574 26.2073578, 78.1555355 26.2071541)",,,
941467978,tertiary,,False,True,49.541000000000004,"LINESTRING (78.1554021 26.2074427, 78.1552918 26.2075682, 78.155178 26.2076447, 78.1550619 26.2076895, 78.1550129 26.2076978)",,,
521524221,residential,,False,False,26.166,"LINESTRING (78.1581609 26.2081377, 78.1581745 26.2079027)",,,
935253160,residential,,False,False,33.18,"LINESTRING (78.1581609 26.2081377, 78.1583526 26.2081373, 78.1584933 26.2081437)",,,
935253162,residential,,False,True,14.363,"LINESTRING (78.1588422 26.2077356, 78.1588468 26.2078647)",,,
935256090,residential,,False,True,30.215,"LINESTRING (78.1553714 26.2068818, 78.1550894 26.2067827)",,,
547656810,tertiary,,False,False,44.577000000000005,"LINESTRING (78.1553714 26.2068818, 78.1552232 26.2072101, 78.1552032 26.2072532)",,,
547656810,tertiary,,False,True,90.518,"LINESTRING (78.1553714 26.2068818, 78.1556037 26.2064187, 78.1557475 26.206141)",,,
935256094,residential,,False,False,24.997,"LINESTRING (78.1538329 26.2066426, 78.1538131 26.2064185)",,,
935256090,residential,,False,False,51.323,"LINESTRING (78.1538329 26.2066426, 78.1539496 26.2066301, 78.1541644 26.2066301, 78.1543459 26.2066434)",,,
935256090,residential,,False,True,108.876,"LINESTRING (78.1538329 26.2066426, 78.1535832 26.2066936, 78.1534721 26.2067208, 78.1533432 26.2067548, 78.1532801 26.2067637, 78.1531859 26.2067753, 78.1531498 26.2067868, 78.1530995 26.2068227, 78.1530311 26.2068586, 78.1529731 26.2068759, 78.1527894 26.2068817)",,,
935256094,residential,,False,True,61.453,"LINESTRING (78.1538329 26.2066426, 78.1538609 26.2068806, 78.153907 26.2071912)",,,
935256090,residential,,False,False,42.139,"LINESTRING (78.1545662 26.2066596, 78.1549781 26.2067435)",,,
935256090,residential,,False,True,22.052,"LINESTRING (78.1545662 26.2066596, 78.1543459 26.2066434)",,,
935256091,residential,,False,True,16.725,"LINESTRING (78.1545662 26.2066596, 78.1545646 26.20681)",,,
935256091,residential,,False,False,34.583,"LINESTRING (78.1545662 26.2066596, 78.1545965 26.2064034, 78.1546044 26.2063505)",,,
935256090,residential,,False,False,11.929,"LINESTRING (78.1549781 26.2067435, 78.1550894 26.2067827)",,,
935256090,residential,,False,True,42.139,"LINESTRING (78.1549781 26.2067435, 78.1545662 26.2066596)",,,
935256099,residential,,False,True,20.288,"LINESTRING (78.1549781 26.2067435, 78.1548839 26.2069052)",,,
935256091,residential,,False,False,35.962,"LINESTRING (78.1545611 26.2071334, 78.1545646 26.20681)",,,
935256091,residential,,False,True,33.622,"LINESTRING (78.1546572 26.206052, 78.1546319 26.2061676, 78.1546044 26.2063505)",,,
547656810,tertiary,,False,False,233.726,"LINESTRING (78.1552032 26.2072532, 78.155166 26.2073073, 78.1551037 26.2073665, 78.1550098 26.207415, 78.154886 26.2074602, 78.1546971 26.2075089, 78.1541488 26.2075914, 78.1539552 26.2076164, 78.1537942 26.2076259, 78.1536216 26.2076107, 78.1534081 26.2075804, 78.1532302 26.207522, 78.1531575 26.2075113, 78.1529806 26.207518)",,,
547656810,tertiary,,False,True,44.577000000000005,"LINESTRING (78.1552032 26.2072532, 78.1552232 26.2072101, 78.1553714 26.2068818)",,,
935256092,residential,,False,False,45.857,"LINESTRING (78.1552032 26.2072532, 78.1549907 26.2071493, 78.154968 26.2071266, 78.1549629 26.2071017, 78.1549755 26.2070563, 78.1550117 26.2069695)",,,
935256090,residential,,False,False,30.215,"LINESTRING (78.1550894 26.2067827, 78.1553714 26.2068818)",,,
935256090,residential,,False,True,11.929,"LINESTRING (78.1550894 26.2067827, 78.1549781 26.2067435)",,,
935256092,residential,,False,False,25.74,"LINESTRING (78.1550894 26.2067827, 78.1551676 26.2065621)",,,
935256092,residential,,False,True,22.171,"LINESTRING (78.1550894 26.2067827, 78.1550117 26.2069695)",,,
935256092,residential,,False,True,25.74,"LINESTRING (78.1551676 26.2065621, 78.1550894 26.2067827)",,,
935256093,residential,,False,False,49.763,"LINESTRING (78.1534089 26.207215, 78.153907 26.2071912)",,,
935256090,residential,,False,False,22.052,"LINESTRING (78.1543459 26.2066434, 78.1545662 26.2066596)",,,
935256090,residential,,False,True,51.323,"LINESTRING (78.1543459 26.2066434, 78.1541644 26.2066301, 78.1539496 26.2066301, 78.1538329 26.2066426)",,,
935256093,residential,,False,True,100.332,"LINESTRING (78.1543459 26.2066434, 78.1543493 26.2070834, 78.1543454 26.2071366, 78.1543301 26.207159, 78.1542995 26.207171, 78.1542573 26.2071744, 78.153907 26.2071912)",,,
935256093,residential,,False,True,49.763,"LINESTRING (78.153907 26.2071912, 78.1534089 26.207215)",,,
935256093,residential,,False,False,100.332,"LINESTRING (78.153907 26.2071912, 78.1542573 26.2071744, 78.1542995 26.207171, 78.1543301 26.207159, 78.1543454 26.2071366, 78.1543493 26.2070834, 78.1543459 26.2066434)",,,
935256094,residential,,False,False,61.453,"LINESTRING (78.153907 26.2071912, 78.1538609 26.2068806, 78.1538329 26.2066426)",,,
941473185,residential,,False,False,37.032,"LINESTRING (78.1531583 26.2061595, 78.153169 26.2058266)",,,
941473185,residential,,False,True,43.434,"LINESTRING (78.1531583 26.2061595, 78.1531558 26.2065501)",,,
935256095,residential,,False,False,63.207,"LINESTRING (78.1531583 26.2061595, 78.1534894 26.2061607, 78.1536311 26.2061607, 78.1537913 26.2061726)",,,
935256094,residential,,False,True,8.054,"LINESTRING (78.1537913 26.2061726, 78.1537977 26.2062448)",,,
935256094,residential,,False,False,29.429000000000002,"LINESTRING (78.1537913 26.2061726, 78.1537958 26.2061384, 78.1538073 26.2061212, 78.1538322 26.2061109, 78.154039 26.2061143)",,,
935256095,residential,,False,True,63.207,"LINESTRING (78.1537913 26.2061726, 78.1536311 26.2061607, 78.1534894 26.2061607, 78.1531583 26.2061595)",,,
935256094,residential,,False,True,29.429000000000002,"LINESTRING (78.154039 26.2061143, 78.1538322 26.2061109, 78.1538073 26.2061212, 78.1537958 26.2061384, 78.1537913 26.2061726)",,,
935256096,residential,,False,False,30.252,"LINESTRING (78.1541156 26.2063996, 78.1538131 26.2064185)",,,
935256094,residential,,False,False,19.376,"LINESTRING (78.1538131 26.2064185, 78.1537977 26.2062448)",,,
935256094,residential,,False,True,24.997,"LINESTRING (78.1538131 26.2064185, 78.1538329 26.2066426)",,,
935256096,residential,,False,True,30.252,"LINESTRING (78.1538131 26.2064185, 78.1541156 26.2063996)",,,
935256097,residential,,False,False,34.303,"LINESTRING (78.1541405 26.2062209, 78.1537977 26.2062448)",,,
935256094,residential,,False,False,8.054,"LINESTRING (78.1537977 26.2062448, 78.1537913 26.2061726)",,,
