osmid,lanes,ref,highway,maxspeed,oneway,reversed,length,geometry
1053884993,,,residential,,False,True,78.12,"LINESTRING (72.7824197 24.4819825, 72.782042 24.4822708, 72.7819025 24.4823977, 72.7818703 24.4824661)"
843508136,,,residential,,False,True,19.077,"LINESTRING (72.7822687 24.4820852, 72.7824197 24.4819825)"
843508137,,,residential,,False,False,49.203,"LINESTRING (72.7814166 24.4797329, 72.7817595 24.4794192)"
843508137,,,residential,,False,True,105.72200000000001,"LINESTRING (72.7814166 24.4797329, 72.7816913 24.4800259, 72.7819554 24.480314, 72.7820977 24.4804536)"
843508138,,,residential,,False,False,60.701,"LINESTRING (72.7814166 24.4797329, 72.7813308 24.4796308, 72.7810301 24.4793157)"
649112704,2,SH11A,primary,80,False,True,27.813,"LINESTRING (72.7817595 24.4794192, 72.7815805 24.4792294)"
843508137,,,residential,,False,True,49.203,"LINESTRING (72.7817595 24.4794192, 72.7814166 24.4797329)"
649112704,2,SH11A,primary,80,False,False,102.05699999999999,"LINESTRING (72.7817595 24.4794192, 72.782341 24.480036, 72.7824169 24.4801152)"
843508116,,,residential,,False,True,48.534,"LINESTRING (72.7810301 24.4793157, 72.7814019 24.47904)"
843508116,,,residential,,False,False,133.556,"LINESTRING (72.7810301 24.4793157, 72.7806695 24.4789466, 72.7804743 24.4790887, 72.7802458 24.4793177, 72.7801197 24.4794436)"
843508138,,,residential,,False,True,60.701,"LINESTRING (72.7810301 24.4793157, 72.7813308 24.4796308, 72.7814166 24.4797329)"
649112704,2,SH11A,primary,80,False,False,46.08,"LINESTRING (72.7820977 24.4804536, 72.7820776 24.4804701, 72.781914 24.4806077, 72.78183 24.480671, 72.7817577 24.4807291)"
649112704,2,SH11A,primary,80,False,True,20.375,"LINESTRING (72.7820977 24.4804536, 72.7821279 24.4804297, 72.7822487 24.4803324)"
843508137,,,residential,,False,False,105.72200000000001,"LINESTRING (72.7820977 24.4804536, 72.7819554 24.480314, 72.7816913 24.4800259, 72.7814166 24.4797329)"
843278324,,,residential,,False,False,27.091,"LINESTRING (72.7807012 24.4801648, 72.7805241 24.4799821)"
843278324,,,residential,,False,True,67.42500000000001,"LINESTRING (72.7807012 24.4801648, 72.7808102 24.4802772, 72.7811144 24.4806401)"
843508139,,,residential,,False,False,105.364,"LINESTRING (72.7807012 24.4801648, 72.7804672 24.4803829, 72.7811144 24.4806401)"
843278324,,,residential,,False,False,67.42500000000001,"LINESTRING (72.7811144 24.4806401, 72.7808102 24.4802772, 72.7807012 24.4801648)"
843508139,,,residential,,False,True,105.364,"LINESTRING (72.7811144 24.4806401, 72.7804672 24.4803829, 72.7807012 24.4801648)"
843278324,,,residential,,False,True,22.602,"LINESTRING (72.7811144 24.4806401, 72.781175 24.4807124, 72.7812663 24.480788)"
843278324,,,residential,,False,False,24.101,"LINESTRING (72.7805241 24.4799821, 72.7803665 24.4798196)"
843278324,,,residential,,False,True,27.091,"LINESTRING (72.7805241 24.4799821, 72.7807012 24.4801648)"
843508141,,,residential,,False,False,160.242,"LINESTRING (72.7805241 24.4799821, 72.7808377 24.4797152, 72.7812228 24.4801017, 72.7814097 24.4803078, 72.7815965 24.4805063)"
843508141,,,residential,,False,False,45.802,"LINESTRING (72.7815965 24.4805063, 72.7812663 24.480788)"
843508141,,,residential,,False,True,160.242,"LINESTRING (72.7815965 24.4805063, 72.7814097 24.4803078, 72.7812228 24.4801017, 72.7808377 24.4797152, 72.7805241 24.4799821)"
1053884987,,,residential,,False,False,29.867,"LINESTRING (72.7815965 24.4805063, 72.781645 24.4806011, 72.7817577 24.4807291)"
843278324,,,residential,,False,True,28.171,"LINESTRING (72.7812663 24.480788, 72.7814722 24.4809585)"
843508141,,,residential,,False,True,45.802,"LINESTRING (72.7812663 24.480788, 72.7815965 24.4805063)"
843278324,,,residential,,False,False,22.602,"LINESTRING (72.7812663 24.480788, 72.781175 24.4807124, 72.7811144 24.4806401)"
843508142,,,residential,,False,False,77.044,"LINESTRING (72.7816266 24.4812407, 72.7821882 24.4807729)"
182231799,2,SH11,primary,80,False,False,40.717,"LINESTRING (72.7816266 24.4812407, 72.781662 24.481276, 72.781822 24.481415, 72.781929 24.48148)"
"[649112704, 182231799]",2,"['SH11', 'SH11A']",primary,80,False,True,36.08,"LINESTRING (72.7816266 24.4812407, 72.781532 24.481133, 72.781487 24.481064, 72.7814722 24.4809585)"
843508096,,,residential,,False,True,32.154,"LINESTRING (72.7824388 24.4805641, 72.7822487 24.4803324)"
843508142,,,residential,,False,True,34.383,"LINESTRING (72.7824388 24.4805641, 72.7821882 24.4807729)"
1053884989,,,residential,,False,False,34.116,"LINESTRING (72.7824388 24.4805641, 72.7827014 24.4803717)"
843508096,,,residential,,False,False,33.576,"LINESTRING (72.7824388 24.4805641, 72.7825268 24.4806714, 72.7826466 24.4807993)"
843508143,,,residential,,False,False,26.946,"LINESTRING (72.7826466 24.4807993, 72.7824562 24.4809687)"
843508096,,,residential,,False,False,65.386,"LINESTRING (72.7826466 24.4807993, 72.782986 24.4811616, 72.7830655 24.481247)"
843508096,,,residential,,False,True,33.576,"LINESTRING (72.7826466 24.4807993, 72.7825268 24.4806714, 72.7824388 24.4805641)"
1053884988,,,residential,,False,True,34.569,"LINESTRING (72.7826466 24.4807993, 72.7826911 24.4807818, 72.7829187 24.4806137)"
843508143,,,residential,,False,False,62.944,"LINESTRING (72.7824562 24.4809687, 72.7828668 24.4813939)"
843508143,,,residential,,False,True,26.946,"LINESTRING (72.7824562 24.4809687, 72.7826466 24.4807993)"
1053884990,,,residential,,False,True,5.379,"LINESTRING (72.7824562 24.4809687, 72.7824229 24.4810064)"
843508143,,,residential,,False,False,48.697,"LINESTRING (72.7828668 24.4813939, 72.7825069 24.4816846)"
843508143,,,residential,,False,True,62.944,"LINESTRING (72.7828668 24.4813939, 72.7824562 24.4809687)"
843508144,,,residential,,False,False,25.907,"LINESTRING (72.7828668 24.4813939, 72.7830655 24.481247)"
182231799,2,SH11,primary,80,False,True,14.318,"LINESTRING (72.7825069 24.4816846, 72.782394 24.481607)"
843508143,,,residential,,False,True,48.697,"LINESTRING (72.7825069 24.4816846, 72.7828668 24.4813939)"
182231799,2,SH11,primary,80,False,False,21.613999999999997,"LINESTRING (72.7825069 24.4816846, 72.78257 24.481728, 72.7826673 24.4818125)"
843508096,,,residential,,False,False,20.799,"LINESTRING (72.7830655 24.481247, 72.7831985 24.4813896)"
843508144,,,residential,,False,True,25.907,"LINESTRING (72.7830655 24.481247, 72.7828668 24.4813939)"
843508096,,,residential,,False,True,65.386,"LINESTRING (72.7830655 24.481247, 72.782986 24.4811616, 72.7826466 24.4807993)"
843278326,,,residential,,False,False,31.076,"LINESTRING (72.7791777 24.4801324, 72.778949 24.4799459)"
843278326,,,residential,,False,True,23.802999999999997,"LINESTRING (72.7791777 24.4801324, 72.7792915 24.4802251, 72.7793588 24.4802685)"
843508145,,,residential,,False,False,140.614,"LINESTRING (72.7791777 24.4801324, 72.7783782 24.4808611, 72.7785665 24.4810216)"
843508145,,,residential,,False,True,140.614,"LINESTRING (72.7785665 24.4810216, 72.7783782 24.4808611, 72.7791777 24.4801324)"
843508134,,,residential,,False,False,9.76,"LINESTRING (72.7805503 24.481371, 72.7804722 24.4813195)"
843508134,,,residential,,False,True,41.988,"LINESTRING (72.7805503 24.481371, 72.7806676 24.4814483, 72.780855 24.4816253)"
843508146,,,residential,,False,False,40.007000000000005,"LINESTRING (72.7805503 24.481371, 72.780421 24.481489, 72.7802488 24.4816019)"
843508147,,,residential,,False,True,19.422,"LINESTRING (72.78032 24.4812131, 72.7804722 24.4813195)"
843508133,,,residential,,False,False,34.588,"LINESTRING (72.7796224 24.481137, 72.7798936 24.4813263)"
843508133,,,residential,,False,True,11.661,"LINESTRING (72.7796224 24.481137, 72.7795247 24.4810814)"
843508148,,,residential,,False,True,74.364,"LINESTRING (72.7796224 24.481137, 72.7793612 24.4814172, 72.7795091 24.4815428, 72.7795979 24.4816277)"
843508133,,,residential,,False,True,34.588,"LINESTRING (72.7798936 24.4813263, 72.7796224 24.481137)"
843508133,,,residential,,False,False,47.239000000000004,"LINESTRING (72.7798936 24.4813263, 72.7799303 24.4813527, 72.7802488 24.4816019)"
843508149,,,residential,,False,False,44.931,"LINESTRING (72.7798936 24.4813263, 72.7797827 24.4814419, 72.7795979 24.4816277)"
843508148,,,residential,,False,False,74.364,"LINESTRING (72.7795979 24.4816277, 72.7795091 24.4815428, 72.7793612 24.4814172, 72.7796224 24.481137)"
843508148,,,residential,,False,True,42.07699999999999,"LINESTRING (72.7795979 24.4816277, 72.7797087 24.4817335, 72.7798591 24.4818479, 72.7799177 24.4818554)"
843508149,,,residential,,False,True,44.931,"LINESTRING (72.7795979 24.4816277, 72.7797827 24.4814419, 72.7798936 24.4813263)"
843168374,,,tertiary,,False,True,27.454,"LINESTRING (72.779229 24.4825583, 72.779471 24.4824467)"
843168374,,,tertiary,,False,False,56.057,"LINESTRING (72.779229 24.4825583, 72.778933 24.4826949, 72.7787536 24.482814)"
843508150,,,residential,,False,False,63.604,"LINESTRING (72.779229 24.4825583, 72.7791568 24.4824388, 72.7791699 24.4823623, 72.7792184 24.4822943, 72.7794858 24.4821617)"
843508120,,,residential,,False,True,28.268,"LINESTRING (72.7794858 24.4821617, 72.7796671 24.4823551)"
843508120,,,residential,,False,False,36.766,"LINESTRING (72.7794858 24.4821617, 72.779423 24.4820948, 72.7792241 24.4819332)"
843508150,,,residential,,False,True,63.604000000000006,"LINESTRING (72.7794858 24.4821617, 72.7792184 24.4822943, 72.7791699 24.4823623, 72.7791568 24.4824388, 72.779229 24.4825583)"
843508152,,,residential,,False,True,30.429,"LINESTRING (72.7777271 24.4826549, 72.7779984 24.4827729)"
843508151,,,residential,,False,False,84.33099999999999,"LINESTRING (72.7777271 24.4826549, 72.7778676 24.4824957, 72.7782078 24.4822826, 72.7783738 24.4821878)"
843508152,,,residential,,False,False,110.09599999999999,"LINESTRING (72.7777271 24.4826549, 72.7775227 24.4825668, 72.7775312 24.4824894, 72.777401 24.482358, 72.7772198 24.4821957, 72.7771235 24.4820772, 72.7771716 24.4819329)"
843508121,,,residential,,False,False,18.225,"LINESTRING (72.7783738 24.4821878, 72.7783692 24.4821658, 72.778327 24.4820296)"
843508121,,,residential,,False,True,80.596,"LINESTRING (72.7783738 24.4821878, 72.7783924 24.482277, 72.7784278 24.4823789, 72.7786197 24.4826127, 72.7787536 24.482814)"
843508151,,,residential,,False,False,104.565,"LINESTRING (72.7783738 24.4821878, 72.7785849 24.4821031, 72.7787082 24.4821502, 72.7788462 24.482231, 72.7789152 24.4822041, 72.7789867 24.4821278, 72.7792241 24.4819332)"
843508151,,,residential,,False,True,84.33099999999999,"LINESTRING (72.7783738 24.4821878, 72.7782078 24.4822826, 72.7778676 24.4824957, 72.7777271 24.4826549)"
843508120,,,residential,,False,False,46.291,"LINESTRING (72.7792241 24.4819332, 72.7790913 24.4818254, 72.7789706 24.4817406, 72.7788473 24.4817129)"
843508120,,,residential,,False,True,36.766,"LINESTRING (72.7792241 24.4819332, 72.779423 24.4820948, 72.7794858 24.4821617)"
843508151,,,residential,,False,True,104.565,"LINESTRING (72.7792241 24.4819332, 72.7789867 24.4821278, 72.7789152 24.4822041, 72.7788462 24.482231, 72.7787082 24.4821502, 72.7785849 24.4821031, 72.7783738 24.4821878)"
843508152,,,residential,,False,False,30.429,"LINESTRING (72.7779984 24.4827729, 72.7777271 24.4826549)"
843508152,,,residential,,False,True,110.096,"LINESTRING (72.7771716 24.4819329, 72.7771235 24.4820772, 72.7772198 24.4821957, 72.777401 24.482358, 72.7775312 24.4824894, 72.7775227 24.4825668, 72.7777271 24.4826549)"
182231799,2,SH11,primary,80,False,False,37.319,"LINESTRING (72.7820408 24.4815105, 72.782394 24.481607)"
182231799,2,SH11,primary,80,False,True,11.811,"LINESTRING (72.7820408 24.4815105, 72.781929 24.48148)"
843508153,,,residential,,False,True,64.999,"LINESTRING (72.7820408 24.4815105, 72.7824197 24.4819825)"
843508075,,,residential,,False,False,23.382,"LINESTRING (72.7815612 24.4817023, 72.7813682 24.4818179)"
843508075,,,residential,,False,True,44.681,"LINESTRING (72.7815612 24.4817023, 72.7815919 24.4816839, 72.781929 24.48148)"
"[843508154, 843508155]",,,residential,,False,True,77.543,"LINESTRING (72.7815612 24.4817023, 72.7816806 24.4819919, 72.7817619 24.4821547, 72.7815692 24.4822688)"
843168374,,,tertiary,,False,False,33.989000000000004,"LINESTRING (72.7804339 24.4819362, 72.7803228 24.4820114, 72.7801543 24.482105)"
843168374,,,tertiary,,False,True,55.087,"LINESTRING (72.7804339 24.4819362, 72.7807898 24.4816952, 72.780855 24.4816253)"
"[843508156, 843508135]",,,residential,,False,True,101.763,"LINESTRING (72.7804339 24.4819362, 72.7806287 24.482174, 72.7808209 24.4824476, 72.780975 24.4827058)"
843168370,,,residential,,False,True,18.092,"LINESTRING (72.7807968 24.4826927, 72.780975 24.4827058)"
843168370,,,residential,,False,False,47.33,"LINESTRING (72.7807968 24.4826927, 72.7804162 24.4826745, 72.7803297 24.4826777)"
843508157,,,residential,,False,False,111.72399999999999,"LINESTRING (72.7807968 24.4826927, 72.7806835 24.4824995, 72.7806219 24.4824255, 72.7805528 24.4824546, 72.7805011 24.4823784, 72.7803606 24.4824075, 72.7802102 24.4823716, 72.780008 24.4821859)"
843168374,,,tertiary,,False,True,17.324,"LINESTRING (72.780008 24.4821859, 72.7801543 24.482105)"
843168374,,,tertiary,,False,False,39.318,"LINESTRING (72.780008 24.4821859, 72.7798931 24.4822495, 72.7796671 24.4823551)"
843508157,,,residential,,False,True,111.72399999999999,"LINESTRING (72.780008 24.4821859, 72.7802102 24.4823716, 72.7803606 24.4824075, 72.7805011 24.4823784, 72.7805528 24.4824546, 72.7806219 24.4824255, 72.7806835 24.4824995, 72.7807968 24.4826927)"
843168374,,,tertiary,,False,True,31.386000000000003,"LINESTRING (72.7772829 24.4851393, 72.7773593 24.4850767, 72.7775027 24.4849404)"
1053884976,,,residential,,False,True,18.669,"LINESTRING (72.7773589 24.4848391, 72.7774715 24.4849319, 72.7775027 24.4849404)"
1053884977,,,residential,,False,False,49.405,"LINESTRING (72.7773589 24.4848391, 72.7773696 24.4848244, 72.7774608 24.4847121, 72.77767 24.4844973)"
1053884977,,,residential,,False,True,49.405,"LINESTRING (72.77767 24.4844973, 72.7774608 24.4847121, 72.7773696 24.4848244, 72.7773589 24.4848391)"
1053884978,,,residential,,False,True,17.01,"LINESTRING (72.7777826 24.4844534, 72.7778971 24.4845654)"
1053884979,,,residential,,False,False,70.5,"LINESTRING (72.7779811 24.482803, 72.7782762 24.4829348, 72.7785122 24.4828958, 72.7786034 24.4829397, 72.7786283 24.4829393)"
1053884984,,,residential,,False,False,30.072,"LINESTRING (72.7777173 24.4795707, 72.7774759 24.479413)"
1053884984,,,residential,,False,True,31.025,"LINESTRING (72.7777173 24.4795707, 72.7779586 24.4797428)"
1053884983,,,residential,,False,False,48.41,"LINESTRING (72.7777173 24.4795707, 72.7776422 24.4796537, 72.7774759 24.4798099, 72.7774384 24.4798441, 72.7774008 24.4798685, 72.7773859 24.4798832)"
843508130,,,residential,,False,False,29.692,"LINESTRING (72.7773859 24.4798832, 72.7775788 24.4800844)"
843508130,,,residential,,False,True,32.186,"LINESTRING (72.7773859 24.4798832, 72.7771768 24.4796651)"
1053884983,,,residential,,False,True,48.41,"LINESTRING (72.7773859 24.4798832, 72.7774008 24.4798685, 72.7774384 24.4798441, 72.7774759 24.4798099, 72.7776422 24.4796537, 72.7777173 24.4795707)"
1053884984,,,residential,,False,False,31.025,"LINESTRING (72.7779586 24.4797428, 72.7777173 24.4795707)"
843508130,,,residential,,False,False,48.009,"LINESTRING (72.7779586 24.4797428, 72.7780932 24.4796291, 72.7782599 24.4794123)"
843508130,,,residential,,False,True,54.042,"LINESTRING (72.7779586 24.4797428, 72.7779072 24.4797862, 72.7775788 24.4800844)"
843508128,,,residential,,False,False,41.255,"LINESTRING (72.7774759 24.479413, 72.7771768 24.4796651)"
843508128,,,residential,,False,True,7.32,"LINESTRING (72.7774759 24.479413, 72.777529 24.4793683)"
1053884984,,,residential,,False,True,30.072,"LINESTRING (72.7774759 24.479413, 72.7777173 24.4795707)"
843278326,,,residential,,False,True,13.6,"LINESTRING (72.7788489 24.4798643, 72.778949 24.4799459)"
1053884985,,,residential,,False,False,43.343,"LINESTRING (72.7788489 24.4798643, 72.7785378 24.4801322)"
843278326,,,residential,,False,False,31.163000000000004,"LINESTRING (72.7788489 24.4798643, 72.7786996 24.4797426, 72.7786167 24.4796803)"
1053884985,,,residential,,False,True,43.343,"LINESTRING (72.7785378 24.4801322, 72.7788489 24.4798643)"
843508118,,,residential,,False,False,60.704,"LINESTRING (72.7793598 24.479562, 72.7797783 24.4791709)"
843508118,,,residential,,False,True,59.586,"LINESTRING (72.7793598 24.479562, 72.778949 24.4799459)"
1053884986,,,residential,,False,False,54.004000000000005,"LINESTRING (72.7793598 24.479562, 72.7794778 24.4796783, 72.7797198 24.4799205)"
649112704,2,SH11A,primary,80,False,False,38.541,"LINESTRING (72.7817577 24.4807291, 72.7814722 24.4809585)"
649112704,2,SH11A,primary,80,False,True,46.08,"LINESTRING (72.7817577 24.4807291, 72.78183 24.480671, 72.781914 24.4806077, 72.7820776 24.4804701, 72.7820977 24.4804536)"
1053884987,,,residential,,False,True,29.867,"LINESTRING (72.7817577 24.4807291, 72.781645 24.4806011, 72.7815965 24.4805063)"
843168368,,,tertiary,,False,False,34.752,"LINESTRING (72.7829187 24.4806137, 72.7827014 24.4803717)"
843168368,,,tertiary,,False,True,83.63,"LINESTRING (72.7829187 24.4806137, 72.7834416 24.4811961)"
1053884988,,,residential,,False,False,34.569,"LINESTRING (72.7829187 24.4806137, 72.7826911 24.4807818, 72.7826466 24.4807993)"
843168368,,,tertiary,,False,True,34.752,"LINESTRING (72.7827014 24.4803717, 72.7829187 24.4806137)"
1053884989,,,residential,,False,True,34.116,"LINESTRING (72.7827014 24.4803717, 72.7824388 24.4805641)"
843168368,,,tertiary,,False,False,40.634,"LINESTRING (72.7827014 24.4803717, 72.7826191 24.48028, 72.7824169 24.4801152)"
843508142,,,residential,,False,False,34.383,"LINESTRING (72.7821882 24.4807729, 72.7824388 24.4805641)"
843508142,,,residential,,False,True,77.044,"LINESTRING (72.7821882 24.4807729, 72.7816266 24.4812407)"
1053884991,,,residential,,False,False,35.189,"LINESTRING (72.7821882 24.4807729, 72.7824229 24.4810064)"
1053884990,,,residential,,False,False,5.379,"LINESTRING (72.7824229 24.4810064, 72.7824562 24.4809687)"
1053884991,,,residential,,False,True,35.189,"LINESTRING (72.7824229 24.4810064, 72.7821882 24.4807729)"
1053884990,,,residential,,False,True,79.223,"LINESTRING (72.7824229 24.4810064, 72.782219 24.4811724, 72.7822995 24.4813384, 72.782394 24.481607)"
1053884993,,,residential,,False,False,78.12,"LINESTRING (72.7818703 24.4824661, 72.7819025 24.4823977, 72.782042 24.4822708, 72.7824197 24.4819825)"
1053884994,,,residential,,False,True,53.973,"LINESTRING (72.7822244 24.4826614, 72.7823853 24.4826175, 72.782557 24.4825979, 72.7826106 24.4825931, 72.782675 24.482554, 72.7827007 24.4825036)"
843508092,,,residential,,False,False,23.908,"LINESTRING (72.7851588 24.4833731, 72.7853525 24.48325)"
1053884995,,,residential,,False,False,41.057,"LINESTRING (72.7851588 24.4833731, 72.7854109 24.4836624)"
843508092,,,residential,,False,True,73.674,"LINESTRING (72.7851588 24.4833731, 72.7850181 24.4834626, 72.7847661 24.4835914, 72.7845603 24.4837467)"
1053884995,,,residential,,False,True,79.588,"LINESTRING (72.7851588 24.4833731, 72.7849603 24.4833694, 72.7849496 24.4833743, 72.7848637 24.4834036, 72.7847135 24.4835012, 72.7844606 24.4836475)"
1053884995,,,residential,,False,False,18.002,"LINESTRING (72.7854109 24.4836624, 72.7855551 24.4837572)"
1053884995,,,residential,,False,True,41.057,"LINESTRING (72.7854109 24.4836624, 72.7851588 24.4833731)"
1053884997,,,residential,,False,True,76.719,"LINESTRING (72.7854109 24.4836624, 72.7853734 24.4836965, 72.7849818 24.4838577, 72.784722 24.4839406)"
843508087,,,residential,,False,False,22.792,"LINESTRING (72.7831851 24.4839749, 72.7833267 24.4841343)"
1053884996,,,residential,,False,False,52.297,"LINESTRING (72.7831851 24.4839749, 72.7835977 24.4836917)"
843508087,,,residential,,False,True,39.120000000000005,"LINESTRING (72.7831851 24.4839749, 72.78308 24.4838566, 72.7829381 24.4837043)"
1053884996,,,residential,,False,True,52.297,"LINESTRING (72.7835977 24.4836917, 72.7831851 24.4839749)"
1053884998,,,residential,,False,False,58.502,"LINESTRING (72.7833134 24.4848928, 72.7835119 24.4847951, 72.7835762 24.4847366, 72.7835762 24.4846438, 72.7835226 24.4845315, 72.7835207 24.4845088)"
843168369,,,residential,,False,False,10.251000000000001,"LINESTRING (72.7835207 24.4845088, 72.7835642 24.4844857, 72.7836077 24.4844616)"
843168369,,,residential,,False,True,161.959,"LINESTRING (72.7835207 24.4845088, 72.7832386 24.4846584, 72.7826752 24.4848491, 72.782293 24.4849908, 72.782225 24.4849135, 72.7821439 24.4847972)"
1053884998,,,residential,,False,True,58.501999999999995,"LINESTRING (72.7835207 24.4845088, 72.7835226 24.4845315, 72.7835762 24.4846438, 72.7835762 24.4847366, 72.7835119 24.4847951, 72.7833134 24.4848928)"
843168369,,,residential,,False,True,23.485,"LINESTRING (72.7867198 24.4844225, 72.7865481 24.4845646)"
1053884999,,,residential,,False,False,51.043,"LINESTRING (72.7867198 24.4844225, 72.7863872 24.4840774)"
1053884999,,,residential,,False,True,51.043,"LINESTRING (72.7863872 24.4840774, 72.7867198 24.4844225)"
