osmid,name,highway,oneway,reversed,length,junction,geometry,lanes,ref
238754908,,tertiary,False,False,33.956,,"LINESTRING (78.2769767 12.9527897, 78.2767153 12.9526213)",,
238754908,,tertiary,False,True,44.326,,"LINESTRING (78.2769767 12.9527897, 78.277308 12.9530235)",,
238473011,,residential,False,False,64.708,,"LINESTRING (78.2762344 12.9522188, 78.2761192 12.9527898)",,
238473011,,residential,False,True,82.921,,"LINESTRING (78.2762344 12.9522188, 78.2762405 12.9514731)",,
238754908,,tertiary,False,False,62.88,,"LINESTRING (78.2762344 12.9522188, 78.2757579 12.9518961)",,
238754908,,tertiary,False,True,36.123,,"LINESTRING (78.2762344 12.9522188, 78.2764978 12.9524179)",,
207917647,5th Cross Road,residential,False,False,52.342,,"LINESTRING (78.2757579 12.9518961, 78.2757847 12.9514261)",,
207917647,5th Cross Road,residential,False,True,94.266,,"LINESTRING (78.2757579 12.9518961, 78.2756879 12.9527411)",,
238754908,,tertiary,False,False,37.513,,"LINESTRING (78.2757579 12.9518961, 78.2754436 12.9517547)",,
238754908,,tertiary,False,True,62.88,,"LINESTRING (78.2757579 12.9518961, 78.2762344 12.9522188)",,
207921244,,residential,False,False,25.814,,"LINESTRING (78.2767067 12.9528533, 78.2767153 12.9526213)",,
207921244,,residential,False,True,41.078,,"LINESTRING (78.2767067 12.9528533, 78.2766866 12.9532222)",,
207921248,A Chinnasavari Road,residential,False,True,30.67,,"LINESTRING (78.2767067 12.9528533, 78.2764254 12.9528229)",,
207936670,,residential,False,False,41.319,,"LINESTRING (78.2762446 12.9509626, 78.2766248 12.9509907)",,
207936670,,residential,False,True,47.07,,"LINESTRING (78.2762446 12.9509626, 78.2758146 12.9509028)",,
238473011,,residential,False,False,56.767,,"LINESTRING (78.2762446 12.9509626, 78.2762405 12.9514731)",,
238473011,,residential,False,True,37.128,,"LINESTRING (78.2762446 12.9509626, 78.2762856 12.9506311)",,
207916591,4th Cross Road,residential,False,False,48.374,,"LINESTRING (78.2746396 12.9578666, 78.2746817 12.9574335)",,
207916591,4th Cross Road,residential,False,True,87.398,,"LINESTRING (78.2746396 12.9578666, 78.2745637 12.9586491)",,
207917646,,residential,False,False,26.928,,"LINESTRING (78.2746396 12.9578666, 78.2748871 12.9578883)",,
207917646,,residential,False,True,26.993,,"LINESTRING (78.2746396 12.9578666, 78.2743919 12.9578409)",,
207917646,,residential,False,False,27.581,,"LINESTRING (78.2751409 12.9579105, 78.2753939 12.9579376)",,
207917646,,residential,False,True,27.613,,"LINESTRING (78.2751409 12.9579105, 78.2748871 12.9578883)",,
207917647,5th Cross Road,residential,False,False,45.557,,"LINESTRING (78.2751409 12.9579105, 78.2751834 12.9575029)",,
207917647,5th Cross Road,residential,False,True,88.591,,"LINESTRING (78.2751409 12.9579105, 78.2750734 12.9587045)",,
207917645,6th Cross Road,residential,False,False,87.691,,"LINESTRING (78.2756188 12.9579617, 78.2755609 12.9587483)",,
207917645,6th Cross Road,residential,False,True,46.69,,"LINESTRING (78.2756188 12.9579617, 78.2756586 12.9575436)",,
207917646,,residential,False,True,24.518,,"LINESTRING (78.2756188 12.9579617, 78.2753939 12.9579376)",,
207917646,,residential,False,False,104.451,,"LINESTRING (78.2756188 12.9579617, 78.2761417 12.9580168, 78.2761757 12.9575913)",,
207917646,,residential,False,False,43.411,,"LINESTRING (78.2733372 12.9577329, 78.2737353 12.9577765)",,
207917646,,residential,False,True,36.62,,"LINESTRING (78.2733372 12.9577329, 78.273001 12.9576996)",,
322523027,2nd Cross Road,residential,False,False,49.134,,"LINESTRING (78.2733372 12.9577329, 78.2733455 12.9572911)",,
322523027,2nd Cross Road,residential,False,True,68.457,,"LINESTRING (78.2733372 12.9577329, 78.2732695 12.958345)",,
207916590,3rd Cross Road,unclassified,False,False,48.321,,"LINESTRING (78.2741176 12.9578131, 78.2741472 12.9573795)",,
207916590,3rd Cross Road,unclassified,False,True,68.916,,"LINESTRING (78.2741176 12.9578131, 78.2740753 12.9584315)",,
207917646,,residential,False,False,29.884,,"LINESTRING (78.2741176 12.9578131, 78.2743919 12.9578409)",,
207917646,,residential,False,True,41.627,,"LINESTRING (78.2741176 12.9578131, 78.2737353 12.9577765)",,
207917647,5th Cross Road,residential,False,False,97.204,,"LINESTRING (78.2752072 12.9571136, 78.2752848 12.9562427)",,
207917647,5th Cross Road,residential,False,True,43.365,,"LINESTRING (78.2752072 12.9571136, 78.2751834 12.9575029)",,
207930085,,residential,False,False,24.986,,"LINESTRING (78.2752072 12.9571136, 78.2754365 12.9571372)",,
207930085,,residential,False,True,27.227,,"LINESTRING (78.2752072 12.9571136, 78.2749575 12.9570864)",,
207916591,4th Cross Road,residential,False,False,97.328,,"LINESTRING (78.2747179 12.95706, 78.2748025 12.9561886)",,
207916591,4th Cross Road,residential,False,True,41.716,,"LINESTRING (78.2747179 12.95706, 78.2746817 12.9574335)",,
207930085,,residential,False,False,26.129,,"LINESTRING (78.2747179 12.95706, 78.2749575 12.9570864)",,
207930085,,residential,False,True,27.591,,"LINESTRING (78.2747179 12.95706, 78.2744645 12.9570358)",,
207917645,6th Cross Road,residential,False,False,42.309,,"LINESTRING (78.2756965 12.9571649, 78.2756586 12.9575436)",,
207917645,6th Cross Road,residential,False,True,95.891,,"LINESTRING (78.2756965 12.9571649, 78.2757823 12.9563066)",,
207930085,,residential,False,False,29.748,,"LINESTRING (78.2756965 12.9571649, 78.2759696 12.9571921)",,
207930085,,residential,False,True,28.342,,"LINESTRING (78.2756965 12.9571649, 78.2754365 12.9571372)",,
207930085,,residential,False,False,27.227,,"LINESTRING (78.2749575 12.9570864, 78.2752072 12.9571136)",,
207930085,,residential,False,True,26.129,,"LINESTRING (78.2749575 12.9570864, 78.2747179 12.95706)",,
238479295,,residential,False,False,97.265,,"LINESTRING (78.2749575 12.9570864, 78.2750456 12.9562159)",,
207930079,,residential,False,False,26.091,,"LINESTRING (78.2750456 12.9562159, 78.2752848 12.9562427)",,
207930079,,residential,False,True,26.518,,"LINESTRING (78.2750456 12.9562159, 78.2748025 12.9561886)",,
238479295,,residential,False,True,97.265,,"LINESTRING (78.2750456 12.9562159, 78.2749575 12.9570864)",,
207916591,4th Cross Road,residential,False,False,81.724,,"LINESTRING (78.2748412 12.9557899, 78.2749122 12.9550582)",,
207916591,4th Cross Road,residential,False,True,44.531,,"LINESTRING (78.2748412 12.9557899, 78.2748025 12.9561886)",,
207919314,Maharaja Road,residential,False,False,50.355,,"LINESTRING (78.2748412 12.9557899, 78.2753032 12.9558385)",,
207919314,Maharaja Road,residential,False,True,56.921,,"LINESTRING (78.2748412 12.9557899, 78.274318 12.9557445)",,
207917647,5th Cross Road,residential,False,False,82.326,,"LINESTRING (78.2753032 12.9558385, 78.2753902 12.955103)",,
207917647,5th Cross Road,residential,False,True,44.989,,"LINESTRING (78.2753032 12.9558385, 78.2752848 12.9562427)",,
207919314,Maharaja Road,residential,False,False,56.141,,"LINESTRING (78.2753032 12.9558385, 78.275819 12.9558858)",,
207919314,Maharaja Road,residential,False,True,50.355,,"LINESTRING (78.2753032 12.9558385, 78.2748412 12.9557899)",,
207916590,3rd Cross Road,unclassified,False,False,82.117,,"LINESTRING (78.274318 12.9557445, 78.2743947 12.9550098)",,
207916590,3rd Cross Road,unclassified,False,True,42.495,,"LINESTRING (78.274318 12.9557445, 78.2742783 12.9561247)",,
207919314,Maharaja Road,residential,False,False,56.921,,"LINESTRING (78.274318 12.9557445, 78.2748412 12.9557899)",,
207919314,Maharaja Road,residential,False,True,87.038,,"LINESTRING (78.274318 12.9557445, 78.2735195 12.95566)",,
238492763,,residential,False,False,78.999,,"LINESTRING (78.2708202 12.9569619, 78.2707048 12.9576634)",,
239066691,,secondary,False,False,76.212,,"LINESTRING (78.2708202 12.9569619, 78.2715078 12.9571059)",,
239066691,,secondary,False,True,20.428,,"LINESTRING (78.2708202 12.9569619, 78.2706405 12.9569064)",,
238492763,,residential,False,False,82.726,,"LINESTRING (78.2707048 12.9576634, 78.2706158 12.9584023)",,
238492763,,residential,False,True,78.999,,"LINESTRING (78.2707048 12.9576634, 78.2708202 12.9569619)",,
238492764,,residential,False,False,63.582,,"LINESTRING (78.2707048 12.9576634, 78.2712733 12.9578049)",,
238492763,,residential,False,False,47.894,,"LINESTRING (78.2706158 12.9584023, 78.2710454 12.9585035)",,
238492763,,residential,False,True,82.726,,"LINESTRING (78.2706158 12.9584023, 78.2707048 12.9576634)",,
238492765,,residential,False,False,52.503,,"LINESTRING (78.2706158 12.9584023, 78.2705572 12.958871)",,
238492766,,residential,False,False,34.144,,"LINESTRING (78.2706158 12.9584023, 78.27035 12.9582374)",,
160209941,Avenue Road,primary,False,False,12.451,,"LINESTRING (78.2710454 12.9585035, 78.2710856 12.9583986)",,
238492763,,residential,False,True,47.894,,"LINESTRING (78.2710454 12.9585035, 78.2706158 12.9584023)",,
238472997,Avenue Road,primary,False,False,81.774,,"LINESTRING (78.2712733 12.9578049, 78.2715078 12.9571059)",,
238492764,,residential,False,True,63.582,,"LINESTRING (78.2712733 12.9578049, 78.2707048 12.9576634)",,
238472997,Avenue Road,primary,False,True,62.559,,"LINESTRING (78.2712733 12.9578049, 78.2712218 12.9580097, 78.2711167 12.9583462)",,
238492765,,residential,False,False,4.153,,"LINESTRING (78.2705324 12.9590695, 78.2705693 12.9590796)",,
238492765,,residential,False,True,22.235,,"LINESTRING (78.2705324 12.9590695, 78.2705572 12.958871)",,
238492773,,residential,False,True,20.448,,"LINESTRING (78.2705324 12.9590695, 78.270344 12.9590592)",,
238492766,,residential,False,False,21.534,,"LINESTRING (78.2699197 12.957865, 78.2697657 12.9577426)",,
238492766,,residential,False,True,62.361,,"LINESTRING (78.2699197 12.957865, 78.27035 12.9582374)",,
238492768,,residential,False,False,53.353,,"LINESTRING (78.2699197 12.957865, 78.2704103 12.9579054)",,
238492766,,residential,False,False,24.66,,"LINESTRING (78.2692141 12.957379, 78.2692473 12.9571596)",,
238492770,,residential,False,False,80.542,,"LINESTRING (78.2692141 12.957379, 78.2685351 12.9570844)",,
238492766,,residential,False,True,72.328,,"LINESTRING (78.2692141 12.957379, 78.269578 12.9575934, 78.2697657 12.9577426)",,
238492769,,residential,False,False,87.557,,"LINESTRING (78.2692141 12.957379, 78.2690788 12.9576246, 78.2695232 12.9578914)",,
238492766,,residential,False,True,67.923,,"LINESTRING (78.2693388 12.9565553, 78.2692473 12.9571596)",,
239066691,,secondary,False,False,146.36,,"LINESTRING (78.2693388 12.9565553, 78.2706405 12.9569064)",,
239066691,,secondary,False,True,10.583,,"LINESTRING (78.2693388 12.9565553, 78.2692446 12.9565302)",,
238492767,,residential,False,True,61.0,,"LINESTRING (78.2704979 12.9573635, 78.2704103 12.9579054)",,
238492767,,residential,False,False,61.0,,"LINESTRING (78.2704103 12.9579054, 78.2704979 12.9573635)",,
238492767,,residential,False,True,37.491,,"LINESTRING (78.2704103 12.9579054, 78.27035 12.9582374)",,
238492768,,residential,False,True,53.353,,"LINESTRING (78.2704103 12.9579054, 78.2699197 12.957865)",,
238492769,,residential,False,False,50.415,,"LINESTRING (78.2699011 12.9581183, 78.27035 12.9582374)",,
238492769,,residential,False,True,48.099,,"LINESTRING (78.2699011 12.9581183, 78.2695232 12.9578914)",,
238581043,,residential,False,True,10.518,,"LINESTRING (78.2699011 12.9581183, 78.2698886 12.9582121)",,
238492766,,residential,False,False,62.361,,"LINESTRING (78.27035 12.9582374, 78.2699197 12.957865)",,
238492766,,residential,False,True,34.144,,"LINESTRING (78.27035 12.9582374, 78.2706158 12.9584023)",,
238492767,,residential,False,False,37.491,,"LINESTRING (78.27035 12.9582374, 78.2704103 12.9579054)",,
238492769,,residential,False,True,50.415,,"LINESTRING (78.27035 12.9582374, 78.2699011 12.9581183)",,
238581041,,residential,False,False,45.069,,"LINESTRING (78.27035 12.9582374, 78.2703145 12.9582578, 78.2702624 12.9586194)",,
238492770,,residential,False,True,80.542,,"LINESTRING (78.2685351 12.9570844, 78.2692141 12.957379)",,
799749695,,residential,False,True,55.205,,"LINESTRING (78.2685351 12.9570844, 78.2686937 12.9566126)",,
239066691,,secondary,False,True,7.518,,"LINESTRING (78.268593 12.9563749, 78.2685267 12.956355)",,
239066691,,secondary,False,False,72.71600000000001,,"LINESTRING (78.268593 12.9563749, 78.2689357 12.9564477, 78.2692446 12.9565302)",,
238492773,,residential,False,False,20.448,,"LINESTRING (78.270344 12.9590592, 78.2705324 12.9590695)",,
238492774,,residential,False,True,20.725,,"LINESTRING (78.270344 12.9590592, 78.2703546 12.9588731)",,
238492774,,residential,False,False,52.978,,"LINESTRING (78.2697385 12.9588435, 78.2702268 12.958867)",,
238492772,,residential,False,True,105.854,,"LINESTRING (78.2697385 12.9588435, 78.2695695 12.9584931, 78.2696385 12.9582372, 78.269652 12.9581723, 78.2698886 12.9582121)",,
238492774,,residential,False,False,20.725,,"LINESTRING (78.2703546 12.9588731, 78.270344 12.9590592)",,
238492774,,residential,False,True,13.865,,"LINESTRING (78.2703546 12.9588731, 78.2702268 12.958867)",,
799552709,,residential,False,False,21.956,,"LINESTRING (78.2703546 12.9588731, 78.2705572 12.958871)",,
238492765,,residential,False,True,4.153,,"LINESTRING (78.2705693 12.9590796, 78.2705324 12.9590695)",,
238492766,,residential,False,False,67.923,,"LINESTRING (78.2692473 12.9571596, 78.2693388 12.9565553)",,
238492766,,residential,False,True,24.66,,"LINESTRING (78.2692473 12.9571596, 78.2692141 12.957379)",,
238492781,,residential,False,False,63.908,,"LINESTRING (78.2692473 12.9571596, 78.2698199 12.9572972)",,
238492781,,residential,False,True,63.908,,"LINESTRING (78.2698199 12.9572972, 78.2692473 12.9571596)",,
238581047,,residential,False,False,49.873,,"LINESTRING (78.2698199 12.9572972, 78.2697657 12.9577426)",,
238492781,,residential,False,False,103.229,,"LINESTRING (78.2698199 12.9572972, 78.2703269 12.9573681, 78.2702865 12.9575863, 78.2702542 12.9576307, 78.2701878 12.9576431, 78.2700985 12.9576481)",,
238492782,,residential,False,False,75.745,,"LINESTRING (78.2692446 12.9565302, 78.2693111 12.9558521)",,
239066691,,secondary,False,False,10.583,,"LINESTRING (78.2692446 12.9565302, 78.2693388 12.9565553)",,
239066691,,secondary,False,True,72.71600000000001,,"LINESTRING (78.2692446 12.9565302, 78.2689357 12.9564477, 78.268593 12.9563749)",,
238492782,,residential,False,False,28.769,,"LINESTRING (78.2695383 12.953453, 78.2695861 12.9531985)",,
238492782,,residential,False,True,3.503,,"LINESTRING (78.2695383 12.953453, 78.2695357 12.9534844)",,
238546064,,residential,False,True,104.774,,"LINESTRING (78.2695383 12.953453, 78.2685762 12.9533596)",,
238492782,,residential,False,False,27.707,,"LINESTRING (78.2695861 12.9531985, 78.2696466 12.9529564)",,
238492782,,residential,False,True,28.769,,"LINESTRING (78.2695861 12.9531985, 78.2695383 12.953453)",,
238492785,,residential,False,False,105.085,,"LINESTRING (78.2695861 12.9531985, 78.2705558 12.9532059)",,
238546063,,residential,False,True,107.906,,"LINESTRING (78.2695861 12.9531985, 78.2685941 12.9531143)",,
238492782,,residential,False,False,10.169,,"LINESTRING (78.2696466 12.9529564, 78.2696837 12.9528724)",,
238492782,,residential,False,True,27.707,,"LINESTRING (78.2696466 12.9529564, 78.2695861 12.9531985)",,
238546065,,residential,False,False,112.759,,"LINESTRING (78.2696466 12.9529564, 78.2686093 12.9528764)",,
238492782,,residential,False,False,12.33,,"LINESTRING (78.2696837 12.9528724, 78.2697335 12.9527727)",,
238492782,,residential,False,True,10.169,,"LINESTRING (78.2696837 12.9528724, 78.2696466 12.9529564)",,
238492787,,residential,False,False,94.35,,"LINESTRING (78.2696837 12.9528724, 78.27055 12.9529572)",,
238492782,,residential,False,True,6.076,,"LINESTRING (78.2697581 12.9527236, 78.2697335 12.9527727)",,
238492782,,residential,False,False,95.92699999999999,,"LINESTRING (78.2697581 12.9527236, 78.2702072 12.9524318, 78.2705471 12.9523717)",,
238546054,,residential,False,False,77.274,,"LINESTRING (78.2697581 12.9527236, 78.269714 12.952611, 78.2695715 12.9523449, 78.2693555 12.9521691)",,
238492782,,residential,False,False,37.6,,"LINESTRING (78.2705471 12.9523717, 78.2705743 12.9520346)",,
238492786,,residential,False,True,65.105,,"LINESTRING (78.2705471 12.9523717, 78.27055 12.9529572)",,
238492782,,residential,False,True,95.92699999999999,,"LINESTRING (78.2705471 12.9523717, 78.2702072 12.9524318, 78.2697581 12.9527236)",,
239066691,,secondary,False,False,20.428,,"LINESTRING (78.2706405 12.9569064, 78.2708202 12.9569619)",,
239066691,,secondary,False,True,146.36,,"LINESTRING (78.2706405 12.9569064, 78.2693388 12.9565553)",,
238492783,,residential,False,False,91.992,,"LINESTRING (78.2706405 12.9569064, 78.2707766 12.9561788, 78.2707704 12.9560913)",,
238492783,,residential,False,False,21.235,,"LINESTRING (78.270747 12.9557628, 78.2705553 12.9557232)",,
238492784,,residential,False,False,37.066,,"LINESTRING (78.270747 12.9557628, 78.2707101 12.9554314)",,
238492783,,residential,False,True,36.616,,"LINESTRING (78.270747 12.9557628, 78.2707586 12.9559253, 78.2707704 12.9560913)",,
238492782,,residential,False,False,13.538,,"LINESTRING (78.2693481 12.9554741, 78.26936 12.9553529)",,
238492782,,residential,False,True,14.957,,"LINESTRING (78.2693481 12.9554741, 78.269335 12.955608)",,
238492783,,residential,False,True,86.752,,"LINESTRING (78.2693481 12.9554741, 78.2701313 12.9556357)",,
238492784,,residential,False,False,38.287,,"LINESTRING (78.270659 12.9549722, 78.2705568 12.9546426)",,
238492784,,residential,False,True,17.627,,"LINESTRING (78.270659 12.9549722, 78.2706765 12.9551298)",,
238492793,,residential,False,True,47.175,,"LINESTRING (78.270659 12.9549722, 78.2702266 12.9550214)",,
238492784,,residential,False,True,38.287,,"LINESTRING (78.2705568 12.9546426, 78.270659 12.9549722)",,
238492784,,residential,False,False,52.978,,"LINESTRING (78.2705568 12.9546426, 78.2703751 12.9544407, 78.2702399 12.9543543, 78.2701883 12.9543566)",,
238492786,,residential,False,False,160.377,,"LINESTRING (78.2705568 12.9546426, 78.270608 12.9537516, 78.2705865 12.9536469, 78.270565 12.9535388, 78.2705558 12.9532059)",,
238492782,,residential,False,True,9.93,,"LINESTRING (78.2694544 12.9543896, 78.2694457 12.9544785)",,
238492784,,residential,False,True,79.614,,"LINESTRING (78.2694544 12.9543896, 78.2701883 12.9543566)",,
238492782,,residential,False,False,52.940000000000005,,"LINESTRING (78.2694544 12.9543896, 78.2694969 12.9539558, 78.2695002 12.9539156)",,
238492785,,residential,False,True,105.085,,"LINESTRING (78.2705558 12.9532059, 78.2695861 12.9531985)",,
238492786,,residential,False,False,27.661,,"LINESTRING (78.2705558 12.9532059, 78.27055 12.9529572)",,
238492785,,residential,False,False,236.53,,"LINESTRING (78.2705558 12.9532059, 78.2708997 12.9531301, 78.2709264 12.9531169, 78.2710982 12.953075, 78.2716707 12.953139, 78.2716135 12.9538806, 78.2718857 12.9539586)",,
238492786,,residential,False,True,160.377,,"LINESTRING (78.2705558 12.9532059, 78.270565 12.9535388, 78.2705865 12.9536469, 78.270608 12.9537516, 78.2705568 12.9546426)",,
238492786,,residential,False,False,65.105,,"LINESTRING (78.27055 12.9529572, 78.2705471 12.9523717)",,
238492786,,residential,False,True,27.661,,"LINESTRING (78.27055 12.9529572, 78.2705558 12.9532059)",,
238492787,,residential,False,True,94.35,,"LINESTRING (78.27055 12.9529572, 78.2696837 12.9528724)",,
238492784,,residential,False,False,79.614,,"LINESTRING (78.2701883 12.9543566, 78.2694544 12.9543896)",,
238492784,,residential,False,True,52.978,,"LINESTRING (78.2701883 12.9543566, 78.2702399 12.9543543, 78.2703751 12.9544407, 78.2705568 12.9546426)",,
238492788,,residential,False,False,103.39600000000002,,"LINESTRING (78.2701883 12.9543566, 78.2701222 12.9541754, 78.2700376 12.9539984, 78.2698591 12.9539159, 78.2695002 12.9539156)",,
238492788,,residential,False,True,74.08,,"LINESTRING (78.2701883 12.9543566, 78.2702204 12.9547177, 78.2702266 12.9550214)",,
238492782,,residential,False,False,48.101,,"LINESTRING (78.2695002 12.9539156, 78.2695357 12.9534844)",,
238492782,,residential,False,True,52.940000000000005,,"LINESTRING (78.2695002 12.9539156, 78.2694969 12.9539558, 78.2694544 12.9543896)",,
238492788,,residential,False,True,103.396,,"LINESTRING (78.2695002 12.9539156, 78.2698591 12.9539159, 78.2700376 12.9539984, 78.2701222 12.9541754, 78.2701883 12.9543566)",,
238492782,,residential,False,False,16.029,,"LINESTRING (78.2693111 12.9558521, 78.2693252 12.9557086)",,
238492782,,residential,False,True,75.745,,"LINESTRING (78.2693111 12.9558521, 78.2692446 12.9565302)",,
238492789,,residential,False,False,110.59,,"LINESTRING (78.2693111 12.9558521, 78.2703041 12.9560816)",,
238492789,,residential,False,True,110.59,,"LINESTRING (78.2703041 12.9560816, 78.2693111 12.9558521)",,
238492782,,residential,False,False,11.237,,"LINESTRING (78.2693252 12.9557086, 78.269335 12.955608)",,
238492782,,residential,False,True,16.029,,"LINESTRING (78.2693252 12.9557086, 78.2693111 12.9558521)",,
238492790,,residential,False,False,87.028,,"LINESTRING (78.2693252 12.9557086, 78.2698521 12.9558303, 78.2698778 12.9558385, 78.2698659 12.955864, 78.2700273 12.9559103, 78.2700487 12.9558802)",,
238492783,,residential,False,False,15.518,,"LINESTRING (78.2705553 12.9557232, 78.2704152 12.9556943)",,
238492783,,residential,False,True,21.235,,"LINESTRING (78.2705553 12.9557232, 78.270747 12.9557628)",,
238492791,,residential,False,False,12.838,,"LINESTRING (78.2705553 12.9557232, 78.270531 12.9558362)",,
238492783,,residential,False,False,36.616,,"LINESTRING (78.2707704 12.9560913, 78.2707586 12.9559253, 78.270747 12.9557628)",,
238492783,,residential,False,True,91.992,,"LINESTRING (78.2707704 12.9560913, 78.2707766 12.9561788, 78.2706405 12.9569064)",,
238492791,,residential,False,True,40.09,,"LINESTRING (78.2707704 12.9560913, 78.2704882 12.9560359, 78.270505 12.9559576)",,
238492782,,residential,False,False,14.957,,"LINESTRING (78.269335 12.955608, 78.2693481 12.9554741)",,
238492782,,residential,False,True,11.237,,"LINESTRING (78.269335 12.955608, 78.2693252 12.9557086)",,
238492792,,residential,False,False,84.439,,"LINESTRING (78.269335 12.955608, 78.2700997 12.9557539)",,
238492791,,residential,False,False,13.79,,"LINESTRING (78.270531 12.9558362, 78.270505 12.9559576)",,
238492791,,residential,False,True,12.838,,"LINESTRING (78.270531 12.9558362, 78.2705553 12.9557232)",,
238492792,,residential,False,True,47.625,,"LINESTRING (78.270531 12.9558362, 78.2700997 12.9557539)",,
238492788,,residential,False,False,35.756,,"LINESTRING (78.2702338 12.9553703, 78.2702272 12.9550488)",,
238492788,,residential,False,True,55.773,,"LINESTRING (78.2702338 12.9553703, 78.2701976 12.9554901, 78.2704408 12.9555703, 78.2704152 12.9556943)",,
238546052,,residential,False,True,53.263,,"LINESTRING (78.2702338 12.9553703, 78.2705995 12.9553596, 78.270693 12.9552778)",,
238492788,,residential,False,True,3.047,,"LINESTRING (78.2702266 12.9550214, 78.2702272 12.9550488)",,
238492793,,residential,False,False,47.175,,"LINESTRING (78.2702266 12.9550214, 78.270659 12.9549722)",,
238492788,,residential,False,False,74.08,,"LINESTRING (78.2702266 12.9550214, 78.2702204 12.9547177, 78.2701883 12.9543566)",,
238492784,,residential,False,False,17.627,,"LINESTRING (78.2706765 12.9551298, 78.270659 12.9549722)",,
238492784,,residential,False,True,16.554,,"LINESTRING (78.2706765 12.9551298, 78.270693 12.9552778)",,
238492794,,residential,False,False,24.941,,"LINESTRING (78.2706765 12.9551298, 78.2709063 12.9551423)",,
238492783,,residential,False,False,31.447,,"LINESTRING (78.2704152 12.9556943, 78.2701313 12.9556357)",,
238492783,,residential,False,True,15.518,,"LINESTRING (78.2704152 12.9556943, 78.2705553 12.9557232)",,
238492788,,residential,False,False,55.772999999999996,,"LINESTRING (78.2704152 12.9556943, 78.2704408 12.9555703, 78.2701976 12.9554901, 78.2702338 12.9553703)",,
238492782,,residential,False,False,14.063,,"LINESTRING (78.26936 12.9553529, 78.2693723 12.955227)",,
238492782,,residential,False,True,13.538,,"LINESTRING (78.26936 12.9553529, 78.2693481 12.9554741)",,
238492797,,residential,False,False,72.42,,"LINESTRING (78.26936 12.9553529, 78.2700125 12.9554937)",,
238492797,,residential,False,True,72.42,,"LINESTRING (78.2700125 12.9554937, 78.26936 12.9553529)",,
238492782,,residential,False,False,17.828,,"LINESTRING (78.2693723 12.955227, 78.269388 12.9550674)",,
238492782,,residential,False,True,14.063,,"LINESTRING (78.2693723 12.955227, 78.26936 12.9553529)",,
238492798,,residential,False,False,33.953,,"LINESTRING (78.2693723 12.955227, 78.2696833 12.9552641)",,
238492798,,residential,False,True,33.953,,"LINESTRING (78.2696833 12.9552641, 78.2693723 12.955227)",,
238492798,,residential,False,False,29.023,,"LINESTRING (78.2696833 12.9552641, 78.2697039 12.9553096, 78.2699171 12.9553479)",,
238492799,,residential,False,False,47.844,,"LINESTRING (78.2696833 12.9552641, 78.2696627 12.9551055, 78.269388 12.9550674)",,
238492798,,residential,False,True,29.023,,"LINESTRING (78.2699171 12.9553479, 78.2697039 12.9553096, 78.2696833 12.9552641)",,
238492782,,residential,False,False,15.325,,"LINESTRING (78.269388 12.9550674, 78.2694014 12.9549302)",,
238492782,,residential,False,True,17.828,,"LINESTRING (78.269388 12.9550674, 78.2693723 12.955227)",,
238492799,,residential,False,True,47.844,,"LINESTRING (78.269388 12.9550674, 78.2696627 12.9551055, 78.2696833 12.9552641)",,
238492788,,residential,False,False,3.047,,"LINESTRING (78.2702272 12.9550488, 78.2702266 12.9550214)",,
238492788,,residential,False,True,35.756,,"LINESTRING (78.2702272 12.9550488, 78.2702338 12.9553703)",,
238492800,,residential,False,False,19.869,,"LINESTRING (78.2702272 12.9550488, 78.2700443 12.9550362)",,
238492800,,residential,False,False,22.518,,"LINESTRING (78.2700443 12.9550362, 78.2700349 12.9552385)",,
238492800,,residential,False,True,19.869,,"LINESTRING (78.2700443 12.9550362, 78.2702272 12.9550488)",,
238492801,,residential,False,False,23.875,,"LINESTRING (78.2700443 12.9550362, 78.2700704 12.954823)",,
238492800,,residential,False,True,22.518,,"LINESTRING (78.2700349 12.9552385, 78.2700443 12.9550362)",,
238492801,,residential,False,True,23.875,,"LINESTRING (78.2700704 12.954823, 78.2700443 12.9550362)",,
238492782,,residential,False,False,17.001,,"LINESTRING (78.2694308 12.9546307, 78.2694457 12.9544785)",,
238492782,,residential,False,True,16.431,,"LINESTRING (78.2694308 12.9546307, 78.2694164 12.9547778)",,
238492802,,residential,False,False,53.95,,"LINESTRING (78.2694308 12.9546307, 78.2697618 12.9546917, 78.2699227 12.9546863)",,
238492802,,residential,False,True,53.95,,"LINESTRING (78.2699227 12.9546863, 78.2697618 12.9546917, 78.2694308 12.9546307)",,
238492782,,residential,False,False,16.431,,"LINESTRING (78.2694164 12.9547778, 78.2694308 12.9546307)",,
238492782,,residential,False,True,17.024,,"LINESTRING (78.2694164 12.9547778, 78.2694014 12.9549302)",,
238492803,,residential,False,False,82.429,,"LINESTRING (78.2694164 12.9547778, 78.2696627 12.9548084, 78.2697263 12.954854, 78.2697039 12.9549761, 78.2694014 12.9549302)",,
238492782,,residential,False,False,17.024,,"LINESTRING (78.2694014 12.9549302, 78.2694164 12.9547778)",,
238492803,,residential,False,True,82.429,,"LINESTRING (78.2694014 12.9549302, 78.2697039 12.9549761, 78.2697263 12.954854, 78.2696627 12.9548084, 78.2694164 12.9547778)",,
238492782,,residential,False,True,15.325,,"LINESTRING (78.2694014 12.9549302, 78.269388 12.9550674)",,
238492782,,residential,False,False,9.93,,"LINESTRING (78.2694457 12.9544785, 78.2694544 12.9543896)",,
