osmid,highway,oneway,reversed,length,geometry,lanes,name,maxspeed,junction,bridge
1121158712,residential,False,True,58.636,"LINESTRING (78.0467124 30.3276137, 78.0463139 30.327214)",,,,,
992384746,residential,False,True,131.18,"LINESTRING (78.0467124 30.3276137, 78.0469992 30.3274161, 78.0472955 30.3272075, 78.0474926 30.3270458, 78.0477312 30.3268301)",,,,,
1121158712,residential,False,True,61.835,"LINESTRING (78.0471406 30.3280292, 78.0467124 30.3276137)",,,,,
498536082,primary,True,False,10.685,"LINESTRING (78.0390825 30.3255282, 78.0390187 30.3255523, 78.0389805 30.3255667)",2,Chakrata Road,80,,
"[1133452974, 1133452975]",residential,False,False,50.108,"LINESTRING (78.0390825 30.3255282, 78.0388514 30.3252873, 78.0388541 30.3252318, 78.0389319 30.3251842)",,,,,
1133452975,residential,False,True,31.255,"LINESTRING (78.0391976 30.3250217, 78.0389319 30.3251842)",,,,,
726110847,residential,False,False,64.77400000000002,"LINESTRING (78.0391976 30.3250217, 78.0390698 30.3249272, 78.0389947 30.3248392, 78.0389545 30.3247895, 78.0388901 30.3246818, 78.0388579 30.3245776, 78.0388391 30.3245429)",,,,,
726110847,residential,False,True,45.914,"LINESTRING (78.0391976 30.3250217, 78.03922 30.3250383, 78.0394732 30.3253582)",,,,,
1133452976,residential,False,False,67.65,"LINESTRING (78.0385322 30.3246831, 78.0389319 30.3251842)",,,,,
1133452977,residential,False,False,33.328,"LINESTRING (78.0385322 30.3246831, 78.0388391 30.3245429)",,,,,
1133452975,residential,False,False,31.255,"LINESTRING (78.0389319 30.3251842, 78.0391976 30.3250217)",,,,,
1133452976,residential,False,True,67.65,"LINESTRING (78.0389319 30.3251842, 78.0385322 30.3246831)",,,,,
"[1133452974, 1133452975]",residential,False,True,50.108,"LINESTRING (78.0389319 30.3251842, 78.0388541 30.3252318, 78.0388514 30.3252873, 78.0390825 30.3255282)",,,,,
1065793533,residential,False,True,233.251,"LINESTRING (78.0438807 30.3239946, 78.0437761 30.3240548, 78.0434842 30.3242915, 78.0427812 30.3237035, 78.0427458 30.3236577, 78.0427264 30.3236058, 78.042736 30.3235577, 78.0430205 30.3229666)",,CPWD Road,,,
992606431,residential,False,False,192.285,"LINESTRING (78.0428729 30.3274956, 78.0428332 30.3273913, 78.0431828 30.3270296, 78.0434057 30.3268432, 78.0436449 30.3266626, 78.0438136 30.3265135, 78.0440475 30.3262774, 78.0441173 30.3262144)",,,,,
1113001611,residential,False,False,25.391,"LINESTRING (78.0401562 30.3233762, 78.0403387 30.3232109)",,,,,
1113001611,residential,False,True,30.653,"LINESTRING (78.0401562 30.3233762, 78.0399358 30.3235757)",,,,,
1145090874,residential,False,False,26.199,"LINESTRING (78.0401562 30.3233762, 78.0403556 30.3235371)",,,,,
1145090874,residential,False,True,26.199,"LINESTRING (78.0403556 30.3235371, 78.0401562 30.3233762)",,,,,
1145090875,residential,False,True,71.912,"LINESTRING (78.040833 30.3236969, 78.0403387 30.3232109)",,,,,
101476800,tertiary,False,True,15.739,"LINESTRING (78.0454344 30.3218058, 78.0455357 30.3216945)",,Subhash Road,,,
1150873562,tertiary,True,False,22.068999999999996,"LINESTRING (78.0454344 30.3218058, 78.0453769 30.3218037, 78.0453219 30.321818, 78.0452754 30.3218472, 78.0452426 30.3218879)",,Subhash Road,,roundabout,
1095307480,tertiary,True,False,17.394,"LINESTRING (78.0452426 30.3218879, 78.0450633 30.3219106)",,Cross Road,,,
1150873562,tertiary,True,False,11.033000000000001,"LINESTRING (78.0452426 30.3218879, 78.0452272 30.3219357, 78.0452309 30.3219852)",,Subhash Road,,roundabout,
1204607515,residential,False,False,91.85199999999999,"LINESTRING (78.0458566 30.3277672, 78.0460179 30.3278832, 78.046346 30.3284625)",,,,,
"[1221710987, 1221710988]",residential,True,False,48.085,"LINESTRING (78.0458566 30.3277672, 78.0458646 30.3276499, 78.045887 30.3275949, 78.0460543 30.3274431, 78.0460666 30.3273972)",,,,,
1095309545,residential,False,False,12.58,"LINESTRING (78.046346 30.3284625, 78.0462302 30.3285155)",,,,,
1095309545,residential,False,True,157.589,"LINESTRING (78.046346 30.3284625, 78.0467149 30.3282936, 78.0463753 30.3278124, 78.0460889 30.3274272, 78.0460666 30.3273972)",,,,,
1204607515,residential,False,True,91.85199999999999,"LINESTRING (78.046346 30.3284625, 78.0460179 30.3278832, 78.0458566 30.3277672)",,,,,
1221710987,residential,True,False,17.013,"LINESTRING (78.0458475 30.32792, 78.0458566 30.3277672)",,,,,
712539638,primary,True,False,32.991,"LINESTRING (78.0458475 30.32792, 78.0457753 30.3277841, 78.045704 30.3276504)",,Rajpur-Mussoorie Road,,,
101476801,secondary,False,False,7.005,"LINESTRING (78.0460123 30.3274393, 78.0460666 30.3273972)",,Ugrasain Road,,,
101476801,secondary,False,True,37.79,"LINESTRING (78.0460123 30.3274393, 78.0458555 30.3275537, 78.045704 30.3276504)",,Ugrasain Road,,,
1221710989,residential,True,False,47.423,"LINESTRING (78.0460123 30.3274393, 78.0459298 30.3274276, 78.0457981 30.3274068, 78.0455215 30.3274044)",,,,,
712538516,primary,True,False,319.066,"LINESTRING (78.0455215 30.3274044, 78.0453705 30.3272006, 78.0449564 30.3266073, 78.0447056 30.3264082, 78.0439908 30.3260563, 78.0434302 30.3257785, 78.0433524 30.3257287, 78.0433322 30.3257158, 78.0430829 30.3255574)",,Rajpur-Mussoorie Road,,,
