osmid,oneway,lanes,name,highway,access,reversed,length,geometry,junction
847891498,False,,,residential,,True,219.613,"LINESTRING (88.7157829 26.5264562, 88.71607 26.5264913, 88.71638 26.5265208, 88.7166706 26.5265535, 88.7169398 26.5265709, 88.7171817 26.5265808, 88.7173586 26.5266094, 88.7175665 26.5266424, 88.7178775 26.5266823, 88.7179726 26.5266929)",
1202840536,False,,,residential,,True,54.224999999999994,"LINESTRING (88.7171364 26.5278273, 88.7171347 26.5277944, 88.7171307 26.5277793, 88.7171267 26.5277726, 88.717121 26.5277668, 88.7171151 26.5277632, 88.7171041 26.5277601, 88.7170838 26.5277521, 88.7170745 26.5277431, 88.7170685 26.5277346, 88.7170652 26.5277258, 88.7170652 26.5277112, 88.7171125 26.5273727)",
1197096340,False,,,residential,,False,3.107,"LINESTRING (88.7153103 26.5278604, 88.7153027 26.5278875)",
1197096340,False,,,residential,,True,77.035,"LINESTRING (88.7153103 26.5278604, 88.7154757 26.5271836)",
1202840555,False,,,residential,,False,110.98500000000001,"LINESTRING (88.7153103 26.5278604, 88.7159099 26.5279394, 88.7159336 26.5279457, 88.7159447 26.52795, 88.7159568 26.5279557, 88.7159693 26.527963, 88.7159816 26.5279719, 88.7159933 26.5279828, 88.7160037 26.5279958, 88.7160182 26.5280187, 88.7160569 26.5280811, 88.7161125 26.5281737, 88.7161779 26.5282868, 88.7161889 26.5283064)",
1202840556,False,,,residential,,True,28.695,"LINESTRING (88.7178504 26.5280954, 88.7178231 26.5283523)",
1202840556,False,,,residential,,False,28.695,"LINESTRING (88.7178231 26.5283523, 88.7178504 26.5280954)",
847891514,False,,,residential,,False,170.107,"LINESTRING (88.7178231 26.5283523, 88.7176304 26.5283397, 88.717432 26.5283149, 88.716954 26.5282196, 88.7168296 26.5281914, 88.7167271 26.5281544, 88.7167184 26.528153, 88.7167106 26.5281534, 88.7167034 26.5281571, 88.7166985 26.5281613, 88.7166935 26.528172, 88.7166879 26.5281821, 88.7166813 26.5281912, 88.716671 26.5282003, 88.7166344 26.5282228, 88.7166002 26.5282414, 88.7165614 26.5282559, 88.7165214 26.5282669, 88.7164047 26.5282837, 88.7161889 26.5283064)",
1202840557,False,,,residential,,True,54.558,"LINESTRING (88.7156443 26.5285405, 88.715651 26.5285033, 88.7151533 26.5284203)",
1197096340,False,,,residential,,False,1.469,"LINESTRING (88.7151533 26.5284203, 88.7151482 26.5284327)",
1197096340,False,,,residential,,True,61.081,"LINESTRING (88.7151533 26.5284203, 88.7153027 26.5278875)",
1202840557,False,,,residential,,False,54.558,"LINESTRING (88.7151533 26.5284203, 88.715651 26.5285033, 88.7156443 26.5285405)",
847891514,False,,,residential,,True,170.107,"LINESTRING (88.7161889 26.5283064, 88.7164047 26.5282837, 88.7165214 26.5282669, 88.7165614 26.5282559, 88.7166002 26.5282414, 88.7166344 26.5282228, 88.716671 26.5282003, 88.7166813 26.5281912, 88.7166879 26.5281821, 88.7166935 26.528172, 88.7166985 26.5281613, 88.7167034 26.5281571, 88.7167106 26.5281534, 88.7167184 26.528153, 88.7167271 26.5281544, 88.7168296 26.5281914, 88.716954 26.5282196, 88.717432 26.5283149, 88.7176304 26.5283397, 88.7178231 26.5283523)",
1202840555,False,,,residential,,True,110.985,"LINESTRING (88.7161889 26.5283064, 88.7161779 26.5282868, 88.7161125 26.5281737, 88.7160569 26.5280811, 88.7160182 26.5280187, 88.7160037 26.5279958, 88.7159933 26.5279828, 88.7159816 26.5279719, 88.7159693 26.527963, 88.7159568 26.5279557, 88.7159447 26.52795, 88.7159336 26.5279457, 88.7159099 26.5279394, 88.7153103 26.5278604)",
1204132598,True,,Kadamtala More,secondary,,False,3.6839999999999997,"LINESTRING (88.7198787 26.5242705, 88.7198812 26.5242602, 88.7198801 26.5242489, 88.7198753 26.5242385)",roundabout
1207253553,True,1,DBC Road,tertiary,yes,False,33.635000000000005,"LINESTRING (88.7198787 26.5242705, 88.720013 26.5242753, 88.7202165 26.5242827)",
1204132598,True,,Kadamtala More,secondary,,False,1.383,"LINESTRING (88.7198064 26.5242782, 88.719816 26.5242872)",roundabout
1204132598,True,,Kadamtala More,secondary,,False,4.07,"LINESTRING (88.7198026 26.5242431, 88.7197995 26.5242544, 88.7198006 26.5242668, 88.7198064 26.5242782)",roundabout
1207253552,True,1,DBC Road,tertiary,yes,False,15.559000000000001,"LINESTRING (88.7198026 26.5242431, 88.7197777 26.5242438, 88.7196463 26.5242476)",
1204132598,True,,Kadamtala More,secondary,,False,1.179,"LINESTRING (88.719873 26.5242798, 88.7198787 26.5242705)",roundabout
1204132598,True,,Kadamtala More,secondary,,False,6.321,"LINESTRING (88.719816 26.5242872, 88.7198285 26.5242928, 88.7198424 26.5242942, 88.719854 26.5242922, 88.7198645 26.5242872, 88.719873 26.5242798)",roundabout
1207253549,True,1,Kadamtala Road,secondary,,False,39.788,"LINESTRING (88.719816 26.5242872, 88.7198228 26.5243324, 88.7198696 26.5246418)",
97821800,False,2,DBC Road,tertiary,yes,False,96.762,"LINESTRING (88.7202165 26.5242827, 88.7211833 26.5243773)",
1207253551,True,1,DBC Road,tertiary,yes,False,34.301,"LINESTRING (88.7202165 26.5242827, 88.7200459 26.5242606, 88.7200141 26.5242565, 88.7198753 26.5242385)",
1204132598,True,,Kadamtala More,secondary,,False,1.293,"LINESTRING (88.7198096 26.5242333, 88.7198026 26.5242431)",roundabout
1204132598,True,,Kadamtala More,secondary,,False,6.34,"LINESTRING (88.7198672 26.52423, 88.7198565 26.524224, 88.7198444 26.5242212, 88.7198318 26.5242218, 88.7198197 26.5242259, 88.7198096 26.5242333)",roundabout
1207253547,True,1,Kadamtala Road,secondary,,False,19.983,"LINESTRING (88.7198672 26.52423, 88.719853 26.524189, 88.7198079 26.5240583)",
1204132598,True,,Kadamtala More,secondary,,False,1.242,"LINESTRING (88.7198753 26.5242385, 88.7198672 26.52423)",roundabout
1049896416,False,,,residential,,True,47.582,"LINESTRING (88.7218181 26.522348, 88.7213506 26.5222578)",
1204983092,False,,,residential,,False,2.8,"LINESTRING (88.7245027 26.5211796, 88.7245004 26.5212047)",
842111427,False,,,residential,,True,20.727,"LINESTRING (88.7245004 26.5212047, 88.7242923 26.521196)",
1204983092,False,,,residential,,True,2.8,"LINESTRING (88.7245004 26.5212047, 88.7245027 26.5211796)",
843872468,False,,,tertiary,,True,124.899,"LINESTRING (88.7196463 26.5242476, 88.7187873 26.5242259, 88.7183929 26.5241937)",
1207261753,True,,,tertiary,,False,16.287999999999997,"LINESTRING (88.7196463 26.5242476, 88.7197264 26.5242629, 88.7197774 26.5242727, 88.7198064 26.5242782)",
841181363,False,2,Station Road,tertiary,,False,29.875,"LINESTRING (88.7198599 26.521459, 88.71977 26.5214879, 88.7195773 26.5215498)",
841181363,False,2,Station Road,tertiary,,True,112.634,"LINESTRING (88.7198599 26.521459, 88.7201934 26.5213601, 88.7204615 26.5212675, 88.7205404 26.5212402, 88.7206186 26.5212066, 88.720792 26.5211322, 88.7209075 26.5210794)",
1204132599,False,2,Kadamtala Road,secondary,,True,46.78,"LINESTRING (88.7196157 26.5219691, 88.7195773 26.5215498)",
1204132599,False,2,Kadamtala Road,secondary,,False,17.134,"LINESTRING (88.7196157 26.5219691, 88.7196203 26.5220191, 88.7196257 26.5221229)",
1210766485,True,,Kadamtala Road - Station Road,secondary,,False,64.59800000000001,"LINESTRING (88.7196157 26.5219691, 88.7196112 26.5218998, 88.7196165 26.5218305, 88.7196314 26.5217623, 88.7196558 26.5216963, 88.7196892 26.5216336, 88.7197239 26.5215842, 88.7197642 26.5215382, 88.7198097 26.5214963, 88.7198599 26.521459)",
1229461723,False,,,residential,,False,49.07,"LINESTRING (88.7162726 26.5204549, 88.7163523 26.5200194)",
842111431,False,,,residential,,False,141.233,"LINESTRING (88.7162726 26.5204549, 88.7162938 26.5204611, 88.7163243 26.5204741, 88.7163685 26.520498, 88.7164069 26.52052, 88.7164455 26.5205368, 88.716489 26.5205495, 88.7165417 26.5205549, 88.7169889 26.5206133, 88.7175963 26.5206795, 88.7176559 26.5206894)",
1050951790,False,,,residential,,False,73.142,"LINESTRING (88.7163523 26.5200194, 88.7170779 26.520125)",
1050951790,False,,,residential,,True,163.451,"LINESTRING (88.7163523 26.5200194, 88.7147343 26.5197649)",
1229461723,False,,,residential,,True,49.07,"LINESTRING (88.7163523 26.5200194, 88.7162726 26.5204549)",
97821800,False,2,DBC Road,tertiary,yes,False,37.993,"LINESTRING (88.722572 26.5245721, 88.7229496 26.5246231)",
1254388256,False,,,living_street,,False,33.842,"LINESTRING (88.722572 26.5245721, 88.7226114 26.5242698)",
97821800,False,2,DBC Road,tertiary,yes,True,65.496,"LINESTRING (88.722572 26.5245721, 88.7223526 26.5245424, 88.7219218 26.52448)",
1254388256,False,,,living_street,,True,33.842,"LINESTRING (88.7226114 26.5242698, 88.722572 26.5245721)",
