osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,bridge,tunnel
801004322,False,,,residential,,True,79.362,"LINESTRING (78.1155024 9.9287514, 78.1154457 9.9287945, 78.1154282 9.9288222, 78.1154242 9.9288513, 78.1154336 9.928887, 78.1156656 9.929381)",,,
801004322,False,,,residential,,False,79.36200000000001,"LINESTRING (78.1156656 9.929381, 78.1154336 9.928887, 78.1154242 9.9288513, 78.1154282 9.9288222, 78.1154457 9.9287945, 78.1155024 9.9287514)",,,
186590033,False,,,residential,,False,23.726,"LINESTRING (78.1155582 9.9299543, 78.1157535 9.929862)",,,
186590033,False,,,residential,,True,19.972,"LINESTRING (78.1155582 9.9299543, 78.1153938 9.930032)",,,
801004323,False,,,residential,,True,75.111,"LINESTRING (78.1155582 9.9299543, 78.115275 9.9293391)",,,
801004323,False,,,residential,,False,75.111,"LINESTRING (78.115275 9.9293391, 78.1155582 9.9299543)",,,
801004323,False,,,residential,,True,29.876,"LINESTRING (78.115275 9.9293391, 78.1151644 9.9290935)",,,
801004324,False,,,residential,,False,76.116,"LINESTRING (78.115275 9.9293391, 78.1149119 9.9294973, 78.1147376 9.929566, 78.1146356 9.929607)",,,
801004323,False,,,residential,,False,28.336,"LINESTRING (78.1150594 9.9288606, 78.1151644 9.9290935)",,,
754998853,False,,,tertiary,,False,75.068,"LINESTRING (78.1146356 9.929607, 78.1148212 9.9300219, 78.1148536 9.9302413)",,,
"[28679481, 754998852, 754998853]",False,,,tertiary,,True,109.82300000000001,"LINESTRING (78.1146356 9.929607, 78.114598 9.9295231, 78.1143791 9.9291368, 78.1143341 9.9290375, 78.1142005 9.9287188)",,yes,
801004324,False,,,residential,,True,76.116,"LINESTRING (78.1146356 9.929607, 78.1147376 9.929566, 78.1149119 9.9294973, 78.115275 9.9293391)",,,
100984953,False,,,tertiary,,False,10.244,"LINESTRING (78.1103889 9.9287926, 78.1104041 9.9287017)",,,
100984953,False,,,tertiary,,True,38.132,"LINESTRING (78.1103889 9.9287926, 78.1103633 9.9289458, 78.1103279 9.9291302)",,,
"[801004329, 801004325]",False,,,residential,,False,191.043,"LINESTRING (78.1103889 9.9287926, 78.1112213 9.9286061, 78.111331 9.9289182, 78.1114088 9.9291847, 78.1114183 9.9292595, 78.1114049 9.9293163, 78.111362 9.9293678, 78.1113043 9.9294075)",,,
120290966,False,,Thiru. Vi. Ka. Salai,secondary,40,False,55.816,"LINESTRING (78.1150947 9.9278803, 78.1155059 9.9275838)",,,
120290966,False,,Thiru. Vi. Ka. Salai,secondary,40,True,19.221,"LINESTRING (78.1150947 9.9278803, 78.1149531 9.9279824)",,,
801004328,False,,,residential,,True,89.509,"LINESTRING (78.1150947 9.9278803, 78.1148838 9.9271026)",,,
336302397,False,,Krishna Rao Kula Theru,primary,40,False,7.014,"LINESTRING (78.1152553 9.9252462, 78.1152601 9.9253091)",,,
336302397,False,,Krishna Rao Kula Theru,primary,40,True,120.626,"LINESTRING (78.1152553 9.9252462, 78.1151643 9.9241651)",,,
801018006,False,,,residential,,True,216.208,"LINESTRING (78.1152553 9.9252462, 78.1143567 9.9254298, 78.1143098 9.925447, 78.1142735 9.9254721, 78.1142534 9.9255104, 78.1142521 9.9255976, 78.1134247 9.9256561)",,,
186170052,False,,Meenakshi Bazaar Road,tertiary,,False,99.551,"LINESTRING (78.1134247 9.9256561, 78.113558 9.9260299, 78.1137332 9.9264982)",,,
186170052,False,,Meenakshi Bazaar Road,tertiary,,True,215.751,"LINESTRING (78.1134247 9.9256561, 78.1133321 9.9253964, 78.1130475 9.9247737, 78.1127138 9.9239566, 78.1126974 9.9238565)",,,
801018006,False,,,residential,,False,216.208,"LINESTRING (78.1134247 9.9256561, 78.1142521 9.9255976, 78.1142534 9.9255104, 78.1142735 9.9254721, 78.1143098 9.925447, 78.1143567 9.9254298, 78.1152553 9.9252462)",,,
28669420,True,2,Vadakku Masi Veethi,secondary,40,False,31.774,"LINESTRING (78.116496 9.9228862, 78.1167858 9.9228989)",,,
801018008,False,,,residential,,False,100.677,"LINESTRING (78.116496 9.9228862, 78.1164786 9.9223629, 78.116481 9.9221695, 78.1164919 9.9219814)",,,
185405082,False,,,residential,,False,33.666,"LINESTRING (78.1164919 9.9219814, 78.1167844 9.9220744)",,,
185405082,False,,,residential,,True,69.954,"LINESTRING (78.1164919 9.9219814, 78.1158936 9.9217613)",,,
801018008,False,,,residential,,True,100.67699999999999,"LINESTRING (78.1164919 9.9219814, 78.116481 9.9221695, 78.1164786 9.9223629, 78.116496 9.9228862)",,,
186590033,False,,,residential,,False,8.544,"LINESTRING (78.1153235 9.9300653, 78.1153938 9.930032)",,,
801037577,False,,,residential,,True,45.505,"LINESTRING (78.1153235 9.9300653, 78.1151774 9.9296822)",,,
186590033,False,,,residential,,True,55.268,"LINESTRING (78.1153235 9.9300653, 78.1150943 9.9301736, 78.1149924 9.9302053, 78.1148536 9.9302413)",,,
801037577,False,,,residential,,False,45.505,"LINESTRING (78.1151774 9.9296822, 78.1153235 9.9300653)",,,
754998853,False,,,tertiary,,True,17.453,"LINESTRING (78.1148492 9.930398, 78.114847 9.930377, 78.1148536 9.9302413)",,,
801037579,False,,,residential,,True,54.349,"LINESTRING (78.1155929 9.9304797, 78.1153938 9.930032)",,,
186590048,False,,,living_street,,True,70.132,"LINESTRING (78.1155929 9.9304797, 78.1157724 9.930374, 78.1161291 9.9301354)",,,
186590033,False,,,residential,,False,19.972,"LINESTRING (78.1153938 9.930032, 78.1155582 9.9299543)",,,
186590033,False,,,residential,,True,8.544,"LINESTRING (78.1153938 9.930032, 78.1153235 9.9300653)",,,
801037579,False,,,residential,,False,54.349,"LINESTRING (78.1153938 9.930032, 78.1155929 9.9304797)",,,
801037587,False,,,residential,,False,35.63,"LINESTRING (78.1127983 9.9270884, 78.1131091 9.9269938)",,,
801037587,False,,,residential,,True,19.671,"LINESTRING (78.1127983 9.9270884, 78.1126267 9.9271406)",,,
801037586,False,,,residential,,True,66.385,"LINESTRING (78.1127983 9.9270884, 78.112915 9.9274107, 78.1129177 9.9274312, 78.1129143 9.9274484, 78.1129029 9.9274596, 78.1128815 9.9274649, 78.1127004 9.9274801)",,,
801037586,False,,,residential,,False,66.385,"LINESTRING (78.1127004 9.9274801, 78.1128815 9.9274649, 78.1129029 9.9274596, 78.1129143 9.9274484, 78.1129177 9.9274312, 78.112915 9.9274107, 78.1127983 9.9270884)",,,
186169992,False,,,unclassified,,False,22.125,"LINESTRING (78.1131091 9.9269938, 78.1130398 9.9268069)",,,
186169992,False,,,unclassified,,True,80.406,"LINESTRING (78.1131091 9.9269938, 78.113361 9.927673)",,,
801037587,False,,,residential,,True,35.63,"LINESTRING (78.1131091 9.9269938, 78.1127983 9.9270884)",,,
801037587,False,,,residential,,False,19.671,"LINESTRING (78.1126267 9.9271406, 78.1127983 9.9270884)",,,
185254244,True,2,Vadakku Veli Veethi,primary,40,False,63.971,"LINESTRING (78.1145849 9.9240927, 78.1151643 9.9241651)",SHU73,,
801041761,False,,,residential,,True,77.161,"LINESTRING (78.1145849 9.9240927, 78.1145981 9.9247865)",,,
801041761,False,,,residential,,False,77.161,"LINESTRING (78.1145981 9.9247865, 78.1145849 9.9240927)",,,
801041764,False,,,residential,,True,84.511,"LINESTRING (78.1176933 9.9254745, 78.117716 9.9247148)",,,
841475905,False,2,Tamil Sangam Salai,secondary,40,True,76.054,"LINESTRING (78.1176933 9.9254745, 78.1170115 9.925604)",,,
801041764,False,,,residential,,False,84.511,"LINESTRING (78.117716 9.9247148, 78.1176933 9.9254745)",,,
185254244,True,2,Vadakku Veli Veethi,primary,40,False,97.503,"LINESTRING (78.117716 9.9247148, 78.1183053 9.9248528, 78.1185752 9.9249413)",SHU73,,
613248963,False,,,residential,,True,37.031,"LINESTRING (78.1183103 9.923423, 78.1182879 9.9237553)",,,
613248963,False,,,residential,,False,49.078,"LINESTRING (78.1183103 9.923423, 78.1183141 9.9233659, 78.1183399 9.9229826)",,,
909824536,False,,,residential,,False,58.654,"LINESTRING (78.1184974 9.9229945, 78.118507 9.9224671)",,,
909824536,False,,,residential,,True,58.654,"LINESTRING (78.118507 9.9224671, 78.1184974 9.9229945)",,,
185405082,False,,,residential,,True,139.526,"LINESTRING (78.118507 9.9224671, 78.1184041 9.9224377, 78.1180608 9.9223294, 78.1175633 9.9222356, 78.1172682 9.9221841)",,,
185254244,True,2,Vadakku Veli Veethi,primary,40,False,42.927,"LINESTRING (78.115756 9.9242842, 78.11614 9.9243614)",SHU73,,
909907017,False,,Thaivannai Amman,residential,,True,164.229,"LINESTRING (78.115756 9.9242842, 78.1158097 9.9257602)",,,
29042830,True,2,Mela Masi Veethi,secondary,40,False,36.908,"LINESTRING (78.1149041 9.9226734, 78.1151187 9.9229293)",,,
909907733,False,,Makkan Thoppu,residential,,False,62.583,"LINESTRING (78.1149041 9.9226734, 78.1147755 9.9227819, 78.1143742 9.922806)",,,
909907733,False,,Makkan Thoppu,residential,,True,62.583,"LINESTRING (78.1143742 9.922806, 78.1147755 9.9227819, 78.1149041 9.9226734)",,,
120290966,False,,Thiru. Vi. Ka. Salai,secondary,40,False,13.99,"LINESTRING (78.1147121 9.9281836, 78.1148003 9.9280926)",,,
120290966,False,,Thiru. Vi. Ka. Salai,secondary,40,True,51.853,"LINESTRING (78.1147121 9.9281836, 78.1143852 9.9285209)",,,
924660841,False,,,residential,,False,83.003,"LINESTRING (78.1147121 9.9281836, 78.1150078 9.9284998, 78.1152643 9.9283091)",,,
185405082,False,,,residential,,True,33.666,"LINESTRING (78.1167844 9.9220744, 78.1164919 9.9219814)",,,
185405082,False,,,residential,,False,39.567,"LINESTRING (78.1167844 9.9220744, 78.116857 9.9220975, 78.1171341 9.9221629)",,,
995526083,False,,,residential,,False,92.173,"LINESTRING (78.1167844 9.9220744, 78.1167575 9.9221625, 78.1167858 9.9228989)",,,
841475905,False,2,Tamil Sangam Salai,secondary,40,False,76.054,"LINESTRING (78.1170115 9.925604, 78.1176933 9.9254745)",,,
841475905,False,2,Tamil Sangam Salai,secondary,40,True,44.48,"LINESTRING (78.1170115 9.925604, 78.1166106 9.9256678)",,,
995526084,False,,,residential,,False,116.323,"LINESTRING (78.1170115 9.925604, 78.116999 9.9254602, 78.1169936 9.9250744, 78.1170743 9.9245646)",,,
185254244,True,2,Vadakku Veli Veethi,primary,40,False,72.243,"LINESTRING (78.1170743 9.9245646, 78.117716 9.9247148)",SHU73,,
995526084,False,,,residential,,True,116.32300000000001,"LINESTRING (78.1170743 9.9245646, 78.1169936 9.9250744, 78.116999 9.9254602, 78.1170115 9.925604)",,,
185254242,True,2,Vadakku Veli Veethi,primary,40,False,44.14,"LINESTRING (78.1185585 9.9248093, 78.118166 9.9247193)",SHU73,,
1049351160,True,,,primary_link,40,False,15.539000000000001,"LINESTRING (78.1185585 9.9248093, 78.1185487 9.9248464, 78.1185494 9.9248884, 78.1185552 9.9249106, 78.1185752 9.9249413)",,,
1207067146,False,,,residential,,False,64.346,"LINESTRING (78.1114123 9.9285439, 78.1119756 9.9283796)",,,
