osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,access,junction,ref
607077109,False,,Nohria Street,residential,,False,20.354,"LINESTRING (74.9480938 30.2084493, 74.9483053 30.2084593)",,,
607077109,False,,Nohria Street,residential,,True,38.068,"LINESTRING (74.9480938 30.2084493, 74.9476981 30.208433)",,,
1060991979,False,,Ajit Road street number 7,residential,,True,71.842,"LINESTRING (74.9480938 30.2084493, 74.9480921 30.2087138, 74.9481297 30.209094)",,,
1060991980,False,,Ajit Road street number 8,residential,,False,160.281,"LINESTRING (74.9487197 30.2091821, 74.9487895 30.2095345, 74.9489719 30.2103365, 74.9489933 30.2105034, 74.9489397 30.2105905)",,,
"[1205448132, 1060991981, 1060991982]",False,,,"['residential', 'unclassified']",,"[False, True]",150.48499999999999,"LINESTRING (74.9495566 30.2094927, 74.9491489 30.2094974, 74.949106 30.2094835, 74.949106 30.2089549, 74.9496048 30.2089164)",,,
1060991983,False,,Ajit Road street number 9b,residential,,True,64.39,"LINESTRING (74.9495566 30.2094927, 74.9495727 30.2094464, 74.9496048 30.2089164)",,,
1060991983,False,,Ajit Road street number 9b,residential,,False,13.968,"LINESTRING (74.9495566 30.2094927, 74.9495727 30.2095576, 74.9495753 30.2096168)",,,
1060991983,False,,Ajit Road street number 9b,residential,,False,59.282,"LINESTRING (74.9496371 30.208384, 74.9496048 30.2089164)",,,
607077109,False,,Nohria Street,residential,,False,50.041000000000004,"LINESTRING (74.9496371 30.208384, 74.949693 30.2083801, 74.9501574 30.2083665)",,,
607077109,False,,Nohria Street,residential,,True,128.269,"LINESTRING (74.9496371 30.208384, 74.9488889 30.2084355, 74.9483053 30.2084593)",,,
607077109,False,,Nohria Street,residential,,False,45.505,"LINESTRING (74.9501574 30.2083665, 74.9502144 30.2083648, 74.9506309 30.2083645)",,,
607077109,False,,Nohria Street,residential,,True,50.041000000000004,"LINESTRING (74.9501574 30.2083665, 74.949693 30.2083801, 74.9496371 30.208384)",,,
"[1060991984, 1205448131]",False,,,"['residential', 'unclassified']",,True,189.904,"LINESTRING (74.9501574 30.2083665, 74.9501252 30.2090106, 74.9501018 30.2096184, 74.9495753 30.2096168)",,,
1060995865,False,,,residential,,False,63.908,"LINESTRING (74.9461985 30.2109578, 74.9468476 30.2108326)",,,
1060995864,False,,,residential,,True,41.147,"LINESTRING (74.9461985 30.2109578, 74.9461609 30.2108372, 74.9461226 30.2105943)",,,
1060995864,False,,,residential,,False,29.468,"LINESTRING (74.9468476 30.2108326, 74.9468306 30.210568)",,,
1060995865,False,,,residential,,True,63.908,"LINESTRING (74.9468476 30.2108326, 74.9461985 30.2109578)",,,
185772686,False,,Ajit Road,tertiary,40,False,27.963,"LINESTRING (74.9471533 30.2105417, 74.947443 30.210518)",yes,,
185772686,False,,Ajit Road,tertiary,40,True,19.758,"LINESTRING (74.9471533 30.2105417, 74.9469486 30.2105584)",yes,,
185772686,False,,Ajit Road,tertiary,40,False,29.053,"LINESTRING (74.9481243 30.2104793, 74.9484266 30.2104838)",yes,,
185772686,False,,Ajit Road,tertiary,40,True,16.848,"LINESTRING (74.9481243 30.2104793, 74.947949 30.2104767)",yes,,
1196259148,False,,,residential,,True,43.999,"LINESTRING (74.9437212 30.20845, 74.9435279 30.2080913)",,,
1060943015,False,,,residential,,False,92.132,"LINESTRING (74.9437212 30.20845, 74.9431729 30.2087324, 74.942948 30.2089297)",,,
1060943015,False,,,residential,,True,175.682,"LINESTRING (74.9437212 30.20845, 74.9444604 30.2080694, 74.9449486 30.2078515, 74.9450988 30.2080277, 74.945263 30.2080422)",,,
607077110,False,,Power House Road street number 1,residential,,False,13.273,"LINESTRING (74.9477836 30.2076721, 74.9477702 30.2077909)",,,
607077110,False,,Power House Road street number 1,residential,,True,49.77,"LINESTRING (74.9477836 30.2076721, 74.9478336 30.2072266)",,,
1205448124,False,,,unclassified,,False,46.851,"LINESTRING (74.9477836 30.2076721, 74.9472991 30.2076251)",,,
1205448124,False,,,unclassified,,True,46.851,"LINESTRING (74.9472991 30.2076251, 74.9477836 30.2076721)",,,
607077110,False,,Power House Road street number 1,residential,,False,71.734,"LINESTRING (74.9477702 30.2077909, 74.9476981 30.208433)",,,
607077110,False,,Power House Road street number 1,residential,,True,13.273,"LINESTRING (74.9477702 30.2077909, 74.9477836 30.2076721)",,,
"[1205448125, 1205448126]",False,,,unclassified,,False,112.41499999999999,"LINESTRING (74.9477702 30.2077909, 74.9481719 30.2078059, 74.9483053 30.2084593)",,,
185772686,False,,Ajit Road,tertiary,40,False,19.758,"LINESTRING (74.9469486 30.2105584, 74.9471533 30.2105417)",yes,,
185772686,False,,Ajit Road,tertiary,40,True,11.389,"LINESTRING (74.9469486 30.2105584, 74.9468306 30.210568)",yes,,
1205448127,False,,,unclassified,,False,63.704,"LINESTRING (74.9469486 30.2105584, 74.9468505 30.2099918)",,,
1060991974,False,,,residential,,True,7.021,"LINESTRING (74.9468505 30.2099918, 74.9467778 30.2099981)",,,
1205448127,False,,,unclassified,,True,63.704,"LINESTRING (74.9468505 30.2099918, 74.9469486 30.2105584)",,,
1060991974,False,,,residential,,False,44.793,"LINESTRING (74.9468505 30.2099918, 74.9468851 30.2099888, 74.9473089 30.2099193)",,,
185772686,False,,Ajit Road,tertiary,40,False,56.218,"LINESTRING (74.9462461 30.2105897, 74.9468306 30.210568)",yes,,
185772686,False,,Ajit Road,tertiary,40,True,11.878,"LINESTRING (74.9462461 30.2105897, 74.9461226 30.2105943)",yes,,
1205448128,False,,,unclassified,,False,56.505,"LINESTRING (74.9462461 30.2105897, 74.9462761 30.2100822)",,,
1060991974,False,,,residential,,True,23.961,"LINESTRING (74.9462761 30.2100822, 74.9460268 30.2100867)",,,
1205448128,False,,,unclassified,,True,56.505,"LINESTRING (74.9462761 30.2100822, 74.9462461 30.2105897)",,,
1060991974,False,,,residential,,False,49.501000000000005,"LINESTRING (74.9462761 30.2100822, 74.9463165 30.2100815, 74.9464667 30.2100305, 74.9467778 30.2099981)",,,
1060991973,False,,,residential,,False,3.575,"LINESTRING (74.946628 30.209307, 74.9466652 30.2093073)",,,
1060991973,False,,,residential,,True,49.529,"LINESTRING (74.946628 30.209307, 74.9461126 30.2093026)",,,
1205448130,False,,,unclassified,,False,45.526,"LINESTRING (74.946628 30.209307, 74.9465776 30.2088999)",,,
1205448130,False,,,unclassified,,True,45.526,"LINESTRING (74.9465776 30.2088999, 74.946628 30.209307)",,,
1060991983,False,,Ajit Road street number 9b,residential,,False,134.26,"LINESTRING (74.9495753 30.2096168, 74.9495941 30.2100491, 74.9496692 30.210726, 74.9495869 30.2107887)",,,
1060991983,False,,Ajit Road street number 9b,residential,,True,13.968,"LINESTRING (74.9495753 30.2096168, 74.9495727 30.2095576, 74.9495566 30.2094927)",,,
"[1060991984, 1205448131]",False,,,"['unclassified', 'residential']",,False,189.904,"LINESTRING (74.9495753 30.2096168, 74.9501018 30.2096184, 74.9501252 30.2090106, 74.9501574 30.2083665)",,,
1060991983,False,,Ajit Road street number 9b,residential,,True,59.282,"LINESTRING (74.9496048 30.2089164, 74.9496371 30.208384)",,,
1060991983,False,,Ajit Road street number 9b,residential,,False,64.39,"LINESTRING (74.9496048 30.2089164, 74.9495727 30.2094464, 74.9495566 30.2094927)",,,
"[1205448132, 1060991981, 1060991982]",False,,,"['unclassified', 'residential']",,"[False, True]",150.485,"LINESTRING (74.9496048 30.2089164, 74.949106 30.2089549, 74.949106 30.2094835, 74.9491489 30.2094974, 74.9495566 30.2094927)",,,
248969520,False,,,tertiary,,False,5.29,"LINESTRING (74.9466552 30.2023471, 74.9466005 30.2023418)",,,
248969520,False,,,tertiary,,True,189.888,"LINESTRING (74.9466552 30.2023471, 74.9470431 30.2023846, 74.9481502 30.2024915, 74.9486189 30.2025368)",,,
