osmid,oneway,name,highway,reversed,length,geometry,tunnel,maxspeed,bridge
279668507,False,,road,False,113.823,"LINESTRING (79.9879398 14.4491053, 79.9882719 14.4500771)",,,
279668507,False,,road,True,51.242,"LINESTRING (79.9879398 14.4491053, 79.9877903 14.4486678)",,,
416079065,False,,residential,True,58.998,"LINESTRING (79.9879398 14.4491053, 79.9874103 14.4492417)",,,
274504385,False,,unclassified,False,120.504,"LINESTRING (79.9874103 14.4492417, 79.9877938 14.4502598)",,,
274504385,False,,unclassified,True,63.907,"LINESTRING (79.9874103 14.4492417, 79.9872301 14.4486941)",,,
416079065,False,,residential,False,58.998,"LINESTRING (79.9874103 14.4492417, 79.9879398 14.4491053)",,,
416079164,False,,residential,True,116.599,"LINESTRING (79.9898027 14.4528528, 79.9887938 14.4532337)",,,
1103843304,True,Mini BiPass Road,primary,False,94.797,"LINESTRING (79.9898027 14.4528528, 79.9899232 14.4531966, 79.990069 14.4535893, 79.990104 14.453653)",,,
274504385,False,,unclassified,True,65.042,"LINESTRING (79.9887938 14.4532337, 79.9886292 14.4526709)",,,
416079164,False,,residential,False,116.599,"LINESTRING (79.9887938 14.4532337, 79.9898027 14.4528528)",,,
1214527756,False,,residential,False,139.684,"LINESTRING (79.9887938 14.4532337, 79.9880432 14.4534492, 79.9878533 14.4529863)",,,
416079386,False,,residential,False,119.137,"LINESTRING (79.98586 14.4484934, 79.9854765 14.4474884)",,,
279668570,False,,road,False,78.055,"LINESTRING (79.9871203 14.4512964, 79.9868391 14.4506494)",,,
279668570,False,,road,True,72.308,"LINESTRING (79.9871203 14.4512964, 79.9873807 14.4518958)",,,
416087135,False,,residential,False,135.638,"LINESTRING (79.9871203 14.4512964, 79.9876099 14.4510221, 79.9878728 14.4516441)",,,
416087135,False,,residential,True,135.638,"LINESTRING (79.9878728 14.4516441, 79.9876099 14.4510221, 79.9871203 14.4512964)",,,
279944792,False,,residential,False,11.948,"LINESTRING (79.9829362 14.4500016, 79.9830371 14.4499569)",,,
233492441,False,,residential,False,111.649,"LINESTRING (79.989617 14.4523656, 79.9886292 14.4526709)",,,
1103843304,True,Mini BiPass Road,primary,False,57.747,"LINESTRING (79.989617 14.4523656, 79.9898027 14.4528528)",,,
279944809,False,,residential,True,98.06800000000001,"LINESTRING (79.9847194 14.4532149, 79.9846406 14.4532165, 79.9842239 14.453331, 79.9838601 14.4534892)",,,
1040800106,True,,primary,False,35.046,"LINESTRING (79.9847194 14.4532149, 79.9848414 14.4534393, 79.9848606 14.453498)",,,
279944765,False,,residential,False,32.334,"LINESTRING (79.9829436 14.4492518, 79.9832253 14.4491511)",,,
1232329055,True,,primary,False,79.679,"LINESTRING (79.9831625 14.4499363, 79.9829436 14.4492518)",,,
279944802,False,,residential,True,31.002,"LINESTRING (79.9831625 14.4499363, 79.9833152 14.4498978, 79.983439 14.449859)",,,
279944766,False,,residential,True,29.447,"LINESTRING (79.9836563 14.4510817, 79.9839127 14.4509896)",,,
1040800108,True,,primary,False,138.152,"LINESTRING (79.9836563 14.4510817, 79.9834333 14.4506347, 79.9831625 14.4499363)",,,
1217057061,True,Grand Trunk Road,primary,False,10.33,"LINESTRING (79.9842955 14.4524518, 79.9842363 14.4523787)",,,
134101790,False,Saibaba Temple Road,tertiary,False,87.756,"LINESTRING (79.9842955 14.4524518, 79.9846328 14.4522633, 79.9850148 14.4520817)",,,
134123265,True,Trunk Road,primary,False,49.926,"LINESTRING (79.984177 14.4525147, 79.983973 14.4529179)",,,
1040800106,True,,primary,False,8.26,"LINESTRING (79.984177 14.4525147, 79.9842299 14.4525685)",,,
1040800110,False,,primary,False,13.478,"LINESTRING (79.9841293 14.4524416, 79.9842363 14.4523787)",,,
"[1040800106, 201485972]",True,Grand Trunk Road,primary,False,9.776,"LINESTRING (79.9841293 14.4524416, 79.9841482 14.4524854, 79.984177 14.4525147)",,,
"[279944739, 279944773]",False,,residential,True,235.221,"LINESTRING (79.9841293 14.4524416, 79.9832352 14.4526124, 79.9831535 14.4521553, 79.9839214 14.4519593)",,,
1040800109,False,,primary,False,13.982,"LINESTRING (79.9842299 14.4525685, 79.9843485 14.4525173)",,,
1040800106,True,,primary,False,89.152,"LINESTRING (79.9842299 14.4525685, 79.984246 14.4525849, 79.9847194 14.4532149)",,,
1040800109,False,,primary,True,13.982,"LINESTRING (79.9843485 14.4525173, 79.9842299 14.4525685)",,,
1217057061,True,Grand Trunk Road,primary,False,9.253,"LINESTRING (79.9843485 14.4525173, 79.9842955 14.4524518)",,,
1040800111,True,,primary,False,70.473,"LINESTRING (79.9839213 14.4516612, 79.9836563 14.4510817)",,,
1040800113,False,,residential,False,88.102,"LINESTRING (79.9839213 14.4516612, 79.9846908 14.4513919)",,,
1040800113,False,,residential,True,88.102,"LINESTRING (79.9846908 14.4513919, 79.9839213 14.4516612)",,,
1059161263,False,,residential,False,31.695,"LINESTRING (79.9846908 14.4513919, 79.9846854 14.4513191, 79.9846001 14.4511238)",,,
1059161263,False,,residential,True,34.512,"LINESTRING (79.9846908 14.4513919, 79.9848142 14.4516257, 79.9848517 14.4516568)",,,
1047015933,False,,residential,False,116.835,"LINESTRING (79.9838067 14.453748, 79.9848606 14.453498)",,,
1047015933,False,,residential,True,116.835,"LINESTRING (79.9848606 14.453498, 79.9838067 14.453748)",,,
1059161264,False,,residential,False,50.405,"LINESTRING (79.9848517 14.4516568, 79.9850148 14.4520817)",,,
1059161263,False,,residential,False,34.512,"LINESTRING (79.9848517 14.4516568, 79.9848142 14.4516257, 79.9846908 14.4513919)",,,
"[279944729, 1059161263]",False,,residential,True,65.124,"LINESTRING (79.9848517 14.4516568, 79.9850833 14.451586, 79.9854325 14.4514938)",,,
1059161264,False,,residential,True,50.405,"LINESTRING (79.9850148 14.4520817, 79.9848517 14.4516568)",,,
134101790,False,Saibaba Temple Road,tertiary,False,48.449,"LINESTRING (79.9850148 14.4520817, 79.9850338 14.4520727, 79.9854504 14.4519744)",,,
134101790,False,Saibaba Temple Road,tertiary,True,87.756,"LINESTRING (79.9850148 14.4520817, 79.9846328 14.4522633, 79.9842955 14.4524518)",,,
"[795200898, 795200899, 133954212]",False,Balaji Nagar(andhra bank road),unclassified,False,79.316,"LINESTRING (79.9894524 14.4515893, 79.9897363 14.451492, 79.9900159 14.4513607, 79.9901281 14.451308)",,,yes
1103843306,True,,primary,False,130.017,"LINESTRING (79.9894524 14.4515893, 79.9892418 14.4510114, 79.9890645 14.4504821)",,,
1103843306,True,,primary,False,86.84,"LINESTRING (79.9897108 14.4523291, 79.9894524 14.4515893)",,,
"[279285041, 795200900, 795200901]",False,Balaji Nagar Main Road,secondary,"[False, True]",80.14899999999999,"LINESTRING (79.9897108 14.4523291, 79.9898859 14.4522662, 79.9899694 14.4522389, 79.990267 14.4521231, 79.990405 14.4520694)",,,yes
"[415702327, 795200902, 795200903]",False,,residential,True,57.924,"LINESTRING (79.9900165 14.4531426, 79.9902517 14.4530768, 79.9905177 14.4529741, 79.990524 14.4529717)",,,yes
1219687294,True,,primary,False,96.267,"LINESTRING (79.9900165 14.4531426, 79.9899046 14.4528297, 79.9897108 14.4523291)",,,
1103843301,True,,primary,False,20.192,"LINESTRING (79.9902122 14.4537911, 79.9901746 14.4536132)",,,
1103843305,True,Mini BiPass Road,primary,False,19.275,"LINESTRING (79.990104 14.453653, 79.9902122 14.4537911)",,,
1219687294,True,,primary,False,55.071,"LINESTRING (79.9901746 14.4536132, 79.9901529 14.453524, 79.9900165 14.4531426)",,,
279668506,False,,road,True,10.485,"LINESTRING (79.9890645 14.4504821, 79.9889712 14.4505091)",,,
1103843306,True,,primary,False,438.14200000000005,"LINESTRING (79.9890645 14.4504821, 79.9889609 14.4501727, 79.9887633 14.4494894, 79.9885327 14.4486708, 79.987959 14.4466903)",,,
1115932404,False,,road,True,12.709,"LINESTRING (79.987959 14.4466903, 79.987846 14.4467233)",,,
1214527755,False,Vijayamahal Under Bridge road,secondary,False,8.622,"LINESTRING (79.9876101 14.4525674, 79.9875817 14.4524949)",,,
"[287755587, 1214527755, 201485981, 287755583]",False,Vijayamahal Under Bridge road,secondary,True,167.375,"LINESTRING (79.9876101 14.4525674, 79.9876332 14.4526265, 79.9877675 14.4529945, 79.9878663 14.4532259, 79.9879287 14.4533763, 79.9879217 14.4533991, 79.9878911 14.4534246, 79.987834 14.4534496, 79.9876353 14.4535364, 79.9875625 14.4535609, 79.9875173 14.4535723, 79.9875079 14.453572, 79.9875002 14.4535674, 79.9873878 14.4534409)",yes,,
1214527757,False,,residential,True,56.045,"LINESTRING (79.9876101 14.4525674, 79.9876714 14.4525793, 79.9878533 14.4529863)",,,
415712316,False,,residential,True,30.043,"LINESTRING (79.9886666 14.4468362, 79.9887527 14.4470932)",,,
1215284355,False,,residential,False,54.886,"LINESTRING (79.9886666 14.4468362, 79.9891663 14.4467388)",,,
279668340,False,,residential,False,70.062,"LINESTRING (79.9894016 14.4478493, 79.9895384 14.4484653)",,,
279668340,False,,residential,True,58.392,"LINESTRING (79.9894016 14.4478493, 79.9892876 14.4473359)",,,
1215284356,False,,residential,False,29.366,"LINESTRING (79.9894016 14.4478493, 79.9891365 14.4479113)",,,
1215284356,False,,residential,True,29.366,"LINESTRING (79.9891365 14.4479113, 79.9894016 14.4478493)",,,
279668507,False,,road,False,60.357,"LINESTRING (79.9864255 14.4449614, 79.9866257 14.4454684)",,,
1215284357,False,,residential,False,64.503,"LINESTRING (79.9864255 14.4449614, 79.9858642 14.445164)",,,
274504385,False,,unclassified,False,61.04,"LINESTRING (79.9858642 14.445164, 79.9860673 14.4456765)",,,
274504385,False,,unclassified,True,27.606,"LINESTRING (79.9858642 14.445164, 79.9857724 14.4449322)",,,
1215284357,False,,residential,True,64.503,"LINESTRING (79.9858642 14.445164, 79.9864255 14.4449614)",,,
