osmid,lanes,highway,maxspeed,oneway,reversed,length,name,geometry,bridge
"[1063354122, 1063354123]",,residential,,False,False,162.403,,"LINESTRING (77.8934776 29.8659968, 77.8934791 29.8660314, 77.893522 29.8664175, 77.8941496 29.8664175, 77.894708 29.866514)",
1080933922,,residential,,False,False,225.625,Thomson Marg,"LINESTRING (77.8934776 29.8659968, 77.8943896 29.8659352, 77.8944214 29.8655362, 77.8953837 29.8655839)",
673811073,,tertiary,,False,True,42.211,,"LINESTRING (77.8871154 29.873351, 77.8873808 29.8736529)",
673811073,,tertiary,,False,False,136.444,,"LINESTRING (77.8871154 29.873351, 77.8867674 29.8729551, 77.8863969 29.8723004)",
673811073,,tertiary,,False,False,42.211,,"LINESTRING (77.8873808 29.8736529, 77.8871154 29.873351)",
1137525504,,unclassified,,False,True,76.561,,"LINESTRING (77.8935226 29.8682652, 77.8932336 29.8689065)",
1145541174,,unclassified,,False,False,33.827,,"LINESTRING (77.8935226 29.8682652, 77.8935964 29.8681938, 77.8936225 29.8681614, 77.8937651 29.8680465)",
1145541174,,unclassified,,False,True,35.725,,"LINESTRING (77.8935226 29.8682652, 77.8935433 29.8682098, 77.8936798 29.8679749)",
1063350843,,residential,,False,False,63.326,,"LINESTRING (77.8941752 29.8730299, 77.893658 29.8733809)",
1152318833,,residential,,False,False,48.736,,"LINESTRING (77.8941752 29.8730299, 77.8944946 29.8733696)",
1063350843,,residential,,False,True,199.397,,"LINESTRING (77.8941752 29.8730299, 77.8946435 29.872712, 77.8946221 29.8726702, 77.8944075 29.8724375, 77.8937103 29.8717258)",
1152318833,,residential,,False,True,48.736,,"LINESTRING (77.8944946 29.8733696, 77.8941752 29.8730299)",
309786818,,tertiary,,False,False,60.239,,"LINESTRING (77.8944946 29.8733696, 77.8943968 29.8734299, 77.8940077 29.8737087)",
1222251267,,residential,,True,False,8.961,,"LINESTRING (77.8938638 29.8678758, 77.8938441 29.867864, 77.8938121 29.8678539, 77.8937772 29.8678526)",
1222251269,,residential,,False,False,33.869,,"LINESTRING (77.8938638 29.8678758, 77.8938627 29.867779, 77.8938656 29.8677575, 77.8938755 29.8677294, 77.8939239 29.8676605, 77.893949 29.8675876)",
1145541174,,unclassified,,False,True,33.827,,"LINESTRING (77.8937651 29.8680465, 77.8936225 29.8681614, 77.8935964 29.8681938, 77.8935226 29.8682652)",
1222251267,,residential,,True,False,4.487,,"LINESTRING (77.8937651 29.8680465, 77.8937852 29.8680487, 77.8938114 29.868047)",
263985332,2,residential,,False,False,29.565,,"LINESTRING (77.8936766 29.8679425, 77.8936287 29.8678824, 77.8935957 29.8678662, 77.8935072 29.8678422, 77.8934305 29.8677986)",
1222251267,,residential,,True,False,3.627,,"LINESTRING (77.8936766 29.8679425, 77.8936763 29.8679537, 77.8936798 29.8679749)",
1222251268,,residential,,False,False,46.283,,"LINESTRING (77.8938114 29.868047, 77.8942817 29.8681302)",
1222251267,,residential,,True,False,18.011000000000003,,"LINESTRING (77.8938114 29.868047, 77.893843 29.8680373, 77.8938665 29.8680228, 77.8938865 29.8680018, 77.8938988 29.8679775, 77.8939032 29.8679479, 77.893899 29.8679239)",
263985317,,residential,,False,False,140.094,,"LINESTRING (77.893949 29.8675876, 77.8939739 29.8675506, 77.894026 29.8674718, 77.8943031 29.8670934, 77.8944711 29.8668287, 77.8946283 29.8666183, 77.894708 29.866514)",
1222251269,,residential,,False,False,29.374,,"LINESTRING (77.893949 29.8675876, 77.8938817 29.867635, 77.8937616 29.8677927)",
1222251269,,residential,,False,True,33.869,,"LINESTRING (77.893949 29.8675876, 77.8939239 29.8676605, 77.8938755 29.8677294, 77.8938656 29.8677575, 77.8938627 29.867779, 77.8938638 29.8678758)",
1222682146,,residential,,False,False,7.078,,"LINESTRING (77.8937317 29.8678335, 77.8936995 29.8678907)",
1222682146,,residential,,False,True,5.375,,"LINESTRING (77.8937317 29.8678335, 77.8937616 29.8677927)",
1222682148,,residential,,False,False,3.906,,"LINESTRING (77.8937317 29.8678335, 77.8936921 29.8678261)",
1222682148,,residential,,False,True,4.874,,"LINESTRING (77.8937317 29.8678335, 77.8937772 29.8678526)",
1222682146,,residential,,False,False,5.375,,"LINESTRING (77.8937616 29.8677927, 77.8937317 29.8678335)",
1222251269,,residential,,False,False,7.872,,"LINESTRING (77.8937616 29.8677927, 77.893728 29.8678181, 77.8936921 29.8678261)",
1222251269,,residential,,False,True,29.374,,"LINESTRING (77.8937616 29.8677927, 77.8938817 29.867635, 77.893949 29.8675876)",
263985332,2,residential,,False,True,29.564999999999998,,"LINESTRING (77.8934305 29.8677986, 77.8935072 29.8678422, 77.8935957 29.8678662, 77.8936287 29.8678824, 77.8936766 29.8679425)",
1222682143,,residential,,False,True,26.138,,"LINESTRING (77.8934305 29.8677986, 77.8934967 29.8677816, 77.8936921 29.8678261)",
1222682147,2,residential,,False,False,263.183,,"LINESTRING (77.8934305 29.8677986, 77.8933627 29.8677826, 77.8933167 29.8677682, 77.8929112 29.8676612, 77.8927958 29.8676347, 77.8926554 29.8676112, 77.8925078 29.8675949, 77.8923213 29.8675879, 77.8921647 29.8676011, 77.8919199 29.8676487, 77.891807 29.8676554, 77.891686 29.8676533, 77.8915194 29.8676368, 77.891337 29.8676165, 77.8911386 29.8675983, 77.8908991 29.8675784, 77.8907476 29.8675524)",
1145541174,,unclassified,,False,False,35.725,,"LINESTRING (77.8936798 29.8679749, 77.8935433 29.8682098, 77.8935226 29.8682652)",
1222251267,,residential,,True,False,12.004,,"LINESTRING (77.8936798 29.8679749, 77.8936888 29.8679955, 77.8937132 29.8680231, 77.8937344 29.8680363, 77.8937651 29.8680465)",
1222682148,,residential,,False,False,4.874,,"LINESTRING (77.8937772 29.8678526, 77.8937317 29.8678335)",
1222251267,,residential,,True,False,8.786999999999999,,"LINESTRING (77.8937772 29.8678526, 77.8937353 29.867864, 77.8936995 29.8678907)",
1222682148,,residential,,False,True,3.906,,"LINESTRING (77.8936921 29.8678261, 77.8937317 29.8678335)",
1222251269,,residential,,False,True,7.872,,"LINESTRING (77.8936921 29.8678261, 77.893728 29.8678181, 77.8937616 29.8677927)",
1222682143,,residential,,False,False,26.138,,"LINESTRING (77.8936921 29.8678261, 77.8934967 29.8677816, 77.8934305 29.8677986)",
1222682146,,residential,,False,True,7.078,,"LINESTRING (77.8936995 29.8678907, 77.8937317 29.8678335)",
1222251267,,residential,,True,False,6.235,,"LINESTRING (77.8936995 29.8678907, 77.8936835 29.8679155, 77.8936766 29.8679425)",
