osmid,oneway,name,highway,junction,reversed,length,geometry,ref,bridge
1052888653,False,,residential,,True,192.619,"LINESTRING (81.6905069 16.7533314, 81.6905487 16.7536732, 81.6905379 16.7539403, 81.6905111 16.7540688, 81.690436 16.7540996, 81.6894843 16.7541214)",,
1052888656,False,,residential,,True,62.855,"LINESTRING (81.6905069 16.7533314, 81.6902079 16.7533401, 81.6901569 16.7533376, 81.6901329 16.753311, 81.6901088 16.7531176)",,
613398185,False,,residential,,False,8.03,"LINESTRING (81.6886159 16.7535399, 81.6885911 16.7534717)",,
542042637,True,Tanuku Main Road,secondary,,False,94.925,"LINESTRING (81.6886159 16.7535399, 81.6886537 16.7535288, 81.6893631 16.7533336, 81.6894729 16.7533047)",,
542042637,True,Tanuku Main Road,secondary,,False,7.185,"LINESTRING (81.6885518 16.7535601, 81.6886159 16.7535399)",,
1083682768,False,,residential,,False,8.027,"LINESTRING (81.6885518 16.7535601, 81.688528 16.7534916)",,
1083682768,False,,residential,,True,67.095,"LINESTRING (81.6885518 16.7535601, 81.6887033 16.7541458)",,
1083682768,False,,residential,,True,8.027,"LINESTRING (81.688528 16.7534916, 81.6885518 16.7535601)",,
542042634,True,Tanuku Main Road,secondary,,False,70.887,"LINESTRING (81.688528 16.7534916, 81.6882 16.7535952, 81.687895 16.7536891)",,
1083775726,False,,residential,,True,7.183,"LINESTRING (81.6833887 16.7556527, 81.683359 16.7555947)",,
135363914,True,Tanuku Main Road,secondary,,False,72.535,"LINESTRING (81.6833887 16.7556527, 81.6837881 16.7555667, 81.6840524 16.7555057)",,
1083775728,False,,residential,,True,7.004,"LINESTRING (81.6840327 16.7554456, 81.6840524 16.7555057)",,
542042636,True,Tanuku Main Road,secondary,,False,73.625,"LINESTRING (81.6840327 16.7554456, 81.6837733 16.7555055, 81.683359 16.7555947)",,
542044546,False,,residential,,False,22.36,"LINESTRING (81.6847698 16.7537489, 81.6848243 16.7539431)",,
542044546,False,,residential,,True,53.999,"LINESTRING (81.6847698 16.7537489, 81.6846344 16.7532809)",,
1124952214,False,,residential,,True,35.904,"LINESTRING (81.6847698 16.7537489, 81.6850984 16.7536764)",,
1124952215,False,,residential,,True,93.682,"LINESTRING (81.685052 16.7547569, 81.6848243 16.7539431)",,
1052888623,False,,residential,,False,57.139,"LINESTRING (81.6866403 16.7577001, 81.6871369 16.7575053)",,
1052888623,False,,residential,,True,58.9,"LINESTRING (81.6866403 16.7577001, 81.6861284 16.7579009)",,
1187983029,False,Godown lane,unclassified,,False,300.419,"LINESTRING (81.6866403 16.7577001, 81.6870326 16.7585841, 81.6870857 16.7586418, 81.687153 16.7586689, 81.6876449 16.7584588, 81.6876591 16.7583876, 81.6872092 16.7574783)",,
1052888623,False,,residential,,True,8.263,"LINESTRING (81.6872092 16.7574783, 81.6871369 16.7575053)",,
1052888623,False,,residential,,False,27.7,"LINESTRING (81.6872092 16.7574783, 81.6872353 16.7574685, 81.6874515 16.7573876)",,
1187983029,False,Godown lane,unclassified,,True,300.419,"LINESTRING (81.6872092 16.7574783, 81.6876591 16.7583876, 81.6876449 16.7584588, 81.687153 16.7586689, 81.6870857 16.7586418, 81.6870326 16.7585841, 81.6866403 16.7577001)",,
