osmid,highway,oneway,reversed,length,geometry,lanes,ref,name,maxspeed,width,tunnel
1017790806,tertiary,True,False,10.405,"LINESTRING (140.3185834 35.7760825, 140.3186797 35.776031)",,,,,,
"[648761322, 648771677]",trunk,True,False,288.65900000000005,"LINESTRING (140.3185834 35.7760825, 140.3186991 35.7761742, 140.3197328 35.776994, 140.3201354 35.7773132, 140.320746 35.777831, 140.3208498 35.7779146)","['2', '3']",51,成田街道,50,,
1017790808,tertiary,True,False,11.359,"LINESTRING (140.3186109 35.7759714, 140.3184993 35.7760187)",,,,,,
"[648771452, 648772479]",trunk,True,False,224.33700000000002,"LINESTRING (140.3186109 35.7759714, 140.318484 35.7758624, 140.3178839 35.7753468, 140.3176029 35.7751053, 140.3169682 35.7745928, 140.316881 35.7745224)","['2', '3']",51,成田街道,50,,
129456737,unclassified,False,False,8.377,"LINESTRING (140.3195428 35.7755025, 140.3196022 35.7755604)",,,,,,
38057068,tertiary,True,False,99.303,"LINESTRING (140.3195428 35.7755025, 140.3194428 35.7755559, 140.3192527 35.7756612, 140.3191905 35.7756947, 140.3187467 35.7759337, 140.3186109 35.7759714)",,,,,,
129456737,unclassified,False,True,258.53999999999996,"LINESTRING (140.3195428 35.7755025, 140.319475 35.775448, 140.319436 35.7754212, 140.3192112 35.7752775, 140.3191613 35.7752443, 140.3189817 35.7751313, 140.3188641 35.7750518, 140.3188046 35.7750115, 140.3187867 35.7749741, 140.3187995 35.7749471, 140.3191501 35.7746263, 140.3192123 35.7745623, 140.3193619 35.7743649, 140.319453 35.7743011, 140.3195479 35.7742163, 140.3196208 35.7740999, 140.319684 35.7739203, 140.3197157 35.7738966, 140.3197581 35.7738942, 140.3198976 35.7739769)",,,,,,
129457336,unclassified,False,True,9.389,"LINESTRING (140.3209098 35.7745755, 140.3209955 35.7746234)",,,,,,
38057068,tertiary,True,False,162.14600000000002,"LINESTRING (140.3209098 35.7745755, 140.3208575 35.7746382, 140.3206793 35.7748127, 140.3205526 35.7749265, 140.3204141 35.7750221, 140.3202188 35.7751405, 140.3200014 35.7752611, 140.3196181 35.7754609, 140.3195428 35.7755025)",,,,,,
129457336,unclassified,False,False,35.938,"LINESTRING (140.3209098 35.7745755, 140.3208441 35.7745374, 140.3205856 35.7743877)",,,,,,
29489530,unclassified,True,False,144.558,"LINESTRING (140.3152986 35.7777212, 140.3153439 35.7777878, 140.3156581 35.7782217, 140.3156823 35.7782637, 140.3157039 35.7783119, 140.3157438 35.7784107, 140.3157626 35.7784569, 140.3158918 35.7787761, 140.3159366 35.7789056)",1,,表参道,,5,
162045631,tertiary,False,False,64.11699999999999,"LINESTRING (140.3152986 35.7777212, 140.31523 35.7776348, 140.3149476 35.777279, 140.3149138 35.7772364)",2,,,,,
1017790793,tertiary,False,True,152.459,"LINESTRING (140.3152986 35.7777212, 140.3153825 35.777687, 140.3158982 35.7774768, 140.31594 35.777462, 140.3159866 35.7774532, 140.3160326 35.7774466, 140.3160867 35.7774433, 140.3161362 35.7774429, 140.316174 35.7774456, 140.3162263 35.7774516, 140.3162743 35.777462, 140.3166619 35.777603, 140.3168533 35.7776728)",,,市役所通り,30,,
38057068,tertiary,True,False,206.799,"LINESTRING (140.321443 35.7728053, 140.3213835 35.7729203, 140.3213905 35.7733307, 140.3213788 35.773547, 140.3213346 35.7738021, 140.3212793 35.7739623, 140.3211917 35.7741469, 140.3211026 35.7743052, 140.3209509 35.7745176, 140.3209098 35.7745755)",,,,,,
129457400,unclassified,False,True,42.614,"LINESTRING (140.321443 35.7728053, 140.3213029 35.7728068, 140.3209707 35.7728103)",,,,,,
168821925,tertiary,False,False,127.953,"LINESTRING (140.321443 35.7728053, 140.322501 35.7728018, 140.3227008 35.7728146, 140.3228586 35.7728353)",,,,,,
163386783,unclassified,False,False,10.729,"LINESTRING (140.3230643 35.7797237, 140.3231771 35.7796931)",,,,,,
163386783,unclassified,False,True,60.066,"LINESTRING (140.3230643 35.7797237, 140.3229994 35.77973, 140.3229642 35.7797264, 140.3228959 35.7797121, 140.3227334 35.7796561, 140.3224339 35.7795696)",,,,,,
648758966,trunk,True,False,96.181,"LINESTRING (140.3230643 35.7797237, 140.3235756 35.7801026, 140.3237325 35.7802188, 140.3238516 35.780307)",2,51,成田街道,50,,
359909407,tertiary,False,False,16.661,"LINESTRING (140.321915 35.7789906, 140.3220334 35.7788756)",2,,新参道,,,
359909407,tertiary,False,True,52.136,"LINESTRING (140.321915 35.7789906, 140.3218444 35.7790889, 140.3218311 35.7791106, 140.3217405 35.7792578, 140.3217067 35.7793126, 140.3216489 35.7794066)",2,,新参道,,,
365502643,unclassified,False,False,79.846,"LINESTRING (140.321915 35.7789906, 140.3219828 35.7790376, 140.3224339 35.7795696)",,,,,,
163386783,unclassified,False,False,60.065999999999995,"LINESTRING (140.3224339 35.7795696, 140.3227334 35.7796561, 140.3228959 35.7797121, 140.3229642 35.7797264, 140.3229994 35.77973, 140.3230643 35.7797237)",,,,,,
365502643,unclassified,False,False,44.922999999999995,"LINESTRING (140.3224339 35.7795696, 140.3224439 35.7796473, 140.3224094 35.779681, 140.3223496 35.7796913, 140.3223106 35.7796855, 140.3221296 35.7796587, 140.3220766 35.7796312)",,,,,,
365502643,unclassified,False,True,79.846,"LINESTRING (140.3224339 35.7795696, 140.3219828 35.7790376, 140.321915 35.7789906)",,,,,,
365502643,unclassified,False,False,45.96,"LINESTRING (140.3220766 35.7796312, 140.3216489 35.7794066)",,,,,,
365502643,unclassified,False,True,44.923,"LINESTRING (140.3220766 35.7796312, 140.3221296 35.7796587, 140.3223106 35.7796855, 140.3223496 35.7796913, 140.3224094 35.779681, 140.3224439 35.7796473, 140.3224339 35.7795696)",,,,,,
444458475,residential,False,False,56.056,"LINESTRING (140.3220766 35.7796312, 140.3220318 35.7796706, 140.321946 35.7797257, 140.3219103 35.7797707, 140.3218906 35.77982, 140.3218906 35.7799027, 140.3219406 35.7800716)",,,,,,
365502643,unclassified,False,True,45.96,"LINESTRING (140.3216489 35.7794066, 140.3220766 35.7796312)",,,,,,
359909407,tertiary,False,False,52.135999999999996,"LINESTRING (140.3216489 35.7794066, 140.3217067 35.7793126, 140.3217405 35.7792578, 140.3218311 35.7791106, 140.3218444 35.7790889, 140.321915 35.7789906)",2,,新参道,,,
359909407,tertiary,False,True,139.94,"LINESTRING (140.3216489 35.7794066, 140.3215784 35.7795258, 140.3214106 35.7798051, 140.3213354 35.779931, 140.3212404 35.7800897, 140.3210299 35.7804418, 140.3209718 35.7805389)",2,,新参道,,,
648773964,unclassified,False,False,135.653,"LINESTRING (140.3162631 35.7728159, 140.3163322 35.7731318, 140.3163247 35.773468, 140.3162909 35.7740302)",,,,,,
648773964,unclassified,False,True,38.505,"LINESTRING (140.3162631 35.7728159, 140.3161682 35.7728721, 140.3159176 35.7730192)",,,,,,
168821925,tertiary,False,True,3.942,"LINESTRING (140.3229016 35.7728416, 140.3228586 35.7728353)",,,,,,
129460993,residential,False,True,49.617000000000004,"LINESTRING (140.3229016 35.7728416, 140.3229945 35.7727404, 140.3230632 35.7726993, 140.3233153 35.7725542)",,,,,,
168821925,tertiary,False,False,43.271,"LINESTRING (140.3229016 35.7728416, 140.3230536 35.7728738, 140.3231932 35.7729072, 140.3233565 35.7729626)",,,,,,
365824750,residential,False,True,2.464,"LINESTRING (140.3230413 35.7745431, 140.3230686 35.7745426)",,,,,,
"[129461413, 365824750]","['residential', 'unclassified']",False,False,183.059,"LINESTRING (140.3230413 35.7745431, 140.322689 35.7744957, 140.3225566 35.7744779, 140.3225259 35.7744741, 140.3223649 35.7744067, 140.3223381 35.7744067, 140.322318 35.7744208, 140.3222211 35.7745967, 140.3221061 35.7747658, 140.3223475 35.7753818)",,,,,,
365824757,residential,False,False,30.474999999999998,"LINESTRING (140.3230413 35.7745431, 140.3230328 35.7745884, 140.3229301 35.7748009)",,,,,,
1011419683,residential,False,True,27.493,"LINESTRING (140.3229301 35.7748009, 140.3232113 35.7748962)",,,,,,
365824757,residential,False,False,70.272,"LINESTRING (140.3229301 35.7748009, 140.322899 35.7748745, 140.3228903 35.774941, 140.3229089 35.7751406, 140.3229195 35.7751605, 140.3232248 35.7752559)",,,,,,
365824757,residential,False,True,30.474999999999998,"LINESTRING (140.3229301 35.7748009, 140.3230328 35.7745884, 140.3230413 35.7745431)",,,,,,
365824757,residential,False,True,70.27199999999999,"LINESTRING (140.3232248 35.7752559, 140.3229195 35.7751605, 140.3229089 35.7751406, 140.3228903 35.774941, 140.322899 35.7748745, 140.3229301 35.7748009)",,,,,,
129460347,unclassified,False,True,26.878,"LINESTRING (140.3229024 35.7736502, 140.3228724 35.7735809, 140.3228629 35.7735207, 140.3228454 35.7734663, 140.3228226 35.7734184)",,,,,,
129460773,unclassified,False,False,35.625,"LINESTRING (140.3226754 35.7731316, 140.3226994 35.7731875, 140.3227155 35.7733028, 140.3227369 35.7733311, 140.3227798 35.7733681, 140.3228052 35.7733967, 140.3228226 35.7734184)",,,,,,
129460773,unclassified,False,True,36.932,"LINESTRING (140.3226754 35.7731316, 140.3226963 35.7730809, 140.3228586 35.7728353)",,,,,,
"[365824787, 129457147]","['residential', 'unclassified']",False,False,103.92099999999999,"LINESTRING (140.3226754 35.7731316, 140.3222907 35.7731458, 140.3218963 35.7731399, 140.321887 35.7734419)",,,,,,
359909407,tertiary,False,False,58.824,"LINESTRING (140.3206766 35.7810106, 140.3209718 35.7805389)",2,,新参道,,,
126739144,tertiary,True,False,16.926000000000002,"LINESTRING (140.3146183 35.7778887, 140.3147034 35.7779292, 140.3147691 35.7779432, 140.3147901 35.7779421)",2,,JR成田駅中央口,,,
444458478,residential,False,True,24.631,"LINESTRING (140.3221963 35.7801493, 140.3219406 35.7800716)",,,,,,
444458478,residential,False,False,24.631,"LINESTRING (140.3219406 35.7800716, 140.3221963 35.7801493)",,,,,,
444458475,residential,False,False,33.762,"LINESTRING (140.3219406 35.7800716, 140.3219657 35.7801943, 140.3219747 35.7803734)",,,,,,
444458475,residential,False,True,56.056000000000004,"LINESTRING (140.3219406 35.7800716, 140.3218906 35.7799027, 140.3218906 35.77982, 140.3219103 35.7797707, 140.321946 35.7797257, 140.3220318 35.7796706, 140.3220766 35.7796312)",,,,,,
444458475,residential,False,True,33.762,"LINESTRING (140.3219747 35.7803734, 140.3219657 35.7801943, 140.3219406 35.7800716)",,,,,,
365246108,unclassified,True,False,159.60000000000002,"LINESTRING (140.3146832 35.7787752, 140.3148649 35.7791968, 140.3149919 35.7795967, 140.3150527 35.7797296, 140.3150551 35.7797577, 140.3150549 35.7797817, 140.3150211 35.7799316, 140.3150006 35.7801604)",,,,,,
444459336,residential,False,False,27.119999999999997,"LINESTRING (140.3146832 35.7787752, 140.3147453 35.7786876, 140.3149099 35.7786369)",,,,,,
444459336,residential,False,False,14.502,"LINESTRING (140.3149099 35.7786369, 140.3150615 35.7785935)",,,,,,
444459336,residential,False,True,27.119999999999997,"LINESTRING (140.3149099 35.7786369, 140.3147453 35.7786876, 140.3146832 35.7787752)",,,,,,
444459339,residential,False,False,39.53600000000001,"LINESTRING (140.3149099 35.7786369, 140.314908 35.7788095, 140.3149078 35.7789249, 140.3149133 35.7789923)",,,,,,
444459339,residential,False,True,39.536,"LINESTRING (140.3149133 35.7789923, 140.3149078 35.7789249, 140.314908 35.7788095, 140.3149099 35.7786369)",,,,,,
126741901,tertiary,False,False,221.90400000000002,"LINESTRING (140.3179896 35.7798597, 140.3176086 35.7785443, 140.3174962 35.7781124, 140.3174967 35.7780035, 140.3174878 35.7779097)",,,電車道,,,
"[126741752, 126741140, 126741901]",tertiary,False,True,119.42399999999999,"LINESTRING (140.3179896 35.7798597, 140.3180177 35.7799673, 140.3181798 35.78049, 140.318217 35.7806138, 140.3182264 35.780684, 140.3182156 35.7807433, 140.3181942 35.7807939, 140.3181462 35.7808706, 140.3181317 35.7808955)",,,電車道,,,yes
149180941,residential,False,True,77.47399999999999,"LINESTRING (140.3179896 35.7798597, 140.3179387 35.7798163, 140.3178905 35.7797316, 140.3176393 35.7792277)",,,,,,
365246099,unclassified,False,False,102.843,"LINESTRING (140.3179896 35.7798597, 140.3180158 35.7797122, 140.3179984 35.779212, 140.3182712 35.779048)",,,,,,
648773964,unclassified,False,False,11.188,"LINESTRING (140.3154504 35.7732925, 140.3155513 35.773234)",,,,,,
648774489,trunk,True,False,125.941,"LINESTRING (140.3154504 35.7732925, 140.3155048 35.7733509, 140.315625 35.7734803, 140.3158219 35.7736919, 140.315976 35.7738525, 140.3161473 35.7740263, 140.3163076 35.7741863)",2,51,成田街道,50,,
648773964,unclassified,False,True,11.188,"LINESTRING (140.3155513 35.773234, 140.3154504 35.7732925)",,,,,,
648773964,unclassified,False,False,40.774,"LINESTRING (140.3155513 35.773234, 140.3156356 35.7731845, 140.3159176 35.7730192)",,,,,,
648773964,unclassified,False,False,38.505,"LINESTRING (140.3159176 35.7730192, 140.3161682 35.7728721, 140.3162631 35.7728159)",,,,,,
648773964,unclassified,False,True,40.774,"LINESTRING (140.3159176 35.7730192, 140.3156356 35.7731845, 140.3155513 35.773234)",,,,,,
648773965,unclassified,False,False,46.22,"LINESTRING (140.3159176 35.7730192, 140.3157013 35.7727046, 140.3156678 35.7726563)",,,,,,
648773965,unclassified,False,True,46.22,"LINESTRING (140.3156678 35.7726563, 140.3157013 35.7727046, 140.3159176 35.7730192)",,,,,,
149180925,unclassified,False,False,104.727,"LINESTRING (140.3169177 35.7774749, 140.316876 35.7774493, 140.3167285 35.777385, 140.3165193 35.7773099, 140.3158659 35.7770796)",,,電車道,,,
149180925,unclassified,False,True,71.421,"LINESTRING (140.3169177 35.7774749, 140.3173455 35.7777615, 140.3174354 35.7778299, 140.317477 35.7778745, 140.3174878 35.7779097)",,,電車道,,,
708227221,residential,False,False,113.479,"LINESTRING (140.3169177 35.7774749, 140.3170163 35.7773675, 140.3170516 35.7773822, 140.3172152 35.7774504, 140.3173117 35.7774994, 140.3173929 35.7775652, 140.3175484 35.7777056, 140.3177556 35.7778628, 140.3178541 35.7779243)",,,,,,
708227221,residential,False,True,113.479,"LINESTRING (140.3178541 35.7779243, 140.3177556 35.7778628, 140.3175484 35.7777056, 140.3173929 35.7775652, 140.3173117 35.7774994, 140.3172152 35.7774504, 140.3170516 35.7773822, 140.3170163 35.7773675, 140.3169177 35.7774749)",,,,,,
1019345445,tertiary,False,False,33.098,"LINESTRING (140.3178541 35.7779243, 140.3176003 35.7779181, 140.3174878 35.7779097)",2,,市役所通り,30,,
1019345445,tertiary,False,True,31.565,"LINESTRING (140.3178541 35.7779243, 140.3180291 35.7779241, 140.318204 35.7779241)",2,,市役所通り,30,,
126739689,unclassified,False,True,46.239,"LINESTRING (140.3165679 35.7757088, 140.3162048 35.7760023)",,,,,,
126739689,unclassified,False,False,51.717999999999996,"LINESTRING (140.3165679 35.7757088, 140.3166924 35.7756049, 140.3169685 35.7753761)",,,,,,
149180932,unclassified,False,True,104.13399999999999,"LINESTRING (140.3165679 35.7757088, 140.3163283 35.7755105, 140.3161168 35.7753354, 140.3160829 35.7753074, 140.3157594 35.7750404)",,,,,,
126737119,unclassified,False,False,80.35100000000001,"LINESTRING (140.3158104 35.7748924, 140.3159519 35.7748892, 140.316035 35.7748772, 140.3161691 35.7748103, 140.3162516 35.7747423, 140.3162992 35.7746977, 140.3163193 35.7746395, 140.3163133 35.7745606, 140.3162912 35.7744964, 140.3162588 35.7744527)",,,,,,
126737119,unclassified,False,True,125.72299999999998,"LINESTRING (140.3158104 35.7748924, 140.315697 35.7749071, 140.3156354 35.7749311, 140.3155593 35.775007, 140.315524 35.7750625, 140.3154986 35.7750828, 140.3152601 35.7752631, 140.3150038 35.7754569, 140.3147837 35.7756233)",,,,,,
795688488,unclassified,False,True,17.611,"LINESTRING (140.3158104 35.7748924, 140.3157988 35.774994, 140.3157594 35.7750404)",,,,,,
799028574,unclassified,False,True,23.247999999999998,"LINESTRING (140.3184845 35.7789373, 140.318383 35.7789672, 140.3182712 35.779048)",,,,,,
126739144,tertiary,True,False,53.162,"LINESTRING (140.3147901 35.7779421, 140.3148166 35.7779408, 140.3148852 35.7779298, 140.3152201 35.7777869, 140.315243 35.7777771, 140.3152986 35.7777212)",2,,JR成田駅中央口,,,
970949080,unclassified,False,True,13.55,"LINESTRING (140.3147901 35.7779421, 140.3147924 35.7780027, 140.3147947 35.7780639)",2,,,,,
365246108,unclassified,True,False,85.41300000000001,"LINESTRING (140.3147947 35.7780639, 140.3147698 35.778096, 140.314726 35.7781696, 140.3146528 35.7782258, 140.3146155 35.7783164, 140.3145977 35.778523, 140.3146061 35.7786129, 140.3146832 35.7787752)",,,,,,
970949080,unclassified,False,False,13.55,"LINESTRING (140.3147947 35.7780639, 140.3147924 35.7780027, 140.3147901 35.7779421)",2,,,,,
444459638,residential,False,False,121.041,"LINESTRING (140.3166784 35.7793373, 140.3168355 35.7790794, 140.3171201 35.7789357, 140.3172736 35.7790903, 140.317372 35.7791469, 140.3175042 35.7791991, 140.3176393 35.7792277)",,,,,,
1019345444,tertiary,False,False,13.628,"LINESTRING (140.3231496 35.7759578, 140.3230537 35.7760525)",,,,,,
1011419595,residential,False,True,39.943,"LINESTRING (140.3231496 35.7759578, 140.3230141 35.7757281, 140.3229906 35.7756916, 140.3229249 35.7756573)",,,,,,
1019345444,tertiary,False,True,68.417,"LINESTRING (140.3231496 35.7759578, 140.3233088 35.7758005, 140.3233627 35.7757471, 140.3233853 35.7757248, 140.3234985 35.7756132, 140.3236309 35.7754823)",,,,,,
1011419595,residential,False,False,39.943,"LINESTRING (140.3229249 35.7756573, 140.3229906 35.7756916, 140.3230141 35.7757281, 140.3231496 35.7759578)",,,,,,
1019345444,tertiary,False,False,68.417,"LINESTRING (140.3236309 35.7754823, 140.3234985 35.7756132, 140.3233853 35.7757248, 140.3233627 35.7757471, 140.3233088 35.7758005, 140.3231496 35.7759578)",,,,,,
1011419683,residential,False,False,27.493,"LINESTRING (140.3232113 35.7748962, 140.3229301 35.7748009)",,,,,,
1012811194,unclassified,False,True,164.425,"LINESTRING (140.3138182 35.7784269, 140.3139067 35.7786358, 140.3139389 35.7787751, 140.3140582 35.779021, 140.3141856 35.7792745, 140.3142406 35.7796749, 140.3142393 35.7797217, 140.3142002 35.7798461)",,,,,,
188557849,tertiary,False,False,21.663,"LINESTRING (140.3142002 35.7798461, 140.3139713 35.7797872)",2,,,,,
"[188557849, 188557853, 188557845]",tertiary,False,"[False, True]",132.274,"LINESTRING (140.3142002 35.7798461, 140.3145442 35.7799347, 140.3150417 35.7800587, 140.3154952 35.7801677, 140.3155381 35.7801743, 140.3156063 35.7801713)",2,,なかよしトンネル,,,yes
1012811194,unclassified,False,False,164.425,"LINESTRING (140.3142002 35.7798461, 140.3142393 35.7797217, 140.3142406 35.7796749, 140.3141856 35.7792745, 140.3140582 35.779021, 140.3139389 35.7787751, 140.3139067 35.7786358, 140.3138182 35.7784269)",,,,,,
126743402,residential,False,False,122.23800000000001,"LINESTRING (140.3140663 35.77298, 140.313993 35.772899, 140.313855 35.7726289, 140.3133776 35.7727965, 140.3130584 35.772914)",,,,,,
126743402,residential,False,True,22.204,"LINESTRING (140.3140663 35.77298, 140.3141313 35.7730511, 140.3142359 35.7731229)",,,,,,
1015000780,residential,False,True,72.16,"LINESTRING (140.3140663 35.77298, 140.3135271 35.7733097, 140.3134272 35.7733702)",,,,,,
126741440,residential,False,False,51.911,"LINESTRING (140.3134272 35.7733702, 140.3138154 35.7737148)",,,,,,
126741440,residential,False,True,60.99,"LINESTRING (140.3134272 35.7733702, 140.3133997 35.7733484, 140.3133002 35.7732405, 140.3131727 35.7731025, 140.3130584 35.772914)",,,,,,
1015000780,residential,False,False,72.16,"LINESTRING (140.3134272 35.7733702, 140.3135271 35.7733097, 140.3140663 35.77298)",,,,,,
126740131,residential,False,False,52.01,"LINESTRING (140.314174 35.7740235, 140.314018 35.7739482, 140.3138208 35.773837, 140.3138074 35.7738044, 140.3138014 35.7737608, 140.3138154 35.7737148)",,,,,,
126740131,residential,False,True,239.459,"LINESTRING (140.314174 35.7740235, 140.3142694 35.7740824, 140.3143902 35.7741348, 140.314482 35.7742099, 140.3145558 35.7742823, 140.314588 35.7742951, 140.3146376 35.7742994, 140.3146677 35.7742931, 140.3148418 35.7742371, 140.315001 35.7742202, 140.3150728 35.7742262, 140.3151117 35.77424, 140.3152203 35.7742785, 140.3152535 35.7742965, 140.3153329 35.7743394, 140.3154161 35.7744417, 140.315408 35.7745701, 140.31551 35.7746528, 140.3156226 35.774681, 140.3157514 35.774681, 140.3158372 35.7745722, 140.3159498 35.7745635, 140.3160786 35.7745483, 140.3162588 35.7744527)",,,,,,
1015000875,residential,False,False,101.54199999999999,"LINESTRING (140.314174 35.7740235, 140.3144565 35.7735802, 140.3142017 35.773485, 140.3139811 35.7734324)",,,,,,
