osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,maxspeed,tunnel,bridge
126173383,,,,unclassified,False,True,44.852999999999994,"LINESTRING (135.688973 34.9086865, 135.6890212 34.9086791, 135.689165 34.9086626, 135.6894602 34.9086314)",,,
438252994,,,,tertiary,False,True,32.236,"LINESTRING (135.688973 34.9086865, 135.6889656 34.9086637, 135.6888823 34.9084063)",,,
194235678,,,,residential,False,False,17.537,"LINESTRING (135.6891451 34.9020821, 135.6893101 34.9021631)",,,
194235680,,,,residential,False,False,24.73,"LINESTRING (135.6896278 34.9023777, 135.6896265 34.9026001)",,,
126173202,,,,unclassified,False,True,36.943,"LINESTRING (135.6896265 34.9026001, 135.6900316 34.9026007)",,,
194235680,,,,residential,False,True,24.73,"LINESTRING (135.6896265 34.9026001, 135.6896278 34.9023777)",,,
126173202,,,,unclassified,False,False,76.133,"LINESTRING (135.6896265 34.9026001, 135.6893227 34.9025985, 135.6893101 34.9021631)",,,
194235683,,,,residential,False,False,28.262,"LINESTRING (135.6921139 34.9027466, 135.6920708 34.9029983)",,,
194235683,,,,residential,False,True,28.262,"LINESTRING (135.6920708 34.9029983, 135.6921139 34.9027466)",,,
58682667,2,212,下植野大山崎線,secondary,False,False,16.086,"LINESTRING (135.6920708 34.9029983, 135.6921354 34.9030345, 135.6922176 34.9030785)",,,
58682667,2,212,下植野大山崎線,secondary,False,True,108.03600000000002,"LINESTRING (135.6920708 34.9029983, 135.6918954 34.9028999, 135.6916469 34.9027928, 135.6912474 34.9026151, 135.6910507 34.9025067)",,,
194235695,,,,residential,False,False,65.237,"LINESTRING (135.6820719 34.9057516, 135.6821475 34.9057718, 135.6821674 34.905824, 135.6821125 34.9059624, 135.6820655 34.9060505, 135.6820313 34.9061798, 135.6821022 34.9062521)",,,
194235688,,,,residential,False,False,33.195,"LINESTRING (135.6838124 34.9059325, 135.6837543 34.906193, 135.6837551 34.9062267)",,,
126173403,,,,unclassified,False,False,18.587,"LINESTRING (135.6842185 34.9087855, 135.6844218 34.9087976)",,,
126173403,,,,unclassified,False,True,36.752,"LINESTRING (135.6842185 34.9087855, 135.6841991 34.9087843, 135.6838245 34.9087166)",,,
200587230,,,,unclassified,False,False,137.067,"LINESTRING (135.6869222 34.9035165, 135.6872384 34.9035921, 135.6880664 34.9037851, 135.6881821 34.9038145, 135.6882648 34.9038269, 135.6883592 34.9037844)",,,
"[126173337, 126173329, 126173308]",2,,,tertiary,False,False,326.70799999999997,"LINESTRING (135.6883592 34.9037844, 135.6881975 34.9037422, 135.6850461 34.9029822, 135.684923 34.9029532)",,,yes
126173337,2,,,tertiary,False,True,20.38,"LINESTRING (135.6883592 34.9037844, 135.6885055 34.9038237, 135.6885716 34.9038414)",,,
200587230,,,,unclassified,False,True,137.067,"LINESTRING (135.6883592 34.9037844, 135.6882648 34.9038269, 135.6881821 34.9038145, 135.6880664 34.9037851, 135.6872384 34.9035921, 135.6869222 34.9035165)",,,
477769123,,,,unclassified,False,False,225.996,"LINESTRING (135.6860996 34.9037436, 135.6861523 34.9039776, 135.6862314 34.904247, 135.6863015 34.9044663, 135.686367 34.9046274, 135.6863806 34.9046909, 135.6864352 34.9048557, 135.6865007 34.9050549, 135.6865535 34.9052586, 135.686599 34.9054503, 135.686609 34.9055615, 135.6866404 34.9057237)",,,
194234412,,,,residential,False,False,42.519,"LINESTRING (135.6851366 34.9051928, 135.685158 34.9051565, 135.6852362 34.9048205)",,,
337096235,,,,unclassified,False,False,24.087,"LINESTRING (135.6919875 34.9054183, 135.6918553 34.9055559, 135.6918357 34.9055941)",,,
85266367,,,,unclassified,False,True,197.447,"LINESTRING (135.6918357 34.9055941, 135.6918277 34.9056668, 135.6918149 34.9058108, 135.6916851 34.9061635, 135.6914729 34.9065861, 135.6912798 34.9069231, 135.6910883 34.9072476)",,,
337096235,,,,unclassified,False,True,24.087,"LINESTRING (135.6918357 34.9055941, 135.6918553 34.9055559, 135.6919875 34.9054183)",,,
"[489810833, 337096234, 126173195]",,,,unclassified,False,"[False, True]",33.78,"LINESTRING (135.6918357 34.9055941, 135.6917844 34.90559, 135.6915094 34.9055664, 135.6914675 34.9055611)",,,yes
126173199,,,,unclassified,False,False,168.362,"LINESTRING (135.690097 34.9036076, 135.6898505 34.9036221, 135.6886872 34.9033588, 135.6885468 34.9033039, 135.6883869 34.9032682, 135.6883187 34.9032519)",,,
126173199,,,,unclassified,False,True,75.625,"LINESTRING (135.690097 34.9036076, 135.6900601 34.9033936, 135.6900493 34.9029297)",,,
384791603,,,,unclassified,False,False,70.445,"LINESTRING (135.690097 34.9036076, 135.6901698 34.9038601, 135.690086 34.9042278)",,,
85266365,,,,unclassified,False,True,139.518,"LINESTRING (135.6917418 34.907303, 135.6918118 34.9073244, 135.6918628 34.9073636, 135.6918835 34.9073962, 135.6918923 34.9074293, 135.6918641 34.9075758, 135.6918335 34.9076353, 135.6917962 34.9079615, 135.6918139 34.9081886, 135.6918347 34.9084138, 135.6918483 34.9084431, 135.6918928 34.90846)",,,
85266367,,,,unclassified,False,False,24.064,"LINESTRING (135.6917418 34.907303, 135.6916304 34.9072481, 135.6915013 34.9072189)",,,
58683332,,,,unclassified,False,True,4.241,"LINESTRING (135.6888833 34.9056037, 135.6888895 34.9055659)",,,
58683332,,,,unclassified,False,False,93.384,"LINESTRING (135.6888833 34.9056037, 135.6888588 34.9057183, 135.6888449 34.905826, 135.6888319 34.9059674, 135.68882 34.9061183, 135.6887854 34.9064392)",,,
"[438245081, 431917747]",,,,unclassified,False,True,48.026,"LINESTRING (135.6888833 34.9056037, 135.6887408 34.9056245, 135.688583 34.9056413, 135.6884667 34.905642, 135.6884188 34.9056305, 135.6883634 34.9056399)",,,
"[438245081, 431917747]",,,,unclassified,False,False,48.025999999999996,"LINESTRING (135.6883634 34.9056399, 135.6884188 34.9056305, 135.6884667 34.905642, 135.688583 34.9056413, 135.6887408 34.9056245, 135.6888833 34.9056037)",,,
477654568,,,,residential,False,True,21.427,"LINESTRING (135.6851005 34.9010234, 135.6850127 34.9010357, 135.6848671 34.9010432)",,,
489810822,,,,unclassified,False,True,12.255,"LINESTRING (135.6910377 34.9073497, 135.6910883 34.9072476)",,,
85266367,,,,unclassified,False,False,39.299,"LINESTRING (135.6915013 34.9072189, 135.6914203 34.9072218, 135.691244 34.907278, 135.6911398 34.9072636, 135.6910883 34.9072476)",,,
85266367,,,,unclassified,False,True,24.064,"LINESTRING (135.6915013 34.9072189, 135.6916304 34.9072481, 135.6917418 34.907303)",,,
85266373,,,,unclassified,False,True,194.33800000000002,"LINESTRING (135.6915013 34.9072189, 135.6914689 34.9073351, 135.6913334 34.9078784, 135.6912201 34.9083109, 135.6912134 34.9083502, 135.6913187 34.9083953, 135.6914541 34.9084547, 135.6915536 34.9084898, 135.6918928 34.90846)",,,
438247455,,,,unclassified,False,True,9.206,"LINESTRING (135.6913677 34.9055486, 135.6914675 34.9055611)",,,
438247455,,,,unclassified,False,False,29.529,"LINESTRING (135.6913677 34.9055486, 135.6912978 34.9055342, 135.6910466 34.9055206)",,,
489778184,,,,residential,False,False,214.196,"LINESTRING (135.6913677 34.9055486, 135.6913688 34.9057364, 135.6913245 34.9059657, 135.6912374 34.9061499, 135.6910275 34.9065002, 135.6909906 34.9065183, 135.6907479 34.9065194, 135.6907217 34.9065398, 135.6906104 34.9069896, 135.6903751 34.9069577)",,,
489778183,,,,residential,False,True,43.533,"LINESTRING (135.6903751 34.9073492, 135.6903751 34.9069577)",,,
489778183,,,,residential,False,False,43.533,"LINESTRING (135.6903751 34.9069577, 135.6903751 34.9073492)",,,
489778184,,,,residential,False,False,12.982,"LINESTRING (135.6903751 34.9069577, 135.6902349 34.9069374)",,,
489778184,,,,residential,False,True,214.196,"LINESTRING (135.6903751 34.9069577, 135.6906104 34.9069896, 135.6907217 34.9065398, 135.6907479 34.9065194, 135.6909906 34.9065183, 135.6910275 34.9065002, 135.6912374 34.9061499, 135.6913245 34.9059657, 135.6913688 34.9057364, 135.6913677 34.9055486)",,,
489778184,,,,residential,False,True,12.982,"LINESTRING (135.6902349 34.9069374, 135.6903751 34.9069577)",,,
487232601,,,,unclassified,False,False,26.372,"LINESTRING (135.6911967 34.9074509, 135.6911478 34.9074267, 135.6911082 34.9073778, 135.6910928 34.9073189, 135.6910883 34.9072476)",,,
491695637,,,,residential,False,True,56.43000000000001,"LINESTRING (135.6857966 34.9012176, 135.6858925 34.9010009, 135.6859099 34.9009338, 135.6859059 34.9008893, 135.6859119 34.9008519, 135.685983 34.9007402)",,,
194234446,,,,residential,False,False,213.104,"LINESTRING (135.685983 34.9007402, 135.6860507 34.9007688, 135.6861225 34.9007864, 135.6861775 34.9007831, 135.6863243 34.900727, 135.6864175 34.9008626, 135.6866046 34.9012526, 135.6868659 34.9017741, 135.6873468 34.9016056, 135.6873996 34.9015872)",,,
194234446,,,,residential,False,True,103.94000000000001,"LINESTRING (135.685983 34.9007402, 135.6859615 34.900705, 135.6859421 34.9006555, 135.68593 34.9005642, 135.6858147 34.9001606, 135.6856732 34.9001721, 135.6856042 34.8999591)",,,
491695637,,,,residential,False,False,56.43,"LINESTRING (135.685983 34.9007402, 135.6859119 34.9008519, 135.6859059 34.9008893, 135.6859099 34.9009338, 135.6858925 34.9010009, 135.6857966 34.9012176)",,,
126172666,,,,unclassified,False,False,3.301,"LINESTRING (135.6856042 34.8999591, 135.6855716 34.899972)",,,
194234446,,,,residential,False,False,103.94000000000001,"LINESTRING (135.6856042 34.8999591, 135.6856732 34.9001721, 135.6858147 34.9001606, 135.68593 34.9005642, 135.6859421 34.9006555, 135.6859615 34.900705, 135.685983 34.9007402)",,,
566333387,,,,residential,False,False,15.885,"LINESTRING (135.6879587 34.9070164, 135.6879626 34.9071105, 135.6879438 34.9071567)",,,
194234432,,,,residential,False,False,81.66400000000002,"LINESTRING (135.6879438 34.9071567, 135.6878289 34.9071245, 135.68768 34.9070954, 135.6875037 34.9070852, 135.6872493 34.9070966, 135.6872149 34.9070791, 135.6871937 34.9069581)",,,
194234432,,,,residential,False,True,75.59100000000001,"LINESTRING (135.6879438 34.9071567, 135.6881001 34.9072006, 135.6882732 34.9072707, 135.6884062 34.9073312, 135.6884558 34.9073482, 135.6885134 34.9073588, 135.6887191 34.9073535)",,,
566333387,,,,residential,False,True,15.885,"LINESTRING (135.6879438 34.9071567, 135.6879626 34.9071105, 135.6879587 34.9070164)",,,
58683332,,,,unclassified,False,True,6.843,"LINESTRING (135.6887384 34.9069043, 135.6887435 34.9068429)",,,
566333388,,,,residential,False,False,15.332,"LINESTRING (135.6887384 34.9069043, 135.6889064 34.9069098)",,,
"[58683332, 566333413]",,,,"['unclassified', 'tertiary']",False,False,40.294,"LINESTRING (135.6887384 34.9069043, 135.6887263 34.9070496, 135.6887212 34.9072663)",,,
566333388,,,,residential,False,True,15.332,"LINESTRING (135.6889064 34.9069098, 135.6887384 34.9069043)",,,
126173324,,,,tertiary,False,False,22.961,"LINESTRING (135.68459 34.9081562, 135.684833 34.9082103)",,,
126173324,,,,tertiary,False,True,17.586,"LINESTRING (135.68459 34.9081562, 135.6844039 34.9081147)",,,
566333393,,,,residential,False,False,54.056,"LINESTRING (135.68459 34.9081562, 135.6847146 34.9077887, 135.6847035 34.9076844)",,,
126173324,,,,tertiary,False,False,85.932,"LINESTRING (135.684833 34.9082103, 135.6857424 34.9084129)",,,
126173324,,,,tertiary,False,True,22.961,"LINESTRING (135.684833 34.9082103, 135.68459 34.9081562)",,,
566333394,,,,residential,False,False,48.201,"LINESTRING (135.684833 34.9082103, 135.6849889 34.9077961)",,,
566333394,,,,residential,False,True,48.201,"LINESTRING (135.6849889 34.9077961, 135.684833 34.9082103)",,,
566333393,,,,residential,False,True,54.056,"LINESTRING (135.6847035 34.9076844, 135.6847146 34.9077887, 135.68459 34.9081562)",,,
566333395,,,,residential,False,True,135.508,"LINESTRING (135.6871722 34.9085455, 135.686635 34.9085638, 135.686262 34.9085618, 135.6859885 34.9085394, 135.6857472 34.9085006, 135.6857124 34.9084661)",,,
566333396,,,,residential,False,True,134.052,"LINESTRING (135.6871448 34.9083966, 135.6867594 34.9084129, 135.6864311 34.908419, 135.6861949 34.9084088, 135.6857646 34.9083477, 135.6857424 34.9084129)",,,
566333397,,,,residential,False,False,46.986999999999995,"LINESTRING (135.6874852 34.9085367, 135.6879137 34.9085353, 135.6879261 34.9085029, 135.6879319 34.908466)",,,
126173396,,,,tertiary,False,True,6.402,"LINESTRING (135.6879319 34.908466, 135.6880021 34.9084665)",40,,
126173396,,,,tertiary,False,False,200.33200000000002,"LINESTRING (135.6879319 34.908466, 135.6873831 34.9084624, 135.6869187 34.9084676, 135.686338 34.9084814, 135.6860342 34.9084628, 135.6857424 34.9084129)",40,,
566333397,,,,residential,False,True,46.986999999999995,"LINESTRING (135.6879319 34.908466, 135.6879261 34.9085029, 135.6879137 34.9085353, 135.6874852 34.9085367)",,,
566333398,,,,residential,False,False,54.364,"LINESTRING (135.6896681 34.9055517, 135.6896655 34.9060406)",,,
126173198,,,,unclassified,False,False,71.019,"LINESTRING (135.6896681 34.9055517, 135.6896065 34.9055528, 135.6888895 34.9055659)",,,
126173198,,,,unclassified,False,True,125.758,"LINESTRING (135.6896681 34.9055517, 135.6903477 34.9055393, 135.6906623 34.9055328, 135.6910466 34.9055206)",,,
566333398,,,,residential,False,True,54.364,"LINESTRING (135.6896655 34.9060406, 135.6896681 34.9055517)",,,
566333399,,,,residential,False,False,21.181,"LINESTRING (135.6900493 34.9029297, 135.6898171 34.9029341)",,,
126173199,,,,unclassified,False,False,75.625,"LINESTRING (135.6900493 34.9029297, 135.6900601 34.9033936, 135.690097 34.9036076)",,,
126173199,,,,unclassified,False,True,36.653,"LINESTRING (135.6900493 34.9029297, 135.6900436 34.9026838, 135.6900316 34.9026007)",,,
566333399,,,,residential,False,True,21.181,"LINESTRING (135.6898171 34.9029341, 135.6900493 34.9029297)",,,
126172683,,,,unclassified,False,False,8.176,"LINESTRING (135.6882604 34.9004539, 135.6882627 34.9005274)",,,
126173404,,,,unclassified,False,False,41.007999999999996,"LINESTRING (135.6830901 34.9066131, 135.6830714 34.9065861, 135.6830454 34.9064973, 135.6830818 34.9062527)",,,
126173404,,,,unclassified,False,True,25.592,"LINESTRING (135.6830901 34.9066131, 135.683131 34.906672, 135.6831929 34.9067456, 135.6832492 34.9068021)",,,
704299318,,,,residential,False,True,98.25899999999999,"LINESTRING (135.6830901 34.9066131, 135.6830125 34.9066432, 135.6829146 34.9066762, 135.6827764 34.906707, 135.6824934 34.9067367, 135.6822453 34.9067367, 135.6820366 34.9067246)",,,
704299318,,,,residential,False,False,98.259,"LINESTRING (135.6820366 34.9067246, 135.6822453 34.9067367, 135.6824934 34.9067367, 135.6827764 34.906707, 135.6829146 34.9066762, 135.6830125 34.9066432, 135.6830901 34.9066131)",,,
704299319,,,,residential,False,False,26.005000000000003,"LINESTRING (135.6820366 34.9067246, 135.6820388 34.9068169, 135.6820281 34.9068917, 135.6819476 34.9068972)",,,
704299319,,,,residential,False,True,20.537,"LINESTRING (135.6820366 34.9067246, 135.6820348 34.906652, 135.6819946 34.9066036, 135.6819377 34.9065774)",,,
704299319,,,,residential,False,True,26.005000000000003,"LINESTRING (135.6819476 34.9068972, 135.6820281 34.9068917, 135.6820388 34.9068169, 135.6820366 34.9067246)",,,
704299319,,,,residential,False,False,41.102,"LINESTRING (135.6815533 34.9067532, 135.6817357 34.9066883, 135.6818256 34.9066498, 135.6818926 34.9065838, 135.6819377 34.9065774)",,,
194234477,,,,residential,False,False,83.28699999999999,"LINESTRING (135.687419 34.9073659, 135.6879444 34.9074137, 135.6879281 34.9075095, 135.6879495 34.9075875, 135.6879362 34.9077259)",,,
