osmid,highway,oneway,reversed,length,lanes,geometry,maxspeed,ref,name,bridge,tunnel,width,access
454419290,unclassified,True,False,26.708,,"LINESTRING (130.0235157 33.1958695, 130.0234625 33.1958655, 130.0232423 33.1959308)",,,,,,,
"[454414379, 454414381]",trunk,True,False,57.492999999999995,"['2', '4']","LINESTRING (130.0227368 33.1920399, 130.0225356 33.1920466, 130.0221199 33.1920681)",50,34,武雄バイパス,yes,,,
"[454775404, 454414420]",residential,False,True,79.31899999999999,,"LINESTRING (130.0227368 33.1920399, 130.0228809 33.1919255, 130.0232505 33.191632, 130.023311 33.1915224)",,,,,,,no
80429525,trunk,True,False,50.386,4,"LINESTRING (130.0226086 33.1921357, 130.0231491 33.1921085)",,34,武雄バイパス,yes,,,
"[454775403, 454414421]",residential,False,True,85.916,,"LINESTRING (130.0226086 33.1921357, 130.0224787 33.192236, 130.0220931 33.1925341, 130.0219078 33.1926358)",,,,,,,no
78007134,tertiary,False,False,7.986,,"LINESTRING (130.0238077 33.1955776, 130.0238814 33.1956144)",,,,,,,
77883471,unclassified,True,False,42.520999999999994,,"LINESTRING (130.0238077 33.1955776, 130.0237344 33.1956574, 130.0235742 33.1958318, 130.0235157 33.1958695)",,,,,,,
78007134,tertiary,False,True,73.289,,"LINESTRING (130.0238077 33.1955776, 130.0237437 33.1955367, 130.0231816 33.1951777)",,,,,,,
77882357,unclassified,False,False,8.246,,"LINESTRING (130.0242525 33.1952132, 130.0241809 33.1951695)",,,,,,,
454775406,tertiary,True,False,60.624,2,"LINESTRING (130.0242525 33.1952132, 130.0244872 33.194954, 130.0246459 33.1947786)",,,,,,,
454280487,tertiary,False,False,8.572,2,"LINESTRING (130.0246459 33.1947786, 130.0245726 33.1947319)",40,,,,,,
79674844,unclassified,False,True,11.532,,"LINESTRING (130.0236652 33.1961685, 130.0236502 33.1961964, 130.0236144 33.1962631)",,,,,,,
454775407,unclassified,True,False,36.524,,"LINESTRING (130.0236652 33.1961685, 130.0236904 33.1961779, 130.0237195 33.196173, 130.0237406 33.1961515, 130.0237425 33.1961321, 130.0237322 33.1961135, 130.0236627 33.1960685, 130.0236235 33.1959332)",,,,,,,
190142611,residential,False,False,138.495,1,"LINESTRING (130.016454 33.1928276, 130.0177096 33.1934964)",,,,,,,
190142611,residential,False,True,137.026,1,"LINESTRING (130.016454 33.1928276, 130.0152042 33.1921759)",,,,,,,
460874124,residential,False,True,68.185,1,"LINESTRING (130.016454 33.1928276, 130.0163812 33.1929169, 130.0160413 33.1933343)",,,,,,,
460874095,trunk,True,False,93.96199999999999,2,"LINESTRING (130.0179593 33.1916195, 130.0187896 33.1918338, 130.0189242 33.1918686)",50,34,武雄バイパス,,,,
461068916,residential,False,True,85.515,1,"LINESTRING (130.0179593 33.1916195, 130.0179339 33.1916811, 130.0176514 33.1923441)",,,,,,,
461068916,residential,False,False,85.515,1,"LINESTRING (130.0176514 33.1923441, 130.0179339 33.1916811, 130.0179593 33.1916195)",,,,,,,
"[990647643, 461068917]","['unclassified', 'residential']",False,False,114.375,1,"LINESTRING (130.0176514 33.1923441, 130.0174642 33.1922416, 130.0174038 33.1922203, 130.0173191 33.1921651, 130.0172998 33.1921406, 130.0173037 33.1921115, 130.0175623 33.1915813, 130.0175908 33.1915204)",,,,,,,
990647643,unclassified,False,True,90.809,1,"LINESTRING (130.0176514 33.1923441, 130.0183645 33.1927344, 130.0184809 33.1927697)",,,,,,,
460874095,trunk,True,False,36.017,2,"LINESTRING (130.0175908 33.1915204, 130.0179593 33.1916195)",50,34,武雄バイパス,,,,
"[990647643, 461068917]","['residential', 'unclassified']",False,True,114.375,1,"LINESTRING (130.0175908 33.1915204, 130.0175623 33.1915813, 130.0173037 33.1921115, 130.0172998 33.1921406, 130.0173191 33.1921651, 130.0174038 33.1922203, 130.0174642 33.1922416, 130.0176514 33.1923441)",,,,,,,
190143330,residential,False,False,56.107,,"LINESTRING (130.0172743 33.1947922, 130.0168075 33.1944728)",,,,,,,
190143330,residential,False,True,11.254,,"LINESTRING (130.0172743 33.1947922, 130.017368 33.1948562)",,,,,,,
462001985,unclassified,False,True,102.946,1,"LINESTRING (130.0172743 33.1947922, 130.017734 33.1946194, 130.0178764 33.1945659, 130.0179915 33.1944918, 130.0181479 33.1942765)",,,,,,,
190142946,residential,False,False,49.323,,"LINESTRING (130.0156286 33.1952644, 130.0152906 33.1956061)",,,,,,,
190142946,residential,False,True,97.075,,"LINESTRING (130.0156286 33.1952644, 130.0162725 33.1945775)",,,,,,,
190143322,unclassified,False,False,31.201,,"LINESTRING (130.0156286 33.1952644, 130.0158882 33.195442)",,,,,,,
81239496,residential,False,True,294.362,,"LINESTRING (130.018287 33.1929758, 130.0181902 33.1929146, 130.017812 33.1926866, 130.0172603 33.1923943, 130.0169538 33.1922519, 130.0159231 33.1917223, 130.0156138 33.1915634)",,,,,,,
81239502,unclassified,False,False,75.539,,"LINESTRING (130.018287 33.1929758, 130.0183709 33.193029, 130.0189475 33.1933707)",,,,,,,
"[81239507, 78007780, 81239518]",secondary,False,False,29.202,2,"LINESTRING (130.018287 33.1929758, 130.018311 33.1929552, 130.0184321 33.1928172, 130.0184809 33.1927697)",,330,"['武雄塩田線', '県道330号 武雄塩田線']",yes,,,
81239507,secondary,False,True,78.989,2,"LINESTRING (130.018287 33.1929758, 130.0178138 33.1934086, 130.0177096 33.1934964)",,330,県道330号 武雄塩田線,,,,
454175406,unclassified,True,False,12.772,,"LINESTRING (130.0236235 33.1959332, 130.0236025 33.1959068, 130.0235653 33.195882, 130.0235157 33.1958695)",,,,,,,
846576775,unclassified,True,False,43.102000000000004,,"LINESTRING (130.0236235 33.1959332, 130.023647 33.1958749, 130.0238035 33.195701, 130.0238814 33.1956144)",,,,,,,
190142538,tertiary_link,False,True,45.38,2,"LINESTRING (130.0197471 33.1955748, 130.0194031 33.1958641)",,,,,,,
889397323,tertiary_link,False,False,21.812,3,"LINESTRING (130.0197471 33.1955748, 130.0199219 33.1954441)",,,,,,,
592225383,residential,False,False,78.20500000000001,,"LINESTRING (130.0197471 33.1955748, 130.0200037 33.1958239, 130.0200804 33.1961928)",,,,,,,
592225383,residential,False,True,78.20500000000001,,"LINESTRING (130.0200804 33.1961928, 130.0200037 33.1958239, 130.0197471 33.1955748)",,,,,,,
454414423,primary,False,True,79.10499999999999,2,"LINESTRING (130.0243882 33.1975264, 130.024145 33.1973756, 130.0237051 33.1971029)",50,24,武雄多久線,,,,
631154087,unclassified,False,True,88.99400000000001,,"LINESTRING (130.0243882 33.1975264, 130.0242313 33.1977058, 130.0241375 33.1978574, 130.0239892 33.1978117, 130.0237349 33.1977334, 130.0236789 33.1977216)",,,,,,,
631154087,unclassified,False,False,88.994,,"LINESTRING (130.0236789 33.1977216, 130.0237349 33.1977334, 130.0239892 33.1978117, 130.0241375 33.1978574, 130.0242313 33.1977058, 130.0243882 33.1975264)",,,,,,,
631154087,unclassified,False,True,44.468,,"LINESTRING (130.0236789 33.1977216, 130.0235233 33.1977238, 130.0234481 33.1977171, 130.0232229 33.1976329)",,,,,,,
631154089,residential,False,True,26.619,,"LINESTRING (130.0224751 33.1976852, 130.022397 33.1979155)",,,,,,,
631154090,residential,False,False,30.989,,"LINESTRING (130.0224751 33.1976852, 130.0227922 33.1977704)",,,,,,,
631154090,residential,False,True,12.976,,"LINESTRING (130.0224751 33.1976852, 130.0223418 33.1976509)",,,,,,,
631154089,residential,False,False,26.619,,"LINESTRING (130.022397 33.1979155, 130.0224751 33.1976852)",,,,,,,
631154091,residential,False,True,26.788,,"LINESTRING (130.022397 33.1979155, 130.0226728 33.1979846)",,,,,,,
631154091,residential,False,False,22.678,,"LINESTRING (130.022397 33.1979155, 130.0222076 33.1978675, 130.0221939 33.1979041)",,,,,,,
631154090,residential,False,False,12.976,,"LINESTRING (130.0223418 33.1976509, 130.0224751 33.1976852)",,,,,,,
631154091,residential,False,True,22.678,,"LINESTRING (130.0221939 33.1979041, 130.0222076 33.1978675, 130.022397 33.1979155)",,,,,,,
190141841,unclassified,False,False,26.282,,"LINESTRING (130.0226728 33.1979846, 130.0227922 33.1977704)",,,,,,,
631154091,residential,False,False,26.788,,"LINESTRING (130.0226728 33.1979846, 130.022397 33.1979155)",,,,,,,
454414424,residential,False,False,51.248,,"LINESTRING (130.0157024 33.1936684, 130.015737 33.1936826, 130.0160028 33.1933162)",,,,,,,
454414424,residential,False,True,44.739999999999995,,"LINESTRING (130.0157024 33.1936684, 130.0154679 33.1939949, 130.0154423 33.1939948)",,,,,,,
631291726,residential,False,True,172.374,,"LINESTRING (130.0157024 33.1936684, 130.0145459 33.1930789, 130.0141111 33.1928752)",,,,,,,
190142457,unclassified,False,False,44.421,,"LINESTRING (130.0141111 33.1928752, 130.0143528 33.1925307)",,,,,,,
631291726,residential,False,False,172.374,,"LINESTRING (130.0141111 33.1928752, 130.0145459 33.1930789, 130.0157024 33.1936684)",,,,,,,
190142826,tertiary,False,False,74.367,2,"LINESTRING (130.0154673 33.197698, 130.0152117 33.1972868, 130.0151145 33.1971751, 130.0150829 33.1971134)",,,,,,,
190142826,tertiary,False,True,37.653,2,"LINESTRING (130.0154673 33.197698, 130.0155462 33.1978179, 130.0156337 33.1978976, 130.0156872 33.1979258, 130.0157345 33.1979349)",,,,,,,
631291729,residential,False,False,83.51100000000001,,"LINESTRING (130.0154673 33.197698, 130.0158535 33.1975387, 130.0159366 33.1975308, 130.0159943 33.1975544, 130.0162014 33.1976985, 130.0162467 33.1977157)",,,,,,,
190143171,residential,False,False,85.846,,"LINESTRING (130.0177746 33.195966, 130.0182836 33.1953221)",,,,,,,
831544200,residential,False,False,56.538,,"LINESTRING (130.0177746 33.195966, 130.0172803 33.1956703)",,,,,,,
190143171,residential,False,True,70.62,,"LINESTRING (130.0177746 33.195966, 130.0177602 33.195983, 130.0175358 33.1962492, 130.0173021 33.1964613)",,,,,,,
831544200,residential,False,True,56.538,,"LINESTRING (130.0172803 33.1956703, 130.0177746 33.195966)",,,,,,,
831544200,residential,False,False,129.98499999999999,,"LINESTRING (130.0172803 33.1956703, 130.0168278 33.1953719, 130.0169438 33.1952358, 130.017368 33.1948562)",,,,,,,
989626928,residential,False,False,82.901,,"LINESTRING (130.0172803 33.1956703, 130.0175071 33.1955097, 130.0177907 33.1950731)",,,,,,,
989626928,residential,False,True,65.362,,"LINESTRING (130.0172803 33.1956703, 130.017094 33.1958598, 130.0168229 33.1961163)",,,,,,,
846576777,tertiary,False,False,66.604,2,"LINESTRING (130.0243534 33.1960506, 130.0243145 33.1959776, 130.0242501 33.1958901, 130.0241748 33.1958073, 130.023971 33.1956733, 130.0238814 33.1956144)",,,,,,,
846576777,tertiary,False,True,69.93299999999999,2,"LINESTRING (130.0243534 33.1960506, 130.0243655 33.1961056, 130.0243628 33.1961931, 130.0243589 33.1962589, 130.0243427 33.1963199, 130.0243011 33.1964052, 130.0242287 33.1965029, 130.0241249 33.1966252)",,,,,,,
846576777,tertiary,False,True,65.934,2,"LINESTRING (130.0241249 33.1966252, 130.0237051 33.1971029)",,,,,,,
846576777,tertiary,False,False,69.93299999999999,2,"LINESTRING (130.0241249 33.1966252, 130.0242287 33.1965029, 130.0243011 33.1964052, 130.0243427 33.1963199, 130.0243589 33.1962589, 130.0243628 33.1961931, 130.0243655 33.1961056, 130.0243534 33.1960506)",,,,,,,
454414423,primary,False,True,72.683,2,"LINESTRING (130.0237051 33.1971029, 130.0230674 33.1967254)",50,24,武雄多久線,,,,
846576776,tertiary,False,True,74.069,2,"LINESTRING (130.0237051 33.1971029, 130.0232229 33.1976329)",,,,,,,
846576777,tertiary,False,False,65.934,2,"LINESTRING (130.0237051 33.1971029, 130.0241249 33.1966252)",,,,,,,
454414423,primary,False,False,79.10499999999999,2,"LINESTRING (130.0237051 33.1971029, 130.024145 33.1973756, 130.0243882 33.1975264)",50,24,武雄多久線,,,,
846576776,tertiary,False,False,74.069,2,"LINESTRING (130.0232229 33.1976329, 130.0237051 33.1971029)",,,,,,,
190141841,unclassified,False,True,33.814,,"LINESTRING (130.0232229 33.1976329, 130.0230016 33.1975824, 130.0228716 33.1975551)",,,,,,,
631154087,unclassified,False,False,44.468,,"LINESTRING (130.0232229 33.1976329, 130.0234481 33.1977171, 130.0235233 33.1977238, 130.0236789 33.1977216)",,,,,,,
78007134,tertiary,False,False,19.105,,"LINESTRING (130.0230222 33.1950694, 130.0231816 33.1951777)",,,,,,,
78007134,tertiary,False,True,80.332,,"LINESTRING (130.0230222 33.1950694, 130.0223313 33.1946362)",,,,,,,
889397318,unclassified,False,True,56.903,,"LINESTRING (130.0230222 33.1950694, 130.0233943 33.1946633)",,,,,,,
77882357,unclassified,False,False,36.83,,"LINESTRING (130.0233943 33.1946633, 130.0230787 33.1944634)",,,,,,,
889397318,unclassified,False,False,56.903,,"LINESTRING (130.0233943 33.1946633, 130.0230222 33.1950694)",,,,,,,
77882357,unclassified,False,True,92.333,,"LINESTRING (130.0233943 33.1946633, 130.0241297 33.1951366, 130.0241809 33.1951695)",,,,,,,
81239516,unclassified,False,False,31.926,,"LINESTRING (130.0198791 33.1946545, 130.0200733 33.1944178)",,,,,,,
190142578,unclassified,False,False,67.243,,"LINESTRING (130.0198791 33.1946545, 130.0204727 33.1949994)",,,,,,,
190142578,unclassified,False,True,72.951,,"LINESTRING (130.0198791 33.1946545, 130.0192191 33.1943004)",,,,,,,
454775407,unclassified,True,False,21.467,,"LINESTRING (130.0233757 33.1959849, 130.0233717 33.1960113, 130.0233856 33.1960366, 130.0234669 33.1960826, 130.0235038 33.1960876, 130.0235337 33.1960846)",,,,,,,
454414423,primary,False,False,93.074,2,"LINESTRING (130.0217414 33.1959948, 130.0222444 33.1962434, 130.022587 33.196441)",50,24,武雄多久線,,,,
454414423,primary,False,True,95.83,2,"LINESTRING (130.0217414 33.1959948, 130.0216181 33.1959339, 130.0211701 33.1957126, 130.0208545 33.1955567)",50,24,武雄多久線,,,,
984283910,residential,False,False,40.818,,"LINESTRING (130.0217414 33.1959948, 130.0216605 33.1961886, 130.0216645 33.1962503, 130.0217329 33.1963323)",,,,,,,
984283910,residential,False,True,40.818,,"LINESTRING (130.0217329 33.1963323, 130.0216645 33.1962503, 130.0216605 33.1961886, 130.0217414 33.1959948)",,,,,,,
190142558,residential,False,True,113.822,,"LINESTRING (130.0204253 33.196302, 130.0206828 33.1962863, 130.0208116 33.1962167, 130.0207794 33.1961853, 130.0207874 33.1961449, 130.0208305 33.1960127, 130.020825 33.1956331, 130.0208545 33.1955567)",,,,,,,
190142255,unclassified,False,False,33.464,,"LINESTRING (130.022849 33.1969645, 130.0230674 33.1967254)",,,,,,,
190142255,unclassified,False,True,99.10900000000001,,"LINESTRING (130.022849 33.1969645, 130.0226817 33.1971477, 130.0225533 33.1972979, 130.0225267 33.1974723, 130.0228716 33.1975551)",,,,,,,
984283965,residential,False,False,82.53500000000001,,"LINESTRING (130.022849 33.1969645, 130.0230914 33.1971122, 130.0230968 33.1971436, 130.0229868 33.1972682, 130.0229225 33.1973804, 130.0228849 33.1974826, 130.0228716 33.1975551)",,,,,,,
989626907,residential,False,False,7.266,,"LINESTRING (130.0146302 33.1914237, 130.0146971 33.1914574)",,,,,,,
989626907,residential,False,True,12.408,,"LINESTRING (130.0148113 33.191515, 130.0146971 33.1914574)",,,,,,,
190142611,residential,False,False,84.62,1,"LINESTRING (130.0184519 33.1938918, 130.0192191 33.1943004)",,,,,,,
190142611,residential,False,True,81.878,1,"LINESTRING (130.0184519 33.1938918, 130.0177096 33.1934964)",,,,,,,
989626908,residential,False,False,51.284,,"LINESTRING (130.0184519 33.1938918, 130.0181479 33.1942765)",,,,,,,
190143676,residential,False,False,40.975,,"LINESTRING (130.0154261 33.1968825, 130.0150829 33.1971134)",,,,,,,
190143676,residential,False,True,193.043,,"LINESTRING (130.0154261 33.1968825, 130.0154618 33.1968585, 130.0155847 33.1968607, 130.0157588 33.1970005, 130.0161857 33.1968008, 130.0163162 33.1967027, 130.0164644 33.1967728, 130.0169658 33.1962194)",,,,,,,
989626921,residential,False,True,53.689,,"LINESTRING (130.0154261 33.1968825, 130.0151789 33.1966992, 130.015085 33.1966813, 130.0149347 33.1966765)",,,,,,,
"[190142517, 190143095]",tertiary,False,"[False, True]",50.501,2,"LINESTRING (130.0149347 33.1966765, 130.0149792 33.1968082, 130.0150829 33.1971134)",,,,,,,
"[190141713, 190143095]","['secondary', 'tertiary']",False,True,139.555,2,"LINESTRING (130.0149347 33.1966765, 130.0148606 33.1964572, 130.0147546 33.1961641, 130.0148075 33.1960601, 130.0151269 33.19576, 130.0152906 33.1956061)",,253,武雄温泉線,,,,
989626921,residential,False,False,53.689,,"LINESTRING (130.0149347 33.1966765, 130.015085 33.1966813, 130.0151789 33.1966992, 130.0154261 33.1968825)",,,,,,,
190143529,unclassified,False,False,66.707,,"LINESTRING (130.0188891 33.1962823, 130.0194031 33.1958641)",,,,,,,
190143529,unclassified,False,True,111.58699999999999,,"LINESTRING (130.0188891 33.1962823, 130.0186658 33.196464, 130.0184004 33.1966582, 130.0183483 33.1966997, 130.0181135 33.1970339)",,,,,,,
989626925,residential,False,False,78.488,,"LINESTRING (130.0188891 33.1962823, 130.0187369 33.1961213, 130.0190172 33.1958733, 130.0191194 33.195739)",,,,,,,
989626925,residential,False,True,40.73,,"LINESTRING (130.0188891 33.1962823, 130.0189662 33.1963401, 130.0192636 33.1964677)",,,,,,,
190142937,residential,False,False,60.357,,"LINESTRING (130.0188408 33.1956, 130.0182836 33.1953221)",,,,,,,
190142937,residential,False,True,30.181,,"LINESTRING (130.0188408 33.1956, 130.0191194 33.195739)",,,,,,,
989626924,residential,False,True,35.581,,"LINESTRING (130.0188408 33.1956, 130.0190447 33.1953293)",,,,,,,
989626924,residential,False,False,35.581,,"LINESTRING (130.0190447 33.1953293, 130.0188408 33.1956)",,,,,,,
989626926,residential,False,True,56.416,,"LINESTRING (130.0190447 33.1953293, 130.0185422 33.1950454)",,,,,,,
989626926,residential,False,False,37.874,,"LINESTRING (130.0190447 33.1953293, 130.0193283 33.1954895, 130.0193685 33.1955321)",,,,,,,
889397323,tertiary_link,False,False,31.929,3,"LINESTRING (130.0199219 33.1954441, 130.0201778 33.1952528)",,,,,,,
889397323,tertiary_link,False,True,21.812,3,"LINESTRING (130.0199219 33.1954441, 130.0197471 33.1955748)",,,,,,,
989626925,residential,False,True,58.498999999999995,,"LINESTRING (130.0199219 33.1954441, 130.0198379 33.1953772, 130.0195482 33.1955119, 130.0193685 33.1955321)",,,,,,,
190142937,residential,False,False,30.181,,"LINESTRING (130.0191194 33.195739, 130.0188408 33.1956)",,,,,,,
190142937,residential,False,True,29.855,,"LINESTRING (130.0191194 33.195739, 130.0191972 33.1957778, 130.0194031 33.1958641)",,,,,,,
989626925,residential,False,False,35.122,,"LINESTRING (130.0191194 33.195739, 130.0192398 33.1955613, 130.0193685 33.1955321)",,,,,,,
989626925,residential,False,True,78.488,,"LINESTRING (130.0191194 33.195739, 130.0190172 33.1958733, 130.0187369 33.1961213, 130.0188891 33.1962823)",,,,,,,
989626925,residential,False,False,58.499,,"LINESTRING (130.0193685 33.1955321, 130.0195482 33.1955119, 130.0198379 33.1953772, 130.0199219 33.1954441)",,,,,,,
989626925,residential,False,True,35.122,,"LINESTRING (130.0193685 33.1955321, 130.0192398 33.1955613, 130.0191194 33.195739)",,,,,,,
989626926,residential,False,True,37.874,,"LINESTRING (130.0193685 33.1955321, 130.0193283 33.1954895, 130.0190447 33.1953293)",,,,,,,
190142421,residential,False,False,57.057,,"LINESTRING (130.0185422 33.1950454, 130.0189201 33.1946413)",,,,,,,
190142421,residential,False,True,39.06,,"LINESTRING (130.0185422 33.1950454, 130.0182836 33.1953221)",,,,,,,
989626926,residential,False,False,56.416,,"LINESTRING (130.0185422 33.1950454, 130.0190447 33.1953293)",,,,,,,
190143330,residential,False,False,46.138,,"LINESTRING (130.0177907 33.1950731, 130.017368 33.1948562)",,,,,,,
190143330,residential,False,True,53.573,,"LINESTRING (130.0177907 33.1950731, 130.0179733 33.1951653, 130.0182836 33.1953221)",,,,,,,
989626928,residential,False,True,82.901,,"LINESTRING (130.0177907 33.1950731, 130.0175071 33.1955097, 130.0172803 33.1956703)",,,,,,,
190143322,unclassified,False,False,17.556,,"LINESTRING (130.0168229 33.1961163, 130.0169658 33.1962194)",,,,,,,
190143322,unclassified,False,True,114.83,,"LINESTRING (130.0168229 33.1961163, 130.0158882 33.195442)",,,,,,,
989626928,residential,False,False,65.362,,"LINESTRING (130.0168229 33.1961163, 130.017094 33.1958598, 130.0172803 33.1956703)",,,,,,,
989626953,residential,False,True,46.051,,"LINESTRING (130.0195497 33.197789, 130.0191635 33.198048)",,,,,,,
984283407,residential,False,False,63.327,,"LINESTRING (130.0195497 33.197789, 130.019225 33.1973557, 130.0191761 33.1973145)",,,,,,3,
989626953,residential,False,False,46.051,,"LINESTRING (130.0191635 33.198048, 130.0195497 33.197789)",,,,,,,
190141771,unclassified,False,False,51.925,,"LINESTRING (130.0191635 33.198048, 130.0189079 33.1978655, 130.0187292 33.1977552)",,,,,,,
