osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,maxspeed,bridge,width
768406884,,,,residential,False,True,45.973,"LINESTRING (139.008231 36.3209051, 139.0078063 36.3208582, 139.0077226 36.320849)",,,
170486270,,,,residential,False,False,20.981,"LINESTRING (139.0086443 36.3208287, 139.0086611 36.3206405)",,,
772656571,,,,residential,False,False,36.064,"LINESTRING (139.0086443 36.3208287, 139.0082428 36.3208054)",,,
170486270,,,,residential,False,True,85.264,"LINESTRING (139.0086443 36.3208287, 139.0085938 36.3212532, 139.0085547 36.3212759, 139.0081814 36.3212547)",,,
170486268,1,,,residential,False,False,11.136,"LINESTRING (139.0082428 36.3208054, 139.008231 36.3209051)",,,
772656571,,,,residential,False,True,36.064,"LINESTRING (139.0082428 36.3208054, 139.0086443 36.3208287)",,,
170486268,1,,,residential,False,True,22.018,"LINESTRING (139.0082428 36.3208054, 139.0082623 36.3206847, 139.0082731 36.3206089)",,,
159993815,2,,観音通り,tertiary,False,False,33.439,"LINESTRING (139.0086807 36.3204107, 139.0083078 36.3203979)",,,
772656572,,,,residential,False,True,25.613,"LINESTRING (139.0086807 36.3204107, 139.0086775 36.3204481, 139.0086611 36.3206405)",,,
"[965283928, 965283929, 478874861]","['1', '2']",17,,trunk,True,False,130.39,"LINESTRING (138.9986447 36.3258165, 138.9986804 36.3257657, 138.9987519 36.3256508, 138.998826 36.3254855, 138.9988696 36.3253888, 138.9990455 36.3250328, 138.9991798 36.3247275)",,,
965283932,,,お濠端通り,unclassified,True,False,20.763,"LINESTRING (138.9986447 36.3258165, 138.9986922 36.3258259, 138.9987131 36.3258329, 138.998732 36.3258393, 138.9988091 36.3258856, 138.9988345 36.3259141)",30,,
