osmid,oneway,lanes,highway,reversed,length,ref,name,geometry,bridge
119033444,False,,unclassified,False,48.098,,,"LINESTRING (134.6902058 34.8121603, 134.6899341 34.8117897)",
119033444,False,,unclassified,True,42.02,,,"LINESTRING (134.6902058 34.8121603, 134.6904431 34.8124841)",
119033208,False,,unclassified,False,58.04,,,"LINESTRING (134.6897491 34.8124069, 134.6894247 34.811958)",
119033208,False,,unclassified,True,62.043,,,"LINESTRING (134.6897491 34.8124069, 134.6900958 34.8128868)",
432831603,False,,unclassified,False,102.376,,,"LINESTRING (134.6897491 34.8124069, 134.6887032 34.812739)",
119033444,False,,unclassified,False,42.02,,,"LINESTRING (134.6904431 34.8124841, 134.6902058 34.8121603)",
119033444,False,,unclassified,True,41.982,,,"LINESTRING (134.6904431 34.8124841, 134.6906802 34.8128076)",
119033422,False,,tertiary,False,58.326,,,"LINESTRING (134.6887032 34.812739, 134.688485 34.812246)",
119033422,False,,tertiary,True,54.814,,,"LINESTRING (134.6887032 34.812739, 134.6889083 34.8132023)",
432831603,False,,unclassified,True,102.376,,,"LINESTRING (134.6887032 34.812739, 134.6897491 34.8124069)",
119033208,False,,unclassified,False,24.241,,,"LINESTRING (134.6902249 34.813178, 134.6901405 34.8129713)",
119033208,False,,unclassified,True,14.132,,,"LINESTRING (134.6902249 34.813178, 134.6902741 34.8132985)",
119033208,False,,unclassified,False,14.132,,,"LINESTRING (134.6902741 34.8132985, 134.6902249 34.813178)",
119033208,False,,unclassified,True,54.061,,,"LINESTRING (134.6902741 34.8132985, 134.6904622 34.8137595)",
432831595,False,,unclassified,False,112.223,,,"LINESTRING (134.6902741 34.8132985, 134.6891147 34.8136339)",
119033222,False,,tertiary,False,51.558,,,"LINESTRING (134.6891147 34.8136339, 134.6889083 34.8132023)",
119033222,False,,tertiary,True,56.322,,,"LINESTRING (134.6891147 34.8136339, 134.6893401 34.8141054)",
432831595,False,,unclassified,True,112.223,,,"LINESTRING (134.6891147 34.8136339, 134.6902741 34.8132985)",
867650471,True,,secondary,False,36.764,401,中島姫路停車場線,"LINESTRING (134.6900022 34.8157872, 134.6898561 34.8154791)",
119033463,False,,unclassified,False,8.437,,,"LINESTRING (134.6902913 34.8164086, 134.6902056 34.816437)",
867650471,True,,secondary,False,42.069,401,中島姫路停車場線,"LINESTRING (134.6902913 34.8164086, 134.6901343 34.8160529)",
119033435,False,,tertiary,False,9.206,,,"LINESTRING (134.6906303 34.8170483, 134.6905374 34.8170805)",
867650471,True,,secondary,False,77.572,401,中島姫路停車場線,"LINESTRING (134.6906303 34.8170483, 134.6902913 34.8164086)",
32081972,True,,secondary,False,48.112,401,中島姫路停車場線,"LINESTRING (134.6895614 34.8151256, 134.6897551 34.815528)",
119033346,False,,unclassified,False,82.553,,,"LINESTRING (134.6895614 34.8151256, 134.688738 34.8154325)",
867650471,True,,secondary,False,46.93,401,中島姫路停車場線,"LINESTRING (134.6898561 34.8154791, 134.6896665 34.8150868)",
