osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,tunnel,bridge
534884076,,,,unclassified,False,True,126.304,"LINESTRING (135.7968142 34.50679, 135.7967416 34.5079243)",,
168584313,,,,unclassified,False,False,41.372,"LINESTRING (135.7977567 34.5078516, 135.7973071 34.5078858)",,
534884077,,,,unclassified,False,False,112.13,"LINESTRING (135.7977567 34.5078516, 135.7976758 34.5068454)",,
168584137,,,,unclassified,False,True,32.549,"LINESTRING (135.7976758 34.5068454, 135.7973206 34.5068423)",,
534884077,,,,unclassified,False,True,112.13,"LINESTRING (135.7976758 34.5068454, 135.7977567 34.5078516)",,
534884078,,,,unclassified,False,True,73.281,"LINESTRING (135.7967765 34.5081347, 135.7967552 34.5087935)",,
1197568815,,,,residential,False,False,26.0,"LINESTRING (135.7932953 34.507026, 135.7932993 34.5067922)",,
"[620772187, 168583044]",,273,大和郡山田原本橿原自転車道線,unclassified,False,False,160.81300000000002,"LINESTRING (135.7889643 34.5096463, 135.7888187 34.5098062, 135.7886378 34.5099937, 135.7884582 34.5101851, 135.788363 34.5102986, 135.7883208 34.5106998, 135.7883147 34.5109239)",,
620772187,,,,unclassified,False,True,123.346,"LINESTRING (135.7889643 34.5096463, 135.7890084 34.5095978, 135.789245 34.5092935, 135.7894654 34.5091204, 135.7896224 34.508959, 135.7896474 34.5087304)",,
168583192,,,,unclassified,True,False,94.72,"LINESTRING (135.7957794 34.5117904, 135.7957903 34.511501, 135.7957876 34.5109387)",,
559106196,,,,unclassified,False,True,153.953,"LINESTRING (135.7957794 34.5117904, 135.7953655 34.5117844, 135.7953648 34.5117623, 135.7951301 34.5117551, 135.7951153 34.5109274)",,
168583335,,,横大路,unclassified,True,False,60.203,"LINESTRING (135.7951153 34.5109274, 135.7948372 34.5109227, 135.7944584 34.5109163)",,
559106196,,,,unclassified,False,False,153.953,"LINESTRING (135.7951153 34.5109274, 135.7951301 34.5117551, 135.7953648 34.5117623, 135.7953655 34.5117844, 135.7957794 34.5117904)",,
559106991,,,,residential,False,False,27.445,"LINESTRING (135.7972327 34.5122259, 135.7972479 34.5119794)",,
559106991,,,,residential,False,True,86.0,"LINESTRING (135.7972327 34.5122259, 135.7962942 34.5122375)",,
559455974,,,,residential,False,False,50.358,"LINESTRING (135.7972327 34.5122259, 135.79724 34.5123474, 135.7972493 34.5124033, 135.797251 34.5126781)",,
559106991,,,,residential,False,False,86.0,"LINESTRING (135.7962942 34.5122375, 135.7972327 34.5122259)",,
559106992,,,,residential,False,True,29.799,"LINESTRING (135.7962942 34.5122375, 135.7963026 34.5119696)",,
559106992,,,,residential,False,False,97.487,"LINESTRING (135.7962942 34.5122375, 135.7962929 34.5123651, 135.7962734 34.5123657, 135.7962721 34.512511, 135.7960917 34.5125121, 135.7960938 34.5127018, 135.7960967 34.512839, 135.7960977 34.5128669, 135.7961006 34.5129511)",,
402557973,,,,tertiary,False,False,7.073,"LINESTRING (135.7961006 34.5129511, 135.7960236 34.5129556)",,
402557973,,,,tertiary,False,True,70.809,"LINESTRING (135.7961006 34.5129511, 135.7968707 34.5128978)",,
559106992,,,,residential,False,True,97.487,"LINESTRING (135.7961006 34.5129511, 135.7960977 34.5128669, 135.7960967 34.512839, 135.7960938 34.5127018, 135.7960917 34.5125121, 135.7962721 34.512511, 135.7962734 34.5123657, 135.7962929 34.5123651, 135.7962942 34.5122375)",,
168583971,,,,unclassified,False,False,48.573,"LINESTRING (135.7963026 34.5119696, 135.7957725 34.5119736)",,
559106992,,,,residential,False,False,29.799,"LINESTRING (135.7963026 34.5119696, 135.7962942 34.5122375)",,
168583971,,,,unclassified,False,True,86.713,"LINESTRING (135.7963026 34.5119696, 135.7968574 34.5119576, 135.7972479 34.5119794)",,
168583974,,,,unclassified,False,False,27.034,"LINESTRING (135.7897575 34.5115397, 135.7897532 34.5112966)",,
168583974,,,,unclassified,False,True,82.525,"LINESTRING (135.7897575 34.5115397, 135.789758 34.5118709, 135.7897707 34.5122602, 135.7897744 34.5122815)",,
1150857332,,,,residential,False,False,66.348,"LINESTRING (135.7897575 34.5115397, 135.7893205 34.5115319, 135.7893205 34.5112954)",,
168583974,,,,unclassified,False,False,41.8,"LINESTRING (135.7897532 34.5112966, 135.7897417 34.5109208)",,
168583974,,,,unclassified,False,True,27.034,"LINESTRING (135.7897532 34.5112966, 135.7897575 34.5115397)",,
1150857333,,,,residential,False,False,39.647,"LINESTRING (135.7897532 34.5112966, 135.7893205 34.5112954)",,
425400425,,,横大路,unclassified,False,False,46.839,"LINESTRING (135.7902526 34.5109064, 135.7897417 34.5109208)",,
425400425,,,横大路,unclassified,False,True,2.246,"LINESTRING (135.7902526 34.5109064, 135.7902771 34.5109057)",,
168583597,,,,unclassified,False,True,152.684,"LINESTRING (135.7902526 34.5109064, 135.7902432 34.5115456, 135.7902352 34.5118824, 135.7902319 34.5122794)",,
168583882,,,,unclassified,False,True,0.953,"LINESTRING (135.7909221 34.5122674, 135.7909325 34.5122672)",,
168583882,,,,unclassified,False,False,63.254,"LINESTRING (135.7909221 34.5122674, 135.7907101 34.5122704, 135.7902319 34.5122794)",,
602909150,,,,residential,False,False,157.133,"LINESTRING (135.7909221 34.5122674, 135.7909234 34.511895, 135.7909153 34.5117622, 135.7909007 34.5116928, 135.7908829 34.5113379, 135.7908722 34.5112416, 135.7909114 34.5112167, 135.7909455 34.511193, 135.7909843 34.5111649, 135.790966 34.5111181, 135.7909526 34.511065, 135.7909181 34.5109056)",,
600706832,2,165;166;169,国道165号,trunk,False,False,50.827,"LINESTRING (135.7921086 34.5087356, 135.7915539 34.5087379)",,
600706832,2,165;166;169,国道165号,trunk,False,True,104.382,"LINESTRING (135.7921086 34.5087356, 135.7932477 34.5087246)",,
"[602909170, 602909172, 168583695]",,,,unclassified,False,True,59.842,"LINESTRING (135.7921086 34.5087356, 135.792101 34.508458, 135.792099 34.5083981, 135.7920939 34.5083599, 135.7920849 34.5082925, 135.7920911 34.5081983)",yes,
446939684,,,,residential,False,True,52.574,"LINESTRING (135.792097 34.5092226, 135.7921006 34.5096345, 135.7921012 34.5096954)",,
168583309,,,,unclassified,False,True,58.817,"LINESTRING (135.7973014 34.5068184, 135.7973169 34.5062896)",,
168584137,,,,unclassified,False,False,3.187,"LINESTRING (135.7973014 34.5068184, 135.7973206 34.5068423)",,
168584137,,,,unclassified,False,True,44.754,"LINESTRING (135.7973014 34.5068184, 135.7968142 34.50679)",,
1150724815,,,,residential,False,False,21.368,"LINESTRING (135.7974811 34.5119807, 135.7972479 34.5119794)",,
1150724815,,,,residential,False,True,30.455,"LINESTRING (135.7974811 34.5119807, 135.7978133 34.5119715)",,
1255269440,,,,residential,False,False,29.067,"LINESTRING (135.7974811 34.5119807, 135.7974799 34.5122421)",,
425400425,,,横大路,unclassified,False,False,56.771,"LINESTRING (135.7893124 34.5109268, 135.7886929 34.5109354)",,
425400425,,,横大路,unclassified,False,True,39.341,"LINESTRING (135.7893124 34.5109268, 135.7897417 34.5109208)",,
1150857333,,,,residential,False,True,40.993,"LINESTRING (135.7893124 34.5109268, 135.7893205 34.5112954)",,
1150857333,,,,residential,False,False,40.993,"LINESTRING (135.7893205 34.5112954, 135.7893124 34.5109268)",,
1150857333,,,,residential,False,True,39.647,"LINESTRING (135.7893205 34.5112954, 135.7897532 34.5112966)",,
1150857332,,,,residential,False,True,66.348,"LINESTRING (135.7893205 34.5112954, 135.7893205 34.5115319, 135.7897575 34.5115397)",,
1150857336,,,,tertiary_link,False,True,11.817,"LINESTRING (135.7928917 34.5108928, 135.7928964 34.510999)",,
1150857337,2,,,tertiary,True,False,115.15,"LINESTRING (135.7928917 34.5108928, 135.7927431 34.510896, 135.792173 34.5108987, 135.7917419 34.5108782, 135.7916387 34.5108987)",,
1184766786,,,,unclassified,False,False,40.321,"LINESTRING (135.7931978 34.5060239, 135.7935122 34.5057702)",,
1184766786,,,,unclassified,False,True,134.755,"LINESTRING (135.7931978 34.5060239, 135.7930857 34.5061234, 135.7929799 34.5063008, 135.7929237 34.5063963, 135.7928653 34.5064643, 135.7928068 34.5065168, 135.7927905 34.5065182, 135.7927653 34.50654, 135.792713 34.5065677, 135.7926434 34.5065965, 135.7925742 34.5066165, 135.7924959 34.5066275, 135.7923748 34.5066353, 135.7922337 34.5066424, 135.7920927 34.506645)",,
1221187498,,,,unclassified,False,False,37.458,"LINESTRING (135.7931978 34.5060239, 135.793191 34.5059748, 135.7933953 34.5058055, 135.7933918 34.5057872, 135.7933677 34.5057645)",,
1184766786,,,,unclassified,False,True,40.321,"LINESTRING (135.7935122 34.5057702, 135.7931978 34.5060239)",,
1197568815,,,,residential,False,True,26.0,"LINESTRING (135.7932993 34.5067922, 135.7932953 34.507026)",,
402562940,,,,residential,False,False,37.8,"LINESTRING (135.7932993 34.5067922, 135.7933319 34.5068008, 135.7937101 34.5067942)",,
402562940,,,,residential,False,True,165.83399999999997,"LINESTRING (135.7932993 34.5067922, 135.7931978 34.5067655, 135.7931457 34.5067695, 135.7929376 34.5067854, 135.792554 34.5068296, 135.7920478 34.5068241, 135.7919029 34.5068167, 135.7916031 34.5067366, 135.7915151 34.5067358)",,
168584346,,,,residential,False,False,4.962,"LINESTRING (135.7946324 34.5049232, 135.7946864 34.5049265)",,
725027869,2,24;165;166;169,国道24号,trunk,False,False,37.168,"LINESTRING (135.7915385 34.5065202, 135.7915708 34.506187)",,
"[67503131, 725027869, 725027870]",2,24;165;166;169,国道24号,trunk,False,True,24.071,"LINESTRING (135.7915385 34.5065202, 135.7915363 34.506543, 135.7915249 34.5066617, 135.7915151 34.5067358)",,yes
1221187496,,,,unclassified,False,True,53.38699999999999,"LINESTRING (135.7915385 34.5065202, 135.7916338 34.5065245, 135.7917895 34.5065887, 135.7918497 34.5066091, 135.7919399 34.5066295, 135.7920178 34.5066426, 135.7920927 34.506645)",,
402560695,,,,residential,False,False,10.927,"LINESTRING (135.7933677 34.5057645, 135.7934509 34.5056941)",,
402560695,,,,residential,False,True,125.31999999999998,"LINESTRING (135.7933677 34.5057645, 135.7932463 34.5058673, 135.7931157 34.5059629, 135.7928732 34.5060206, 135.7927679 34.5060328, 135.7925469 34.5060461, 135.7923178 34.5060616, 135.7921114 34.5060869)",,
1221187498,,,,unclassified,False,True,37.458,"LINESTRING (135.7933677 34.5057645, 135.7933918 34.5057872, 135.7933953 34.5058055, 135.793191 34.5059748, 135.7931978 34.5060239)",,
620799199,2,169,国道169号,trunk,False,True,57.498999999999995,"LINESTRING (135.793543 34.5050053, 135.7932031 34.5052603, 135.7930791 34.5053535)",,
402557972,,,,residential,False,False,39.704,"LINESTRING (135.7903035 34.5090498, 135.7902952 34.5086928)",,
1221236724,,,,unclassified,False,False,14.917,"LINESTRING (135.7903035 34.5090498, 135.7901636 34.5089812)",,
402557972,,,,residential,False,True,97.078,"LINESTRING (135.7903035 34.5090498, 135.7903186 34.5090846, 135.7905111 34.5093615, 135.7905513 34.5098774)",,
1237451717,,,,residential,False,True,43.61,"LINESTRING (135.7901171 34.5061715, 135.7898609 34.5061764, 135.7898187 34.5061892, 135.7896443 34.5061976)",,
1255269440,,,,residential,False,True,29.067,"LINESTRING (135.7974799 34.5122421, 135.7974811 34.5119807)",,
1255269441,,,,residential,False,True,69.02,"LINESTRING (135.7978183 34.5125922, 135.7978133 34.5119715)",,
