osmid,highway,maxspeed,oneway,reversed,length,lanes,ref,name,geometry
83626077,secondary,30,False,False,26.771,,198;199,小沼橋通り,"LINESTRING (139.4599663 36.1429363, 139.4602644 36.1429401)"
83626077,secondary,30,False,True,20.314,,198;199,小沼橋通り,"LINESTRING (139.4599663 36.1429363, 139.4597401 36.1429335)"
311692229,unclassified,,False,False,54.552,,,,"LINESTRING (139.4599663 36.1429363, 139.459967 36.1424457)"
311692228,unclassified,,False,False,49.048,,,,"LINESTRING (139.459967 36.1424457, 139.4605129 36.1424608)"
311692228,unclassified,,False,True,63.452,,,,"LINESTRING (139.459967 36.1424457, 139.4592605 36.1424349)"
311692229,unclassified,,False,False,42.443,,,,"LINESTRING (139.459967 36.1424457, 139.4599678 36.142064)"
311692229,unclassified,,False,True,54.552,,,,"LINESTRING (139.459967 36.1424457, 139.4599663 36.1429363)"
204180806,unclassified,,False,False,13.99,,,,"LINESTRING (139.4599678 36.142064, 139.459812 36.1420638)"
204180806,unclassified,,False,True,19.194,,,,"LINESTRING (139.4599678 36.142064, 139.4601813 36.1420723)"
311692229,unclassified,,False,True,42.443,,,,"LINESTRING (139.4599678 36.142064, 139.459967 36.1424457)"
319982711,unclassified,,False,False,69.14,,,,"LINESTRING (139.4578573 36.1389103, 139.4586068 36.1390526)"
400705212,unclassified,,True,False,59.412,,,,"LINESTRING (139.4578573 36.1389103, 139.4580051 36.1383895)"
319982711,unclassified,,False,True,69.14,,,,"LINESTRING (139.4586068 36.1390526, 139.4578573 36.1389103)"
204187021,unclassified,,False,False,63.19800000000001,,,,"LINESTRING (139.4586068 36.1390526, 139.458582 36.1394041, 139.458593 36.1396202)"
204187021,unclassified,,False,True,61.919000000000004,,,,"LINESTRING (139.4586068 36.1390526, 139.4586422 36.1389068, 139.4587873 36.1387439, 139.4588646 36.1385459)"
134981346,tertiary,40,False,False,82.36699999999999,,,公園通り,"LINESTRING (139.4575112 36.1370583, 139.4576043 36.1368467, 139.4578151 36.1363594)"
134981346,tertiary,40,False,True,55.766000000000005,,,公園通り,"LINESTRING (139.4575112 36.1370583, 139.4574845 36.1371151, 139.4573287 36.1373829, 139.4572424 36.1375099)"
319982697,unclassified,,False,True,82.83,,,,"LINESTRING (139.4575112 36.1370583, 139.4576246 36.1370889, 139.458391 36.1372819)"
134981351,tertiary,,False,True,3.593,,,,"LINESTRING (139.4612419 36.1391636, 139.4612508 36.1391321)"
134981351,tertiary,,False,False,53.154,,,,"LINESTRING (139.4612419 36.1391636, 139.4612281 36.1392124, 139.4611196 36.1396313)"
319983622,unclassified,,False,True,89.333,,,,"LINESTRING (139.4612419 36.1391636, 139.4608734 36.139089, 139.4608305 36.139219, 139.4607634 36.1394183, 139.4607117 36.1395681)"
204180800,tertiary,,False,False,33.645,,,,"LINESTRING (139.4598087 36.1415581, 139.4601772 36.1416128)"
204180800,tertiary,,False,True,52.234,,,,"LINESTRING (139.4598087 36.1415581, 139.4592382 36.1414664)"
311692227,unclassified,,False,True,56.232,,,,"LINESTRING (139.4598087 36.1415581, 139.459812 36.1420638)"
83626064,tertiary,,False,False,4.945,,,小沼橋通り,"LINESTRING (139.4569011 36.1430243, 139.4569499 36.1430037)"
857766711,tertiary,,False,False,12.579,,,,"LINESTRING (139.4510662 36.1377423, 139.4510541 36.137855)"
477687087,residential,,False,True,124.305,,,,"LINESTRING (139.4510662 36.1377423, 139.4515002 36.1378274, 139.4514352 36.1385828)"
857766711,tertiary,,False,True,40.684,,,,"LINESTRING (139.4510662 36.1377423, 139.4510821 36.1375917, 139.451099 36.1374761, 139.4511211 36.1373794)"
183366880,unclassified,,False,True,21.61,,,,"LINESTRING (139.4525831 36.1388382, 139.4524592 36.1389668, 139.4524207 36.1389712)"
400727800,unclassified,,False,False,123.23899999999999,,,,"LINESTRING (139.4534065 36.1356561, 139.4530983 36.1356353, 139.4530894 36.1353991, 139.4530148 36.1354004, 139.4525265 36.1354949, 139.4523328 36.1354957)"
400727802,residential,,False,False,118.255,,,,"LINESTRING (139.4517751 36.1359433, 139.4513959 36.1358075, 139.4515929 36.1350966)"
857766710,tertiary,,False,False,57.197,,,,"LINESTRING (139.4517751 36.1359433, 139.451644 36.1361903, 139.4515402 36.1364212)"
857766710,tertiary,,False,True,62.773,,,,"LINESTRING (139.4517751 36.1359433, 139.4518329 36.1358398, 139.4520939 36.1354411)"
77595048,tertiary,,False,False,66.89,,,,"LINESTRING (139.4515929 36.1350966, 139.4523373 36.1350759)"
77595048,tertiary,,False,True,75.367,,,,"LINESTRING (139.4515929 36.1350966, 139.4507541 36.1351185)"
400727802,residential,,False,True,118.255,,,,"LINESTRING (139.4515929 36.1350966, 139.4513959 36.1358075, 139.4517751 36.1359433)"
134981346,tertiary,40,False,False,55.766000000000005,,,公園通り,"LINESTRING (139.4572424 36.1375099, 139.4573287 36.1373829, 139.4574845 36.1371151, 139.4575112 36.1370583)"
134981346,tertiary,40,False,True,78.039,,,公園通り,"LINESTRING (139.4572424 36.1375099, 139.4571973 36.1375762, 139.4568385 36.1381313)"
460424712,residential,,False,False,89.257,,,,"LINESTRING (139.4572424 36.1375099, 139.4573627 36.1375362, 139.4571334 36.1379194, 139.4570164 36.1381792)"
400705218,unclassified,,False,True,91.814,,,,"LINESTRING (139.4570164 36.1381792, 139.4580051 36.1383895)"
400705218,unclassified,,False,False,16.866,,,,"LINESTRING (139.4570164 36.1381792, 139.4569388 36.1381627, 139.4568385 36.1381313)"
"[460424712, 460424713]",residential,,False,"[False, True]",266.512,,,,"LINESTRING (139.4570164 36.1381792, 139.4569416 36.1383329, 139.4570049 36.1383553, 139.4568447 36.1386363, 139.4567617 36.1387337, 139.4565264 36.1391249, 139.4564354 36.1393995, 139.4564374 36.1394283, 139.4566134 36.1394874, 139.4567973 36.1395225, 139.4571512 36.1395353, 139.4572658 36.1395432, 139.4574379 36.1396119, 139.4576277 36.1396567)"
460424712,residential,,False,True,89.257,,,,"LINESTRING (139.4570164 36.1381792, 139.4571334 36.1379194, 139.4573627 36.1375362, 139.4572424 36.1375099)"
400705212,unclassified,,True,False,30.075,,,,"LINESTRING (139.457549 36.1399196, 139.4576277 36.1396567)"
490454335,secondary,40,False,False,2.139,2,128,熊谷羽生線,"LINESTRING (139.457549 36.1399196, 139.4575719 36.1399249)"
490454335,secondary,40,False,True,134.236,2,128,熊谷羽生線,"LINESTRING (139.457549 36.1399196, 139.4561125 36.1395856)"
400705212,unclassified,,True,False,85.52000000000001,,,,"LINESTRING (139.4576277 36.1396567, 139.4577371 36.1392907, 139.4578573 36.1389103)"
"[460424712, 460424713]",residential,,False,"[False, True]",266.51199999999994,,,,"LINESTRING (139.4576277 36.1396567, 139.4574379 36.1396119, 139.4572658 36.1395432, 139.4571512 36.1395353, 139.4567973 36.1395225, 139.4566134 36.1394874, 139.4564374 36.1394283, 139.4564354 36.1393995, 139.4565264 36.1391249, 139.4567617 36.1387337, 139.4568447 36.1386363, 139.4570049 36.1383553, 139.4569416 36.1383329, 139.4570164 36.1381792)"
460424714,residential,,False,False,45.565,,,,"LINESTRING (139.460768 36.1354713, 139.4609797 36.1350989)"
140064279,unclassified,,False,False,18.366000000000003,,,,"LINESTRING (139.460768 36.1354713, 139.460947 36.1355109, 139.4609646 36.1355165)"
140064279,unclassified,,False,True,149.6,,,,"LINESTRING (139.460768 36.1354713, 139.4606759 36.1354752, 139.4602226 36.1355022, 139.4591109 36.1356059)"
"[460424717, 491220998]",residential,,False,True,188.502,,,,"LINESTRING (139.460768 36.1354713, 139.4606799 36.1358151, 139.4595576 36.1359392, 139.459028 36.1359024)"
460424714,residential,,False,True,9.525,,,,"LINESTRING (139.4610284 36.1350228, 139.4609797 36.1350989)"
460424714,residential,,False,False,9.525,,,,"LINESTRING (139.4609797 36.1350989, 139.4610284 36.1350228)"
460424714,residential,,False,True,45.565,,,,"LINESTRING (139.4609797 36.1350989, 139.460768 36.1354713)"
460424715,residential,,False,False,58.65,,,,"LINESTRING (139.4609797 36.1350989, 139.461143 36.1351649, 139.4609646 36.1355165)"
140064279,unclassified,,False,False,15.86,,,,"LINESTRING (139.4609646 36.1355165, 139.461129 36.1355686)"
140064279,unclassified,,False,True,18.366000000000003,,,,"LINESTRING (139.4609646 36.1355165, 139.460947 36.1355109, 139.460768 36.1354713)"
460424715,residential,,False,True,58.65,,,,"LINESTRING (139.4609646 36.1355165, 139.461143 36.1351649, 139.4609797 36.1350989)"
134981346,tertiary,40,False,False,143.221,,,公園通り,"LINESTRING (139.4581967 36.1356165, 139.4582481 36.1355525, 139.4583691 36.1354154, 139.4585744 36.1352168, 139.4587328 36.1350776, 139.4588925 36.1349702, 139.4590971 36.1348204, 139.4592654 36.1346673)"
134981346,tertiary,40,False,True,89.75,,,公園通り,"LINESTRING (139.4581967 36.1356165, 139.4581115 36.135747, 139.4580166 36.1358896, 139.4579563 36.1360004, 139.4578151 36.1363594)"
460424717,residential,,False,False,82.02799999999999,,,,"LINESTRING (139.4581967 36.1356165, 139.4585153 36.1357779, 139.4585789 36.1358065, 139.459028 36.1359024)"
436992162,unclassified,,True,False,33.799,,,,"LINESTRING (139.459028 36.1359024, 139.4591109 36.1356059)"
"[460424717, 491220998]",residential,,False,False,188.502,,,,"LINESTRING (139.459028 36.1359024, 139.4595576 36.1359392, 139.4606799 36.1358151, 139.460768 36.1354713)"
460424717,residential,,False,True,82.02799999999999,,,,"LINESTRING (139.459028 36.1359024, 139.4585789 36.1358065, 139.4585153 36.1357779, 139.4581967 36.1356165)"
477687077,residential,,False,False,72.326,,,,"LINESTRING (139.4584034 36.1414076, 139.4587603 36.1408245)"
477687077,residential,,False,True,33.708,,,,"LINESTRING (139.4584034 36.1414076, 139.4582509 36.1416846)"
204180800,tertiary,,False,False,28.603,,,,"LINESTRING (139.4584034 36.1414076, 139.4584555 36.1414197, 139.4587188 36.1414384)"
204180800,tertiary,,False,True,39.028,,,,"LINESTRING (139.4584034 36.1414076, 139.4583408 36.1413931, 139.4581585 36.1413235, 139.4580091 36.1412617)"
204180829,unclassified,,False,False,32.516,,,,"LINESTRING (139.4587603 36.1408245, 139.4584333 36.1406989)"
204180829,unclassified,,False,True,47.547,,,,"LINESTRING (139.4587603 36.1408245, 139.4592314 36.1410197)"
477687077,residential,,False,True,72.326,,,,"LINESTRING (139.4587603 36.1408245, 139.4584034 36.1414076)"
477687077,residential,,False,False,33.708,,,,"LINESTRING (139.4582509 36.1416846, 139.4584034 36.1414076)"
477687077,residential,,False,True,47.682,,,,"LINESTRING (139.4582509 36.1416846, 139.4581772 36.1418184, 139.4583257 36.1419384, 139.4583838 36.1420409)"
477687078,residential,,False,False,48.822,,,,"LINESTRING (139.4582509 36.1416846, 139.4580672 36.1416069, 139.4579952 36.1416527, 139.4577922 36.1415424)"
204180809,unclassified,,True,False,25.38,,,,"LINESTRING (139.4577922 36.1415424, 139.4576429 36.1417362)"
477687078,residential,,False,True,48.822,,,,"LINESTRING (139.4577922 36.1415424, 139.4579952 36.1416527, 139.4580672 36.1416069, 139.4582509 36.1416846)"
490454335,secondary,40,False,False,32.667,2,128,熊谷羽生線,"LINESTRING (139.4557669 36.1394939, 139.4561125 36.1395856)"
477687079,residential,,False,True,50.214999999999996,,,,"LINESTRING (139.4557669 36.1394939, 139.4557225 36.1396377, 139.455729 36.1398015, 139.4557028 36.1399394)"
490454335,secondary,40,False,True,102.65,2,128,熊谷羽生線,"LINESTRING (139.4557669 36.1394939, 139.4554335 36.1393932, 139.4551379 36.1392907, 139.4547243 36.1391183)"
490454335,secondary,40,False,False,46.142,2,128,熊谷羽生線,"LINESTRING (139.454268 36.1389275, 139.4547243 36.1391183)"
490454335,secondary,40,False,True,43.324,2,128,熊谷羽生線,"LINESTRING (139.454268 36.1389275, 139.4538398 36.138748)"
477687080,residential,,False,False,130.904,,,,"LINESTRING (139.454268 36.1389275, 139.4541128 36.1391075, 139.4540125 36.1392414, 139.4537508 36.1395126, 139.4532847 36.1392524)"
183366880,unclassified,,False,False,39.394,,,,"LINESTRING (139.4532847 36.1392524, 139.4532532 36.1392803, 139.4530538 36.1395528)"
183366880,unclassified,,False,True,75.065,,,,"LINESTRING (139.4532847 36.1392524, 139.4537554 36.1388349, 139.4538398 36.138748)"
477687080,residential,,False,True,130.904,,,,"LINESTRING (139.4532847 36.1392524, 139.4537508 36.1395126, 139.4540125 36.1392414, 139.4541128 36.1391075, 139.454268 36.1389275)"
477687085,residential,,False,True,83.994,,,,"LINESTRING (139.4532847 36.1392524, 139.4527175 36.1391031, 139.4524207 36.1389712)"
183366890,unclassified,,False,False,29.242,,,,"LINESTRING (139.4533697 36.1403049, 139.453169 36.140512)"
183366890,unclassified,,False,True,39.71,,,,"LINESTRING (139.4533697 36.1403049, 139.4536342 36.1400187)"
477687082,residential,,False,False,44.56,,,,"LINESTRING (139.4533697 36.1403049, 139.4538659 36.1403087)"
204187018,unclassified,,False,True,4.645,,,,"LINESTRING (139.4538659 36.1403087, 139.4538629 36.140267)"
477687082,residential,,False,True,44.56,,,,"LINESTRING (139.4538659 36.1403087, 139.4533697 36.1403049)"
204187018,unclassified,,False,False,97.55699999999999,,,,"LINESTRING (139.4538659 36.1403087, 139.4538817 36.1405294, 139.4546922 36.1404816)"
204187018,unclassified,,False,False,4.645,,,,"LINESTRING (139.4538629 36.140267, 139.4538659 36.1403087)"
204187018,unclassified,,False,True,28.413,,,,"LINESTRING (139.4538629 36.140267, 139.4538447 36.1400119)"
477687083,residential,,False,False,71.966,,,,"LINESTRING (139.4538629 36.140267, 139.4546625 36.1402235)"
204186982,unclassified,,False,False,28.823,,,,"LINESTRING (139.4546625 36.1402235, 139.4546922 36.1404816)"
204186982,unclassified,,False,True,29.348,,,,"LINESTRING (139.4546625 36.1402235, 139.4546323 36.1399607)"
477687083,residential,,False,True,71.966,,,,"LINESTRING (139.4546625 36.1402235, 139.4538629 36.140267)"
204186968,unclassified,,False,False,17.44,,,,"LINESTRING (139.4529723 36.1403277, 139.4528622 36.1401985)"
204186968,unclassified,,False,True,27.055999999999997,,,,"LINESTRING (139.4529723 36.1403277, 139.4530563 36.1404046, 139.453169 36.140512)"
477687084,residential,,False,False,62.727000000000004,,,,"LINESTRING (139.4529723 36.1403277, 139.4531697 36.1400912, 139.4528499 36.1399859)"
183366880,unclassified,,False,False,14.255,,,,"LINESTRING (139.4528499 36.1399859, 139.4527989 36.1401073)"
183366880,unclassified,,False,True,23.343,,,,"LINESTRING (139.4528499 36.1399859, 139.4529334 36.1397871)"
477687084,residential,,False,True,62.727000000000004,,,,"LINESTRING (139.4528499 36.1399859, 139.4531697 36.1400912, 139.4529723 36.1403277)"
183366880,unclassified,,False,False,21.61,,,,"LINESTRING (139.4524207 36.1389712, 139.4524592 36.1389668, 139.4525831 36.1388382)"
183366880,unclassified,,False,True,58.565,,,,"LINESTRING (139.4524207 36.1389712, 139.4523353 36.1389811, 139.4518965 36.1390583, 139.4517797 36.1390583)"
477687085,residential,,False,False,83.994,,,,"LINESTRING (139.4524207 36.1389712, 139.4527175 36.1391031, 139.4532847 36.1392524)"
477687086,residential,,False,False,37.237,,,,"LINESTRING (139.4514352 36.1385828, 139.4518344 36.1386734)"
477687086,residential,,False,True,39.735,,,,"LINESTRING (139.4514352 36.1385828, 139.4509972 36.1386335)"
477687087,residential,,False,False,124.305,,,,"LINESTRING (139.4514352 36.1385828, 139.4515002 36.1378274, 139.4510662 36.1377423)"
400706769,unclassified,,False,True,43.08,,,,"LINESTRING (139.4518344 36.1386734, 139.4517797 36.1390583)"
477687086,residential,,False,True,37.237,,,,"LINESTRING (139.4518344 36.1386734, 139.4514352 36.1385828)"
400706769,unclassified,,False,False,94.35900000000001,,,,"LINESTRING (139.4518344 36.1386734, 139.4519141 36.1381122, 139.4519264 36.1380166, 139.4519439 36.1379592, 139.4520416 36.1378578)"
857766711,tertiary,,False,False,86.716,,,,"LINESTRING (139.4510541 36.137855, 139.4509972 36.1386335)"
857766711,tertiary,,False,True,12.579,,,,"LINESTRING (139.4510541 36.137855, 139.4510662 36.1377423)"
477687089,residential,,False,False,26.175,,,,"LINESTRING (139.4508312 36.137355, 139.4511211 36.1373794)"
477687090,residential,,False,False,41.402,,,,"LINESTRING (139.4508312 36.137355, 139.450856 36.1369832)"
477687089,residential,,False,True,26.175,,,,"LINESTRING (139.4511211 36.1373794, 139.4508312 36.137355)"
857766711,tertiary,,False,False,40.684,,,,"LINESTRING (139.4511211 36.1373794, 139.451099 36.1374761, 139.4510821 36.1375917, 139.4510662 36.1377423)"
857766711,tertiary,,False,True,45.211,,,,"LINESTRING (139.4511211 36.1373794, 139.4511352 36.1373415, 139.4511661 36.1372711, 139.4512936 36.1369975)"
477687090,residential,,False,True,41.402,,,,"LINESTRING (139.450856 36.1369832, 139.4508312 36.137355)"
183366881,unclassified,,False,False,33.595,,,,"LINESTRING (139.450856 36.1369832, 139.4511372 36.1369639, 139.4512223 36.1369359)"
203943753,unclassified,,False,False,56.097,,,,"LINESTRING (139.4512288 36.13957, 139.4513741 36.1396368, 139.4514009 36.1397086, 139.4517035 36.1398729)"
203943753,unclassified,,False,True,55.696999999999996,,,,"LINESTRING (139.4512288 36.13957, 139.4510829 36.1395151, 139.4509697 36.139448, 139.450928 36.1393911, 139.4508551 36.139209)"
477687095,residential,,False,False,79.58000000000001,,,,"LINESTRING (139.4512288 36.13957, 139.4514259 36.1393583, 139.4513697 36.1392482, 139.4515064 36.1391607, 139.4514868 36.1389705)"
183366880,unclassified,,False,False,28.217000000000002,,,,"LINESTRING (139.4514868 36.1389705, 139.451539 36.1389754, 139.4517797 36.1390583)"
183366880,unclassified,,False,True,46.814,,,,"LINESTRING (139.4514868 36.1389705, 139.4512948 36.1389525, 139.4509775 36.1388853)"
477687095,residential,,False,True,79.58,,,,"LINESTRING (139.4514868 36.1389705, 139.4515064 36.1391607, 139.4513697 36.1392482, 139.4514259 36.1393583, 139.4512288 36.13957)"
400705634,unclassified,,False,False,7.868,,,,"LINESTRING (139.450734 36.140936, 139.4508205 36.1409247)"
203943753,unclassified,,False,True,47.774,,,,"LINESTRING (139.4522012 36.1400247, 139.4517035 36.1398729)"
203943706,residential,,False,False,87.22,,,,"LINESTRING (139.453956 36.1428173, 139.4549265 36.1427852)"
203943706,residential,,False,True,31.158,,,,"LINESTRING (139.453956 36.1428173, 139.4536093 36.1428287)"
544694923,residential,,False,False,34.18,,,,"LINESTRING (139.453956 36.1428173, 139.4539467 36.14251)"
203943693,residential,,False,False,65.885,,,,"LINESTRING (139.45393 36.1419584, 139.4531965 36.1419726)"
203943693,residential,,False,True,83.93,,,,"LINESTRING (139.45393 36.1419584, 139.4548644 36.1419403)"
544694923,residential,,False,True,61.354,,,,"LINESTRING (139.45393 36.1419584, 139.4539467 36.14251)"
203943706,residential,,False,False,31.158,,,,"LINESTRING (139.4536093 36.1428287, 139.453956 36.1428173)"
203943706,residential,,False,True,34.259,,,,"LINESTRING (139.4536093 36.1428287, 139.4532281 36.1428413)"
544694924,residential,,False,False,66.195,,,,"LINESTRING (139.4536093 36.1428287, 139.4535925 36.1425199, 139.4539467 36.14251)"
544694923,residential,,False,False,61.354,,,,"LINESTRING (139.4539467 36.14251, 139.45393 36.1419584)"
544694923,residential,,False,True,34.18,,,,"LINESTRING (139.4539467 36.14251, 139.453956 36.1428173)"
544694924,residential,,False,True,66.195,,,,"LINESTRING (139.4539467 36.14251, 139.4535925 36.1425199, 139.4536093 36.1428287)"
134981351,tertiary,,False,False,3.593,,,,"LINESTRING (139.4612508 36.1391321, 139.4612419 36.1391636)"
134981351,tertiary,,False,True,60.074,,,,"LINESTRING (139.4612508 36.1391321, 139.4613992 36.1386053)"
857766709,residential,,False,True,83.475,,,,"LINESTRING (139.4527034 36.134454, 139.4517871 36.1343279)"
153202040,tertiary,,False,False,41.763000000000005,,,,"LINESTRING (139.4527034 36.134454, 139.452692 36.1344877, 139.4526262 36.1346448, 139.4525318 36.1348021)"
857766709,residential,,False,False,83.475,,,,"LINESTRING (139.4517871 36.1343279, 139.4527034 36.134454)"
153202042,unclassified,,False,False,100.19,,,,"LINESTRING (139.4517871 36.1343279, 139.4517383 36.1344999, 139.4519289 36.1346429, 139.452011 36.1346817, 139.4524147 36.1347796, 139.4525318 36.1348021)"
83626077,secondary,30,False,False,21.634,,198;199,小沼橋通り,"LINESTRING (139.4602644 36.1429401, 139.4605053 36.1429432)"
83626077,secondary,30,False,True,26.771,,198;199,小沼橋通り,"LINESTRING (139.4602644 36.1429401, 139.4599663 36.1429363)"
23578827,unclassified,,False,True,6.88,,,,"LINESTRING (139.4564524 36.1359007, 139.45639 36.1358648)"
23578827,unclassified,,False,False,44.013999999999996,,,,"LINESTRING (139.4564524 36.1359007, 139.4565104 36.1359341, 139.4566952 36.1360402, 139.4568673 36.1361092)"
1168249548,residential,,False,False,55.876000000000005,,,,"LINESTRING (139.4564524 36.1359007, 139.4565329 36.1358435, 139.4567275 36.1357634, 139.4569169 36.1355791)"
1168249548,residential,,False,True,55.876,,,,"LINESTRING (139.4569169 36.1355791, 139.4567275 36.1357634, 139.4565329 36.1358435, 139.4564524 36.1359007)"
