osmid,oneway,highway,reversed,length,geometry,ref,name,maxspeed,lanes,width
388561161,False,residential,False,60.89,"LINESTRING (133.2369944 35.5391284, 133.237008 35.5393218, 133.2369908 35.5395039, 133.2369774 35.5396748)",,,,,
128249121,False,residential,False,59.728,"LINESTRING (133.2342394 35.5391302, 133.2342594 35.5385933)",,,,,
128249121,False,residential,True,30.971,"LINESTRING (133.2342394 35.5391302, 133.234229 35.5394086)",,,,,
388561115,False,residential,True,84.577,"LINESTRING (133.2342394 35.5391302, 133.2333048 35.5391168)",,,,,
"[128249120, 128248940]",False,residential,"[False, True]",93.49199999999999,"LINESTRING (133.2268403 35.5391899, 133.2269414 35.5390458, 133.22707 35.5388082, 133.2270763 35.538393)",,,,,
128249120,False,residential,True,66.86,"LINESTRING (133.2268403 35.5391899, 133.2270104 35.5392353, 133.2272824 35.5393169, 133.2275398 35.5393833)",,,,,
388599433,False,residential,True,24.136,"LINESTRING (133.2268403 35.5391899, 133.2268234 35.5392162, 133.2267168 35.5393823)",,,,,
128249120,False,residential,False,66.86,"LINESTRING (133.2275398 35.5393833, 133.2272824 35.5393169, 133.2270104 35.5392353, 133.2268403 35.5391899)",,,,,
128249120,False,residential,True,47.510999999999996,"LINESTRING (133.2275398 35.5393833, 133.2279712 35.5394683, 133.2279613 35.5395339)",,,,,
388561123,False,residential,False,109.034,"LINESTRING (133.2275398 35.5393833, 133.2275636 35.5393425, 133.2275806 35.5384072)",,,,,
128249006,False,residential,False,27.051,"LINESTRING (133.2345277 35.5394188, 133.234229 35.5394086)",,,,,
128249006,False,residential,True,56.236,"LINESTRING (133.2345277 35.5394188, 133.2351486 35.5394415)",,,,,
388561117,False,residential,True,91.181,"LINESTRING (133.2345277 35.5394188, 133.2345554 35.5385991)",,,,,
128249120,False,residential,False,47.510999999999996,"LINESTRING (133.2279613 35.5395339, 133.2279712 35.5394683, 133.2275398 35.5393833)",,,,,
388561094,False,residential,True,46.16,"LINESTRING (133.2369774 35.5396748, 133.2364804 35.5397685)",,,,,
388561161,False,residential,False,99.674,"LINESTRING (133.2369774 35.5396748, 133.2369067 35.5399265, 133.2368531 35.5400271, 133.2368166 35.5401226, 133.2368379 35.5402281, 133.2369467 35.5405373)",,,,,
388561161,False,residential,True,60.89,"LINESTRING (133.2369774 35.5396748, 133.2369908 35.5395039, 133.237008 35.5393218, 133.2369944 35.5391284)",,,,,
388561094,False,residential,False,46.16,"LINESTRING (133.2364804 35.5397685, 133.2369774 35.5396748)",,,,,
388561095,False,residential,False,105.80799999999999,"LINESTRING (133.2364804 35.5397685, 133.2364675 35.5395215, 133.2364675 35.5394889, 133.2365477 35.5393736, 133.2365864 35.5393048, 133.2367654 35.5388647)",,,,,
388561095,False,residential,True,96.352,"LINESTRING (133.2364804 35.5397685, 133.2363215 35.5398023, 133.235494 35.5400916)",,,,,
128250451,False,tertiary,False,76.012,"LINESTRING (133.235494 35.5400916, 133.2357839 35.53945)",,,40,,
128250451,False,tertiary,True,40.005,"LINESTRING (133.235494 35.5400916, 133.2353682 35.5404365)",,,40,,
388561095,False,residential,False,96.352,"LINESTRING (133.235494 35.5400916, 133.2363215 35.5398023, 133.2364804 35.5397685)",,,,,
388561161,False,residential,True,99.674,"LINESTRING (133.2369467 35.5405373, 133.2368379 35.5402281, 133.2368166 35.5401226, 133.2368531 35.5400271, 133.2369067 35.5399265, 133.2369774 35.5396748)",,,,,
1136914040,True,primary,False,143.62099999999998,"LINESTRING (133.2369467 35.5405373, 133.2367071 35.5405498, 133.2364447 35.5405399, 133.2361411 35.5405088, 133.2356486 35.5404744, 133.2353682 35.5404365)",47,米子境港線,50,2,
388571451,False,residential,True,41.455,"LINESTRING (133.227868 35.5356344, 133.2279242 35.5352644)",,,,,
388571451,False,residential,False,61.452,"LINESTRING (133.227868 35.5356344, 133.227789 35.5361106, 133.2277584 35.5361783)",,,,,
388571452,False,residential,False,166.22,"LINESTRING (133.227868 35.5356344, 133.2274792 35.5355883, 133.22746 35.5357341, 133.2274195 35.535758, 133.2272807 35.5357489, 133.2266429 35.5356566, 133.2265887 35.5360011)",,,,,
1136914087,False,tertiary,False,14.267,"LINESTRING (133.2265887 35.5360011, 133.2264337 35.5359776)",,,40,2,
1136914087,False,tertiary,True,107.659,"LINESTRING (133.2265887 35.5360011, 133.2277584 35.5361783)",,,40,2,
388571452,False,residential,True,166.21999999999997,"LINESTRING (133.2265887 35.5360011, 133.2266429 35.5356566, 133.2272807 35.5357489, 133.2274195 35.535758, 133.22746 35.5357341, 133.2274792 35.5355883, 133.227868 35.5356344)",,,,,
1136914087,False,tertiary,False,107.659,"LINESTRING (133.2277584 35.5361783, 133.2265887 35.5360011)",,,40,2,
388571451,False,residential,True,61.452,"LINESTRING (133.2277584 35.5361783, 133.227789 35.5361106, 133.227868 35.5356344)",,,,,
1136914087,False,tertiary,True,13.097999999999999,"LINESTRING (133.2277584 35.5361783, 133.2278463 35.5361916, 133.2279007 35.5361999)",,,40,2,
115493293,False,tertiary,False,42.133,"LINESTRING (133.2298575 35.5365266, 133.2294026 35.5364457)",,,40,2,
115493293,False,tertiary,True,14.829,"LINESTRING (133.2298575 35.5365266, 133.2300176 35.5365551)",,,40,2,
388571449,False,residential,True,113.008,"LINESTRING (133.2298575 35.5365266, 133.2298467 35.5365701, 133.229821 35.5375418)",,,,,
128249622,False,residential,False,16.127,"LINESTRING (133.229821 35.5375418, 133.2299992 35.5375447)",,,,,
128249622,False,residential,True,41.249,"LINESTRING (133.229821 35.5375418, 133.229366 35.5375188)",,,,,
388571449,False,residential,False,113.008,"LINESTRING (133.229821 35.5375418, 133.2298467 35.5365701, 133.2298575 35.5365266)",,,,,
128249638,False,residential,False,40.959999999999994,"LINESTRING (133.2279434 35.5396103, 133.2279195 35.539666, 133.2278193 35.5396619, 133.2275473 35.5396083)",,,,,
388451267,True,primary,False,20.588,"LINESTRING (133.2279434 35.5396103, 133.2280561 35.5396298, 133.228167 35.5396443)",47,米子境港線,50,2,
115493289,False,secondary,False,11.336,"LINESTRING (133.2348314 35.5418478, 133.2347982 35.5417495)",163,境港線,40,,
115493289,False,secondary,True,62.650000000000006,"LINESTRING (133.2348314 35.5418478, 133.2349167 35.5419784, 133.2351564 35.5423453)",163,境港線,40,,
388697837,True,residential,False,70.384,"LINESTRING (133.2348314 35.5418478, 133.2347354 35.5419049, 133.2345121 35.5424094)",,,,,
115493289,False,secondary,False,62.650000000000006,"LINESTRING (133.2351564 35.5423453, 133.2349167 35.5419784, 133.2348314 35.5418478)",163,境港線,40,,
115493289,False,secondary,True,135.595,"LINESTRING (133.2351564 35.5423453, 133.2354696 35.5429104, 133.2355632 35.5431041, 133.2356103 35.5432762, 133.2356478 35.5434891)",163,境港線,40,,
388598007,False,residential,False,58.953,"LINESTRING (133.2351564 35.5423453, 133.2345471 35.5424164, 133.2345121 35.5424094)",,,,,
388598007,False,residential,True,86.471,"LINESTRING (133.2351564 35.5423453, 133.2352018 35.5423373, 133.2360987 35.5422157)",,,,,
388697837,True,residential,False,21.841,"LINESTRING (133.2345121 35.5424094, 133.2344204 35.5425911)",,,,,
388598007,False,residential,True,58.953,"LINESTRING (133.2345121 35.5424094, 133.2345471 35.5424164, 133.2351564 35.5423453)",,,,,
388597980,False,residential,True,51.306000000000004,"LINESTRING (133.2344204 35.5425911, 133.2343826 35.5425824, 133.2338549 35.542575)",,,,,
115497103,False,tertiary,True,131.383,"LINESTRING (133.227106 35.5434517, 133.2277269 35.5423836)",,,40,2,
1136914084,True,residential,False,21.934,"LINESTRING (133.227106 35.5434517, 133.2269329 35.5435898)",,,,,
388597969,False,residential,True,76.365,"LINESTRING (133.228167 35.5396443, 133.2281556 35.540331)",,,,,
388451267,True,primary,False,90.875,"LINESTRING (133.228167 35.5396443, 133.2286575 35.5397083, 133.2291597 35.5397683)",47,米子境港線,50,2,
388597997,False,residential,False,63.858,"LINESTRING (133.2303943 35.5399249, 133.2303489 35.540498)",,,,,
1136914022,True,primary,False,45.870000000000005,"LINESTRING (133.2303943 35.5399249, 133.2306559 35.5399591, 133.2307939 35.5399754, 133.2308954 35.5399874)",47,米子境港線,50,2,
388597989,False,residential,False,58.792,"LINESTRING (133.2315117 35.5400586, 133.2314993 35.5401229, 133.2314717 35.540586)",,,,,
1136914028,True,primary,False,95.947,"LINESTRING (133.2315117 35.5400586, 133.2319971 35.5401075, 133.2323778 35.5401582, 133.2325609 35.5401826)",47,米子境港線,50,2,
128249490,False,unclassified,False,45.844,"LINESTRING (133.2303489 35.540498, 133.2308534 35.5405362)",,,,,
128249490,False,unclassified,True,98.078,"LINESTRING (133.2303489 35.540498, 133.2292696 35.5404162)",,,,,
388597997,False,residential,False,64.195,"LINESTRING (133.2303489 35.540498, 133.2303088 35.5410744)",,,,,
388597997,False,residential,True,63.858,"LINESTRING (133.2303489 35.540498, 133.2303943 35.5399249)",,,,,
388597958,False,residential,False,94.312,"LINESTRING (133.2314407 35.5410686, 133.232483 35.541078)",,,,,
388597989,False,residential,False,70.247,"LINESTRING (133.2314407 35.5410686, 133.2313919 35.5416991)",,,,,
388597989,False,residential,True,53.736,"LINESTRING (133.2314407 35.5410686, 133.2314717 35.540586)",,,,,
388597947,False,residential,True,96.551,"LINESTRING (133.2303088 35.5410744, 133.2292417 35.5410711)",,,,,
388597997,False,residential,False,67.801,"LINESTRING (133.2303088 35.5410744, 133.2302717 35.5416834)",,,,,
388597997,False,residential,True,64.195,"LINESTRING (133.2303088 35.5410744, 133.2303489 35.540498)",,,,,
128249402,False,unclassified,False,46.531,"LINESTRING (133.232483 35.541078, 133.2324918 35.5406596)",,,,,
128249402,False,unclassified,True,70.586,"LINESTRING (133.232483 35.541078, 133.2324697 35.5417127)",,,,,
388597958,False,residential,True,94.312,"LINESTRING (133.232483 35.541078, 133.2314407 35.5410686)",,,,,
388597969,False,residential,False,96.99,"LINESTRING (133.2281358 35.5412031, 133.2281556 35.540331)",,,,,
388597979,False,residential,True,56.071,"LINESTRING (133.2281358 35.5412031, 133.2275161 35.5412056)",,,,,
388597979,False,residential,False,79.467,"LINESTRING (133.2281358 35.5412031, 133.2281348 35.5414112, 133.2275123 35.5414053)",,,,,
128249205,False,unclassified,False,22.208,"LINESTRING (133.2275161 35.5412056, 133.2275123 35.5414053)",,,,,
388597979,False,residential,False,56.071,"LINESTRING (133.2275161 35.5412056, 133.2281358 35.5412031)",,,,,
128249205,False,unclassified,True,103.333,"LINESTRING (133.2275161 35.5412056, 133.2275172 35.5410304, 133.2275219 35.5407804, 133.2275264 35.5405431, 133.2275314 35.5402764)",,,,,
128249205,False,unclassified,False,27.825,"LINESTRING (133.2275123 35.5414053, 133.2275074 35.5416555)",,,,,
128249205,False,unclassified,True,22.208,"LINESTRING (133.2275123 35.5414053, 133.2275161 35.5412056)",,,,,
388597979,False,residential,True,79.467,"LINESTRING (133.2275123 35.5414053, 133.2281348 35.5414112, 133.2281358 35.5412031)",,,,,
128249541,False,unclassified,False,45.854,"LINESTRING (133.2302717 35.5416834, 133.2307784 35.5416913)",,,,,
128249541,False,unclassified,True,95.907,"LINESTRING (133.2302717 35.5416834, 133.2292119 35.541667)",,,,,
388597997,False,residential,False,52.309,"LINESTRING (133.2302717 35.5416834, 133.2302443 35.5421533)",,,,,
388597997,False,residential,True,67.801,"LINESTRING (133.2302717 35.5416834, 133.2303088 35.5410744)",,,,,
128249147,False,unclassified,False,55.515,"LINESTRING (133.2313919 35.5416991, 133.2307784 35.5416913)",,,,,
128249147,False,unclassified,True,97.53,"LINESTRING (133.2313919 35.5416991, 133.2324697 35.5417127)",,,,,
388597989,False,residential,True,70.247,"LINESTRING (133.2313919 35.5416991, 133.2314407 35.5410686)",,,,,
128249907,False,unclassified,False,58.758,"LINESTRING (133.2338723 35.5417295, 133.2332231 35.5417158)",,,,,
388597942,False,residential,True,94.029,"LINESTRING (133.2338723 35.5417295, 133.2338549 35.542575)",,,,,
388597946,False,residential,True,96.191,"LINESTRING (133.2338723 35.5417295, 133.2341371 35.5408917)",,,,,
128249907,False,unclassified,True,83.803,"LINESTRING (133.2338723 35.5417295, 133.2346969 35.5417468, 133.2347223 35.5417475, 133.2347982 35.5417495)",,,,,
128249309,False,residential,False,53.709,"LINESTRING (133.2292065 35.54215, 133.2292119 35.541667)",,,,,
128249309,False,residential,True,29.725,"LINESTRING (133.2292065 35.54215, 133.2291931 35.5424171)",,,,,
388597965,False,residential,False,47.926,"LINESTRING (133.2292065 35.54215, 133.2297362 35.54215)",,,,,
388597960,False,residential,False,68.598,"LINESTRING (133.2297362 35.54215, 133.2297118 35.5427666)",,,,,
388597965,False,residential,False,45.973,"LINESTRING (133.2297362 35.54215, 133.2302443 35.5421533)",,,,,
388597965,False,residential,True,47.926,"LINESTRING (133.2297362 35.54215, 133.2292065 35.54215)",,,,,
388597965,False,residential,True,45.973,"LINESTRING (133.2302443 35.5421533, 133.2297362 35.54215)",,,,,
388597997,False,residential,False,68.918,"LINESTRING (133.2302443 35.5421533, 133.2302082 35.5427724)",,,,,
388597997,False,residential,True,52.309,"LINESTRING (133.2302443 35.5421533, 133.2302717 35.5416834)",,,,,
388597938,False,residential,False,133.184,"LINESTRING (133.2360987 35.5422157, 133.2362589 35.5430417, 133.236319 35.5433999)",,,,,
388597938,False,residential,True,254.15200000000002,"LINESTRING (133.2360987 35.5422157, 133.2359094 35.5412691, 133.235958 35.5412247, 133.2370638 35.5410619, 133.237082 35.5410471, 133.2370094 35.5407206)",,,,,
388598007,False,residential,False,86.471,"LINESTRING (133.2360987 35.5422157, 133.2352018 35.5423373, 133.2351564 35.5423453)",,,,,
128249809,False,residential,False,18.587,"LINESTRING (133.2332005 35.5424003, 133.233195 35.5425674)",,,,,
128249809,False,residential,True,76.14,"LINESTRING (133.2332005 35.5424003, 133.2332231 35.5417158)",,,,,
388597955,False,residential,True,68.501,"LINESTRING (133.2332005 35.5424003, 133.2324435 35.54239)",,,,,
388597942,False,residential,False,94.029,"LINESTRING (133.2338549 35.542575, 133.2338723 35.5417295)",,,,,
388597980,False,residential,True,59.712,"LINESTRING (133.2338549 35.542575, 133.233195 35.5425674)",,,,,
388597980,False,residential,False,51.306000000000004,"LINESTRING (133.2338549 35.542575, 133.2343826 35.5425824, 133.2344204 35.5425911)",,,,,
128249148,False,residential,False,44.918,"LINESTRING (133.2297118 35.5427666, 133.2302082 35.5427724)",,,,,
128249148,False,residential,True,46.908,"LINESTRING (133.2297118 35.5427666, 133.2291934 35.5427606)",,,,,
388597960,False,residential,True,68.598,"LINESTRING (133.2297118 35.5427666, 133.2297362 35.54215)",,,,,
128249148,False,residential,False,45.542,"LINESTRING (133.2302082 35.5427724, 133.2307112 35.5427877)",,,,,
128249148,False,residential,True,44.918,"LINESTRING (133.2302082 35.5427724, 133.2297118 35.5427666)",,,,,
388597997,False,residential,False,98.407,"LINESTRING (133.2302082 35.5427724, 133.2301927 35.5436573)",,,,,
388597997,False,residential,True,68.918,"LINESTRING (133.2302082 35.5427724, 133.2302443 35.5421533)",,,,,
128249809,False,residential,True,56.702,"LINESTRING (133.2331761 35.5430771, 133.233195 35.5425674)",,,,,
388597944,False,residential,True,67.471,"LINESTRING (133.2331761 35.5430771, 133.2324305 35.5430658)",,,,,
1136914085,False,tertiary,False,58.589,"LINESTRING (133.236319 35.5433999, 133.2369581 35.543315)",,,40,,
1136914085,False,tertiary,True,61.533,"LINESTRING (133.236319 35.5433999, 133.2356478 35.5434891)",,,40,,
388597938,False,residential,True,133.184,"LINESTRING (133.236319 35.5433999, 133.2362589 35.5430417, 133.2360987 35.5422157)",,,,,
1136914085,False,tertiary,False,47.069,"LINESTRING (133.2351354 35.5435623, 133.2356478 35.5434891)",,,40,,
1136914082,False,tertiary,True,26.279,"LINESTRING (133.2273645 35.5435992, 133.2270743 35.5435894)",,,40,,
1136914085,False,tertiary,False,50.267,"LINESTRING (133.2273645 35.5435992, 133.2279199 35.5436107)",,,40,,
1136914085,False,tertiary,False,14.742,"LINESTRING (133.2279199 35.5436107, 133.2280828 35.5436137)",,,40,,
1136914085,False,tertiary,True,50.267,"LINESTRING (133.2279199 35.5436107, 133.2273645 35.5435992)",,,40,,
388597948,False,residential,True,136.051,"LINESTRING (133.2280828 35.5436137, 133.2280939 35.5423902)",,,,,
1136914085,False,tertiary,False,87.82,"LINESTRING (133.2280828 35.5436137, 133.2290532 35.5436313)",,,40,,
1136914085,False,tertiary,True,14.742,"LINESTRING (133.2280828 35.5436137, 133.2279199 35.5436107)",,,40,,
1136914085,False,tertiary,False,48.488,"LINESTRING (133.229657 35.543645, 133.2301927 35.5436573)",,,40,,
1136914085,False,tertiary,True,45.085,"LINESTRING (133.229657 35.543645, 133.2291589 35.5436333)",,,40,,
388597997,False,residential,True,98.407,"LINESTRING (133.2301927 35.5436573, 133.2302082 35.5427724)",,,,,
1136914085,False,tertiary,False,41.456,"LINESTRING (133.2301927 35.5436573, 133.2306507 35.5436683)",,,40,,
1136914085,False,tertiary,True,48.488,"LINESTRING (133.2301927 35.5436573, 133.229657 35.543645)",,,40,,
1136914087,False,tertiary,True,14.267,"LINESTRING (133.2264337 35.5359776, 133.2265887 35.5360011)",,,40,2,
1136914083,False,tertiary,False,12.793,"LINESTRING (133.2269329 35.5435898, 133.2270743 35.5435894)",,,40,,
128250204,False,residential,False,52.114999999999995,"LINESTRING (133.2363276 35.5361904, 133.236321 35.5362116, 133.2363059 35.5362204, 133.2362854 35.5362237, 133.2357771 35.5362533)",,,,,
128250204,False,residential,True,76.328,"LINESTRING (133.2363276 35.5361904, 133.2363405 35.5360519, 133.2364189 35.5355081)",,,,,
1073230442,False,residential,False,88.341,"LINESTRING (133.2363276 35.5361904, 133.2364734 35.5362101, 133.2365612 35.5362287, 133.2366082 35.5362435, 133.2366645 35.5362485, 133.2367129 35.5362442, 133.236737 35.536242, 133.2369128 35.5362416, 133.2371256 35.5361976, 133.2371805 35.5361883, 133.237235 35.5361842, 133.2372866 35.5361864)",,,,,
115491742,False,residential,False,2.482,"LINESTRING (133.2372866 35.5361864, 133.2372959 35.5361654)",,,,,
115491742,False,residential,True,52.74,"LINESTRING (133.2372866 35.5361864, 133.2371586 35.5364811, 133.2370924 35.5366336)",,,,,
1073230442,False,residential,True,88.34100000000001,"LINESTRING (133.2372866 35.5361864, 133.237235 35.5361842, 133.2371805 35.5361883, 133.2371256 35.5361976, 133.2369128 35.5362416, 133.236737 35.536242, 133.2367129 35.5362442, 133.2366645 35.5362485, 133.2366082 35.5362435, 133.2365612 35.5362287, 133.2364734 35.5362101, 133.2363276 35.5361904)",,,,,
