osmid,highway,oneway,reversed,length,geometry,lanes,bridge,ref,name,maxspeed,est_width
416111372,trunk,True,False,295.8059999999999,"LINESTRING (127.9760226 26.5913255, 127.9758895 26.5913779, 127.9733911 26.5923063, 127.9732774 26.5923505)",2,,58,本部循環線,60,
454163125,residential,False,True,36.897,"LINESTRING (127.9775686 26.5902348, 127.9777385 26.5905298)",,,,,,
454163126,residential,False,True,35.938,"LINESTRING (127.9770059 26.5904858, 127.9771686 26.5907744)",,,,,,
164170434,unclassified,True,False,39.667,"LINESTRING (127.9818758 26.5891893, 127.9821269 26.5894665)",,,,,,
484323982,residential,False,False,67.306,"LINESTRING (127.9818758 26.5891893, 127.9813365 26.5895551)",,,,,,
484323982,residential,False,True,68.24,"LINESTRING (127.9818758 26.5891893, 127.982428 26.5888249)",,,,,,
164173366,residential,True,False,44.916,"LINESTRING (127.9813365 26.5895551, 127.9810529 26.5892407)",1,,,,,
484323982,residential,False,False,80.497,"LINESTRING (127.9813365 26.5895551, 127.9806788 26.5899772)",,,,,,
484323982,residential,False,True,67.306,"LINESTRING (127.9813365 26.5895551, 127.9818758 26.5891893)",,,,,,
164173250,unclassified,True,False,6.507,"LINESTRING (127.9806788 26.5899772, 127.9806382 26.5899313)",,,,,,
484323982,residential,False,True,80.497,"LINESTRING (127.9806788 26.5899772, 127.9813365 26.5895551)",,,,,,
484323983,residential,False,False,18.092,"LINESTRING (127.9797371 26.5907743, 127.9796357 26.5906392)",,,,,,
1138017138,primary,False,True,9.152,"LINESTRING (127.9824044 26.5877443, 127.9824761 26.5877959)",2,,71,北平和通り,30,
"[416111371, 434862694, 1138017151]",trunk,True,False,368.802,"LINESTRING (127.9824044 26.5877443, 127.982279 26.5878515, 127.9821147 26.5879901, 127.9819053 26.5881549, 127.9817497 26.5882643, 127.9815389 26.5884054, 127.9807257 26.5889285, 127.9797474 26.5895599, 127.97957 26.5896738, 127.9795357 26.5896961, 127.9794537 26.5897479)",2,yes,58,本部循環線,60,
1138017138,primary,False,False,9.152,"LINESTRING (127.9824761 26.5877959, 127.9824044 26.5877443)",2,,71,北平和通り,30,
416111372,trunk,True,False,93.46799999999999,"LINESTRING (127.9768952 26.591013, 127.9761373 26.5912866, 127.9760226 26.5913255)",2,,58,本部循環線,60,
531409778,residential,False,True,13.825,"LINESTRING (127.9768952 26.591013, 127.9768703 26.5909707, 127.9768548 26.5909441, 127.9768308 26.5909028)",,,,,,
164172815,residential,False,False,21.578,"LINESTRING (127.9779318 26.5904416, 127.9777385 26.5905298)",,,,,,
164172815,residential,False,True,48.224000000000004,"LINESTRING (127.9779318 26.5904416, 127.9781714 26.5903324, 127.9780721 26.5901608)",,,,,,
531409779,residential,False,False,13.317,"LINESTRING (127.9779318 26.5904416, 127.9779558 26.5904771, 127.977973 26.5905026, 127.9780018 26.5905437)",,,,,,
416111372,trunk,True,False,121.833,"LINESTRING (127.9780018 26.5905437, 127.977761 26.5906537, 127.9774772 26.5907832, 127.9772616 26.5908717, 127.9770973 26.5909363, 127.9768952 26.591013)",2,,58,本部循環線,60,
531409779,residential,False,True,13.317,"LINESTRING (127.9780018 26.5905437, 127.977973 26.5905026, 127.9779558 26.5904771, 127.9779318 26.5904416)",,,,,,
164167787,unclassified,False,False,57.0,"LINESTRING (127.9792232 26.5953967, 127.979245 26.5955528, 127.9792659 26.5957306, 127.9792714 26.5958335, 127.9792262 26.5958949)",,,,,,
"[164167787, 1125805012, 1125805013]",unclassified,False,True,108.916,"LINESTRING (127.9792232 26.5953967, 127.9791859 26.595193, 127.9791739 26.595014, 127.9791704 26.5949614, 127.9791103 26.594423)",,yes,,,,
531409782,residential,False,False,158.59500000000003,"LINESTRING (127.9792232 26.5953967, 127.9793557 26.5954163, 127.979437 26.5954399, 127.9798069 26.595838, 127.9798456 26.595858, 127.9798984 26.595858, 127.9800265 26.5958107, 127.980244 26.5959652, 127.9804086 26.5957598)",,,,,,
531409783,residential,False,False,20.895,"LINESTRING (127.9804086 26.5957598, 127.9804269 26.5955726)",,,,,,
531409782,residential,False,False,89.09500000000001,"LINESTRING (127.9804086 26.5957598, 127.9809104 26.5958181, 127.9811689 26.5957907, 127.9812889 26.5958348)",,,,,,
531409782,residential,False,True,158.595,"LINESTRING (127.9804086 26.5957598, 127.980244 26.5959652, 127.9800265 26.5958107, 127.9798984 26.595858, 127.9798456 26.595858, 127.9798069 26.595838, 127.979437 26.5954399, 127.9793557 26.5954163, 127.9792232 26.5953967)",,,,,,
164174323,tertiary,False,False,57.150999999999996,"LINESTRING (127.9812889 26.5958348, 127.9814423 26.5957922, 127.9818446 26.5957042)",2,,,,,
531409782,residential,False,True,89.095,"LINESTRING (127.9812889 26.5958348, 127.9811689 26.5957907, 127.9809104 26.5958181, 127.9804086 26.5957598)",,,,,,
531409783,residential,False,True,20.895,"LINESTRING (127.9804269 26.5955726, 127.9804086 26.5957598)",,,,,,
1125805016,primary,False,True,8.759,"LINESTRING (127.9792561 26.595969, 127.9792262 26.5958949)",2,,84,県道84号名護本部線,,
164172128,tertiary,False,False,22.574,"LINESTRING (127.9824077 26.591909, 127.9822697 26.5917478)",2,,,,,
164172128,tertiary,False,True,2.143,"LINESTRING (127.9824077 26.591909, 127.9824208 26.5919243)",2,,,,,
164173259,unclassified,True,False,61.338,"LINESTRING (127.981911 26.5922349, 127.9824208 26.5919243)",,,,,,
1125805007,residential,False,False,35.015,"LINESTRING (127.981911 26.5922349, 127.9821238 26.5924858)",,,,,,
164174619,unclassified,False,True,2.784,"LINESTRING (127.9821009 26.5925002, 127.9821238 26.5924858)",,,,,,
449653517,residential,False,False,47.731,"LINESTRING (127.9821009 26.5925002, 127.9823627 26.59286)",,,,,,
164174619,unclassified,False,False,63.836999999999996,"LINESTRING (127.9821009 26.5925002, 127.9819153 26.5926272, 127.9815721 26.592825)",,,,,,
