osmid,oneway,lanes,highway,maxspeed,reversed,length,geometry,ref,name
263350078,False,,residential,,False,33.096,"LINESTRING (140.0731834 36.0803968, 140.0728161 36.0804185)",,
263350078,False,,residential,,True,35.836,"LINESTRING (140.0731834 36.0803968, 140.0735808 36.0803701)",,
135234574,False,,residential,,False,40.9,"LINESTRING (140.0770668 36.0856119, 140.0771053 36.0859784)",,
84157305,False,,residential,,False,171.464,"LINESTRING (140.0770668 36.0856119, 140.0786434 36.085504, 140.0789025 36.0856637)",,
84157305,False,,residential,,True,234.284,"LINESTRING (140.0770668 36.0856119, 140.0754553 36.0857272, 140.0751628 36.0860095, 140.074784 36.0860359, 140.0747113 36.086041, 140.074631 36.0860466)",,
135234574,False,,residential,,True,67.706,"LINESTRING (140.0770668 36.0856119, 140.0770138 36.0851083, 140.0770029 36.0850052)",,
135234574,False,,residential,,True,38.177,"LINESTRING (140.0772855 36.0876912, 140.0772495 36.0873491)",,
135234611,False,,residential,,True,53.706,"LINESTRING (140.0772855 36.0876912, 140.0766899 36.0877314)",,
135234611,False,,residential,,False,193.21800000000002,"LINESTRING (140.0772855 36.0876912, 140.0779046 36.0876495, 140.0794283 36.0875467)",,
"[1136712925, 647422564, 647417125]",False,4,primary,60,False,211.34699999999998,"LINESTRING (140.0822094 36.0846441, 140.0819759 36.0846603, 140.0819127 36.0846647, 140.0814264 36.0846984, 140.0806406 36.0847529, 140.0801085 36.0847898, 140.0800437 36.0847943, 140.0798661 36.0848066)",19,新都市中央通り
1053351072,False,2,tertiary,60,True,68.34100000000001,"LINESTRING (140.0822094 36.0846441, 140.0822247 36.0848196, 140.082228 36.084864, 140.0822718 36.0852566)",,
"[489927125, 1136712926]",False,2,tertiary,,False,69.53699999999999,"LINESTRING (140.0822094 36.0846441, 140.0821899 36.0844671, 140.0821842 36.0844156, 140.0821563 36.0841631, 140.0821407 36.0840212)",,
129669004,False,,unclassified,,True,43.101,"LINESTRING (140.0796873 36.0831702, 140.0797862 36.0831632, 140.0801651 36.0831365)",,
"[1067896465, 1067896461]",False,3,tertiary,60,False,117.12800000000001,"LINESTRING (140.0796873 36.0831702, 140.0796838 36.083141, 140.0796776 36.083076, 140.07964 36.0826826, 140.0795997 36.0822882, 140.0795979 36.0822643, 140.079582 36.0821203)",,
"[1067896466, 772821884]",False,"['2', '3']",tertiary,60,True,83.16999999999999,"LINESTRING (140.0796873 36.0831702, 140.0796891 36.0831947, 140.0796984 36.0832893, 140.079727 36.0835364, 140.0797708 36.0839151)",,
"[1067896465, 1067896461]",False,3,tertiary,60,True,117.128,"LINESTRING (140.079582 36.0821203, 140.0795979 36.0822643, 140.0795997 36.0822882, 140.07964 36.0826826, 140.0796776 36.083076, 140.0796838 36.083141, 140.0796873 36.0831702)",,
"[1067896456, 1067896459, 1067896462]",False,"['2', '3']",tertiary,60,False,274.947,"LINESTRING (140.079582 36.0821203, 140.0795653 36.0819741, 140.07956 36.081925, 140.0795314 36.0816595, 140.0793658 36.0801227, 140.0793359 36.0798525, 140.0793312 36.0798104, 140.0793161 36.079657)",,
"[1196816938, 1067896460, 1067896463]",False,"['2', '3']",tertiary,60,True,493.28600000000006,"LINESTRING (140.079582 36.0821203, 140.0794806 36.0821259, 140.0794151 36.08213, 140.0788842 36.0821628, 140.0784928 36.082187, 140.0777953 36.0822253, 140.0769231 36.0821716, 140.0761882 36.0820852, 140.0757802 36.0820249, 140.0751611 36.0819063, 140.0746553 36.081797, 140.0743809 36.0817377, 140.0742515 36.0817097, 140.0741665 36.0816919)",,
129668896,False,,unclassified,,False,56.917,"LINESTRING (140.0801651 36.0831365, 140.0802097 36.0836471)",,
129669004,False,,unclassified,,True,111.278,"LINESTRING (140.0801651 36.0831365, 140.0813987 36.0830494)",,
129668896,False,,unclassified,,True,226.82299999999998,"LINESTRING (140.0801651 36.0831365, 140.080119 36.0826067, 140.081339 36.0825317, 140.0813987 36.0830494)",,
129669004,False,,unclassified,,False,43.101,"LINESTRING (140.0801651 36.0831365, 140.0797862 36.0831632, 140.0796873 36.0831702)",,
558947257,False,,residential,,True,41.653,"LINESTRING (140.0807836 36.0859666, 140.0807664 36.085768, 140.0809009 36.0856302)",,
"[135234595, 1188932436]",False,,residential,,False,138.578,"LINESTRING (140.0807836 36.0859666, 140.0814273 36.08592, 140.0813966 36.0855988, 140.0809009 36.0856302)",,
"[135234576, 1188932436]",False,,residential,,True,81.11,"LINESTRING (140.0807836 36.0859666, 140.0802783 36.0860044, 140.0803117 36.0863226)",,
135234576,False,,residential,,True,37.038,"LINESTRING (140.0803117 36.0863226, 140.0803465 36.0866545)",,
"[558947259, 558947260]",False,,residential,,"[False, True]",243.592,"LINESTRING (140.0803117 36.0863226, 140.0814614 36.086249, 140.0814952 36.0865748, 140.0803465 36.0866545)",,
"[135234576, 1188932436]",False,,residential,,False,81.11,"LINESTRING (140.0803117 36.0863226, 140.0802783 36.0860044, 140.0807836 36.0859666)",,
135234576,False,,residential,,False,37.038,"LINESTRING (140.0803465 36.0866545, 140.0803117 36.0863226)",,
"[558947259, 558947260]",False,,residential,,"[False, True]",243.592,"LINESTRING (140.0803465 36.0866545, 140.0814952 36.0865748, 140.0814614 36.086249, 140.0803117 36.0863226)",,
135234576,False,,residential,,True,35.498,"LINESTRING (140.0803465 36.0866545, 140.0803799 36.0869726)",,
135234576,False,,residential,,False,35.498,"LINESTRING (140.0803799 36.0869726, 140.0803465 36.0866545)",,
135234576,False,,residential,,True,36.302,"LINESTRING (140.0803799 36.0869726, 140.0804141 36.0872979)",,
"[558947261, 558947262]",False,,residential,,"[False, True]",243.767,"LINESTRING (140.0803799 36.0869726, 140.0815278 36.0868939, 140.0815648 36.0872207, 140.0804141 36.0872979)",,
135234576,False,,residential,,False,36.302,"LINESTRING (140.0804141 36.0872979, 140.0803799 36.0869726)",,
"[558947261, 558947262]",False,,residential,,"[False, True]",243.767,"LINESTRING (140.0804141 36.0872979, 140.0815648 36.0872207, 140.0815278 36.0868939, 140.0803799 36.0869726)",,
135234576,False,,residential,,True,36.034,"LINESTRING (140.0804141 36.0872979, 140.080448 36.0876208)",,
135234576,False,,residential,,False,36.034,"LINESTRING (140.080448 36.0876208, 140.0804141 36.0872979)",,
263350078,False,,residential,,False,15.871,"LINESTRING (140.0737568 36.0803583, 140.0735808 36.0803701)",,
702093165,False,,residential,,True,20.877,"LINESTRING (140.0737568 36.0803583, 140.0737775 36.0805453)",,
263350078,False,,residential,,True,24.509,"LINESTRING (140.0737568 36.0803583, 140.0739539 36.0803451, 140.0740286 36.0803401)",,
676989133,False,,residential,,False,52.325,"LINESTRING (140.0731299 36.0809174, 140.0731817 36.0813861)",,
"[676989145, 676989127]",False,,residential,,False,104.474,"LINESTRING (140.0731299 36.0809174, 140.0729088 36.0809305, 140.0728868 36.0809361, 140.0728717 36.0809507, 140.0728503 36.0809865, 140.0727066 36.0812275, 140.0731817 36.0813861)",,
676989133,False,,residential,,True,36.373,"LINESTRING (140.0731299 36.0809174, 140.0730937 36.0805916)",,
676989145,False,,residential,,True,35.216,"LINESTRING (140.0735439 36.081507, 140.0731817 36.0813861)",,
676989146,False,,residential,,True,104.812,"LINESTRING (140.0735439 36.081507, 140.0734407 36.0805681)",,
"[676989145, 702093165]",False,,residential,,False,153.615,"LINESTRING (140.0735439 36.081507, 140.0738882 36.081622, 140.0737775 36.0805453)",,
263350078,False,,residential,,True,33.096,"LINESTRING (140.0728161 36.0804185, 140.0731834 36.0803968)",,
"[676989141, 676989150]",False,,residential,,False,44.625,"LINESTRING (140.0728161 36.0804185, 140.0728346 36.0806091, 140.0730937 36.0805916)",,
676989150,False,,residential,,True,30.373,"LINESTRING (140.0737775 36.0805453, 140.0734407 36.0805681)",,
702093165,False,,residential,,False,20.877,"LINESTRING (140.0737775 36.0805453, 140.0737568 36.0803583)",,
"[676989145, 702093165]",False,,residential,,True,153.615,"LINESTRING (140.0737775 36.0805453, 140.0738882 36.081622, 140.0735439 36.081507)",,
676989133,False,,residential,,False,36.373,"LINESTRING (140.0730937 36.0805916, 140.0731299 36.0809174)",,
676989150,False,,residential,,False,31.293,"LINESTRING (140.0730937 36.0805916, 140.0734407 36.0805681)",,
"[676989141, 676989150]",False,,residential,,True,44.625,"LINESTRING (140.0730937 36.0805916, 140.0728346 36.0806091, 140.0728161 36.0804185)",,
676989133,False,,residential,,True,52.325,"LINESTRING (140.0731817 36.0813861, 140.0731299 36.0809174)",,
"[676989145, 676989127]",False,,residential,,True,104.474,"LINESTRING (140.0731817 36.0813861, 140.0727066 36.0812275, 140.0728503 36.0809865, 140.0728717 36.0809507, 140.0728868 36.0809361, 140.0729088 36.0809305, 140.0731299 36.0809174)",,
676989145,False,,residential,,False,35.216,"LINESTRING (140.0731817 36.0813861, 140.0735439 36.081507)",,
676989146,False,,residential,,False,104.812,"LINESTRING (140.0734407 36.0805681, 140.0735439 36.081507)",,
676989150,False,,residential,,False,30.373,"LINESTRING (140.0734407 36.0805681, 140.0737775 36.0805453)",,
676989150,False,,residential,,True,31.293,"LINESTRING (140.0734407 36.0805681, 140.0730937 36.0805916)",,
"[1196816936, 672019529]",False,2,tertiary,60,True,94.203,"LINESTRING (140.0741665 36.0816919, 140.0741749 36.0817677, 140.0741859 36.0818669, 140.0742295 36.08226, 140.0742601 36.0825357)",,
"[1196816937, 672019530]",False,2,tertiary,60,"[False, True]",150.825,"LINESTRING (140.0741665 36.0816919, 140.074158 36.081615, 140.0741398 36.0814503, 140.0740286 36.0803401)",,
"[1196816938, 1067896460, 1067896463]",False,"['2', '3']",tertiary,60,False,493.286,"LINESTRING (140.0741665 36.0816919, 140.0742515 36.0817097, 140.0743809 36.0817377, 140.0746553 36.081797, 140.0751611 36.0819063, 140.0757802 36.0820249, 140.0761882 36.0820852, 140.0769231 36.0821716, 140.0777953 36.0822253, 140.0784928 36.082187, 140.0788842 36.0821628, 140.0794151 36.08213, 140.0794806 36.0821259, 140.079582 36.0821203)",,
789274862,False,,residential,,True,7.655,"LINESTRING (140.0717651 36.0872932, 140.0717857 36.08736)",,
789274859,False,,residential,,False,4.327,"LINESTRING (140.0717857 36.08736, 140.071739 36.0873695)",,
789274859,False,,residential,,True,19.325,"LINESTRING (140.0717857 36.08736, 140.0719942 36.0873174)",,
789274862,False,,residential,,False,7.655,"LINESTRING (140.0717857 36.08736, 140.0717651 36.0872932)",,
789274859,False,,residential,,True,4.327,"LINESTRING (140.071739 36.0873695, 140.0717857 36.08736)",,
135234577,False,,residential,,True,2.988,"LINESTRING (140.0719942 36.0873174, 140.0720021 36.0873435)",,
789274859,False,,residential,,False,19.325,"LINESTRING (140.0719942 36.0873174, 140.0717857 36.08736)",,
135234577,False,,residential,,False,38.906,"LINESTRING (140.0719942 36.0873174, 140.0719462 36.0871586, 140.0718915 36.0869775)",,
