osmid,oneway,lanes,ref,name,highway,maxspeed,access,reversed,length,geometry,junction,bridge
101598099,False,,,,tertiary,,,True,61.971,"LINESTRING (56.3479786 25.3531816, 56.3474123 25.3534023)",,
508282177,False,,,,residential,40,,True,82.851,"LINESTRING (56.3479786 25.3531816, 56.3479032 25.3529611, 56.3478175 25.3528784, 56.3476989 25.3528293, 56.3475658 25.3528037, 56.347398 25.3528552)",,
101598099,False,,,,tertiary,,,False,31.444,"LINESTRING (56.3468066 25.3536328, 56.3470953 25.3535237)",,
508282178,False,,,,residential,40,,True,162.062,"LINESTRING (56.3468066 25.3536328, 56.3462375 25.3522691)",,
508282178,False,,,,residential,40,,False,162.062,"LINESTRING (56.3462375 25.3522691, 56.3468066 25.3536328)",,
508282179,False,,,,residential,40,,True,70.401,"LINESTRING (56.3462375 25.3522691, 56.3455877 25.3525058)",,
508282179,False,,,,residential,40,,False,18.122999999999998,"LINESTRING (56.3462375 25.3522691, 56.3463381 25.3522324, 56.3463982 25.3521968)",,
101615444,False,2,S20,شارع ابن علي القاسم,unclassified,40,,True,53.743,"LINESTRING (56.3455877 25.3525058, 56.345398 25.3520539)",,
508282179,False,,,,residential,40,,False,70.401,"LINESTRING (56.3455877 25.3525058, 56.3462375 25.3522691)",,
508282180,False,,,,residential,40,,True,87.878,"LINESTRING (56.3462133 25.351768, 56.345398 25.3520539)",,
508282181,False,,,,residential,40,,False,51.173,"LINESTRING (56.3462133 25.351768, 56.3463982 25.3521968)",,
508282181,False,,,,residential,40,,True,48.046,"LINESTRING (56.3462133 25.351768, 56.3460397 25.3513654)",,
101615444,False,2,S20,شارع ابن علي القاسم,unclassified,40,,False,53.743,"LINESTRING (56.345398 25.3520539, 56.3455877 25.3525058)",,
101615444,False,2,S20,شارع ابن علي القاسم,unclassified,40,,True,46.451,"LINESTRING (56.345398 25.3520539, 56.3452341 25.3516633)",,
508282180,False,,,,residential,40,,False,87.878,"LINESTRING (56.345398 25.3520539, 56.3462133 25.351768)",,
508282181,False,,,,residential,40,,True,51.173,"LINESTRING (56.3463982 25.3521968, 56.3462133 25.351768)",,
508282179,False,,,,residential,40,,False,76.16,"LINESTRING (56.3463982 25.3521968, 56.3464791 25.352103, 56.3465435 25.352073, 56.3465891 25.3520674, 56.3469841 25.3520446, 56.3470959 25.3520381)",,
508282179,False,,,,residential,40,,True,18.122999999999998,"LINESTRING (56.3463982 25.3521968, 56.3463381 25.3522324, 56.3462375 25.3522691)",,
508282181,False,,,,residential,40,,False,48.046,"LINESTRING (56.3460397 25.3513654, 56.3462133 25.351768)",,
508282191,False,,,,residential,40,,False,20.141,"LINESTRING (56.3460397 25.3513654, 56.3462252 25.3512968)",,
508282191,False,,,,residential,40,,True,87.467,"LINESTRING (56.3460397 25.3513654, 56.3452341 25.3516633)",,
508282182,False,,,,residential,40,,True,45.298,"LINESTRING (56.346253 25.3508902, 56.3462252 25.3512968)",,
508282183,False,,,,residential,40,,False,25.894,"LINESTRING (56.346253 25.3508902, 56.3465104 25.3508793)",,
508282183,False,,,,residential,40,,True,17.945,"LINESTRING (56.346253 25.3508902, 56.3460746 25.3508975)",,
508282182,False,,,,residential,40,,False,45.298,"LINESTRING (56.3462252 25.3512968, 56.346253 25.3508902)",,
508282191,False,,,,residential,40,,False,37.139,"LINESTRING (56.3462252 25.3512968, 56.3465673 25.3511704)",,
508282191,False,,,,residential,40,,True,20.141,"LINESTRING (56.3462252 25.3512968, 56.3460397 25.3513654)",,
101615444,False,2,S20,شارع ابن علي القاسم,unclassified,40,,False,42.253,"LINESTRING (56.3450734 25.3512805, 56.3452225 25.3516358)",,
101615444,False,2,S20,شارع ابن علي القاسم,unclassified,40,,True,28.506,"LINESTRING (56.3450734 25.3512805, 56.3449728 25.3510408)",,
508282183,False,,,,residential,40,,False,109.25,"LINESTRING (56.3450734 25.3512805, 56.3460746 25.3508975)",,
508282184,False,,,,residential,40,,False,137.225,"LINESTRING (56.3459029 25.3504948, 56.3471901 25.3500827)",,
508282185,False,,,,residential,40,,False,47.987,"LINESTRING (56.3459029 25.3504948, 56.3460746 25.3508975)",,
508282185,False,,,,residential,40,,True,43.616,"LINESTRING (56.3459029 25.3504948, 56.3457468 25.3501288)",,
508282183,False,,,,residential,40,,False,17.945,"LINESTRING (56.3460746 25.3508975, 56.346253 25.3508902)",,
508282183,False,,,,residential,40,,True,109.25,"LINESTRING (56.3460746 25.3508975, 56.3450734 25.3512805)",,
508282185,False,,,,residential,40,,True,47.987,"LINESTRING (56.3460746 25.3508975, 56.3459029 25.3504948)",,
508282185,False,,,,residential,40,,False,43.616,"LINESTRING (56.3457468 25.3501288, 56.3459029 25.3504948)",,
508282184,False,,,,residential,40,,True,137.225,"LINESTRING (56.3471901 25.3500827, 56.3459029 25.3504948)",,
508282192,False,,,,residential,40,,False,12.262,"LINESTRING (56.3471901 25.3500827, 56.3471945 25.3501929)",,
508282192,False,,,,residential,40,,True,62.071,"LINESTRING (56.3471901 25.3500827, 56.3471811 25.3498608, 56.3470539 25.3495449)",,
508282183,False,,,,residential,40,,True,25.894,"LINESTRING (56.3465104 25.3508793, 56.346253 25.3508902)",,
508282188,False,,,,residential,40,,True,9.783,"LINESTRING (56.3465104 25.3508793, 56.3465145 25.3507914)",,
508282188,False,,,,residential,40,,False,32.985,"LINESTRING (56.3465104 25.3508793, 56.3465254 25.351027, 56.3465673 25.3511704)",,
508282191,False,,,,residential,40,,True,37.139,"LINESTRING (56.3465673 25.3511704, 56.3462252 25.3512968)",,
508282188,False,,,,residential,40,,False,60.92099999999999,"LINESTRING (56.3465673 25.3511704, 56.3466173 25.3512754, 56.3466494 25.3513283, 56.3466818 25.3513737, 56.3467039 25.351407, 56.3467244 25.351429, 56.3467492 25.351447, 56.3467773 25.3514605, 56.3468077 25.351469, 56.3469887 25.3514932)",,
508282188,False,,,,residential,40,,True,32.985,"LINESTRING (56.3465673 25.3511704, 56.3465254 25.351027, 56.3465104 25.3508793)",,
101615444,False,2,S20,شارع ابن علي القاسم,unclassified,40,,False,46.451,"LINESTRING (56.3452341 25.3516633, 56.345398 25.3520539)",,
101615444,False,2,S20,شارع ابن علي القاسم,unclassified,40,,True,3.273,"LINESTRING (56.3452341 25.3516633, 56.3452225 25.3516358)",,
508282191,False,,,,residential,40,,False,87.467,"LINESTRING (56.3452341 25.3516633, 56.3460397 25.3513654)",,
508282192,False,,,,residential,40,,True,95.795,"LINESTRING (56.347398 25.3528552, 56.3470959 25.3520381)",,
508282177,False,,,,residential,40,,False,82.851,"LINESTRING (56.347398 25.3528552, 56.3475658 25.3528037, 56.3476989 25.3528293, 56.3478175 25.3528784, 56.3479032 25.3529611, 56.3479786 25.3531816)",,
638355447,False,,,,residential,,,False,104.49200000000002,"LINESTRING (56.347398 25.3528552, 56.3471603 25.3529341, 56.3470477 25.3529874, 56.3469726 25.353048, 56.3469511 25.3531159, 56.3469538 25.3532056, 56.3469753 25.3532759, 56.3470075 25.3533704, 56.3470423 25.3534407, 56.3470953 25.3535237)",,
508282179,False,,,,residential,40,,False,61.659,"LINESTRING (56.3470959 25.3520381, 56.3477085 25.3520064)",,
508282192,False,,,,residential,40,,False,95.795,"LINESTRING (56.3470959 25.3520381, 56.347398 25.3528552)",,
508282192,False,,,,residential,40,,True,61.54,"LINESTRING (56.3470959 25.3520381, 56.3469887 25.3514932)",,
508282179,False,,,,residential,40,,True,76.16000000000001,"LINESTRING (56.3470959 25.3520381, 56.3469841 25.3520446, 56.3465891 25.3520674, 56.3465435 25.352073, 56.3464791 25.352103, 56.3463982 25.3521968)",,
508282192,False,,,,residential,40,,False,61.54,"LINESTRING (56.3469887 25.3514932, 56.3470959 25.3520381)",,
508282192,False,,,,residential,40,,True,11.306,"LINESTRING (56.3469887 25.3514932, 56.347058 25.3514131)",,
508282188,False,,,,residential,40,,True,60.92099999999999,"LINESTRING (56.3469887 25.3514932, 56.3468077 25.351469, 56.3467773 25.3514605, 56.3467492 25.351447, 56.3467244 25.351429, 56.3467039 25.351407, 56.3466818 25.3513737, 56.3466494 25.3513283, 56.3466173 25.3512754, 56.3465673 25.3511704)",,
508282173,False,,,,residential,40,,False,57.746,"LINESTRING (56.3471299 25.3511441, 56.3477039 25.351169)",,
508282192,False,,,,residential,40,,False,30.772,"LINESTRING (56.3471299 25.3511441, 56.347058 25.3514131)",,
508282192,False,,,,residential,40,,True,61.161,"LINESTRING (56.3471299 25.3511441, 56.3471533 25.3507989, 56.3471672 25.3505951)",,
101615458,True,2,S115,شارع علي بن أبي طالب,secondary,60,,False,239.372,"LINESTRING (56.3470539 25.3495449, 56.344827 25.3503092)",,
508282192,False,,,,residential,40,,False,62.071,"LINESTRING (56.3470539 25.3495449, 56.3471811 25.3498608, 56.3471901 25.3500827)",,
508282194,False,,,,residential,40,,True,71.448,"LINESTRING (56.3442365 25.3513012, 56.3444915 25.351901)",,
508282198,False,,,,residential,40,,False,79.453,"LINESTRING (56.3442365 25.3513012, 56.3449728 25.3510408)",,
"[508282198, 508282199]",False,,,,residential,40,,True,185.56799999999998,"LINESTRING (56.3442365 25.3513012, 56.3429025 25.3517731, 56.3428548 25.3517899, 56.3428091 25.3518256, 56.3427759 25.3518837, 56.3427801 25.3519381, 56.3428474 25.352079)",,
508282194,False,,,,residential,40,,False,71.448,"LINESTRING (56.3444915 25.351901, 56.3442365 25.3513012)",,
508282201,False,,,,residential,40,,True,79.154,"LINESTRING (56.3444915 25.351901, 56.3452225 25.3516358)",,
508282201,False,,,,residential,40,,False,159.582,"LINESTRING (56.3444915 25.351901, 56.3431479 25.3523885, 56.3430201 25.3524407)",,
508282199,False,,,,residential,40,,False,8.912,"LINESTRING (56.3428825 25.3521526, 56.3428474 25.352079)",,
508282199,False,,,,residential,40,,True,34.892,"LINESTRING (56.3428825 25.3521526, 56.3430201 25.3524407)",,
508282197,False,,,,residential,40,,False,91.368,"LINESTRING (56.3436613 25.3527619, 56.3432741 25.3528151, 56.3432488 25.3528169, 56.3432239 25.3528125, 56.3432013 25.3528021, 56.3431827 25.3527867, 56.3431693 25.3527672, 56.3430201 25.3524407)",,
508282199,False,,,,residential,40,,False,34.892,"LINESTRING (56.3430201 25.3524407, 56.3428825 25.3521526)",,
508282197,False,,,,residential,40,,True,91.368,"LINESTRING (56.3430201 25.3524407, 56.3431693 25.3527672, 56.3431827 25.3527867, 56.3432013 25.3528021, 56.3432239 25.3528125, 56.3432488 25.3528169, 56.3432741 25.3528151, 56.3436613 25.3527619)",,
508282201,False,,,,residential,40,,True,159.582,"LINESTRING (56.3430201 25.3524407, 56.3431479 25.3523885, 56.3444915 25.351901)",,
101598099,False,,,,tertiary,,,True,31.444,"LINESTRING (56.3470953 25.3535237, 56.3468066 25.3536328)",,
101598099,False,,,,tertiary,,,False,34.597,"LINESTRING (56.3470953 25.3535237, 56.3472794 25.3534541, 56.3474123 25.3534023)",,
638355447,False,,,,residential,,,True,104.49199999999999,"LINESTRING (56.3470953 25.3535237, 56.3470423 25.3534407, 56.3470075 25.3533704, 56.3469753 25.3532759, 56.3469538 25.3532056, 56.3469511 25.3531159, 56.3469726 25.353048, 56.3470477 25.3529874, 56.3471603 25.3529341, 56.347398 25.3528552)",,
508282192,False,,,,residential,40,,False,44.807,"LINESTRING (56.3471945 25.3501929, 56.3471672 25.3505951)",,
508282192,False,,,,residential,40,,True,12.262,"LINESTRING (56.3471945 25.3501929, 56.3471901 25.3500827)",,
508282174,False,,,,residential,40,,False,56.762,"LINESTRING (56.3471945 25.3501929, 56.34745 25.350229, 56.3475814 25.3502921, 56.3476913 25.350394)",,
103260672,False,2,S112,,tertiary,40,,False,55.108,"LINESTRING (56.3430838 25.3484208, 56.3433964 25.3480136)",,
638355448,False,,,,unclassified,,,True,74.116,"LINESTRING (56.3430838 25.3484208, 56.3431808 25.3483829, 56.3433033 25.3483351, 56.3434676 25.3482709, 56.3436644 25.348194, 56.3437608 25.3481563)",,
101598094,False,,,,unclassified,,,False,9.844,"LINESTRING (56.3509032 25.3463985, 56.3508713 25.3464822)",,
101598094,False,,,,unclassified,,,True,45.059,"LINESTRING (56.3509032 25.3463985, 56.351049 25.3460153)",,
685969975,False,,,,residential,,,False,216.795,"LINESTRING (56.3509032 25.3463985, 56.3499391 25.3460962, 56.3499042 25.3460792, 56.349872 25.3460525, 56.349459 25.3455411, 56.349459 25.3455023, 56.3494804 25.3454829, 56.3497458 25.345403)",,
508282179,False,,,,residential,40,,False,41.85,"LINESTRING (56.3480067 25.351991, 56.3484225 25.3519696)",,
508282179,False,,,,residential,40,,True,30.014,"LINESTRING (56.3480067 25.351991, 56.3477085 25.3520064)",,
685969977,False,,,,residential,,,True,121.472,"LINESTRING (56.3480067 25.351991, 56.3483993 25.3530242)",,
101598099,False,,,,tertiary,,,False,187.387,"LINESTRING (56.3483993 25.3530242, 56.3501223 25.3523796)",,
101598099,False,,,,tertiary,,,True,45.754,"LINESTRING (56.3483993 25.3530242, 56.3479786 25.3531816)",,
685969977,False,,,,residential,,,False,121.472,"LINESTRING (56.3483993 25.3530242, 56.3480067 25.351991)",,
508282188,False,,,,residential,40,,False,9.783,"LINESTRING (56.3465145 25.3507914, 56.3465104 25.3508793)",,
508282172,False,,,,residential,40,,False,24.383,"LINESTRING (56.3477056 25.3506129, 56.3476913 25.350394)",,
508282172,False,,,,residential,40,,True,30.254,"LINESTRING (56.3477056 25.3506129, 56.3477234 25.3508845)",,
685969980,False,,,,residential,,,True,54.139,"LINESTRING (56.3477056 25.3506129, 56.3471672 25.3505951)",,
508282192,False,,,,residential,40,,True,44.807,"LINESTRING (56.3471672 25.3505951, 56.3471945 25.3501929)",,
685969980,False,,,,residential,,,False,54.139,"LINESTRING (56.3471672 25.3505951, 56.3477056 25.3506129)",,
508282192,False,,,,residential,40,,False,61.161,"LINESTRING (56.3471672 25.3505951, 56.3471533 25.3507989, 56.3471299 25.3511441)",,
508273851,False,,,,residential,40,,True,52.883,"LINESTRING (56.3520694 25.3473478, 56.3515466 25.3472934)",,
685969981,False,,,,residential,,,True,61.583,"LINESTRING (56.3520694 25.3473478, 56.3520755 25.3479016)",,
508273851,False,,,,residential,40,,False,36.89,"LINESTRING (56.3520694 25.3473478, 56.3521983 25.3473613, 56.3522576 25.3473616, 56.3523168 25.3473574, 56.3523753 25.3473486, 56.3524328 25.3473353)",,
508273847,False,,,,residential,40,,False,65.61,"LINESTRING (56.3520755 25.3479016, 56.3527284 25.3479024)",,
508273847,False,,,,residential,40,,True,12.511,"LINESTRING (56.3520755 25.3479016, 56.351951 25.3479014)",,
685969981,False,,,,residential,,,False,61.583,"LINESTRING (56.3520755 25.3479016, 56.3520694 25.3473478)",,
508273844,False,,,,residential,40,,False,36.152,"LINESTRING (56.3515466 25.3472934, 56.3516064 25.3469728)",,
508273844,False,,,,residential,40,,True,64.022,"LINESTRING (56.3515466 25.3472934, 56.3514631 25.3478642)",,
508273851,False,,,,residential,40,,False,52.883,"LINESTRING (56.3515466 25.3472934, 56.3520694 25.3473478)",,
508273851,False,,,,residential,40,,True,95.02199999999999,"LINESTRING (56.3515466 25.3472934, 56.3511162 25.3472441, 56.3510365 25.3472329, 56.3509574 25.3472182, 56.3508793 25.3472002, 56.3506262 25.3471159)",,
101598200,False,,,,unclassified,,,False,35.28,"LINESTRING (56.3521181 25.3455441, 56.3521701 25.3453187, 56.3521898 25.3452335)",,
101598200,False,,,,unclassified,,,True,86.47200000000001,"LINESTRING (56.3521181 25.3455441, 56.3519685 25.3461928, 56.3519425 25.3463054)",,
101607141,True,,,,tertiary,,,False,22.588,"LINESTRING (56.3482881 25.3459585, 56.3482929 25.3458768, 56.3482991 25.3457556)",,
1031329978,True,,S41,,unclassified,,,False,22.990000000000002,"LINESTRING (56.3482881 25.3459585, 56.3482611 25.3459264, 56.3482265 25.3458991, 56.3481873 25.3458776, 56.3481446 25.3458624, 56.3480996 25.3458519)",,
47171816,False,,S41,,unclassified,,,False,22.78,"LINESTRING (56.3480996 25.3458519, 56.3478731 25.3458435)",,
1031329977,True,,S41,,unclassified,,,False,23.526000000000003,"LINESTRING (56.3480996 25.3458519, 56.3481462 25.3458467, 56.3481909 25.3458339, 56.3482323 25.345814, 56.348269 25.3457876, 56.3482991 25.3457556)",,
101607141,True,,,,tertiary,,,False,45.854,"LINESTRING (56.3482991 25.3457556, 56.348321 25.3453437)",,
508273844,False,,,,residential,40,,True,36.152,"LINESTRING (56.3516064 25.3469728, 56.3515466 25.3472934)",,
508273850,False,,,,residential,40,,True,87.732,"LINESTRING (56.3516064 25.3469728, 56.3507801 25.3467181)",,
508273850,False,,,,residential,40,,False,92.484,"LINESTRING (56.3516064 25.3469728, 56.3516488 25.3469863, 56.3516905 25.3470015, 56.3517314 25.3470183, 56.3520429 25.3471769, 56.3521006 25.3472064, 56.35216 25.347233, 56.352221 25.3472567, 56.3524328 25.3473353)",,
101615444,False,2,S20,شارع ابن علي القاسم,unclassified,40,,False,59.182,"LINESTRING (56.3447734 25.35054, 56.3449728 25.3510408)",,
1154274292,True,2,S20,شارع ابن علي القاسم,unclassified,40,,False,29.343000000000004,"LINESTRING (56.3447734 25.35054, 56.344731 25.3505037, 56.3446841 25.3504723, 56.3446332 25.3504463, 56.3445792 25.3504262, 56.3445229 25.3504123)",,
508282199,False,,,,residential,40,,True,8.912,"LINESTRING (56.3428474 25.352079, 56.3428825 25.3521526)",,
"[508282198, 508282199]",False,,,,residential,40,,False,185.568,"LINESTRING (56.3428474 25.352079, 56.3427801 25.3519381, 56.3427759 25.3518837, 56.3428091 25.3518256, 56.3428548 25.3517899, 56.3429025 25.3517731, 56.3442365 25.3513012)",,
1154274308,False,,,,residential,,,True,149.697,"LINESTRING (56.352407 25.3521013, 56.3523381 25.3520355, 56.3522714 25.3519679, 56.352207 25.3518985, 56.3521451 25.3518273, 56.3520855 25.3517545, 56.3515209 25.3510211)",,
96256954,False,,,Inner Road,tertiary,40,yes,False,6.84,"LINESTRING (56.3514313 25.3509487, 56.3514897 25.3509171)",,
96256954,False,,,Inner Road,tertiary,40,yes,True,28.648,"LINESTRING (56.3514313 25.3509487, 56.3511868 25.3510812)",,
1154274309,False,,,,residential,,,True,13.478000000000002,"LINESTRING (56.3514313 25.3509487, 56.351479 25.3510161, 56.3514915 25.3510239, 56.3515066 25.3510257, 56.3515209 25.3510211)",,
1154274308,False,,,,residential,,,False,149.697,"LINESTRING (56.3515209 25.3510211, 56.3520855 25.3517545, 56.3521451 25.3518273, 56.352207 25.3518985, 56.3522714 25.3519679, 56.3523381 25.3520355, 56.352407 25.3521013)",,
1154274309,False,,,,residential,,,False,13.478000000000002,"LINESTRING (56.3515209 25.3510211, 56.3515066 25.3510257, 56.3514915 25.3510239, 56.351479 25.3510161, 56.3514313 25.3509487)",,
1154274310,False,,,,residential,,,True,13.331,"LINESTRING (56.3515209 25.3510211, 56.3515324 25.3510104, 56.3515366 25.350996, 56.3515325 25.3509816, 56.3514897 25.3509171)",,
96256954,False,,,Inner Road,tertiary,40,yes,False,1.581,"LINESTRING (56.3514897 25.3509171, 56.3515032 25.3509098)",,
96256954,False,,,Inner Road,tertiary,40,yes,True,6.84,"LINESTRING (56.3514897 25.3509171, 56.3514313 25.3509487)",,
1154274310,False,,,,residential,,,False,13.331000000000001,"LINESTRING (56.3514897 25.3509171, 56.3515325 25.3509816, 56.3515366 25.350996, 56.3515324 25.3510104, 56.3515209 25.3510211)",,
96256954,False,,,Inner Road,tertiary,40,yes,False,39.657,"LINESTRING (56.3508484 25.3512647, 56.3511868 25.3510812)",,
1154274312,True,,,Inner Road,tertiary,40,yes,False,25.611,"LINESTRING (56.3508484 25.3512647, 56.3508143 25.3513133, 56.3507872 25.3513654, 56.3507674 25.3514202, 56.3507552 25.3514767)",,
19958791,True,2,E99;S110,شارع الشيخ خالد بن محمد القاسمي,trunk,60,yes,False,347.772,"LINESTRING (56.3508302 25.3519371, 56.3505764 25.3514419, 56.3503936 25.3511414, 56.3502596 25.3509925, 56.3488045 25.3496012, 56.3486913 25.3495168)",,
101598099,False,,,,tertiary,,,True,65.644,"LINESTRING (56.3507183 25.3521379, 56.3501223 25.3523796)",,
1156610674,True,,,,tertiary,,,False,25.17,"LINESTRING (56.3507183 25.3521379, 56.3507548 25.3520919, 56.3507859 25.3520428, 56.3508111 25.351991, 56.3508302 25.3519371)",,
116803036,False,,S10,,residential,40,,True,55.7,"LINESTRING (56.3474304 25.3490436, 56.347437 25.3486995, 56.3474421 25.3485428)",,
1195525492,True,,S10,,residential,40,,False,25.968,"LINESTRING (56.3474304 25.3490436, 56.3474535 25.3490766, 56.3474809 25.3491065, 56.3475126 25.3491329, 56.3475478 25.3491553, 56.3475861 25.3491731, 56.3476266 25.3491862)",,
1249472535,False,,,,trunk_link,,,False,6.558,"LINESTRING (56.3484741 25.3482896, 56.3484099 25.3483002)",,
1187223366,True,,,,tertiary,,,False,144.561,"LINESTRING (56.3484741 25.3482896, 56.3484989 25.3483711, 56.3487427 25.348935, 56.3487988 25.3490625, 56.3488562 25.3491891, 56.3489539 25.3494007, 56.3489604 25.3494281, 56.3489631 25.3494561, 56.3489622 25.3494842, 56.3489455 25.349501)",,
1249472536,False,,,,trunk_link,,,True,5.551,"LINESTRING (56.3483867 25.3475797, 56.3484418 25.3475833)",,
508271903,True,2,E99;S110,شارع الشيخ خالد بن محمد القاسمي,trunk,60,,False,80.41799999999999,"LINESTRING (56.3483867 25.3475797, 56.3483694 25.3479723, 56.3483811 25.3481371, 56.3484099 25.3483002)",,
1249472536,False,,,,trunk_link,,,False,5.551,"LINESTRING (56.3484418 25.3475833, 56.3483867 25.3475797)",,
1187223366,True,,,,tertiary,,,False,78.92000000000002,"LINESTRING (56.3484418 25.3475833, 56.3484287 25.3479179, 56.3484301 25.3480116, 56.3484381 25.348105, 56.3484528 25.3481978, 56.3484741 25.3482896)",,
508271903,True,2,E99;S110,شارع الشيخ خالد بن محمد القاسمي,trunk,60,,False,197.528,"LINESTRING (56.3484753 25.3458051, 56.3483867 25.3475797)",,
1249472537,False,,,,trunk_link,,,True,6.13,"LINESTRING (56.3484753 25.3458051, 56.3485362 25.3458082)",,
1187223366,True,,,,tertiary,,,False,38.095,"LINESTRING (56.3485362 25.3458082, 56.3485179 25.3461504)",,
1249472537,False,,,,trunk_link,,,False,6.13,"LINESTRING (56.3485362 25.3458082, 56.3484753 25.3458051)",,
508273860,False,,,,residential,40,,False,120.774,"LINESTRING (56.3485179 25.3461504, 56.3497188 25.3461933)",,
1187223366,True,,,,tertiary,,,False,159.515,"LINESTRING (56.3485179 25.3461504, 56.3484418 25.3475833)",,
508273854,False,,,,residential,40,,False,76.97,"LINESTRING (56.34858 25.3472749, 56.3493443 25.3473202)",,
1249472540,False,,,,trunk_link,,,True,6.053,"LINESTRING (56.348245 25.3467803, 56.3483051 25.346784)",,
101607141,True,,,,tertiary,,,False,91.483,"LINESTRING (56.348245 25.3467803, 56.3482706 25.3462618, 56.3482881 25.3459585)",,
508271906,True,2,E99;S110,شارع الشيخ خالد بن محمد القاسمي,trunk,60,,False,159.998,"LINESTRING (56.3483051 25.346784, 56.3483776 25.3453466)",,
1249472540,False,,,,trunk_link,,,False,6.053,"LINESTRING (56.3483051 25.346784, 56.348245 25.3467803)",,
1249472541,False,,,,trunk_link,,,True,5.697,"LINESTRING (56.348321 25.3453437, 56.3483776 25.3453466)",,
1249472541,False,,,,trunk_link,,,False,5.697,"LINESTRING (56.3483776 25.3453466, 56.348321 25.3453437)",,
508271906,True,2,E99;S110,شارع الشيخ خالد بن محمد القاسمي,trunk,60,,False,145.143,"LINESTRING (56.3482359 25.3480878, 56.3483051 25.346784)",,
101607141,True,,,,tertiary,,,False,146.381,"LINESTRING (56.3482359 25.3480878, 56.3482133 25.3480487, 56.3481979 25.3480068, 56.34819 25.3479632, 56.3481898 25.347919, 56.348245 25.3467803)",,
