osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,maxspeed,bridge,junction,area
176740595,False,2,,Koskipuisto,residential,True,41.979000000000006,"LINESTRING (25.7272512 60.8052346, 25.7275419 60.8054489, 25.7275897 60.8054864, 25.7276832 60.8055477)",40,,,
75873782,False,2,,Orionaukio,residential,True,9.171,"LINESTRING (25.7330386 60.8060786, 25.7331267 60.8060082)",40,,,
"[880712126, 180377207]",True,"['1', '2']",,Puistotie,tertiary,False,128.64300000000003,"LINESTRING (25.7330386 60.8060786, 25.73281 60.8060323, 25.731903 60.8058502, 25.7315538 60.8057801, 25.7310312 60.8057015, 25.7308175 60.8056782)",40,,,
195820162,True,1,,,tertiary,False,13.934,"LINESTRING (25.7306077 60.8055543, 25.7306747 60.805539, 25.7307255 60.8055375, 25.730736 60.8055391, 25.7307903 60.8055475, 25.730839 60.8055678)",40,,roundabout,
195820162,True,1,,,tertiary,False,2.965,"LINESTRING (25.730839 60.8055678, 25.7308652 60.8055912)",40,,roundabout,
195820160,False,,,Erkontie,tertiary,False,192.97500000000002,"LINESTRING (25.730839 60.8055678, 25.7309357 60.8054847, 25.7310246 60.8054267, 25.7315957 60.8050759, 25.7316443 60.805043, 25.7317167 60.8049938, 25.7318211 60.8049197, 25.7318678 60.8048931, 25.7319035 60.8048727, 25.7327507 60.8043303, 25.7328244 60.8042831, 25.7328807 60.8042439, 25.7329747 60.8041813)",40,,,
195820161,True,1,,,tertiary,False,10.556,"LINESTRING (25.7308652 60.8055912, 25.7308733 60.8056261, 25.7308594 60.8056509, 25.7308175 60.8056782)",40,,roundabout,
"[195820166, 880712127]",True,"['1', '2']",,Puistotie,tertiary,False,131.234,"LINESTRING (25.7308652 60.8055912, 25.7310864 60.8056353, 25.7316634 60.8057288, 25.7322046 60.8058263, 25.7328907 60.8059511, 25.7331267 60.8060082)",40,,,
195820163,True,1,,,tertiary,False,12.748000000000001,"LINESTRING (25.7305678 60.8056585, 25.7305605 60.8056397, 25.7305447 60.8056164, 25.7305469 60.8056111, 25.7305562 60.8055881, 25.7306077 60.8055543)",40,,roundabout,
195820165,True,1,,Puistotie,tertiary,False,99.82200000000002,"LINESTRING (25.7305678 60.8056585, 25.7303454 60.8056296, 25.7302529 60.8056217, 25.7297069 60.8055819, 25.7290098 60.8055545, 25.7289453 60.8055533, 25.7287449 60.8055543)",40,,,
195820164,True,1,,,tertiary,False,10.825,"LINESTRING (25.7308175 60.8056782, 25.7307641 60.8056934, 25.7307045 60.8056979, 25.7306298 60.8056879)",40,,roundabout,
195820164,True,1,,,tertiary,False,4.731,"LINESTRING (25.7306298 60.8056879, 25.7305923 60.805674, 25.7305678 60.8056585)",40,,roundabout,
"[897290536, 22475893]",False,,,Erkontie,residential,True,210.33100000000002,"LINESTRING (25.7306298 60.8056879, 25.7305067 60.8057751, 25.7301917 60.8060118, 25.7300704 60.8061392, 25.7300097 60.806237, 25.7300051 60.806303, 25.7300331 60.8063781, 25.7300982 60.8064217, 25.7302381 60.8064834, 25.7305903 60.8066071, 25.7309998 60.8067445, 25.731134 60.8068067, 25.7313437 60.806927, 25.7316732 60.8071442)",,,,
234048022,True,1,164,Helsingintie,secondary,False,33.607,"LINESTRING (25.7284402 60.8016154, 25.7284755 60.8014644, 25.7285628 60.8013203)",50,,,
358042509,True,1,167,,secondary,False,20.802999999999997,"LINESTRING (25.7284402 60.8016154, 25.7284884 60.8015954, 25.7285542 60.8015781, 25.7286225 60.8015687, 25.7287015 60.801567, 25.7287946 60.8015772)",50,,roundabout,no
358042509,True,1,167,,secondary,False,2.217,"LINESTRING (25.7284655 60.8018503, 25.7284358 60.8018366)",50,,roundabout,no
231135554,False,2,167,Lahdentie,secondary,True,27.869,"LINESTRING (25.7286143 60.8069663, 25.7286061 60.8072169)",,,,
"[480652273, 88443403]",True,1,167,Lahdentie,secondary,False,156.622,"LINESTRING (25.7286143 60.8069663, 25.7285865 60.8067233, 25.7285932 60.8062269, 25.7285785 60.8056598, 25.7285794 60.8055582)",50,,,
358042514,True,1,167,,secondary,False,3.621,"LINESTRING (25.7289644 60.8018053, 25.7289262 60.801832)",50,,roundabout,no
234048009,True,1,164,Helsingintie,secondary,False,32.284,"LINESTRING (25.7285628 60.8013203, 25.7285989 60.8014252, 25.7286101 60.8014577, 25.7287041 60.8015353, 25.7287946 60.8015772)",50,,,
60209513,False,2,,Mustankorventie,tertiary,False,21.250999999999998,"LINESTRING (25.7277708 60.8016884, 25.7275942 60.8016699, 25.7273878 60.8016482)",40,,,
429118830,True,1,,Mustankorventie,tertiary,False,34.772,"LINESTRING (25.7277708 60.8016884, 25.7280386 60.8016781, 25.7280898 60.8016796, 25.7282397 60.801666, 25.7284013 60.8016425)",40,,,
"[88443392, 88443401, 88443387]",False,2,167,Lahdentie,secondary,True,276.795,"LINESTRING (25.7286953 60.8021755, 25.7286702 60.8023854, 25.7286514 60.802904, 25.7286512 60.8040308, 25.7286564 60.8042986, 25.7286519 60.8045255, 25.7286486 60.8046643)",50,yes,,
358042519,True,1,167,Lahdentie,secondary,False,39.804,"LINESTRING (25.7286953 60.8021755, 25.7286736 60.8020288, 25.7286688 60.8019967, 25.7286045 60.8019277, 25.7284655 60.8018503)",50,,,
234048013,True,1,167,Lahdentie,secondary,False,40.227000000000004,"LINESTRING (25.7289262 60.801832, 25.7288007 60.8019962, 25.7286953 60.8021755)",50,,,
429118831,True,1,167,,secondary,False,27.695999999999998,"LINESTRING (25.7289262 60.801832, 25.7288742 60.8018557, 25.7287582 60.8018828, 25.728703 60.8018872, 25.7286178 60.8018852, 25.7285151 60.8018671, 25.7284655 60.8018503)",50,,roundabout,no
234048017,True,1,,Mustankorventie,tertiary,False,39.78,"LINESTRING (25.7284358 60.8018366, 25.7280885 60.8017439, 25.7277708 60.8016884)",40,,,
358042509,True,1,167,,secondary,False,23.369000000000003,"LINESTRING (25.7284358 60.8018366, 25.7283834 60.8018, 25.728353 60.8017562, 25.7283489 60.8017124, 25.7283603 60.8016828, 25.7283811 60.8016565, 25.7284013 60.8016425)",50,,roundabout,no
358042509,True,1,167,,secondary,False,4.72,"LINESTRING (25.7287946 60.8015772, 25.7288722 60.8015964)",50,,roundabout,no
18622456,True,1,167,,secondary,False,25.826,"LINESTRING (25.7288722 60.8015964, 25.7289175 60.8016176, 25.7289705 60.8016545, 25.7289998 60.8016961, 25.7290054 60.8017375, 25.7289897 60.801777, 25.7289644 60.8018053)",,,roundabout,no
231135551,True,1,167,Artjärventie,secondary,False,47.432,"LINESTRING (25.7288722 60.8015964, 25.7290323 60.8016242, 25.7292032 60.8016539, 25.7293616 60.8016804, 25.7296954 60.8017402)",50,,,
44741462,False,2,,Lemmenraitti,residential,False,62.897,"LINESTRING (25.7402443 60.8068984, 25.7395828 60.807363)",,,,
44741462,False,2,,Lemmenraitti,residential,True,32.381,"LINESTRING (25.7402443 60.8068984, 25.7403386 60.8068325, 25.740586 60.8066596)",,,,
449713282,False,2,,Orionkaari,residential,False,98.493,"LINESTRING (25.7402443 60.8068984, 25.7409152 60.8071186, 25.741317 60.8075102, 25.7413546 60.8075604)",,,,
52292571,False,2,,Puistotie,tertiary,False,53.826,"LINESTRING (25.7413546 60.8075604, 25.7420533 60.8074177, 25.7422732 60.8073773)",40,,,
52292571,False,2,,Puistotie,tertiary,True,87.42,"LINESTRING (25.7413546 60.8075604, 25.7411294 60.8076117, 25.7400301 60.8078341, 25.7398628 60.807856)",40,,,
449713282,False,2,,Orionkaari,residential,True,98.493,"LINESTRING (25.7413546 60.8075604, 25.741317 60.8075102, 25.7409152 60.8071186, 25.7402443 60.8068984)",,,,
901135148,False,2,,Lemmenraitti,residential,True,49.902,"LINESTRING (25.7390621 60.807733, 25.7395828 60.807363)",,,,
92933591,False,,,Kirkkokuja,residential,True,57.455,"LINESTRING (25.7323977 60.8067719, 25.7320044 60.8070161, 25.7316732 60.8071442)",,,,
"[880712128, 75873784]",False,,,Kirkkokuja,residential,"[False, True]",82.402,"LINESTRING (25.7324537 60.8067366, 25.7325869 60.8066537, 25.7333674 60.8061941, 25.733422 60.8061657)",,,,
1013053077,False,,,Kyläpolku,residential,False,40.315,"LINESTRING (25.7400649 60.8082049, 25.7398952 60.8079118, 25.7398628 60.807856)",,,,
52292571,False,2,,Puistotie,tertiary,False,87.42,"LINESTRING (25.7398628 60.807856, 25.7400301 60.8078341, 25.7411294 60.8076117, 25.7413546 60.8075604)",40,,,
52292571,False,2,,Puistotie,tertiary,True,76.72200000000001,"LINESTRING (25.7398628 60.807856, 25.7395507 60.8078968, 25.7390829 60.8079197, 25.7389055 60.8079275, 25.7387568 60.8079207, 25.738733 60.8079196, 25.7384706 60.8078886)",40,,,
1013053077,False,,,Kyläpolku,residential,True,40.315,"LINESTRING (25.7398628 60.807856, 25.7398952 60.8079118, 25.7400649 60.8082049)",,,,
1177928063,False,,,Rataskuja,residential,True,60.564,"LINESTRING (25.7244902 60.8060949, 25.72465 60.806509, 25.7247198 60.8066275)",,,,
38874775,False,2,,Verkatie,residential,False,76.449,"LINESTRING (25.7308766 60.800947, 25.7309679 60.8009694, 25.7319284 60.8011924, 25.7320504 60.8012265, 25.7321396 60.8012514)",40,,,
358042509,True,1,167,,secondary,False,3.679,"LINESTRING (25.7284013 60.8016425, 25.7284402 60.8016154)",50,,roundabout,no
