osmid,name,highway,oneway,reversed,length,ref,lanes,geometry,maxspeed,bridge
192491389,San Isidro,residential,False,True,99.384,,,"LINESTRING (-56.068108 -34.649284, -56.0684996 -34.6484503)",,
38000823,Carmelo René González,tertiary,False,False,96.822,,,"LINESTRING (-56.0657228 -34.6494372, -56.0661224 -34.6486309)",45,
38000823,Carmelo René González,tertiary,False,True,95.204,,,"LINESTRING (-56.0657228 -34.6494372, -56.0653195 -34.6502265)",45,
399154763,Coronel Peiran,residential,True,False,99.146,,,"LINESTRING (-56.0657228 -34.6494372, -56.0667322 -34.649762)",,
38000233,Luis A. Preza,residential,False,True,110.218,,,"LINESTRING (-56.0690281 -34.6495833, -56.0688262 -34.6505605)",,
38000234,Ansina,residential,False,False,90.506,,,"LINESTRING (-56.0690281 -34.6495833, -56.068108 -34.649284)",,
38000234,Ansina,residential,False,True,61.292,,,"LINESTRING (-56.0690281 -34.6495833, -56.0696512 -34.649786)",,
36852151,General Artigas,tertiary,True,False,97.981,,,"LINESTRING (-56.0633587 -34.6496145, -56.062369 -34.6492775)",,
38000827,Vicente Ponce de León,residential,True,False,95.501,,,"LINESTRING (-56.0633587 -34.6496145, -56.0629826 -34.6504157)",,
38000240,Canelones,residential,False,False,95.729,,,"LINESTRING (-56.0667322 -34.649762, -56.0671396 -34.648969)",,
38000240,Canelones,residential,False,True,96.884,,,"LINESTRING (-56.0667322 -34.649762, -56.0663395 -34.6505712)",,
399154764,Coronel Peiran,residential,False,False,97.728,,,"LINESTRING (-56.0667322 -34.649762, -56.0677226 -34.6500916)",,
38000230,Ute 2,residential,False,False,74.608,,,"LINESTRING (-56.0696512 -34.649786, -56.069922 -34.6491531)",,
38000234,Ansina,residential,False,False,61.292,,,"LINESTRING (-56.0696512 -34.649786, -56.0690281 -34.6495833)",,
38000230,Ute 2,residential,False,True,158.463,,,"LINESTRING (-56.0696512 -34.649786, -56.069458 -34.6506218, -56.0694347 -34.6506541, -56.0694005 -34.650679, -56.0693587 -34.6506942, -56.0693133 -34.6506982, -56.0692686 -34.6506905, -56.0688262 -34.6505605)",,
36852151,General Artigas,tertiary,True,False,97.821,,,"LINESTRING (-56.0643589 -34.6499258, -56.0633587 -34.6496145)",,
38000826,Montevideo,residential,True,False,97.632,,,"LINESTRING (-56.0643589 -34.6499258, -56.064752 -34.6491095)",,
36852151,General Artigas,tertiary,True,False,94.016,,,"LINESTRING (-56.0653195 -34.6502265, -56.0643589 -34.6499258)",,
38000823,Carmelo René González,tertiary,False,False,95.204,,,"LINESTRING (-56.0653195 -34.6502265, -56.0657228 -34.6494372)",45,
38000823,Carmelo René González,tertiary,False,True,100.085,,,"LINESTRING (-56.0653195 -34.6502265, -56.0649208 -34.6510647)",45,
399154765,General Artigas,tertiary,False,True,100.952,67,,"LINESTRING (-56.0653195 -34.6502265, -56.0653879 -34.6502599, -56.0663395 -34.6505712)",,
38000219,Doctor Luis Alberto de Herrera,residential,False,False,100.493,,,"LINESTRING (-56.060589 -34.6505645, -56.0616067 -34.6509049)",,
38000829,Francisca Pascual de Artigas,residential,False,False,93.88,,,"LINESTRING (-56.060589 -34.6505645, -56.0609609 -34.6497776)",,
"[399154769, 38000219]","['Doctor Luis Alberto de Herrera', 'Santa Lucía']",residential,False,"[False, True]",188.97500000000002,,,"LINESTRING (-56.060589 -34.6505645, -56.0596913 -34.6502643, -56.0596326 -34.650211, -56.0596144 -34.6501432, -56.0599463 -34.6494329)",,
"[38000829, 555097438]","['Sauce', 'Francisca Pascual de Artigas']",residential,False,True,196.93,,,"LINESTRING (-56.060589 -34.6505645, -56.0602384 -34.6513062, -56.0602583 -34.6514089, -56.0603386 -34.6514766, -56.0611596 -34.6517215, -56.0612027 -34.6517677)",,
38000219,Doctor Luis Alberto de Herrera,residential,False,False,98.231,,,"LINESTRING (-56.0616067 -34.6509049, -56.0626027 -34.6512352)",,
38000219,Doctor Luis Alberto de Herrera,residential,False,True,100.493,,,"LINESTRING (-56.0616067 -34.6509049, -56.060589 -34.6505645)",,
38000828,Constitución,residential,False,True,97.836,,,"LINESTRING (-56.0616067 -34.6509049, -56.0619891 -34.6500832)",,
682242985,Constitución,residential,False,False,102.81,,,"LINESTRING (-56.0616067 -34.6509049, -56.0612027 -34.6517677)",,
38000219,Doctor Luis Alberto de Herrera,residential,False,False,98.652,,,"LINESTRING (-56.0655512 -34.6522187, -56.066553 -34.6525473)",,
38000219,Doctor Luis Alberto de Herrera,residential,False,True,99.281,,,"LINESTRING (-56.0655512 -34.6522187, -56.0645461 -34.6518817)",,
38000240,Canelones,residential,False,False,98.284,,,"LINESTRING (-56.0655512 -34.6522187, -56.0659556 -34.6513998)",,
"[38000240, 38000218]","['Canelones', 'Sauce']",residential,False,"[False, True]",150.127,,,"LINESTRING (-56.0655512 -34.6522187, -56.0651948 -34.6529788, -56.0651656 -34.6530051, -56.0651221 -34.65303, -56.0650892 -34.6530332, -56.065035 -34.6530265, -56.0646045 -34.6528783)",,
399154771,Vicente Ponce de León,residential,False,True,39.102,,,"LINESTRING (-56.0624524 -34.6515644, -56.0626027 -34.6512352)",,
"[38002098, 187659835, 187659836]",Ruta 6 Vieja,tertiary,False,True,163.03300000000002,6v,,"LINESTRING (-56.0634227 -34.6540523, -56.0635894 -34.6537271, -56.0637887 -34.6533489, -56.06384 -34.6532383, -56.0641303 -34.6527068)",,yes
38002087,Montevideo,residential,False,False,59.897,,,"LINESTRING (-56.0631154 -34.6525232, -56.0628983 -34.6530314)",,
188426732,Montevideo,residential,False,True,16.715,,,"LINESTRING (-56.0631154 -34.6525232, -56.0631774 -34.6523818)",,
555097438,Sauce,residential,False,False,91.356,,,"LINESTRING (-56.0631154 -34.6525232, -56.0621862 -34.652222)",,
682242982,San Miguel,residential,False,True,36.999,,,"LINESTRING (-56.0595647 -34.6493226, -56.0599463 -34.6494329)",,
