osmid,name,highway,oneway,reversed,length,lanes,geometry,ref,junction
189946909,,residential,False,False,171.841,,"LINESTRING (33.2040453 35.1554274, 33.2040141 35.155573, 33.203935 35.156243, 33.2039244 35.1563327, 33.203885 35.1566669, 33.2038939 35.1569654)",,
"[189946904, 189946910]",,residential,False,False,277.101,,"LINESTRING (33.2040453 35.1554274, 33.2044416 35.1554965, 33.2046041 35.1555147, 33.2045846 35.1563243, 33.2045685 35.156989, 33.2038939 35.1569654)",,
189946910,,residential,False,True,38.272999999999996,,"LINESTRING (33.2040453 35.1554274, 33.2038071 35.1553473, 33.2036662 35.1552796)",,
96370522,,residential,False,True,162.478,,"LINESTRING (33.2005401 35.1556025, 33.2004542 35.1556401, 33.2003989 35.1556025, 33.2001878 35.1553741, 33.2001832 35.1553025, 33.2000721 35.1551006, 33.2000874 35.1550453, 33.2002524 35.1549933, 33.2002985 35.1549141, 33.2002062 35.1546841, 33.2001167 35.1544848)",,
189946904,,residential,False,True,51.887,,"LINESTRING (33.2033236 35.1569469, 33.2038939 35.1569654)",,
189946917,,residential,False,False,4.796,,"LINESTRING (33.2033236 35.1569469, 33.2033215 35.15699)",,
189946917,,residential,False,True,190.943,,"LINESTRING (33.2033236 35.1569469, 33.2033608 35.1562127, 33.2033939 35.155878, 33.2034616 35.1555833, 33.2036662 35.1552796)",,
189946904,,residential,False,False,51.887,,"LINESTRING (33.2038939 35.1569654, 33.2033236 35.1569469)",,
"[189946904, 189946910]",,residential,False,True,277.101,,"LINESTRING (33.2038939 35.1569654, 33.2045685 35.156989, 33.2045846 35.1563243, 33.2046041 35.1555147, 33.2044416 35.1554965, 33.2040453 35.1554274)",,
189946909,,residential,False,True,171.841,,"LINESTRING (33.2038939 35.1569654, 33.203885 35.1566669, 33.2039244 35.1563327, 33.203935 35.156243, 33.2040141 35.155573, 33.2040453 35.1554274)",,
189946917,,residential,False,True,4.796,,"LINESTRING (33.2033215 35.15699, 33.2033236 35.1569469)",,
47139339,,secondary,True,False,3.804,,"LINESTRING (33.1985798 35.1575649, 33.1985697 35.1575317)",,roundabout
971013350,,secondary,True,False,5.691,,"LINESTRING (33.1982632 35.1574466, 33.1982163 35.1574805)",,roundabout
971013349,,secondary,True,False,6.177,,"LINESTRING (33.1982674 35.1577332, 33.1983304 35.157754)",,roundabout
806929446,,residential,False,False,57.228,,"LINESTRING (33.2006243 35.1574844, 33.2007587 35.1569816)",,
"[806929445, 806929446]",,residential,False,True,250.672,,"LINESTRING (33.2006243 35.1574844, 33.200488 35.1579369, 33.200505 35.1580031, 33.2005434 35.1580309, 33.2016717 35.1582502, 33.2018312 35.157747, 33.2018959 35.157543)",,
806929447,,residential,False,True,171.215,,"LINESTRING (33.2006243 35.1574844, 33.1997046 35.157272, 33.1996578 35.1572337, 33.1996407 35.1571711, 33.1997599 35.1566942, 33.199836 35.156554)",,
"[806929445, 806929446]",,residential,False,False,250.67200000000003,,"LINESTRING (33.2018959 35.157543, 33.2018312 35.157747, 33.2016717 35.1582502, 33.2005434 35.1580309, 33.200505 35.1580031, 33.200488 35.1579369, 33.2006243 35.1574844)",,
806929448,,residential,False,False,137.13400000000001,,"LINESTRING (33.2018959 35.157543, 33.201912 35.1576088, 33.2019711 35.1576658, 33.2020864 35.1576987, 33.2024646 35.1577316, 33.2025155 35.1577557, 33.2025397 35.1578062, 33.2024724 35.1583819)",,
806929448,,residential,False,True,138.002,,"LINESTRING (33.2018959 35.157543, 33.2019308 35.1573917, 33.2019174 35.1573325, 33.2018664 35.1572821, 33.2017913 35.1572579, 33.2016036 35.1572382, 33.2013997 35.1572075, 33.2012013 35.1571505, 33.2007587 35.1569816)",,
806929446,,residential,False,True,57.228,,"LINESTRING (33.2007587 35.1569816, 33.2006243 35.1574844)",,
806929448,,residential,False,False,138.002,,"LINESTRING (33.2007587 35.1569816, 33.2012013 35.1571505, 33.2013997 35.1572075, 33.2016036 35.1572382, 33.2017913 35.1572579, 33.2018664 35.1572821, 33.2019174 35.1573325, 33.2019308 35.1573917, 33.2018959 35.157543)",,
806929448,,residential,False,True,96.498,,"LINESTRING (33.2007587 35.1569816, 33.2001364 35.1567119, 33.199836 35.156554)",,
806929447,,residential,False,False,171.215,,"LINESTRING (33.199836 35.156554, 33.1997599 35.1566942, 33.1996407 35.1571711, 33.1996578 35.1572337, 33.1997046 35.157272, 33.2006243 35.1574844)",,
806929448,,residential,False,False,96.498,,"LINESTRING (33.199836 35.156554, 33.2001364 35.1567119, 33.2007587 35.1569816)",,
806929448,,residential,False,True,86.438,,"LINESTRING (33.199836 35.156554, 33.1997395 35.1564444, 33.199608 35.156361, 33.1990535 35.1561357)",,
189931905,,tertiary,False,False,195.409,,"LINESTRING (33.1943471 35.1543459, 33.1945398 35.1542668, 33.1949621 35.1540936, 33.1956996 35.1539111, 33.1963552 35.1537332)",F919,
1238154651,,residential,False,False,151.244,,"LINESTRING (33.1943471 35.1543459, 33.1942476 35.1535433, 33.1949245 35.1535393)",,
1238154651,,residential,False,True,151.244,,"LINESTRING (33.1949245 35.1535393, 33.1942476 35.1535433, 33.1943471 35.1543459)",,
189946907,,residential,False,True,127.73800000000001,,"LINESTRING (33.1993825 35.1526416, 33.1990044 35.1526497, 33.1989829 35.1525376, 33.1991772 35.1523966, 33.1993174 35.1523019, 33.1994354 35.1522546, 33.1997501 35.1522444)",,
