osmid,lanes,ref,name,highway,oneway,reversed,length,maxspeed,geometry,junction
241841998,,,,residential,False,False,67.038,,"LINESTRING (33.5968538 34.9530986, 33.5968057 34.9537002)",
241841998,,,,residential,False,True,29.2,,"LINESTRING (33.5968538 34.9530986, 33.5968524 34.952836)",
241841995,,,,residential,False,False,90.68199999999999,,"LINESTRING (33.5968538 34.9530986, 33.5972373 34.9530907, 33.5975592 34.9530385, 33.5978315 34.9529746)",
538820324,,,,residential,False,True,16.972,,"LINESTRING (33.590148 34.9530876, 33.590334 34.9530951)",
1219767899,2,,9 Iouliou,secondary,False,False,48.365,30,"LINESTRING (33.590148 34.9530876, 33.5901182 34.95317, 33.5900841 34.9532224, 33.5900362 34.9532773, 33.5899819 34.9533332, 33.5898457 34.9534344)",
1219767899,2,,9 Iouliou,secondary,False,True,7.109999999999999,30,"LINESTRING (33.590148 34.9530876, 33.5901576 34.9530636, 33.5901799 34.9530295)",
241841993,,,Dimokritos,residential,True,False,50.661,,"LINESTRING (33.590334 34.9530951, 33.5903105 34.9535503)",
538820324,,,,residential,False,False,16.972,,"LINESTRING (33.590334 34.9530951, 33.590148 34.9530876)",
"[241841996, 241841997]",,,"['Markou Drakou', 'Riga Ferou']",residential,True,False,112.257,,"LINESTRING (33.5921831 34.9532213, 33.5916437 34.9530549, 33.5914711 34.9529875, 33.5914117 34.9529808, 33.5911529 34.9532353)",
524490184,,,,residential,False,False,28.747,,"LINESTRING (33.5921831 34.9532213, 33.5921815 34.9532755, 33.5922311 34.9534272, 33.5922665 34.9534645)",
524490184,,,,residential,False,True,39.903999999999996,,"LINESTRING (33.5921831 34.9532213, 33.5923465 34.9530122, 33.5924339 34.952928)",
241841997,,,Riga Ferou,residential,True,False,45.082,,"LINESTRING (33.5911529 34.9532353, 33.5910473 34.9534102, 33.5909602 34.953608)",
1242265443,,,,residential,False,True,37.606,,"LINESTRING (33.5911529 34.9532353, 33.5909588 34.9531704, 33.5908895 34.9531317, 33.5908193 34.9530528)",
52523873,,,Petraki Kyprianou,residential,False,False,44.28,,"LINESTRING (33.5903105 34.9535503, 33.5900898 34.9534929, 33.5898457 34.9534344)",
52523873,,,Petraki Kyprianou,residential,False,True,27.677,,"LINESTRING (33.5903105 34.9535503, 33.5904549 34.9535677, 33.5906117 34.9535817)",
52523871,,,28Th Oktovrou Avenue,residential,False,False,34.901,,"LINESTRING (33.5968057 34.9537002, 33.5964452 34.9535943)",
52523871,,,28Th Oktovrou Avenue,residential,False,True,15.051,,"LINESTRING (33.5968057 34.9537002, 33.5969632 34.9537409)",
241841998,,,,residential,False,True,67.038,,"LINESTRING (33.5968057 34.9537002, 33.5968538 34.9530986)",
241925126,2,,,residential,False,True,56.265,,"LINESTRING (33.5971226 34.947731, 33.5974025 34.948182)",
53015795,2,,,residential,False,False,27.3,,"LINESTRING (33.5978202 34.9483199, 33.5977819 34.9480764)",
"[524486507, 53015795, 98501797]",2,,Kinyra,residential,False,True,204.346,,"LINESTRING (33.5978202 34.9483199, 33.5978768 34.948755, 33.5966613 34.9490881, 33.5964201 34.9487997)",
537019412,3,E207,Leoforos Kyriakou Matsi,secondary,False,False,32.792,50,"LINESTRING (33.5947653 34.945717, 33.5946486 34.9457645, 33.5944437 34.9458492)",
"[1087995939, 1087995940]",3,E207,Leoforos Kyriakou Matsi,secondary,False,True,17.58,50,"LINESTRING (33.5947653 34.945717, 33.5948552 34.9456788, 33.5949354 34.9456425)",
527833830,2,,Michalaki Karaoli,secondary,False,True,26.758,,"LINESTRING (33.5945228 34.9462254, 33.5944171 34.9464499)",
529737868,2,,Michalaki Karaoli,secondary,True,False,60.901,,"LINESTRING (33.5945228 34.9462254, 33.5945911 34.9461223, 33.5946294 34.9460562, 33.5946704 34.9459699, 33.5947653 34.945717)",
537014492,3,E207,Leoforos Kyriakou Matsi,secondary,False,False,9.655,50,"LINESTRING (33.5950275 34.9455996, 33.5949354 34.9456425)",
529737870,1,,Omirou,tertiary,True,False,39.396,30,"LINESTRING (33.5950275 34.9455996, 33.5949887 34.9455426, 33.5949612 34.9454718, 33.594955 34.9453643, 33.5949562 34.9452572)",
537014492,3,E207,Leoforos Kyriakou Matsi,secondary,False,True,9.655,50,"LINESTRING (33.5949354 34.9456425, 33.5950275 34.9455996)",
"[1087995939, 1087995940]",3,E207,Leoforos Kyriakou Matsi,secondary,False,False,17.58,50,"LINESTRING (33.5949354 34.9456425, 33.5948552 34.9456788, 33.5947653 34.945717)",
30342933,,,Zaloggou,residential,False,False,70.494,,"LINESTRING (33.5890526 34.9463158, 33.5894631 34.9468531)",
30342933,,,Zaloggou,residential,False,True,68.463,,"LINESTRING (33.5890526 34.9463158, 33.5886028 34.9458227)",
98501843,,,Manis,residential,False,False,214.356,,"LINESTRING (33.5890526 34.9463158, 33.5894391 34.9461181, 33.5894793 34.9461048, 33.5895075 34.9461012, 33.5895447 34.9461051, 33.5895922 34.9461388, 33.5897839 34.9464131, 33.5898018 34.9464326, 33.5898264 34.9464444, 33.5898489 34.94645, 33.5898749 34.9464562, 33.5899024 34.9464551, 33.5902506 34.9463384, 33.5902781 34.9463368, 33.5903136 34.9463424, 33.5903403 34.9463514, 33.5903656 34.946366, 33.590384 34.946385, 33.5904024 34.9464162, 33.5906296 34.9468982)",
529737872,,,,residential,False,True,47.964,,"LINESTRING (33.5877923 34.9466124, 33.5873038 34.9467728)",
30336307,,,Voulgaroktonou,residential,False,False,42.338,,"LINESTRING (33.5877923 34.9466124, 33.5876336 34.9462975, 33.5876149 34.9462605)",
30336307,,,Voulgaroktonou,residential,False,True,137.688,,"LINESTRING (33.5877923 34.9466124, 33.5881175 34.9471948, 33.5882645 34.9476022, 33.5882973 34.947773)",
529737876,,,,residential,False,True,62.766000000000005,,"LINESTRING (33.5939136 34.9521914, 33.5938797 34.9521275, 33.5938559 34.9520552, 33.5938456 34.9518319, 33.5938365 34.9516356)",
529737876,,,,residential,False,False,62.766,,"LINESTRING (33.5938365 34.9516356, 33.5938456 34.9518319, 33.5938559 34.9520552, 33.5938797 34.9521275, 33.5939136 34.9521914)",
1212143591,2,,25 Martiou,tertiary,False,False,84.91900000000001,30,"LINESTRING (33.5938365 34.9516356, 33.5939746 34.9516274, 33.5942165 34.9516132, 33.5943226 34.9516069, 33.594767 34.9516074)",
1212143591,2,,25 Martiou,tertiary,False,True,76.04400000000001,30,"LINESTRING (33.5938365 34.9516356, 33.5933414 34.9516805, 33.5931486 34.9516933, 33.5930061 34.9517011)",
98501801,2,,Αρτεμιδος,residential,False,False,63.933,30,"LINESTRING (33.5940202 34.9491107, 33.5940034 34.9496855)",
527833830,2,,Michalaki Karaoli,secondary,False,True,51.44,,"LINESTRING (33.5933261 34.9494298, 33.5932466 34.9498878)",
529737878,2,,Stasinou,residential,False,True,80.39,,"LINESTRING (33.5933261 34.9494298, 33.5924453 34.9493916)",
527833830,2,,Michalaki Karaoli,secondary,False,False,295.06899999999996,,"LINESTRING (33.5933261 34.9494298, 33.5934052 34.9491113, 33.5934824 34.948828, 33.5935789 34.9485576, 33.5936727 34.9483162, 33.5938498 34.9478607, 33.5941472 34.9470956, 33.5942309 34.9468843)",
529737878,2,,Stasinou,residential,False,False,80.39,,"LINESTRING (33.5924453 34.9493916, 33.5933261 34.9494298)",
53015798,2,,,residential,False,True,88.049,,"LINESTRING (33.5955589 34.9458559, 33.5954929 34.9460569, 33.5954756 34.9461099, 33.5954469 34.9462521, 33.5953958 34.9466345)",
1252880818,2,,,residential,False,False,63.885999999999996,,"LINESTRING (33.595623 34.9470628, 33.5954414 34.9470225, 33.5953858 34.9469927, 33.5953602 34.9469594, 33.5953602 34.9468981, 33.5953958 34.9466345)",
98507927,2,,Andrea Dmitirou,residential,False,True,186.266,,"LINESTRING (33.5932674 34.9477552, 33.5931843 34.9474424, 33.5931166 34.9472457, 33.5930757 34.9471421, 33.5930748 34.9471136, 33.5930831 34.9470864, 33.5931021 34.9470658, 33.5931228 34.947049, 33.5931553 34.9470314, 33.5931844 34.9470198, 33.5931907 34.9470173, 33.5937552 34.9469001, 33.5938641 34.9468827, 33.5939577 34.9468729, 33.5940498 34.9468665, 33.5941171 34.9468677, 33.5942309 34.9468843)",
529737881,,,Souliou,residential,False,True,84.754,,"LINESTRING (33.5899298 34.950885, 33.5895376 34.9501939)",
529737882,,,,residential,False,False,242.56199999999998,,"LINESTRING (33.590576 34.9485932, 33.5895187 34.949087, 33.5894648 34.9491223, 33.5894325 34.9491753, 33.5894298 34.9492128, 33.5894352 34.9492812, 33.5894918 34.9493783, 33.5897906 34.9498064, 33.5898149 34.9498616, 33.5898041 34.9499256, 33.5897664 34.9499984, 33.5897314 34.9500602, 33.589741 34.9501506)",
529737883,,,,residential,False,False,100.999,,"LINESTRING (33.590576 34.9485932, 33.5906064 34.9487141, 33.5906177 34.9487745, 33.5907515 34.9494899)",
529737883,,,,residential,False,True,79.10499999999999,,"LINESTRING (33.590576 34.9485932, 33.5905553 34.948511, 33.5904476 34.9483499, 33.590162 34.9479729)",
527833840,2,F210,Archiepiskopou Makariou III Avenue,tertiary,False,False,29.864,,"LINESTRING (33.5919586 34.9495403, 33.5919733 34.9498086)",
527833840,2,F210,Archiepiskopou Makariou III Avenue,tertiary,False,True,185.448,,"LINESTRING (33.5919586 34.9495403, 33.5919086 34.9486079, 33.5918599 34.9482056, 33.5918478 34.9481053, 33.5918271 34.9479338, 33.5918164 34.9478774)",
529737883,,,,residential,False,True,100.999,,"LINESTRING (33.5907515 34.9494899, 33.5906177 34.9487745, 33.5906064 34.9487141, 33.590576 34.9485932)",
530743516,,,,residential,True,False,116.214,,"LINESTRING (33.5907515 34.9494899, 33.5907792 34.949545, 33.5908037 34.9495703, 33.5908484 34.9495895, 33.5909048 34.9495938, 33.5910336 34.9495895, 33.5919586 34.9495403)",
529737883,,,,residential,False,False,79.10499999999999,,"LINESTRING (33.590162 34.9479729, 33.5904476 34.9483499, 33.5905553 34.948511, 33.590576 34.9485932)",
1219767911,2,E207,Leoforos Grigori Afxentiou,secondary,False,False,141.593,50,"LINESTRING (33.590162 34.9479729, 33.5896595 34.9482074, 33.5889921 34.9485189, 33.588812 34.948603)",
1219767911,2,E207,Leoforos Grigori Afxentiou,secondary,False,True,159.917,50,"LINESTRING (33.590162 34.9479729, 33.5902127 34.9479493, 33.5906724 34.9477351, 33.5907252 34.9477105, 33.5911224 34.9475395, 33.5917051 34.9472888)",
30339263,,,Thiseos,residential,False,False,48.998,,"LINESTRING (33.5879791 34.9511349, 33.5880371 34.9512243, 33.5880595 34.9515632)",
30339263,,,Thiseos,residential,False,True,49.679,,"LINESTRING (33.5879791 34.9511349, 33.5878489 34.9509593, 33.5877264 34.9507399)",
529737886,,,,residential,False,False,73.807,,"LINESTRING (33.5879791 34.9511349, 33.5881613 34.9511418, 33.5884685 34.9511194, 33.5886806 34.9510713, 33.5887764 34.951051)",
530743524,,,Perikleous,residential,False,False,32.899,,"LINESTRING (33.5897897 34.9522638, 33.5897974 34.9525596)",
530743512,,,Dimitri Liperti,residential,False,True,82.528,30,"LINESTRING (33.5919791 34.9499025, 33.5910745 34.9499355)",
630043330,2,F210,Archiepiskopou Makariou III Avenue,tertiary,True,False,36.931,,"LINESTRING (33.5919791 34.9499025, 33.592002 34.9502341)",
188981516,,,Andrea Mappoura,residential,False,True,46.572,,"LINESTRING (33.5889923 34.9522264, 33.589005 34.9526451)",
"[524490186, 524490187, 188981516]",,,Andrea Mappoura,residential,False,False,137.747,,"LINESTRING (33.5889923 34.9522264, 33.5889226 34.9521928, 33.5888676 34.9521565, 33.5888113 34.9521356, 33.5886946 34.9521224, 33.5886544 34.9521049, 33.5886303 34.9520708, 33.5886115 34.952018, 33.5885498 34.9516245, 33.588527 34.9515871, 33.5884881 34.9515585, 33.5884385 34.9515454, 33.5883795 34.9515421, 33.5880595 34.9515632)",
530743523,,,Andrea Mappoura,residential,False,True,108.74399999999999,,"LINESTRING (33.5889923 34.9522264, 33.5891184 34.9522609, 33.5891442 34.9522583, 33.5891655 34.9522435, 33.5891815 34.9522121, 33.5891911 34.9521606, 33.5891772 34.9519242, 33.5891198 34.951672, 33.5891123 34.9516345, 33.5891166 34.9516162, 33.5891368 34.9516005, 33.5891719 34.9515883, 33.5893263 34.951542)",
530743512,,,Dimitri Liperti,residential,False,False,82.528,30,"LINESTRING (33.5910745 34.9499355, 33.5919791 34.9499025)",
22972792,2,,Michalaki Paridi,tertiary,False,False,87.74000000000001,30,"LINESTRING (33.5893263 34.951542, 33.5893992 34.9516581, 33.5894431 34.9517094, 33.5895006 34.951744, 33.58958 34.9517564, 33.5896729 34.9517578, 33.5897878 34.9517384, 33.5899348 34.9517066, 33.5900227 34.9517094, 33.5901443 34.9517315)",
22972792,2,,Michalaki Paridi,tertiary,False,True,122.561,30,"LINESTRING (33.5893263 34.951542, 33.589174 34.9512696, 33.5890686 34.9509682, 33.5889272 34.9506916, 33.5888253 34.9505219)",
530743523,,,Andrea Mappoura,residential,False,False,108.74400000000001,,"LINESTRING (33.5893263 34.951542, 33.5891719 34.9515883, 33.5891368 34.9516005, 33.5891166 34.9516162, 33.5891123 34.9516345, 33.5891198 34.951672, 33.5891772 34.9519242, 33.5891911 34.9521606, 33.5891815 34.9522121, 33.5891655 34.9522435, 33.5891442 34.9522583, 33.5891184 34.9522609, 33.5889923 34.9522264)",
530746766,,,,residential,True,False,48.9,,"LINESTRING (33.5924339 34.952928, 33.5926629 34.9533257)",
524490184,,,,residential,False,False,39.903999999999996,,"LINESTRING (33.5924339 34.952928, 33.5923465 34.9530122, 33.5921831 34.9532213)",
"[524490184, 1014092816]",,,Mariou Siarri,residential,False,"[False, True]",65.803,30,"LINESTRING (33.5924339 34.952928, 33.5924663 34.9528645, 33.5924642 34.9526465, 33.5924413 34.952543, 33.5923879 34.9524507, 33.5923094 34.9523773)",
530746767,,,Platonos,residential,False,False,40.84,,"LINESTRING (33.5922619 34.9540196, 33.5920622 34.9536908)",
524490183,,,Megalou Alexandrou,residential,False,False,32.489,,"LINESTRING (33.5926629 34.9533257, 33.592353 34.9534701)",
524490183,,,Megalou Alexandrou,residential,False,True,7.866,,"LINESTRING (33.5926629 34.9533257, 33.5927395 34.9532931)",
"[52523878, 531347447]",,,,residential,False,"[False, True]",150.48499999999999,,"LINESTRING (33.5874874 34.9536384, 33.5876551 34.9533515, 33.5876892 34.9533113, 33.5877296 34.9532817, 33.5877892 34.9532642, 33.5879595 34.9532416, 33.5880149 34.9531997, 33.5880468 34.9531526, 33.5880745 34.9530287, 33.5880873 34.9528891, 33.5881 34.9528228, 33.5881234 34.9527635, 33.5881554 34.9527094, 33.5882196 34.95254)",
1087995941,2,E207,Leoforos Kyriakou Matsi,secondary,False,True,14.268,50,"LINESTRING (33.5943037 34.9459066, 33.5944437 34.9458492)",
1087995941,2,E207,Leoforos Kyriakou Matsi,secondary,False,False,209.711,50,"LINESTRING (33.5943037 34.9459066, 33.5942715 34.9459198, 33.5940769 34.9460172, 33.5937677 34.9461812, 33.593013 34.9466523, 33.593004 34.9466579, 33.5926069 34.9469122, 33.5924333 34.9470011)",
537467146,1,,Leoforos 1 Apriliou,secondary,True,False,79.408,30,"LINESTRING (33.592254 34.9508938, 33.5926751 34.950622, 33.5927638 34.9505528, 33.592829 34.9504871, 33.592892 34.9504137)",
"[537480441, 35152445]",2,,Pagkratiou,tertiary,False,False,69.572,30,"LINESTRING (33.5920749 34.9510955, 33.5920937 34.9512251, 33.5921346 34.9513629, 33.592154 34.9514054, 33.5922205 34.9515508, 33.5923059 34.9516865)",
537467147,2,,Leoforos 1 Apriliou,secondary,False,False,13.111999999999998,30,"LINESTRING (33.5920749 34.9510955, 33.5920949 34.9510473, 33.5921179 34.950983)",
"[537480442, 30425900]",2,E205,Leoforos 1 Apriliou,secondary,False,True,114.74499999999999,30,"LINESTRING (33.5920749 34.9510955, 33.59196 34.9511846, 33.5916957 34.9513894, 33.5915032 34.951593, 33.5913531 34.9517463, 33.5912415 34.9518652)",
530751320,1,,Leoforos 1 Apriliou,secondary,True,False,15.882,,"LINESTRING (33.5921179 34.950983, 33.592254 34.9508938)",
537467147,2,,Leoforos 1 Apriliou,secondary,False,True,13.111999999999998,30,"LINESTRING (33.5921179 34.950983, 33.5920949 34.9510473, 33.5920749 34.9510955)",
537467148,1,F210,Archiepiskopou Makariou III Avenue,tertiary,True,False,15.362,30,"LINESTRING (33.5920745 34.9508495, 33.5921179 34.950983)",
537467145,1,,,secondary_link,True,False,17.759999999999998,30,"LINESTRING (33.5920745 34.9508495, 33.5921212 34.9508792, 33.5921747 34.950894, 33.592254 34.9508938)",
530743526,,,Dionysiou Solomou,residential,False,False,15.834,30,"LINESTRING (33.5912462 34.9510475, 33.5910833 34.951097)",
524490183,,,Megalou Alexandrou,residential,False,False,7.908,,"LINESTRING (33.592353 34.9534701, 33.5922665 34.9534645)",
524490183,,,Megalou Alexandrou,residential,False,True,32.489,,"LINESTRING (33.592353 34.9534701, 33.5926629 34.9533257)",
52523876,,,Pavlou Mela,residential,False,False,63.175000000000004,,"LINESTRING (33.592353 34.9534701, 33.5923891 34.9535352, 33.5924886 34.9536673, 33.5926714 34.9538169, 33.5928237 34.953852)",
524490183,,,Megalou Alexandrou,residential,False,True,7.908,,"LINESTRING (33.5922665 34.9534645, 33.592353 34.9534701)",
52523873,,,Petraki Kyprianou,residential,False,False,31.308999999999997,,"LINESTRING (33.5922665 34.9534645, 33.5922085 34.9535331, 33.5920622 34.9536908)",
524490184,,,,residential,False,True,28.747,,"LINESTRING (33.5922665 34.9534645, 33.5922311 34.9534272, 33.5921815 34.9532755, 33.5921831 34.9532213)",
1212143590,2,,Georgiou Karaiskai,tertiary,False,False,6.699,30,"LINESTRING (33.5929761 34.9517561, 33.5930061 34.9517011)",
30426065,,,Pavlou Michaila,residential,False,False,54.117000000000004,30,"LINESTRING (33.5929761 34.9517561, 33.5928483 34.9519564, 33.5928 34.9520267, 33.5927428 34.9520811, 33.5926441 34.9521529)",
1212143590,2,,Georgiou Karaiskai,tertiary,False,True,6.699,30,"LINESTRING (33.5930061 34.9517011, 33.5929761 34.9517561)",
30382115,2,,Georgiou Karaiskai,tertiary,False,False,209.99200000000002,30,"LINESTRING (33.5930061 34.9517011, 33.5932356 34.951267, 33.5934064 34.9510771, 33.5936285 34.9508922, 33.5940519 34.9505195, 33.5942423 34.950358, 33.5943906 34.950217)",
1212143591,2,,25 Martiou,tertiary,False,False,76.04400000000001,30,"LINESTRING (33.5930061 34.9517011, 33.5931486 34.9516933, 33.5933414 34.9516805, 33.5938365 34.9516356)",
98501801,2,,Αρτεμιδος,residential,False,True,63.933,30,"LINESTRING (33.5940034 34.9496855, 33.5940202 34.9491107)",
1212143592,2,,Agias Sophias,tertiary,False,False,96.062,30,"LINESTRING (33.5940034 34.9496855, 33.5948106 34.94913)",
98501801,2,,Αρτεμιδος,residential,False,False,61.93300000000001,30,"LINESTRING (33.5940034 34.9496855, 33.5942544 34.9499046, 33.5944818 34.9500807)",
1212143592,2,,Agias Sophias,tertiary,False,True,70.86,30,"LINESTRING (33.5940034 34.9496855, 33.5936434 34.9498903, 33.5935722 34.9499195, 33.5935519 34.9499278, 33.5933259 34.9499862)",
30342933,,,Zaloggou,residential,False,False,44.149,,"LINESTRING (33.5894631 34.9468531, 33.5897202 34.9471896)",
30342933,,,Zaloggou,residential,False,True,70.494,,"LINESTRING (33.5894631 34.9468531, 33.5890526 34.9463158)",
1046625070,,,,residential,False,False,51.243,,"LINESTRING (33.5894631 34.9468531, 33.5889789 34.9470873)",
1046625070,,,,residential,False,True,51.243,,"LINESTRING (33.5889789 34.9470873, 33.5894631 34.9468531)",
1046625072,,,,residential,False,False,62.297,,"LINESTRING (33.5891485 34.9497915, 33.5893173 34.9499464, 33.5894534 34.9500431, 33.5896497 34.95017)",
30336230,,,Diogenous,residential,False,False,8.596,,"LINESTRING (33.5896497 34.95017, 33.589741 34.9501506)",
30336230,,,Diogenous,residential,False,True,10.557,,"LINESTRING (33.5896497 34.95017, 33.5895376 34.9501939)",
1046625072,,,,residential,False,True,62.297,,"LINESTRING (33.5896497 34.95017, 33.5894534 34.9500431, 33.5893173 34.9499464, 33.5891485 34.9497915)",
52523871,,,28Th Oktovrou Avenue,residential,False,False,22.146,,"LINESTRING (33.5946324 34.953055, 33.5944083 34.952978)",
52523871,,,28Th Oktovrou Avenue,residential,False,True,39.607,,"LINESTRING (33.5946324 34.953055, 33.5950332 34.9531927)",
1046625075,,,,residential,False,False,76.667,,"LINESTRING (33.5946324 34.953055, 33.5945814 34.9535104, 33.5945743 34.9536351, 33.5945778 34.9537424)",
1046625075,,,,residential,False,True,76.667,,"LINESTRING (33.5945778 34.9537424, 33.5945743 34.9536351, 33.5945814 34.9535104, 33.5946324 34.953055)",
1046957574,,,,residential,False,True,55.483,,"LINESTRING (33.592317 34.9479299, 33.5922928 34.9478266, 33.5918164 34.9478774)",
527833840,2,F210,Archiepiskopou Makariou III Avenue,tertiary,False,True,66.231,,"LINESTRING (33.5918164 34.9478774, 33.5917051 34.9472888)",
527833840,2,F210,Archiepiskopou Makariou III Avenue,tertiary,False,False,185.448,,"LINESTRING (33.5918164 34.9478774, 33.5918271 34.9479338, 33.5918478 34.9481053, 33.5918599 34.9482056, 33.5919086 34.9486079, 33.5919586 34.9495403)",
1046957574,,,,residential,False,False,55.483,,"LINESTRING (33.5918164 34.9478774, 33.5922928 34.9478266, 33.592317 34.9479299)",
529737886,,,,residential,False,True,73.807,,"LINESTRING (33.5887764 34.951051, 33.5886806 34.9510713, 33.5884685 34.9511194, 33.5881613 34.9511418, 33.5879791 34.9511349)",
