osmid,lanes,name,highway,maxspeed,oneway,reversed,length,bridge,geometry,access
"[1058025226, 1058025227, 33582348, 1059042023]",,Bagerstræde,residential,,False,"[False, True]",86.797,,"LINESTRING (12.0239796 55.9722852, 12.0239907 55.9722247, 12.0240326 55.9719964, 12.0240488 55.9719085, 12.0240729 55.9717771, 12.0241202 55.9715086)",delivery
33548634,,Solvænget,residential,,False,True,72.001,,"LINESTRING (12.0216589 55.9682373, 12.0205108 55.9683175)",
317368025,,Solvænget,residential,,False,False,54.395,,"LINESTRING (12.0216589 55.9682373, 12.0217569 55.9687234)",
33548634,,Solvænget,residential,,False,False,99.077,,"LINESTRING (12.0216589 55.9682373, 12.0219567 55.9682186, 12.023241 55.9681377)",
317368025,,Solvænget,residential,,False,True,54.395,,"LINESTRING (12.0217569 55.9687234, 12.0216589 55.9682373)",
33582771,,Torvet,residential,,True,False,43.993,,"LINESTRING (12.0211015 55.9719636, 12.0217827 55.9720695)",
317422064,,Torvet,residential,,False,False,26.271,,"LINESTRING (12.0211015 55.9719636, 12.0210321 55.9720917, 12.020979 55.9721897)",
33582771,,Torvet,residential,,True,False,188.55200000000002,,"LINESTRING (12.020979 55.9721897, 12.0202731 55.9720747, 12.0197212 55.9719848, 12.0198294 55.9717686, 12.0201351 55.9718154, 12.0209652 55.9719424, 12.0211015 55.9719636)",
317422064,,Torvet,residential,,False,True,26.271,,"LINESTRING (12.020979 55.9721897, 12.0210321 55.9720917, 12.0211015 55.9719636)",
199347309,,Valseværksstræde,residential,,False,False,76.23899999999999,,"LINESTRING (12.0181601 55.9741523, 12.018405 55.9737494, 12.018524 55.9735724, 12.0185687 55.973506)",
317422050,,Krudtværksalleen,residential,,False,False,63.131,,"LINESTRING (12.0110309 55.9745108, 12.0120054 55.9746689)",
317422059,,Syrevej,residential,,False,True,71.123,,"LINESTRING (12.0110309 55.9745108, 12.01071 55.9751247)",
317422050,,Krudtværksalleen,residential,,False,False,60.126,,"LINESTRING (12.0120054 55.9746689, 12.0129335 55.9748195)",
317422050,,Krudtværksalleen,residential,,False,True,63.131,,"LINESTRING (12.0120054 55.9746689, 12.0110309 55.9745108)",
317422063,,Syrevej,residential,,False,True,71.049,,"LINESTRING (12.0120054 55.9746689, 12.0116863 55.9752824)",
317422050,,Krudtværksalleen,residential,,False,True,60.126,,"LINESTRING (12.0129335 55.9748195, 12.0120054 55.9746689)",
"[317422050, 1044513835]",,Krudtværksalleen,residential,,False,False,117.44300000000001,,"LINESTRING (12.0129335 55.9748195, 12.0136422 55.9749345, 12.0147464 55.9751136)",
317422061,,Syrevej,residential,,False,True,70.983,,"LINESTRING (12.0129335 55.9748195, 12.0128358 55.9750042, 12.0127006 55.9752596, 12.0126096 55.9754316)",
317422060,,Syrevej,residential,,False,True,70.85,,"LINESTRING (12.0147464 55.9751136, 12.0145779 55.9754491, 12.0144383 55.975727)",
1044513834,,Krudtværksalleen,residential,,False,False,100.518,,"LINESTRING (12.0147464 55.9751136, 12.015813 55.9752867, 12.016298 55.9753654)",
"[317422050, 1044513835]",,Krudtværksalleen,residential,,False,True,117.44300000000001,,"LINESTRING (12.0147464 55.9751136, 12.0136422 55.9749345, 12.0129335 55.9748195)",
317422059,,Syrevej,residential,,False,False,71.123,,"LINESTRING (12.01071 55.9751247, 12.0110309 55.9745108)",
145705589,,Syrevej,residential,40,False,False,63.225,,"LINESTRING (12.01071 55.9751247, 12.0116099 55.9752701, 12.0116863 55.9752824)",
145705589,,Syrevej,residential,40,False,False,59.795,,"LINESTRING (12.0116863 55.9752824, 12.0126096 55.9754316)",
317422063,,Syrevej,residential,,False,False,71.049,,"LINESTRING (12.0116863 55.9752824, 12.0120054 55.9746689)",
145705589,,Syrevej,residential,40,False,True,63.225,,"LINESTRING (12.0116863 55.9752824, 12.0116099 55.9752701, 12.01071 55.9751247)",
145705589,,Syrevej,residential,40,False,False,118.426,,"LINESTRING (12.0126096 55.9754316, 12.0144383 55.975727)",
145705589,,Syrevej,residential,40,False,True,59.795,,"LINESTRING (12.0126096 55.9754316, 12.0116863 55.9752824)",
317422061,,Syrevej,residential,,False,False,70.983,,"LINESTRING (12.0126096 55.9754316, 12.0127006 55.9752596, 12.0128358 55.9750042, 12.0129335 55.9748195)",
317422128,,,unclassified,,False,True,49.43,,"LINESTRING (12.0177696 55.9756101, 12.0170095 55.9754808)",
145705589,,Syrevej,residential,40,False,True,118.426,,"LINESTRING (12.0144383 55.975727, 12.0126096 55.9754316)",
1044513841,,Syrevej,residential,40,False,False,57.99,,"LINESTRING (12.0144383 55.975727, 12.0153338 55.9758716)",
317422060,,Syrevej,residential,,False,False,70.85,,"LINESTRING (12.0144383 55.975727, 12.0145779 55.9754491, 12.0147464 55.9751136)",
1044513841,,Syrevej,residential,40,False,True,57.99,,"LINESTRING (12.0153338 55.9758716, 12.0144383 55.975727)",
"[1044513841, 1044513837]",,Syrevej,residential,40,False,False,89.215,,"LINESTRING (12.0153338 55.9758716, 12.0154429 55.9758895, 12.0156896 55.9759333, 12.0159406 55.975974, 12.0167107 55.9760954)",
713805363,,Syrevej,residential,50,False,False,8.774,,"LINESTRING (12.0185029 55.9762584, 12.018643 55.9762494)",
713805363,,Syrevej,residential,50,False,True,50.611999999999995,,"LINESTRING (12.0185029 55.9762584, 12.018408 55.9762645, 12.018261 55.976274, 12.0179863 55.9762755, 12.0179024 55.9762687, 12.0176941 55.9762518)",
953474671,,Nørregade,tertiary,50,True,False,28.215999999999998,,"LINESTRING (12.0185029 55.9762584, 12.0184865 55.9761988, 12.0184706 55.9761249, 12.0184693 55.9760788, 12.018483 55.9760063)",
740006029,,Torvet,residential,,True,False,31.198,,"LINESTRING (12.0234822 55.9722499, 12.0239796 55.9722852)",
372868771,2,Torvet,unclassified,,False,False,28.832,,"LINESTRING (12.0234822 55.9722499, 12.0234552 55.9723742, 12.0234263 55.9725073)",
33582257,,Torvegade,tertiary,50,False,False,31.598,,"LINESTRING (12.0234263 55.9725073, 12.0239277 55.9725523)",
33582257,,Torvegade,tertiary,50,False,True,82.37,,"LINESTRING (12.0234263 55.9725073, 12.0233814 55.9725033, 12.0224023 55.9724226, 12.0221164 55.9724004)",
372868771,2,Torvet,unclassified,,False,True,28.832,,"LINESTRING (12.0234263 55.9725073, 12.0234552 55.9723742, 12.0234822 55.9722499)",
486520976,,Krudtværksalleen,residential,,False,True,37.411,,"LINESTRING (12.0161328 55.9756889, 12.016298 55.9753654)",
486520976,,Krudtværksalleen,residential,,False,False,37.411,,"LINESTRING (12.016298 55.9753654, 12.0161328 55.9756889)",
1044513834,,Krudtværksalleen,residential,,False,False,46.091,,"LINESTRING (12.016298 55.9753654, 12.0165405 55.9754047, 12.0170095 55.9754808)",
1044513834,,Krudtværksalleen,residential,,False,True,100.518,,"LINESTRING (12.016298 55.9753654, 12.015813 55.9752867, 12.0147464 55.9751136)",
40553410,,Classensgade,unclassified,,False,False,51.28,,"LINESTRING (12.019566 55.9694401, 12.0195186 55.9696829, 12.0194939 55.9698121, 12.0195463 55.969894)",
30105228,2,Egil Harders Gade,tertiary,50,False,False,32.086,,"LINESTRING (12.0222964 55.97213, 12.0221992 55.972276, 12.0221164 55.9724004)",
"[679707345, 30105228]","['2', '3']",Egil Harders Gade,tertiary,50,False,True,133.635,,"LINESTRING (12.0222964 55.97213, 12.0223898 55.9719898, 12.0224656 55.9718759, 12.0225742 55.9717491, 12.0226289 55.9716852, 12.0227266 55.9715712, 12.0228535 55.9714647, 12.0229496 55.971384, 12.0231106 55.9712602, 12.0231612 55.9712213, 12.0233364 55.9710867)",
740006029,,Torvet,residential,,True,False,75.047,,"LINESTRING (12.0222964 55.97213, 12.0230178 55.972217, 12.0234822 55.9722499)",
272839536,,Nørregade,tertiary,50,True,False,28.933,,"LINESTRING (12.018483 55.9760063, 12.0185696 55.976105, 12.018608 55.9761695, 12.018643 55.9762494)",
"[953474670, 33550159]",2,Nørregade,tertiary,50,False,True,127.405,,"LINESTRING (12.018483 55.9760063, 12.0184756 55.9759596, 12.0184717 55.9758983, 12.0184744 55.9758316, 12.0184832 55.9757648, 12.0184963 55.975698, 12.0185148 55.9756392, 12.0185401 55.9755811, 12.0185697 55.975523, 12.0186198 55.9754434, 12.018676 55.9753703, 12.0187661 55.9752598, 12.0188837 55.97512, 12.0189233 55.9750711, 12.0189498 55.9750283, 12.0189667 55.9749897, 12.0189771 55.9749578, 12.0189796 55.9749357, 12.0189757 55.9749123)",
