osmid,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,width
801731982,Tværgade,residential,False,True,19.161,"LINESTRING (10.5198456 54.8546776, 10.5199477 54.8546058, 10.5200123 54.8545355)",,,
146609193,Sølvgade,residential,False,True,119.542,"LINESTRING (10.517948 54.8544236, 10.5197402 54.8547259)",,,
27923423,Skolegade,residential,False,True,77.27,"LINESTRING (10.5215438 54.8535622, 10.5208368 54.853525, 10.5203417 54.8534989)",,,
204951498,Havnegade,unclassified,False,False,25.847,"LINESTRING (10.5215438 54.8535622, 10.5215742 54.8534473, 10.5216045 54.8533324)",40,,
204951498,Havnegade,unclassified,False,True,62.556,"LINESTRING (10.5215438 54.8535622, 10.5214817 54.8537995, 10.5213982 54.8541185)",40,,
801731983,Buegade,residential,False,False,17.593,"LINESTRING (10.5201052 54.8532836, 10.5201095 54.8534418)",,,
27923429,Fiolstræde,residential,False,False,96.293,"LINESTRING (10.5201052 54.8532836, 10.5210034 54.8532878, 10.5216045 54.8533324)",,,
"[27922434, 801731983]",Buegade,residential,False,True,19.492,"LINESTRING (10.5201052 54.8532836, 10.5201034 54.8532541, 10.5200948 54.8531084)",,,
27921825,Grønnegade,residential,False,True,48.886,"LINESTRING (10.5128137 54.8557067, 10.5125421 54.8561176)",,,
27921874,Møllevejen,tertiary,False,False,65.103,"LINESTRING (10.5128137 54.8557067, 10.5118514 54.8555171)",50,2,
27921874,Møllevejen,tertiary,False,True,123.341,"LINESTRING (10.5128137 54.8557067, 10.5146435 54.8560545)",50,2,
801731982,Tværgade,residential,False,False,20.665,"LINESTRING (10.5201763 54.8542456, 10.5200841 54.8544237)",,,
801731982,Tværgade,residential,False,True,38.253,"LINESTRING (10.5201763 54.8542456, 10.5202662 54.8539055)",,,
27922633,Strandstræde,residential,False,False,74.49199999999999,"LINESTRING (10.5201763 54.8542456, 10.5202676 54.8542703, 10.5205674 54.8544046, 10.5207899 54.8544707, 10.5212004 54.8545493)",,,
"[27922633, 1040336757, 1040336758]",Strandstræde,residential,False,True,270.505,"LINESTRING (10.5201763 54.8542456, 10.5183096 54.854066, 10.5181679 54.8540524, 10.5178866 54.8540594, 10.5170186 54.854081, 10.5166056 54.8540479, 10.5160097 54.8539446)",,,
27921894,Barkvej,residential,False,False,43.399,"LINESTRING (10.5104079 54.8544946, 10.5097316 54.8544669)",,,
27921899,Bymøllevej,residential,False,False,101.766,"LINESTRING (10.5104079 54.8544946, 10.5105254 54.8535819)",,,
27921894,Barkvej,residential,False,True,117.221,"LINESTRING (10.5104079 54.8544946, 10.5113568 54.8545334, 10.511591 54.8545604, 10.5121937 54.8546863)",,,
27921899,Bymøllevej,residential,False,True,111.38600000000001,"LINESTRING (10.5104079 54.8544946, 10.5103028 54.8552351, 10.5103117 54.8553457, 10.5103498 54.8554921)",,,
801731982,Tværgade,residential,False,False,38.253,"LINESTRING (10.5202662 54.8539055, 10.5201763 54.8542456)",,,
27922628,Prinsensgade,residential,False,False,76.387,"LINESTRING (10.5202662 54.8539055, 10.5203778 54.8539383, 10.520717 54.8539873, 10.5213982 54.8541185)",40,,
"[27922627, 27922628]","['Kirkestræde', 'Prinsensgade']",residential,False,True,138.56799999999998,"LINESTRING (10.5202662 54.8539055, 10.5201475 54.8538812, 10.5182894 54.8537018, 10.5183069 54.8536133)",40,,
"[28579004, 801731982]",Tværgade,residential,False,True,45.726,"LINESTRING (10.5202662 54.8539055, 10.5203092 54.8538165, 10.5203224 54.8537891, 10.5203417 54.8534989)",,,
27922627,Kirkestræde,residential,False,False,48.723,"LINESTRING (10.5189075 54.8522847, 10.5186362 54.8526941)",,,
27922627,Kirkestræde,residential,False,True,25.52,"LINESTRING (10.5189075 54.8522847, 10.5190581 54.8520722)",,,
32946091,Ny Møllergade,residential,False,True,100.068,"LINESTRING (10.5189075 54.8522847, 10.5173673 54.8524386)",,,
27922627,Kirkestræde,residential,False,False,9.259,"LINESTRING (10.5183348 54.8535316, 10.5183069 54.8536133)",,,
27922627,Kirkestræde,residential,False,True,49.18,"LINESTRING (10.5183348 54.8535316, 10.5183458 54.8534861, 10.5184364 54.8530932)",,,
27923423,Skolegade,residential,False,False,114.58500000000001,"LINESTRING (10.5183348 54.8535316, 10.5190713 54.8534622, 10.519723 54.8534211, 10.5201095 54.8534418)",,,
801731982,Tværgade,residential,False,True,6.084,"LINESTRING (10.5193466 54.8549741, 10.5194107 54.8549337)",,,
27922474,Toldbodgade,residential,False,True,106.55000000000001,"LINESTRING (10.5193466 54.8549741, 10.5187074 54.8548563, 10.5177835 54.8546461)",,,
"[801731981, 801731982]",Tværgade,residential,False,False,14.598,"LINESTRING (10.5193466 54.8549741, 10.5193239 54.8550605, 10.5193125 54.8551039)",,,
801731981,Tværgade,residential,False,False,27.127,"LINESTRING (10.5193125 54.8551039, 10.5192501 54.8553452)",,,
"[801731981, 801731982]",Tværgade,residential,False,True,14.598,"LINESTRING (10.5193125 54.8551039, 10.5193239 54.8550605, 10.5193466 54.8549741)",,,
"[987753888, 27922482]",Dronningestræde,residential,False,True,65.639,"LINESTRING (10.5193125 54.8551039, 10.520176 54.8552944, 10.5202133 54.8552939, 10.5202767 54.8552931)",,,
32946091,Ny Møllergade,residential,False,False,100.068,"LINESTRING (10.5173673 54.8524386, 10.5189075 54.8522847)",,,
"[27922251, 27922181]",Vestergade,residential,False,"[False, True]",101.85000000000001,"LINESTRING (10.5173673 54.8524386, 10.5173122 54.8522119, 10.5161244 54.8521451)",50,,
27922181,Vestergade,residential,False,True,24.686999999999998,"LINESTRING (10.5173673 54.8524386, 10.5172732 54.8525923, 10.5172192 54.8526425)",50,,
27922181,Vestergade,residential,False,False,47.902,"LINESTRING (10.5170178 54.8530574, 10.5172192 54.8526425)",50,,
27922299,Lærkegade,residential,False,True,92.232,"LINESTRING (10.5170178 54.8530574, 10.5184536 54.852988)",,,
27922181,Vestergade,residential,False,True,74.602,"LINESTRING (10.5170178 54.8530574, 10.5169291 54.8531845, 10.516828 54.8533295, 10.5166324 54.8535243, 10.5164695 54.8536448)",50,,
27922201,Vestergade,residential,False,False,43.717,"LINESTRING (10.5161354 54.852072, 10.5162271 54.8516824)",,,
27922201,Vestergade,residential,False,True,8.159,"LINESTRING (10.5161354 54.852072, 10.5161244 54.8521451)",,,
105893896,Vestergade,residential,False,True,103.1,"LINESTRING (10.5161354 54.852072, 10.5155783 54.852033, 10.5154761 54.8525154, 10.5154476 54.8526324)",,,
105893896,Vestergade,residential,False,False,103.1,"LINESTRING (10.5154476 54.8526324, 10.5154761 54.8525154, 10.5155783 54.852033, 10.5161354 54.852072)",,,
144913430,Pakhusvej,residential,False,True,16.944,"LINESTRING (10.5213964 54.8553462, 10.5214642 54.8551989)",,,
27921599,Pakhusvej,residential,False,False,43.081,"LINESTRING (10.5213964 54.8553462, 10.5218809 54.8554219, 10.5220478 54.8554434)",40,,
27921599,Pakhusvej,residential,False,True,38.346999999999994,"LINESTRING (10.5213964 54.8553462, 10.5213141 54.8553346, 10.5212854 54.8553306, 10.5211064 54.8553003, 10.520896 54.8552646, 10.5208203 54.8552518)",40,,
144913430,Pakhusvej,residential,False,False,16.944,"LINESTRING (10.5214642 54.8551989, 10.5213964 54.8553462)",,,
27922661,Skippergade,residential,False,True,129.621,"LINESTRING (10.5200841 54.8544237, 10.5181001 54.8541903)",,,
801731982,Tværgade,residential,False,False,13.254,"LINESTRING (10.5200841 54.8544237, 10.5200123 54.8545355)",,,
801731982,Tværgade,residential,False,True,20.665,"LINESTRING (10.5200841 54.8544237, 10.5201763 54.8542456)",,,
146609187,Skippergade,residential,False,False,73.396,"LINESTRING (10.5200123 54.8545355, 10.5210814 54.8547741)",,,
801731982,Tværgade,residential,False,True,13.254,"LINESTRING (10.5200123 54.8545355, 10.5200841 54.8544237)",,,
801731982,Tværgade,residential,False,False,19.161,"LINESTRING (10.5200123 54.8545355, 10.5199477 54.8546058, 10.5198456 54.8546776)",,,
27921800,Ærøgade,residential,False,True,68.259,"LINESTRING (10.5138241 54.8583186, 10.5144015 54.8585734, 10.5146433 54.8587101)",,,
27922329,Nissens Have,residential,False,True,32.565,"LINESTRING (10.5201862 54.8515789, 10.5202033 54.8518716)",,,
27922201,Vestergade,residential,False,True,5.913,"LINESTRING (10.5162381 54.8516296, 10.5162271 54.8516824)",,,
801731982,Tværgade,residential,False,False,6.084,"LINESTRING (10.5194107 54.8549337, 10.5193466 54.8549741)",,,
801731982,Tværgade,residential,False,True,31.285,"LINESTRING (10.5194107 54.8549337, 10.5197402 54.8547259)",,,
366854034,Toldbodgade,residential,False,False,101.59299999999999,"LINESTRING (10.5194107 54.8549337, 10.5195504 54.8549556, 10.5200885 54.8550994, 10.5202415 54.8550432, 10.5208428 54.8552102)",40,,
27921750,Mellemgade,residential,False,True,33.452,"LINESTRING (10.5161415 54.8566463, 10.5158701 54.8569034)",50,,
27921682,Danmarksgade,residential,False,False,110.131,"LINESTRING (10.5161415 54.8566463, 10.5160197 54.8566333, 10.5156686 54.8566422, 10.5144241 54.8566164)",,,
27921682,Danmarksgade,residential,False,True,43.913,"LINESTRING (10.5161415 54.8566463, 10.516203 54.856613, 10.5168036 54.8565927)",,,
27921750,Mellemgade,residential,False,True,2.718,"LINESTRING (10.5158464 54.8571574, 10.5158489 54.8571818)",50,,
27921750,Mellemgade,residential,False,False,28.700000000000003,"LINESTRING (10.5158464 54.8571574, 10.5158305 54.8570013, 10.5158399 54.8569438, 10.5158701 54.8569034)",50,,
366854029,Mellemgade,residential,False,False,63.112,"LINESTRING (10.5158464 54.8571574, 10.5153568 54.857141, 10.515212 54.857161, 10.5150366 54.8571703, 10.5150297 54.8572684)",,,
366854029,Mellemgade,residential,False,True,63.112,"LINESTRING (10.5150297 54.8572684, 10.5150366 54.8571703, 10.515212 54.857161, 10.5153568 54.857141, 10.5158464 54.8571574)",,,
27921712,Rosenvejen,residential,False,False,12.882,"LINESTRING (10.519082 54.8586701, 10.5188867 54.8586421)",,,
747799071,Havnepladsen,residential,False,False,10.397,"LINESTRING (10.5219121 54.8559891, 10.5218831 54.8560811)",,,
