osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,bridge,junction,tunnel,access
"[1118138862, 26723479]",True,Avenue de la Praille,residential,30,False,97.38400000000001,"LINESTRING (6.1373921 46.1870008, 6.1372475 46.1869939, 6.1366909 46.186961, 6.1362472 46.1869502, 6.1361888 46.1869553, 6.1361321 46.1869656)",,,,,
139852232,False,Rue Louis-de-Montfalcon,tertiary,30,True,144.744,"LINESTRING (6.1373921 46.1870008, 6.1373831 46.1871324, 6.1373764 46.1872301, 6.1373434 46.1876372, 6.1373247 46.1878777, 6.1373112 46.1880807, 6.1372935 46.1883007)",,,,,
14325955,True,Place d'Armes,tertiary,30,False,90.142,"LINESTRING (6.138574 46.1871537, 6.1387174 46.1871853, 6.1394276 46.1873437, 6.1395924 46.1873655, 6.1396976 46.1873772)",1,,,,
206110300,False,Rue Jacques-Dalphin,residential,30,True,18.867,"LINESTRING (6.138574 46.1871537, 6.1385942 46.1870782, 6.1386173 46.1869867)",,,,,
287716879,False,Rue Jacques-Dalphin,tertiary,30,False,46.985,"LINESTRING (6.138574 46.1871537, 6.1385322 46.1872974, 6.138479 46.1874704, 6.138452 46.1875677)",2,,,,
202106198,False,Rue Caroline,tertiary,30,False,60.867000000000004,"LINESTRING (6.138452 46.1875677, 6.1383376 46.1880263, 6.1383029 46.1881047)",,,,,
287716879,False,Rue Jacques-Dalphin,tertiary,30,True,46.985,"LINESTRING (6.138452 46.1875677, 6.138479 46.1874704, 6.1385322 46.1872974, 6.138574 46.1871537)",2,,,,
757679716,False,Rue des Pervenches,residential,30,True,27.188000000000002,"LINESTRING (6.138452 46.1875677, 6.138287 46.1875958, 6.1381042 46.1876049)",,,,,
202106198,False,Rue Caroline,tertiary,30,True,60.867000000000004,"LINESTRING (6.1383029 46.1881047, 6.1383376 46.1880263, 6.138452 46.1875677)",,,,,
757679715,True,,tertiary,30,False,17.102000000000004,"LINESTRING (6.1383029 46.1881047, 6.1383328 46.1881119, 6.1383566 46.1881265, 6.1383705 46.1881463, 6.1383727 46.1881682, 6.1383626 46.1881891, 6.1383419 46.1882057, 6.1383137 46.1882157)",,,roundabout,,
"[27949216, 142551178]",False,"['Rue des Charmettes', 'Place de la Taillanderie']",living_street,20,True,119.53600000000002,"LINESTRING (6.1380471 46.1846885, 6.1380342 46.1849611, 6.1383387 46.1849689, 6.1387843 46.1849808, 6.1388782 46.1849886, 6.1391202 46.1850336, 6.13918 46.1850473)",,,,,
140544533,False,Rue Jacques-Dalphin,living_street,20,True,19.6,"LINESTRING (6.13918 46.1850473, 6.1392189 46.1848731)",,,,,
"[27949216, 142551178]",False,"['Rue des Charmettes', 'Place de la Taillanderie']",living_street,20,False,119.536,"LINESTRING (6.13918 46.1850473, 6.1391202 46.1850336, 6.1388782 46.1849886, 6.1387843 46.1849808, 6.1383387 46.1849689, 6.1380342 46.1849611, 6.1380471 46.1846885)",,,,,
140544532,True,Rue Jacques-Dalphin,living_street,20,False,64.497,"LINESTRING (6.13918 46.1850473, 6.1391761 46.1851054, 6.1391372 46.1852293, 6.1391066 46.1852792, 6.1390172 46.1856144)",,,,,
14329071,True,Rue de la Filature,living_street,20,False,85.30000000000001,"LINESTRING (6.1390172 46.1856144, 6.1391565 46.1856297, 6.1393842 46.1856548, 6.1397564 46.1856953, 6.1397982 46.1856995, 6.1400333 46.1857249, 6.1400925 46.1857313, 6.1401118 46.1857334)",,,,,
109743332,True,Rue Jacques-Dalphin,living_street,20,False,57.211999999999996,"LINESTRING (6.1390172 46.1856144, 6.1388832 46.1860638, 6.138867 46.1861183)",,,,,
26014105,False,Rue Jacques-Grosselin,tertiary,30,True,134.24300000000002,"LINESTRING (6.1372515 46.1885863, 6.1371857 46.1885477, 6.1371137 46.1885178, 6.1370287 46.1884891, 6.1369729 46.1884631, 6.1368024 46.1883476, 6.1366784 46.1882645, 6.1365388 46.1881604, 6.1364631 46.1881043, 6.1364207 46.1880729, 6.1363568 46.18802, 6.1362711 46.1879122, 6.1362021 46.1877893, 6.1361687 46.1876847)",2,,,,
139852232,False,Rue Louis-de-Montfalcon,tertiary,30,False,31.928,"LINESTRING (6.1372515 46.1885863, 6.137279 46.1884266, 6.1372935 46.1883007)",,,,,
140544535,False,Rue de Lancy,tertiary,30,True,29.740000000000002,"LINESTRING (6.1372515 46.1885863, 6.1373189 46.188553, 6.1373855 46.1885247, 6.1375791 46.1884448)",,,,,
181673493,False,Rue du Grand-Bureau,tertiary,30,True,14.052999999999999,"LINESTRING (6.1372515 46.1885863, 6.1372378 46.1886758, 6.1372326 46.188712)",,,,,
"[32720107, 870416580]",False,Rue Jacques-Grosselin,secondary,50,False,46.528,"LINESTRING (6.1356787 46.1830635, 6.1356234 46.1831316, 6.1354543 46.1833456, 6.1353876 46.1834302)",2,,,,
32720107,False,Rue Jacques-Grosselin,secondary,50,True,22.183,"LINESTRING (6.1356787 46.1830635, 6.1357936 46.1829323, 6.135829 46.1828933)",2,,,,
169881706,True,,unclassified,,False,27.978,"LINESTRING (6.1356787 46.1830635, 6.1356994 46.1829182, 6.1356729 46.1828142)",,,,,
757679716,False,Rue des Pervenches,residential,30,False,27.188000000000002,"LINESTRING (6.1381042 46.1876049, 6.138287 46.1875958, 6.138452 46.1875677)",,,,,
808366999,True,Rue des Noirettes,residential,30,False,53.437,"LINESTRING (6.1351038 46.1891411, 6.134527 46.1888737)",,,,,
26014109,False,Rue Jacques-Grosselin,tertiary,30,False,114.029,"LINESTRING (6.1358088 46.1858258, 6.1358423 46.1859788, 6.1359672 46.186571, 6.1360106 46.1867835, 6.1360336 46.1868389)",,,,,
26014109,False,Rue Jacques-Grosselin,tertiary,30,True,40.997,"LINESTRING (6.1358088 46.1858258, 6.1357814 46.1856745, 6.1357584 46.1855478, 6.1357373 46.1854605)",,,,,
225801951,True,Place Sigismond,secondary,50,False,24.73,"LINESTRING (6.1452346 46.1819135, 6.1451595 46.1820465, 6.1451345 46.1820877, 6.145115 46.1821199)",1,,,,
"[26714552, 342470364]",False,Place Sigismond,secondary,50,True,87.229,"LINESTRING (6.1452346 46.1819135, 6.1454094 46.181712, 6.1457947 46.1812317)","['2', '3']",,,,
14329329,True,Rue Saint-Nicolas-le-Vieux,residential,30,False,20.822000000000003,"LINESTRING (6.145384 46.1822383, 6.1452236 46.1822007, 6.1451586 46.1821844, 6.1451285 46.1821769)",,,,,
225801962,True,Rue Saint-Nicolas-le-Vieux,residential,30,False,24.130000000000003,"LINESTRING (6.145384 46.1822383, 6.1452524 46.1822814, 6.1452147 46.1823132, 6.1451963 46.18234, 6.1451733 46.1823825)",,,,,
79239614,True,Place Sigismond,secondary,,False,6.254,"LINESTRING (6.1449595 46.1822767, 6.144926 46.1822728, 6.1448817 46.1822614)",,,roundabout,,
8022409,False,Rue des Moraines,residential,30,True,132.96800000000002,"LINESTRING (6.1445851 46.1822859, 6.1438633 46.1824713, 6.1436725 46.1825271, 6.1435618 46.1825595, 6.1434725 46.1825876, 6.1433058 46.1826424, 6.1432028 46.1826791, 6.1429973 46.1827529)",,,,,
225801968,True,Rue des Moraines,residential,30,False,20.904999999999998,"LINESTRING (6.1445851 46.1822859, 6.144723 46.1822183, 6.1447787 46.1821975, 6.1448133 46.1821846)",,,,,
"[905814985, 79239615]",True,Rue de la Fontenette,secondary,,False,34.504999999999995,"LINESTRING (6.1451733 46.1823825, 6.1452042 46.182475, 6.1452169 46.1825333, 6.1452141 46.1826897)",2,,,,
"[342470370, 342470371, 225801964]",False,Rue de la Fontenette,secondary,50,False,221.836,"LINESTRING (6.1452141 46.1826897, 6.1452595 46.1828297, 6.1453194 46.1830216, 6.1453377 46.1830775, 6.1454861 46.1836, 6.1455798 46.1839232, 6.1456019 46.1839875, 6.1456728 46.1841754, 6.145756 46.1844085, 6.1458015 46.1845173, 6.1458559 46.1846334)","['4', '3']",,,,
225801966,True,Rue de la Fontenette,secondary,,False,50.13,"LINESTRING (6.1452141 46.1826897, 6.1451544 46.1825849, 6.1451116 46.1824829, 6.1450561 46.1823929, 6.1450088 46.1823372, 6.1449783 46.1822997, 6.1449595 46.1822767)",,,,,
808452975,False,Boulevard des Promenades,secondary,50,True,38.737,"LINESTRING (6.1384302 46.1804406, 6.1383481 46.1807843)",4,,,,
4272854,True,Rue de Carouge,residential,30,False,30.247999999999998,"LINESTRING (6.1425458 46.1882525, 6.142592 46.1882527, 6.1426547 46.1882578, 6.1427798 46.1883067, 6.1428416 46.1883355, 6.1428889 46.1883668)",,,,,
"[171882431, 556843019, 638433644, 558361588]",False,Pont de Carouge,tertiary,,"[False, True]",100.788,"LINESTRING (6.1425458 46.1882525, 6.142483 46.1882236, 6.1424421 46.1882087, 6.1424095 46.1881981, 6.1415055 46.1879219, 6.1414711 46.1879111, 6.1414426 46.1878995, 6.1414087 46.1878852, 6.1413684 46.1878614)",2,yes,,,
970287350,True,Quai Capo d'Istria,tertiary,50,False,160.227,"LINESTRING (6.1425458 46.1882525, 6.142557 46.1882339, 6.1425727 46.1882096, 6.1425962 46.1881755, 6.1426137 46.1881496, 6.1426894 46.1880545, 6.142792 46.1879472, 6.1428851 46.1878734, 6.1429856 46.1878041, 6.14311 46.1877293, 6.1432224 46.1876756, 6.1433602 46.1876125, 6.1435244 46.18755, 6.1438006 46.1874555, 6.144031 46.1873872, 6.1441047 46.1873671)",,,,,
140544535,False,Rue de Lancy,tertiary,30,False,57.028,"LINESTRING (6.1382138 46.1881803, 6.1381031 46.1882271, 6.1375791 46.1884448)",,,,,
757679715,True,,tertiary,30,False,12.948,"LINESTRING (6.1382138 46.1881803, 6.1382091 46.1881573, 6.1382181 46.1881348, 6.1382394 46.1881168, 6.1382693 46.1881061, 6.1383029 46.1881047)",,,roundabout,,
28483148,False,Rue Caroline,residential,30,False,60.903,"LINESTRING (6.1383137 46.1882157, 6.138341 46.1882704, 6.1383634 46.1886781, 6.1383673 46.1887599)",,,,,
757679715,True,,tertiary,30,False,9.449000000000002,"LINESTRING (6.1383137 46.1882157, 6.1382831 46.1882176, 6.1382537 46.1882116, 6.1382295 46.1881986, 6.1382138 46.1881803)",,,roundabout,,
82123072,True,,tertiary,,False,14.344,"LINESTRING (6.1425945 46.1858945, 6.1426411 46.1858955, 6.1426838 46.1859083, 6.1427166 46.1859312, 6.1427348 46.1859609)",,,roundabout,,
8022401,True,,tertiary,,False,12.707,"LINESTRING (6.1424912 46.1859734, 6.1424983 46.1859498, 6.1425147 46.1859285, 6.142539 46.1859112, 6.1425945 46.1858945)",,,roundabout,,
