osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,bridge,width,ref,access,junction,tunnel
257899148,Farbgasse,residential,30,True,False,67.053,"LINESTRING (9.4343186 47.5169008, 9.4341531 47.516507, 9.4341351 47.5163775, 9.4341343 47.5163139)",,,,,,,
257899149,Walhallastrasse,residential,,False,False,85.364,"LINESTRING (9.4343186 47.5169008, 9.4337087 47.517007, 9.4336485 47.5170231, 9.4332198 47.5170961)",,,,,,,
257575719,Hintergasse,residential,30,False,False,38.291,"LINESTRING (9.435204 47.5163725, 9.434707 47.5164494)",,,,,,,
257575721,,residential,,True,False,59.381,"LINESTRING (9.4369197 47.5177274, 9.4367014 47.5178573, 9.4364428 47.5179463, 9.4362601 47.5180156)",,,,,,,
257899146,Wöschplatz,residential,30,False,False,16.169,"LINESTRING (9.4369197 47.5177274, 9.4369529 47.5178041, 9.4369533 47.5178696)",,,,,,,
257619697,,residential,,False,False,9.036,"LINESTRING (9.4320279 47.5114018, 9.4319423 47.5114589)",,,,,,,
747448112,St. Gallerstrasse,secondary,50,False,False,42.453,"LINESTRING (9.4316208 47.5120174, 9.4321452 47.5121599)",2,,,451,,,
257619697,,residential,,False,True,36.287,"LINESTRING (9.4316208 47.5120174, 9.4316501 47.5119675, 9.4317961 47.5117133)",,,,,,,
747448112,St. Gallerstrasse,secondary,50,False,True,67.446,"LINESTRING (9.4316208 47.5120174, 9.4315214 47.5119915, 9.4314845 47.511982, 9.4312071 47.5119094, 9.4309591 47.5118421, 9.4308932 47.5118248, 9.4307861 47.5117938)",2,,,451,,,
257899150,Farbgasse,residential,,False,False,15.017,"LINESTRING (9.4341343 47.5163139, 9.4341156 47.5162333, 9.4341006 47.5161808)",,,,,,,
"[779074352, 1004807226, 26772965, 308361822]",Bahnhofstrasse,residential,30,False,False,220.10299999999998,"LINESTRING (9.4363518 47.5145034, 9.4362213 47.5144443, 9.4360369 47.5143607, 9.4359148 47.514304, 9.4355886 47.5141739, 9.435512 47.5141169, 9.4354225 47.5141028, 9.4353446 47.5140742, 9.4351809 47.5139971, 9.4349821 47.5139004, 9.4347799 47.5137917, 9.4346934 47.5137589, 9.4346601 47.5137214, 9.4346404 47.5137089, 9.4345391 47.5136421, 9.4344207 47.5135402, 9.4343066 47.5134259, 9.434284 47.5133995, 9.4342616 47.5133699, 9.4341854 47.5132823, 9.434147 47.5132569)","['2', '3']",,,,,,
26772965,Bahnhofstrasse,residential,30,False,True,58.789,"LINESTRING (9.4363518 47.5145034, 9.4364036 47.5145833, 9.4364754 47.514684, 9.4366197 47.5148484, 9.4366773 47.5149275, 9.4366944 47.5149766)",2,,,,,,
257903985,,residential,,True,False,56.578,"LINESTRING (9.4362601 47.5180156, 9.4359303 47.5181306, 9.4358244 47.5181527, 9.4356404 47.5181824, 9.4356105 47.518202, 9.4355892 47.5182253)",,,,,,,
258207839,Badgasse,residential,30,False,False,132.363,"LINESTRING (9.4362601 47.5180156, 9.4360179 47.5176542, 9.4358764 47.5174478, 9.4356578 47.5171289, 9.4355327 47.5169314)",,,,,,,
257927480,Brauerstrasse,residential,,False,False,75.666,"LINESTRING (9.4295182 47.5167642, 9.4295383 47.5168225, 9.4295722 47.5169211, 9.4296509 47.5170618, 9.429834 47.5173347, 9.4298764 47.5173979)",,,,,,,
257931730,Hauptstrasse,residential,,True,False,22.424000000000003,"LINESTRING (9.4322889 47.516414, 9.43229 47.5164436, 9.4322745 47.5164714, 9.4322447 47.5164931, 9.432205 47.5165057, 9.4321612 47.5165074, 9.4321197 47.5164977, 9.432093 47.5164821)",1,,,,,roundabout,
"[289511641, 289511642, 257931733]",Hauptstrasse,residential,"['50', '30']",False,True,54.288999999999994,"LINESTRING (9.4322889 47.516414, 9.4323517 47.5164049, 9.4325064 47.5163824, 9.4328319 47.5163396, 9.4329252 47.5163318, 9.4329983 47.5163425)",2,yes,,,,,
257931735,Hauptstrasse,residential,50,False,False,26.725,"LINESTRING (9.4319451 47.516687, 9.4319371 47.5166499, 9.4319433 47.5166307, 9.4319528 47.5166011, 9.4319808 47.5165661, 9.4320582 47.5165081, 9.432093 47.5164821)",2,,,,,,
"[289264376, 243897393, 243897395]",Rosengartenstrasse,primary,50,False,False,318.385,"LINESTRING (9.4319451 47.516687, 9.4320884 47.5167137, 9.4321454 47.5167179, 9.4322161 47.5167191, 9.4322833 47.5167093, 9.432335 47.5166936, 9.4323927 47.5166737, 9.4324384 47.5166503, 9.432477 47.5166274, 9.4325103 47.5165925, 9.432534 47.5165596, 9.4325495 47.5165131, 9.4325602 47.5164408, 9.4327396 47.514661, 9.4327474 47.5142059, 9.4327426 47.514169)",2,,,13,,,yes
958391917,Romanshornerstrasse,primary,50,False,True,96.578,"LINESTRING (9.4319451 47.516687, 9.4318671 47.5166947, 9.4317765 47.5167177, 9.4316809 47.5167507, 9.4315603 47.5167919, 9.4315052 47.5168114, 9.4314024 47.5168498, 9.4312999 47.516887, 9.4312556 47.5169032, 9.4307973 47.5170712)",2,,,13,,,
"[747448113, 258379836]",,primary,50,True,False,61.120999999999995,"LINESTRING (9.4329333 47.5113637, 9.4329565 47.5113828, 9.4329709 47.5114151, 9.4329733 47.5114478, 9.4329691 47.511523, 9.4329316 47.5119054)","['1', '2']",,,13,,roundabout,
257942130,St. Gallerstrasse,residential,50,False,False,50.595,"LINESTRING (9.4330687 47.5123885, 9.4330872 47.5123903, 9.4332707 47.5124048, 9.4335708 47.5124226, 9.433737 47.5124021)",2,,,451,,,
257942131,St. Gallerstrasse,residential,50,True,False,14.346,"LINESTRING (9.4330687 47.5123885, 9.4329857 47.5124024, 9.4329294 47.512419, 9.4328873 47.5124278)",,,,,,,
1201691375,,primary,50,True,False,4.177,"LINESTRING (9.4328873 47.5124278, 9.4328884 47.5124402, 9.4328807 47.5124648)",1,,,13,,roundabout,
"[747448114, 781367957]",,primary,50,True,False,53.808,"LINESTRING (9.4327309 47.511809, 9.4327481 47.511601, 9.4327484 47.5115428, 9.4327295 47.5114322, 9.4327371 47.5114052, 9.4327514 47.5113859, 9.4327669 47.5113685, 9.4327862 47.5113581, 9.4328111 47.5113473)",1,,,13,,roundabout,
258204733,,residential,,True,False,14.873000000000001,"LINESTRING (9.432561 47.5118708, 9.4326344 47.5118606, 9.4326456 47.5118547, 9.4326836 47.5118338, 9.4327309 47.511809)",,,,,,,
258204734,,residential,,False,False,60.631,"LINESTRING (9.432561 47.5118708, 9.4323545 47.5118623, 9.4322899 47.5118451, 9.4317961 47.5117133)",,,,,,,
257619697,,residential,,False,False,36.287,"LINESTRING (9.4317961 47.5117133, 9.4316501 47.5119675, 9.4316208 47.5120174)",,,,,,,
257619697,,residential,,False,True,30.344,"LINESTRING (9.4317961 47.5117133, 9.4318399 47.5116371, 9.4319114 47.5115126, 9.4319423 47.5114589)",,,,,,,
258204734,,residential,,False,True,60.631,"LINESTRING (9.4317961 47.5117133, 9.4322899 47.5118451, 9.4323545 47.5118623, 9.432561 47.5118708)",,,,,,,
257619697,,residential,,False,True,9.036,"LINESTRING (9.4319423 47.5114589, 9.4320279 47.5114018)",,,,,,,
257619697,,residential,,False,False,30.344,"LINESTRING (9.4319423 47.5114589, 9.4319114 47.5115126, 9.4318399 47.5116371, 9.4317961 47.5117133)",,,,,,,
258204735,Chaletstrasse,residential,,False,False,66.84400000000001,"LINESTRING (9.4319423 47.5114589, 9.4312086 47.5112582, 9.4311149 47.5112379)",,,,,,,
98527102,Klarastrasse,residential,,False,False,27.069,"LINESTRING (9.4311149 47.5112379, 9.4311689 47.511161, 9.4312117 47.5111002, 9.4312751 47.5110199)",,,,,,,
98527102,Klarastrasse,residential,,False,True,66.565,"LINESTRING (9.4311149 47.5112379, 9.4308685 47.5116548, 9.43085 47.5116862, 9.4308186 47.5117407, 9.4307861 47.5117938)",,,,,,,
258204735,Chaletstrasse,residential,,False,True,66.84400000000001,"LINESTRING (9.4311149 47.5112379, 9.4312086 47.5112582, 9.4319423 47.5114589)",,,,,,,
98642908,Metzgergasse,residential,,False,True,46.971,"LINESTRING (9.435316 47.515986, 9.4353125 47.5158523, 9.4353401 47.5155642)",,,,,,,
258205719,Rathausgasse,residential,30,False,False,51.168,"LINESTRING (9.4343516 47.5159045, 9.434372 47.5155072, 9.4343475 47.5154468)",,,,,,,
258207839,Badgasse,residential,30,False,True,132.363,"LINESTRING (9.4355327 47.5169314, 9.4356578 47.5171289, 9.4358764 47.5174478, 9.4360179 47.5176542, 9.4362601 47.5180156)",,,,,,,
79932297,Zelgstrasse,residential,,False,True,144.59900000000002,"LINESTRING (9.4316495 47.5182304, 9.4315399 47.5181332, 9.4314056 47.5180142, 9.4308249 47.517114, 9.4307973 47.5170712)",,,,,,,
258989046,Brühlhaldenstrasse,residential,,False,False,130.38,"LINESTRING (9.4287037 47.5114014, 9.4286771 47.5114771, 9.4286654 47.511499, 9.4286178 47.5117829, 9.4286137 47.5118146, 9.4286109 47.5118526, 9.4285956 47.5120924, 9.428602 47.5122934, 9.4286185 47.5124895, 9.428613 47.5125678)",,,,,,,
258989049,,residential,50,True,False,11.407,"LINESTRING (9.4287037 47.5114014, 9.4286988 47.5113354, 9.4286985 47.5112989)",1,,,,,,
258989047,,secondary,50,True,False,5.495,"LINESTRING (9.4286985 47.5112989, 9.4286758 47.5112796, 9.4286608 47.511257)",,,,,,roundabout,
258989047,,secondary,50,True,False,10.696,"LINESTRING (9.4286608 47.511257, 9.4286541 47.5112253, 9.4286624 47.5111937, 9.428685 47.5111655)",,,,,,roundabout,
766057594,St. Gallerstrasse,secondary,50,True,False,23.692,"LINESTRING (9.4286608 47.511257, 9.4286216 47.5112508, 9.4285229 47.5112176, 9.4285129 47.5112117, 9.4283871 47.5111545)",1,,,,,,
258989047,,secondary,50,True,False,3.8040000000000003,"LINESTRING (9.428685 47.5111655, 9.4287021 47.5111529, 9.4287221 47.5111424)",,,,,,roundabout,
258989047,,secondary,50,True,False,10.933,"LINESTRING (9.4288865 47.511143, 9.428922 47.5111653, 9.428945 47.5111942, 9.4289532 47.5112265)",,,,,,roundabout,
258989047,,secondary,50,True,False,10.947,"LINESTRING (9.4289532 47.5112265, 9.4289456 47.5112589, 9.428923 47.5112879, 9.4288878 47.5113106)",,,,,,roundabout,
766055548,St. Gallerstrasse,secondary,50,True,False,53.287,"LINESTRING (9.4289532 47.5112265, 9.4290479 47.5112762, 9.4291206 47.5113018, 9.4294303 47.5113905, 9.4295646 47.5114622)",1,,,,,,
258989047,,secondary,50,True,False,5.436,"LINESTRING (9.4288878 47.5113106, 9.4288556 47.5113218, 9.4288204 47.5113274)",,,,,,roundabout,
258989047,,secondary,50,True,False,13.033999999999999,"LINESTRING (9.4287221 47.5111424, 9.4287615 47.5111301, 9.4288044 47.511126, 9.4288473 47.5111304, 9.4288865 47.511143)",,,,,,roundabout,
766062715,Landquartstrasse,tertiary,30,True,False,21.687,"LINESTRING (9.4287221 47.5111424, 9.4287383 47.5111009, 9.4287498 47.5110552, 9.4287576 47.5110117, 9.4287856 47.5109527)",1,,,K 148,,,
259194250,,tertiary,,True,False,9.58,"LINESTRING (9.424549 47.5157279, 9.4245742 47.5157307, 9.4245966 47.5157388, 9.4246141 47.5157514, 9.4246248 47.5157671, 9.4246274 47.5157842)",,,,,,roundabout,
"[259194248, 259194251]",Sonnenhügelstrasse,tertiary,50,False,False,141.938,"LINESTRING (9.424549 47.5157279, 9.424551 47.5156607, 9.4245664 47.5155608, 9.4246274 47.5151686, 9.4246323 47.5151176, 9.4246737 47.5146913, 9.4246875 47.514574, 9.4247076 47.5144563)",,,,,,,
259194250,,tertiary,,True,False,9.91,"LINESTRING (9.4244703 47.5157868, 9.4244719 47.515769, 9.4244821 47.5157526, 9.4244998 47.5157393, 9.424523 47.5157308, 9.424549 47.5157279)",,,,,,roundabout,
259194253,Berglistrasse,residential,,False,True,44.436,"LINESTRING (9.4244703 47.5157868, 9.4243659 47.5157932, 9.4238799 47.5158128)",,,,,,,
259194250,,tertiary,,True,False,8.812,"LINESTRING (9.4246274 47.5157842, 9.4246226 47.5157997, 9.4246113 47.5158136, 9.4245944 47.5158246, 9.4245734 47.5158317, 9.4245503 47.5158344)",,,,,,roundabout,
259194254,Berglistrasse,residential,30,False,True,76.047,"LINESTRING (9.4246274 47.5157842, 9.4247278 47.5157878, 9.4252613 47.5158041, 9.4253171 47.5158071, 9.4256381 47.5158246)",,,7,,,,
107110437,Hauptstrasse,residential,30,False,False,29.919999999999998,"LINESTRING (9.4365276 47.5153534, 9.4365601 47.515322, 9.4365872 47.5152966, 9.4366201 47.5152599, 9.4366491 47.515217, 9.4366709 47.5151654, 9.4366842 47.5151104)",2,,,,,,
"[256316018, 779074339]",Promenadenstrasse,residential,,False,False,58.3,"LINESTRING (9.4365276 47.5153534, 9.4364296 47.5153125, 9.436364 47.5152677, 9.4361216 47.5150974, 9.4359698 47.5149917)",,,,,,,
308361825,Hauptstrasse,residential,30,False,True,29.117,"LINESTRING (9.4365276 47.5153534, 9.4364812 47.5154049, 9.4364147 47.5154691, 9.436402 47.5154814, 9.4363051 47.5155676)",2,,,,,,
26766309,Kapellgasse,residential,,True,False,41.785,"LINESTRING (9.4361219 47.5162677, 9.4359921 47.5159725, 9.4359731 47.5159465, 9.4359319 47.5159194)",,,,,,,
257942132,St. Gallerstrasse,residential,50,True,False,58.585,"LINESTRING (9.4329316 47.5119054, 9.4329485 47.5121013, 9.4329346 47.5122819, 9.4329421 47.5123183, 9.4329795 47.5123536, 9.4330687 47.5123885)",1,,,,,,
1201691376,,primary,50,True,False,58.552,"LINESTRING (9.4329316 47.5119054, 9.4328843 47.5120993, 9.4328647 47.5123058, 9.4328696 47.5123588, 9.4328873 47.5124278)",1,,,13,,roundabout,
875339324,Bahnhofstrasse,residential,50,False,False,23.061,"LINESTRING (9.4338046 47.5126044, 9.433737 47.5124021)",2,,,,,,
1004807232,Bahnhofstrasse,residential,30,False,True,16.159,"LINESTRING (9.4338046 47.5126044, 9.4338426 47.5126785, 9.4338605 47.5127443)",2,,,,,,
120937557,Hamelstrasse,residential,,False,False,110.734,"LINESTRING (9.4329383 47.5108054, 9.4328983 47.510806, 9.4328131 47.5107943, 9.4315662 47.5104494)",,,,,,,
766033325,Stickereistrasse,primary,50,True,False,61.821,"LINESTRING (9.4328111 47.5113473, 9.4328409 47.5113111, 9.4328885 47.5112282, 9.4329058 47.5111813, 9.4329215 47.511135, 9.4329284 47.5110268, 9.4329383 47.5108054)",1,,,13,,,
781367956,,primary,50,True,False,9.632,"LINESTRING (9.4328111 47.5113473, 9.4328456 47.5113459, 9.4328788 47.511346, 9.4329333 47.5113637)",1,,,13,,roundabout,
766055549,St. Gallerstrasse,secondary,50,False,True,19.173,"LINESTRING (9.4295646 47.5114622, 9.429799 47.5115305)",2,,,,,,
258989048,St. Gallerstrasse,secondary,50,True,False,53.696999999999996,"LINESTRING (9.4295646 47.5114622, 9.4294067 47.5114383, 9.429092 47.51135, 9.4289361 47.5113197, 9.4288878 47.5113106)",1,,,,,,
766057595,St. Gallerstrasse,secondary,50,False,True,50.114,"LINESTRING (9.4283871 47.5111545, 9.4277648 47.5109919)",2,,,,,,
258989051,St. Gallerstrasse,secondary,50,True,False,22.523,"LINESTRING (9.4283871 47.5111545, 9.4285356 47.51117, 9.4285475 47.5111705, 9.428643 47.5111669, 9.428685 47.5111655)",1,,,,,,
258989047,,secondary,50,True,False,9.984,"LINESTRING (9.4288204 47.5113274, 9.4287761 47.5113264, 9.4287343 47.5113166, 9.4286985 47.5112989)",,,,,,roundabout,
766062714,,residential,50,True,False,12.121,"LINESTRING (9.4288204 47.5113274, 9.4287789 47.5113546, 9.4287447 47.5113834, 9.4287037 47.5114014)",1,,,,,,
258989050,Landquartstrasse,tertiary,30,True,False,22.514999999999997,"LINESTRING (9.4287856 47.5109527, 9.4288232 47.5110075, 9.4288711 47.5111095, 9.4288865 47.511143)",1,,,K 148,,,
257931730,Hauptstrasse,residential,,True,False,10.055,"LINESTRING (9.4321973 47.5163554, 9.4322204 47.516359, 9.4322517 47.516372, 9.4322754 47.5163909, 9.4322889 47.516414)",1,,,,,roundabout,
257931732,Friedenstrasse,residential,30,False,True,194.00499999999997,"LINESTRING (9.4321973 47.5163554, 9.4322012 47.5163077, 9.4322021 47.5162971, 9.4322138 47.5161172, 9.4322193 47.516032, 9.432221 47.5160061, 9.4322395 47.5157207, 9.4322443 47.5156461, 9.4322464 47.5156129, 9.4322505 47.5155503, 9.4322532 47.5154812, 9.4322577 47.5153605, 9.4322712 47.5150308, 9.4322742 47.5149559, 9.4322793 47.5148268, 9.4322853 47.5146771, 9.4322856 47.5146118)",,,,,,,
257931730,Hauptstrasse,residential,,True,False,12.984,"LINESTRING (9.432093 47.5164821, 9.4320865 47.5164783, 9.4320667 47.5164519, 9.4320629 47.5164224, 9.4320759 47.516394, 9.4320953 47.5163763)",1,,,,,roundabout,
257931735,Hauptstrasse,residential,50,False,True,26.724999999999998,"LINESTRING (9.432093 47.5164821, 9.4320582 47.5165081, 9.4319808 47.5165661, 9.4319528 47.5166011, 9.4319433 47.5166307, 9.4319371 47.5166499, 9.4319451 47.516687)",2,,,,,,
257575722,Berglistrasse,residential,,False,True,77.371,"LINESTRING (9.4320953 47.5163763, 9.4320336 47.5163602, 9.4319912 47.5163492, 9.4316113 47.5162732, 9.4315329 47.5162651, 9.4314998 47.5162617, 9.4314544 47.516257, 9.4310907 47.5162519)",,,,,,,
257931730,Hauptstrasse,residential,,True,False,8.353,"LINESTRING (9.4320953 47.5163763, 9.4321214 47.5163629, 9.432152 47.5163551, 9.4321846 47.5163534, 9.4321973 47.5163554)",1,,,,,roundabout,
98642942,,residential,30,False,False,6.856,"LINESTRING (9.4343475 47.5154468, 9.4344353 47.5154299)",,,,,,,
98642942,,residential,30,False,True,35.129,"LINESTRING (9.4343475 47.5154468, 9.4341327 47.5154824, 9.4339661 47.5155022, 9.4338887 47.5155035)",,,,,,,
258205719,Rathausgasse,residential,30,False,True,51.168,"LINESTRING (9.4343475 47.5154468, 9.434372 47.5155072, 9.4343516 47.5159045)",,,,,,,
257575714,Gerbergasse,residential,30,True,False,4.846,"LINESTRING (9.4355892 47.5182253, 9.4355988 47.5182684)",,,,,,,
259194247,Berglistrasse,residential,30,False,False,6.916,"LINESTRING (9.4270318 47.5161984, 9.4270734 47.5162118, 9.427111 47.5162297)",,,,,,,
259194247,Berglistrasse,residential,30,False,True,113.89999999999999,"LINESTRING (9.4270318 47.5161984, 9.4267083 47.5160814, 9.4265825 47.5160409, 9.4262186 47.5159032, 9.4261017 47.5158795, 9.4259111 47.5158498, 9.4256381 47.5158246)",,,,,,,
768307947,Säntisstrasse,residential,30,False,False,102.475,"LINESTRING (9.4270318 47.5161984, 9.4270465 47.5161804, 9.4270528 47.516155, 9.4270012 47.5153708, 9.4269953 47.5152806)",,,,,,,
259194250,,tertiary,,True,False,8.762,"LINESTRING (9.4245503 47.5158344, 9.4245272 47.5158324, 9.4245059 47.5158259, 9.4244884 47.5158155, 9.4244762 47.5158021, 9.4244703 47.5157868)",,,,,,roundabout,
259194252,Sonnenhügelstrasse,tertiary,50,False,True,118.883,"LINESTRING (9.4245503 47.5158344, 9.4245617 47.5159148, 9.4245644 47.5159578, 9.4246229 47.5169023)",,,,,,,
79927655,Gartenstrasse,residential,30,False,True,14.407,"LINESTRING (9.4257835 47.5164445, 9.4258236 47.5165712)",,,,,,,
79927629,Kronbergstrasse,residential,30,False,True,179.284,"LINESTRING (9.4257835 47.5164445, 9.425872 47.5164348, 9.4261231 47.5164059, 9.4267397 47.5174566, 9.4264013 47.5175568)",,,,,,,
79927655,Gartenstrasse,residential,30,False,False,69.90100000000001,"LINESTRING (9.4257835 47.5164445, 9.42576 47.5163646, 9.4257409 47.5162801, 9.4256845 47.5160612, 9.4256357 47.5158742, 9.4256381 47.5158246)",,,,,,,
"[467447158, 98527102]",Klarastrasse,residential,,False,False,16.597,"LINESTRING (9.4312751 47.5110199, 9.4312978 47.5109933, 9.431321 47.510955, 9.431361 47.5108827)",,,,,,,
257619693,Klarastrasse,residential,,True,False,177.195,"LINESTRING (9.4312751 47.5110199, 9.4312799 47.5109877, 9.4312702 47.510958, 9.4312543 47.5109309, 9.431223 47.5108948, 9.4311897 47.5108711, 9.431139 47.5108505, 9.4305716 47.5106965, 9.4305288 47.5106897, 9.4304822 47.5106854, 9.4304347 47.5106841, 9.4303937 47.5106844, 9.4303795 47.5106813, 9.4303669 47.5106749, 9.4303569 47.510664, 9.4303523 47.5106517, 9.4303511 47.5106401, 9.4303528 47.5106274, 9.4303577 47.510615, 9.4303701 47.5106042, 9.4303897 47.5105967, 9.4304098 47.5105928, 9.430447 47.5105923, 9.4304798 47.5105943, 9.4305105 47.5105983, 9.4305391 47.5106033, 9.4306332 47.5106278, 9.4308476 47.5106836, 9.4312326 47.5107854, 9.4312741 47.5108001, 9.4313138 47.5108214, 9.4313422 47.5108508, 9.431361 47.5108827)",,,,,,,
98527102,Klarastrasse,residential,,False,True,27.069000000000003,"LINESTRING (9.4312751 47.5110199, 9.4312117 47.5111002, 9.4311689 47.511161, 9.4311149 47.5112379)",,,,,,,
747451112,Romanshornerstrasse,primary,50,False,True,3.055,"LINESTRING (9.4262571 47.518679, 9.4262221 47.518693)",2,,,13,,,
747451112,Romanshornerstrasse,primary,50,False,False,59.373000000000005,"LINESTRING (9.4262571 47.518679, 9.4268501 47.5184436, 9.4269385 47.5184082)",2,,,13,,,
"[969752385, 969752383]",Hafenstrasse,residential,30,True,False,24.309,"LINESTRING (9.4368908 47.5149627, 9.4368147 47.5150468, 9.4367402 47.5151118, 9.4366842 47.5151104)",,,,,,,
969752384,Hafenstrasse,residential,30,True,False,14.831,"LINESTRING (9.4366944 47.5149766, 9.4368908 47.5149627)",,,,,,,
26772965,Bahnhofstrasse,residential,30,False,False,58.789,"LINESTRING (9.4366944 47.5149766, 9.4366773 47.5149275, 9.4366197 47.5148484, 9.4364754 47.514684, 9.4364036 47.5145833, 9.4363518 47.5145034)",2,,,,,,
969752976,Bahnhofstrasse,residential,30,False,True,14.988,"LINESTRING (9.4366944 47.5149766, 9.4367009 47.5150336, 9.4366842 47.5151104)",2,,,,,,
"[98527102, 467447158]",Klarastrasse,residential,,False,True,16.597,"LINESTRING (9.431361 47.5108827, 9.431321 47.510955, 9.4312978 47.5109933, 9.4312751 47.5110199)",,,,,,,
