osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,access,ref,bridge,junction
25344069,False,,Klosterhof,living_street,20,True,49.52,"LINESTRING (9.3786779 47.4238016, 9.3788226 47.4238635, 9.3789397 47.4240398, 9.3789901 47.4241717)",,,,
99871826,False,,Tigerbergstrasse,residential,30,True,131.663,"LINESTRING (9.3738753 47.4290366, 9.373032 47.4286184, 9.3725742 47.4283992, 9.372431 47.4283904)",,,,
25623615,False,,Eschenstrasse,residential,30,False,118.99099999999999,"LINESTRING (9.3749494 47.4291006, 9.3746148 47.4286916, 9.374582 47.4286894, 9.3741849 47.4282661, 9.3741223 47.4281994)",destination,,,
"[1108292769, 25623613]",True,,Tigerbergstrasse,residential,30,False,100.82900000000001,"LINESTRING (9.3741223 47.4281994, 9.3741762 47.4281223, 9.3741975 47.4280691, 9.3741962 47.4280221, 9.3741721 47.4279885, 9.3738672 47.4276892, 9.3738446 47.4276532, 9.3738337 47.4276148, 9.3738338 47.4275739, 9.3738405 47.4275389, 9.3738642 47.4274978, 9.3738868 47.4274748, 9.3739142 47.4274513, 9.3739771 47.4274056)",,,,
25623615,False,,Eschenstrasse,residential,30,True,118.991,"LINESTRING (9.3741223 47.4281994, 9.3741849 47.4282661, 9.374582 47.4286894, 9.3746148 47.4286916, 9.3749494 47.4291006)",destination,,,
24863890,False,,Winkelriedstrasse,tertiary,50,False,175.364,"LINESTRING (9.3711755 47.4268946, 9.3711132 47.4268333, 9.3710438 47.4267762, 9.3702197 47.4261523, 9.3699609 47.4259547, 9.3698074 47.4258365, 9.3697794 47.425808, 9.3697622 47.4257771, 9.3697471 47.4257462, 9.3697299 47.4257138, 9.3697037 47.4256819)",,,,
24863890,False,,Winkelriedstrasse,tertiary,50,True,176.36899999999997,"LINESTRING (9.3711755 47.4268946, 9.3712529 47.4269788, 9.3716083 47.4275478, 9.3717141 47.4276857, 9.3718232 47.4277756, 9.3721161 47.4280109, 9.3722399 47.4281081, 9.3722912 47.4281487, 9.3723429 47.4282033, 9.3723688 47.428243)",,,,
25623618,True,,Redingstrasse,residential,30,False,182.151,"LINESTRING (9.3711755 47.4268946, 9.3712112 47.4268871, 9.3712456 47.4268843, 9.3712794 47.4268873, 9.3713228 47.4269008, 9.3713612 47.426926, 9.3713914 47.426947, 9.3718569 47.4271845, 9.3719705 47.4272388, 9.3720877 47.4272914, 9.3724106 47.4274258, 9.3726608 47.4275188, 9.3728689 47.4275871, 9.3729972 47.4276385, 9.3730829 47.4276825, 9.3731368 47.4277216, 9.3731604 47.4277707)",,,,
13794077,False,,Schützengasse,residential,,False,24.965000000000003,"LINESTRING (9.3717469 47.4244957, 9.371846 47.4243696, 9.3719014 47.424297)",,,,
13794077,False,,Schützengasse,residential,,True,30.619,"LINESTRING (9.3717469 47.4244957, 9.3716396 47.4246277, 9.3715887 47.4246644, 9.371521 47.4246997, 9.3714983 47.4247059)",,,,
25624037,True,,Hintere Poststrasse,residential,,False,19.257,"LINESTRING (9.3719705 47.42458, 9.3717469 47.4244957)",,,,
25624037,True,,Hintere Poststrasse,residential,,False,58.627,"LINESTRING (9.372653 47.4248345, 9.3719705 47.42458)",,,,
25624230,False,,Bienengässlein,residential,,True,38.549,"LINESTRING (9.372653 47.4248345, 9.3724178 47.4251425)",,,,
25624037,True,,Hintere Poststrasse,residential,,False,25.652,"LINESTRING (9.3729528 47.4249444, 9.372653 47.4248345)",,,,
25624228,False,,Waisenhausstrasse,residential,,True,40.02,"LINESTRING (9.3729528 47.4249444, 9.3726987 47.4252606)",,,,
25624228,False,,Waisenhausstrasse,residential,,False,25.612000000000002,"LINESTRING (9.3729528 47.4249444, 9.3730897 47.4247802, 9.3731201 47.4247438)",,,,
25624037,True,,Hintere Poststrasse,residential,,False,23.639,"LINESTRING (9.3732285 47.4250464, 9.3729528 47.4249444)",,,,
25624385,False,,Äusseres Hofgässlein,residential,,True,39.164,"LINESTRING (9.3732285 47.4250464, 9.3729811 47.4253563)",,,,
28653911,True,,Oberer Graben,secondary,50,False,6.077,"LINESTRING (9.3742426 47.4254398, 9.3742742 47.4253895)",,,,
25624037,True,,Hintere Poststrasse,residential,,False,29.611,"LINESTRING (9.3742426 47.4254398, 9.3741835 47.4254173, 9.3738995 47.4253093)",,,,
25624228,False,,Waisenhausstrasse,residential,,False,40.02,"LINESTRING (9.3726987 47.4252606, 9.3729528 47.4249444)",,,,
25624229,True,,Hintere Bahnhofstrasse,residential,,False,24.88,"LINESTRING (9.3726987 47.4252606, 9.3724178 47.4251425)",,,,
25624228,False,,Waisenhausstrasse,residential,,True,29.311,"LINESTRING (9.3726987 47.4252606, 9.3725613 47.4254399, 9.3725257 47.4254816, 9.3725144 47.4254927)",,,,
76467980,True,,Poststrasse,residential,50,False,5.917,"LINESTRING (9.3731201 47.4247438, 9.3731893 47.4247691)",,,,
25624228,False,,Waisenhausstrasse,residential,,True,25.612000000000002,"LINESTRING (9.3731201 47.4247438, 9.3730897 47.4247802, 9.3729528 47.4249444)",,,,
25624230,False,,Bienengässlein,residential,,False,38.549,"LINESTRING (9.3724178 47.4251425, 9.372653 47.4248345)",,,,
25624229,True,,Hintere Bahnhofstrasse,residential,,False,78.205,"LINESTRING (9.3724178 47.4251425, 9.3718843 47.4246898, 9.3719705 47.42458)",,,,
25624229,True,,Hintere Bahnhofstrasse,residential,,False,23.761,"LINESTRING (9.3729811 47.4253563, 9.3726987 47.4252606)",,,,
25624385,False,,Äusseres Hofgässlein,residential,,False,39.164,"LINESTRING (9.3729811 47.4253563, 9.3732285 47.4250464)",,,,
25624229,True,,Hintere Bahnhofstrasse,residential,,False,29.54,"LINESTRING (9.3733303 47.4254778, 9.3729811 47.4253563)",,,,
25624386,False,,Mittleres Hofgässlein,residential,,False,38.382,"LINESTRING (9.3733303 47.4254778, 9.3735755 47.4251751)",,,,
25624229,True,,Hintere Bahnhofstrasse,residential,,False,28.885,"LINESTRING (9.3736602 47.4256107, 9.3733303 47.4254778)",,,,
25624387,False,,Inneres Hofgässlein,residential,,False,38.043,"LINESTRING (9.3736602 47.4256107, 9.3738995 47.4253093)",,,,
25624037,True,,Hintere Poststrasse,residential,,False,29.77,"LINESTRING (9.3735755 47.4251751, 9.3732285 47.4250464)",,,,
25624386,False,,Mittleres Hofgässlein,residential,,True,38.382,"LINESTRING (9.3735755 47.4251751, 9.3733303 47.4254778)",,,,
25624037,True,,Hintere Poststrasse,residential,,False,28.579,"LINESTRING (9.3738995 47.4253093, 9.3735755 47.4251751)",,,,
25624387,False,,Inneres Hofgässlein,residential,,True,38.043,"LINESTRING (9.3738995 47.4253093, 9.3736602 47.4256107)",,,,
25624388,False,,Waisenhausstrasse,residential,,False,26.610999999999997,"LINESTRING (9.3731893 47.4247691, 9.3732067 47.4247325, 9.3732977 47.4245413)",,,,
"[1157894795, 76467980]",True,,Poststrasse,residential,50,False,95.292,"LINESTRING (9.3731893 47.4247691, 9.3734845 47.4248691, 9.373619 47.4249146, 9.3740105 47.4250466, 9.3740822 47.4250726, 9.374121 47.4250889, 9.3743112 47.425166)",,,,
25763474,False,,Obere Büschenstrasse,residential,,False,50.644999999999996,"LINESTRING (9.3802635 47.4248307, 9.3797586 47.4247091, 9.3797429 47.4247055, 9.3797288 47.4247022, 9.3797042 47.4246974, 9.379626 47.4246854)",,,,
25801515,True,,Brunneggstrasse,residential,,False,84.729,"LINESTRING (9.3732977 47.4245413, 9.3723097 47.4241755)",,,,
25624388,False,,Waisenhausstrasse,residential,,True,26.610999999999997,"LINESTRING (9.3732977 47.4245413, 9.3732067 47.4247325, 9.3731893 47.4247691)",,,,
76467980,True,,Poststrasse,residential,50,False,83.219,"LINESTRING (9.3721486 47.4243859, 9.3731201 47.4247438)",,,,
25801514,True,,Hintere Schützengasse,residential,,False,26.348,"LINESTRING (9.3723097 47.4241755, 9.3721486 47.4243859)",,,,
24804058,False,,Konkordiastrasse,residential,30,True,62.074,"LINESTRING (9.3825807 47.4250645, 9.3823927 47.4250632, 9.3819353 47.4251296, 9.3817712 47.4251578)",,,,
28108969,False,,Rotachstrasse,residential,30,True,164.515,"LINESTRING (9.3808637 47.4236793, 9.3809644 47.4236641, 9.3811091 47.4236633, 9.3811751 47.4236669, 9.3812485 47.4236795, 9.3820807 47.4239238, 9.3821366 47.4239473, 9.3821775 47.423981, 9.3822091 47.4240296, 9.3822214 47.424067, 9.3822703 47.4244087, 9.3822747 47.4244234, 9.3823066 47.4244694, 9.3823167 47.4244809)",,,,
28108970,False,,Hafnerstrasse,residential,30,True,96.919,"LINESTRING (9.3808637 47.4236793, 9.3809106 47.4237215, 9.3809605 47.4237818, 9.3810074 47.4238312, 9.3811114 47.4239334, 9.3814166 47.4242006, 9.3814429 47.4242452, 9.3814517 47.4242882, 9.3814489 47.424363, 9.3814471 47.4244113, 9.3814438 47.4244258)",,,,
28108971,False,,Harfenbergstrasse,residential,30,True,103.25400000000002,"LINESTRING (9.3808637 47.4236793, 9.3803734 47.423802, 9.3803246 47.4238227, 9.3802861 47.4238561, 9.3802681 47.4238911, 9.3802555 47.4240447, 9.3802632 47.4240733, 9.3803134 47.4241498, 9.3803166 47.4241823, 9.3802911 47.4242908, 9.3802858 47.4243179, 9.3802825 47.4243379)",,,,
407220191,False,,Harfenbergstrasse,residential,30,False,167.06099999999998,"LINESTRING (9.3808637 47.4236793, 9.3808198 47.4236519, 9.3807699 47.4236264, 9.3800904 47.4233355, 9.3800581 47.4233175, 9.3800411 47.4232924, 9.3800381 47.4232647, 9.3800453 47.4232352, 9.3800678 47.4232114, 9.3801059 47.4231971, 9.3805568 47.4231531, 9.3805878 47.4231416, 9.3806122 47.4231269, 9.3806203 47.4231081, 9.3806213 47.4230857, 9.3806112 47.423067, 9.3805892 47.4230493, 9.380341 47.4229244, 9.380314 47.4229034, 9.3803052 47.4228761)",,,,
28109547,False,,Pic-o-Pello-Platz,living_street,20,True,29.71,"LINESTRING (9.3768609 47.421977, 9.3769327 47.4220597, 9.3770477 47.4221558, 9.3770976 47.4221894)",,,,
40779180,False,,Frongartenstrasse,living_street,20,False,11.016,"LINESTRING (9.3731715 47.4223576, 9.3730986 47.4223264, 9.3730478 47.4223046)",,,,
989714462,True,,Bleicheliweg,living_street,,False,1.416,"LINESTRING (9.3731784 47.4221044, 9.3731662 47.4220947)",,,,
40779180,False,,Frongartenstrasse,living_street,20,False,8.066,"LINESTRING (9.3730478 47.4223046, 9.3729573 47.4222657)",,,,
28109553,False,,Schreinerstrasse,living_street,20,False,58.081,"LINESTRING (9.3730478 47.4223046, 9.3729164 47.4226206, 9.3727321 47.4227693)",,,,
40779180,False,,Frongartenstrasse,living_street,20,True,11.016,"LINESTRING (9.3730478 47.4223046, 9.3730986 47.4223264, 9.3731715 47.4223576)",,,,
1168422419,False,,Frongartenstrasse,living_street,20,True,39.747,"LINESTRING (9.3724487 47.4221693, 9.3725225 47.4221863, 9.3729573 47.4222657)",,,,
29020030,False,,Wassergasse,living_street,20,True,80.64,"LINESTRING (9.3740863 47.4214569, 9.3741983 47.4215045, 9.3743108 47.4215518, 9.3743983 47.4215817, 9.3745377 47.4216198, 9.3747309 47.4216543, 9.3749138 47.4216899, 9.374977 47.4217155, 9.3750574 47.4217497)",,,,
314524364,False,,Schreinerstrasse,living_street,20,False,41.854,"LINESTRING (9.3740863 47.4214569, 9.373903 47.421593, 9.3737132 47.4217361)",,,,
28596650,False,,Hirschengässlein,living_street,20,False,21.546,"LINESTRING (9.3744673 47.4262756, 9.3747392 47.4263365)",,,,
24980849,True,,Augustinergasse,living_street,20,False,72.59299999999999,"LINESTRING (9.3744673 47.4262756, 9.3743886 47.4265979, 9.3743305 47.4269217)",,,,
28596650,False,,Hirschengässlein,living_street,20,True,21.546,"LINESTRING (9.3747392 47.4263365, 9.3744673 47.4262756)",,,,
24980848,True,,Engelgasse,living_street,20,False,15.788,"LINESTRING (9.3747392 47.4263365, 9.3747196 47.4263695, 9.3746773 47.426472)",,,,
28596709,False,,Hirschengässlein,living_street,20,False,48.484,"LINESTRING (9.3746773 47.426472, 9.3752769 47.4266319)",,,,
24980848,True,,Engelgasse,living_street,20,False,61.351,"LINESTRING (9.3746773 47.426472, 9.3745311 47.4268571, 9.3744547 47.4269448, 9.3744154 47.4269899)",,,,
28596709,False,,Hirschengässlein,living_street,20,False,12.862,"LINESTRING (9.3752769 47.4266319, 9.3751971 47.4267342)",,,,
28596709,False,,Hirschengässlein,living_street,20,True,48.484,"LINESTRING (9.3752769 47.4266319, 9.3746773 47.426472)",,,,
965416150,False,,Hirschengässlein,living_street,20,False,19.912,"LINESTRING (9.3752769 47.4266319, 9.3754491 47.4264959)",,,,
28596709,False,,Hirschengässlein,living_street,20,True,12.862,"LINESTRING (9.3751971 47.4267342, 9.3752769 47.4266319)",,,,
28706529,True,,Kirchgasse,living_street,,False,67.216,"LINESTRING (9.3757341 47.4274961, 9.3750033 47.4271483)",no,,,
"[24980844, 1122474543]",False,,Kirchgasse,"['living_street', 'residential']","['20', '50']",True,67.857,"LINESTRING (9.3757341 47.4274961, 9.3758474 47.4275538, 9.3758631 47.4275773, 9.3758601 47.4276033, 9.3758262 47.4276445, 9.3755969 47.4278833, 9.3755575 47.4279234, 9.3755436 47.4279375, 9.3754861 47.4279901)",no,,,
"[28835195, 28115132]",False,,"['Mühlensteg', 'Wallstrasse']",living_street,20,"[False, True]",182.94699999999997,"LINESTRING (9.3778633 47.4217813, 9.3775989 47.4218296, 9.3775375 47.4218225, 9.377494 47.4217963, 9.3774547 47.4217864, 9.3773858 47.4217914, 9.3772384 47.4218163, 9.3770049 47.4218217, 9.3768249 47.4217886, 9.3766152 47.4217465, 9.3765575 47.4217523, 9.3762544 47.4216933, 9.3759708 47.421637, 9.3758725 47.4216298, 9.375606 47.4216103, 9.375551 47.4216012, 9.3755241 47.421579)",,,,
27158994,False,2,St. Georgen-Strasse,residential,,True,33.098,"LINESTRING (9.3801195 47.4223824, 9.3801547 47.4223978, 9.3803213 47.4224729, 9.3804773 47.4225552)",,,,
"[1099871451, 1099871445, 28109434, 1099871448, 1099871449, 1099871450, 28109435]",False,"['1', '2']",Felsenstrasse,residential,30,True,198.56600000000003,"LINESTRING (9.3801195 47.4223824, 9.3800072 47.4223645, 9.3798358 47.4222995, 9.3795543 47.4221939, 9.3793871 47.4221316, 9.3790051 47.4219915, 9.3787024 47.4218805, 9.3784185 47.4217764, 9.3783096 47.4217363, 9.3778789 47.4215722, 9.3777953 47.4215421)",,,yes,
27158994,False,2,St. Georgen-Strasse,residential,,True,43.858,"LINESTRING (9.3804773 47.4225552, 9.3809149 47.4228158)",,,,
27158994,False,2,St. Georgen-Strasse,residential,,False,33.098,"LINESTRING (9.3804773 47.4225552, 9.3803213 47.4224729, 9.3801547 47.4223978, 9.3801195 47.4223824)",,,,
28108974,False,,Schäflisbergstrasse,residential,,True,160.743,"LINESTRING (9.3804773 47.4225552, 9.3804619 47.4225697, 9.3804371 47.4225811, 9.3804139 47.4225859, 9.3803779 47.4225853, 9.3790882 47.4224819, 9.3787172 47.4225071, 9.3785877 47.4225027, 9.3784504 47.4224814, 9.3784062 47.4224834, 9.3783742 47.4224902)",destination,,,
315282396,False,2,St. Jakob-Strasse,secondary,50,False,26.267000000000003,"LINESTRING (9.3795058 47.4298884, 9.3796479 47.4300181, 9.3797137 47.4300782)",,,,
315282396,False,2,St. Jakob-Strasse,secondary,50,True,56.441,"LINESTRING (9.3795058 47.4298884, 9.3794977 47.4298812, 9.3792538 47.4296647, 9.3790429 47.429489)",,,,
126030575,False,2,Sonnenstrasse,secondary,50,False,9.092,"LINESTRING (9.3801663 47.4295523, 9.3800608 47.4295124)",,,,
30962530,True,,Schützengartenweg,residential,,False,62.532,"LINESTRING (9.3801663 47.4295523, 9.3801282 47.4295924, 9.3801181 47.4295972, 9.379585 47.4298492, 9.3795058 47.4298884)",,,,
126030575,False,2,Sonnenstrasse,secondary,50,True,24.372,"LINESTRING (9.3801663 47.4295523, 9.380287 47.4296029, 9.3804412 47.4296683)",,,,
1003178250,True,2,Schibenertor,residential,50,False,11.2,"LINESTRING (9.3740949 47.4259445, 9.3739474 47.4259308)",,,,
74284012,True,,Oberer Graben,secondary,50,False,24.012999999999998,"LINESTRING (9.3740949 47.4259445, 9.3740868 47.4259543, 9.3740136 47.4260379, 9.3739865 47.4260717, 9.373909 47.4261167)",,,,
40779180,False,,Frongartenstrasse,living_street,20,True,8.066,"LINESTRING (9.3729573 47.4222657, 9.3730478 47.4223046)",,,,
24596819,True,,Schreinerstrasse,living_street,20,False,13.251999999999999,"LINESTRING (9.3729573 47.4222657, 9.3730222 47.4222026, 9.3730316 47.4221956, 9.3730641 47.4221712)",,,,
1168422419,False,,Frongartenstrasse,living_street,20,False,39.747,"LINESTRING (9.3729573 47.4222657, 9.3725225 47.4221863, 9.3724487 47.4221693)",,,,
4492267,False,,St. Jakob-Strasse,secondary,50,False,31.643,"LINESTRING (9.3778773 47.428651, 9.3779635 47.4287172, 9.3781443 47.4288708)",,,,
1121686929,True,3,St. Jakob-Strasse,secondary,50,False,59.614000000000004,"LINESTRING (9.3778773 47.428651, 9.3777356 47.4286122, 9.3774655 47.4284538, 9.3773701 47.4284089, 9.3772989 47.4283834, 9.3772188 47.4283634)",,,,
53634627,False,,Dufourstrasse,tertiary,50,False,17.045,"LINESTRING (9.372431 47.4283904, 9.3724072 47.4283345, 9.3723688 47.428243)",,,,
53634627,False,,Dufourstrasse,tertiary,50,True,173.642,"LINESTRING (9.372431 47.4283904, 9.3724683 47.428455, 9.3725469 47.4285255, 9.3726976 47.4286418, 9.3732101 47.4290326, 9.3739215 47.4295773)",,,,
99871826,False,,Tigerbergstrasse,residential,30,False,131.663,"LINESTRING (9.372431 47.4283904, 9.3725742 47.4283992, 9.373032 47.4286184, 9.3738753 47.4290366)",,,,
8060844,False,2,Blumenbergplatz,tertiary,50,True,13.918,"LINESTRING (9.3735141 47.4267252, 9.373511 47.4266584, 9.3735264 47.426601)",,,,
25624000,True,1,Zwinglistrasse,residential,30,False,317.15999999999997,"LINESTRING (9.3735141 47.4267252, 9.3733663 47.4267293, 9.3731455 47.4267628, 9.3730399 47.4267717, 9.3729291 47.4267708, 9.3728134 47.4267599, 9.3727017 47.4267417, 9.3726507 47.42673, 9.3725617 47.4267032, 9.3721985 47.426567, 9.3717483 47.4264005, 9.3710775 47.4261567, 9.3704647 47.4259273, 9.369917 47.425713, 9.3698503 47.4256991, 9.369781 47.4256887, 9.3697037 47.4256819)",,,,
1062104679,False,2,Blumenbergplatz,tertiary,50,False,84.436,"LINESTRING (9.3735141 47.4267252, 9.3735147 47.4267644, 9.3735243 47.4268062, 9.3735396 47.4268383, 9.3736567 47.4270512, 9.3737863 47.427223, 9.3739361 47.427376, 9.3739771 47.4274056)",,,,
100062169,True,,Oberer Graben,residential,50,False,26.926000000000002,"LINESTRING (9.3742464 47.4257558, 9.374281 47.4258289, 9.3742926 47.425864, 9.3743205 47.4258953, 9.3743554 47.4259231, 9.3743914 47.4259489, 9.3744162 47.4259614)",,,,
137896221,True,,Oberer Graben,secondary,50,False,13.687000000000001,"LINESTRING (9.3742464 47.4257558, 9.374186 47.4258349, 9.3741642 47.4258656)",,,,
8079171,True,,Oberer Graben,secondary,50,False,41.21,"LINESTRING (9.3744682 47.4254192, 9.3744613 47.4254559, 9.3744431 47.4254917, 9.3743812 47.4255718, 9.3742464 47.4257558)",,,,
137896218,False,4,Marktplatz,residential,50,False,9.089,"LINESTRING (9.3744162 47.4259614, 9.3745364 47.4259697)",,,,
74283827,False,3,Marktplatz,residential,50,True,19.521,"LINESTRING (9.3744162 47.4259614, 9.3743018 47.4259569, 9.3742477 47.4259548, 9.3741574 47.4259491)",,,,
8094417,True,1,Linsenbühlstrasse,secondary,50,False,25.912,"LINESTRING (9.379948 47.4242941, 9.3800036 47.4242937, 9.3800628 47.424297, 9.3801214 47.4243027, 9.3801738 47.4243083, 9.3802825 47.4243379)",,446,,
908409569,True,1,Burggraben,secondary,50,False,9.0,"LINESTRING (9.379948 47.4242941, 9.3799716 47.4243158, 9.3799865 47.4243409, 9.3799918 47.4243676)",,,,roundabout
140561118,False,,Marktgasse,residential,20,False,13.385000000000002,"LINESTRING (9.3761512 47.4262801, 9.3761252 47.4263856, 9.3761226 47.4263989)",,,,
137550740,True,,Magnihalden,living_street,,False,151.54399999999998,"LINESTRING (9.3762019 47.4269289, 9.3761555 47.4271852, 9.3761446 47.4273078, 9.376128 47.4273869, 9.3761058 47.4274547, 9.3764184 47.4275868, 9.3767475 47.4278044, 9.3768406 47.4278204, 9.3771452 47.4278025)",no,,,
"[27557433, 255968460]",True,,Goliathgasse,living_street,20,False,80.164,"LINESTRING (9.3762019 47.4269289, 9.3763556 47.4271765, 9.376429 47.4272452, 9.3768704 47.4274596)",no,,,
139392927,False,,Gallusstrasse,living_street,20,False,20.728,"LINESTRING (9.3760997 47.4223793, 9.3760015 47.4223533, 9.3759117 47.422317, 9.3758744 47.4222806)",,,,
139392964,False,,St. Georgen-Strasse,living_street,20,False,33.575,"LINESTRING (9.3760997 47.4223793, 9.376316 47.4224132, 9.3765374 47.4224373)",,,,
139463416,False,,Gallusstrasse,living_street,20,True,25.176,"LINESTRING (9.3760997 47.4223793, 9.3761739 47.422414, 9.3762001 47.4224705, 9.3761861 47.4225276, 9.3761626 47.4225732)",,,,
255166177,False,,Auf dem Damm,living_street,20,True,84.22999999999999,"LINESTRING (9.3760997 47.4223793, 9.3761399 47.4223221, 9.3762663 47.422142, 9.3762818 47.4221263, 9.3763027 47.4221138, 9.3763276 47.4221053, 9.3763542 47.4221013, 9.3763814 47.4221019, 9.3764075 47.422107, 9.3765311 47.4221554, 9.3765663 47.422178, 9.3765943 47.422204, 9.3766186 47.4222305, 9.3766386 47.4222586, 9.3767137 47.4224092)",,,,
1070726731,False,3,Rorschacher Strasse,primary,50,False,8.763,"LINESTRING (9.3826743 47.426611, 9.3827613 47.4266634)",,7,,
"[140561120, 908488753, 908331802]",False,2,Rorschacher Strasse,primary,50,True,356.87600000000003,"LINESTRING (9.3826743 47.426611, 9.3822203 47.426408, 9.3819986 47.4263494, 9.3817018 47.4263316, 9.3813937 47.4263403, 9.3813529 47.4263422, 9.3810495 47.4263549, 9.3807005 47.4263528, 9.3806629 47.4263523, 9.3800464 47.4263389, 9.3796438 47.4263291, 9.37804 47.4263047)",,7,,
380131277,False,,Lämmlisbrunnenstrasse,tertiary,50,True,46.105000000000004,"LINESTRING (9.3826743 47.426611, 9.3826826 47.4265027, 9.3826777 47.4264502, 9.3826387 47.4263832, 9.3825226 47.4262195)",,,,
25138190,True,,Goliathgasse,living_street,,False,43.372,"LINESTRING (9.3771452 47.4278025, 9.3769882 47.4276077, 9.3768704 47.4274596)",,,,
25138191,False,,Schwertgasse,living_street,20,True,71.44,"LINESTRING (9.3771452 47.4278025, 9.3772072 47.4278755, 9.3772463 47.4278894, 9.3772868 47.4278881, 9.3773326 47.4278822, 9.3774137 47.4278589, 9.3774446 47.4278389, 9.377505 47.4277574, 9.3775538 47.4276753, 9.3775878 47.4275487, 9.3775917 47.4274762)",,,,
"[1141516184, 25343922]",False,,Ekkehardstrasse,"['living_street', 'residential']","['20', '30']",True,58.775,"LINESTRING (9.381189 47.4281469, 9.3808914 47.4283933, 9.3808288 47.4284173, 9.3807296 47.4284988, 9.3806768 47.4285421)",,,,
25343921,False,,Hadwigstrasse,residential,30,True,58.002,"LINESTRING (9.3820092 47.4286156, 9.3816979 47.4288723, 9.3816914 47.4289098, 9.3816079 47.4289788, 9.3815514 47.4289922, 9.3815323 47.4290102)",,,,
25343923,False,,Burkhardstrasse,residential,30,True,62.109,"LINESTRING (9.3828069 47.4290623, 9.3825489 47.4292818, 9.3824432 47.429326, 9.382263 47.429477)",,,,
1141516137,False,,Scheffelstrasse,residential,50,False,11.66,"LINESTRING (9.3800929 47.4291388, 9.3800843 47.4291055, 9.3800671 47.4290354)",,,,
315282396,False,2,St. Jakob-Strasse,secondary,50,False,56.441,"LINESTRING (9.3790429 47.429489, 9.3792538 47.4296647, 9.3794977 47.4298812, 9.3795058 47.4298884)",,,,
315282397,False,2,St. Jakob-Strasse,secondary,50,False,40.959,"LINESTRING (9.3790429 47.429489, 9.3788992 47.4293906, 9.3786578 47.4292286)",,,,
25343920,False,,Ekkehardstrasse,residential,,False,47.912,"LINESTRING (9.3800671 47.4290354, 9.3801005 47.4290308, 9.3801309 47.4290206, 9.3801554 47.4290056, 9.3804901 47.4287225)",,,,
"[1141516137, 24683780]",False,,Scheffelstrasse,residential,"['50', '30']",False,90.465,"LINESTRING (9.3800671 47.4290354, 9.3800633 47.4290235, 9.380016 47.4288101, 9.3798543 47.4282348)",,,,
1141516137,False,,Scheffelstrasse,residential,50,True,11.66,"LINESTRING (9.3800671 47.4290354, 9.3800843 47.4291055, 9.3800929 47.4291388)",,,,
"[223965145, 1132017581]",True,1,Scheffelstrasse,residential,50,False,72.116,"LINESTRING (9.3801513 47.4293733, 9.3802433 47.4293775, 9.3807615 47.4296514, 9.3806809 47.4297176, 9.3806286 47.4297604)",,,,
1141516133,True,,Scheffelstrasse,residential,50,False,26.479,"LINESTRING (9.3801513 47.4293733, 9.3801502 47.4293445, 9.3801329 47.4292781, 9.3800929 47.4291388)",,,,
690852546,True,1,Burggraben,secondary,50,False,3.5469999999999997,"LINESTRING (9.3799918 47.4243676, 9.3799902 47.4243835, 9.3799852 47.4243991)",,,,roundabout
305413313,True,1,Burggraben,secondary,50,False,25.733,"LINESTRING (9.3798214 47.4244764, 9.3797531 47.4245581, 9.3797178 47.4246127, 9.3796344 47.4246665)",,,,
908409568,True,1,Burggraben,secondary,50,False,13.063,"LINESTRING (9.3798214 47.4244764, 9.3797788 47.4244706, 9.3797402 47.4244571, 9.3797084 47.4244372, 9.3796856 47.4244122)",,,,roundabout
"[908409572, 639077142]",True,1,Burggraben,secondary,50,False,10.683,"LINESTRING (9.3796856 47.4244122, 9.3796753 47.4243904, 9.379672 47.4243677, 9.3796766 47.4243427, 9.3796896 47.4243191)",,,,roundabout
"[25138192, 25138193]",False,,Schwertgasse,"['residential', 'living_street']",20,True,125.455,"LINESTRING (9.3775613 47.4263961, 9.3775605 47.4264504, 9.3775593 47.4265291, 9.3776708 47.4265731, 9.3776781 47.4265935, 9.3775812 47.4271371, 9.3775787 47.4273358, 9.3775917 47.4274762)","['no', 'destination']",,,
795821255,False,,Bohl,residential,50,True,28.616,"LINESTRING (9.3775613 47.4263961, 9.3773997 47.4264259, 9.3772781 47.4264346, 9.3771875 47.4264357)",,,,
"[8081692, 1122137830]",False,,Bohl,residential,,True,37.574,"LINESTRING (9.3775613 47.4263961, 9.3779486 47.4263098, 9.37804 47.4263047)",no,,,
8080877,False,,St. Georgen-Strasse,living_street,20,False,13.682,"LINESTRING (9.3767137 47.4224092, 9.3766326 47.4224278, 9.3765374 47.4224373)",,,,
8080877,False,,St. Georgen-Strasse,living_street,20,True,38.403,"LINESTRING (9.3767137 47.4224092, 9.3767446 47.4224029, 9.376874 47.4223484, 9.3769786 47.4222885, 9.3770976 47.4221894)",,,,
255166177,False,,Auf dem Damm,living_street,20,False,84.23,"LINESTRING (9.3767137 47.4224092, 9.3766386 47.4222586, 9.3766186 47.4222305, 9.3765943 47.422204, 9.3765663 47.422178, 9.3765311 47.4221554, 9.3764075 47.422107, 9.3763814 47.4221019, 9.3763542 47.4221013, 9.3763276 47.4221053, 9.3763027 47.4221138, 9.3762818 47.4221263, 9.3762663 47.422142, 9.3761399 47.4223221, 9.3760997 47.4223793)",,,,
305413310,True,1,Moosbruggstrasse,residential,50,False,25.758,"LINESTRING (9.3796896 47.4243191, 9.3796573 47.4242033, 9.3796292 47.4240911)",,,,
