osmid,name,highway,maxspeed,junction,oneway,reversed,length,geometry,lanes,bridge,access,tunnel,ref
41107200,Tannenzaunstrasse,residential,30,,False,False,42.037,"LINESTRING (8.7158236 47.3511655, 8.7153775 47.3513926)",,,,,
24810394,Rosenstrasse,residential,30,,False,True,82.41199999999999,"LINESTRING (8.7158236 47.3511655, 8.7155534 47.3507105, 8.7153957 47.3504837)",,,,,
"[41107200, 26718161]",Tannenzaunstrasse,residential,30,,False,True,144.05700000000002,"LINESTRING (8.7158236 47.3511655, 8.715973 47.3510851, 8.7162975 47.3509153, 8.7168127 47.3506384, 8.7173331 47.3503703)",,,,,
11422811,Zürichstrasse,secondary,50,roundabout,True,False,10.807,"LINESTRING (8.7166295 47.3487797, 8.716665 47.348776, 8.7167007 47.3487779, 8.7167349 47.3487853, 8.7167656 47.3487978)",1,,,,
"[28708483, 24810395]",Winterthurerstrasse,residential,30,,False,True,122.658,"LINESTRING (8.7140559 47.3499403, 8.7139905 47.3500344, 8.7139447 47.3501145, 8.7138476 47.3503547, 8.7137361 47.3507412, 8.7137375 47.3508798, 8.713815 47.3510006)",,,,,
28782589,Winterthurerstrasse,residential,30,,True,False,15.715000000000002,"LINESTRING (8.7140559 47.3499403, 8.714014 47.3499013, 8.7139701 47.3498606, 8.713933 47.3498261)",,,,,
128115347,Zentralstrasse,secondary,50,,False,True,9.393,"LINESTRING (8.7174092 47.3468235, 8.717295 47.3467896)",2,,,,339
24650910,Brauereistrasse,residential,50,,False,False,5.948,"LINESTRING (8.7174092 47.3468235, 8.7174337 47.3467873, 8.7174428 47.3467751)",,,,,
"[29388248, 128115347, 29388247]",Zentralstrasse,secondary,50,,False,False,99.459,"LINESTRING (8.7174092 47.3468235, 8.7174755 47.3468522, 8.7175381 47.3468829, 8.717598 47.3469187, 8.7176254 47.3469445, 8.7176465 47.3469643, 8.7176736 47.3469937, 8.7177479 47.3470742, 8.7177935 47.3471244, 8.7179193 47.3472633, 8.7179806 47.3473497, 8.718027 47.3474396, 8.7180749 47.3475715)",2,yes,,,339
1035749865,Seestrasse,tertiary,50,,False,True,46.522000000000006,"LINESTRING (8.7132311 47.3468139, 8.7134813 47.3469376, 8.713731 47.3470595)",2,,,,
28782794,Schöneggstrasse,residential,50,,False,True,102.51299999999999,"LINESTRING (8.713731 47.3470595, 8.7138024 47.3470499, 8.7148115 47.3469136, 8.7150065 47.3468873, 8.7150654 47.3468793)",,,no,,
1035749865,Seestrasse,tertiary,50,,False,False,46.522000000000006,"LINESTRING (8.713731 47.3470595, 8.7134813 47.3469376, 8.7132311 47.3468139)",2,,,,
1035749865,Seestrasse,tertiary,50,,False,True,92.167,"LINESTRING (8.713731 47.3470595, 8.714312 47.3473456, 8.7147206 47.3475468)",2,,,,
27870394,Trottenweg,residential,30,,False,False,3.314,"LINESTRING (8.7188411 47.3546332, 8.7188018 47.3546198)",,,no,,
"[22664304, 25532575]",Schachenweg,residential,30,,False,False,269.928,"LINESTRING (8.7188411 47.3546332, 8.7195486 47.3543552, 8.7207028 47.3538934, 8.7208275 47.3538435, 8.7209232 47.3538314, 8.7214587 47.353721, 8.7220684 47.3536344)",,,,,
27870394,Trottenweg,residential,30,,False,True,160.20800000000003,"LINESTRING (8.7188411 47.3546332, 8.719009 47.354717, 8.7193342 47.3547025, 8.7194472 47.354708, 8.7201792 47.354505, 8.7203476 47.3545161, 8.7206097 47.3545655, 8.7208424 47.3546212)",,,no,,
24650910,Brauereistrasse,residential,50,,False,True,5.948,"LINESTRING (8.7174428 47.3467751, 8.7174337 47.3467873, 8.7174092 47.3468235)",,,,,
34916176,Pfäffikerstrasse,secondary,50,,False,False,40.053,"LINESTRING (8.7241822 47.3546531, 8.7240562 47.3545162, 8.7239963 47.3544528, 8.723901 47.3543474)",2,,,,
"[24810384, 28527026]",Bahnstrasse,residential,30,,False,"[False, True]",216.02499999999998,"LINESTRING (8.720227 47.3497472, 8.7203176 47.3497065, 8.7204702 47.3496194, 8.720702 47.3494975, 8.7210242 47.3493421, 8.7214673 47.3491461, 8.7218094 47.3489948, 8.7226376 47.3487044)",,,,,
"[688726864, 688815277]",Reibestrasse,residential,50,,False,True,52.503,"LINESTRING (8.7197014 47.3467148, 8.7198348 47.3466734, 8.7197534 47.346548, 8.7196177 47.3465951, 8.7196343 47.3466189, 8.7197014 47.3467148)",,,,,
"[688726864, 688815277]",Reibestrasse,residential,50,,False,False,52.503,"LINESTRING (8.7197014 47.3467148, 8.7196343 47.3466189, 8.7196177 47.3465951, 8.7197534 47.346548, 8.7198348 47.3466734, 8.7197014 47.3467148)",,,,,
688815277,Reibestrasse,residential,50,,False,True,39.815,"LINESTRING (8.7197014 47.3467148, 8.719768 47.3468845, 8.7198053 47.3470652)",,,,,
1035749865,Seestrasse,tertiary,50,,False,False,12.394,"LINESTRING (8.7148537 47.3476123, 8.7147206 47.3475468)",2,,,,
"[1228203096, 31522238]",Forchstrasse,residential,50,,True,False,38.341,"LINESTRING (8.7148537 47.3476123, 8.7147214 47.3476697, 8.7146766 47.3476829, 8.7145819 47.3476894, 8.7143779 47.3476627)",1,,,,
"[391926408, 1035749865]",Seestrasse,tertiary,50,,False,True,51.874,"LINESTRING (8.7148537 47.3476123, 8.71526 47.3478041, 8.7152824 47.3478146, 8.715338 47.3478285, 8.715368 47.3478306, 8.7153784 47.3478313, 8.7154445 47.3478285)",2,,,,
391929685,Forchstrasse,residential,50,,True,False,30.639000000000003,"LINESTRING (8.7143779 47.3476627, 8.7145542 47.3476509, 8.7146264 47.3476222, 8.714685 47.3475753, 8.7147206 47.3475468)",1,,,,
31582963,Hintere Bahnhofstrasse,residential,50,,False,False,92.065,"LINESTRING (8.7188219 47.3493437, 8.7188981 47.3494485, 8.7188482 47.3496033, 8.7187535 47.3497311, 8.7186922 47.3497669, 8.7186223 47.3498084, 8.7182939 47.3499973)",,,permissive,,
22664297,Brunnackerweg,residential,30,,False,False,61.786,"LINESTRING (8.72004 47.3517464, 8.7201018 47.3517938, 8.7202975 47.3519589, 8.7205606 47.3521757)",,,,,
"[37251864, 1029554665, 1226089520]",Oberlandstrasse,residential,50,,False,False,96.21700000000001,"LINESTRING (8.72004 47.3517464, 8.7201347 47.3516924, 8.7204083 47.3515362, 8.7204634 47.3515059, 8.7205602 47.3514527, 8.7205854 47.3514389, 8.7207799 47.3513351, 8.720872 47.3512882, 8.7209644 47.3512492, 8.7210427 47.3512287, 8.7210539 47.3512258)",2,,,,
"[37251864, 1186069442, 19854915, 1186069446]",Oberlandstrasse,residential,50,,False,True,206.68600000000004,"LINESTRING (8.72004 47.3517464, 8.7199438 47.3518024, 8.7198813 47.3518393, 8.7192725 47.3521912, 8.7192044 47.3522301, 8.7191006 47.3522996, 8.7189627 47.3523805, 8.7187975 47.3524774, 8.71866 47.3525581, 8.7181286 47.3528697, 8.7180965 47.3528885, 8.7179658 47.3529627)",2,,,,
350501244,Brunnenstrasse,secondary,50,,False,False,19.472,"LINESTRING (8.7217841 47.3516777, 8.7216265 47.3515389)",2,,,,
31765190,Brunnenstrasse,residential,,,False,False,56.675000000000004,"LINESTRING (8.7217841 47.3516777, 8.7218312 47.3516467, 8.7223235 47.3513224)",,,,,
350501244,Brunnenstrasse,secondary,50,,False,True,106.72700000000002,"LINESTRING (8.7217841 47.3516777, 8.7218777 47.3517601, 8.7224174 47.3522354, 8.7225174 47.3523463, 8.7225267 47.3523566, 8.722606 47.3524573)",2,,,,
31765190,Brunnenstrasse,residential,,,False,True,56.675000000000004,"LINESTRING (8.7223235 47.3513224, 8.7218312 47.3516467, 8.7217841 47.3516777)",,,,,
90774976,Gerichtsstrasse,living_street,20,,False,False,11.245,"LINESTRING (8.7170583 47.3498536, 8.7169279 47.3499028)",,,,,
11422853,Zürichstrasse,secondary,50,roundabout,True,False,4.73,"LINESTRING (8.71831 47.3479824, 8.7183385 47.3479917, 8.718361 47.3480063)",1,,,,
323624708,Wilstrasse,tertiary,50,,True,False,42.611000000000004,"LINESTRING (8.7120881 47.3496619, 8.7123919 47.3498966, 8.7124184 47.3499121, 8.7124713 47.349943)",,,,,
391926411,Apothekerstrasse,tertiary,50,,False,True,6.529,"LINESTRING (8.7154681 47.347885, 8.7154445 47.3478285)",2,,,,
"[29388297, 28586494, 29388302]",Seestrasse,tertiary,50,,True,False,132.988,"LINESTRING (8.7154681 47.347885, 8.7155707 47.3479687, 8.7157588 47.3481689, 8.7158614 47.348245, 8.7159378 47.3482926, 8.7160341 47.3483526, 8.7160776 47.3483797, 8.7161595 47.3484362, 8.716385 47.3485921, 8.7165461 47.3487189, 8.7165985 47.3487571, 8.7166295 47.3487797)",1,yes,,,
"[41459199, 69534111]",Bankstrasse,residential,30,,False,False,183.831,"LINESTRING (8.7176439 47.3506644, 8.7167567 47.3511323, 8.7166107 47.3511966, 8.7162749 47.3513733, 8.7159747 47.351516, 8.715876 47.3515627, 8.7158238 47.3515874, 8.7156879 47.3516517)",2,,,,
"[32595275, 688500893, 108303853, 718443214]",Bankstrasse,residential,30,,False,True,86.215,"LINESTRING (8.7176439 47.3506644, 8.7177413 47.3506103, 8.7178717 47.3505411, 8.7179558 47.3504969, 8.7182054 47.3503598, 8.7183637 47.3502707, 8.718529 47.3501731)",2,,,,
350502937,Webernstrasse,living_street,20,,False,False,40.26,"LINESTRING (8.7176439 47.3506644, 8.717583 47.3506121, 8.7174853 47.350528, 8.7174112 47.3504512, 8.7173331 47.3503703)",2,,,,
11422853,Zürichstrasse,secondary,50,roundabout,True,False,13.815999999999999,"LINESTRING (8.7181404 47.3480109, 8.7181919 47.3479851, 8.7182464 47.3479782, 8.71831 47.3479824)",1,,,,
391942063,Zentralstrasse,secondary,50,,True,False,23.261000000000003,"LINESTRING (8.7181404 47.3480109, 8.7181532 47.3479678, 8.7181515 47.3478918, 8.7181722 47.3478037)",1,,,,
149877495,Zürichstrasse,secondary,50,roundabout,True,False,7.611000000000001,"LINESTRING (8.7124713 47.349943, 8.7125421 47.3499622, 8.7125621 47.3499721)",,,,,
28499152,Zürichstrasse,secondary,50,,True,False,325.223,"LINESTRING (8.7125621 47.3499721, 8.7137218 47.3497954, 8.7140354 47.3497339, 8.7142464 47.3496926, 8.7147724 47.3495677, 8.7148898 47.3495393, 8.7153988 47.3494162, 8.7155787 47.34937, 8.7157831 47.3493181, 8.7158642 47.3492904, 8.7159443 47.3492592, 8.7160537 47.3492147, 8.7162323 47.3491305, 8.7163223 47.3490831, 8.7163891 47.349044, 8.7164493 47.3490056, 8.7165169 47.3489557, 8.716541 47.3489379)",,,,,
149877495,Zürichstrasse,secondary,50,roundabout,True,False,8.817,"LINESTRING (8.7125621 47.3499721, 8.7125748 47.3499822, 8.7125857 47.3499931, 8.7125947 47.3500048, 8.7126018 47.3500171, 8.7126067 47.3500299, 8.7126095 47.350043)",,,,,
149877495,Zürichstrasse,secondary,50,roundabout,True,False,15.05,"LINESTRING (8.712296 47.349985, 8.7123119 47.349972, 8.7123305 47.3499607, 8.7123512 47.3499513, 8.7123737 47.349944, 8.7123975 47.349939, 8.7124222 47.3499363, 8.7124713 47.349943)",,,,,
323624707,Wilstrasse,tertiary,50,,True,False,39.495000000000005,"LINESTRING (8.712296 47.349985, 8.7122826 47.349942, 8.7122665 47.3498929, 8.7121941 47.3497875, 8.7120881 47.3496619)",,,,,
149877495,Zürichstrasse,secondary,50,roundabout,True,False,4.615,"LINESTRING (8.7122698 47.3500223, 8.7122763 47.3500092, 8.7122851 47.3499967, 8.712296 47.349985)",,,,,
149877495,Zürichstrasse,secondary,50,roundabout,True,False,7.22,"LINESTRING (8.7126095 47.350043, 8.7126102 47.350056, 8.7126087 47.3500689, 8.7126051 47.3500817, 8.7125994 47.3500941, 8.7125918 47.350106)",,,,,
11767345,Berchtoldstrasse,secondary,50,,True,False,121.825,"LINESTRING (8.7125918 47.350106, 8.712601 47.3501733, 8.7127961 47.3503793, 8.7129227 47.350513, 8.7133695 47.3509495, 8.7134231 47.3509991, 8.7134508 47.3510247)",,,,,
149877495,Zürichstrasse,secondary,50,roundabout,True,False,13.866999999999999,"LINESTRING (8.7125918 47.350106, 8.7125782 47.3501212, 8.7125614 47.350135, 8.7125417 47.3501468, 8.7125196 47.3501565, 8.7124956 47.3501638, 8.7124702 47.3501685, 8.7124441 47.3501673)",,,,,
149877495,Zürichstrasse,secondary,50,roundabout,True,False,9.783,"LINESTRING (8.7122834 47.3501078, 8.7122746 47.3500944, 8.7122683 47.3500804, 8.7122646 47.3500659, 8.7122636 47.3500513, 8.7122654 47.3500367, 8.7122698 47.3500223)",,,,,
149877495,Zürichstrasse,secondary,50,roundabout,True,False,14.242,"LINESTRING (8.7124441 47.3501673, 8.7123267 47.3501397, 8.7122983 47.3501238, 8.7122834 47.3501078)",,,,,
26718178,Braschlergasse,residential,50,,False,True,91.738,"LINESTRING (8.719388 47.3478645, 8.719499 47.3480739, 8.7195879 47.3482423, 8.7196786 47.3483966, 8.7198296 47.348633)",,,,,
149877907,Florastrasse,secondary,50,,True,False,78.269,"LINESTRING (8.719388 47.3478645, 8.7190407 47.3479259, 8.7189334 47.3479505, 8.7186883 47.3480067, 8.7185723 47.3480395, 8.7184537 47.3480774, 8.7184075 47.3480922)",,,,,
177886517,Poststrasse,residential,30,,False,False,73.19,"LINESTRING (8.7169843 47.3491079, 8.7170402 47.3491474, 8.7170548 47.3491575, 8.7173042 47.3493303, 8.7174476 47.3494278, 8.7176703 47.3495739)",1,,,,
128115347,Zentralstrasse,secondary,50,,False,False,9.393,"LINESTRING (8.717295 47.3467896, 8.7174092 47.3468235)",2,,,,339
"[183224458, 31516471]","['Schulweg', 'Gerbestrasse']",residential,50,,False,False,206.042,"LINESTRING (8.717295 47.3467896, 8.7172696 47.3468264, 8.7172338 47.3468609, 8.7170925 47.3469811, 8.7168727 47.3471456, 8.7166691 47.3472913, 8.7164277 47.347464, 8.7163525 47.3475242, 8.7161378 47.3473558, 8.715943 47.3471568, 8.7157275 47.3469088, 8.71562 47.3468034)",1,,,,
1035749865,Seestrasse,tertiary,50,,False,True,12.394,"LINESTRING (8.7147206 47.3475468, 8.7148537 47.3476123)",2,,,,
1035749865,Seestrasse,tertiary,50,,False,False,92.167,"LINESTRING (8.7147206 47.3475468, 8.714312 47.3473456, 8.713731 47.3470595)",2,,,,
28709113,Zürichstrasse,secondary,50,,True,False,17.278,"LINESTRING (8.7147604 47.3496504, 8.7145434 47.3497007)",,,,,
392358859,Amtsstrasse,residential,30,,True,False,23.853,"LINESTRING (8.7147604 47.3496504, 8.7147468 47.3496718, 8.7147408 47.3496939, 8.7147401 47.3497239, 8.7147451 47.3497511, 8.7147638 47.3498617)",,,,,
"[31570208, 688815278]",Obere-Farb-Weg,residential,50,,False,False,65.291,"LINESTRING (8.7184386 47.347172, 8.7185491 47.3472953, 8.7184408 47.3473611, 8.7184082 47.3474387, 8.718193 47.3475407, 8.7181386 47.3475549, 8.7180749 47.3475715)",,,,,
350501244,Brunnenstrasse,secondary,50,,False,True,19.579,"LINESTRING (8.7232411 47.3535735, 8.7233915 47.3537171)",2,,,,
"[33856068, 25532575]",Schachenweg,residential,30,,False,True,88.925,"LINESTRING (8.7232411 47.3535735, 8.7231636 47.3535949, 8.7230294 47.3535997, 8.7220684 47.3536344)",,,,,
350501244,Brunnenstrasse,secondary,50,,False,False,133.66000000000003,"LINESTRING (8.7232411 47.3535735, 8.7231343 47.3534715, 8.7230372 47.3533345, 8.7229951 47.3532622, 8.7229609 47.3532033, 8.7229052 47.3530907, 8.722889 47.3530579, 8.7226734 47.3525805, 8.722606 47.3524573)",2,,,,
11422715,Florastrasse,secondary,50,,True,False,58.436,"LINESTRING (8.7190759 47.3478305, 8.719291 47.3477936, 8.7193619 47.347784, 8.7195041 47.3477697, 8.7196708 47.3477624, 8.7198414 47.3477597)",,,,,
949368428,,residential,,,True,False,25.333,"LINESTRING (8.7190759 47.3478305, 8.7191466 47.3478558, 8.7192968 47.347833, 8.719388 47.3478645)",,,,,
391926411,Apothekerstrasse,tertiary,50,,False,False,6.529,"LINESTRING (8.7154445 47.3478285, 8.7154681 47.347885)",2,,,,
"[391926408, 1035749865]",Seestrasse,tertiary,50,,False,False,51.873999999999995,"LINESTRING (8.7154445 47.3478285, 8.7153784 47.3478313, 8.715368 47.3478306, 8.715338 47.3478285, 8.7152824 47.3478146, 8.71526 47.3478041, 8.7148537 47.3476123)",2,,,,
391926411,Apothekerstrasse,tertiary,50,,False,True,109.35499999999999,"LINESTRING (8.7154445 47.3478285, 8.7154056 47.3477353, 8.7153282 47.347545, 8.7151027 47.3469902, 8.7150654 47.3468793)",2,,,,
28492256,Amtsstrasse,residential,30,,False,False,82.262,"LINESTRING (8.7151142 47.3505529, 8.7151267 47.350491, 8.7150166 47.3502848, 8.7149622 47.3501914, 8.714952 47.3501743, 8.7149392 47.3501589, 8.7149175 47.3501374, 8.7149025 47.3501226, 8.714889 47.3501055, 8.7147638 47.3498617)",,,,,
1186069445,Gerichtsstrasse,residential,30,,False,False,18.36,"LINESTRING (8.7151142 47.3505529, 8.7150445 47.350614, 8.7149418 47.3506677)",,,,,
