osmid,name,highway,maxspeed,oneway,reversed,length,geometry,access,lanes,bridge,ref,tunnel,width,junction
517344133,Tannwaldstrasse,living_street,20,False,False,24.73,"LINESTRING (7.9079905 47.3496354, 7.9079919 47.3496404, 7.9079998 47.3496768, 7.9080386 47.3498554)",,,,,,,
42967963,Bahnhofstrasse,residential,,False,True,57.44,"LINESTRING (7.9070846 47.3489013, 7.9071284 47.3491284, 7.9071824 47.3494136)",,,,,,,
263999177,Bahnhofstrasse,residential,,False,False,76.184,"LINESTRING (7.9070846 47.3489013, 7.9065621 47.3489507, 7.906429 47.3489631, 7.9060861 47.3490082)",,,,,,,
"[337051860, 480420086]",Bahnhofstrasse,residential,,False,False,173.85399999999998,"LINESTRING (7.9070846 47.3489013, 7.9070235 47.3486273, 7.9069835 47.3483871, 7.9069439 47.3482372, 7.9069108 47.3481139, 7.9068775 47.3480199, 7.906857 47.3479862, 7.9068247 47.3479526, 7.9067724 47.3479308, 7.9067067 47.3479302, 7.9064842 47.3479425, 7.9061871 47.3479602, 7.9060857 47.3479613, 7.9059599 47.3479525)",,2,,,,,
"[395170336, 395170337]",Aarburgerstrasse,primary,50,False,False,118.01,"LINESTRING (7.9059599 47.3479525, 7.9059527 47.3480224, 7.9059561 47.3481853, 7.9059753 47.3484023, 7.9059991 47.3485244, 7.9060332 47.3486486, 7.9060473 47.3487203, 7.9060861 47.3490082)",,3,,2;5,,,
"[337051860, 480420086]",Bahnhofstrasse,residential,,False,True,173.85399999999998,"LINESTRING (7.9059599 47.3479525, 7.9060857 47.3479613, 7.9061871 47.3479602, 7.9064842 47.3479425, 7.9067067 47.3479302, 7.9067724 47.3479308, 7.9068247 47.3479526, 7.906857 47.3479862, 7.9068775 47.3480199, 7.9069108 47.3481139, 7.9069439 47.3482372, 7.9069835 47.3483871, 7.9070235 47.3486273, 7.9070846 47.3489013)",,2,,,,,
"[58416600, 480705284, 395164015]",Aarburgerstrasse,primary,50,False,True,244.933,"LINESTRING (7.9059599 47.3479525, 7.9059912 47.34775, 7.9060212 47.3476044, 7.9060896 47.3474124, 7.9062674 47.3469765, 7.906326 47.3468293, 7.9064161 47.3466333, 7.9064306 47.3466037, 7.9064472 47.3465698, 7.9065077 47.3464467, 7.9065397 47.3463814, 7.9066782 47.3460994, 7.9067647 47.3459232, 7.9068029 47.3458305)",,"['2', '3']",,2;5,,,
"[438042651, 698004517]",Martin-Disteli-Strasse,"['living_street', 'residential']","['20', '30']",False,False,57.507,"LINESTRING (7.9090327 47.3511893, 7.9090588 47.3511874, 7.9095449 47.3511714, 7.9096342 47.3511684, 7.9097952 47.351168)",,,,,,,
27250901,Rosengasse,residential,30,False,True,14.812,"LINESTRING (7.9096254 47.3498401, 7.909822 47.3498392)",,,,,,,
517344136,Rosengasse,living_street,20,True,False,99.87100000000001,"LINESTRING (7.9096254 47.3498401, 7.9095412 47.3498407, 7.9086912 47.3498466, 7.9084422 47.3498483, 7.9083 47.3498532)",,,,,,,
198037299,Rötzmattweg,residential,50,False,True,86.425,"LINESTRING (7.8989515 47.3471453, 7.8988354 47.3470621, 7.8988127 47.3470458, 7.8987945 47.347034, 7.8983646 47.3467553, 7.8981299 47.3466031)",,2,,,,,
"[438303779, 146645227, 146645228, 42967760, 198038769, 228780253]",Rötzmattweg,residential,"['50', '30']",False,False,191.428,"LINESTRING (7.8989515 47.3471453, 7.8990793 47.3472435, 7.8991116 47.3472683, 7.8991325 47.3472844, 7.8995682 47.3475954, 7.8997452 47.3477025, 7.8998366 47.3477591, 7.899882 47.3477835, 7.9002047 47.3479572, 7.9004422 47.348083, 7.9006048 47.3481827, 7.900646 47.3482356, 7.9007365 47.3483519)",,2,,,yes,,
"[198120457, 198119468, 198033777, 1184473522, 198119546]",Gäustrasse,primary,50,False,"[False, True]",644.0150000000001,"LINESTRING (7.8989515 47.3471453, 7.8990695 47.3470763, 7.8991044 47.347056, 7.8997584 47.3466746, 7.8997966 47.3466523, 7.900314 47.3463433, 7.9006989 47.3461358, 7.9009571 47.345999, 7.9011221 47.3459204, 7.9012831 47.3458524, 7.9015367 47.3457616, 7.9018027 47.3456695, 7.9021345 47.3455854, 7.9025176 47.3455094, 7.9026878 47.3454846, 7.9028602 47.3454649, 7.9030397 47.3454461, 7.9032754 47.3454313, 7.9035709 47.3454277, 7.9038342 47.3454328, 7.904072 47.3454467, 7.9044573 47.3454807, 7.9048325 47.3455156, 7.9053314 47.3455623, 7.9056718 47.3455968, 7.9065245 47.3456812, 7.9066736 47.345698)",,"['2', '4', '3']",yes,5,yes,,
