osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,junction,access
25382009,False,,,Chemin de Mallieu,residential,30,True,208.076,"LINESTRING (6.6682543 46.5076513, 6.6677215 46.5077614, 6.6673498 46.5078397, 6.6671546 46.507873, 6.6669688 46.5078827, 6.6664369 46.5078788, 6.6658894 46.5078258, 6.665873 46.5078242, 6.6655881 46.5078188)",,
306260113,False,2,,Avenue Charles Ferdinand Ramuz,tertiary,50,False,16.902,"LINESTRING (6.6588338 46.5102981, 6.6589386 46.5103082, 6.6590532 46.5103152)",,
"[1112335314, 914750116]",False,2,,Avenue Charles Ferdinand Ramuz,tertiary,50,True,24.642,"LINESTRING (6.6588338 46.5102981, 6.6586146 46.5102839, 6.6585132 46.5102774)",,
89079424,True,,,Rue du Midi,residential,30,False,69.474,"LINESTRING (6.6605102 46.5097101, 6.6605044 46.5096274, 6.6604438 46.5094227, 6.6604292 46.5093176, 6.6604144 46.5092106, 6.6604224 46.5090907)",,
"[24829410, 593261691]",True,,,Rue du Centre,residential,30,False,86.397,"LINESTRING (6.6605102 46.5097101, 6.6605584 46.5096666, 6.6606184 46.5096353, 6.6607513 46.5095881, 6.6608826 46.5095571, 6.6610141 46.5095296, 6.6612824 46.5094792, 6.6615474 46.5094427)",,
24497366,True,1,,,tertiary,50,False,29.756999999999998,"LINESTRING (6.6593475 46.5103211, 6.6593463 46.5103494, 6.6593339 46.5103765, 6.6593184 46.510394, 6.6592982 46.5104091, 6.6592771 46.5104198, 6.6592536 46.5104277, 6.6592061 46.5104346, 6.6591578 46.5104306, 6.659114 46.510416, 6.6590794 46.5103925)",roundabout,
24497367,False,2,megasunboy,Rue de la Poste,tertiary,30,False,89.49199999999999,"LINESTRING (6.6593475 46.5103211, 6.6594711 46.5103175, 6.6597572 46.5102764, 6.6599407 46.5102331, 6.6603394 46.5101166, 6.6604547 46.5100811)",,
"[94175136, 431622189]",True,"['1', '2']",9,Avenue de Lavaux,primary,50,False,135.657,"LINESTRING (6.6641682 46.5100832, 6.6642842 46.5099964, 6.6648707 46.509632, 6.6651714 46.5094562, 6.6653406 46.5093563, 6.665442 46.5092955, 6.6654938 46.5092758)",,
839819377,False,4,9,Avenue de Lavaux,primary,50,True,67.815,"LINESTRING (6.6641682 46.5100832, 6.663604 46.51038, 6.6634651 46.5104544)",,
24583052,False,,,Chemin des Osches,residential,30,False,12.72,"LINESTRING (6.6588149 46.5089312, 6.6589784 46.5089106)",,
24583052,False,,,Chemin des Osches,residential,30,True,195.44599999999997,"LINESTRING (6.6588149 46.5089312, 6.658009 46.5090435, 6.6575914 46.509062, 6.6574638 46.5090647, 6.6571823 46.5090832, 6.6568327 46.5091212, 6.6567919 46.5091287, 6.6564532 46.5091909, 6.6563006 46.5092132)",,
24829403,False,,,Chemin du Pré des Clos,residential,30,True,57.479,"LINESTRING (6.6588149 46.5089312, 6.6588171 46.5090026, 6.658798 46.509058, 6.6587172 46.5092942, 6.658678 46.5094376)",,
8019827,False,2,megasunboy,Avenue Samson Reymondin,tertiary,30,False,98.262,"LINESTRING (6.6619357 46.5097258, 6.662183 46.509678, 6.662349 46.509646, 6.6624324 46.5096423, 6.6630131 46.50951, 6.6631524 46.5094566)",,
8019827,False,2,megasunboy,Avenue Samson Reymondin,tertiary,30,True,13.197,"LINESTRING (6.6619357 46.5097258, 6.6618356 46.509745, 6.6617696 46.5097577)",,
25808914,False,,,Rue du Nord,residential,30,False,69.366,"LINESTRING (6.6619357 46.5097258, 6.661998 46.509813, 6.6621071 46.5098949, 6.6621919 46.5099316, 6.6622623 46.5099455, 6.662501 46.509999, 6.6626408 46.5100763)",,
552602689,False,2,megasunboy,Rue de la Poste,tertiary,30,False,89.547,"LINESTRING (6.6606637 46.5100165, 6.660894 46.5099502, 6.6611154 46.5098865, 6.6613469 46.5098381, 6.6615852 46.5097943, 6.6617696 46.5097577)",,
"[552602689, 24497367]",False,2,megasunboy,Rue de la Poste,tertiary,30,True,17.534,"LINESTRING (6.6606637 46.5100165, 6.6605916 46.510038, 6.6605463 46.5100529, 6.6604547 46.5100811)",,
26489985,False,,,Chemin du Pré-de-la-Tour,residential,50,True,127.18900000000001,"LINESTRING (6.6610308 46.5114495, 6.6609948 46.5114813, 6.6609107 46.5115425, 6.660732 46.511638, 6.6603964 46.5117987, 6.6602554 46.5118651, 6.6600671 46.5119315, 6.6599575 46.5119621, 6.6598417 46.5119842, 6.6596188 46.5120059)",,
304532203,True,,,,tertiary_link,50,False,19.687,"LINESTRING (6.659538 46.5120924, 6.6595133 46.5121456, 6.659506 46.5122667)",,
304532206,True,,,,tertiary_link,50,False,19.618000000000002,"LINESTRING (6.659538 46.5120924, 6.6595666 46.5121389, 6.6596154 46.5121795, 6.6597107 46.5122121)",,
"[431622191, 304532198, 717915663]",False,"['4', '5']","['9', 'megasunboy']",Avenue de Lavaux,primary,50,False,209.121,"LINESTRING (6.6597107 46.5122121, 6.6599699 46.5121358, 6.6602875 46.5119892, 6.660558 46.5118615, 6.6610389 46.5116344, 6.6613961 46.5114614, 6.6615117 46.5114054, 6.6615839 46.5113704, 6.6616966 46.5113158, 6.6617053 46.5113116, 6.6619851 46.511176)",,
"[717915664, 36128142]",False,4,9,Avenue de Lavaux,primary,50,True,16.818,"LINESTRING (6.6597107 46.5122121, 6.6595811 46.5122502, 6.659506 46.5122667)",,
"[717915664, 36128142]",False,4,9,Avenue de Lavaux,primary,50,False,16.818,"LINESTRING (6.659506 46.5122667, 6.6595811 46.5122502, 6.6597107 46.5122121)",,
"[717915665, 33361412]",True,,,Chemin du Montillier,residential,30,False,22.783,"LINESTRING (6.659506 46.5122667, 6.6594579 46.5123344, 6.6593254 46.5124264)",,
717915666,False,4,9,Avenue de Lavaux,primary,50,True,23.880000000000003,"LINESTRING (6.659506 46.5122667, 6.6593767 46.5122912, 6.6592051 46.5123236)",,
717915666,False,4,9,Avenue de Lavaux,primary,50,False,23.880000000000003,"LINESTRING (6.6592051 46.5123236, 6.6593767 46.5122912, 6.659506 46.5122667)",,
"[717915666, 24260013]",False,4,9,Avenue de Lavaux,primary,50,True,94.721,"LINESTRING (6.6592051 46.5123236, 6.6589707 46.5123521, 6.6586852 46.5123867, 6.6585271 46.512402, 6.6584938 46.5124038, 6.6582086 46.5124093, 6.6580783 46.5124023, 6.6579785 46.5123925)",,
304532199,False,,,Chemin du Montillier,residential,30,False,113.528,"LINESTRING (6.6593254 46.5124264, 6.6592695 46.5125126, 6.6591354 46.512648, 6.6588887 46.5127877, 6.6587685 46.5128725, 6.6586488 46.5129747, 6.658599 46.5130589, 6.6585832 46.5131548, 6.6585855 46.5132605)",,
304532201,True,,,Chemin du Montillier,residential,30,False,14.888,"LINESTRING (6.6593254 46.5124264, 6.6592779 46.5123679, 6.6592051 46.5123236)",,
8019822,True,2,,Avenue du Tirage,tertiary,50,False,59.067,"LINESTRING (6.6579785 46.5123925, 6.6580268 46.5123087, 6.6581169 46.5121419, 6.6582074 46.5119706, 6.6582466 46.5118944)",,
"[717915666, 24260013]",False,4,9,Avenue de Lavaux,primary,50,False,94.721,"LINESTRING (6.6579785 46.5123925, 6.6580783 46.5124023, 6.6582086 46.5124093, 6.6584938 46.5124038, 6.6585271 46.512402, 6.6586852 46.5123867, 6.6589707 46.5123521, 6.6592051 46.5123236)",,
309255660,True,,,Chemin du Liaudoz,residential,,False,20.052999999999997,"LINESTRING (6.6579785 46.5123925, 6.657928 46.5124719, 6.6578652 46.512555)",,
24497368,True,1,,,primary,50,False,22.079,"LINESTRING (6.6654819 46.5092132, 6.6654974 46.509183, 6.6655272 46.5091568, 6.6655677 46.5091385, 6.6656145 46.5091302, 6.6656628 46.5091327, 6.6657073 46.5091458)",roundabout,
89045260,False,2,megasunboy,Avenue Samson Reymondin,tertiary,30,True,180.999,"LINESTRING (6.6654819 46.5092132, 6.6653692 46.5092099, 6.6652153 46.5092075, 6.6650234 46.5092296, 6.6649435 46.5092321, 6.6647567 46.5092584, 6.6645007 46.5092897, 6.6643979 46.5092855, 6.6640423 46.5093314, 6.6635282 46.5094006, 6.6631524 46.5094566)",,
309255571,False,,,Chemin du Liaudoz,residential,,True,81.69300000000001,"LINESTRING (6.6578652 46.512555, 6.6577452 46.5127873, 6.6575498 46.5131305, 6.6574639 46.5132344)",,
60431792,False,,,Avenue du Prieuré,residential,20,False,69.04499999999999,"LINESTRING (6.6619606 46.5103702, 6.6619658 46.5104622, 6.6619684 46.5104895, 6.661962 46.5105309, 6.6619419 46.510635, 6.6619313 46.5107171, 6.6619341 46.5107784, 6.6619256 46.5108776, 6.6619126 46.5109479, 6.6618766 46.5109804)",,
"[37736346, 795901901]",False,,,Route du Port,residential,50,False,115.263,"LINESTRING (6.6652829 46.506031, 6.6651624 46.5060797, 6.6649909 46.506132, 6.6647516 46.5061762, 6.6646758 46.5061794, 6.6644603 46.506204, 6.66406 46.5063156, 6.6638728 46.5063726)",,no
"[85200457, 795901903]",True,,,Route du Port,residential,50,False,30.348,"LINESTRING (6.6652829 46.506031, 6.6652722 46.5060183, 6.6652531 46.5059956, 6.6652447 46.5059642, 6.6652465 46.5059317, 6.6652551 46.505905, 6.6652713 46.5058788, 6.665301 46.5058499, 6.6653394 46.5058283, 6.6653951 46.5058106)",,
24829403,False,,,Chemin du Pré des Clos,residential,30,False,57.479000000000006,"LINESTRING (6.658678 46.5094376, 6.6587172 46.5092942, 6.658798 46.509058, 6.6588171 46.5090026, 6.6588149 46.5089312)",,
24679461,False,2,138,Route de Vevey,secondary,50,False,9.748,"LINESTRING (6.6658605 46.507124, 6.6659842 46.5071031)",,
"[553754325, 24679461]",False,2,138,Route de Vevey,secondary,50,True,195.65900000000002,"LINESTRING (6.6658605 46.507124, 6.6657317 46.5071468, 6.6656382 46.5071548, 6.6653027 46.5071835, 6.6652929 46.5071843, 6.6648623 46.5072013, 6.6646577 46.5071957, 6.6643386 46.5071641, 6.6639321 46.5070939, 6.6638534 46.5070777, 6.663449 46.5070012, 6.6633499 46.5069837)",,
882195883,False,,,Chemin des Vignes,residential,30,True,80.848,"LINESTRING (6.6658605 46.507124, 6.6658597 46.5072194, 6.6658488 46.5072921, 6.6657675 46.5075198, 6.6657099 46.5076418, 6.6656155 46.507779, 6.6655881 46.5078188)",,
24583053,False,,,Chemin Davel,residential,30,True,48.311,"LINESTRING (6.6627909 46.5071687, 6.6629733 46.5071396, 6.663098 46.5071072, 6.6631829 46.5070773, 6.6633499 46.5069837)",,
695038123,True,,,Chemin Davel,residential,30,False,295.38300000000004,"LINESTRING (6.6627909 46.5071687, 6.6627441 46.5071762, 6.6624089 46.5072101, 6.6619735 46.5072701, 6.6619485 46.5072735, 6.6618029 46.5073163, 6.6617434 46.5073338, 6.6614654 46.5074984, 6.6612864 46.5077432, 6.6612722 46.5078947, 6.6612961 46.5081005, 6.661315 46.5082255, 6.6612928 46.508326, 6.6612208 46.5085588, 6.6611988 46.5086299, 6.661103 46.5087408, 6.660944 46.5088671, 6.6607227 46.5089883)",,
546437562,False,,,Sentier du Lycée,residential,,True,8.568000000000001,"LINESTRING (6.6584884 46.5075746, 6.6585032 46.5076116, 6.6585181 46.5076489)",,
"[27219432, 431622190]",False,4,9,Avenue de Lavaux,primary,50,True,125.319,"LINESTRING (6.6633214 46.5105246, 6.6631611 46.5106001, 6.6628726 46.5107439, 6.6624468 46.5109512, 6.6622802 46.5110323, 6.6622396 46.5110521, 6.662128 46.5111064, 6.6619851 46.511176)",,
839819378,True,,9,Avenue de Lavaux,primary,50,False,19.619,"LINESTRING (6.6633214 46.5105246, 6.6633134 46.5105129, 6.6633102 46.5104923, 6.6633172 46.5104721, 6.6633335 46.5104547, 6.6633573 46.5104419, 6.663386 46.5104354, 6.6634149 46.5104356, 6.6634422 46.5104422, 6.6634651 46.5104544)",roundabout,
839819377,False,4,9,Avenue de Lavaux,primary,50,False,67.815,"LINESTRING (6.6634651 46.5104544, 6.663604 46.51038, 6.6641682 46.5100832)",,
839819378,True,,9,Avenue de Lavaux,primary,50,False,11.074,"LINESTRING (6.6634651 46.5104544, 6.6634811 46.510471, 6.6634885 46.5104902, 6.6634867 46.5105101, 6.6634757 46.5105285, 6.6634567 46.5105436)",roundabout,
839819376,False,,,Chemin des Roches,unclassified,50,False,54.041,"LINESTRING (6.6634567 46.5105436, 6.6635965 46.5106278, 6.6637014 46.5106806, 6.6638207 46.5107234, 6.6640457 46.5108073)",,
839819378,True,,9,Avenue de Lavaux,primary,50,False,12.13,"LINESTRING (6.6634567 46.5105436, 6.6634318 46.5105537, 6.6634035 46.5105578, 6.6633747 46.5105554, 6.6633476 46.5105464, 6.6633263 46.5105317, 6.6633214 46.5105246)",roundabout,
25382009,False,,,Chemin de Mallieu,residential,30,False,208.07600000000002,"LINESTRING (6.6655881 46.5078188, 6.665873 46.5078242, 6.6658894 46.5078258, 6.6664369 46.5078788, 6.6669688 46.5078827, 6.6671546 46.507873, 6.6673498 46.5078397, 6.6677215 46.5077614, 6.6682543 46.5076513)",,
882195883,False,,,Chemin des Vignes,residential,30,False,80.848,"LINESTRING (6.6655881 46.5078188, 6.6656155 46.507779, 6.6657099 46.5076418, 6.6657675 46.5075198, 6.6658488 46.5072921, 6.6658597 46.5072194, 6.6658605 46.507124)",,
882195883,False,,,Chemin des Vignes,residential,30,True,32.403999999999996,"LINESTRING (6.6655881 46.5078188, 6.6655724 46.5078353, 6.665431 46.5080092, 6.6653723 46.5080693)",,
882195883,False,,,Chemin des Vignes,residential,30,False,32.403999999999996,"LINESTRING (6.6653723 46.5080693, 6.665431 46.5080092, 6.6655724 46.5078353, 6.6655881 46.5078188)",,
