osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,tunnel,junction,access,width
30812594,Sternmattstrasse,residential,30,True,False,16.486,"LINESTRING (8.5237403 47.193681, 8.5238292 47.1935456)",,,,,,
692048872,Dorfstrasse,tertiary,30,False,True,4.706,"LINESTRING (8.5237403 47.193681, 8.5237966 47.1936991)",2,,,,,
508942319,Dorfstrasse,tertiary,30,False,False,55.583999999999996,"LINESTRING (8.5237403 47.193681, 8.5235363 47.1936131, 8.523502 47.1936017, 8.5233126 47.1935386, 8.523228 47.1935014, 8.5231683 47.1934659, 8.5231087 47.1934304)",2,,,,,
474774542,Falkenweg,residential,30,False,False,48.673,"LINESTRING (8.5278892 47.1964058, 8.527981 47.1964075, 8.5281808 47.1964207, 8.5282623 47.196415, 8.5284513 47.1963739, 8.5285203 47.1963618)",,,,,,
"[55924356, 474774542]",Falkenweg,residential,30,False,"[False, True]",106.502,"LINESTRING (8.5278892 47.1964058, 8.5277922 47.1964071, 8.5275971 47.1964094, 8.5272339 47.1964132, 8.5267078 47.1964187, 8.5264803 47.1964081)",,,,,,
697020251,,residential,,True,False,38.719,"LINESTRING (8.5278892 47.1964058, 8.5280337 47.1962009, 8.5281107 47.1960918)",,,,,,
29468988,Marktgasse,primary,50,False,False,142.528,"LINESTRING (8.5281107 47.1960918, 8.5273781 47.1958215, 8.5272088 47.195759, 8.5267187 47.19557, 8.526646 47.1955399, 8.5264656 47.195465)",2,4,,,,
29468988,Marktgasse,primary,50,False,True,32.351,"LINESTRING (8.5281107 47.1960918, 8.5282799 47.1961522, 8.5283186 47.196169, 8.5284862 47.1962314)",2,4,,,,
797685863,Sternmattstrasse,residential,30,False,False,23.855,"LINESTRING (8.5238292 47.1935456, 8.5239569 47.1933494)",,,,,,
19855124,Leihgasse,residential,30,True,False,77.604,"LINESTRING (8.5279749 47.1942373, 8.5286042 47.1943145, 8.5289889 47.1943466)",,,,,,
797718518,Leihgasse,residential,,False,False,80.973,"LINESTRING (8.5279749 47.1942373, 8.527949 47.1944582, 8.5279112 47.1947797, 8.5278897 47.1949632)",,,,,,
797718518,Leihgasse,residential,,False,True,80.973,"LINESTRING (8.5278897 47.1949632, 8.5279112 47.1947797, 8.527949 47.1944582, 8.5279749 47.1942373)",,,,,,
